date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-05-23,1454.2931700128809,1482.1837239583333,1389.5472412109375,1389.5472412109375,212600,-0.03460207935260029,0.007220235133681863,0.009406681208832923,-0.044520547945205505,0.06666666666666664,0.010380619458927319,1389.148779296875,0.00028683890379532784,1241.129623413086,0.11958268902532998,1083.4649892171224,0.2825031311936512,1349.1100815996165,1231.1021489221164,118.0079326775001,113.73650004022795,4.271432637272142,44.87677986067069,59.84357984122017,45.30864825740672,52.330678765504416,-54.69135174259328,138.39089506356777,0.09959423541646974,1723.0360274135523,759.2232194126195,77.65609569051003,0.653990086628635,0.028265918356265365,0.1779088625315294,0.6811024504951289,0.16463824501516283,-0.5416127641224666,-0.11458942081405088,0.035842297369644616,0.04332132231881736,1.4858669639682067,-0.007168477044589228,0.03590127198326076,0.6823839226503408,-0.04157707900617946,-0.052445037359743596,0.6567544795461026,-0.009319020157749991,-0.032212882269394005,1.3330514094591868,-0.002806050899643442,-0.0013836943178564284,-0.03179602845295685,0.010790375526689351,0.0007983953810011218,-2.4047437238796146e-05,-0.03540047473360141,0.00943072864607172,5.119463926090497,-0.03868943570439281,-0.04452054794517489,0.06563421828903697,0.0,0.3175626543205647,0.5068100458282512,0.015770567215434017,0.0179211047607033,0.0021171489061397875,-0.0022385186784898044,-8.798113322052228e-05
2025-05-26,1411.4611893774756,1494.136756574604,1396.5198218117298,1414.449462890625,205700,0.0179211047607033,-0.017301082080913077,0.006378471616061976,0.0021171489061398343,0.06990014265335247,0.015770567215434128,1390.941748046875,0.016900574647171318,1268.2233032226563,0.11530001009702406,1085.4571706136069,0.30309099353016045,1359.1622941059254,1244.6834314383023,114.47886266762316,113.884972565707,0.5938901019161591,45.62259174383435,61.00808872833486,34.48275337231238,46.15549603292476,-65.51724662768761,135.97651079928912,0.09613387707844011,1724.4459367119318,812.0006697333808,71.94673561508884,0.6602574586771417,0.02856066163808037,0.16546174252644189,0.7910899504270809,0.1582964013540999,-0.03245531514581379,-0.07926683716965044,-0.017605593083388604,-0.03460207935260029,0.8176262686475323,0.017605679384324446,0.04332132231881736,1.7837020856007784,-0.024647864837401223,0.03590127198326076,0.8191646059356744,-0.006338044579318303,0.020984046328968997,1.7933166936516667,0.008556138004930353,0.004433211361943626,0.009364966755772947,0.0019452602541183495,0.0060030286313079405,0.0028202963922217108,0.011918076129395359,0.003558175223840265,5.843445699924465,-0.017157267081436535,0.002117148906138334,-0.04452054794517489,0.0,0.29436618236765894,0.5154929474738653,0.007042289733673934,0.01408454350803523,0.006993006993006867,-0.011278007030219323,-0.0042357532558580276
2025-05-27,1424.4104258219402,1458.2775268554688,1414.4495137532554,1434.371337890625,89400,0.01408454350803523,0.032258058848452675,0.07703815949782089,0.006993006993006939,0.030985915492957636,0.007042289733673879,1411.46123046875,0.01623148190421797,1296.7613159179687,0.1061182349306411,1087.9806020100912,0.3183795145237365,1370.7329162266485,1258.7343874718076,111.99852875484089,113.5076838035338,-1.5091550486929037,46.315131349629176,61.95852278499581,30.54102299689265,36.77747487553726,-69.45897700310735,129.394478882543,0.0902098887954212,1718.2589350416345,875.2636967943029,65.00774104682333,0.6632393822991941,0.018471442963670058,0.15074458797816154,0.3773728266237796,0.06860321099861412,-0.5653864851725814,-0.12509060955518947,-0.013888924349452658,0.0179211047607033,0.868295195039278,-0.031249994681693982,-0.03460207935260029,0.8974212856847376,0.0034722310864916395,0.04332132231881736,1.9577798320817557,-0.07152779018938182,-0.052445037359743596,0.8653403742491589,0.007912793285239304,0.012877386511810406,0.006171750222795926,0.06416077298601049,0.0061067655879644194,0.011132302264915952,0.00797777792007081,0.06590585723290494,5.068928585898836,-0.016870215148180927,0.00699300699300203,0.002117148906138334,0.0,0.276388828381167,0.5222222292728393,0.006944446170999985,0.03402777955077152,0.026896551724137963,0.0018981621946612725,0.028981495574432806
2025-05-28,1444.3322524358316,1506.0899073675705,1438.355705184373,1483.1798095703125,163400,0.03402777955077152,0.0485915888003714,0.075090268423744,0.026896551724137865,0.04709141274238224,0.0069444461709999355,1432.179931640625,0.03560996548124318,1326.8432708740233,0.11782592724172214,1091.0850860595704,0.35936218771482276,1388.03243827952,1275.359974293919,112.67246398560087,113.34063983994722,-0.6681758543463445,47.1426145753285,64.25723843154901,39.09250740791472,34.705427925706594,-60.90749259208528,125.27477106785747,0.08446364376013585,1709.6085874649616,944.0779542830851,57.69563368834084,0.7042198338249207,0.023329478466044773,0.13238749820388565,0.7198840431577973,0.12474796559277042,0.8277404921700224,-0.12117124807922142,-0.03290799359977448,0.01408454350803523,0.3938655658403126,-0.046339861314962705,0.0179211047607033,0.9062432538406299,-0.06312961365583714,-0.03460207935260029,0.9366422740229359,-0.0698455475134312,0.03590127198326076,0.9384045360624899,0.0005043143299521906,0.015462010820425197,0.03352346522081933,0.0596282576033188,0.001682094658779571,0.013119171887943433,0.03234568489199195,0.06197109653580057,5.4647095806079635,0.024835620753449316,0.026896551724119245,0.00699300699300203,0.0,0.2343854329868365,0.5379449370937212,0.020147711134749002,-0.01477505448671701,-0.034233048057932924,0.008148288263142813,-0.0267744773583232
2025-05-29,1513.0624879344273,1513.0624879344273,1447.32047068382,1461.2657470703125,127200,-0.01477505448671701,0.018749962767129924,0.015224867421977706,-0.03423304805793291,0.04542326221610468,0.020147711134749065,1436.5627197265626,0.01719592677960824,1355.381283569336,0.07812153287306467,1094.3057810465496,0.3353358561913855,1399.2991011704112,1289.1307722773556,110.16832889305556,112.70617765056889,-2.5378487575133306,47.9380347288278,62.43311079202356,29.467678546706676,33.03373631717135,-70.53232145329332,121.02243150948244,0.08282027533461121,1685.2105789336879,1025.551988204984,48.66959568686994,0.6605140370930505,0.025347425136919878,0.11578924559257839,0.7966879826632678,0.09671010765081872,-0.22154222766217868,-0.02200919676629831,0.014996630519069187,0.03402777955077152,1.0234183676664934,-0.018404872101183245,0.01408454350803523,0.5599363651737118,-0.03203817257368635,0.0179211047607033,1.2883547015238537,-0.014996546983057413,0.04332132231881736,2.9049047669750285,0.0015482352074537198,0.014965125320188706,-0.01632328969417073,0.0002597421017889994,0.0039998076238687294,0.01783051247447734,-0.01877486211058574,-0.0026056450524996333,5.675058259056539,-0.03747419577719055,-0.03423304805791028,0.026896551724119245,0.0,0.252897055244306,0.5310156680355342,-0.004771665684076831,0.02317652726589081,0.028082191780822052,-0.017154715182374578,0.010793477767593065
2025-05-30,1454.2930754497002,1532.984276107595,1449.3126197118586,1495.1328125,147200,0.02317652726589081,0.008059038326007295,0.07598559311812147,0.02808219178082195,0.05773195876288673,-0.004771665684076859,1457.679833984375,0.025693556048056676,1385.861669921875,0.07884707756092713,1098.7715891520181,0.36073122681713565,1414.042749067271,1304.3901826642182,109.65256640305279,112.09545540106568,-2.44288899801289,48.756879942582394,64.12795080133068,35.93155085122422,34.83057893528188,-64.06844914877577,118.35451900135773,0.07915986995387982,1640.4677909344273,1131.255548909323,36.74336718280188,0.714588600901582,0.022378527429947698,0.08735691113296223,1.0042229211152878,0.1113514143218192,0.1572327044025157,-0.08535802204859255,-0.022651543158922482,-0.01477505448671701,0.8677795894420149,-0.007994609462615543,0.03402777955077152,1.1147420197706388,-0.04063951650471476,0.01408454350803523,0.6099016925795294,-0.0706195265111218,-0.03460207935260029,1.4503926156868898,0.005731776770082119,0.024213303147772317,0.017444750495808695,0.05177228997034916,0.004127683166099249,0.021594562212770178,0.019048844099791563,0.0543910309053513,6.0021204953543865,-0.0015983244636827744,0.02808219178080264,-0.03423304805791028,0.0,0.22451700352459075,0.541638886871572,-0.00399733327251095,0.0319786827831976,0.036120401337792485,-0.0022385637548239553,0.033737452300884596
2025-06-02,1489.1562683617708,1561.870922268399,1460.2696250290007,1542.9451904296875,201800,0.0319786827831976,0.05589636486254057,0.09084504671977722,0.036120401337792575,0.06957708049113223,-0.003997333272511,1483.3789794921875,0.040155760436116905,1413.2541748046874,0.09176765081329519,1104.3164967854818,0.39719473078560186,1433.8738938922581,1322.0609239801788,111.81296991207932,112.03895830326842,-0.22598839118909098,49.63424222906675,66.430534175193,80.8873647919649,48.762198063298605,-19.112635208035105,117.15786030407492,0.07593131695842821,1603.5650323031582,1222.9433173062166,26.932290155770723,0.8407346730757129,0.026280627364256234,0.06327341410801884,1.3840782985027538,0.16453309047444722,0.37092391304347827,-0.08788726134701208,-0.030987735810201644,0.02317652726589081,1.0095952702656361,-0.05293735893338869,-0.01477505448671701,0.8724219998491094,-0.038734610426241045,0.03402777955077152,1.1207056193030227,-0.0832795152653446,0.0179211047607033,1.4108270862339765,0.0017258026948346315,0.016322025759031383,0.030252880088362966,0.07452302096074584,-0.0005862565058956649,0.014833262196323858,0.032564939289093264,0.07601178452345336,8.627506933939724,0.03703661485287972,0.03612040133776832,0.02808219178080264,0.0,0.18657199412506453,0.5558424599505687,-0.00968363229850755,0.013557169029558835,0.02346805736636237,-0.01021217513086279,0.013028626197203595
2025-06-03,1528.0038765488157,1623.6286302311405,1522.0273294436704,1563.8631591796875,219100,0.013557169029558835,0.04596939222059082,0.09027775295586427,0.023468057366362444,0.06675392670157065,-0.00968363229850755,1509.27734375,0.036166855385919794,1434.2218933105469,0.0903913588773948,1110.52546488444,0.40821908963700637,1453.8722423980164,1339.972200661624,113.9000417363925,112.41117498989324,1.488866746499255,50.68548444916409,67.41596884960602,81.1320751375433,65.98366359357748,-18.8679248624567,116.04667748146028,0.07420513540472266,1590.9108794193028,1277.532907201791,21.85003406231348,0.9136897847407035,0.027315852955479142,0.05139820156706592,1.2757582638973803,0.1926668753671311,0.08572844400396429,-0.11378914267422369,-0.01337583063339054,0.0319786827831976,1.1750251832701568,-0.04394907973706308,0.02317652726589081,0.8571045935449311,-0.06560510841890166,-0.01477505448671701,0.7406501650741524,-0.08280252688982304,0.01408454350803523,0.5205512952643807,0.0017704381685675402,0.009652280814526633,0.011786730860991294,0.08062547214133764,0.00017618094411841326,0.008776935519639803,0.013380988085440422,0.08150081743622446,10.921379995355649,0.011633029990901125,0.023468057366347085,0.03612040133776832,0.0,0.17070060809808188,0.5617834359805293,-0.004458600202267071,-0.06114649820738427,-0.05694177863083805,-0.01720135454594871,-0.0738892525510659
2025-06-04,1556.890518581851,1582.7888893324127,1454.2931267623176,1468.2384033203125,287000,-0.06114649820738427,-0.04841830258958857,-0.010073900786398027,-0.056941778630838095,0.08835616438356163,-0.004458600202267033,1506.2890625,-0.02526119330476262,1435.4670043945312,0.02282978210187503,1115.8379506429037,0.31581687329513497,1456.0824210014466,1349.4734008585638,106.60902014288285,111.25074402049117,-4.641723877608314,50.59054714259038,58.90342315113681,50.94339467031908,70.98761153327577,-49.05660532968092,116.9358978449342,0.07964367202248128,1592.820262071772,1278.1137467172903,21.923632824094245,0.6041332076931042,0.030946193098349752,0.05497780048585072,1.4608497360799344,0.30007862687366166,0.3099041533546325,-0.029899170438870915,0.0651289025284052,0.013557169029558835,1.1152340668122427,0.05088191872612802,0.0319786827831976,1.0271758771461001,0.018317467461584913,0.02317652726589081,0.7492581224772347,0.010176417000945515,0.03402777955077152,0.8317172364998651,0.003565715673866133,0.01311634921993308,-0.0647122138812504,-0.023190250006331105,0.004247584781227213,0.011498350858731774,-0.06539408298861148,-0.0215722516451298,6.465785545056286,-0.08861047048724424,-0.05694177863080152,0.023468057366347085,0.0,0.24694705389364388,0.5332428720958741,0.009497964561366645,0.06445047472902177,0.05443548387096775,0.015519929636041813,0.07047243980369694
2025-06-05,1482.1836796426865,1652.5152718596887,1446.324397070686,1562.8670654296875,407300,0.06445047472902177,-0.0006369443158457111,0.069529665335053,0.05443548387096772,0.14256198347107432,0.0094979645613667,1526.609326171875,0.023750502918588046,1448.4161865234375,0.07901795075894702,1123.1758229573568,0.39147142725456696,1472.5108278365606,1365.2803389749433,107.23048886161723,110.44669298871639,-3.216204127099161,50.834672105606174,63.77769555509291,72.22222095849834,68.09923025545358,-27.777779041501656,123.31125334093909,0.07890066664560338,1602.9238878021347,1293.9084852447404,21.334710660691307,0.87037273210028,0.02746004164762256,0.05071498409837512,1.613190695537486,0.572230589398912,0.4191637630662022,-0.13051474073371883,-0.06054811967279994,-0.06114649820738427,1.1367191986723753,0.0006373502718386437,0.013557169029558835,0.8677880711815938,-0.012747005450210791,0.0319786827831976,0.799268063735489,-0.06500957158014986,-0.01477505448671701,0.503800285962112,-0.0010075664907840513,0.009691303102241963,0.06545804121980582,0.05983836223281104,-0.0020073216915583894,0.005217351942634593,0.06645779642058015,0.06431231339241841,4.372951180548178,0.07322839448986199,0.054435483870930994,-0.05694177863080152,0.0,0.171446754449644,0.5615041385340468,0.00828554044174612,0.0031867513623948795,-0.005056890012642201,0.009257738692055538,0.004158949612704297
2025-06-06,1575.8162637053783,1613.6677289524102,1552.906166319017,1567.8475341796875,105500,0.0031867513623948795,0.06784261372956624,0.04863428925628477,-0.005056890012642173,0.03912764592687616,0.00828554044174617,1541.1522705078125,0.017321626280355495,1463.2579467773437,0.07147720443385852,1130.8291229248048,0.38645839799666715,1487.1780134278108,1380.285316397517,106.8926970302939,109.7358937970319,-2.8431967667380036,51.0613595712637,64.01957703389019,73.76543488290214,65.64368350390653,-26.23456511709786,118.8434182904001,0.07580036687209148,1603.0787678293416,1323.4371257253458,19.11089174125957,0.8740129210207114,0.026719133777143286,0.045748432944752684,0.4321273362524115,0.17742244705075122,-0.7409771667075866,-0.12612876172644472,-0.003176628238665158,0.06445047472902177,1.6682982374939073,-0.06353240904411528,-0.06114649820738427,1.1755501943549014,-0.0025413025910597797,0.013557169029558835,0.8974322215441077,-0.04637869441730258,0.02317652726589081,0.6029302738990993,-0.003240108471686187,0.0006077472712942109,0.006426859834081066,0.04802654198499056,-0.0003240660834364726,0.0005387708661283547,0.003510817445831352,0.04809551839015641,6.946045232911533,0.005437729036397101,-0.005056890012638964,0.054435483870930994,0.0,0.1677255036101137,0.5628970768698377,0.02858954484834597,0.016518388979217757,-0.011735639283508403,0.016220980689353914,0.0041498248202257
2025-06-09,1612.6715815734865,1628.60904006958,1523.023377532959,1593.745849609375,151100,0.016518388979217757,0.019757780340196707,0.032924474242367774,-0.011735639283508438,0.06932635709614116,0.028589544848346082,1551.31240234375,0.027353257281053533,1464.4532531738282,0.08828728138248865,1139.1630849202475,0.39904976794394087,1503.5730651480515,1396.0972077465435,107.47585740150794,109.28388651792712,-1.8080291164191777,50.79153679391266,65.31656118541743,81.61992352788634,75.86919312309561,-18.380076472113657,117.89643573655873,0.07397442682933482,1608.2504387476858,1320.6560675999706,19.638344243793917,0.9495658100663558,0.03019985079595151,0.046284920373476465,0.6457237362233494,0.3338112585634407,0.4322274881516588,-0.12100294386356714,-0.01624996572509907,0.0031867513623948795,0.4508527741334439,-0.019374973863139133,0.06445047472902177,1.7405908521758453,-0.0787499752992269,-0.06114649820738427,1.226490485083397,-0.03187500641529939,0.0319786827831976,0.8623894769680471,0.006914471506125474,0.006013976476757753,0.009603917473092284,0.026910497765610022,0.004122854719664019,0.005285970793498849,0.01239553425955374,0.027638503448868923,-0.358963351515779,0.017998342727201,-0.011735639283501161,-0.005056890012638964,0.0,0.14875000420085802,0.5699999843887692,0.003750032817122273,0.04250003408403491,0.03860523038605246,0.004742635003326345,0.04349263627023898
2025-06-10,1599.7224488475624,1738.179124059151,1593.745901716127,1661.4801025390625,546600,0.04250003408403491,0.05972045515788271,0.06242038683907558,0.0386052303860524,0.090625,0.003750032817122175,1570.835791015625,0.05770451121677933,1472.4219848632813,0.12839941240907748,1148.3437245686848,0.4468491158095227,1527.8664555158994,1415.7551999533969,112.11125556250249,109.8493603268422,2.2618952356602904,51.094724522997225,68.51336621831376,80.35714101290355,78.58083314123068,-19.64285898709644,119.79192421607425,0.07209952381189336,1639.4669065059572,1305.3770632206054,22.689816283636453,1.0658900486666498,0.04185064482997735,0.05157584287922997,1.8250356426188894,1.9117837368971464,2.617471872931833,-0.19622216556178818,-0.04076741745335122,0.016518388979217757,0.5045058280272854,-0.05635491404154047,0.0031867513623948795,0.35225258012494115,-0.059352523668273816,0.06445047472902177,1.359928681373351,-0.05875300174292708,0.013557169029558835,0.7315501450746408,0.005093567987766669,0.010212270893473601,0.03740646609626824,0.05220811594560198,0.002765190880942729,0.008109648279151139,0.03973484320309218,0.054310738559924444,-0.010875187817117342,0.042530106054215346,0.038605230386028276,-0.011735639283501161,0.0,0.10191843323075407,0.587529974529881,0.047961597853497295,0.016187018513545537,-0.030320366132723153,0.04801739576778671,0.016242816427834945
2025-06-11,1741.1673430586284,1752.1243457895464,1633.5894980641592,1688.37451171875,455700,0.016187018513545537,0.059375001436125174,0.1499321281207575,-0.030320366132723143,0.0725609756097561,0.04796159785349724,1614.8630126953126,0.0455218172962526,1484.1260559082032,0.13762204025480873,1157.989205932617,0.4580226681452657,1552.5600026240302,1435.9492230471267,116.6107795769035,111.20164417685447,5.409135400049024,51.4397123180766,69.70727378770155,82.41757869822278,81.4648810796709,-17.58242130177722,119.70213303816804,0.0708978560190662,1675.482874813926,1292.7692370024804,25.787138247987023,1.0336848119093562,0.03368364215106565,0.05814111512533268,1.3674787916252802,1.6847763798566258,-0.16630076838638863,-0.3336804582048304,-0.015929172700725802,0.04250003408403491,1.640254350455076,-0.05604719892033183,0.016518388979217757,0.4534255988908928,-0.07138639958340509,0.0031867513623948795,0.3165876947914572,-0.13038345868844614,-0.06114649820738427,0.8612385630819737,0.005576269894227417,0.012425071432859095,0.01061074861931812,0.13750705668789842,0.005130754082387753,0.008869087307615075,0.011056264431157783,0.14106304081314244,-0.2571561893109489,0.017506423681663965,-0.03032036613270573,0.038605230386028276,0.0,0.08436578420636084,0.594100280799223,0.0920354330143267,0.18112098157465262,0.08157752566180454,0.09249356534087658,0.1815791139012025
2025-06-12,1843.7647909951377,2079.838402808129,1814.8781465116913,1994.174560546875,2799100,0.18112098157465262,0.20023980877013892,0.2759719650235293,0.08157752566180443,0.14599341383095493,0.09203543301432676,1701.12451171875,0.17226842997569092,1512.7138732910157,0.318276110079621,1172.1503021240235,0.7012959489338366,1620.5007038429294,1477.299248047108,143.2014557958214,117.60160650064786,25.59984929517354,52.80951215177182,79.31257721446089,87.46355731519242,83.41275900877292,-12.536442684807586,139.11368718468313,0.06976003502244224,1803.603375971532,1221.8243706104995,38.45928933641173,1.327566280012255,0.08572831926976042,0.07482954062883833,3.4488621872077534,7.101683132646278,5.142418257625631,-0.8848476919386843,-0.1533466803152429,0.016187018513545537,0.5614827975815703,-0.16683316726165076,0.04250003408403491,0.6734836452887564,-0.20079922733970046,0.016518388979217757,0.1861752264967638,-0.21628372142090257,0.06445047472902177,0.5018475827407802,0.004144402004008401,0.016321707134672982,0.17697657957064422,0.2596502578888563,0.0017815333466304748,0.012263462345015587,0.17933944822802214,0.2637085026785137,-2.0552201389727185,0.18478242478689905,0.08157752566176019,-0.03032036613270573,1.0,0.04295704295702128,0.6563436552793479,0.04295701409692865,0.03646350778310703,-0.006226053639846629,0.024644446774696075,0.018150940460874457
2025-06-13,2079.838345256024,2340.8142295745483,2033.0220606645332,2066.88916015625,1865900,0.03646350778310703,0.2241887956790911,0.31829729300666076,-0.006226053639846595,0.15139637432631065,0.04295701409692874,1800.9328369140626,0.14767698039020805,1547.2284301757813,0.33586555148814967,1188.6356109619142,0.738875346736299,1689.1758509680556,1520.9725748700073,168.20327609804826,127.72194042012795,40.48133567792031,54.548078479318235,80.86619049419508,70.43010547142408,80.1037471616131,-29.569894528575915,153.9369716020396,0.07447761329897729,1918.1303430407663,1176.3265173107964,47.94404053483514,1.2005366000493431,0.10351859227216367,0.09205557334228245,1.6034463053018826,3.998619909308326,-0.3333928762816619,-1.2985760835602376,-0.035180696194102024,0.18112098157465262,2.405384293461868,-0.1831325335363907,0.016187018513545537,0.391602165885668,-0.1961445564828178,0.04250003408403491,0.4697163569741192,-0.24144576090359637,0.0031867513623948795,0.0906605848166293,-0.011750792690584025,0.00785346858458957,0.04821430047369105,0.3104438244220712,-0.008910270474181869,0.0039194920278844796,0.0453737782572889,0.31437780097877627,-1.4687967795336856,0.023376131205854616,-0.006226053639843601,0.08157752566176019,1.0,0.13253012048186366,0.6684337247379745,0.024096426966446316,-0.03036140656165187,-0.05317647058823538,0.03436266966668529,-0.020095163861412895
2025-06-16,2116.6938038516946,2174.4670935568233,1976.2449443961232,2004.135498046875,532000,-0.03036140656165187,0.0049950178369884135,0.25750005782796914,-0.05317647058823533,0.10030241935483886,0.024096426966446302,1883.0107666015624,0.0643250339257766,1577.1609741210937,0.27072349045565947,1204.191236368815,0.664300019396082,1737.631181287874,1556.7624210312567,180.86876025661718,138.3513043874258,42.517455869191366,55.53599015199064,75.59019811611111,62.69316290682948,73.52894189781533,-37.30683709317053,157.10019857051535,0.07838801254882145,1991.5508296430535,1162.7711185991338,52.54883456051622,1.015184575872363,0.095913251287419,0.10606943031131051,0.4290803565883595,1.1321051836372498,-0.714882898333244,-1.18611848943296,0.031312085519916266,0.03646350778310703,1.5049267619515414,-0.004970191641584298,0.18112098157465262,2.257591778433228,-0.15755470956763729,0.016187018513545537,0.36754120018292374,-0.20477140833952567,0.016518388979217757,0.12186849977537804,0.009658130890231072,0.009161357128390243,-0.04001953745188294,0.2483387006995789,0.006989559647249709,0.005774005329596091,-0.03735096620890158,0.25172605249837304,-2.3597647162065383,-0.013867690324250989,-0.05317647058821021,-0.006226053639843601,0.0,0.16799200046883792,0.6580516931712844,-0.03081514662427487,-0.03827041472716508,-0.007692307692307776,-0.017666214748549576,-0.025121482851439787
2025-06-17,1942.3777688196465,2051.9477968043443,1896.5575752987727,1927.4364013671875,433400,-0.03827041472716508,-0.0674698776680025,0.16007191324271197,-0.0076923076923077665,0.08193277310924364,-0.030815146624274842,1936.2020263671875,-0.004527226436924048,1606.9440979003907,0.199442098753994,1218.983189900716,0.5811837417730039,1766.8319843769991,1584.2197529079924,182.6122314690067,147.203489803742,35.4087416652647,55.61598291169146,69.61216681499126,53.78619038628637,62.30315292151331,-46.21380961371363,156.97805735159076,0.08144396216661684,2031.9928348696913,1181.8953609310902,52.901496389907145,0.8770065354763594,0.07631747869767053,0.11312715750363557,0.35605695268155907,0.9004011708954774,-0.1853383458646617,-1.0984429934706177,0.039793321649545854,-0.03036140656165187,0.437061141731863,0.07235141906060938,0.03646350778310703,1.5329180157095548,0.03462534957382446,0.18112098157465262,2.299582409439206,-0.13798447442433714,0.04250003408403491,0.44905567682450437,0.006761444499952234,0.011386451622022745,-0.04503185922711732,0.14868546162068924,0.005572136825938724,0.008777546843752836,-0.043842551553103806,0.15129436639895913,-4.3620724090464496,-0.013964350419306115,-0.007692307692303806,-0.05317647058821021,0.0,0.2144702818281969,0.6444444342099543,0.002584036244844601,0.09715768502464184,0.0943298969072166,0.012921509150555469,0.1074951579303527
2025-06-18,1932.416966887953,2166.4984035986076,1922.4560546875,2114.70166015625,573800,0.09715768502464184,0.05516900539765257,0.2525074534580025,0.09432989690721665,0.1269430051813472,0.002584036244844568,2021.4674560546875,0.046122040610281356,1643.6998657226563,0.28654975537473204,1236.8796295166017,0.7097069186764842,1820.3503960353455,1623.514709000456,196.8356870348896,157.12992924997152,39.70575778491806,55.99148638287354,74.8433223748239,74.7216165906143,63.73365662791006,-25.278383409385707,163.1969353201277,0.07717255743204567,2108.9822724567216,1178.417458988591,56.6140347683855,1.006146146530313,0.03397082601569014,0.11286927274642923,0.46242830467400736,1.1490224898424248,0.32395016151361333,-1.2843832652079827,-0.08855398485672794,-0.03827041472716508,0.3492792388388198,-0.05228452040944309,-0.03036140656165187,0.4287414745321923,-0.022609572263467492,0.03646350778310703,1.503738190469206,-0.20160155754868903,0.016187018513545537,0.36725092094796996,0.004574316894783628,0.0106595271152844,0.0925833681298582,0.24184792634271812,0.0034458243019036224,0.0072332330423507014,0.09371186072273821,0.2452742204156518,-3.9122071138496017,0.11063846337162503,0.09432989690716784,-0.007692307692303806,0.0,0.10692409888281097,0.6759302963984832,-0.04616112981249676,-0.05982104449666337,-0.014320987654320994,-0.045772713949475935,-0.05943262863364254
