date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-06-19,2017.084642307075,2047.9634689300476,1980.2292685957852,1988.197998046875,266800,-0.05982104449666337,0.03152456632892653,-0.002997010702193048,-0.014320987654320945,0.03420523138833003,-0.04616112981249673,2020.2721435546875,-0.01587615094883299,1671.1421752929687,0.18972402674065325,1252.7672841389974,0.587044954970817,1846.1731040371194,1650.5282859668573,195.6448180702621,164.83290701402964,30.811911056232447,56.340168177542616,66.51345690475718,60.57906767474064,63.02895821721378,-39.42093232525936,161.1451821944375,0.08105087237420967,2149.534862719197,1192.7494878667403,57.25337969432327,0.8313761174524628,0.03644149659888555,0.12343351657557881,0.3632991594281442,0.5450114497345419,-0.5350296270477518,-2.286498769172505,0.06362729578874116,0.09715768502464184,0.781338297150934,-0.03056113965527918,-0.03827041472716508,0.5901568804203813,0.00801605273451056,-0.03036140656165187,0.7244196132525215,0.0030060197751271556,0.18112098157465262,3.8115092846900995,0.00012133761373103073,0.007251905360778503,-0.0599423821103944,-0.010248916062971552,0.00012947195434027584,0.0060451774243276005,-0.05995051645100364,-0.009042188126520648,-3.047473764780841,-0.059426482112536476,-0.014320987654313845,0.09432989690716784,0.0,0.17735468593867001,0.6553106175110969,0.002004038968135724,-0.03607211451265335,-0.03799999999999992,-0.010725295071283971,-0.04880144855207305
2025-06-20,1992.1824243113304,2041.986984919114,1897.5537591565424,1916.4794921875,188000,-0.03607211451265335,-0.09373528744196657,-0.07277103720326228,-0.037999999999999895,0.0761154855643046,0.0020040389681357136,1990.1902099609374,-0.03703702158993494,1697.488787841797,0.12900863081575986,1268.0738861083985,0.5113310929124857,1856.9894714448703,1670.2283753165345,186.7610961283358,169.21854483689089,17.54255129144491,55.79859794286507,62.28135788301012,52.561256487483206,62.620646917612724,-47.4387435125168,159.95147102073284,0.08346109189933373,2168.935418802042,1226.0421568815518,55.54636170052666,0.7322539710376778,0.041311188841127534,0.12619337684024515,0.4714130606492963,0.38500842717913747,-0.29535232383808097,-0.6326805202571386,0.037422005375323364,-0.05982104449666337,0.6690053435171928,0.10343036216964308,0.09715768502464184,1.4388128414923733,0.005717206588094159,-0.03827041472716508,1.0867575557734308,0.07848227365897431,0.03646350778310703,4.678774626944265,-0.006695980852880507,0.012177789785681885,-0.029376133659772846,-0.08494882698894417,-0.004243111346473232,0.010860050577675152,-0.03182900316618012,-0.08363108778093743,-1.7177345404289734,-0.04336065343137651,-0.03799999999998083,-0.014320987654313845,0.0,0.2214136593251434,0.6424116495866004,-0.010395010119155002,-0.04989604963120553,-0.03991596638655459,-0.014047065967019394,-0.05354810547906992
2025-06-23,1896.557668473058,1896.557668473058,1781.011087830792,1820.854736328125,186000,-0.04989604963120553,-0.08416830812783294,-0.09145128255917112,-0.03991596638655458,0.06487695749440708,-0.010395010119155,1953.5340576171875,-0.0679175880106383,1717.8090515136719,0.059986693353718756,1281.4381103515625,0.42094629589809274,1851.4302814269095,1681.3858835396154,170.04439788729405,169.38371544697154,0.6606824403225176,54.20560256220792,57.06750276609335,41.87083247319324,51.670385545139034,-58.12916752680677,158.20268054473107,0.08688374607173246,2173.4754348868705,1262.1426681404732,53.05204125821572,0.6130714142786093,0.05942616723835826,0.1283748329249845,0.5643186762176086,0.3816825222237727,-0.010638297872340385,-0.6209977661950856,0.05251641108458549,-0.03607211451265335,0.5703866189726366,0.09190368587837883,-0.05982104449666337,0.8094635635207418,0.16137856467316314,0.09715768502464184,1.7408927764175472,0.10065644340593982,-0.03036140656165187,1.614072772837461,-0.0034831321558159802,-0.0002570043215854029,-0.04641291747538955,-0.09119427823758572,-0.0021260886137577212,0.0018683580896493857,-0.04776996101744781,-0.0933196406488205,-0.8734254082416091,-0.05175302944663471,-0.03991596638653353,-0.03799999999998083,0.0,0.28555792116326134,0.6236323927770351,0.08260392824608553,0.022428874124271747,-0.055583628094997506,0.08818332907764337,0.028008274955829582
2025-06-24,1971.2644903143184,2042.9830569149403,1852.729637182735,1861.6944580078125,256800,0.022428874124271747,-0.02858628772341054,-0.034108489033797595,-0.05558362809499753,0.10268817204301067,0.08260392824608553,1940.3856689453125,-0.040554417710800594,1739.1752075195313,0.07044675542606882,1295.8980346679687,0.43660566510803767,1853.0093855162793,1694.7420742409633,158.26731127531593,167.16043461264042,-8.893123337324482,53.30541543074092,58.65925794551307,46.43653240578707,46.9562071221545,-53.56346759421294,162.76879769059423,0.08743045723232408,2179.492158120083,1298.8582569189798,50.63514575147906,0.6391262025243137,0.06225065236136651,0.12132916264237376,0.8726353383330898,0.5180699071589676,0.38064516129032255,0.5096670247046187,-0.021936855161704627,-0.04989604963120553,0.6320489600076118,0.029427511019871178,-0.03607211451265335,0.6388451853840377,0.06795075287131991,-0.05982104449666337,0.9066164652152194,0.03531296076837975,-0.03827041472716508,1.4727420390714996,0.011775480598362736,0.0058050000205143735,0.010653393525909011,-0.03991348905431197,0.006387953429005864,0.0033055777756256215,0.016040920695265883,-0.03741406680942322,-0.7307688444098029,0.02709699146973,-0.055583628094969334,-0.03991596638653353,0.0,0.25735682324541137,0.6318887144640404,0.021401805999873957,0.04601389771071429,0.024096385542168752,0.021685131335405696,0.04629722304624603
2025-06-25,1901.538081629136,2019.0768420441375,1889.5849873496445,1947.3582763671875,242200,0.04601389771071429,0.0694748117547066,-0.07913332974671139,0.02409638554216866,0.06852925672113848,0.021401805999873885,1906.9169921875,0.02120767938213941,1762.384130859375,0.1049567697914473,1312.8813893636068,0.48327053162787803,1867.524599493342,1713.4543855095726,154.07021398376946,164.54239048686622,-10.472176503096762,52.46952738009299,61.854018089896265,51.88794882883436,46.731771235938226,-48.11205117116564,162.38405385814642,0.08338684043338537,2195.149320971195,1329.6189407475554,49.11133532515348,0.7137119039773254,0.03424168366431336,0.11400257517553863,1.062462438750488,0.4847626024266151,-0.05685358255451711,-0.14986260832804899,-0.043989757508894334,0.022428874124271747,1.1265084817139774,-0.06496161573102555,-0.04989604963120553,0.8159290404937687,-0.01585675556234889,-0.03607211451265335,0.8247024710367125,0.08593353663721137,0.09715768502464184,2.5170972227705617,-0.00028882765447161863,0.000728157721925108,0.04630272536518591,-0.0798614874686365,0.00038770855886797496,0.0002643937505091672,0.04562618915184632,-0.07939772349722056,-0.8592478760176727,0.04634703546643547,0.024096385542155988,-0.055583628094969334,0.0,0.20204600148933766,0.6480818406508656,-0.009718642223908724,-0.06291557466642606,-0.05371900826446274,-0.007641481651079905,-0.060838414093597235
2025-06-26,1928.4325979974071,1940.3856926130936,1808.901651840543,1824.839111328125,157900,-0.06291557466642606,-0.019796667772823517,-0.08216429494407862,-0.05371900826446277,0.07268722466960355,-0.00971864222390878,1874.24521484375,-0.02636053336314248,1780.5627990722655,0.024866470465351842,1328.5366231282553,0.3735707992978554,1860.957601314078,1721.7051059405765,139.25249537350146,159.48441146419327,-20.23191609069181,50.96240095904498,55.2747435429982,36.906225233712554,45.07690215611134,-63.09377476628745,160.67495176303913,0.088048831683584,2191.1836979150607,1369.9419002294703,46.12259663705687,0.5539138562852478,0.030729541638182208,0.11543158805370238,0.7658319631779844,0.3150684111493113,-0.3480594549958712,-0.04842508095378273,0.06713970797613245,0.04601389771071429,1.1746960195168323,0.02019649099467391,0.022428874124271747,1.2455075879930742,-0.0021834116642195367,-0.04989604963120553,0.9021199819576003,0.089519610635026,-0.05982104449666337,1.2940086622918698,-0.0009609963490971297,-0.0006427254617443303,-0.06195457831732892,-0.08152156948233429,0.0024174171747223467,0.002492890004898461,-0.06533299184114841,-0.08465718494897709,-0.86801790927761,-0.060817213264571776,-0.05371900826443492,0.024096385542155988,0.0,0.2827510190038682,0.6244541582004738,-0.002183451603747222,-0.06932318653412961,-0.0672866520787746,0.0008403886693936599,-0.06629934626098873
2025-06-27,1820.854663443915,1843.7647604128483,1698.33544921875,1698.33544921875,216000,-0.06932318653412961,-0.1278772530820531,-0.11382539904966937,-0.06728665207877459,0.08563049853372438,-0.0021834516037472565,1830.61640625,-0.07226033623458772,1790.7229309082031,-0.051592281584033395,1341.9838541666666,0.26554089599841135,1835.9388086840274,1719.9740202574783,115.96478842654915,150.78048685666445,-34.815698430115305,48.65861046043936,49.42856773296398,13.999997537366351,34.26472386663776,-86.00000246263366,159.5859774366862,0.0939661110589214,2182.2006715482403,1399.245190268166,43.72287123631023,0.3820016158027192,0.052846827961940984,0.11824745441320497,1.0199215227050584,0.4280609828359436,0.3679544015199494,-0.12393162393162394,0.07448685250401699,-0.06291557466642606,0.7455815205330034,0.1466275860059587,0.04601389771071429,1.143634225922061,0.0961877165451106,0.022428874124271747,1.2125733658826807,0.12844579265419553,-0.03607211451265335,0.8877094734655139,0.00047917404634251345,0.007352059699277764,-0.06980236058047212,-0.12117745874894714,0.0034836150738611032,0.010529164432762328,-0.07280680160799072,-0.12435456348243171,-1.5565737458583089,-0.06390068276948116,-0.06728665207873763,-0.05371900826443492,0.0,0.3782991049565421,0.5964809304736345,-0.03401758127170007,-0.022287375822661826,0.012143290831815312,-0.027551384394272117,-0.015821178945233872
2025-06-30,1640.562185048342,1691.3628355871797,1616.6559965594772,1660.4840087890625,198100,-0.022287375822661826,-0.09006553044528087,-0.08807442150078415,0.012143290831815408,0.04621072088724596,-0.03401758127170008,1798.5422607421874,-0.07676119431137352,1796.599871826172,-0.07576303726420586,1354.9662424723308,0.22547998373601175,1808.9457625463406,1715.5673527412994,93.3784098050412,139.3000714463398,-45.92166164129861,45.91556408171976,47.7995241440025,6.052270102226834,18.986164291101918,-93.94772989777317,154.02122566687098,0.09275682563128142,2176.376571098308,1416.8231725540359,42.277271108352934,0.32079487327950434,0.07121109884971467,0.11732804110636527,0.9248322836961546,0.3927313963078094,-0.08287037037037037,-0.2390307793058284,0.02279542604946161,-0.06932318653412961,1.008398653601057,0.09898023809203815,-0.06291557466642606,0.7371580898315134,0.1727654503497209,0.04601389771071429,1.130713675473037,0.09658071182204231,-0.04989604963120553,0.8683432850453546,0.005513931312120806,0.015446167574369413,-0.027801307134782634,-0.10352058907515356,0.004154121765597707,0.016271568621906162,-0.026441497588259533,-0.10434599012269032,-1.6194880795876172,-0.015559825142120873,0.012143290831808005,-0.06728665207873763,0.0,0.4097180202784482,0.5872825413644557,-0.020995829745270145,-0.03959210994005968,-0.01899509803921562,-0.029599760388937246,-0.048196040583726785
2025-07-01,1625.6207692457838,1640.5621366101752,1582.7888494678618,1594.741943359375,153100,-0.03959210994005968,-0.060997081528875174,-0.14339222717249833,-0.018995098039215622,0.03650094398993077,-0.020995829745270093,1745.1517578125,-0.08618724061142591,1798.1438110351562,-0.1131176863765827,1367.2513661702474,0.16638533543775202,1775.991328825269,1706.6173224167123,69.37400640855662,125.31485843878319,-55.940852030226566,43.125746598683335,45.0240038441219,1.5768725170957802,7.209713385562993,-98.42312748290422,148.56936378503738,0.09316200931667859,2174.3576538043944,1421.929968265918,41.84468900211705,0.22967253653058203,0.08824699069743601,0.12101872031492124,0.7913739720150315,0.3055180836373215,-0.22715800100959116,-0.8589469939523301,0.04122426559507075,-0.022287375822661826,1.0239789931820884,0.06495941634298963,-0.06932318653412961,1.1165041016018733,0.14428489131156774,-0.06291557466642606,0.8161851742728509,0.16739543081492303,0.022428874124271747,1.3273993207933381,-0.007992395146265041,-0.004544692508864745,-0.03159971479379464,-0.1388475346636336,-0.005312747128004787,0.004570707622332403,-0.034279362812054896,-0.14796293479483075,-0.4680840127654112,-0.04207892193454408,-0.018995098039203937,0.012143290831808005,0.0,0.4678326103614484,0.5702685672336825,-0.020612064135706598,-0.03872574407197238,-0.018494897959183798,-0.022712330001056876,-0.04082600993732265
2025-07-02,1561.87102014295,1582.788935591293,1519.039098034438,1532.984375,152300,-0.03872574407197238,-0.0767846200952238,-0.21278770650268086,-0.018494897959183756,0.04196721311475405,-0.02061206413570665,1662.2769775390625,-0.07778042064409596,1801.3811096191407,-0.1489949756810417,1379.5696940104167,0.11120473409537923,1738.6056436213814,1693.755622608067,44.85002101331452,109.22189095368947,-64.37186994037495,40.086407187031035,42.525925058039846,1.6969699410867796,3.108704186803136,-98.30303005891322,143.3646124664588,0.09351994371525495,2167.1533403563944,1435.6088788818872,40.61019945019713,0.13310947077890783,0.07220433210561096,0.12239993983307017,0.867900228514768,0.3080620007645925,-0.0052253429131287055,-1.090750870213824,0.04028584332983476,-0.03959210994005968,0.8724591266290938,0.0831708632307353,-0.022287375822661826,1.1288971455599182,0.10786220454311035,-0.06932318653412961,1.230902490867957,0.2703053652232543,0.04601389771071429,1.380206404112126,-0.009244883171028494,-0.01416615126796095,-0.029480860900943887,-0.19862155523471992,-0.004486942104563745,-0.0003007230542398889,-0.03423880196740863,-0.21248698344844097,0.7813369397962476,-0.03521993045894961,-0.018494897959171915,-0.018995098039203937,0.0,0.5269654849378497,0.5529564740590729,-0.020142954844088123,-0.0019493227059147467,0.018567639257294433,-0.020178580667264506,-0.0019849485290911275
2025-07-03,1502.1055399576824,1574.820198059082,1502.1055399576824,1529.99609375,132100,-0.0019493227059147467,-0.040599577805664144,-0.16157206174934358,0.018567639257294377,0.048408488063660424,-0.02014295484408811,1603.3083740234374,-0.04572562674915581,1799.7375610351562,-0.1498782228731499,1393.5813771565756,0.09788787280629663,1706.511866718092,1681.625287137099,24.886579580993157,92.35482867915022,-67.46824909815706,37.30085527122532,42.40332859710464,4.148148216241683,2.4739968914747523,-95.85185178375832,138.31818715466886,0.09040427470344871,2170.04918019293,1429.4259418773825,41.15173536132474,0.1357912453589107,0.04922923924913759,0.1241610048330326,0.7755943189624298,0.2748527425975977,-0.1326329612606697,-1.3172467130703789,0.001953129985890145,-0.03872574407197238,0.8941939044510072,0.04231765680501942,-0.03959210994005968,0.8988909177376836,0.08528643672426184,-0.022287375822661826,1.1630979151132275,0.19270834663000747,-0.06291557466642606,0.9270729974577415,-0.003528681199662443,-0.015344895538759553,0.0015793584937476963,-0.14622716621058401,4.5595979611140605e-05,-0.002417728559856124,-0.0019949186855258874,-0.15915433318948746,1.3496812140098753,-0.0020108627430302805,0.01856763925728202,-0.018494897959171915,0.0,0.5299478470148992,0.5520833399432673,-0.021484401297464095,-0.010416693261573906,0.01131071190951416,-0.022374369452775312,-0.011306661416885123
2025-07-04,1497.1250436883224,1548.921785053454,1495.132861328125,1514.05859375,66900,-0.010416693261573906,-0.012345710470793247,-0.10850439208197593,0.011310711909514269,0.035976015989340415,-0.021484401297464147,1566.4530029296875,-0.03344780155080451,1797.048114013672,-0.15747464859605953,1405.6672831217447,0.07711021799302298,1676.9036708768472,1669.2129394787953,7.690731398051867,75.42200922293055,-67.73127782487869,34.765718172989054,41.71265100386654,2.818990733106477,2.888036296811651,-97.18100926689353,132.28038262400173,0.08736807358048415,2174.764489540261,1419.331738487083,42.0374248837408,0.1253941600107418,0.04022475408837415,0.12797682537446087,0.47615319463918404,0.13975612660359188,-0.4935654806964421,-1.631823461091754,0.010526342946553857,-0.0019493227059147467,0.9402068312681049,0.012500032249156412,-0.03872574407197238,1.083978049978292,0.053289449920485676,-0.03959210994005968,1.0896719596301805,0.12171051782825248,-0.06932318653412961,1.5373556060099216,0.0003769084246435074,-0.015199173611907346,-0.010793601686217413,-0.09330521847006859,0.0006593913778107195,-0.005058976639438755,-0.011076084639384625,-0.10344541544253717,1.3820287754188747,-0.011327991119971419,0.011310711909506714,0.01856763925728202,0.0,0.5460526027439302,0.5473684155677394,0.014473720961773129,0.07763161798663054,0.0622568093385214,0.012675718562065834,0.07583361558692325
2025-07-07,1535.972655355712,1659.4879661625268,1519.0391046805842,1631.597412109375,158000,0.07763161798663054,0.06640625997309013,-0.017396491942583414,0.06225680933852137,0.09245901639344273,0.014473720961773082,1560.67568359375,0.04544296374969403,1798.940692138672,-0.09302323348484476,1420.1936136881511,0.14885561826395843,1669.933477220313,1666.4266041180974,3.50687310221565,61.03898199878758,-57.53210889657193,32.957516918323186,48.38933304933831,20.326415669136406,9.09785153949486,-79.67358433086359,133.21959618032494,0.08164979620065299,2172.924325126599,1424.9570591507452,41.578205954451576,0.2762692464743513,0.03075432800120166,0.11758388087398347,1.1926238479480076,0.32982907338905637,1.3617339312406576,-1.4905335628227194,-0.0720391056567965,-0.010416693261573906,0.5049780723273526,-0.062271071041329784,-0.0019493227059147467,0.9971241159109608,-0.0604395645509298,-0.03872574407197238,1.1495988103954529,0.017704487923478895,-0.022287375822661826,1.4953087612563312,0.006744199303259326,-0.01387772201351396,0.07088741868337121,-0.0035187699290694548,0.0013009876723893423,-0.007668316714861861,0.0763306303142412,-0.009728175227721552,1.3403130270370622,0.07588788726131249,0.06225680933848083,0.011310711909506714,0.0,0.43467635594484255,0.5799755901019807,-0.02869352117444901,0.0030525108173351523,0.03268384663733492,-0.038253692198203425,-0.006507660206419264
2025-07-08,1584.7811372168385,1654.507522889484,1575.816316201784,1636.577880859375,110600,0.0030525108173351523,0.0809211001576371,0.02623367227168516,0.03268384663733501,0.049936788874842195,-0.028693521174448983,1569.04287109375,0.043042169853207746,1797.6955810546874,-0.08962457375664068,1433.2590108235677,0.14185773017944325,1664.801847010938,1664.2155875804142,0.5862594305237963,48.948437485134825,-48.36217805461103,31.278472896133454,48.657703849774244,25.585598479218152,16.24366829382035,-74.41440152078185,129.32471121656602,0.07902142191276468,2173.662082614456,1421.729079494919,41.82760479827103,0.28572864932529224,0.036562675217222604,0.11784758190264841,0.892072172348989,0.2418882152761375,-0.30000000000000004,-1.042875157629256,-0.0030432213518502005,0.07763161798663054,1.2743888176414129,-0.07486309606357666,-0.010416693261573906,0.5395988094950033,-0.06512478773961139,-0.0019493227059147467,1.0654858405723457,-0.025563059351019768,-0.03959210994005968,1.2348666327905082,0.008751745422889418,0.0011880117241134386,-0.005699234605554266,0.02504566054757172,0.007132789752024144,0.0035563148619411245,-0.004080278934688992,0.022677357409744036,1.0532857113701408,-0.004460354710679249,0.032683846637314384,0.06225680933848083,0.0,0.43031031822631327,0.5812538173542241,0.023737027494163954,0.04321359401010505,0.01902497027348371,0.014222129774526443,0.03369869629046754
2025-07-09,1675.4253750136745,1723.237751946288,1640.56218350031,1707.30029296875,150100,0.04321359401010505,0.04639801479061201,0.11371017266157724,0.01902497027348373,0.05039465695203394,0.023737027494163922,1603.9060546875,0.06446402392335293,1798.6418701171874,-0.050783637736307896,1447.320497639974,0.17962835166884172,1671.340069465986,1667.4070472388094,3.933022227176707,39.9453544335432,-36.012332206366494,30.196978432707624,52.439625959631805,38.72727131426273,28.21309515420577,-61.27272868573727,126.2772226358765,0.07396310019734406,2173.5968951863406,1423.686845048034,41.693127609080264,0.3781966222061018,0.047276603369157524,0.1126620022003691,1.2149812612816797,0.3396265691607309,0.3571428571428572,-3.0095890410958903,-0.04142353422042555,0.0030525108173351523,0.8952493504180798,-0.044340694587883034,0.07763161798663054,1.2789276434543997,-0.11318553626182382,-0.010416693261573906,0.5415206287791098,-0.10210032686548509,-0.03872574407197238,1.232789114544969,0.009060167966869925,0.01997006770071931,0.034153426043235124,0.09374010496085793,0.009033539159341951,0.01720281180046411,0.0341800548507631,0.09650736086111313,1.5759913949870035,0.028976814028704008,0.019024970273472375,0.032683846637314384,0.0,0.37106180981427556,0.5985997641804787,0.013418936905567058,-0.04317383044033962,-0.05584340817501432,0.013931579152854746,-0.04266118819305193
2025-07-10,1730.2104478789538,1762.0853668957222,1617.652140100991,1633.589599609375,174900,-0.04317383044033962,-0.0018259328107446127,0.06770834663078684,-0.05584340817501435,0.0892857142857143,0.013418936905567053,1624.624755859375,0.00551810115945961,1780.6126220703125,-0.08256878595576378,1459.9708567301432,0.11891932094244817,1665.5323048726614,1664.9020511181104,0.6302537545509495,32.08233429774475,-31.4520805431938,29.450407138634656,48.435061715765706,25.272736853355628,29.86186888227884,-74.72726314664438,127.5740800757947,0.07809432681636942,2150.8732052798796,1410.3520388607453,41.58799939080139,0.30146006741187115,0.04255643703745038,0.11627135208685346,1.3239869493796412,0.5628391033191095,0.1652231845436376,-0.8625060945880059,0.04512191640786378,0.04321359401010505,1.1362518073292405,0.0018292729396127694,0.0030525108173351523,0.8372381738215456,-0.0012195152940953635,0.07763161798663054,1.1960545340307795,-0.06341464581133649,-0.0019493227059147467,0.9999924300345947,0.00037741216214394176,0.0243150327836295,-0.04355124260248357,0.04339331384715735,-0.00032528238981401015,0.01695107434795934,-0.04284854805052561,0.050757272282827504,1.5305700239697895,-0.04267596296516504,-0.05584340817498207,0.019024970273472375,0.0,0.43292674618756904,0.5804878162934877,0.027438976208496335,0.039634097587825545,0.011869436201780381,0.021260164951699745,0.033455286331028955
2025-07-11,1678.4136257675036,1787.9836547493585,1678.4136257675036,1698.33544921875,258200,0.039634097587825545,-0.005250888661426645,0.12171051782899345,0.011869436201780444,0.0652818991097923,0.027438976208496287,1661.480126953125,0.022182222746286673,1762.1849365234375,-0.036233136478636574,1473.451289876302,0.15262408800780558,1670.5789424643674,1667.3785991255652,3.200343338802213,26.305936105956246,-23.105592767154032,28.928896434079707,51.909026186481775,37.09090359509133,33.6969705875699,-62.90909640490867,129.4897925803796,0.07624512144515964,2109.6005902914076,1414.7692827554674,39.43010141187294,0.40810792977778293,0.022322069981991946,0.104938320667217,1.5156050974107924,1.1208494493425536,0.4762721555174385,-1.8455882352941178,-0.038123122048780544,-0.04317383044033962,1.0266434219099443,0.005278606033406685,0.04321359401010505,0.8810701979913244,-0.036363586704115325,0.0030525108173351523,0.6492096195725547,-0.10850439208250084,-0.010416693261573906,0.3926955112965996,0.0020179410075584986,0.02608997658866236,0.03761615658026705,0.09562054124033109,0.004036934710618994,0.020498191516799717,0.03559716287720655,0.10121232631219373,3.9224848700996815,0.023799282263842304,0.011869436201773373,-0.05584340817498207,0.0,0.3782991049565421,0.5964809304736345,-0.004105579426709083,-0.0029325589077771053,0.0011778563015312216,-0.010908839590975387,-0.00973581907204341
2025-07-14,1691.3627981387867,1735.190809397978,1674.4292483340992,1693.35498046875,97500,-0.0029325589077771053,0.03658530935411575,0.03785098450207336,0.0011778563015312341,0.03628792385484841,-0.004105579426709108,1673.831640625,0.011663861148812016,1746.6459106445313,-0.0305104370908732,1487.5459798177083,0.13835471537836042,1674.0829483111954,1669.3027755213566,4.7801727898388435,22.000783442732768,-17.220610652893924,28.401544270530994,51.62092857918194,37.832693271852875,33.39877790676662,-62.167306728147125,124.58063318634383,0.07357029956694856,2076.7539064697785,1416.5379148192842,37.79907465084709,0.4192825819887251,0.021105249081975017,0.10000373857611547,0.6160709208206696,0.4673210759408731,-0.6223857474825716,-2.162280701754386,0.0029411841028266217,0.039634097587825545,1.631482171855353,-0.03529406506590582,-0.04317383044033962,1.1051364518106166,0.008235315488977601,0.04321359401010505,0.9484332842582822,-0.03647053870727268,0.07763161798663054,0.9983508255350338,0.001699323794219059,0.02142131051251201,-0.004631882701996165,0.01642967398956135,0.002267753388088768,0.02116508833878547,-0.005200312295865874,0.01668589616328789,4.692508921496365,-0.013574011913137257,0.0011778563015305376,0.011869436201773373,0.0,0.38235293637379447,0.5952941066009179,-0.013529416074556821,-0.029411768946343897,-0.01610017889087645,0.00021370555349619832,-0.015668647318290877
2025-07-15,1670.4448763760652,1702.3197935162168,1618.648136023319,1643.5504150390625,137700,-0.029411768946343897,-0.032258076109103806,0.0042604353029787045,-0.016100178890876463,0.05169230769230774,-0.013529416074556865,1675.2261474609375,-0.018908332150178953,1732.451611328125,-0.051315255045916164,1500.8105936686197,0.09510848468921762,1669.385635500098,1667.3951932634088,1.990442236689205,17.998715201524057,-16.008272964834852,27.310176678599515,48.70957641677641,33.33332059509083,36.08563915401169,-66.66667940490917,121.65856349395483,0.07402180205770525,2054.560400887035,1410.342821769215,37.185314435648365,0.36200128780900037,0.020696761097936726,0.10053742254561095,0.841270520097018,0.7103393843725335,0.41230769230769226,0.5294117647058822,0.030303034803756512,-0.0029325589077771053,0.5956708475632481,0.033333345711425544,0.039634097587825545,1.5774585932392886,-0.006060547543620509,-0.04317383044033962,1.0685418588596112,-0.004242360999018979,0.0030525108173351523,0.675704571697387,-0.0094781913267964,0.0028083334016574444,-0.019933577619547498,0.0014521019013212602,-0.00458104054268434,0.009381442845604647,-0.024830728403659557,-0.005121007542625943,5.253938990950909,-0.005343261420007732,-0.016100178890866824,0.0011778563015305376,0.0,0.4242424255166457,0.5830302898277139,3.603567266807772e-08,0.04303034061660149,0.043030303030302974,0.0006450062009061423,0.04367531078183497
2025-07-16,1643.550474265507,1738.1791379353392,1643.550474265507,1714.27294921875,141000,0.04303034061660149,0.012352973234359688,0.004084024514442897,0.043030303030302954,0.05757575757575751,3.6035672559471734e-08,1676.6206787109375,0.022457238530386503,1712.43017578125,0.0010761159564700584,1514.5732533772787,0.13185212098195853,1676.2913760721983,1670.8676196304712,5.423756441727164,15.483723449564678,-10.059967007837514,26.580871232141195,52.78197337532201,62.857153480774954,44.67438911590622,-37.142846519225046,119.72786059412067,0.06984177207521983,1982.6036636942424,1442.2566878682576,31.554394653169794,0.5034103520884577,0.020859069080502394,0.08084831240912776,0.8711178109612568,0.8187630290747978,0.023965141612200425,-0.0743012951601909,-0.04125511880291688,-0.029411768946343897,0.8507299473004615,-0.01220223929947728,-0.0029325589077771053,0.6023686990689542,-0.009296944228312065,0.039634097587825545,1.5951958779446562,-0.004067413100214634,0.04321359401010505,0.927338889541026,0.0013939909056806092,-0.004606881648033991,0.04163634971092088,0.008690906162476888,-0.00021499005507782473,0.00029847364522892644,0.043245330671679315,0.0037855508692139703,4.284243314339104,0.04395141032271806,0.04303030303027677,-0.016100178890866824,0.0,0.3654851350486328,0.6002324247578461,0.0023241860596778796,0.01045899104798842,0.008115942028985579,-0.014798732724510853,-0.0066639277362003126
