date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-07-17,1718.2572385098072,1733.198605801197,1683.3940481632314,1732.2025146484375,64000,0.01045899104798842,0.0539393856118906,0.06036578285185157,0.008115942028985516,0.029585798816568056,0.0023241860596779156,1696.34326171875,0.021139148978805977,1699.6304016113281,0.01916423300336967,1528.7177469889323,0.13310813461750515,1684.893089699312,1675.4109451873576,9.482144511954402,14.283407662042624,-4.8012631500882215,25.90365903185847,53.78382735607841,80.95236845724165,59.047614177702485,-19.047631542758364,114.7333389543953,0.06623552268518383,1938.8102239486202,1460.450579274036,28.144921638320724,0.5680912643859566,0.01916283523417431,0.07083274556476941,0.4581868686507113,0.3948886599083118,-0.5460992907801419,-8.085106382978722,-0.010350732826592157,0.04303034061660149,1.0094429449960982,-0.05117883091649733,-0.029411768946343897,0.9858176845812959,-0.022426670006624128,-0.0029325589077771053,0.6980190577100679,-0.056929206721547665,-0.04317383044033962,1.2521388019845219,0.009652995560135685,0.003979781923078019,0.0008059954878527342,0.05638600092877355,0.005707639594729578,0.006492083714011685,0.004751351453258842,0.05387369913783988,4.1167598670353165,-0.013037990571096024,0.008115942028980793,0.04303030303027677,0.0,0.3513513632378495,0.6043703121216815,0.010350829698356101,-0.006900465060295513,-0.0170745589072282,0.022568456033550056,0.005317161274898442
2025-07-18,1750.1322478806276,1763.0814335507744,1695.347231583852,1720.24951171875,62200,-0.006900465060295513,0.0034863540854002117,0.012903259194219086,-0.017074558907228254,0.03995299647473564,0.010350829698356047,1700.72607421875,0.011479472088388398,1689.8189025878905,0.01800820731928021,1542.8124379475912,0.11500884320461457,1690.332539240764,1678.7323204859792,11.600218754784692,13.746769880591039,-2.146551125806347,25.5257273026736,52.97682561256283,76.87076676852966,73.56009623551542,-23.129233231470344,111.37625774100437,0.06474424610047437,1907.7690099164547,1471.8687952593264,25.795676328958354,0.5698109523868798,0.020301903043752553,0.06499408673867191,0.6190225017665031,0.39927847426836394,-0.028124999999999956,-0.4017391304347826,0.006948412336265086,0.01045899104798842,0.6369363362227685,-0.0034742416494134565,0.04303034061660149,1.4032503657407869,-0.04458603019977647,-0.029411768946343897,1.3704083359043002,-0.012738886046299358,0.039634097587825545,2.5696400314487318,-0.0065927433358652435,-0.005079756339310114,-0.00030772172443026963,0.017983015533529198,-0.004072542111731318,-0.0017806553284086671,-0.002827922948564195,0.014683914522627753,3.6382390101368536,0.007916416521030489,-0.0170745589072185,0.008115942028980793,0.0,0.3607411097215856,0.601621313917605,0.004632258782312437,0.007527452611656216,0.0028818443804035088,-0.0016664995952249215,0.001228694234118857
2025-07-22,1728.2181526271777,1821.8507211268632,1687.3784153028466,1733.1986083984375,158100,0.007527452611656216,0.0005750446276209242,0.023529400739505935,0.0028818443804034203,0.07969303423848868,0.004632258782312336,1708.6947998046876,0.014340658492983271,1685.4360961914062,0.028338370297119164,1557.1561503092448,0.11305382446912482,1696.9273191111752,1682.7668603313466,14.16045877982856,13.829507660438544,0.330951119390015,25.64177311424013,53.78581934563187,72.86585043650923,76.89632855409353,-27.134149563490766,113.02597546121953,0.0652123622263902,1896.0725012768962,1474.7996911059163,24.994884773319708,0.6133766790874685,0.02151376229509744,0.062343804896751676,1.4040727879858972,1.0240565854416852,1.5418006430868165,1.231698113207547,-0.00747121340735768,-0.006900465060295513,0.5523929627623201,-0.0005747141419181201,0.01045899104798842,0.5683786112023872,-0.010919498255404725,0.04303034061660149,1.2522091278052592,-0.022988495223569383,-0.0029325589077771053,0.8658892905036367,0.003060659044197965,-0.003909240213188935,0.004466793567458251,0.027438640952694868,0.002099586125845786,-0.0020129289974103355,0.00542786648581043,0.02554232973691627,3.270957190908098,0.0006597962753900673,0.002881844380401753,-0.0170745589072185,0.0,0.350574722499476,0.6045976860980395,-0.0017241379310344307,0.0,0.0017271157167528806,-0.03487137677053344,-0.03314723883949901
2025-07-23,1730.2103349356817,1819.8585388183592,1730.2103349356817,1733.1986083984375,159100,0.0,0.007527452611656216,0.05454544779342485,0.0017271157167529734,0.05181347150259052,-0.001724137931034434,1726.6244384765625,0.0038075274358282396,1679.0113037109375,0.03227334120187475,1571.649275716146,0.1027896841727467,1702.5075174630617,1686.5025453733533,16.004972089708417,14.26460054629252,1.7403715434158968,25.749529939266193,53.78581934563187,72.86585043650923,74.20082254718271,-27.134149563490766,111.3561346341808,0.06424891763386263,1875.0863730239305,1482.9362343979444,23.356015397827218,0.6381799962569471,0.005085452120357155,0.05803396550280552,1.3612135419785936,1.06420692838175,0.006325110689437086,-88.46153846153847,-5.769829058976939e-13,0.007527452611656216,1.3526578314696145,-0.00747121340735768,-0.006900465060295513,0.5321651936585073,-0.0005747141419181201,0.01045899104798842,0.5475654725746699,-0.05172413185997349,-0.029411768946343897,1.1781213370864383,0.008077570686907934,0.014565651016389819,-0.008077570686907934,0.03997979677703503,0.011049079613166337,0.013888155482656348,-0.011049079613166337,0.040657292310768506,2.4399079222164,-0.02695873688136426,0.0017271157167519752,0.002881844380401753,0.0,0.350574722499476,0.6045976860980395,-1.4985245266885272e-09,-0.027586208353737707,-0.02758620689655178,-0.01534802497691116,-0.04293423183212434
2025-07-24,1733.198605801197,1733.198605801197,1682.397957010472,1685.38623046875,80200,-0.027586208353737707,-0.027586208353737707,-0.01685071141276806,-0.02758620689655177,0.03019538188277093,-1.4985245179995846e-09,1720.8470947265625,-0.020606632842313344,1665.9127014160156,0.0116894054743506,1585.0467010498046,0.0633038315851675,1699.8734733100907,1686.4198553804197,13.453617929671054,14.102404022968228,-0.6487860932971738,25.194762285862858,50.095197533298176,58.231701584303714,67.9878008191074,-41.76829841569629,107.03074297373685,0.06350517230932004,1818.7696530709911,1513.05574976104,18.35113586985057,0.5636985391959455,0.01220273865558779,0.04652581127354436,0.7658444820045646,0.5671812787745489,-0.49591451917033313,1.7584683357879234,0.028368795866666963,0.0,1.5192750260215238,0.028368795866666963,0.007527452611656216,1.5097258429541354,0.020685633131868553,-0.006900465060295513,0.59395918679157,0.01713952459487511,0.04303034061660149,1.3464348125017904,0.00406941847194818,0.01772541167434556,-0.03165562682568589,-0.03457612308711362,0.0062904109366736126,0.02091425640516917,-0.03387661929041132,-0.03776496781793723,2.2704570570203813,-0.041868316256466497,-0.027586206896535855,0.0017271157167519752,0.0,0.38888890110554525,0.5933805985695124,0.010047331827786943,0.04787239282075251,0.037448800468109944,0.005330953199085672,0.043156014192051236
2025-07-25,1702.3198651842526,1790.9719822125724,1699.3315915765563,1766.0697021484375,132200,0.04787239282075251,0.01896556666426963,0.019551517339110758,0.037448800468109916,0.05392731535756161,0.010047331827787012,1727.6205322265625,0.02225556434623943,1662.9742309570313,0.06199462942430167,1599.639437866211,0.10404236126056432,1710.0575085159903,1692.3198440299025,17.73766448608785,14.829456115592153,2.9082083704956982,25.18212473183948,55.628277650966204,81.57896991104315,70.89217397728537,-18.42103008895685,106.92752931445725,0.060545475178198534,1805.4013120909601,1520.5471498231025,17.129198815301297,0.861923695868141,0.01645632718452831,0.041370706324965346,1.1169219590912547,0.9435039538667961,0.6483790523690773,1.5365365365365364,-0.045685326905551715,-0.027586208353737707,0.6775880568768429,-0.01861256875138817,0.0,1.3441927661983255,-0.01861256875138817,0.007527452611656216,1.3357440373095868,-0.019176585986261485,0.01045899104798842,0.5407186488792761,0.004614385369496195,0.012004091618187065,0.04325800745125631,0.007547425720923692,0.0020772815826302295,0.01698945713093135,0.04579511123812228,0.002562060208179409,2.3370280517772497,0.04301772749070542,0.03744880046808792,-0.027586206896535855,0.0,0.3254370576238323,0.6119571388497738,0.03271289266894262,0.07162998146968369,0.03768432550518841,0.026742514050123768,0.06565960285086483
2025-07-28,1823.8429507606909,1935.4051629317437,1756.1087505139803,1892.5732421875,251000,0.07162998146968369,0.1229314729010964,0.10017368369811441,0.03768432550518837,0.10209869540555881,0.032712892668942666,1762.0852783203125,0.07405314911347527,1672.6861206054687,0.13145749155932873,1616.4235738118489,0.1708399164974217,1738.136852157761,1707.1534290786135,30.983423079147542,18.060249508303233,12.923173570844309,26.17519479354637,62.62518950022859,88.08864036419651,75.96643728651446,-11.911359635803489,112.09673525040769,0.05922980033300232,1846.4711840556058,1498.9010571553315,20.779160095766382,1.1326410256918367,0.04143212978762986,0.047105102471333336,1.6077273396916494,1.7692752315565392,0.8986384266263236,4.507267441860465,-0.06684208421639659,0.04787239282075251,0.8467791008256417,-0.10947370865296968,-0.027586208353737707,0.5137041141166147,-0.08421055007930245,0.0,1.0190813535655037,-0.09105260849534225,-0.006900465060295513,0.3984089264096438,0.004618556281705724,0.022930250605363647,0.06701142518797797,0.07724343309275077,0.00255468847037524,0.023429448626577868,0.06907529299930845,0.07674423507153655,2.7210294776976145,0.06467859883545843,0.037684325505167704,0.03744880046808792,0.0,0.2368420821953075,0.6378947324541436,-0.0136841771352042,-0.03736838846333457,-0.024012806830309708,-0.006589592667327023,-0.03027380399545739
2025-07-29,1866.6749347000584,1892.5733062593972,1816.8703740090216,1821.850830078125,121300,-0.03736838846333457,0.03158489603316861,0.05114948814873932,-0.024012806830309676,0.04166666666666652,-0.013684177135204255,1779.81572265625,0.023617673945545814,1680.754461669922,0.08394823373958626,1630.2028361002604,0.11756082723742756,1751.0159256839709,1715.649532856355,35.366392827615755,21.52147817216574,13.844914655450015,27.097331279417055,57.19520253504799,64.26333513934752,77.9769818048624,-35.73666486065248,109.49717789326255,0.060102164285594645,1866.121933390543,1495.3869899493009,22.05765041211889,0.8805855663308021,0.044048608295739096,0.05219500137611549,0.8154018862470674,0.8788199324764899,-0.5167330677290837,1.152519445383835,0.03881899162145097,0.07162998146968369,1.687270185061945,-0.03061783490159009,0.04787239282075251,0.8886737787457735,-0.07490437600999866,-0.027586208353737707,0.5391197961831394,-0.0486605270953151,0.007527452611656216,1.0627785508298546,-0.002090513955069999,0.018176301024218983,-0.03527787450826457,0.03297318712452034,-0.002607316284526335,0.0187979155281158,-0.034761072178808236,0.03235157262062352,3.258489806844686,-0.028872474926985345,-0.02401280683029681,0.037684325505167704,0.0,0.28485504462178396,0.6238381711069991,0.020229585950161777,-0.01804269219373489,-0.03751339764201489,0.010127009979885497,-0.028145268164011167
2025-07-30,1858.706118033564,1862.6904827024464,1783.999280492022,1788.979736328125,84600,-0.01804269219373489,-0.05473685432624953,0.03218392148446969,-0.037513397642014945,0.044109436069235126,0.0202295859501618,1790.9719482421874,-0.0011123635504266538,1690.4663513183593,0.05827586271201368,1640.9440185546875,0.09021375263169196,1756.8565119369177,1721.08139978019,35.7751121567278,24.372204969078155,11.402907187649646,27.48486216491866,54.81617097359052,53.91847879237632,68.75681809864012,-46.08152120762369,107.2967510587741,0.059976504417506904,1877.1391338113242,1503.7935688253945,22.085359149252827,0.7638664932673791,0.042431500761079384,0.05352834072740093,0.631998864493766,0.6285243051686095,-0.30255564715581207,0.2135004397537379,0.018374212452763494,-0.03736838846333457,0.9061638565377519,0.057906472474049675,0.07162998146968369,1.8750793733798492,-0.012806201051610233,0.04787239282075251,0.9875916062183907,-0.031180413504932614,0.0,1.1885463279073067,0.002974275078097248,0.01204372695960099,-0.021016967271832138,0.0201401945248687,0.0033675253234254268,0.010919374721778369,-0.021410217517160317,0.021264546762691322,2.6912995504126185,-0.027105711582672845,-0.03751339764199476,-0.02401280683029681,0.0,0.30846324418338766,0.6169264937460888,0.0005568009224965476,0.029510030554088074,0.028937117417918712,-0.01875552650108174,0.010197703130509786
2025-07-31,1789.9758418956403,1842.7686741830464,1747.143921360575,1841.7725830078125,79700,0.029510030554088074,0.010934897962438184,0.09278962276532154,0.02893711741791879,0.054732041049030705,0.0005568009224966506,1822.24921875,0.010713882632472194,1705.90576171875,0.07964497473242194,1647.5846252441406,0.11786220555061266,1769.9205228709016,1730.0214874266806,39.899035444221,27.477571064106726,12.421464380114273,27.334502204215877,57.84864930315567,70.44025168508712,62.874021872270326,-29.559748314912877,106.4630368990382,0.05780465942495181,1888.9681191989384,1522.8434042385616,21.462188778323576,0.8710943723200069,0.02658510882058168,0.050988384122191144,0.5958388468985728,0.6085316596803872,-0.05791962174940901,0.6860651361452215,-0.028664150594772342,-0.01804269219373489,0.6324713481508063,-0.010816619334262367,-0.03736838846333457,0.9068413065093712,0.02758248203244351,0.07162998146968369,1.8764811865939997,-0.0849107832219882,-0.027586208353737707,0.5995768572304334,0.007346562432671928,0.015083703085557336,0.022163468121416147,0.0777059196797642,0.007175837197541762,0.011713524462940475,0.022334193356546312,0.08107609830238106,2.229454160041463,0.013511830462248322,0.028937117417902624,-0.03751339764199476,0.0,0.27095725670510107,0.6279069704180104,-0.021633299389424487,-0.019469967823674272,0.002211166390270858,-0.03503961191224855,-0.03287628034649834
2025-08-01,1801.9289653123708,1820.8546979497037,1776.030594334968,1805.913330078125,38300,-0.019469967823674272,0.009465503385050145,0.022560620275189347,0.0022111663902708305,0.025238362310712272,-0.021633299389424508,1830.2179443359375,-0.013279628436611013,1719.7016235351562,0.050131781794038766,1655.9517903645833,0.09055912169969327,1775.457877825859,1735.6431054008617,39.81477242499727,29.945011336284836,9.869761088712437,27.194882240706146,55.141548233312015,59.11950742893696,61.159412635466815,-40.88049257106304,103.55439059716721,0.05734183854361939,1888.7045347586927,1550.6987123116196,19.654910934621398,0.7550598268361735,0.02212002994943487,0.04800710130068107,0.3330985119280577,0.3032918649678099,-0.519447929736512,0.17067876874506704,0.019856574693491114,0.029510030554088074,0.6931580000173941,-0.00937674774805397,-0.01804269219373489,0.7357737365303832,0.008825174350034715,-0.03736838846333457,1.0549569059235875,-0.022062868282245685,0.04787239282075251,1.1497551769422774,0.005588689216655767,0.016639590122481146,-0.02505865704033004,0.005921030152708201,0.006013271213692384,0.01586822149548115,-0.025483239037366656,0.006692398779708196,1.8419980983997353,-0.03054640196445751,0.0022111663902696036,0.028937117417902624,0.0,0.2961941144058043,0.6205184773829822,-0.029784916131995076,-0.011583041335153754,0.018760659465605345,-0.025403073685452644,-0.007201198888611321
2025-08-04,1752.124353000096,1822.846825463431,1752.124353000096,1784.995361328125,53200,-0.011583041335153754,-0.03082748771673216,-0.056842122915693793,0.018760659465605345,0.04036384309266608,-0.029784916131995076,1808.7023681640626,-0.01310719068775723,1733.2484619140625,0.02985544228084147,1664.518174235026,0.07237961649015645,1776.9251829800537,1739.2988280621405,37.626354917913204,31.48128005261051,6.145074865302693,26.716252187163683,53.56680431026178,52.515717465960876,60.69182552666167,-47.48428253403912,101.20925358760778,0.05670000929988209,1875.4552127416002,1591.0417110865249,16.409274717658864,0.6819424855463398,0.013213796479783258,0.04086874706519741,0.7053738348735763,0.4235803688015542,0.3890339425587468,-0.2872789654262339,0.011718780452977917,-0.019469967823674272,0.5078161254822927,0.031808049986421505,0.029510030554088074,1.056734861643309,0.0022321486572565163,-0.01804269219373489,1.121703504329033,0.06026787698667824,0.07162998146968369,3.3279855743095426,-0.001039716051003702,0.01096177043200618,-0.010543325284150052,-0.06780389334769997,-0.0023788528611127383,0.010903551302715543,-0.009204188474041017,-0.06774567421840934,1.906240571370601,-0.007048375497979619,0.018760659465594638,0.0022111663902696036,0.0,0.3113839286576942,0.6160714167332589,0.010044673260295678,0.011718780453544797,0.0016574585635358297,-0.0016336660577418415,4.044113550727771e-05
2025-08-05,1802.9250565038096,1877.631895861702,1787.983688632231,1805.913330078125,71400,0.011718780453544797,0.0,-0.008747971972719926,0.0016574585635357258,0.05013927576601669,0.010044673260295784,1805.5148681640626,0.00022069157119020133,1741.9642578125,0.03671089804385175,1668.452734375,0.08238806702158996,1781.3848979182185,1744.2332356188801,37.15166229933834,32.61535650195608,4.536305797382262,26.770044458009316,54.95224773118735,55.631402241509015,55.755542378802296,-44.368597758490985,100.59691651231988,0.05570417740252922,1879.4718903865996,1604.4566252384002,15.787652583271388,0.732529173357575,0.01241098693773823,0.03906052741227743,1.0910591219571828,0.5887882836079362,0.3421052631578947,-0.03927729772191668,-0.011583041335700983,-0.011583041335153754,0.8129460124386853,-5.537792446830281e-13,-0.019469967823674272,0.5852600051955197,0.019856574693491114,0.029510030554088074,1.2178909246496845,0.008825174350034715,-0.03736838846333457,1.853578032120536,0.005978435613359102,0.019932823673448313,0.005740344840185695,-0.02868079564616824,0.006126372239386715,0.019940095839136175,0.005592408214158082,-0.0286880678118561,2.2170671535315796,-0.0018637982087071955,0.0016574585635348066,0.018760659465594638,0.0,0.2961941144058043,0.6205184773829822,0.011582983763935184,0.015443987518759306,0.003816793893129722,-0.004369207234143552,-0.0005082034793194301
2025-08-06,1826.831194859494,1903.5302144909992,1826.831194859494,1833.8038330078125,130200,0.015443987518759306,0.027343752671363575,0.02505567601994696,0.0038167938931296936,0.04198473282442738,0.011582983763935139,1814.4796875,0.01064996518832717,1751.8255554199218,0.046795913744501316,1673.9810404459636,0.09547467306928104,1789.4493494704636,1750.8680946847269,38.581254785736746,33.808536158712215,4.772718627024531,27.04149418383411,56.80294702216098,59.842515333121966,55.99654501353063,-40.157484666878034,100.38405707664519,0.05474089172991863,1885.9337657542444,1617.7173450855992,15.310680897354095,0.8056422771712651,0.012596694013782685,0.037515495977054246,1.7462212148442215,1.0650655236163147,0.8235294117647058,0.3439028809566951,-0.015209098393543119,0.011718780453544797,0.9576051823339279,-0.026615972113333997,-0.011583041335153754,0.7135097436997895,-0.015209098393543119,-0.019469967823674272,0.513673368114698,-0.02444323426194528,-0.01804269219373489,1.1346414345301163,0.0040322688141935705,0.021454973284919684,0.011411718704565735,0.003600702735027276,0.0071951771838161946,0.023579771791953537,0.00824881033494311,0.0014759042279934229,2.3541412727359723,-0.0014944760543105784,0.003816793893127604,0.0016574585635348066,0.0,0.27648017058338176,0.626290049198789,0.005431880418894863,0.04562742831246491,0.03997839005942749,-0.0052670764643977745,0.03492847142917228
2025-08-07,1843.764836140422,1925.444315645292,1842.768744926948,1917.4755859375,122000,0.04562742831246491,0.06177608526459499,0.04110333904854646,0.03997839005942741,0.04486486486486468,0.005431880418894845,1829.6202880859375,0.0480183229397968,1762.3343200683594,0.08803168848350795,1681.7007486979167,0.14020023325850062,1809.1456935423155,1763.2093903330804,45.93630320923512,36.2340895688168,9.702213640418321,27.47952114903935,61.86466046865958,92.91341251370412,69.46244336277837,-7.0865874862958815,99.7595160452762,0.052026485644378805,1912.7828569976218,1611.885783139097,17.073779386356918,1.0155957945343284,0.02716343150614973,0.04025004102379689,1.4695077149155034,1.0095911155981827,-0.06298003072196623,0.3674794173527549,-0.04363641109398253,0.015443987518759306,1.568277905590152,-0.05818183901714258,0.011718780453544797,0.8600233675816962,-0.06909095770600548,-0.011583041335153754,0.6408017248647933,-0.03948055635536818,0.029510030554088074,0.9599980727767673,0.005322096617554338,0.019244640331080417,0.04030533169491057,0.021858698717466044,0.004544738672738344,0.020930836738351583,0.04108268963972657,0.02017250231019488,2.111322246416129,0.03603202044856474,0.039978390059405726,0.003816793893127604,0.0,0.22077915710715404,0.6425974102416677,-0.0020779181237911004,0.0015584455269812558,0.0036439354502864063,-0.005811218721171134,-0.002174855070398778
2025-08-08,1913.4912286655535,1924.4482320571835,1878.628036055822,1920.4638671875,81800,0.0015584455269812558,0.04725698170100734,0.0634308054553312,0.0036439354502863864,0.02439024390243909,-0.0020779181237910865,1852.5303955078125,0.036670638086901075,1776.6780334472655,0.08092959502638064,1690.0015096028646,0.13636813711347262,1826.2715664108055,1774.8578701000745,51.413696310730984,39.27001091719964,12.143685393531342,27.886260473872785,62.03575867125642,94.09451770757353,82.28348185146655,-5.905482292426477,95.90670747071087,0.04993934492040995,1929.967771966774,1623.388294927757,17.25577010957719,0.9690001924751651,0.03284757711537842,0.04094634530876409,0.8918350214236652,0.704043516430551,-0.3295081967213115,0.5936288555536828,-0.0015560205542293204,0.04562742831246491,1.330120692098865,-0.045124532495138814,0.015443987518759306,1.4195222468137068,-0.059647327433487995,0.011718780453544797,0.7784476837365489,-0.059647327433487995,-0.019469967823674272,0.4175706762900535,-0.0013048973494747406,0.011292909054766674,0.0028633428764559964,0.05213789640056452,0.0017682287029927037,0.016301836514202306,-0.00020978317601144788,0.04712896894112889,1.6890588630732517,-0.0014281968357490907,0.003643935450284482,0.039978390059405726,0.0,0.21887959964715625,0.6431535360172804,-1.9936099771022953e-08,-0.007780102768547015,-0.00778008298755184,-0.007290220844158952,-0.015070303676606195
2025-08-12,1920.4638289009408,1932.4169232716936,1867.6709954301164,1905.5224609375,83900,-0.007780102768547015,-0.006233782107924912,0.06752236012518087,-0.007780082987551813,0.03466666666666658,-1.993609972504418e-08,1876.6358154296875,0.015392781737027184,1787.0373840332031,0.06630251720633784,1698.8169169108073,0.12167617473544601,1838.4640117226047,1784.5367286806245,53.92728304198022,42.20146534215576,11.72581769982446,28.06150283830639,60.572411469556585,88.18899173822649,91.73230731983472,-11.811008261773502,93.68093749720131,0.04916286184895557,1945.6600323387547,1628.4147357276515,17.752583099023113,0.8734809567548686,0.027842930483510817,0.04270309236653106,0.8573384698705306,0.7806757171702133,0.025672371638141733,0.5952601370116646,0.007841107389330526,0.0015584455269812558,0.8358794616854518,0.006272885911359438,0.04562742831246491,1.2466661897998181,-0.03763725141049501,0.015443987518759306,1.3304585074748878,-0.06325147148935384,-0.011583041335153754,0.5436282073553306,0.002352509670682988,0.01628729564474114,-0.010132612439230002,0.051235064480439726,0.004316131940360338,0.023159135898395498,-0.012096234708907354,0.044363224226785375,1.5096246059775675,-0.014295841748360684,-0.007780082987547762,0.003643935450284482,0.0,0.22843696548329337,0.6403554645715017,0.018295847777318963,0.016204891211041073,-0.002053388090349051,0.015576421826414126,0.013485465260136236
2025-08-13,1940.3856098190747,1947.3582480473776,1896.557598098315,1936.4012451171875,112300,0.016204891211041073,0.008298712723519008,0.07225591221114547,-0.0020533880903490756,0.02678571428571455,0.01829584777731896,1902.7333984375,0.017694463505143476,1799.189697265625,0.07626296885704598,1707.66552734375,0.1339464398090291,1853.5312783986944,1795.78595212037,57.745326278324455,45.3102375293895,12.435088748934959,28.37502292472114,62.53910562333902,95.86466225285662,92.71605723288555,-4.135337747143385,90.6180598151914,0.04679715014832092,1964.347390819185,1634.032003712065,18.35911953081585,0.9153955680153203,0.02069603730840451,0.043753384969529935,1.0590243396422139,1.0377872859505965,0.3384982121573301,0.5926410466067049,-0.015946480234163896,-0.007780102768547015,0.7912034024575401,-0.008230410908310892,0.0015584455269812558,0.7713997416093775,-0.009773624773481426,0.04562742831246491,1.1504983921313454,-0.06738681632695309,0.011718780453544797,0.6733244688375251,0.000909464233840558,0.010830056574092653,0.015295426977200514,0.061425855637052815,0.0018013921740125947,0.018360981222392773,0.014403499037028478,0.0538949309887527,1.4532747956128875,0.013586973367534264,-0.0020533880903480174,-0.007780082987547762,0.0,0.20884771969493215,0.6460905290468516,-0.012345689844530328,0.020061717207445984,0.03281249999999991,-0.011855788789821001,0.02055161826215531
2025-08-14,1912.4950359304084,1975.248779296875,1900.5419419558432,1975.248779296875,119900,0.020061717207445984,0.036591706363340526,0.07713199402417215,0.032812500000000015,0.03930817610062906,-0.01234568984453028,1931.0223876953125,0.022903096247021804,1815.7746154785157,0.08782706975735799,1718.3901082356772,0.14947634406704813,1872.2570477676454,1809.0794948741852,63.17755289346019,48.88370060220364,14.293852291256549,28.94321915669598,64.91048953620422,100.0,94.68455133036105,-0.0,89.48154392418,0.045301404492444367,1981.700709056819,1649.8485219002123,18.27606710258767,0.9805578205910715,0.013702289834373603,0.04309244026413403,1.1530952770217635,1.1172091203026435,0.06767586821015148,0.47472023729270596,-0.01966716020171211,0.016204891211041073,1.0800050009136284,-0.035300018453959026,-0.007780102768547015,0.8068781796674392,-0.027735702299661158,0.0015584455269812558,0.7866821823217703,-0.07160867419462003,0.015443987518759306,1.2521518354314731,0.0026736906237367257,0.009427590904766685,0.01738802658370926,0.06770440311940545,-0.000337101459536922,0.010833337191227643,0.020398818666982906,0.0662986568329445,0.5209205271717783,0.020237320277458334,0.032812499999982855,-0.0020533880903480174,0.0,0.1850731179328296,0.6530509233088112,0.12102879842304826,0.11598593383275113,-0.004498425551057061,0.11942973309182375,0.11438686850152663
2025-08-15,2214.3107656417687,2331.849528730266,2173.4710259245794,2204.349853515625,528600,0.11598593383275113,0.13837452804479144,0.1496103886182547,-0.004498425551057099,0.07286892758936746,0.12102879842304831,1988.3972412109374,0.108606372925796,1840.2784606933594,0.19783494758934306,1732.1361673990884,0.2726192634291116,1923.34824865195,1838.3587806994772,84.98946795247275,56.10485407225747,28.884613880215284,31.478975708407635,74.97257906031048,78.19421028161497,91.35295751149054,-21.80578971838503,108.56148717483791,0.04924875559188053,2071.0756449944706,1609.481276392248,25.082854495200053,1.2887258112024391,0.056019238486176015,0.05371037506532581,2.8526559489695145,4.172027055824342,3.408673894912427,0.8784300104202849,-0.10393135819809296,0.020061717207445984,0.6470553315956201,-0.12155448372769684,0.016204891211041073,0.606040981969876,-0.1355625977892766,-0.007780102768547015,0.4527768333684114,-0.13014008058724036,0.04562742831246491,0.6583882439922073,0.0004461736750464722,0.0041935981785367026,0.11553976015770466,0.145416790439718,0.0030696915322309636,0.009249195080888823,0.11291624230052016,0.1403611935373659,0.8970580163090627,0.1132322424361673,-0.004498425551055067,0.032812499999982855,1.0,0.061906859222559486,0.6891098120747433,0.016719325529577667,0.019882452320114208,0.0031111111111110645,0.008256509664253377,0.011419636454789918
