date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-08-18,2241.2050962976296,2275.0721955305717,2195.3849032177673,2248.177734375,165100,0.019882452320114208,0.1381744709520989,0.17064307888668262,0.003111111111111131,0.03629764065335743,0.016719325529577656,2053.9400146484377,0.09456835075035741,1866.0772216796875,0.2047613615636832,1745.6165995279948,0.2878989206344664,1973.3220156862653,1868.7157402309974,104.6062754552679,65.80513834885956,38.80113710640835,33.83360679213989,76.36864982804745,85.68992783707601,87.961379372897,-14.31007216292399,106.49904468469266,0.047371274546606223,2151.6386292243756,1580.5158141349993,30.605529527620455,1.1690338795789779,0.07116418213161864,0.06515939951098552,0.8174845638514366,1.2530738638088588,-0.6876655315928868,0.8905341089370704,-0.019494846955478762,0.11598593383275113,2.6173370106109597,-0.1214000792312262,0.020061717207445984,0.5936789776243928,-0.1386796446257611,0.016204891211041073,0.556047949851704,-0.1457686650737423,0.0015584455269812558,0.40502869365867666,0.014034688307777776,0.019341938537051115,0.005847764012336432,0.1513011403496315,0.009433967158717863,0.016644218394257403,0.010448485161396345,0.15399886049242523,0.9569010752772839,0.010855079001806503,0.003111111111109743,-0.004498425551055067,0.0,0.041205147521514954,0.695170568708168,0.0035445082847977982,-0.00753214191702134,-0.011037527593819152,-0.00046136506717785793,-0.011538015268996997
2025-08-19,2256.14641898019,2291.0096086774556,2200.365315464565,2231.244140625,108700,-0.00753214191702134,0.012200552950559329,0.17093562860825462,-0.011037527593819098,0.041195110909914026,0.003544508284797736,2119.0843505859375,0.05292842165862677,1891.626953125,0.17953708416861325,1759.644881184896,0.2680082012464209,2013.0023425999168,1895.5696958157384,117.43264678417836,76.13064003592332,41.30200674825504,36.076876485410054,74.63634215199733,82.79383901279124,82.22599237716075,-17.20616098720876,105.3665624367068,0.04722323322590107,2209.9827193851784,1573.2711868648216,33.65946607329201,1.0333925493004037,0.06744219138964586,0.07319372149763623,0.5253212578713615,0.8107039774464689,-0.34161114476075105,0.948467966573816,0.007589305643733502,0.019882452320114208,0.7978890494439907,-0.012053493663328751,0.11598593383275113,2.5545981316541098,-0.11473211589355825,0.020061717207445984,0.5794481952049333,-0.14598208853878047,-0.007780102768547015,0.4054687537755955,0.0045919302939303455,0.019577951464313084,-0.012124072210951686,0.15135767714394155,0.004186298307601821,0.016235487397176486,-0.01171844022462316,0.15470014121107814,0.4797381586066916,-0.009540468958488547,-0.011037527593814206,0.003111111111109743,0.0,0.04910717162435091,0.6928571249847522,-0.017857107345126244,-0.07053568067843319,-0.05363636363636359,-0.016951324028486196,-0.06962989736179313
2025-08-20,2191.4005744926753,2191.4005744926753,2072.8657252360263,2073.86181640625,119600,-0.07053568067843319,-0.07753653783837078,0.07098764867853813,-0.05363636363636364,0.057184046131667374,-0.017857107345126282,2146.57646484375,-0.03387470683172655,1908.6601135253907,0.08655375659034292,1770.6350870768229,0.17125308966335862,2022.3653385701218,1908.7765195631837,113.58881900693814,83.62227583012628,29.966543176811854,36.25239530135027,60.82635664308513,55.87733227246129,74.78703304077618,-44.12266772753871,109.15312336186874,0.05263278512498252,2227.739853864183,1589.5803731865985,33.43494612557664,0.7588721281793881,0.0567830170313475,0.07892736719163031,0.573948680541892,0.904991071158328,0.10027598896044165,0.6009857274874217,0.0758885297817955,-0.00753214191702134,0.5216406486195958,0.08405377667338243,0.019882452320114208,0.7922987220523944,0.06292031420609878,0.11598593383275113,2.5366996031308036,-0.06628241583048122,0.016204891211041073,0.5389166958599872,-0.003971845397138291,0.014217775196291593,-0.06656383528129489,0.05676987348224653,-0.0018880785286513886,0.012612430132652331,-0.0686476021497818,0.0583752185458858,2.152133114351913,-0.0664722843544257,-0.05363636363633917,-0.011037527593814206,0.0,0.12872237246296653,0.6695485037667431,6.084188308719263e-08,0.07060525245752025,0.07060518731988452,-0.005007080477636896,0.06559811113800026
2025-08-21,2073.8619425839083,2220.287353515625,2073.8619425839083,2220.287353515625,113300,0.07060525245752025,-0.004910617762476588,0.12405453773067299,0.07060518731988463,0.07060518731988463,6.084188316327282e-08,2195.5841796875,0.01125129888239118,1933.01455078125,0.14861388530009867,1783.7336873372396,0.24474150445004406,2052.8148793309683,1931.8513961522533,120.96348317871502,91.09051729984404,29.872965878870986,36.581935817189155,66.952974661127,80.75602373588018,73.14239834037757,-19.243976264119823,111.81543862954776,0.05036079607103455,2268.7291403107724,1597.2999612517274,34.734822807602725,0.9278527232566288,0.031480069489607014,0.07756561347586498,0.5471817483736676,0.872437743520244,-0.05267558528428096,0.5290729566648382,-0.06594891281908055,-0.07053568067843319,0.5776075649204824,0.004934850928651535,-0.00753214191702134,0.524966072799803,0.012561608664842572,0.019882452320114208,0.7973495733141441,-0.11036345085317134,0.020061717207445984,0.5790564133274736,0.004739592990770182,0.014253120477305281,0.06586565946675008,0.1098014172533677,0.002326594617279433,0.014504147459508903,0.06827865784024081,0.10955039027116409,2.821337043971535,0.06404114487748501,0.07060518731985059,-0.05363636363633917,0.0,0.054284359124968935,0.6913414206826162,-0.017945278128603137,-0.004486328080114399,0.013704888076747412,-0.031407609364654296,-0.01794865931616556
2025-08-22,2180.443679431367,2210.326416015625,2153.5492165055343,2210.326416015625,57300,-0.004486328080114399,0.06580216605070222,0.002711258601019395,0.013704888076747346,0.02636447733580031,-0.017945278128603123,2196.7794921875,0.006166719907617635,1959.2615600585937,0.1281425926349491,1795.8527974446615,0.23079487314299474,2077.0474234363,1952.479175401392,124.56824803490804,97.78606344685684,26.782184588051194,36.88793772475383,66.19454188625215,79.0378065672961,71.89038752521253,-20.962193432703902,108.5956313710151,0.04913103810554934,2295.513074188644,1623.0100459285431,34.324310851073356,0.8733289597321011,0.03172964965460991,0.07803977997399374,0.5079742200867013,0.445148810217447,-0.4942630185348632,-0.004437869822485174,0.004506545923181449,0.07060525245752025,1.0044237196478754,-0.06173956869967956,-0.07053568067843319,1.0602742883485075,0.009463635984621854,-0.00753214191702134,0.963643939326779,-0.002703927554632779,0.11598593383275113,4.686128669072082,0.005946964432891047,0.017710345986461824,-0.010433292513005446,-0.01499908738544243,0.00477161396395963,0.01555605997713719,-0.009257942044074029,-0.012844801376117794,3.405706808942035,-0.020737046246814606,0.013704888076741062,0.07060518731985059,0.0,0.05903554000593452,0.6899504366201987,0.015322181665748502,0.02929243804907644,0.01375943186861961,-0.0034149127459156964,0.010555343637412243
2025-08-25,2244.193438902419,2325.8729160395687,2205.345882703043,2275.072265625,125600,0.02929243804907644,0.02467469448160764,0.01196281363291618,0.013759431868619585,0.054652213188798454,0.015322181665748443,2202.1583984375,0.03311018282708522,1984.711688232422,0.14629861813834832,1809.416239420573,0.2573515236893673,2107.5127837730233,1976.3749598624,131.1378239106234,104.45641553961016,26.681408371013248,37.80419483723004,68.67819214012525,89.56042852497754,83.11808627605129,-10.439571475022472,109.44787436855157,0.048107427628649994,2335.363803891246,1634.0595725735982,35.33532026217002,0.9140294103844676,0.033343157421477754,0.07906594555576069,1.1973193773176614,0.9782617161639056,1.1919720767888307,-0.026125874125874082,-0.0284588101172073,-0.004486328080114399,0.5462293019132325,-0.024080515128296676,0.07060525245752025,1.0800659669593236,-0.08844134415413207,-0.07053568067843319,1.1401225917770088,-0.011821396470498402,0.019882452320114208,1.5738648821269579,0.009904904904952525,0.014437240640768833,0.019387533144123916,-0.002474427007852652,0.006245698137221399,0.012457993786757375,0.023046739911855043,-0.0004951801538411946,3.6955254310978796,0.006211301748014108,0.013759431868613455,0.013704888076741062,0.0,0.028896648665997005,0.6987740782712113,0.006567403822927531,-0.008318760478933984,-0.014789038712483604,0.019768251321876023,0.004882087020014508
2025-08-26,2290.013583919702,2299.9744955504966,2225.2676583195366,2256.146484375,50900,-0.008318760478933984,0.020730000794168202,0.011160743594389677,-0.014789038712483646,0.0335720680393911,0.00656740382292747,2207.1388671875,0.022204138541100038,2002.8903503417969,0.126445331362677,1822.0998006184896,0.23821235456364165,2130.3795069425582,1997.0987764929628,133.28073044959547,110.22127852160723,23.059451927988235,38.65500501310081,67.12573635090351,85.00984236056719,84.53602581761362,-14.990157639432805,106.96637171586646,0.047411093409323105,2369.8679004114706,1635.9128002721231,36.64479685640787,0.845056712576996,0.03501441093795938,0.0834411738510998,0.5453123493427325,0.4299494872704543,-0.5947452229299364,0.00661186561829874,0.008388542756448958,0.02929243804907644,1.3456037539773518,-0.020308995305793665,-0.004486328080114399,0.6138781457237441,-0.0158939728021662,0.07060525245752025,1.2138288640575952,-0.01103755625951186,-0.00753214191702134,1.1645471979087432,-0.004001776433780973,0.007333074180413752,-0.004316984045153011,0.0038276694139759253,-0.004400282499649497,0.0047856367654543295,-0.003918477979284487,0.006375106828935348,3.6137113295856613,0.007582590243426918,-0.014789038712477188,0.013759431868613455,0.0,0.03752759219575477,0.6962472317473051,-0.015452506307335967,0.012803565260525174,0.028699551569506765,-0.010102511664634606,0.018153559903226535
2025-08-27,2221.2833665949215,2292.0058414954774,2215.306819420227,2285.033203125,43300,0.012803565260525174,0.004378294988912623,0.10182519637913212,0.028699551569506734,0.03462230215827329,-0.015452506307335934,2249.37314453125,0.015853331706849882,2026.0494689941406,0.1278269549155222,1834.4679341634114,0.2456108719969632,2154.1723832783186,2018.4272525397803,135.74513073853836,115.32604896499346,20.419081773544903,39.28739725007946,68.30345458324702,90.42769064832184,88.3326538446222,-9.57230935167815,104.80441817010818,0.045865599688762644,2402.7363408704978,1649.3625971177833,37.184370632704095,0.8437652775643687,0.014429519508193453,0.08456607447347143,0.5545523238688029,0.3782121831490313,-0.14931237721021606,0.11159569009748593,-0.012641706348722637,-0.008318760478933984,0.6518871428388469,-0.00435920908605314,0.02929243804907644,1.6085859556101996,-0.03269396129919411,-0.004486328080114399,0.7338533061820417,-0.0924150189287668,-0.07053568067843319,1.5317426774759544,-0.0050009286597830546,0.006791266504093133,0.01780449392030823,0.09503392987503899,-0.0017833315475671203,0.005178482469111476,0.014586896808092295,0.09664671391002065,2.645602674125018,0.017521551971620253,0.028699551569493813,-0.014789038712477188,0.0,0.024411473046972828,0.7000871850460343,1.1173160174848817e-09,0.0004359209085618154,0.0004359197907586321,-0.0023365373364157174,-0.0019006175451699195
2025-08-28,2285.0332056781044,2310.9315767973853,2208.334183517157,2286.029296875,68900,0.0004359209085618154,0.013245067510888164,0.029609655369733368,0.0004359197907585671,0.04645917907081631,1.1173161157986214e-09,2262.521533203125,0.010390072901354408,2050.9019470214844,0.11464582701960735,1846.5040364583333,0.23803103147202176,2174.4580622931926,2038.249626194241,136.20843609895155,119.50252639178508,16.70590970716647,39.98440279574395,68.34556665364491,90.12874819317909,88.5220937340227,-9.871251806820904,104.64677353511676,0.04577665460286228,2427.3324284378036,1674.4714656051651,36.70877410429178,0.8123117832658626,0.013801695436650746,0.08447169192580242,0.9956503518735278,0.6059753212372803,0.5912240184757507,0.07748878923766811,-0.0004357309647611274,0.012803565260525174,0.6257135012499819,-0.013071928930148302,-0.008318760478933984,0.7355385037788471,-0.0047930406079981225,0.02929243804907644,1.8150026733717721,-0.02875813684899642,0.07060525245752025,1.6372595771737402,-0.002628627048127167,0.0017709098123917365,0.0030645479566889823,0.02783874555734163,0.0008831781418215038,0.004578076979737693,-0.0004472572332596884,0.025031578389995673,2.7395327495028674,-0.0019835745346032823,0.0004359197907583763,0.028699551569493813,0.0,0.02396510524795781,0.7002178663461073,-4.7781260392731895e-08,-0.018300700501603262,-0.018300653594771177,-0.004142929243822841,-0.02244358196416571
2025-08-29,2286.029187645639,2295.9900991386485,2236.2246301805926,2244.193359375,39700,-0.018300700501603262,-0.017872757251031435,0.015322145685805255,-0.018300653594771184,0.026726057906458767,-4.7781260343664454e-08,2269.294921875,-0.011061392796071101,2071.022985839844,0.08361586265246035,1859.4366190592448,0.20692113749443664,2185.1865695365477,2053.504717540964,131.68185199558366,121.9383915125448,9.74346048303886,40.631622231003824,64.47125325460091,81.11585024579645,87.22409636243248,-18.88414975420354,101.4409660653267,0.04520152670513759,2443.589460936803,1698.456510742885,35.97898020874696,0.7324019807338934,0.008228671181944073,0.08516314705352218,0.6044365950579316,0.3554131117895095,-0.4238026124818578,0.09113422486379386,0.018641859590312837,0.0004359209085618154,1.0490096070400876,0.01819800579053288,0.012803565260525174,0.6592469663981974,0.005326245596914081,-0.008318760478933984,0.7749577503387586,-0.015090920405268382,-0.004486328080114399,0.8723984104992312,0.004006135990355527,0.000241767263399864,-0.02230683649195879,0.01508037842240539,0.001512258418270138,0.0016197813201097363,-0.019812958919873398,0.013702364365695519,2.777015430287665,-0.02250026546372185,-0.01830065359476318,0.0004359197907583763,0.0,0.04305371896582648,0.6946293699027134,-0.0026630364817259444,-0.011540090006588177,-0.008900756564307999,-0.0030879330862815892,-0.011964986611143822
2025-09-01,2238.2169905869373,2264.1153625296433,2206.3420712728375,2218.295166015625,37300,-0.011540090006588177,-0.029629598777219268,-0.02495617412565021,-0.008900756564307964,0.026185101580135497,-0.0026630364817259323,2257.939501953125,-0.017557749401252654,2091.6420776367186,0.06055198914383442,1870.360420735677,0.18602550686028052,2190.280199764098,2065.711417427976,124.56878233612224,122.4644696772603,2.104312658861943,40.690834622373984,62.12353900915847,73.91305587728581,81.71921810542047,-26.08694412271419,98.32184643614664,0.04432315768541407,2448.554368928553,1734.7297863448841,34.12747287003314,0.6774288690373889,0.012922520106221387,0.0825373219191761,0.7767435080485621,0.3340767212116327,-0.06045340050377834,-0.009018841911764719,0.01167481846199947,-0.018300700501603262,0.8267216426146894,0.030534318379282555,0.0004359209085618154,1.4347889465025718,0.030085282666966195,0.012803565260525174,0.9016888444638804,0.025594925543803715,0.02929243804907644,2.6155223756273296,-0.00044453139226436955,-0.009457985150659376,-0.011095558614323807,-0.015498188974990834,0.0001530047690486295,-0.004258414455747473,-0.011693094775636808,-0.020697759669902737,3.5129843900143873,-0.01207759337185377,-0.008900756564303988,-0.01830065359476318,0.0,0.05523118178133609,0.6910642232325636,-5.696059512949603e-09,-0.0022451785615823505,-0.0022451728783114966,-0.008265112304102139,-0.010510285169624977
2025-09-02,2218.295153380084,2256.1466198499734,2183.4319605788705,2213.314697265625,50500,-0.0022451785615823505,-0.01375935900548897,-0.018984488554270595,-0.0022451728783114827,0.03330291970802918,-5.696059486788922e-09,2249.37314453125,-0.016030442683231838,2113.0580444335938,0.047446237028409444,1881.1182067871093,0.1765952236700321,2193.823968610487,2076.644993712246,117.178974898241,121.40737072145645,-4.22839582321545,40.338384141387046,61.658533872628254,72.51733215473544,75.84874609260591,-27.482667845264558,96.49276163864351,0.043596494324918675,2444.2773263130025,1781.838762554185,31.34975707382352,0.6513448315314762,0.01582660550696116,0.07676807401612068,1.053378110594272,0.45284981527314466,0.353887399463807,-0.009053790165098552,0.002250230730926228,-0.011540090006588177,0.7780396737656703,0.013951320228663855,-0.018300700501603262,0.828101207734507,0.03285325837223918,0.0004359209085618154,1.4371832043553534,0.01935187398397109,-0.008318760478933984,1.0617216995890781,-0.0007234909109175504,-0.005781484853069774,-0.0015216876506648001,-0.013203003701200821,0.0027550355360142086,0.002994904464751784,-0.005000214097596559,-0.02197939301902238,3.3691953910764694,-0.011527431591773312,-0.002245172878310471,-0.008900756564303988,0.0,0.0576056954152888,0.6903690464536593,-0.022502230996029327,-0.03600358139663662,-0.013812154696132617,-0.008542096043757857,-0.02204344644436515
2025-09-03,2163.5101786808473,2213.3147408051764,2100.756430404193,2133.62744140625,33000,-0.03600358139663662,-0.03816792548912695,-0.06625976441466508,-0.013812154696132568,0.05357989568515887,-0.02250223099602929,2219.0919921875,-0.03851329781870094,2129.44375,0.0019646874472492026,1890.1162333170573,0.12883398586589268,2184.56296442522,2080.865915763654,103.69704866156599,117.86530630947836,-14.16825764791237,38.69741642748518,54.61462321135255,23.46158923856226,56.63065909019451,-76.53841076143773,97.64030083595351,0.04576258204269913,2429.192465106735,1829.6950348932646,28.152771361698125,0.5069786644535913,0.026146683322039867,0.07206874236722724,0.7192519779429394,0.30110587977663417,-0.3465346534653465,-0.052850219247634445,0.037348252235552826,-0.0022451785615823505,1.1006734813975283,0.039682525151875536,-0.011540090006588177,0.8129726902203527,0.05182062989161107,-0.018300700501603262,0.8652819249798391,0.07096166780545765,0.012803565260525174,0.9437457771190689,-0.007634241874510987,-0.008003716765945563,-0.02836933952212563,-0.058256047648719514,-0.004653378317423823,-7.557712499846607e-05,-0.031350203079212796,-0.06618418728966662,4.168193272540133,-0.016607401199366517,-0.013812154696126183,-0.002245172878310471,0.0,0.09710541969391186,0.6788048715005307,0.0014005280426576672,-0.012605073748148898,-0.013986013986014068,-0.012165136863334428,-0.026170738654140994
2025-09-04,2136.615646470523,2168.490565205748,2106.73291015625,2106.73291015625,27000,-0.012605073748148898,-0.04815482734608334,-0.07843135998468964,-0.01398601398601405,0.029314420803782784,0.0014005280426575765,2183.23271484375,-0.03503969328067702,2143.090203857422,-0.016964891928820336,1897.5371134440104,0.11024595789404157,2172.5891099223013,2082.781989422365,89.80712049993645,112.25366914756998,-22.446548647633534,37.17366069314773,52.437310321350125,13.385858644041964,36.454926679113235,-86.61414135595804,95.07725470834956,0.045130189142606046,2410.9090862052876,1875.271321509556,24.99371065817103,0.43212335630997845,0.028245180573199538,0.06521386129294422,0.7199808005119863,0.25853154084798347,-0.18181818181818177,-0.1040452805060762,0.012765989993004156,-0.03600358139663662,0.8799765339590945,0.0505910296433445,-0.0022451785615823505,1.3466307565131597,0.052955101864359255,-0.011540090006588177,0.9946401429295219,0.08510636818426454,0.0004359209085618154,1.837284339084291,0.002419628748055904,-0.0031638213705670335,-0.015024702496204802,-0.07526753861412261,0.004521888301997365,0.0033249337756837624,-0.017126962050146265,-0.08175629376037341,4.152900799310324,-0.03138402729190576,-0.013986013986007505,-0.013812154696126183,0.0,0.11111105650351573,0.6747044977041523,-0.012765953881733405,0.0014184433326094315,0.014367816091954033,-0.03039713325699316,-0.016212736042650323
2025-09-05,2079.8384549840653,2149.564839969163,2043.9791712774431,2109.72119140625,41600,0.0014184433326094315,-0.01120450999835454,-0.05992004539492979,0.014367816091953969,0.051656920077972825,-0.012765953881733426,2156.33828125,-0.021618634817216598,2152.7024841308594,-0.019966202037873693,1904.5595581054688,0.10772130093099053,2162.9171224582933,2084.7774858656157,78.13963659267756,105.4308626365915,-27.291226043913937,34.865496519184056,52.66312577152634,23.321560463955272,20.05633611551984,-76.67843953604473,95.82785570716173,0.0454220472816323,2400.492066333991,1904.912901927728,23.021256678966946,0.4132705815505705,0.026214389644153163,0.06025126643465635,1.0981758665293946,0.41427660930529,0.5407407407407407,-0.060258738084430274,-0.0014164342014343356,-0.012605073748148898,0.7127583749109052,0.011331473607208542,-0.03600358139663662,0.8711491248911064,0.04910293657773557,-0.0022451785615823505,1.333122145666693,0.06373930759924384,-0.018300700501603262,1.048018795702331,0.004316637444255115,-0.0027464017568680035,-0.002898194111645684,-0.05717364363806179,0.005877059791753251,0.0077966391439059516,-0.00445861645914382,-0.06771668453883574,3.5048903721678197,-0.01918000694816115,0.014367816091947061,-0.013986013986007505,0.0,0.10953724080201899,0.6751652573790228,0.008498608776423167,0.009915039406726889,0.001404494382022392,-0.01206462037790864,-0.010648189747604918
2025-09-08,2127.650886439341,2186.4202695385547,2101.752514226128,2130.63916015625,35100,0.009915039406726889,0.011347546660875452,-0.03951503262607636,0.0014044943820224474,0.040284360189573404,0.008498608776423057,2138.807080078125,-0.0038189138230143582,2163.211248779297,-0.015057285155304356,1906.8339680989584,0.11737004678981022,2157.9512821041326,2088.174646924181,69.77663517995143,98.3000171452635,-28.52338196531207,33.1512658967925,54.29880277366698,30.742075866896016,22.483164991631096,-69.25792413310398,95.03070567896637,0.044601970833931685,2387.417277965995,1939.0052195925994,20.728999935925582,0.42736125620439025,0.020349769164732245,0.053981579014896836,0.9374749606046847,0.3578674768813532,-0.15625,-0.019593067068575776,-0.009817696558931277,0.0014184433326094315,1.1110814347907374,-0.011220224638711529,-0.012605073748148898,0.7211345850805267,0.0014025280793108497,-0.03600358139663662,0.8813867150984215,0.041140709087457816,-0.011540090006588177,0.9962340749445795,0.0072731029282420015,0.004619166954605098,0.0026419364784848872,-0.04413419958068146,0.006854409718110603,0.014872376424530471,0.003060629688616286,-0.054387409050606836,3.2813265628358588,-0.012576517273869683,0.001404494382021787,0.014367816091947061,0.0,0.09864414085151169,0.6783543863137216,-6.620619807939931e-08,0.018700259811451625,0.018700327255727345,0.00871067651365006,0.027411002531299765
2025-09-09,2130.639019094732,2191.4005806490936,2122.670289710554,2170.482666015625,33900,0.018700259811451625,0.02880071303112519,-0.019351984289859736,0.01870032725572726,0.03237916471140314,-6.620619804826686e-08,2130.240673828125,0.0188908195589772,2176.459259033203,-0.0027460164915883434,1908.560526529948,0.1372354378306011,2159.8791873212854,2094.271537227251,65.6076500940344,91.76154373501768,-26.153893640983284,31.617445389682683,57.32367934995215,44.876304312793856,32.97998021454839,-55.123695687206144,93.15210462607877,0.04291769111293389,2366.974814426368,1985.9437036400384,17.506925948872855,0.48431468494726215,0.01175691713795476,0.04502796512252126,0.9935230503209167,0.3546729998639897,-0.03418803418803418,0.03021617102591656,-0.018356979525433248,0.009915039406726889,1.0286920078544006,-0.02799445282918911,0.0014184433326094315,1.2191905278274378,-0.029371234729725693,-0.012605073748148898,0.791301544503385,0.019733873907229693,-0.0022451785615823505,1.4800269628674423,-0.0017390820301784358,0.003549703221111215,0.02043934184163006,-0.02290168751097095,-0.0029035809066160463,0.009064071932650077,0.02160384071806767,-0.02841605622250981,2.942507589232635,0.027244068665120316,0.018700327255718484,0.001404494382021787,0.0,0.07847635285266943,0.6842588282584579,-8.412658347722868e-10,0.04313905373465032,0.04313905461220746,-0.006408569119549023,0.03673048545636713
2025-09-10,2170.482664189672,2264.115234375,2156.5373877790917,2264.115234375,64200,0.04313905373465032,0.06264602505896,0.061157721557399514,0.043139054612207524,0.04988452655889138,-8.412658522087621e-10,2156.338232421875,0.0499814919253303,2192.8449584960936,0.03250128359587845,1912.8935221354166,0.18360756005191603,2175.915502252626,2106.852551830788,69.0629504218382,87.22182507238179,-18.158874650543595,30.983206608174395,63.44663989323959,78.09185808053932,51.236746086743075,-21.90814191946068,94.18251476678087,0.041597933416466754,2351.695064737095,2033.9948522550924,14.488038073603212,0.7243318483236574,0.028886794381577263,0.035991271061477405,1.5906444339833008,0.6890186314072293,0.8938053097345133,0.09003411306042874,-0.041355036589460714,0.018700259811451625,0.8399197244865092,-0.05895286255451415,0.009915039406726889,0.8696513961497485,-0.06819177779716745,0.0014184433326094315,1.0306979509922944,-0.057633017519849394,-0.03600358139663662,0.8176209707390798,0.0038267602612171692,0.015373561486922944,0.03931229347343315,0.04578416007047657,0.00217792752743739,0.01605416748751442,0.040961126207212935,0.045103554069885095,2.9768485301805665,0.03665569337575853,0.04313905461218765,0.018700327255718484,0.0,0.033875923820055436,0.6973163159684891,0.011878631845935628,-0.020237516034391834,-0.0317391304347826,0.018095262595328603,-0.014020885284998858
2025-09-11,2291.009825700915,2300.970737986571,2201.3616151300093,2218.295166015625,45100,-0.020237516034391834,0.02202851040859488,0.05295510186485908,-0.03173913043478261,0.045248868778280535,0.011878631845935643,2178.65068359375,0.018196805352688417,2204.997277832031,0.0060307957367014,1917.7411682128907,0.156722921102882,2182.4354505238566,2115.107560288924,67.32789023493251,83.24303810489194,-15.915147869959426,30.747360389943168,58.98657525378157,61.837482376658414,61.6018815899972,-38.162517623341586,94.57012963033662,0.0426318963675855,2328.700810376356,2081.2937452877063,11.220288912642198,0.553749023613489,0.02850996693271234,0.028606911382050782,1.025442804847548,0.5042712106981528,-0.29750778816199375,0.08032949337297168,0.020655532708324653,0.04313905373465032,1.4597212432641369,-0.021553714191631435,0.018700259811451625,0.770787385461904,-0.03951503262650935,0.009915039406726889,0.7980718946817944,-0.05029188972209975,-0.012605073748148898,0.6139014574475342,-0.004886654481021247,0.00804953980683953,-0.015350861553370586,0.044905562058019544,-0.0020883261900516963,0.009412644597299846,-0.018149189844340136,0.04354245726755923,3.3400095772179497,-0.013262486559264096,-0.03173913043476876,0.04313905461218765,0.0,0.05523118178133609,0.6910642232325636,0.013021917019494955,-0.032330571286785625,-0.04476950354609921,0.014952040029143389,-0.03040044827713719
2025-09-12,2247.181621592227,2247.181621592227,2146.576416015625,2146.576416015625,49100,-0.032330571286785625,-0.05191379686636011,0.017469239423437255,-0.04476950354609922,0.04686774941995352,0.013021917019494931,2186.021728515625,-0.018044336882125367,2202.108605957031,-0.025217734398820357,1918.2724141438803,0.11901542251626296,2176.9186759841286,2117.4385866390503,59.48008934507834,78.49044835292922,-19.01035900785088,29.68104515671868,52.73752609120584,38.4327852518705,59.454041903022755,-61.56721474812951,95.00120648364131,0.04425708107793985,2328.4086528713706,2075.8085590426917,11.470828148319208,0.28015768284286624,0.025521195529343635,0.03018320546023553,1.0795716892768408,0.7500649241533126,0.08869179600886912,0.023547880690737877,0.03341076025240586,-0.020237516034391834,0.9916228754864669,0.054756410012409606,0.04313905373465032,1.4115784613355027,0.01113692008382472,0.018700259811451625,0.7453661968734197,-0.01716930472886069,0.0014184433326094315,0.9146676634198896,-0.0042788344225422065,-0.0002594780313169448,-0.02805173686424342,0.0177287174547542,-0.0006433743365494776,0.0029440769269167754,-0.03168719695023615,0.014525162496520479,3.0791170004060744,-0.03034954642949115,-0.044769503546079295,-0.03173913043476876,0.0,0.09048725780718676,0.680742444061452,-0.010208759350380014,-0.021809688096859348,-0.011720581340834424,-0.02843886295208481,-0.04003979169856414
