date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-09-16,2124.66253395732,2184.428006079889,2083.822794673565,2099.76025390625,40900,-0.021809688096859348,-0.053435139707886825,-0.014492790157736302,-0.011720581340834443,0.048279158699808776,-0.01020875935038005,2179.845947265625,-0.036739152810682296,2194.6877319335936,-0.043253295968746275,1920.1317850748699,0.09355007308692742,2165.0481495106087,2116.1290805106946,48.91906899991409,72.5761724823262,-23.65710348241211,27.840274262982145,49.082149600260266,20.895516007867496,40.38859454546548,-79.10448399213251,95.40149254954723,0.04543446918381439,2326.604328616275,2062.7711352509123,12.021445672041766,0.1401988816627569,0.03029672139190512,0.03222833945573813,0.876910872408396,0.6902837082918432,-0.1670061099796334,-0.021876662922012624,0.022295955941283863,-0.032330571286785625,1.0527218541626466,0.05645164103273426,-0.020237516034391834,0.966960399648378,0.07827321245933527,0.04313905373465032,1.3764713449540105,0.014705919969453696,0.009915039406726889,0.7525567633627066,0.00713683089429187,-0.00083737011762991,-0.028946518991151218,-0.013655420040106392,0.006076701200568265,0.002047447286953045,-0.02788638929742761,-0.016540237444689347,2.5576997087657327,-0.03735206498780917,-0.011720581340828927,-0.044769503546079295,0.0,0.11480071366230657,0.6736242916601721,-0.0033207149496107258,-0.012333997394140761,-0.009043312708234219,0.011145177543020371,0.0021318950984903356
2025-09-17,2092.787548640505,2105.7367338534164,2052.943901831547,2073.86181640625,38100,-0.012333997394140761,-0.03387468485484646,-0.04451583563518746,-0.009043312708234242,0.025715672003881782,-0.0033207149496107436,2160.52177734375,-0.04011066301076749,2186.8186157226564,-0.05165348351492194,1922.754823811849,0.07858879911363514,2151.0194828791687,2112.9981720585133,38.021310820655344,65.66520014999203,-27.643889329336687,25.955893574934116,47.135779205331794,11.193997323457173,23.507432861065066,-88.80600267654283,92.35801679757024,0.04453431567469182,2327.555258747484,2046.0819726978286,12.871359518614655,0.0986944235394355,0.03847409861203019,0.03481252896076625,0.8024262336513552,0.6837637515478904,-0.06845965770171147,-0.06318108045444004,0.012488024657238972,-0.021809688096859348,0.8613971904551294,0.0350624130465671,-0.032330571286785625,1.0340978496661823,0.06964463517564101,-0.020237516034391834,0.9498536256607907,0.04658982042292514,0.018700259811451625,0.7139697984456941,-0.0039129898561675565,-0.0023385784599916945,-0.008421007537973205,-0.04217725717519577,-0.0056558213003088985,-0.00040758259396790045,-0.0066781760938318625,-0.04410825304121956,2.4785096473713404,0.0016840102624831634,-0.00904331270822992,-0.011720581340828927,0.0,0.12872237246296653,0.6695485037667431,0.24015373172737586,0.24015373172737586,0.0,0.23406729734643705,0.23406729734643705
2025-09-18,2571.907470703125,2571.907470703125,2571.907470703125,2571.907470703125,24900,0.24015373172737586,0.22485767883191654,0.13594371507910008,0.0,0.0,0.24015373172737586,2222.080224609375,0.15743232049782985,2211.7208984375,0.16285353749603781,1935.2723693847656,0.32896408349974027,2215.771481005931,2146.9914534395957,68.78002756633532,66.28816563326069,2.491861933074631,27.30629883214306,70.97386569263958,100.0,44.029837777108234,-0.0,121.33570519037774,0.047177321335420755,2422.512609602646,2000.9291872723545,19.061330144690718,1.3543660713096892,0.07897501197517774,0.042044228829744255,0.6284546074051639,0.4883693562938846,-0.3464566929133859,-0.08287694199172913,-0.19364835631568122,-0.012333997394140761,0.9616112667524798,-0.18357861710655266,-0.021809688096859348,1.032280861159486,-0.16537572192364092,-0.032330571286785625,1.2392418162085763,-0.11967469274657028,0.04313905373465032,1.6203528431892178,0.003678178746986894,-0.002392606967614868,0.23647555298038897,0.13833632204671495,0.002455683151120254,-0.00010403554392575901,0.23769804857625562,0.13604775062302585,2.855327316010265,0.23314195254651604,0.0,-0.00904331270822992,0.0,0.0,0.7335398928542424,0.09682416915345904,-0.036405885291735274,-0.12146892655367236,0.09609053012540188,-0.03713952431979243
2025-09-19,2820.930274693529,2876.7113818202374,2370.6970528850984,2478.27490234375,1241300,-0.036405885291735274,0.1950048372259916,0.1171979907412799,-0.12146892655367236,0.21344537815126066,0.09682416915345893,2274.076171875,0.08979414717638767,2224.6202758789063,0.11402153851336072,1945.548710123698,0.2738179668526046,2256.1566227502108,2171.530968173237,84.62565457697383,69.95566342200333,14.669991154970504,29.51834829201872,65.0363072829806,52.153108234305336,54.44903518592084,-47.84689176569467,148.81274974357498,0.0600469098899319,2465.3755464579663,1983.8650052998464,21.644617123157524,1.0267893530529124,0.09401108410490185,0.04983500731311488,4.451321626186523,11.55923490957853,48.85140562248996,-0.7707963079745457,0.03778134873971695,0.24015373172737586,0.08929179770566698,-0.16318330365847467,-0.012333997394140761,0.13662720853758684,-0.15273311612056395,-0.021809688096859348,0.1466680532595092,-0.10490351013245236,-0.020237516034391834,0.16172932034239282,-0.0002330767925503771,0.002211663581950044,-0.036172808499184896,0.11498632715932985,0.0002569369276662363,0.002017029218732823,-0.03666282221940151,0.11518096152254707,2.7617570373373805,-0.037115482659869345,-0.12146892655362931,0.0,1.0,0.16077170417999956,0.7234726706208386,0.03255625186147504,0.03135046410141884,-0.0011677695601401972,0.020530809417359873,0.019325021657303675
2025-09-22,2558.9582442464257,2615.735441569137,2445.403849601002,2555.969970703125,270800,0.03135046410141884,-0.006196762590235383,0.19071930150401872,-0.0011677695601401631,0.06965376782077391,0.03255625186147509,2355.9548828125,0.0848976732741018,2241.902453613281,0.14008973342373587,1955.6922383626302,0.30693875067058607,2302.281753204505,2200.007931323599,102.27382188090587,76.41929511378383,25.85452676712204,31.57239421904612,67.46832669499989,61.483246708080905,71.21211831412874,-38.5167532919191,150.34980990247212,0.05882299542864088,2522.4128220645894,1961.3920851619728,25.024315219353895,1.0598144532478495,0.09718536036759107,0.056299089751666656,0.837868694713197,2.2937295127095316,-0.781841617658906,-0.6044124587069373,-0.030397488722831656,-0.036405885291735274,3.8406440574131886,0.006235401895042347,0.24015373172737586,0.0770418408358885,-0.18862042974826598,-0.012333997394140761,0.11788329862840771,-0.16017150411814862,-0.032330571286785625,0.15191784678884038,0.004385434334775042,0.010570155829780666,0.0269650297666438,0.18014914567423806,0.0043542724003371915,0.006957195534594417,0.026996191701081647,0.1837621059694243,3.217910588671433,0.01733880483841401,-0.001167769560139707,-0.12146892655362931,0.0,0.12548715939286006,0.7318784069970883,-0.017537007682676742,-0.06858922981419968,-0.0519635065450218,-0.017158153251423724,-0.06821037538294666
2025-09-24,2511.145905690213,2639.6416700035957,2342.80649352772,2380.657958984375,227200,-0.06858922981419968,-0.039389069899814944,0.13377608446276779,-0.05196350654502181,0.12670068027210876,-0.017537007682676797,2412.134423828125,-0.013049216716033096,2247.18173828125,0.05939716331272549,1964.9558858235678,0.21155796736137078,2314.3396310167927,2213.389414854027,100.95021616276563,81.3254793235802,19.62473683918543,32.499208836401785,57.71329824448451,40.430619044683866,51.355657995690045,-59.56938095531614,160.81305037200096,0.06754983418136165,2533.8961505291277,1960.4673260333725,25.517687987903482,0.7327685930690653,0.08557360676261172,0.06178182361033329,0.6303039718582593,1.8450394263486571,-0.1610044313146234,-0.7319712265006347,0.0736401510582676,0.03135046410141884,0.7512601918099323,0.0410041866745019,-0.036405885291735274,3.443645775825956,0.08033472889119264,0.24015373172737586,0.06907820818340958,-0.11799162665049212,-0.021809688096859348,0.11346581183539967,-0.0014416986703197493,0.0020876324484486904,-0.06714753114387993,0.13168845201431909,-0.00012628481041767264,0.0009256256784816233,-0.06846294500378201,0.13285045878428617,3.3927421969577303,-0.06816077800906084,-0.05196350654500112,-0.001167769560139707,0.0,0.20836820382516352,0.7121338923862579,0.0025104665089972222,-0.03765689775847525,-0.04006677796327218,-0.00015993261001484268,-0.04032729687748732
2025-09-25,2386.634521059783,2386.634521059783,2261.1270295516306,2291.009765625,106600,-0.03765689775847525,-0.10366326995822917,0.10470704822322308,-0.04006677796327222,0.05550660792951546,0.0025104665089971797,2455.564013671875,-0.06701281136700854,2248.92490234375,0.018713325303291395,1974.8337910970051,0.16010257468361488,2310.750420956517,2219.139070466692,91.61135048982487,83.38265355682914,8.228696932995732,32.645219096628196,53.456857626300604,29.665070141400747,43.85964529805518,-70.33492985859925,158.29122473886892,0.06909233959359275,2536.2593861226983,1961.590418564802,25.553052792425245,0.5732332275746383,0.0520236910936515,0.06433821553008791,0.28490409208869977,0.8465289138065213,-0.5308098591549295,-0.791609949263705,0.039130428295611974,-0.06858922981419968,0.6072252319188799,0.11565215000501183,0.03135046410141884,0.7237526091709184,0.08173912635705483,-0.036405885291735274,3.317555811535676,-0.09478263797815634,-0.012333997394140761,0.10182782278217131,-0.0013481461583943275,0.00414901727648052,-0.03630875160008092,0.10055803094674255,0.0008901330396706883,0.007278066991592938,-0.03854703079814594,0.09742898123163014,3.5500805521148973,-0.04081694175140508,-0.04006677796325543,-0.05196350654500112,0.0,0.255652169180169,0.7008695683034158,-0.015217402302740934,-0.004347837206744809,0.011037527593819041,-0.02341702187033667,-0.012547456774340545
2025-09-26,2256.146548341976,2324.8768405431224,2254.154365959334,2281.048828125,66900,-0.004347837206744809,-0.04184100890405518,-0.113090632494103,0.011037527593818939,0.03137428192664614,-0.015217402302740966,2397.39228515625,-0.04852916969515442,2248.72568359375,0.014373982903321147,1985.1765380859374,0.14904079529530767,2306.1809451362833,2223.7249784413816,82.45596669490169,83.19731618444365,-0.7413494895419603,32.72003810220696,52.989228410149416,28.468894783477793,32.85486132318747,-71.5311052165222,152.03631401350603,0.06665193315410602,2535.965260011296,1961.4861071762043,25.54687559386971,0.5562651305477895,0.05225086936757249,0.06459782527071638,0.17487407237015795,0.5263323525246645,-0.37242026266416506,-0.8355371397233563,0.0043668234437503894,-0.03765689775847525,0.2786483724164251,0.0436681274114632,-0.06858922981419968,0.5938922158819117,0.1205240059692132,0.03135046410141884,0.7078609685775602,0.12751092347991544,0.24015373172737586,0.06508765922297359,0.0017462798924635218,0.0016386325357468556,-0.00609411709920833,-0.11472926502984986,0.002733206522531912,0.007134627431655792,-0.007081043729276721,-0.1202252599257588,3.7475526642113377,-0.014590672592099082,0.011037527593814047,-0.04006677796325543,0.0,0.26113538051029145,0.6995633185214128,0.021834083860957865,0.008733646888381408,-0.012820512820512886,0.03574992279434658,0.022649485821770125
2025-09-29,2330.853439529221,2365.716632000812,2239.21304788961,2300.970703125,85000,0.008733646888381408,0.004347837206744698,-0.0715433945810734,-0.012820512820512851,0.056494661921708364,0.021834083860957837,2361.9314453125,-0.025809700069600705,2249.47275390625,0.022893342063512456,1996.9470174153646,0.1522442423645165,2305.3793694422397,2229.4468839735014,75.93248546873838,81.7443500413026,-5.811864572564218,32.97115507454082,53.85859649035509,30.10883620907907,29.414267044652547,-69.89116379092093,150.21254759191288,0.06528225126371255,2537.1738806067215,1961.7716272057787,25.579427552600777,0.5894990398705754,0.050162671722905096,0.06414143549593643,0.561794039695706,0.6645245522277209,0.27055306427503734,-0.11230615307653824,-0.008658030705882114,-0.004347837206744809,0.44216495594873795,-0.0043290153531583275,-0.03765689775847525,0.70455581919485,0.03463201671803784,-0.06858922981419968,1.5016424213984045,0.07705626107141317,-0.036405885291735274,8.20417578205035,-0.005374547084575001,-0.003214733495688052,0.014108193972956408,-0.06832866108538534,-0.004638612977796239,0.0025433508043828336,0.013372259866177648,-0.07408674538545623,3.100423975692693,0.023115313778700144,-0.01282051282050735,0.011037527593814047,0.0,0.25021643166210716,0.7021645085346973,-0.004329071941161611,-0.02597409211635371,-0.021739130434782594,0.00908342987526048,-0.012561590299931619
2025-09-30,2291.0096354166667,2294.994,2221.2832552083332,2241.205078125,71400,-0.02597409211635371,-0.017467293776762816,-0.1231489008814669,-0.021739130434782622,0.033183856502242266,-0.004329071941161594,2298.978466796875,-0.025130026012529227,2249.32333984375,-0.003609201743449808,2008.7506958007812,0.11572087208683501,2295.50640154728,2230.3178613180567,65.18854022922324,78.43318807888673,-13.244647849663494,33.03102727766482,50.822152303987714,22.853679086243808,27.14380335960023,-77.1463209137562,145.17504047225245,0.06477543795039123,2537.0383820256175,1961.6082976618827,25.582364001242574,0.4858918364900462,0.022749320544840492,0.06585506336053097,0.6408127731756132,0.5513683820349663,-0.16000000000000003,-0.5772442588726514,0.026666736383166523,0.008733646888381408,0.7628723490185871,0.017777824255295505,-0.004347837206744809,0.600425413521688,0.022222280319230903,-0.03765689775847525,0.9567316753574281,0.1404444848216737,0.03135046410141884,2.4304215542850987,-0.004050536658056407,-0.011427610787063025,-0.0219235554582973,-0.11172129009440387,-0.004470833938807363,-0.006069122077818359,-0.021503258177546346,-0.11707977880364855,3.3636002834373326,-0.010935993812580017,-0.021739130434773133,-0.01282051282050735,0.0,0.28355562366770143,0.6942222079981083,-0.01066666696658547,-0.0417777780682651,-0.03144654088050303,0.0538381687010101,0.02272705759933047
2025-10-01,2217.2988899528204,2236.2246217179163,2147.572509765625,2147.572509765625,70700,-0.0417777780682651,-0.06666673032865711,-0.09790799570308195,-0.03144654088050307,0.041280148423005446,-0.010666666966585475,2252.361376953125,-0.0465240028801267,2245.78720703125,-0.043732859889434206,2019.0436360677083,0.0636582941551358,2272.7473412731792,2224.1885760178766,48.55876525530266,72.45830351416993,-23.899538258867267,32.388079363051276,46.40785183641294,11.487295897548318,21.48327039762374,-88.51270410245168,141.4934353213326,0.06588528893802453,2536.6617939699154,1954.912620092585,25.90402029435175,0.33117346499861966,0.029250977953667365,0.06948101356615237,0.8824153467879832,0.5390116341124986,-0.009803921568627416,-0.5200721695985566,0.04359925820085575,-0.02597409211635371,0.8911521323997453,0.07142864450944408,0.008733646888381408,1.0608953957139826,0.06215218240658138,-0.004347837206744809,0.8349870820384169,0.10853437923876164,-0.06858922981419968,2.835710987131963,-0.02352196039916078,-0.03280760788556448,-0.018255817669104325,-0.06510038781751748,-0.021501611889198524,-0.02726344168401756,-0.02027616617906658,-0.07064455401906439,2.492562483955416,0.011816333071320878,-0.031446540880488885,-0.021739130434773133,0.0,0.33951769671974774,0.6808905230923878,0.010204088963003288,0.046382196832201794,0.03581267217630857,0.017458824210842064,0.05363693208004057
2025-10-02,2169.486530709774,2258.138643305352,2169.486530709774,2247.181640625,37900,0.046382196832201794,0.0026666736383624823,-0.01913048370967696,0.03581267217630856,0.040863177226813506,0.010204088963003382,2243.595751953125,0.0015982775273808425,2247.4805541992187,-0.00013299940444866376,2031.262353515625,0.10629807948469328,2268.814156558075,2225.8917659887748,42.922390569300205,66.55112092519599,-23.628730355895783,31.915130403006792,51.258142962667506,23.579194798527336,19.306723260773165,-76.42080520147267,139.2843423369322,0.06198179079913256,2537.97332818702,1956.9877802114174,25.850526132031813,0.4994855060074038,0.026264210545366498,0.06631402022882855,0.5709465057772556,0.2903413617699332,-0.46393210749646396,-0.2556413301662708,-0.04432624806983865,-0.0417777780682651,1.0650637983760414,-0.0026595814031904474,-0.02597409211635371,1.0756089844985763,0.023936232624264475,0.008733646888381408,1.2804868863078291,0.01950359695302195,-0.03765689775847525,1.605881200946054,-0.006511560393479652,-0.03783540534784168,0.052893757225681445,0.018704921638164722,-0.002910553013028716,-0.030668798529972435,0.04929274984523051,0.011538314820295475,2.3811844143030108,0.05331276030382844,0.035812672176292054,-0.031446540880488885,0.0,0.2801419030016054,0.6950354489270891,0.0031029256997017196,-0.007978635565208836,-0.011047282368537359,-0.014157541248570701,-0.025239102513481257
2025-10-03,2254.154478289593,2254.154478289593,2204.349916241657,2229.252197265625,37800,-0.007978635565208836,0.03803349462175509,-0.022707374879805342,-0.011047282368537312,0.022593764121102516,0.0031029256997016563,2233.23642578125,-0.0017840603308399983,2252.2617919921877,-0.010216216786770538,2041.2232666015625,0.09211580807425346,2262.7277012823133,2226.140686824097,36.587014458216345,60.55829963180006,-23.971285173583716,31.475963511536914,50.3743942035023,21.402677298756508,18.823055998277397,-78.5973227012435,132.89292945914676,0.059613232465170196,2538.213814437503,1966.3097695468723,25.3924320398281,0.4597666865060152,0.024773773589638556,0.06580246620897968,0.6241640659830584,0.2890438612589466,-0.0026385224274406704,-0.21118932938125234,0.008042806184225926,0.046382196832201794,0.6258152936708443,-0.03663994930728376,-0.0417777780682651,1.1674179752646092,0.005361834283725608,-0.02597409211635371,1.1789765690791103,0.023234980287059948,-0.004347837206744809,1.1046713231287462,0.008400023570688456,-0.031531146610413785,-0.01637865913589729,0.008823771730608443,0.007248689704415304,-0.0263077898242813,-0.015227325269624139,0.003600414944475959,1.9395622289191046,-0.022037920325047547,-0.011047282368532411,0.035812672176292054,0.0,0.29043783621632757,0.6925826781496134,0.049150987497636134,0.11349414857074525,0.061328790459965976,0.021899257148966934,0.08624241822207604
2025-10-06,2338.8221441425057,2488.235824560468,2293.0019488143307,2482.25927734375,164500,0.11349414857074525,0.10460998455530679,0.07878786721297137,0.06132879045996605,0.08514335360556013,0.049150987497636196,2269.494140625,0.09375002689324519,2271.0381103515624,0.0930064387860039,2055.3179565429687,0.20772519377862397,2296.5017899071495,2245.1124342699973,51.38935563715222,58.72451083287049,-7.335155195718272,32.238571550505775,60.677301905570005,52.11608687418653,32.36598632382347,-47.88391312581348,141.89940787598218,0.05716542553434252,2565.490816537056,1976.5854041660687,25.931110961401853,0.8586673896267852,0.05057900696272308,0.060852245576530316,2.151423601574659,1.1950512528060093,3.351851851851852,0.06339814032121716,-0.101926129308202,-0.007978635565208836,0.4943696786597089,-0.09470309522670428,0.046382196832201794,0.4956775349524594,-0.13483151040415742,-0.0417777780682651,0.9246543989746406,-0.07303369791961167,0.008733646888381408,1.1116778488379697,0.014106136584933949,-0.012612070826045476,0.09938801198581129,0.09139993803901685,0.014050454242891846,-0.008397273655304181,0.0994436943278534,0.08718514086827556,3.216398726925918,0.06830228543117706,0.06132879045993983,-0.011047282368532411,0.0,0.15890850245846566,0.7239165358479932,5.161445049139957e-09,-0.03651684895961915,-0.0365168539325843,-0.0007932922490135497,-0.03731014637007775
2025-10-07,2482.2592901557946,2483.255381363722,2385.638442986809,2391.614990234375,66500,-0.03651684895961915,0.07283285092996761,0.06711117763270846,-0.03651685393258432,0.040918580375782734,5.161444940444623e-09,2299.576123046875,0.040024275023568645,2285.1328002929686,0.046597812576454345,2066.7232014973956,0.15720140389406256,2311.1345899574917,2255.964475452544,55.17011450494783,58.01363156728596,-2.8435170623381296,32.94670758669115,56.177351812477816,41.112461541632804,38.210408571525285,-58.8875384583672,138.73637434033438,0.05800949354589904,2574.2882639567847,1995.9773366291527,25.307541305848346,0.6841261939030951,0.0563464712513715,0.062022367169772476,0.881016414726885,0.4787754866950812,-0.5957446808510638,0.09664902998236324,0.03790086927806646,0.11349414857074525,2.1793563943243996,-0.06788834893268958,-0.007978635565208836,0.5007882778447557,-0.06039155558067488,0.046382196832201794,0.5021131145586306,-0.06289052072531631,-0.02597409211635371,0.9459334137067607,-0.001171550355459831,-0.009572690706039015,-0.035345298604159324,0.07668386833874748,0.0002644324701528663,-0.00362108035728383,-0.036781281429772016,0.07073225798999229,3.3726972456413877,-0.03740869962336187,-0.03651685393256961,0.06132879045993983,0.0,0.20283214211586825,0.7134527325632168,-7.325929662904684e-08,-0.027905110781840214,-0.0279050395668472,0.0003523563056805083,-0.02755268121686308
2025-10-08,2391.614815026343,2433.450642694442,2323.88061784942,2324.876708984375,42700,-0.027905110781840214,-0.06340295302583743,0.08256028535124993,-0.027905039566847166,0.047149592798971345,-7.325929664615436e-08,2335.036962890625,-0.004351217590435108,2294.844677734375,0.013086738087492833,2078.2446533203124,0.11867325402180717,2313.2487621154737,2261.0690853437904,52.17967677168326,56.84684060816542,-4.66716383648216,32.961866059956094,53.05740829511646,24.316931384981753,39.18182660026704,-75.68306861501824,136.6530636620978,0.05877862818873353,2575.515051304448,2014.1743041643022,24.46094729575944,0.5535005367114423,0.04505483769944186,0.06193053727141955,0.6110387659020334,0.3065854849363853,-0.35789473684210527,0.26033834586466176,0.028706159337854142,-0.03651684895961915,0.951617750175298,0.06769501700890634,0.11349414857074525,2.354001803065211,-0.04113100335608011,-0.007978635565208836,0.5409195632575378,-0.07626391478502503,-0.0417777780682651,1.01171992387058,0.0001976582581002457,0.013517575883258401,-0.02810276903994046,0.06904270946799153,-0.00011747652165904579,0.017993758599598755,-0.02778763426018117,0.06456652675165117,3.5377088496676956,-0.02748951305153883,-0.027905039566835498,-0.03651685393256961,0.0,0.2373608332446561,0.7052270610462266,0.010282837411417223,0.023564757665765823,0.013146734520780523,0.005750968312659266,0.019032888567007866
2025-10-09,2348.783038184452,2381.6540476246923,2300.97066081683,2379.661865234375,30500,0.023564757665765823,-0.004997930289284858,0.05895394578452007,0.013146734520780431,0.03506493506493489,0.010282837411417155,2361.5330078125,0.007676732597381886,2305.3036376953123,0.03225528573423353,2089.6000935872394,0.13881209736550337,2323.4661625953045,2269.853735706056,53.61242688924858,56.19995786438206,-2.5875309751334754,32.7414673487494,55.25430335896204,31.83061065099359,32.420001192536056,-68.16938934900641,132.65522960108098,0.05574541137085453,2582.2222327615186,2028.385042629106,24.02447907843072,0.6342600837644813,0.03911184632988506,0.059695977814827175,0.4458999137439511,0.21925725705577043,-0.2857142857142857,0.19146390107698452,-0.02302224406389819,-0.027905110781840214,0.6242598792415316,0.005023035067974968,-0.03651684895961915,0.9722080086548442,0.043114281741968075,0.11349414857074525,2.40493560035672,-0.055671869413796427,0.046382196832201794,0.5540854665867458,-0.0012575672410357647,0.01936736329997725,0.02482232490680159,0.03958658248454282,0.001510623032919319,0.022655531029233632,0.022054134632846504,0.03629841475528643,3.6287101715616403,0.018083144500816196,0.013146734520774833,-0.027905039566835498,0.0,0.20887401014710916,0.7120133955901291,0.011301803936362154,-0.038509832929708776,-0.04925496688741726,0.05349980846053358,0.0036881715944626497
2025-10-10,2406.5563370700916,2406.5563370700916,2265.1113867952768,2288.021484375,50100,-0.038509832929708776,-0.015852550144680677,0.026362780838103728,-0.04925496688741727,0.06244503078276157,0.011301803936362067,2373.286865234375,-0.03592712794621167,2306.4989501953123,-0.008011044539924739,2099.511201985677,0.08978770020847904,2318.013135176796,2271.1994948667184,46.81364031007752,54.32269435352115,-7.5090540434436335,32.16669776426961,50.95828875261993,28.542527343402735,28.230023126459372,-71.45747265659726,133.28306679206196,0.05825254164010245,2582.9019727124564,2030.0959276781682,23.967322637952083,0.4665751379054362,0.032313751884325836,0.061971340629879516,0.7070179647478867,0.36199160410690673,0.6426229508196721,0.16768435885392208,0.04005223792003321,0.023564757665765823,0.4304201182596915,0.01610790145986174,-0.027905110781840214,0.6025881655635681,0.04527645678407066,-0.03651684895961915,0.9384569791563766,-0.02568563604480434,-0.007978635565208836,0.5334387039415193,-0.012402747625255605,-0.001177252163506296,-0.026107085304453173,0.027540033001610023,-0.014066001508057141,0.0005566547335578792,-0.024443831421651636,0.02580612610454585,3.4741570185924777,0.010357664933040314,-0.049254966887396806,0.013146734520774833,0.0,0.2572921196173941,0.7004788875923966,-0.028733163713723697,-0.054418839796596896,-0.026445540116539656,0.025136165049123388,-0.000549511033749811
2025-10-14,2222.279388483936,2279.056584872813,2163.510009765625,2163.510009765625,58300,-0.054418839796596896,-0.09083301229751017,-0.12841094823874188,-0.026445540116539656,0.053406998158379286,-0.028733163713723642,2309.53701171875,-0.0632278249766558,2303.7596923828123,-0.060878607730593726,2108.1771952311196,0.02624675698923551,2294.2434235750775,2263.2224959703412,31.020927604736244,49.66234100376417,-18.641413399027925,30.666385679428583,45.75319837365339,3.238873981107133,21.204003991834494,-96.76112601889287,132.6565244932986,0.06131541980136625,2584.654339237246,2022.8650455283785,24.385759311892492,0.2503518059390646,0.04241055147736088,0.0666028411212066,1.1749057858567944,0.41924047720065294,0.16367265469061887,-0.49576046634870163,0.057550681090588585,-0.038509832929708776,1.0096531710364562,0.09990795258260254,0.023564757665765823,0.6146591161000383,0.07458560325087493,-0.027905110781840214,0.8605227625400536,0.1473296939409623,0.11349414857074525,3.315128675359223,-0.02259253900485578,-0.03770928845976959,-0.03182630079174112,-0.0907016597789723,-0.01795644292094903,-0.031025976565335657,-0.03646239687564787,-0.09738497167340623,3.4363417757847046,0.007285635157153775,-0.026445540116527756,-0.049254966887396806,0.0,0.3296501374317859,0.6832412435721898,0.004143618004957883,0.032228331759337925,0.027968821641449093,-0.0413453028015583,-0.013260589047178258
2025-10-15,2172.4747687959966,2249.1737863096564,2171.4786776594556,2233.236328125,23900,0.032228331759337925,-0.023944336460182014,-0.06622247425111438,0.027968821641448996,0.03577981651376153,0.004143618004957964,2277.861279296875,-0.019590723797996312,2308.0926879882813,-0.03243212902749293,2116.8265848795572,0.05499257429772464,2284.857716582758,2261.001298352168,23.856418230589952,44.501156449129326,-20.644738218539374,29.273238743504773,48.90093531997167,25.146182356313947,18.97586122694128,-74.85381764368606,129.2998996397795,0.05789799225963709,2581.7349649396915,2034.450411036871,23.71155009289641,0.3632222317815072,0.03729278849211203,0.06285744344017255,0.5814943675336367,0.1734385091545054,-0.5900514579759863,-0.3110324863300097,-0.0312220957013023,-0.054418839796596896,1.4184569718498334,0.02453173251707419,-0.038509832929708776,1.2189484440767864,0.06556652122493767,0.023564757665765823,0.7420744020826744,0.0709188992287606,-0.03651684895961915,1.6179654996228803,0.015614201590233563,-0.021566451956329214,0.01661413016910436,-0.04465602229478517,0.01516297360217206,-0.016393814947150042,0.017065358157165866,-0.04982865930396434,3.178507559554774,-0.015967294460495447,0.027968821641436124,-0.026445540116527756,0.0,0.2881356735922363,0.6931311157794626,0.005798486068445463,-0.007136394683654346,-0.012860310421285992,0.00011793210574140376,-0.012816948646358406
