date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-10-16,2246.185717861179,2268.0997248647027,2202.3577038541316,2217.299072265625,29500,-0.007136394683654346,0.024861942980253238,-0.046272405028198405,-0.012860310421286048,0.02985074626865671,0.005798486068445413,2256.345751953125,-0.017305273207655847,2313.96962890625,-0.04177693407638916,2124.9115275065105,0.04347830183145729,2274.4640789955065,2257.7640964198313,16.69998257567522,38.940921674438506,-22.240939098763285,28.12496650830453,48.21230884134102,20.467881181157217,16.284312506192776,-79.53211881884279,124.76005116626462,0.0562666772050417,2574.1813840404657,2053.757873772034,22.49050738468082,0.31424636909511877,0.036976003365121836,0.060201988776569904,0.7670107381503342,0.2149660062230837,0.2343096234309623,-0.3113348247576435,0.007187688867827502,0.032228331759337925,0.6214086997217961,-0.024258821542740394,-0.054418839796596896,1.515821221497101,0.03189574784608529,-0.038509832929708776,1.3026182366553132,0.04851742286969851,-0.027905110781840214,1.1102155430176022,-0.0008163491989309434,-0.02243109289558769,-0.006320045484723402,-0.023841312132610714,0.0018935179875680197,-0.014340168876822327,-0.009029912671222365,-0.03193223615137608,3.3588911603024347,-0.013496515513970223,-0.012860310421280321,0.027968821641436124,0.0,0.2973943920341476,0.6909254377163296,-0.008984726222123651,-0.04357592118173226,-0.03490480507706262,0.016909306744419497,-0.01768188821518911
2025-10-17,2197.3772471487496,2222.2795278281324,2092.787668295341,2120.67822265625,53600,-0.04357592118173226,-0.050401340893129976,-0.10883211869792997,-0.03490480507706263,0.06187529747739176,-0.00898472622212366,2204.5490234375,-0.03804442536343977,2316.31044921875,-0.08445855201723873,2131.585339355469,-0.005116903601669498,2250.804716481775,2247.6095872521587,3.1951292296162137,31.79176318547405,-28.596633955857836,26.183865735101545,44.15285734563967,7.052897812023131,17.555653783164775,-92.94710218797687,125.09803747815938,0.058989636495351556,2568.560723693132,2064.060174744368,21.780351123439562,0.11222593915875416,0.030442830189140804,0.06101899810947477,1.244167962674961,0.3883889106270742,0.8169491525423729,-0.5610980917308337,0.045561296653156225,-0.007136394683654346,0.6847566212483461,0.05307646594621618,0.032228331759337925,0.5547689236554397,0.02019721174611111,-0.054418839796596896,1.353264780297579,0.12212302640266359,0.023564757665765823,0.7079687101042222,-0.011744573034955985,-0.03307931358254119,-0.031831348146776274,-0.07575280511538879,-0.00863134432218105,-0.02419515629654803,-0.034944576859551206,-0.08463696240138194,3.4609535852188795,-0.013703239104621134,-0.03490480507704674,-0.012860310421280321,0.0,0.3565053628063684,0.6768435998960332,0.02019719359067751,0.05730381343122226,0.036372007366482606,-0.025027832055583156,0.012078787784961596
2025-10-20,2163.509971262772,2244.1933541689805,2135.619419147046,2242.201171875,36100,0.05730381343122226,0.011230825791998411,-0.0200261723121522,0.03637200736648252,0.050839552238805936,0.020197193590677454,2195.3849609375,0.021324829936197887,2299.8251342773438,-0.025055801653992016,2140.0687154134116,0.04772391452898317,2249.481094234579,2247.208963890888,2.2721303436910603,25.887836617117454,-23.615706273426394,24.434771732582195,49.87000277174904,37.78333549227252,21.768038161817632,-62.21666450772748,124.98497276634303,0.05574208698756984,2524.715347619048,2074.9349209356396,19.557157628192424,0.3718842373216384,0.02306876119037562,0.05145222769894271,0.8962041657357067,0.26052567007779687,-0.32649253731343286,-0.327433628318584,-0.05419805802620037,-0.04357592118173226,1.3306521685161738,-0.011106095172334629,-0.007136394683654346,0.7323552046870733,-0.003998233460693168,0.032228331759337925,0.5933318437973238,0.020435415463039508,-0.038509832929708776,1.2437625679600803,0.016749996831647115,-0.0040917294655401166,0.040553816599575146,-0.015934442846612086,0.015075008548753556,0.00440653673863771,0.042228804882468704,-0.02443270905078991,3.076202247677734,0.010930038249785515,0.03637200736646571,-0.03490480507704674,0.0,0.2829854064407418,0.6943580492202619,0.021768113698483305,0.003998233460248857,-0.017391304347826098,0.02033287100169818,0.0025629907634637317
2025-10-21,2291.0096619192477,2310.931485066372,2217.2989162748895,2251.166015625,44300,0.003998233460248857,0.06153116091573185,0.04051564608608893,-0.017391304347826056,0.04222821203953279,0.021768113698483398,2212.916162109375,0.017284818182243145,2288.469689941406,-0.016300707184959462,2148.7015055338543,0.04768671210319653,2249.7403129100285,2247.5020788341553,2.2382340758731516,21.157916108868594,-18.919682032995443,23.366474294006274,50.27441778107297,40.05034410211658,28.29552580213742,-59.949655897883424,122.74551533956728,0.05452530576934569,2498.6232090973426,2078.3161707854697,18.36629255608076,0.41124661041548777,0.023569133944953656,0.04788917382633509,1.1819321789706785,0.5627826617206159,0.22714681440443218,0.11140304781923271,-0.003982311250601889,0.05730381343122226,0.963154665030282,-0.0579645357401436,-0.04357592118173226,1.4300578960006403,-0.015044178494742155,-0.007136394683654346,0.7870654464928897,-0.038938045995688064,-0.054418839796596896,1.5554547637469651,0.002786399804279602,0.021637227585424045,0.0012118336559692549,0.018878418500664886,0.00047841423226170827,0.023514617848921993,0.0035198192279871487,0.017001028237166937,3.0941522163219783,0.0025179470031763147,-0.017391304347818468,0.03637200736646571,0.0,0.2778761592228847,0.6955752105993722,-0.004424729274412509,0.01946907722300173,0.02400000000000002,-0.033393168709227074,-0.009499362211812835
2025-10-22,2241.2052154541016,2294.994140625,2195.3850199381513,2294.994140625,26600,0.01946907722300173,0.023545152599243835,0.027653953019764366,0.024,0.04537205081669677,-0.004424729274412479,2225.267724609375,0.03133394478492857,2275.4208984375,0.00860203147467442,2158.861637369792,0.06305753963000593,2256.702440250793,2251.020009337181,5.682430913612279,18.062819069817333,-12.380388156205054,22.161539113962334,52.30041585469894,51.133497305798635,42.98905896672925,-48.86650269420137,121.09291572151595,0.0527639324118212,2446.2443494756976,2104.5974473993024,15.014668376782486,0.5572908522469882,0.028256824813792044,0.03818335735398947,0.6996133715578233,0.3999639130304033,-0.399548532731377,0.11157796451914104,-0.019097270979979486,0.003998233460248857,1.165145577444044,-0.023003530953068063,0.05730381343122226,0.9494752899713317,-0.0759548422734545,-0.04357592118173226,1.4097472449435837,-0.02690979092615653,0.032228331759337925,0.6285999842192472,0.01005126182134704,0.015914146993011375,0.00941781540165469,0.01173980602675299,0.009656146478271522,0.01774123957359925,0.009812930744730207,0.009912713446165115,3.003345181965948,-0.009531663778872504,0.02399999999998929,-0.017391304347818468,0.0,0.25347221193190667,0.7013888932954465,-0.021701457319163953,0.013888817969136324,0.03637976929902398,-0.023238130673626532,0.012352144614673745
2025-10-23,2245.1894232344953,2330.85326103315,2206.341868883943,2326.868896484375,37800,0.013888817969136324,0.03362829766171527,0.04941589774210842,0.03637976929902401,0.05643340857787826,-0.02170145731916392,2247.181689453125,0.0354609542273403,2272.7314453125,0.023820434782344968,2168.208290608724,0.07317590591355683,2267.497279671344,2256.6384454221584,10.858834249185747,16.622022105691016,-5.763187856505269,21.348493528653815,53.77547774045079,59.1939106253147,50.12591734440998,-40.8060893746853,121.33709260920817,0.05214608042270112,2438.4605324102395,2107.0023582147605,14.584132889044596,0.663331169319563,0.033757454484170696,0.0365371800555555,0.9525969607620776,0.6627393225331369,0.42105263157894735,0.4937736870600975,-0.013698561147351351,0.01946907722300173,0.6703460094251656,-0.032534226992642634,0.003998233460248857,1.1164033164486782,-0.03638697682463399,0.05730381343122226,0.909755298505582,-0.04708895476889563,-0.007136394683654346,0.7434288450391875,-0.0029634512423766302,0.013674175573207457,0.016852269211512956,0.03574172216890096,0.0005122244514875264,0.016271184448781704,0.013376593517648798,0.033144713293326716,3.0134651151022673,0.01234524745347627,0.03637976929900781,0.02399999999998929,0.0,0.2363014461907903,0.7054794357997888,-0.006421151804037573,0.03210624859994193,0.0387763894872899,-0.007339179394298944,0.03118822100968056
2025-10-24,2311.9277180719555,2420.5016608853302,2297.9824410133565,2401.575927734375,63000,0.03210624859994193,0.04644098441155475,0.13245654247643812,0.0387763894872899,0.05331599479843964,-0.006421151804037548,2303.36123046875,0.04263972839579111,2278.2597534179686,0.054127354938499295,2176.6916687011717,0.10331470564514444,2288.1247639887333,2267.3745552230635,20.750208765669868,17.447659437686788,3.3025493279830798,21.29296545572393,57.12225550878192,78.08564904068183,62.80435232393173,-21.914350959318163,121.42153027083428,0.05055910532270021,2453.180427666718,2103.339079169219,15.355639231771006,0.852491707586955,0.026932016651095552,0.03736397068248989,1.5158441808426169,1.1484614262797141,0.6666666666666667,1.5850495804729214,-0.031107503364029343,0.013888817969136324,0.9095065085055701,-0.044379936473996406,0.01946907722300173,0.6400230985779938,-0.06262967178064938,0.003998233460248857,1.0659031303385385,-0.11696390767207776,-0.04357592118173226,1.289670604653401,-0.0021300444514369935,0.023858173158055062,0.03423629305137893,0.10859836931838306,0.00030600919675379044,0.025585249785968798,0.031800239403188144,0.10687129269046933,3.047315129802536,0.031173742144815386,0.038776389487273126,0.03637976929900781,0.0,0.19784319479497076,0.7146412352413001,-0.004562469621914422,-0.05765247124207895,-0.05333333333333323,-0.032197632379111905,-0.08528763399927644
2025-10-27,2390.618810519366,2390.618810519366,2263.119140625,2263.119140625,75800,-0.05765247124207895,-0.027397227216236164,0.009329211407247406,-0.05333333333333325,0.05633802816901399,-0.004562469621914418,2307.54482421875,-0.019252359966516197,2277.3632690429686,-0.006254658012881831,2184.04614054362,0.03620482123178137,2284.2777450096974,2267.0593393269105,17.21840568278685,17.4018086867068,-0.18340300391994901,20.86294232136365,49.9098786322689,43.62242168274476,60.30066044958043,-56.37757831725525,122.63833433073005,0.054189959392419405,2452.4013202955566,2102.3252177903805,15.371992130719264,0.4593113374033923,0.026626902395396668,0.03967649076721876,1.5312821963192662,1.3706804578579048,0.20317460317460312,0.5735645933014355,0.06117962798462151,0.03210624859994193,1.2727015615846144,0.028168979137678685,0.013888817969136324,0.7636209369507687,0.014084543507587144,0.01946907722300173,0.5373628815579483,-0.00924298167758586,0.05730381343122226,0.7292781964000727,0.006529309365972322,0.014273362309153347,-0.06418178060805127,-0.00494415090190594,0.009211720919065828,0.01994368516468773,-0.06686419216114478,-0.010614473757440325,2.6586703435208423,-0.08214340046238983,-0.05333333333331094,0.038776389487273126,0.0,0.27112679583696686,0.6971830921710855,-0.0008803121418362592,-0.052816930277194474,-0.05198237885462553,0.039031919623304996,-0.012904698512053218
2025-10-28,2261.126889367086,2278.060438758822,2143.588134765625,2143.588134765625,49400,-0.052816930277194474,-0.1074243749653726,-0.04778762655117097,-0.05198237885462554,0.06273234200743501,-0.0008803121418362365,2286.029248046875,-0.06230940107344907,2269.494140625,-0.05547756374715562,2189.9562805175783,-0.021173091976965597,2262.6331895875323,2257.913324174223,4.719865413309435,14.865420032027329,-10.145554618717894,19.431303294233174,44.66655644501461,14.912235930509148,45.540102217978585,-85.08776406949086,123.4836178780491,0.05760603722108814,2453.5004497001687,2085.4878315498313,16.215623189447395,0.1578758454202216,0.044203665366784974,0.04403515924918253,0.9778112072207596,0.923002186057809,-0.3482849604221636,0.010401891252955098,0.055762113961966175,-0.05765247124207895,1.5003661843589795,0.12035324733491182,0.03210624859994193,1.247006195443479,0.08550185492499196,0.013888817969136324,0.7482037172660874,0.05018589117637906,0.003998233460248857,0.87686308663724,-0.014547215261517575,-0.0033739980837398406,-0.0382697150156769,-0.04441362846743113,-0.015012102520497523,0.003952781601026591,-0.037804827756696954,-0.05174040815219756,2.7856779476651843,-0.010998047337755591,-0.05198237885460255,-0.05333333333331094,0.0,0.3420075130871297,0.6802973812469781,0.008364359148186562,-0.04832709330161933,-0.05622119815668203,0.04687710193870678,-0.009814350511099107
2025-10-29,2161.517875790596,2178.4514259696007,2039.9947509765625,2039.9947509765625,54500,-0.04832709330161933,-0.09859153486140271,-0.11111112884104923,-0.05622119815668203,0.06787109375,0.008364359148186555,2235.0293701171877,-0.08726266497845248,2259.433624267578,-0.0971211860065383,2193.2599833170575,-0.06988010245353071,2228.3811221089218,2241.771207641063,-13.390085532141256,9.214318919193612,-22.60440445133487,18.918582369692988,40.67799992600987,0.0,19.51155253775131,-99.99999999999999,124.55312195769118,0.061055609039192625,2468.7835838575666,2050.0836646775897,18.531189174265002,-0.024095810003465768,0.07076575956086474,0.05264438215988148,0.9714621842747901,1.0346267750018985,0.10323886639676116,-0.3313733725325494,0.05078120114692486,-0.052816930277194474,0.8805547138197181,0.10937498223488884,-0.05765247124207895,1.3511345608812677,0.17724613094398567,0.03210624859994193,1.1229746350332437,0.12500002243890185,0.01946907722300173,0.4741448459029251,-0.018127887237481842,-0.031086819939431368,-0.030199206064137486,-0.08002430890161787,-0.0138252674982762,-0.01927289162615267,-0.03450182580334313,-0.09183823721489656,2.813927069129481,-0.009423798850263912,-0.056221198156656015,-0.05198237885460255,0.0,0.4101562665505495,0.6640624982567256,-0.0029296879773057505,-0.023437500467488603,-0.020568070519099035,-0.017752441423277282,-0.038260253913460135
2025-10-30,2034.0182028808597,2076.850123901367,1965.2879110107424,1992.182373046875,56600,-0.023437500467488603,-0.07063192749725888,-0.1438355740382159,-0.020568070519099074,0.0567663456664976,-0.0029296879773057197,2168.0920654296874,-0.08113571152656207,2251.6641174316405,-0.11523998733950958,2196.3644673665362,-0.09296366671119238,2192.042853022453,2223.2831458192713,-31.240292796818267,1.1233965759912368,-32.3636893728095,18.957502116030412,38.949275874346526,5.908095272504857,6.940110401004678,-94.09190472749513,123.62519988147214,0.062055161994198235,2486.9681953876284,2016.360039475653,20.9004598984672,-0.051375366374441254,0.08380603876550706,0.06059106169352682,0.9455237967959105,1.0890689038117412,0.038532110091743066,-0.6281261326567598,0.024000000489683426,-0.04832709330161933,0.9104425251833415,0.07599995048952857,-0.052816930277194474,0.8252451512671021,0.13599998235232547,-0.05765247124207895,1.2662668515393996,0.16799994215612757,0.013888817969136324,0.6314628890262441,0.0028204095528809544,-0.025973679870344463,-0.02625791002036956,-0.11786189416787143,0.005267639523634531,-0.01447123529660995,-0.028705139991123133,-0.12936433874160594,2.944752816854085,-0.0389493967928833,-0.020568070519088964,-0.056221198156656015,0.0,0.44400001763900054,0.6559999980502154,0.012000012957305684,0.005000012867680148,-0.00691699604743079,0.0030336808554000515,-0.003966319234225484
2025-10-31,2016.0885873367536,2051.9478705107276,1996.1667633512127,2002.143310546875,30300,0.005000012867680148,-0.018554675403732124,-0.16632104468348874,-0.006916996047430747,0.02794411177644711,0.012000012957305722,2088.2055419921876,-0.041213486754836604,2239.4122009277344,-0.10595141452005064,2199.9835998535154,-0.08992807460961239,2162.827538795441,2206.9024172805753,-44.07487848513438,-7.916258436233886,-36.15862004890049,18.99364188048659,39.525883221907236,8.09628433813485,4.668126536879912,-91.90371566186514,119.06379256592788,0.059468166908265306,2498.672069331356,1980.1523325241128,23.15427845719662,0.04241107225381706,0.05728265972120523,0.06642756568553863,0.5682564092946494,0.5873117404198407,-0.4646643109540636,-0.6078489229861316,-0.00497513711856834,-0.023437500467488603,1.061495470827629,0.018905460078344483,-0.04832709330161933,1.022111363252752,0.07064670319680788,-0.052816930277194474,0.926464244856623,0.19950251067552083,0.03210624859994193,1.1815232272463008,0.004735160661119974,-0.018973215007935147,0.0002648522065601738,-0.1473478296755536,0.0030448505051383135,-0.01193644509922809,0.0019551623625418345,-0.15438459958426065,3.055143835647058,-0.004302443383560001,-0.006916996047427316,-0.020568070519088964,0.0,0.4368159195527527,0.6577114452285315,0.004477583475327229,-0.010945301659756934,-0.01535413571074784,0.004386438396319811,-0.011036446738764352
2025-11-04,2011.1080743494167,2021.068986059914,1977.2409745337256,1980.229248046875,35500,-0.010945301659756934,-0.0060000154412162,-0.125,-0.015354135710747846,0.022166246851385425,0.004477583475327265,2031.6275634765625,-0.025299083530205824,2226.961053466797,-0.11079304913604748,2202.8888651529946,-0.10107619164508075,2134.7354940648925,2190.111812152153,-55.37631808726064,-17.40827036643924,-37.9680477208214,19.16280861703259,38.660781170382066,3.282268393748865,5.762216001462868,-96.71773160625112,113.6898082059465,0.057412447734535174,2509.8215677670655,1944.100539166528,25.403274463190883,0.06386311813389894,0.03356602937303037,0.07327655740309835,0.7843397185214644,0.6896417748076774,0.1716171617161717,-0.6297985556822501,0.011066427041517057,0.005000012867680148,0.6694505203155035,0.006036232931507124,-0.023437500467488603,1.2505247343187291,0.030181103015019417,-0.04832709330161933,1.2041271735047834,0.1428571428565657,-0.05765247124207895,1.674731004617662,-0.002877223377681572,-0.028553829328654367,-0.008068078282075362,-0.09644617067134563,3.03816930024728e-05,-0.020953137195302934,-0.010975683352759407,-0.10404686280469706,3.1404808183655533,-0.011040714783860671,-0.01535413571074021,-0.006916996047427316,0.0,0.452716338099299,0.6539235339098339,-0.008551279936182654,-0.013078443041496968,-0.004566210045662156,0.012002901903615606,0.007475738798301292
2025-11-05,1963.2957534090096,1963.2957534090096,1890.5810958753425,1954.3309326171875,53100,-0.013078443041496968,-0.023880597196924813,-0.08828990937157355,-0.004566210045662196,0.03846153846153853,-0.008551279936182677,1993.776123046875,-0.019784162311256792,2200.5646362304688,-0.11189569238737007,2204.8976501464845,-0.1136409744522775,2106.9809461498608,2172.6465618162297,-65.66561566636892,-27.05973942642518,-38.60587623994374,19.90483805909156,37.61303181209245,12.03007411887166,7.802875616918468,-87.96992588112833,111.97254706063121,0.057294568280011456,2481.728266727914,1919.4010057330233,25.553771597372766,0.062116723315822894,0.016075661291408364,0.07380218812214989,1.1543227321145193,1.156711540975036,0.49577464788732395,-0.7927000467945718,0.013251755368775653,-0.010945301659756934,0.7717223538618726,0.024464831994770675,0.005000012867680148,0.6586813330144997,0.019367978982954837,-0.023437500467488603,1.2304080346079433,0.09683989491682077,-0.052816930277194474,1.0738896980500423,-0.007082157111014704,-0.02148884459266445,-0.005996285930482264,-0.0668010647789091,-0.00685139394659942,-0.01306509884516452,-0.006227049094897547,-0.07522481052640903,2.4442828722401355,0.003668301833145742,-0.00456621004565987,-0.01535413571074021,0.0,0.4719673796327579,0.6493374132421396,0.014780836070961367,0.024464831995294922,0.00954294324460081,0.004797133735977753,0.014481129660311308
2025-11-06,1983.217577760611,2032.0260465251863,1964.291844974347,2002.143310546875,27400,0.024464831995294922,0.011066427042027538,-0.018554675403732124,0.009542943244600711,0.03448275862068954,0.014780836070961265,1986.2058349609374,0.008024080538079348,2181.0910522460936,-0.0820450579153289,2206.308778889974,-0.09253712367800349,2090.852079134017,2160.016691351833,-69.16461221781583,-35.48071398470331,-33.68389823311252,19.838019578110213,40.802676872903234,21.05262977847063,12.121657430363728,-78.94737022152937,109.52415897830032,0.05470345624176606,2460.57318435103,1901.6089201411571,25.627736340225216,0.17985835024324656,0.009975094577439746,0.07160891426293617,0.675192824228087,0.623421537621442,-0.48399246704331456,-0.5496231155778895,-0.023880597197412312,-0.013078443041496968,1.3084941228653804,-0.010945301660250983,-0.010945301659756934,0.8747936226312807,-4.994893387788579e-13,0.005000012867680148,0.7466548384712057,0.018905460078344483,-0.04832709330161933,1.342993026293093,0.0009166836639127649,-0.002345928259297044,0.023548148331382156,-0.01620874714443508,0.00408451184123127,0.004936082232047024,0.02038032015406365,-0.023490757635779146,2.5198557219712248,0.014172451460709083,0.009542943244595899,-0.00456621004565987,0.0,0.4368159195527527,0.6577114452285315,-0.024875628452571408,-0.02636816575596046,-0.001530612244898144,-0.020645420860103448,-0.0221379581634925
2025-11-07,1952.3387374449096,1990.1902027627189,1949.3504638671875,1949.3504638671875,21800,-0.02636816575596046,-0.0025484265059092515,-0.021499994056357274,-0.0015306122448981185,0.020950434338272914,-0.024875628452571425,1977.639453125,-0.014304421978483917,2162.3147399902346,-0.09848902760793754,2206.7902221679688,-0.11665801113109597,2069.082599862197,2144.4117856122293,-75.32918575003214,-43.450408337769076,-31.878777412263062,19.884576807429283,38.46424303105531,11.09022217145646,14.724308689599594,-88.90977782854354,105.47192238554226,0.05410618785102879,2450.942423350496,1873.687056629973,26.69617683515999,0.13107441108268936,0.012955290364417366,0.07595498101262417,0.6484042711400613,0.5080874469771127,-0.2043795620437956,-0.5136452241715399,0.02708227568988697,0.024464831995294922,0.8149668362035632,0.002554937576036087,-0.013078443041496968,1.5793700365842778,0.015840550353071636,-0.010945301659756934,1.055887689241843,0.02197240053678917,-0.023437500467488603,1.6834716397489664,-0.0006267012476077415,-0.005853619549143977,-0.02574146450835272,-0.015646374507213297,-0.0016787499203163771,-0.002190519680669221,-0.02468941583564408,-0.019309474375688054,2.5348398236418856,-0.022112803604006866,-0.0015306122448973346,0.009542943244595899,0.0,0.475728164402436,0.648441492222542,0.0005109606687170309,0.014307587807662614,0.013789581205311485,-0.022776986076404142,-0.00898035893745856
2025-11-10,1950.346505283769,1993.1784254713084,1950.346505283769,1977.240966796875,21400,0.014307587807662614,-0.012437842795178344,-0.012437842795178344,0.013789581205311527,0.02196118488253326,0.0005109606687170244,1972.658984375,0.0023227443045987783,2142.1936950683594,-0.07700178030219795,2207.985530598958,-0.10450456337020686,2054.9531178521474,2132.0287619962774,-77.07564414412991,-50.17545549904125,-26.90018864508866,19.893166902980507,40.407342932636155,16.35337004139463,16.165407330440583,-83.64662995860536,101.06878232972645,0.05111606730129939,2423.4213955911664,1860.9659945455526,26.256047823334917,0.20672745258586786,0.01080836230549187,0.07296367453137596,0.6720894444269966,0.5041106216579114,-0.01834862385321101,-0.4635063957863055,-0.01410576828976795,-0.02636816575596046,0.6846518639489966,0.01259449109499755,0.024464831995294922,0.8605257372569957,-0.011586870070667277,-0.013078443041496968,1.6676611915454918,0.01259449109499755,0.005000012867680148,0.9516032787914952,0.010502761032996924,-0.00037706112716235447,0.00380482677466569,-0.01206078166801599,0.009187147261897849,0.0040487113966559555,0.005120440545764765,-0.0164865541918343,2.4985747825088036,-0.008647186664110153,0.013789581205304458,-0.0015306122448973346,0.0,0.45491188485743705,0.6534004950733696,0.015113376033276671,-0.014105768289269238,-0.028784119106699757,0.01676969332520149,-0.012449450997344421
2025-11-11,2007.1237530364756,2007.1237530364756,1929.4286400157089,1949.3504638671875,35600,-0.014105768289269238,0.0,-0.015593540096503267,-0.028784119106699733,0.04026845637583888,0.015113376033276624,1966.4832275390625,-0.008712387389292364,2125.260144042969,-0.0827708930926726,2208.201350911458,-0.11722250189653671,2038.7065557006151,2118.4970362089375,-79.79048050832239,-56.09846050089748,-23.692020007424908,20.069418030456063,39.07845117284576,11.09022217145646,12.844604794769191,-88.90977782854354,99.39923452194361,0.05099095127548335,2410.087446942878,1840.4328411430597,26.803994202617538,0.19119940682512868,0.011815829670060028,0.07495487657930652,1.1173535042842346,0.8531850644681973,0.6635514018691588,-0.6334702258726899,0.014307587807142141,0.014307587807662614,0.671667555946141,-5.130340596792848e-13,-0.02636816575596046,0.6842220897021437,0.02708227568988697,0.024464831995294922,0.8599855622861806,0.015840550353071636,-0.010945301659756934,1.114214870845234,0.0011840390040868314,0.0039789929153143866,-0.01528980729335607,-0.019572533011817654,-0.000662904830193523,0.0035983224028683773,-0.013442863459075714,-0.019191862499371645,2.5441076538998466,-0.012419267036966717,-0.02878411910668539,0.013789581205304458,0.0,0.475728164402436,0.648441492222542,5.454792617598514e-09,0.026571288175103902,0.02657128257537056,-0.026602129135538458,-3.084641522717313e-05
2025-11-12,1949.35047450049,2004.1354903908973,1932.416924134364,2001.147216796875,33200,0.026571288175103902,0.012090711451689273,0.023955146694113028,0.02657128257537045,0.03711340206185573,5.4547926121133205e-09,1975.846484375,0.012805009205391515,2117.1420043945313,-0.05478838328172242,2208.632991536458,-0.09394307498601184,2032.9281958692704,2109.804456993229,-76.87626112395856,-60.254020625509696,-16.62224049844886,20.233079791683362,42.838258903413454,20.86465938898759,16.102750533946235,-79.1353406110124,97.42204393155716,0.048683096932491815,2406.3671226124843,1827.9168861765784,27.32222190269818,0.2994731779999732,0.013073195167988485,0.07414214898335021,1.1907750798034504,0.8203404907217514,-0.0674157303370787,0.5553047404063205,-0.025883529455453913,-0.014105768289269238,1.2768552060543021,-0.011946272518247536,0.014307587807662614,0.7675477924034289,-0.025883529455453913,-0.02636816575596046,0.7818944801119042,-0.02339472268092313,-0.013078443041496968,1.9045227933000968,0.011601736837884196,0.022531773227344502,0.014969551337219706,0.0014233734667685252,0.01045637143127683,0.02091022371712182,0.016114916743827073,0.0030449229769912087,2.597018390412133,-0.0005841007289020608,0.02657128257535682,-0.02878411910668539,0.0,0.43753111099161995,0.6575410672137396,1.0161653962725836e-08,0.003982090839251162,0.003982080637132901,-0.002908164157460169,0.0010739165201370305
2025-11-13,2001.1472371318405,2040.990885457014,1990.1902338424177,2009.115966796875,32600,0.003982090839251162,0.030659188297584405,0.003482595982649883,0.003982080637132807,0.025525525525525547,1.0161653931925518e-08,1977.241015625,0.01612092350855021,2105.935986328125,-0.04597481602516229,2205.3790934244794,-0.08899292063377684,2029.264776011979,2102.3460503120177,-73.08127430003879,-62.81947136041552,-10.261802939623266,19.88894922844109,43.416826823630856,22.36842250485191,18.107768021765327,-77.63157749514808,94.09194448034566,0.046832510435079175,2393.6636634881324,1818.208309168118,27.32539631099466,0.33175059749742475,0.013952655136253055,0.07346573640853753,1.12720860274541,0.796949102821102,-0.01807228915662651,0.41562064156206424,-0.003966296686049753,0.026571288175103902,1.1479547733480862,-0.029747164383916336,-0.014105768289269238,1.2309394557587912,-0.01586518674270565,0.014307587807662614,0.7399467514954531,-0.0034705096003557756,0.024464831995294922,0.9474084575222157,-0.002503632572151382,0.019343298290161532,0.0064857234114025445,-0.01586070230751165,0.0011198127552160383,0.017826950927924107,0.0028622780840351237,-0.014344354945274224,2.5827742566272915,0.0010898672828362995,0.0039820806371308175,0.02657128257535682,0.0,0.431829436110716,0.6588993609437874,-0.014377781123940725,-0.020822996840937025,-0.006539235412474809,-0.0028430678400387446,-0.009288283557035044
