date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-11-14,1980.229337173655,2016.088620945411,1962.2996952877768,1967.2801513671875,67300,-0.020822996840937025,-0.0169238250666518,0.009197775275580966,-0.006539235412474837,0.027411167512690262,-0.01437778112394069,1980.826953125,-0.006838962756152922,2093.4350402832033,-0.060262146419355345,2200.6974670410154,-0.10606515396619554,2019.7286799127803,2092.341168908697,-72.61248899591669,-64.77807488751576,-7.834414108400935,19.8365293539889,41.06675053434773,15.338654114609536,19.523912002816356,-84.66134588539046,91.21315742158058,0.046365108374699156,2382.4451825406322,1804.4248980257744,27.611092457717834,0.2817466059657409,0.012451993971591054,0.07536246153933716,1.7700744325504327,1.5725768763435835,1.0644171779141103,-0.31462925851703405,0.021265814835569774,0.003982090839251162,0.8574208989768812,0.017215171619117786,0.026571288175103902,0.8732016517187869,-0.009113947237525122,-0.014105768289269238,0.9363246626864101,-0.009113947237525122,-0.02636816575596046,0.573367349622577,-0.005427137251745967,0.014468974603777721,-0.015395859589191058,-0.005271199328196755,-0.004466016824468644,0.01507740624845192,-0.016356980016468382,-0.005879630972870954,2.5926134270988093,-0.009244341656170432,-0.006539235412471535,0.0039820806371308175,0.0,0.4622784557758926,0.6516455779131501,-0.2020253657225326,-0.19037979682127515,0.014593908629441543,-0.18531258091623695,-0.1736670120149795
2025-11-17,1569.8396593085522,1631.5973108803353,1568.8435681541685,1592.749755859375,230800,-0.19037979682127515,-0.20723851575442453,-0.1944584486130564,0.014593908629441637,0.04000000000000005,-0.20202536572253257,1903.9287109375,-0.1634404446402492,2067.0386169433596,-0.22945331412632797,2190.0558939615885,-0.27273556795962617,1954.0396146737949,2055.3343975717103,-101.29478289791541,-72.0814164895957,-29.213366408319715,22.108164276683883,26.98471935764225,3.3707866656957797,13.692621095052418,-96.62921333430421,113.15768783525475,0.07104549061702978,2428.6025674108605,1705.4746664758584,34.983763486931366,-0.15588516287468707,0.1102867810351298,0.11645168511536227,2.888574611081213,4.4680192039646895,2.429420505200594,-3.7573632538569424,0.2351470431113003,-0.020822996840937025,0.8422923367667489,0.2614134514254478,0.003982090839251162,0.40800490607126316,0.25641031143394577,0.026571288175103902,0.415514198821041,0.2414008914594401,0.014307587807662614,0.2678314414087433,-0.009927707902262446,-0.0060759111611233315,-0.1804520889190127,-0.18838253745193306,-0.00644630805025091,-0.0008180369299594411,-0.18393348877102425,-0.19364041168309695,3.5394809043296407,-0.16756321257398563,0.01459390862943234,-0.006539235412471535,1.0,0.80612891085787,0.5697310656044628,-0.025015571743655762,-0.06504058996585327,-0.041051956382296195,0.018829902878252272,-0.021195115343945234
2025-11-18,1552.9062100719846,1554.898392509537,1474.2150037886704,1489.1563720703125,180800,-0.06504058996585327,-0.24303797248429337,-0.23607560586305576,-0.04105195638229623,0.05472972972972982,-0.02501557174365579,1811.889892578125,-0.17811983047679525,2029.386376953125,-0.2662036224440588,2180.3108032226564,-0.3169981225298021,1882.5191158117207,2013.3952845716067,-130.876168759886,-83.84036694365376,-47.03580181623225,24.543149947295838,24.483885007973612,2.1216409448648776,6.943693908390074,-97.87835905513512,113.54176385207259,0.07624569587285446,2460.3282746961995,1598.4444792100503,42.470167597171034,-0.1268014408811264,0.1682297583022616,0.14845219292716283,1.6596139194609927,3.0700786198230627,-0.21663778162911607,-11.571428571428571,0.06956514824831417,-0.19037979682127515,2.1185779458606033,0.3210702302746342,-0.020822996840937025,0.6177655795338761,0.34916386517712383,0.003982090839251162,0.29924454521254623,0.3090300658995113,-0.014105768289269238,0.3267823867965229,-0.013322321472538177,-0.02008901377904604,-0.051718268493315095,-0.21598659208400972,-0.014615158207302678,-0.014463039100231018,-0.05042543175855059,-0.22161256676282473,3.232405056893786,-0.017798478669265372,-0.0410519563822698,0.01459390862943234,1.0,0.9317725362984767,0.5397993433963042,-0.011371302980433429,-0.02541812479194283,-0.01420838971583216,-0.004656906062113903,-0.018703727873623305
2025-11-19,1472.222723778258,1487.1640910696476,1387.5549757937167,1451.3048095703125,123400,-0.02541812479194283,-0.08880550492550243,-0.27476359690651075,-0.014208389715832144,0.07178750897343865,-0.011371302980433453,1701.9214111328124,-0.14725509645979495,1989.3933166503907,-0.27047869447294903,2167.4944274902346,-0.3304228185490079,1816.1784533130424,1971.7589530900293,-155.58049977698693,-98.1883935103204,-57.39210626666653,27.07032734312234,23.622438675625446,9.24855396873324,4.9136605264313085,-90.75144603126677,112.68888045382425,0.07764659753805293,2475.512188763537,1503.2744445372443,48.87106717857494,-0.05345362826691048,0.18385100053516334,0.17182725366818707,0.9717989305486647,1.9635298984820035,-0.3174778761061947,-8.268505079825834,0.026081056335905517,-0.06504058996585327,1.4238350619384001,0.09746053713543645,-0.19037979682127515,1.8175947582709224,0.3555251373750248,-0.020822996840937025,0.5300005512635748,0.3788607352496649,0.026571288175103902,0.2614564383647947,-0.0026827051347397685,-0.03349651492699881,-0.022735419657203063,-0.24126708197951194,-0.0022381323061065085,-0.02640841645644745,-0.023179992485836323,-0.2483551804500633,3.214535116487836,-0.018223569898617557,-0.014208389715822493,-0.0410519563822698,0.0,0.9821552046471634,0.5277968241452854,0.020590314629292727,0.023335681985390044,0.0026899798251511786,0.00055104545794964,0.003296412814046957
2025-11-20,1481.187632222371,1494.1368179781816,1449.312713438836,1485.1719970703125,70800,0.023335681985390044,-0.0026755920833624325,-0.26078333873473925,0.002689979825151168,0.030927835051546518,0.020590314629292655,1597.1326171875,-0.07010101660516865,1948.9022094726563,-0.23794432073048155,2155.4085205078127,-0.3109556805873078,1765.2543831218532,1935.7154748663465,-170.4610917444934,-112.642933157155,-57.81815858733839,29.33341750835338,26.12689940694372,14.692664845275687,8.68761991962461,-85.30733515472431,107.84139645993294,0.07261205885418724,2460.6862399812926,1437.11817896402,52.520237087433685,0.04694735986440828,0.14381714172556057,0.17677391483282076,0.5259209187273902,1.088293162813576,-0.4262560777957861,-5.236453201970443,-0.022803545695572303,-0.02541812479194283,0.9166474769909598,0.002682770081079422,-0.06504058996585327,1.3430296907614712,0.07243454562852025,-0.19037979682127515,1.7144427689587807,0.3527833616300029,0.003982090839251162,0.2421613269846458,0.002743710894742347,-0.029535494716743948,0.020591971090647698,-0.2312478440179953,0.006679756390447696,-0.021716164562954835,0.016655925594942347,-0.2390671741717844,3.2866347844015347,0.0013817622812162082,0.002689979825149352,-0.014208389715822493,0.0,0.93695503786361,0.5385647308431648,-0.013413810488278943,-0.06237424001537328,-0.049626104690686734,-0.03231469737386153,-0.08127512690095587
2025-11-21,1465.2501813591125,1465.2501813591125,1355.6801474029585,1392.5355224609375,128300,-0.06237424001537328,-0.04049410345906235,-0.2921518973832088,-0.049626104690686706,0.08082292432035279,-0.01341381048827898,1482.18369140625,-0.060483845198159414,1902.1855407714843,-0.26792865752968353,2140.6995747884116,-0.3494951188571491,1707.9130199432507,1895.4799228363163,-187.56690289306562,-127.62772710433713,-59.93917578872849,31.71674777994962,23.825567478915488,5.377907131972003,9.773041981993652,-94.62209286802799,109.38785740332015,0.07855301041795153,2437.4706238166596,1366.900457726309,56.28105897893383,0.023945244829907786,0.05236909321162295,0.19719098670729418,0.8738531953875808,1.843894166510973,0.8121468926553672,-17.32456140350877,0.06652359894173343,0.023335681985390044,0.48221984593484585,0.04220307931856104,-0.02541812479194283,0.8404792229994347,0.06938483654445937,-0.06504058996585327,1.2314314709748606,0.41273247226693965,-0.020822996840937025,0.4583812942290272,0.008500151934294237,-0.015896104400178915,-0.07087439194966752,-0.2762557929830299,0.0063002956285275295,-0.011169708181942156,-0.06867453564390082,-0.2809821892012666,2.8763247571571395,-0.08049593630911592,-0.04962610469065284,0.002689979825149352,0.0,1.0658082579720096,0.5078683960598734,0.03648061285987092,-0.0608012113975086,-0.093857832988268,0.037709099503030294,-0.05957272475434923
2025-11-25,1443.336071749453,1443.336071749453,1285.9536705510995,1307.86767578125,108200,-0.0608012113975086,-0.11938302205994822,-0.1788617948488811,-0.09385783298826797,0.12238574748257193,0.03648061285987082,1425.207275390625,-0.08233160301411724,1847.5001281738282,-0.29208791066590556,2124.8949279785156,-0.3845024247740789,1646.367582379866,1851.9530897211262,-205.58550734126015,-143.21928315172173,-62.36622418953843,34.11970688820832,21.924722605317527,2.9023741873281264,7.65764872152528,-97.09762581267186,112.81603910296539,0.08625952089188907,2390.9453746687227,1304.0548816789337,58.83033383408378,0.00350798367168356,0.058233419056397284,0.21315728982821505,0.884702496300112,1.5061037569076154,-0.15666406858924398,2.3901322482197354,0.06473731880256683,-0.06237424001537328,1.049051111601704,0.13556747717770068,0.023335681985390044,0.5788996001668015,0.10967251232222042,-0.02541812479194283,1.0089860262794255,0.2178217914184124,-0.19037979682127515,1.8871472841595736,-0.0031276298525796152,-0.008885373474055835,-0.057673581544928985,-0.16997642137482527,-0.0004271028993171024,-0.005209819852962823,-0.0603741084981915,-0.17365197499591828,2.833276282828505,-0.059591110882546164,-0.09385783298820295,-0.04962610469065284,0.0,1.1995431457548982,0.4760091155224066,0.004569728348711166,-0.020563555226351338,-0.02501895375284313,-0.027391740489464265,-0.05252502406452677
2025-11-26,1313.8442757756306,1313.8442757756306,1267.0279899822608,1280.9732666015625,82800,-0.020563555226351338,-0.0801144775554582,-0.13979935846449865,-0.025018953752843107,0.03694968553459131,0.004569728348711232,1383.570654296875,-0.07415406461361962,1798.3928344726562,-0.2877122050052703,2108.160595703125,-0.3923739637237088,1590.153072260127,1809.658288008566,-219.505215748439,-158.4764696710652,-61.028746077373825,36.40151844954106,21.34225483387533,1.8018017014559313,3.3606943402520297,-98.19819829854407,108.10177100942285,0.08439034117873026,2359.9347608091407,1236.8509081361717,62.44930646658696,0.039286789103394566,0.0689990344833435,0.2248797360687546,0.8062238926592731,1.1469573769583465,-0.23475046210720885,0.9854266030736618,0.02099529309461534,-0.0608012113975086,1.0535437824363931,0.0870917908804325,-0.06237424001537328,1.249257553480492,0.1594090491906457,0.023335681985390044,0.6893798502448857,0.16251947710033,-0.06504058996585327,1.7604502390434367,0.01033474610702445,0.014675806143786217,-0.03089830133337579,-0.15447516460828487,0.011280745556613273,0.020985064126817044,-0.03184430078296461,-0.1607844225913157,3.040073536894698,-0.0548578512694538,-0.025018953752824064,-0.09385783298820295,0.0,1.2457231987759914,0.4650077733234838,0.09331257821607508,0.06687400946831801,-0.024182076813655695,0.07389997516758219,0.04746140641982512
2025-11-27,1400.504184734022,1415.445552280971,1316.8325264711077,1366.6370849609375,266300,0.06687400946831801,0.04493528685505721,-0.05833903674200769,-0.024182076813655733,0.07488653555219343,0.09331257821607503,1366.637109375,-1.7865066204159064e-08,1759.5452819824218,-0.2233009863659685,2092.837392171224,-0.3469931825221928,1555.7659972910208,1776.8419025976305,-221.07590530660968,-170.9963567981741,-50.07954850843558,37.26863217432721,27.911616668172314,12.870009087137946,5.858061658640678,-87.12999091286206,109.98537920013611,0.08047884870854309,2327.650423724844,1191.4401402399994,64.5740859936673,0.15419411993314786,0.058438743157012966,0.2132473878945802,2.0284732748836465,3.2070427284551277,2.216183574879227,-0.035543130990415284,-0.06268219946831077,-0.020563555226351338,0.6307081755928123,-0.04300293752260076,-0.0608012113975086,0.8241862874292548,0.018950486404897493,-0.06237424001537328,0.9772929822289592,0.06195333460509245,-0.02541812479194283,0.9399684645912204,0.006180189105277189,0.02381736225715566,0.060693820363040815,-0.08215639899916335,0.0064708676828309645,0.029750262944725082,0.060403141785487044,-0.08808929968673276,3.7401580467239444,0.04267194163509185,-0.02418207681363847,-0.025018953752824064,1.0,1.104956329281345,0.4985422627896255,0.05612248828568567,0.04956272127770012,-0.006211180124223614,0.032085311113150945,0.025525544105165394
2025-11-28,1443.3361587524414,1551.910100301107,1420.4260609944663,1434.371337890625,317400,0.04956272127770012,0.11975118863801848,-0.03420523634966066,-0.006211180124223602,0.09256661991584851,0.05612248828568573,1356.4769775390625,0.05742401945650566,1729.264111328125,-0.17053078908336516,2079.3403584798175,-0.3101796288229658,1537.089895844806,1751.4737126193338,-214.38381677452776,-179.67384879344485,-34.70996798108291,36.668779763984496,32.69797719033133,21.621624096813434,12.097811628469115,-78.37837590318657,115.36306749585277,0.08042761623041378,2298.906887759831,1159.621334896419,65.88268069638059,0.24115991140558726,0.04344693817687182,0.20372728511839916,1.757465351797609,3.300028072072447,0.19188884716485166,-0.6148837209302326,-0.04722225768276278,0.06687400946831801,1.4745211820532556,-0.1069444621750052,-0.020563555226351338,0.45846922220807196,-0.08819449940788837,-0.0608012113975086,0.5991107468950891,0.03541667198492626,0.023335681985390044,0.39202440739530786,0.006668802665184079,0.027403589842077854,0.04289391861251604,-0.06160882619173852,0.008012392390844907,0.03088289560659657,0.04155032888685521,-0.06508813195625723,4.556139082254253,0.013057147163415044,-0.006211180124219299,-0.02418207681363847,1.0,1.0055555390905262,0.5222222292728393,-0.004861103831168001,-0.03055554846358033,-0.02581995812979765,0.018022989498211177,-0.007671455134201151
2025-12-01,1427.3987098846874,1447.3205341677954,1366.637145821208,1390.5433349609375,103100,-0.03055554846358033,0.017492756682132127,-0.0014306188013640808,-0.025819958129797697,0.05903790087463563,-0.004861103831167955,1356.0785400390625,0.025415043379313884,1699.1821594238281,-0.18163963336830502,2065.5444946289062,-0.32679090739699224,1514.5442710934417,1724.7381290890823,-210.19385799564066,-185.77785063388401,-24.41600736175664,36.382166103744,31.25204927503988,15.958819951299047,16.816817711750154,-84.04118004870095,112.88594755661953,0.08118117912499971,2273.633504464336,1124.7308143833202,67.61503960650074,0.23136208390187799,0.04461320540081158,0.21192242971481828,0.5872602685106602,1.0466367530911822,-0.6751732829237556,-0.5187175353752462,0.0315186170950128,0.04956272127770012,1.8079186151821873,-0.01719202084532978,0.06687400946831801,1.5168516925740911,-0.0787965866330762,-0.020563555226351338,0.4716309430910054,0.0014326684029983827,-0.06237424001537328,0.7308001207557487,-0.009313771195836018,0.008510437043424272,-0.02124177726774431,-0.009941055844788353,-0.007628031109793059,0.016015327679714805,-0.022927517353787272,-0.017445946481078885,4.395288158863018,0.0029718463487318283,-0.025819958129779608,-0.006211180124219299,0.0,1.068767876191345,0.5071633346604375,-0.0071633512358108,-0.010745013027889327,-0.003607503607503615,0.016248896239938297,0.01266723444785977
2025-12-02,1380.5823846439966,1406.480755495904,1358.6683785385364,1375.6019287109375,45900,-0.010745013027889327,-0.040972241725154235,0.05178983637563084,-0.003607503607503605,0.03519061583577696,-0.007163351235810764,1369.625390625,0.004363629738352026,1667.8550903320313,-0.17522695066016658,2051.582615152995,-0.32949230581792455,1493.168526111518,1698.8761883203308,-205.70766220881274,-189.76381294886977,-15.943849259942965,36.15652477665913,30.752780257599156,14.028313161198358,17.20291906977029,-85.97168683880163,108.23783537095868,0.0786839805264802,2241.137349006587,1094.5728316574755,68.74485223538558,0.24510534976540957,0.04069232252735305,0.21378829687499826,0.2814207147718285,0.46230082791128657,-0.5548011639185257,-0.5279819954988747,0.010861722375593574,-0.03055554846358033,0.6321236534417324,0.0427226859399048,0.04956272127770012,1.9460334394025787,-0.006517033426519214,0.06687400946831801,1.6327306392971226,-0.04923971936715099,-0.0608012113975086,0.6633926217497134,-0.009857602294736364,0.002315460276981095,-0.0008874107331529636,0.04947437609864974,-0.007804082491916366,0.009013358885047066,-0.0029409305359729618,0.042776477490583775,3.9798866126627592,0.02031435040580444,-0.003607503607500992,-0.025819958129779608,0.0,1.0912382585235854,0.5018102796246476,0.001448188179558052,0.01955101153782901,0.018076644974692746,0.010740356090169144,0.0288431794484401
2025-12-03,1377.594059163874,1417.4377051266756,1363.648783076893,1402.496337890625,48700,0.01955101153782901,0.008595922636257303,0.09486776536052521,0.018076644974692652,0.039444850255661086,0.0014481881795580303,1393.9300048828125,0.006145454202721279,1638.9684448242188,-0.14428106146961928,2039.3970967610678,-0.3122985513133486,1479.2189586929192,1676.9221253255378,-197.7031666326186,-191.35168368561955,-6.351482946999056,35.82982469391326,32.83280520504776,17.503209611265298,15.830114241254245,-82.4967903887347,104.34862727658894,0.07440206755438407,2204.549849728998,1073.3870399194393,69.01675339642536,0.2909477708399855,0.018868543555814594,0.20687194044532736,0.3116181749540891,0.4872631220859264,0.061002178649237404,-0.645135459762445,-0.019176099397961943,-0.010745013027889327,0.293701729576852,-0.008522662489555244,-0.03055554846358033,0.6597091137118396,0.022727332070554773,0.04956272127770012,2.030957058119669,-0.0866476924087719,-0.020563555226351338,0.5298148847268702,-0.002266866206398611,-0.009082458079734537,0.021817877744227623,0.10395022344025975,-0.003097389303537031,-0.004863374835108146,0.022648400841366042,0.09973114019563337,3.8022100229131843,0.031327936192601595,0.01807664497467953,-0.003607503607500992,0.0,1.0511364658148072,0.5113636152212531,0.0007102973020511882,0.061789847030920164,0.061036195883605426,-0.017046815372735384,0.04403273435613359
2025-12-04,1403.4925272555654,1535.9726593527903,1402.4964360367892,1489.1563720703125,112000,0.061789847030920164,0.08254891258097152,0.08965019935257867,0.06103619588360542,0.09517045454545445,0.0007102973020511949,1418.4338623046874,0.049859575158241354,1615.709716796875,-0.07832678321596942,2029.1041544596353,-0.2661015607322772,1480.7477915202105,1663.013551010336,-182.26575949012545,-189.53449884652073,7.268739356395287,34.34728472120732,39.17302022889461,29.65425933578122,20.395260702748303,-70.34574066421878,106.42917686127296,0.0714694432749446,2165.5428583438666,1065.8765752498834,68.06088195558162,0.3849165909038364,0.03025971701266157,0.1894082149685659,0.89299240159144,1.0885305809060073,1.299794661190965,-0.6813664596273292,-0.05819404584096799,0.01955101153782901,0.3882922317634208,-0.07625421043085534,-0.010745013027889327,0.3659674217236348,-0.06622074011825307,-0.03055554846358033,0.8220313982506917,-0.08227429261841668,0.06687400946831801,2.123248897712504,0.004479269337272157,-0.011667099793734289,0.05731057769364801,0.10131729914631296,0.00591903755826219,-0.005732173483735357,0.055870809472657976,0.09538237283631402,4.338051748492948,0.03611275580190544,0.06103619588356193,0.01807664497467953,0.0,0.9317725362984767,0.5397993433963042,-0.01003347375125141,-0.0113712663542902,-0.0013513513513513375,0.004573783206306289,0.0032359906032674995
2025-12-05,1474.2149606996363,1489.156328544565,1450.3087721477505,1472.2227783203125,47200,-0.0113712663542902,0.049715951868050556,0.026388871158950833,-0.0013513513513513438,0.026785714285714135,-0.010033473751251356,1426.004150390625,0.03241128570067242,1589.213690185547,-0.07361559530266926,2018.479180908203,-0.2706277120692595,1479.4362510279186,1648.8809011814453,-169.4446501535267,-185.51652910792194,16.07187895439523,32.97064046083754,38.41005168707568,56.28416231858951,34.48054375521202,-43.71583768141049,101.60192136565077,0.06901259976530275,2112.434333571918,1065.9930467991758,65.84648076185186,0.3882011696747573,0.03475922406123497,0.1823137983541387,0.6612403860971406,0.45436605346502246,-0.5785714285714285,0.21437198067632846,0.0115020593339199,0.061789847030920164,1.5690449839593168,-0.0473613378745521,0.01955101153782901,0.6822543814180244,-0.06562923154914502,-0.010745013027889327,0.6430282568190415,-0.025710402656483278,0.04956272127770012,4.446561409898993,-0.005133016136894798,-0.022737368338548447,-0.006238250217395401,0.04912623949749928,-0.004869085652519233,-0.01793484641789142,-0.006502180701770967,0.04432371757684225,4.1103696920462705,0.008642475739802192,-0.0013513513513504273,0.06103619588356193,0.0,0.9539918986319307,0.5345060881382271,-0.0013531870975165283,0.06156968119511963,0.0630081300813008,-0.020094346224464352,0.04282852206817181
2025-12-08,1470.2305854520196,1579.8006155331325,1470.2305854520196,1562.8670654296875,89800,0.06156968119511963,0.049498289596610956,0.12392546577744068,0.06300813008130084,0.07452574525745281,-0.0013531870975164936,1460.468896484375,0.07011321445512064,1569.8895202636718,-0.004473215945667519,2009.0163126627604,-0.2220734816446176,1492.271760935883,1642.5095059405744,-150.2377450046913,-178.46077228727583,28.223027282584525,30.869323241262652,44.62721050916281,94.5859871612419,60.17480293853756,-5.414012838758099,102.17107198818378,0.06537412825960855,2066.3422141516303,1073.4368263757135,63.246832019692235,0.4929273675816036,0.04746301474782308,0.16295362799235863,1.3067330219292501,0.8370540915912417,0.902542372881356,-0.5857834015630815,-0.057998718582885744,-0.0113712663542902,0.6868351741098063,-0.04716376395075039,0.061789847030920164,1.6297783792436082,-0.10261315954973327,0.01955101153782901,0.7086625631175332,-0.11026128471282481,-0.03055554846358033,1.5002692044644286,0.004028335091351165,-0.009466466563627,0.057541346103768466,0.1333919323410677,0.006247053042315941,-0.004346760128369677,0.055322628152803685,0.12827222590581036,4.374634293435122,0.0342411087232961,0.06300813008125798,-0.0013513513513504273,0.0,0.8406628723911889,0.5615041385340468,-0.02103249269871954,-0.056086667764846165,-0.03580729166666674,-0.011615918198238978,-0.0466700932643656
2025-12-09,1529.9960752869683,1557.8866287427204,1475.2110595703125,1475.2110595703125,76700,-0.056086667764846165,0.0020297751766953365,0.0724113050297317,-0.03580729166666671,0.05604321404456456,-0.021032492698719558,1480.39072265625,-0.0034988486537123054,1544.7880249023438,-0.04503981401421375,1997.4284525553385,-0.26144485541781703,1489.6470376488721,1630.117028431666,-140.46999078279396,-170.86261598637947,30.39262520358551,28.918100108800257,40.38202972499235,66.5605147577697,72.47688807920038,-33.439485242230305,101.13428155041173,0.06855580487567707,2005.820235248243,1083.7558145564444,59.6887343653566,0.4245421862391896,0.03870428260737586,0.16031911649520694,1.0242918764439577,0.6969812623811861,-0.1458797327394209,-0.4024157660521297,0.0594192982011994,0.06156968119511963,1.1992361213124825,-0.0020256635358119057,-0.0113712663542902,0.6303334624270509,0.009453096496614188,0.061789847030920164,1.4957065210133411,-0.067521952343091,-0.010745013027889327,0.6129725831652889,-0.005106359482020376,-0.004309200505106858,-0.05098030828282579,0.07672050553483856,-0.003138858166826854,0.000255781263483663,-0.05294780959801931,0.07215552376624804,4.597840751305105,-0.04165469777284282,-0.03580729166664331,0.06300813008125798,0.0,0.9500337684949247,0.5354490221813123,1.3839135171167527e-08,-0.027008764387444928,-0.02700877785280198,-0.008592006456079142,-0.035600784682659245
2025-12-10,1475.211079985958,1497.1250865758914,1428.3947931801918,1435.367431640625,32200,-0.027008764387444928,-0.08158060055735339,0.02343756119851159,-0.027008777852802025,0.04811715481171549,1.3839135262871807e-08,1486.96494140625,-0.03469988318473305,1519.0888732910157,-0.055112931918168906,1983.6159891764323,-0.276388454483146,1481.2963290322186,1615.6911323730703,-134.3948033408517,-163.56905345727392,29.17425011642223,27.49605387061026,38.58531004751649,53.82166721332337,71.656056377445,-46.17833278667662,98.8197109679323,0.06884628199687694,1942.8450924123044,1095.332654169727,55.790839702912976,0.40121508797676464,0.032647221843824174,0.15144718271984767,0.44984004135175537,0.2930576285995122,-0.5801825293350718,-0.17186912373072583,0.027758486816938932,-0.056086667764846165,1.0715133904248335,0.08882717482466607,0.06156968119511963,1.2545228482418518,0.025676593927267843,-0.0113712663542902,0.6593928556460513,-0.02290082178707753,0.01955101153782901,0.6803481370754809,0.0017868125836378052,-0.0002737644657295482,-0.02879557697108273,0.02371132566424114,0.002864006765071438,0.0062164062412976995,-0.029872771152516367,0.017221154957213894,4.538510014734869,-0.040007087772990065,-0.027008777852783716,-0.03580729166664331,0.0,1.0041637551516354,0.5225537899874125,0.0013879047781530929,-0.04094380845224699,-0.042273042273042294,0.028144177207566394,-0.014187536022833687
2025-12-11,1437.3595849574044,1446.3244056536043,1369.6253841416708,1376.5980224609375,53300,-0.04094380845224699,-0.06684673116408046,-0.07558531240939448,-0.04227304227304232,0.05599999999999999,0.0013879047781531388,1464.453271484375,-0.059991841825944414,1487.8614135742187,-0.07478074913370036,1969.5877034505208,-0.30107300119279967,1465.1888972520214,1597.9805316388383,-132.7916343868169,-157.41356964318254,24.621935256365646,26.637408067650878,36.03828383963891,35.03184854675059,51.80467683928123,-64.9681514532494,97.23966172107524,0.07063765902203588,1852.9003094303257,1122.8225177181116,49.06893780909225,0.3476006360194291,0.049303440802952535,0.13603172411494158,0.8906936715629752,0.4806955204227956,0.65527950310559,0.7771280051981806,0.04269177219474929,-0.027008764387444928,0.5380926120887017,0.07163531800809464,-0.056086667764846165,1.2817299176150132,0.13531113653252413,0.06156968119511963,1.5006433716014105,0.08176559007913808,0.061789847030920164,1.8716264768302668,-0.008493468996650304,-0.013984353080713621,-0.03245033945559668,-0.06160095932868086,-0.0089187574764711,-0.008729986248625586,-0.03202505097577589,-0.06685532616076889,4.457178622558616,-0.0011913132883351746,-0.04227304227301291,-0.027008777852783716,0.0,1.0897250576289983,0.5021707651539619,-0.000723587143367288,0.0007235908622178489,0.0014482259232440065,-0.025113894690175147,-0.02366671668459001
2025-12-12,1375.6019338303,1411.4612166817776,1368.629295498068,1377.5941162109375,27000,0.0007235908622178489,-0.04024984415568955,-0.06427604809738008,0.0014482259232439774,0.031295487627365476,-0.0007235871433673021,1445.5275390625,-0.04699559227807848,1456.2853210449218,-0.05403556823498523,1956.7713317871094,-0.2959861513546993,1451.7127770918546,1581.6556119775123,-129.9428348856577,-151.91942269167757,21.976587806019865,25.847914623066863,36.11525750045503,35.35032071107303,41.40127882371568,-64.64967928892696,93.35339453983485,0.06776552936835627,1734.4142669183432,1178.1563751715005,38.19704035385823,0.35853467249360427,0.05636760216722001,0.10356979396044881,0.4838622963746169,0.24412075840182276,-0.4934333958724203,0.22575832918945804,-0.0007230676577938411,-0.04094380845224699,0.9551800146950772,0.041937835497984466,-0.027008764387444928,0.5770505904912099,0.0708604531694712,-0.056086667764846165,1.3745273382197452,0.06869125019826727,-0.0113712663542902,0.845862977365997,0.004258118487598809,-0.0043479859385133586,-0.0035345276253809605,-0.05992806215886672,0.00813010251560262,0.004592111357631927,-0.007406511653384771,-0.06886815945501201,4.268192297116053,-0.03397725006964109,0.0014482259232429246,-0.04227304227301291,0.0,1.0882140450276623,0.5025307293724219,-0.021692010858601396,-0.014461353141370092,0.007390983000739038,-0.04315011327684265,-0.035919455559611346
2025-12-15,1347.7113296833445,1374.6057908078458,1295.9145897398605,1357.6722412109375,57500,-0.014461353141370092,-0.013748226382140571,-0.13129384370406105,0.007390983000739033,0.06072252113758639,-0.021692010858601358,1404.48857421875,-0.033333366940931475,1425.8049255371093,-0.04778541798167657,1944.4031982421875,-0.3017537502316262,1437.2450023409442,1565.0642511799883,-127.81924883904412,-147.09938792115088,19.280139082106757,25.67208367061496,35.202797387188966,28.98087742462412,33.12101556081593,-71.01912257537587,92.51954682063786,0.06814571588946203,1578.6488232597917,1272.9610278144269,21.43966470940689,0.27711676638281413,0.03617402289312499,0.057751247153660534,1.1653594373847307,0.5222003251264633,1.1296296296296298,1.7313566936208447,0.014673552566130788,0.0007235908622178489,0.5472122575545693,0.013939874937787478,-0.04094380845224699,1.08023753065402,0.05722676509857205,-0.027008764387444928,0.6526012849354492,0.15113723179210115,0.06156968119511963,1.819987434385197,0.007750661737124269,-0.0009159876740357837,-0.022212014878494363,-0.13037785603002527,0.007152700806080418,0.005606490127424102,-0.02161405394745051,-0.13690033383148514,4.153955965645906,-0.04417335732526813,0.007390983000733549,0.0014482259232429246,0.0,1.1188555635882464,0.495231087879467,-0.02201022800460506,-0.052824609417813306,-0.03150787696924229,0.0073407984676446825,-0.023473582945563565
