date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-12-16,1327.7895656263615,1335.758295202514,1284.9576441545437,1285.9537353515625,58100,-0.052824609417813306,-0.0665220472278375,-0.1282916929011333,-0.031507876969242274,0.03953488372093029,-0.02201022800460511,1366.637109375,-0.059037891969198064,1410.4651245117188,-0.08827682939283732,1931.271396891276,-0.3341413654130293,1413.9694228041162,1544.3893981556605,-130.41997535154428,-143.76350540722956,13.343530055685278,25.589672676673313,32.06226630469418,0.3378378641218472,21.556345333273015,-99.66216213587815,91.10490755176329,0.07084617824667354,1554.540017862587,1266.3902311608506,20.429415920616222,0.06789352306882694,0.041756262406794684,0.057473965661930186,1.2735363100326604,0.5725491741889708,0.01043478260869568,0.9260638297872341,0.05577067345950226,-0.014461353141370092,1.2603844720633042,0.07126257993507878,0.0007235908622178489,0.5918327086210298,0.07048798461129979,-0.04094380845224699,1.1683216062778106,0.14717273181360802,-0.056086667764846165,1.6812432870827032,-0.008296752299881843,-0.004194389447627415,-0.04452785711793146,-0.12409730345350588,-0.009783675490749913,-0.001707322818928477,-0.043040933927063395,-0.12658437008220483,3.1764776614610404,-0.021746982774462326,-0.03150787696921854,0.007390983000733549,0.0,1.2370255653346238,0.4670797857086921,-0.00774589944645232,-0.024012360111264508,-0.016393442622950838,-0.004882291246725259,-0.021148751911537447
2025-12-17,1275.9928670247396,1286.9498705667163,1191.3251123821924,1255.074951171875,128700,-0.024012360111264508,-0.07556852598500041,-0.12560719749832672,-0.016393442622950796,0.08026755852842818,-0.007745899446452309,1330.57861328125,-0.056744983991681486,1398.761053466797,-0.10272383688385989,1909.3241882324219,-0.34266011036443356,1389.524119476079,1522.958698379084,-133.43457890300488,-141.69772010638462,8.263141203379746,26.15853866833994,30.788673658512025,16.41025966183328,15.242991650193096,-83.58974033816672,91.42775402553191,0.07284644948103867,1553.0348117136787,1244.4872952199153,22.05862936553999,0.03431450712121917,0.04499164860152734,0.06305660714055525,1.9824093898738466,1.3016961495281731,1.2151462994836488,1.2288828337874658,0.024603139557387577,-0.052824609417813306,0.8949338426703224,0.08174594668006452,-0.014461353141370092,0.8856918408527287,0.09761900269268198,0.0007235908622178489,0.4158900817917161,0.14365076786789954,-0.027008764387444928,0.49598743087752806,-0.0018528949940707915,-0.007998789568529613,-0.022159465117193716,-0.1176084079297971,-0.0009545360665756871,-0.0055758871224152705,-0.02305782404468882,-0.12003131037591144,3.054593462491126,-0.02109664048259042,-0.01639344262293795,-0.03150787696921854,0.0,1.2920634175137775,0.4539682753031056,-0.046031821048808874,-0.03015880642399693,0.016638935108153063,-0.049998364864588724,-0.03412535023977678
2025-12-18,1197.3015656166888,1232.1647559632645,1196.3054744639294,1217.223388671875,67400,-0.03015880642399693,-0.05344698241488255,-0.11577427192881573,0.016638935108153122,0.029975020815986686,-0.046031821048808826,1298.7036865234375,-0.06273971399174072,1387.056982421875,-0.12244168473478223,1888.3066630045573,-0.35538892462813243,1363.0163147369708,1500.3116384007722,-137.29532366380135,-140.81724081786797,3.521917154066614,26.68677137488752,29.25462490254469,6.666643348067166,7.8049136246741115,-93.33335665193285,89.0950199314186,0.07319529082378043,1558.2044827082195,1215.9094821355307,24.677789370630155,0.0038385209662603007,0.055728852147828745,0.07212876122053691,0.994966120960718,0.7015644679455819,-0.47630147630147635,1.0409506398537478,0.031096644092806214,-0.024012360111264508,1.8998833793419052,0.05646485872541729,-0.052824609417813306,0.8576785107984825,0.11538461538369904,-0.014461353141370092,0.8488212456267253,0.13093293743051304,-0.04094380845224699,0.7868203894244253,0.0016181496953209193,0.0022324488280491715,-0.03177695611931785,-0.1180067207568649,0.001322181271926616,0.004658006448445051,-0.03148098769592355,-0.12043227837726078,3.01854054970461,-0.03414986420736744,0.016638935108139227,-0.01639344262293795,0.0,1.363338897848228,0.4369885210963765,-0.001636606978519528,-0.018003219978871776,-0.016393442622950838,-0.02352254161620475,-0.039889154616556996
2025-12-19,1215.2312723795574,1223.2000020345054,1195.3094482421875,1195.3094482421875,78100,-0.018003219978871776,-0.04761907077651728,-0.13232102679860647,-0.01639344262295088,0.02333333333333346,-0.0016366069785195725,1262.2467529296875,-0.05303028471500115,1372.5638549804687,-0.12914110050032923,1865.6289876302083,-0.3592994876436426,1337.215258353158,1477.7188835742104,-140.5036252210523,-140.75451769850483,0.2508924774525383,27.184271975819264,28.373214696255488,1.0256337472190638,8.034178919039851,-98.97436625278094,84.72327235005426,0.0708797813608658,1556.6273658538576,1188.5003441070799,26.82039312131063,0.018496615931094026,0.05328577105434166,0.07899426288416089,1.001782942753428,0.8098635364386744,0.15875370919881315,1.581338742393509,0.01833327801507445,-0.03015880642399693,0.8645348315183232,0.05000002553023242,-0.024012360111264508,1.650825412706353,0.07583332269447052,-0.052824609417813306,0.7452444170803351,0.1524999808507026,0.0007235908622178489,0.34632700965867547,0.007558632813787282,0.006269593939535617,-0.02556185279265906,-0.13859062073814207,0.0072953115458950744,0.003989369097734422,-0.02529853152476685,-0.1363103958963409,2.7155214771331995,-0.03781379516412765,-0.01639344262293739,0.016638935108139227,0.0,1.406666646908296,0.4266666751274871,0.024999978008916957,-0.008333354609259103,-0.03252032520325199,0.022057464259880193,-0.011275868358295868
2025-12-22,1225.192158162093,1245.1139818720458,1185.3485107421875,1185.3485107421875,69500,-0.008333354609259103,-0.026186547371938484,-0.12692587005760003,-0.032520325203252015,0.050420168067226954,0.02499997800891703,1227.7820068359374,-0.03456109949360542,1362.2045043945313,-0.12983072151256936,1845.7071634928386,-0.3577808364256563,1313.8511433360857,1456.0618189199865,-142.21067558390087,-141.04574927558403,-1.1649263083168364,27.323945590676963,27.960834227906687,0.0,2.564092365095424,-100.0,82.9405722628974,0.0699714653632926,1563.1528932411456,1161.256115547917,29.50340983286225,0.059946723963685035,0.035531425287789825,0.08696543462721894,0.8648473762148305,0.743347308975785,-0.11011523687580027,1.3217105263157896,0.008403382978694252,-0.018003219978871776,0.9718644616169535,0.0268907225510433,-0.03015880642399693,0.8387152972212889,0.058823577873287736,-0.024012360111264508,1.6015231268899093,0.14537811361462527,-0.014461353141370092,0.7155212105374498,-0.0021758341094924565,-0.003961104295372415,-0.006157520499766646,-0.12296476576222762,0.0010835906745039643,-0.001991629543166713,-0.009416945283763066,-0.12493424051443332,3.152742184196983,-0.011749636639170214,-0.03252032520322547,-0.01639344262293739,0.0,1.4268907884463469,0.42184873562365155,0.02521012551413193,0.01596642766113554,-0.009016393442622839,0.005331938570035805,-0.003911759282960586
2025-12-23,1215.2312954759873,1240.133576120987,1187.3407411535875,1204.2742919921875,77400,0.01596642766113554,0.0075000191483332035,-0.06351662669811753,-0.009016393442622865,0.044463087248322264,0.025210125514131824,1211.4461181640625,-0.005920053781457435,1357.024835205078,-0.11256282070231516,1827.5949055989583,-0.3410605992049145,1296.9931662062552,1437.4108909994088,-140.41772479315364,-140.92014437909796,0.5024195859443239,27.453642518759114,30.041341790391485,4.797992207452015,1.9412086515570406,-95.20200779254799,80.929464628319,0.06720185356973211,1568.3795874524344,1145.6700829577217,31.149725010805092,0.13863944011507046,0.02247299349631923,0.09003156583921137,0.9190106980444307,0.841706903301579,0.11366906474820149,0.7354322010494339,-0.015715507153836183,-0.008333354609259103,0.8252098645231,-0.00744418759962262,-0.018003219978871776,0.9273221643058145,0.010752614055437038,-0.03015880642399693,0.8002754657389487,0.06782461761530079,-0.052824609417813306,0.6898516996948505,0.007761580854488253,0.01290920423716434,0.008204846806647287,-0.07642583093528187,0.006626062314698709,0.014867426125737168,0.00934036534643683,-0.0783840528238547,3.0849223044457776,-0.0044744597641261236,-0.009016393442615445,-0.03252032520322547,0.0,1.3887509689009543,0.43093467595447743,-3.6140762937897364e-08,-0.014061243242174837,-0.014061207609594617,0.001383729038078231,-0.012677478063333667
2025-12-24,1204.2742484687958,1204.2742484687958,1170.407148015579,1187.3406982421875,109600,-0.014061243242174837,0.0016806765959089809,-0.05396829318156926,-0.014061207609594645,0.028936170212766028,-3.614076293532726e-08,1197.899267578125,-0.00881423807719306,1352.3432067871095,-0.12201230258538598,1809.366436767578,-0.34378096436744565,1280.1235557502448,1418.8871730173923,-138.76361726714754,-140.4888389567079,1.7252216895603567,27.722713141777852,29.227987903330074,4.136253157454808,2.9780817883022888,-95.8637468425452,77.56787029605395,0.0653290756484848,1574.119972407232,1130.566441166987,32.798887812956686,0.1279986587333682,0.011059825166106402,0.09581839519961649,1.3631671247870052,1.1747556165323272,0.4160206718346253,0.5036674816625917,0.014261781621783376,0.01596642766113554,0.9626745935995821,-0.0016778566623275593,-0.008333354609259103,0.8644171092399349,0.006711426645099161,-0.018003219978871776,0.9713809529732217,0.05704702367981529,-0.024012360111264508,1.6007263591248866,-0.0013663781034683638,0.012873597276671847,-0.012694865138706473,-0.06684189045824111,-0.000461255059613723,0.014932972549351376,-0.013599988182561114,-0.06890126573092063,3.7819098233415924,-0.012316818201155686,-0.014061207609582968,-0.009016393442615445,0.0,1.4228188135702549,0.42281879057393157,-0.0016778683444236275,0.03355703041989089,0.0352941176470587,-0.019713082184669776,0.01552181657964474
2025-12-25,1185.3484968705611,1245.1139673010096,1183.3563145228793,1227.184326171875,107500,0.03355703041989089,0.019023933610496924,0.008183327393066708,0.03529411764705879,0.052188552188552347,-0.001677868344423599,1199.891455078125,0.022746116723491472,1345.3705688476562,-0.08784660926388688,1791.4699971516927,-0.3149847175100202,1271.9790588920341,1404.6869621399467,-132.70790324791255,-138.93265181494883,6.224748567036272,27.30832592962071,33.771577079417085,13.868608725140833,7.600951363349233,-86.13139127485917,76.43856904477369,0.06228776510139821,1573.5865830497842,1117.1545546455282,33.92611961143178,0.24106496625800958,0.013841602170456657,0.09539915283173078,1.215774533199127,1.259431088617086,-0.019160583941605802,0.1295234682909352,-0.032467516966212195,-0.014061243242174837,1.2395245473360401,-0.018668779980376082,0.01596642766113554,0.8753576639033713,-0.03409089778807528,-0.008333354609259103,0.7860123726264123,-0.008116904110130219,-0.03015880642399693,0.7622623584894991,0.007384343778351752,0.019378312775465156,0.026172686641539135,-0.011194985382398447,0.006011737946748716,0.02019522866699102,0.02754529247314217,-0.012011901273924312,3.521335565273495,0.012387683778900378,0.035294117647029014,-0.014061207609582968,0.0,1.3441559026365788,0.441558431283081,0.0008116798805231085,-0.003246761643728835,-0.0040551500405514584,-0.0009690408623019078,-0.005027482386553851
2025-12-26,1228.180406999122,1238.141318653616,1207.2624925246844,1223.199951171875,74000,-0.003246761643728835,0.030201317096917313,0.02333329078148183,-0.004055150040551414,0.02557755775577556,0.0008116798805230459,1205.4695556640625,0.014708289747749514,1334.8119995117188,-0.08361630580305579,1774.5032450358074,-0.31068035260397453,1264.4745807812403,1391.2434798460154,-126.76889906477504,-136.4999012649141,9.731002200139045,26.923537804046223,33.539686807408,13.624670668295881,10.543177516963855,-86.37532933170412,73.18430169364213,0.059830203249655774,1565.110762381229,1104.5132366422085,34.50654668279199,0.25767987862990743,0.0159409476385823,0.09658336929687958,0.8447392153057613,1.0111223458038423,-0.31162790697674414,0.10718214678610716,0.003257337441175956,0.03355703041989089,1.2271549411536398,-0.02931593718288128,-0.014061243242174837,1.2511272702366412,-0.015472253054409024,0.01596642766113554,0.8835515576306207,-0.022801262298894343,-0.018003219978871776,0.8915423339916211,-0.0003354897614312891,0.010799942384429452,-0.002911271882297546,0.012533348397052379,0.0005935735809416721,0.01310433848278833,-0.003840335224670507,0.0102289522986935,3.195293385895091,-0.0051434033809538236,-0.004055150040548113,0.035294117647029014,0.0,1.3517916094281068,0.4397393986521338,0.004741701324111558,-0.010791327418897434,-0.015459723352318933,-0.019999728953966484,-0.035532757696975475
2025-12-29,1229.0,1265.0,1189.0,1210.0,43000,-0.010791327418897434,-0.014003052194677568,0.020796828134855838,-0.015459723352318959,0.063919259882254,0.004741701324111662,1210.399853515625,-0.0003303482857034412,1325.7848327636718,-0.08733304975530953,1758.8770365397136,-0.312061062335672,1256.093876045665,1377.8180368944586,-121.72416084879364,-133.54475318169,11.820592332896354,26.11964323493367,32.73768390359663,12.118358777264431,13.20387939023373,-87.88164122273557,73.38542300123912,0.060649109918329315,1560.7443439894796,1090.825321537864,35.44459182505832,0.253606840260242,0.013164695549669295,0.09961296369173074,0.5224723879418233,0.6127014434106097,-0.41891891891891897,0.05908189288750365,0.010909050554433142,-0.003246761643728835,0.8991385280859285,0.014201922455256977,0.03355703041989089,1.3061809698545583,-0.018726695668424553,-0.014061243242174837,1.331697063219159,-0.02037313161883647,-0.008333354609259103,0.8444611851617841,0.007354310674136177,0.02033369229623119,-0.01814563809303361,0.0004631358386246488,0.008247143426026013,0.020702127098999688,-0.019038470844923445,9.47010358561505e-05,2.9162235123958986,-0.034841840987975756,-0.01545972335230638,-0.004055150040548113,0.0,1.3774474229907934,0.4336274874279098,-0.012396694214875992,-0.02892561983471076,-0.01673640167364021,-0.0023908617920971667,-0.018919787411931933
2025-12-30,1195.0,1202.0,1175.0,1175.0,67000,-0.02892561983471076,-0.03940480141917724,-0.024308658074698286,-0.016736401673640166,0.02297872340425532,-0.012396694214876033,1204.5449951171875,-0.024527929830706396,1315.754736328125,-0.10697642382943051,1741.007342529297,-0.32510336326766365,1243.6178951155628,1362.7944786059802,-119.17658349041744,-130.6711192434355,11.494535753018056,25.541716588889606,30.64521048584878,1.6645758310799006,9.135868425546752,-98.3354241689201,70.64360707257917,0.0601222187851226,1558.3540461499686,1073.1554265062816,36.876068635536896,0.20990285085417082,0.01930995348556608,0.10591559153523354,0.8351927799454009,0.9405356842046156,0.558139534883721,0.2961489497135583,0.029787234041676713,-0.010791327418897434,0.5360192468306304,0.041021235039007564,-0.003246761643728835,0.9224517271038756,0.044412192485813184,0.03355703041989089,1.340048117076576,0.02491429105630849,0.01596642766113554,0.9648346442951347,-0.004586749340780748,0.007580689827699529,-0.02433887049393001,-0.031889347902397815,-0.0034310924317862987,0.009793561054519742,-0.02549452740292446,-0.03410221912921803,3.321102337666798,-0.017530610738754424,-0.016736401673626163,-0.01545972335230638,0.0,1.448265005803225,0.4167568168406704,0.015319148936170146,0.006808510638297793,-0.008382229673092989,-0.003482804315230844,-0.011993442613103197
2026-01-05,1193.0,1194.0,1158.0,1183.0,59200,0.006808510638297793,-0.022314049586776852,-0.003655815258934325,-0.008382229673093043,0.031088082901554404,0.015319148936170212,1203.67685546875,-0.017178078464988533,1304.7799194335937,-0.09333368610345039,1723.569805908203,-0.3136338337187604,1234.292065097784,1349.4763690796112,-115.18430398182727,-127.57375619111386,12.389452209286588,25.211748256769454,31.719485340447875,9.86344196058511,7.882125522976494,-90.1365580394149,68.16906371025209,0.057623891555532096,1550.5289410343828,1059.0308978328046,37.66903796426742,0.25222705132185425,0.019930418756066992,0.1065651632325881,0.8440141999686346,0.8249606332130266,-0.11641791044776117,0.023441734417344096,-0.006762468301769409,-0.02892561983471076,0.9552187736131507,0.022823330514773588,-0.010791327418897434,0.6130508547069474,0.0339813619364675,-0.003246761643728835,1.0550177499607933,0.003669229282488473,-0.014061243242174837,1.5625668296716613,0.0030967038189431235,0.011689479862651243,0.00371180681935467,-0.015345295121585568,0.006267317750466996,0.016588921705410875,0.000541192887830797,-0.0202447369643452,3.6456706099130094,-0.01604006548756585,-0.008382229673086017,-0.016736401673626163,0.0,1.4317086913092187,0.42070098037851544,0.0008453085376163294,0.01690617075232459,0.01604729729729737,-0.030461531100186096,-0.014400668885477835
2026-01-06,1184.0,1224.0,1183.0,1203.0,86700,0.01690617075232459,0.0238297872340425,-0.019707166768757944,0.016047297297297296,0.034657650042265425,0.0008453085376162299,1198.839990234375,0.003470029193644475,1290.472100830078,-0.06778302357311328,1702.248817952474,-0.293287804161142,1229.4779012365864,1338.6262676663066,-109.14836642972023,-123.88867823883514,14.740311809114914,24.362353429217745,34.45297013058678,20.775067846602575,10.767695212755875,-79.22493215339742,66.22841630237694,0.055052715130774636,1524.6656576748003,1056.2785439853558,36.29579542154852,0.31324827632197666,0.01638706152047796,0.0998659682129299,1.3140146405783484,1.2298570131638675,0.464527027027027,0.06042823156225219,-0.016625103907716876,0.006808510638297793,0.8972279898758734,-0.023275145470471048,-0.02892561983471076,1.0154438398933026,0.005818786366578621,-0.010791327418897434,0.6517027629165972,0.020103346775440567,0.03355703041989089,1.629256907291493,0.010297162201656026,0.014485746406061113,0.006609008550668564,-0.03419291317481905,0.010435613212600808,0.02117909368311742,0.006470557539723781,-0.040886260451875364,3.2374732897378826,-0.016878848285506266,0.016047297297283745,-0.008382229673086017,0.0,1.391281281644926,0.4303318867728796,0.0,0.035743973399833706,0.035743973399833706,-0.014544635176099587,0.02119933822373412
2026-01-07,1203.0,1262.0,1192.0,1246.0,65500,0.035743973399833706,0.053254437869822535,0.018639674409961948,0.03574397339983375,0.0587248322147651,0.0,1203.4,0.035399700846737936,1279.1609619140625,-0.025923994635840386,1683.155234781901,-0.2597236581326302,1232.0197625848039,1331.7650626539876,-99.74530006918371,-119.06000260490487,19.314702535721153,22.934318062942616,40.01326992337231,49.50542527410298,26.714645027096903,-50.49457472589702,66.49781513792145,0.05336903301594549,1498.53221438368,1059.789709444445,34.29924129975997,0.42441816887867934,0.022274702206548935,0.09031707708806333,1.0189636128871673,0.9172256375068267,-0.24452133794694353,-0.14393186657203694,-0.03451043338761273,0.01690617075232459,1.3487655761422503,-0.05056179775357095,0.006808510638297793,0.9209564256934397,-0.056982343499954236,-0.02892561983471076,1.0422986574571025,-0.01829859456589622,-0.003246761643728835,1.1511955321167997,0.0052943604951187365,0.021366758052790674,0.03044961290471497,-0.002727083642828726,0.004848211725366529,0.025924139605461475,0.030895761674467177,-0.007284465195499527,3.6341688099947995,0.018124753563255595,0.035743973399804035,0.016047297297283745,0.0,1.3087571282655928,0.449991380246994,0.02327447833065821,0.045746388443017594,0.0219607843137255,0.0207186063381121,0.043190516450471485
2026-01-08,1275.0,1338.0,1250.0,1303.0,118100,0.045746388443017594,0.0831255195344971,0.0768595041322313,0.02196078431372549,0.0704,0.023274478330658106,1222.0,0.06628477904986396,1266.1676086425782,0.029089664831877693,1666.123956298828,-0.2179453424979635,1242.9397991102187,1329.6343172722106,-86.69451816199194,-112.58690571632229,25.892387554330355,22.067860888177446,46.492866396728516,80.55555555555556,50.278682892087055,-19.444444444444443,68.31939977092706,0.052432386623848526,1443.5493067010502,1088.7859105841062,28.018675702601147,0.6038224116709052,0.04066088159306133,0.06983491261088172,1.4892624304863746,1.6216735781177052,0.8030534351145038,-0.3511705685618729,-0.04374520337755661,0.035743973399833706,0.8259668856634848,-0.07674597083723966,0.01690617075232459,1.0933027326263225,-0.09209516500453407,0.006808510638297793,0.746522742462264,-0.07137375287868664,-0.010791327418897434,0.5422378028019823,0.004078445065216124,0.017656531991948582,0.04166794337780147,0.05920297214028272,0.0008519573308487034,0.018674947042060838,0.04489443111216889,0.058184557090170466,3.1217709160745697,0.04308677282583759,0.021960784313708265,0.035743973399804035,0.0,1.2077600781420028,0.47405161917707633,0.01304681504221028,-0.009209516500383708,-0.021969696969696972,-0.003038507789207008,-0.025294839331800996
2026-01-09,1320.0,1326.0,1280.0,1291.0,66400,-0.009209516500383708,0.036115569823435,0.09872340425531911,-0.02196969696969697,0.0359375,0.013046815042210284,1245.2,0.03678123996061933,1256.9570556640624,0.027083617679305227,1647.9795918782552,-0.21661651250922198,1250.333676170185,1326.7725159927877,-76.43883982260263,-105.35729253757836,28.91845271497573,21.26329351160979,45.38148643533672,73.88888888888889,67.98328990618249,-26.11111111111111,66.72515693014655,0.0516848620682377,1406.9851407627432,1106.9289705653816,23.87163259438796,0.6134552384426752,0.040783644951972044,0.05961485961112181,0.838585014081661,0.9182558670188491,-0.4377646062658763,-0.3230202578268877,0.009295120061185713,0.045746388443017594,1.4915194301663277,-0.03485670023312559,0.035743973399833706,0.8272186509389879,-0.06816421378848325,0.01690617075232459,1.0949596494108436,-0.08985282726639054,-0.02892561983471076,0.8461625895101097,0.005890298958702298,0.028452338228346932,-0.015099815459086004,0.07027106602697218,0.005361774277139096,0.027361695904229665,-0.014571290777522804,0.07136170835108945,2.7651820620129666,-0.024035798552091276,-0.021969696969680326,0.021960784313708265,0.0,1.2282814731363356,0.46916286583093364,0.02323780015491872,-0.0038729666924864903,-0.026495079485238437,0.007378996252941774,-0.019731770594463436
2026-01-13,1321.0,1321.0,1265.0,1286.0,92000,-0.0038729666924864903,-0.01304681504221028,0.08706677937447171,-0.026495079485238455,0.04426877470355731,0.023237800154918668,1265.8,0.015958287248367897,1249.4886840820313,0.02922100566582042,1631.2792338053384,-0.21166163747495426,1255.8208029132336,1323.7523296229515,-67.9315267097179,-97.87213937200627,29.940612662288373,20.261292065356237,44.899877169015504,71.11111111111111,75.1851851851852,-28.88888888888889,65.95907429227894,0.05129010442630455,1376.3270303892427,1122.65033777482,20.302440177823044,0.6439285396765411,0.0319736567069997,0.05059618877347499,1.072998915338053,1.221763323196239,0.3855421686746987,-0.1481530517675096,0.0038880248825785557,-0.009209516500383708,0.7744253041135513,0.013219284602633552,0.045746388443017594,1.3774040424067833,-0.031104199067627403,0.035743973399833706,0.7639285755939399,-0.08009331259791597,0.006808510638297793,0.6904514759566601,-0.0009451943311186341,0.02348080622686422,-0.002927772361367856,0.0635859731476075,0.005735175314435618,0.026524466207423363,-0.009608142006922109,0.06054231316704835,2.7368436611407776,-0.019569244897330678,-0.026495079485218398,-0.021969696969680326,0.0,1.2369450869510112,0.4670989578442748,-0.004665629860031051,-0.0427682737169518,-0.038281250000000044,-0.01569557910491462,-0.05379822296183537
2026-01-14,1280.0,1280.0,1227.0,1231.0,88900,-0.0427682737169518,-0.04647560030983733,0.023275145469659142,-0.03828125,0.04319478402607987,-0.004665629860031105,1271.4,-0.03177599496694061,1242.2087829589843,-0.00902326816050647,1615.7374003092448,-0.23811876870360849,1252.0022178496592,1316.881786687918,-64.87956883825882,-91.27362526525678,26.394056426997963,18.915921672772438,39.88558687923648,40.55555555555556,61.85185185185187,-59.44444444444444,65.46199755711616,0.05317790215845897,1354.9606687955193,1129.4568971224494,18.153451719759385,0.45029447678048345,0.02527824466393146,0.04698659383629872,1.031549877583226,1.1533322089749745,-0.033695652173913015,0.0952737062518696,0.044679122663651816,-0.0038729666924864903,1.0675206832132373,0.04874086108769404,-0.009209516500383708,0.7704714496234669,0.05848903330539512,0.045746388443017594,1.3703716596465578,-0.022745735175448645,0.01690617075232459,1.0060222090716051,-0.0025993571046052126,0.010216725635769277,-0.04016891661234659,0.013058419833889865,0.004030171471426336,0.01961538939693867,-0.046798445188378134,0.003659756072720472,2.5820333148138745,-0.05317431072058705,-0.038281249999970096,-0.026495079485218398,0.0,1.3368898308845658,0.4432894068137784,-0.008935824532900094,0.050365556458163985,0.059836065573770414,-0.037749037275272776,0.0215523437157913
2026-01-15,1220.0,1305.0,1220.0,1293.0,70200,0.050365556458163985,0.005443234836703059,0.03772070626003221,0.05983606557377049,0.06967213114754098,-0.008935824532900082,1280.8,0.009525296688780882,1237.9790771484375,0.044444146000636175,1600.0667948404948,-0.19190873520496587,1258.3095689497118,1315.1127654517759,-56.80319650206411,-84.37953951261825,27.57634301055414,17.855062736261544,47.062554454319624,75.0,62.222222222222236,-25.0,66.8575691601793,0.051707323403037575,1335.4036016198088,1140.554552677066,15.739284495143343,0.7823771691476447,0.022054649494354383,0.03865253405635733,0.8057758749325651,0.8859050239143877,-0.21034870641169856,0.09782788923893215,-0.04795050270761947,-0.0427682737169518,1.020419875804915,-0.005413766435417355,-0.0038729666924864903,1.056002571136695,-0.001546790410671628,-0.009209516500383708,0.7621583774290929,-0.03634957463338251,0.035743973399833706,0.75182791749406,0.012729379162345301,0.017300080387435676,0.03763617729581868,0.020420625872596535,0.011159117342546637,0.025944206263469327,0.039206439115617345,0.011776499996562884,3.204428628931688,0.014606961372099443,0.059836065573721446,-0.038281249999970096,0.0,1.2248347887231343,0.46998395961928424,-0.005413766434648082,-0.017788089713843824,-0.01244167962674958,-0.014602086905987015,-0.026976410185182757
2026-01-16,1286.0,1310.0,1261.0,1270.0,40400,-0.017788089713843824,0.03168155970755482,-0.025326170376055224,-0.012441679626749611,0.03885804916732752,-0.005413766434648105,1274.2,-0.0032961858428792734,1233.5954650878907,0.029510918239705086,1584.278476969401,-0.19837325415882212,1260.1080968036022,1311.7710791220147,-51.66298231841256,-77.83622807377712,26.17324575536456,16.948948627561368,44.920041995459755,62.22222222222222,59.259259259259274,-37.77777777777778,65.58202850588077,0.05163939252427491,1315.7809318388797,1151.4099983369017,13.324540998557172,0.7214779349152458,0.020300611425005787,0.03319705107970962,0.5643955798326371,0.5153981578343071,-0.4245014245014245,0.44845360824742264,0.018110236219670783,0.050365556458163985,0.9807071708973052,-0.030708661418086036,-0.0427682737169518,1.2419496793841942,0.012598425196053142,-0.0038729666924864903,1.2852572610050153,0.025984251967696048,0.045746388443017594,1.6498791578770904,0.0002451081893984824,0.01394722511328272,-0.018033197903242308,-0.03927339548933795,0.0030627734904463107,0.02855294752122574,-0.020850863204290134,-0.05387911789728096,3.3997154215523566,-0.028200647982035885,-0.012441679626739937,0.059836065573721446,0.0,1.2651270722984034,0.4603852439273576,-0.0047244094488189115,-0.012598425196850394,-0.007911392405063333,-0.011169629535867458,-0.01904364528389894
2026-01-19,1264.0,1278.0,1229.0,1254.0,44600,-0.012598425196850394,-0.030162412993039456,-0.02865995352439965,-0.007911392405063292,0.03986981285598047,-0.004724409448818898,1266.8,-0.01010419955872266,1231.9977783203126,0.01785897837305117,1569.8338399251302,-0.20118934367027785,1259.168389603048,1307.4917399277915,-48.323350324743615,-71.93365252397042,23.61030219922681,15.921821966573058,43.43854768903101,53.333333333333336,63.51851851851853,-46.666666666666664,64.39759789831785,0.05135374633035606,1311.2393826014215,1152.7561740392036,12.863919996535348,0.6388299863392133,0.019979219940681477,0.032416335955682274,0.6634831377099418,0.5739213238795022,0.10396039603960405,0.3549147624229234,0.012759170653099838,-0.017788089713843824,0.6010026628583329,0.031100478468077286,0.050365556458163985,1.044316508234034,-0.01834130781577481,-0.0427682737169518,1.3225033843590546,0.029505582136340136,-0.009209516500383708,0.9877865547968641,0.002312626978760974,0.010642380133138661,-0.014911052175611367,-0.03930233365753831,0.002148406695682849,0.02490175574205466,-0.014746831892533242,-0.05356170926645431,3.1918614753287518,-0.01945584176213882,-0.007911392405057033,-0.012441679626739937,0.0,1.2940282151666216,0.4535002071672655,0.003987240829345984,-0.02551834130781494,-0.02938840349483718,0.01801541695721782,-0.011490165179943107
