date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-01-20,1259.0,1264.0,1222.0,1222.0,43100,-0.02551834130781494,-0.03779527559055118,-0.04976671850699843,-0.02938840349483717,0.03436988543371522,0.003987240829346092,1254.0,-0.025518341308592096,1230.3440307617188,-0.006781867960578558,1552.8304870605468,-0.21304996895545514,1253.4501758179636,1301.1590184516588,-47.70884263369521,-67.08869054591538,19.37984791222017,15.086641752611792,40.55752947041228,35.55555555555556,50.37037037037038,-64.44444444444444,62.79776947700943,0.05138933672418825,1308.9682780267824,1151.7197834966553,12.780855646755398,0.4469372931890282,0.02361135523116655,0.0330060456803926,0.7503351264776031,0.5869455679481418,-0.03363228699551568,0.2281628846751631,0.026186579377228902,-0.012598425196850394,0.7764488779791439,0.03927986906625258,-0.017788089713843824,0.7033303737748299,0.05810147299422419,0.050365556458163985,1.2221235702721054,0.05237315875527626,-0.0038729666924864903,1.6016434254278302,-0.004700682746754854,0.007063683245409042,-0.020817658561060087,-0.05683040175240747,-0.004676058709290611,0.014373657936351978,-0.02084228259852433,-0.06414037644335041,3.0086614286809668,-0.011449663830924573,-0.02938840349481383,-0.007911392405057033,0.0,1.3541009671185624,0.4391892469621647,-0.0016366612111292644,-0.01227495908346976,-0.010655737704918011,0.020765421744459646,0.01012712387211915
2026-01-21,1220.0,1225.0,1183.0,1207.0,75400,-0.01227495908346976,-0.037480063795853225,-0.019496344435418367,-0.010655737704918032,0.03550295857988166,-0.0016366612111292963,1249.2,-0.03378162023772513,1229.832861328125,-0.018565824712513224,1535.4277201334635,-0.21389982467276403,1246.3039949228923,1294.1842763441284,-47.88028142123608,-63.24700872097952,15.366727299743445,14.9456092346348,39.24361914883478,27.22222222222222,38.70370370370372,-72.77777777777777,61.3122145143659,0.050797195123707624,1308.9232247481355,1150.7424979081147,12.861969444302998,0.3556533290479973,0.028982123978186843,0.033614333358496715,1.3773953709285545,1.0212512359307067,0.7494199535962878,0.18202922299603985,0.012427506212914219,-0.02551834130781494,0.7873440382893991,0.038939519468899064,-0.012598425196850394,0.8147458029630441,0.052195526096891376,-0.017788089713843824,0.7380208618768382,0.019884009941159908,-0.0427682737169518,1.6240112529913593,-0.009456186614946422,-0.0008018401932478197,-0.002818772468523339,-0.018694504242170548,-0.007467360985196303,0.0028812963776740875,-0.004807598098273458,-0.022377640813092455,2.364535288611971,0.005381879478831151,-0.0106557377049093,-0.02938840349481383,0.0,1.3833565715152063,0.43221976784405325,0.0,-0.01905550952775481,-0.01905550952775481,-0.015176816883047917,-0.034232326410802726
2026-01-22,1207.0,1207.0,1175.0,1184.0,51300,-0.01905550952775481,-0.03109656301145658,-0.0843000773395205,-0.019055509527754765,0.02723404255319149,0.0,1227.4,-0.03535929607378585,1229.2673889160155,-0.036824688692747354,1516.911151123047,-0.21946648020706838,1236.718764934755,1286.0224780964152,-49.3037131616602,-60.458349609115665,11.154636447455466,14.939260741244388,37.250873135403594,14.444444444444445,25.74074074074076,-85.55555555555556,59.218484906196906,0.05001561225181325,1309.4905998652043,1149.0441779668267,13.05219867907351,0.21786601171644282,0.029413241702245477,0.03475814094956039,1.0066521457585211,0.7076740560897214,-0.31962864721485407,0.3848361274731913,0.01942567567481479,-0.01227495908346976,1.479562802927729,0.03209459459372299,-0.02551834130781494,0.8457447852279194,0.059121621620727094,-0.012598425196850394,0.8751790584957124,0.09206081080988837,0.050365556458163985,1.3775239889327133,0.002549998302126169,-0.009763072801976276,-0.02160550782988098,-0.07453700453754422,0.0064185199333425935,-0.0009628041704073952,-0.025474029461097406,-0.0833372731691131,2.4249399148474535,-0.03462003470836128,-0.019055509527738976,-0.0106557377049093,0.0,1.429654883292912,0.4211902531991413,-0.0033783783783783994,0.02195945945945943,0.025423728813559254,-0.016105005208109653,0.009232832629728177
2026-01-23,1180.0,1237.0,1178.0,1210.0,38100,0.02195945945945943,0.0024855012427507095,-0.047244094488189003,0.025423728813559324,0.0500848896434635,-0.0033783783783783786,1215.4,-0.0044429817352276135,1230.4999633789062,-0.016659865087356285,1498.296669514974,-0.19241627868605515,1232.6081857140234,1280.3911834226067,-47.78299770858325,-57.92327922900918,10.14028152042593,14.318036327023366,40.90405088669044,28.88888888888889,23.518518518518533,-71.11111111111111,59.202878841468554,0.048927999042495555,1308.7186280241845,1152.2812987336279,12.71331442066732,0.3689573423947244,0.021147983605355743,0.03316142836983369,0.7544405061285915,0.5372174673227957,-0.2573099415204678,0.2509608540925268,-0.021487603306593828,-0.01905550952775481,1.0158214688818044,-0.0024793388437995834,-0.01227495908346976,1.4930397417872914,0.009917355371066083,-0.02551834130781494,0.8534484465654145,0.04958677685863666,-0.017788089713843824,0.7999841587295301,0.008023444159682749,-0.0020489230609689645,0.01393601529977668,-0.045195171427220036,0.005248223575276442,0.000822121415055199,0.01671123588418299,-0.048066215903244204,2.4769964883276643,0.008959628093541224,0.02542372881353778,-0.019055509527738976,0.0,1.3774474229907934,0.4336274874279098,-0.005785123966942196,-0.027272727272727226,-0.021612635078969267,0.022404788735032145,0.0009171854292471145
2026-01-26,1203.0,1203.0,1171.0,1177.0,50000,-0.027272727272727226,-0.005912162162162171,-0.06140350877192979,-0.021612635078969242,0.027327070879590094,-0.005785123966942148,1200.0,-0.01916666666748401,1229.136248779297,-0.04241698089372359,1477.887070719401,-0.20359273498057773,1224.0530802195583,1272.7325772431543,-48.679497023596014,-56.074522787926554,7.395025764330541,13.865068028687693,37.88895569894751,3.592814371257485,15.64204923486362,-96.40718562874251,57.75981606707794,0.049073760464765394,1310.0412095494855,1148.2312880091083,13.164522785905708,0.17779325097634938,0.015996746290356932,0.0352619958905869,0.9693491789612454,0.7188969245589567,0.3123359580052494,0.2432070673269977,0.028037383176696684,0.02195945945945943,0.738644074368469,0.005947323703478391,-0.01905550952775481,0.9945522576142378,0.025488530160556078,-0.01227495908346976,1.4617785618735581,0.0654205607467584,-0.012598425196850394,0.8646594676334309,-0.010511717961906086,-0.014304772569349764,-0.01676100931082114,-0.04709873620258003,-0.01138068335373647,-0.012595330620942986,-0.015892043918990757,-0.04880817815098681,2.250389345199716,-0.0016617587123869022,-0.021612635078951278,0.02542372881353778,0.0,1.444104827373656,0.41774788427169646,0.00679694137638065,-0.01954120645709434,-0.026160337552742607,0.006543169414545179,-0.019794978418929812
2026-01-27,1185.0,1185.0,1154.0,1154.0,42200,-0.01954120645709434,-0.046280991735537236,-0.0556464811783961,-0.026160337552742614,0.026863084922010397,0.006796941376380629,1186.4,-0.027309507755371554,1227.4692138671876,-0.05985422122047379,1459.4017517089844,-0.20926503024416987,1213.275683262703,1263.9375715214392,-50.6618882587361,-54.99199588208847,4.330107623352369,13.74778738671104,35.90259060893183,0.0,10.827234420048805,-100.0,55.84840063371524,0.04839549448324683,1312.9923933147375,1141.9460344196377,13.934879747917407,0.07047192152014646,0.019973956473123125,0.038017734278424656,0.8209957004727535,0.6376452456143001,-0.15600000000000003,0.22880283472538587,0.019930675908994777,-0.027272727272727226,0.9727437209392813,0.04852686308401344,0.02195945945945943,0.7412307153557324,0.02599653379460487,-0.01905550952775481,0.9980350576837026,0.05892547660220204,-0.02551834130781494,0.8385050874496605,-0.0014772989652480542,-0.011167648281741311,-0.018063907491846286,-0.04447883289665479,0.00011276802495389926,-0.00799328832055573,-0.01965397448204824,-0.04765319285784037,2.2720248127457805,-0.019797418207873934,-0.02616033755272054,-0.021612635078951278,0.0,1.4928174885777683,0.40614320605528453,-0.005199306759098743,-0.03379549393414216,-0.028745644599303177,0.01548563264300212,-0.0131105545320413
2026-01-28,1148.0,1148.0,1103.0,1115.0,73100,-0.03379549393414216,-0.05267629566694987,-0.07622203811101902,-0.028745644599303136,0.04079782411604715,-0.005199306759098787,1168.0,-0.0453767123295844,1221.8599975585937,-0.08745682629190243,1442.2586161295574,-0.22690702795630446,1198.1563473761335,1252.9051588161474,-54.748811440013924,-54.94335899367356,0.19454755365963905,14.45237289983624,32.76577930242678,5.1063829787234045,2.899732449993644,-94.8936170212766,55.50208630273558,0.04977765587684825,1320.4409773356895,1123.279017781498,16.13621527410195,-0.04199094896509378,0.03204317504024166,0.0453551350576475,1.4349934237647475,1.1340190192519508,0.7322274881516588,0.20621534195933466,0.03497757847440819,-0.01954120645709434,0.8284093362910033,0.0556053811649726,-0.027272727272727226,0.9815276496338902,0.0852017937209999,0.02195945945945943,0.7479240690210244,0.08251121076136103,-0.01227495908346976,1.4801436956479064,-0.010146923855719496,-0.011794796375783588,-0.023648570078422665,-0.06442724173523542,-0.009104187280905071,-0.009947349122069274,-0.024691306653237093,-0.06627468898894974,2.212002583081377,-0.013657008151923528,-0.028745644599278097,-0.02616033755272054,0.0,1.5800102079091098,0.3853715334419902,0.0,0.02780269058295959,0.02780269058295959,0.0050613059642547024,0.032863996547214294
2026-01-29,1115.0,1149.0,1107.0,1146.0,39500,0.02780269058295959,-0.006932409012131768,-0.03209459459459463,0.02780269058295964,0.037940379403794036,0.0,1160.4,-0.01240951396155432,1218.0,-0.05911330049338337,1427.3587036132812,-0.19711842783586198,1190.1322939336515,1244.9862581630994,-54.85396422944791,-54.92548004082844,0.07151581138052876,15.082506368185227,37.444327173143506,19.282511210762333,8.12963139649526,-80.71748878923766,54.53765156682589,0.047589573793000266,1321.9673025522136,1114.0326974477864,17.071806658819966,0.15373728935671502,0.03099021435713179,0.04653935503628519,0.8130750705008131,0.629622545269064,-0.45964432284541723,0.09564838041225876,-0.02705061082109328,-0.03379549393414216,1.5047034849015046,0.00698080279144242,-0.01954120645709434,0.8686523538008687,0.02705061081934823,-0.027272727272727226,1.0292089500010293,0.03315881326262371,-0.01905550952775481,1.055968382701056,-0.004222927651455719,-0.018421700296950356,0.032025618234415305,-0.013672894297644272,-0.002288110331771933,-0.0180124047082922,0.03009080091473152,-0.01408218988630243,1.998619617597655,0.03237575277926685,0.027802690582934705,-0.028745644599278097,0.0,1.5102193558627637,0.40199760888988,-0.012216404886561949,-0.014834205933682343,-0.0026501766784452485,-0.020054258497774233,-0.022672059544894627
2026-01-30,1132.0,1151.0,1120.0,1129.0,28800,-0.014834205933682343,0.01255605381165914,-0.06694214876033056,-0.00265017667844523,0.027678571428571427,-0.012216404886561954,1144.2,-0.013284390841624472,1213.95,-0.06997817043612176,1412.9723307291667,-0.2009751532667461,1180.7273256361666,1236.3946834843512,-55.667357848184565,-55.073855602299666,-0.5935022458848991,15.616114958565676,35.96628052679793,11.926605504587156,12.105166564690977,-88.07339449541284,52.85639074062404,0.04681699799873979,1324.9229246257096,1102.9770753742905,18.282948165197833,0.11724898083690163,0.021048199524053766,0.05042330307061768,0.6164251621326599,0.4643214136007481,-0.2708860759493671,0.17592171142467006,0.015057573072617236,0.02780269058295959,0.8454442327861134,-0.012400354296711824,-0.03379549393414216,1.5646069219408831,0.022143489813089445,-0.01954120645709434,0.9032340917360502,0.07174490699639358,0.02195945945945943,0.8154791207379979,0.0020180525393655594,-0.024308192040327296,-0.0168522584730479,-0.04263395672000326,0.003921633482530008,-0.019206121749839735,-0.018755839416212353,-0.04773602701049082,2.1366047120713643,-0.02321318651147279,-0.0026501766784428884,0.027802690582934705,0.0,1.5480171672441891,0.39299314418760983,0.001771479185119551,0.013286093888396744,0.011494252873563315,0.009285078768009984,0.020799693471287177
2026-02-02,1131.0,1164.0,1131.0,1144.0,38600,0.013286093888396744,-0.0017452006980802626,-0.028037383177570097,0.011494252873563218,0.029177718832891247,0.001771479185119575,1137.6,0.005625879042716608,1212.4,-0.056417024085238965,1398.669942220052,-0.18208008518195695,1175.0769678459872,1229.5506328558806,-54.473665009893466,-54.953817483818426,0.4801524739249601,15.767215068875496,38.28125505194715,19.806763285024154,17.005293333457896,-80.19323671497584,51.5809342591509,0.045088229247470114,1326.3322605761134,1098.4677394238868,18.794500259998898,0.19982163237117134,0.013578526259232147,0.05108917524262019,0.8685673139668324,0.6369006369006369,0.3402777777777777,0.07105943152454786,-0.01311188811275077,-0.014834205933682343,0.6480502238923517,0.0017482517473761394,0.02780269058295959,0.8888188834634684,-0.025349650350502295,-0.03379549393414216,1.6448774780045454,0.028846153845254463,-0.027272727272727226,1.1250871942575549,-0.0029963284332156087,-0.0173165716071221,0.016282422321612353,-0.010720811570447998,-0.0035166072322316737,-0.011217164873554356,0.016802701120628417,-0.01682021830401574,1.8444613667804644,0.019772340070388843,0.011494252873553056,-0.0026501766784428884,0.0,1.5146078512401424,0.4009521501641639,0.02622377622377625,0.00786713286713292,-0.017887563884156688,0.0027898960004098354,-0.015566747356233496
2026-02-03,1174.0,1174.0,1143.0,1153.0,31600,0.00786713286713292,0.021257750221434835,-0.0008665511265164572,-0.01788756388415673,0.02712160979877515,0.026223776223776224,1137.4,0.013715491470886354,1210.9,-0.047815674292635446,1384.8827880859376,-0.1674385659794776,1171.6805112542968,1223.8802156072968,-52.199704353000016,-54.40299485765475,2.2032905046547313,15.642100474081698,39.69009629216831,24.154589371980677,18.62931938719734,-75.84541062801932,50.11086752635441,0.04346129013556891,1327.1082613241563,1094.691738675844,19.19370077201357,0.2508782966879979,0.013247321065124934,0.051703018409338795,0.746674227924671,0.5335494546314119,-0.18134715025906734,-0.008032955715756906,-0.00780572419860559,0.013286093888396744,0.9120767467687436,-0.020815264528169286,-0.014834205933682343,0.6805132203870419,-0.006071118821330379,0.02780269058295959,0.9333427849058387,0.0008673026877703549,-0.01954120645709434,0.9971408993171239,0.0056045497516610835,-0.011313231593013904,0.0022625831154718364,0.010446680466497446,0.012704999218427987,0.00065586386932246,-0.004837866351295067,-0.0015224149958389171,1.6969341778137688,-0.01369241453571475,-0.01788756388414149,0.011494252873553056,0.0,1.4949795158878947,0.4056281524612306,0.006071118820468291,-0.017346053772766656,-0.02327586206896548,0.001822799138322311,-0.021594373454912635
