date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-02-04,1160.0,1160.0,1121.0,1133.0,37600,-0.017346053772766656,-0.009615384615384581,0.016143497757847625,-0.02327586206896552,0.03479036574487065,0.006071118820468344,1141.0,-0.00701139351533131,1207.4,-0.061620009939488574,1371.1939392089844,-0.1737128005008688,1165.7296633690203,1217.148347784534,-51.41868441551378,-53.80613276922656,2.3874483537127773,15.953241183692905,37.63420617288966,14.492753623188406,19.484702093397757,-85.5072463768116,49.31723413161482,0.0435280089422518,1328.4642804463122,1086.335719553688,20.053715495496448,0.19272522115640053,0.008670292455597698,0.054814356111461834,1.0675449305811873,0.6623099822092265,0.1898734177215189,-0.04147112345560766,0.017652250661061242,0.00786713286713292,0.8971920161267426,0.0097087378631866,0.013286093888396744,1.0959370829902615,-0.0035304501332713567,-0.014834205933682343,0.817693989381335,-0.01588702559663202,-0.03379549393414216,2.075466341103319,-0.008561809484916,-0.009309448650945573,-0.008784244287850657,0.025452946408793198,0.0025035264995483014,0.012670138123881475,-0.019849580272314957,0.003473359633966149,1.6339437489943325,-0.021436675247145265,-0.02327586206894545,-0.01788756388414149,0.0,1.5390215196987629,0.39513615162207355,0.0203000882612534,0.06001765225066191,0.038927335640138505,0.010684830039955842,0.050402394029364354
2026-02-05,1156.0,1221.0,1151.0,1201.0,92700,0.06001765225066191,0.04163052905464015,0.047993019197207776,0.03892733564013841,0.060816681146828845,0.02030008826125331,1152.0,0.04253472222131727,1205.15,-0.0034435547450496484,1357.8415506998697,-0.11550799179765392,1171.1558690045556,1215.9521738745686,-44.796304870013046,-52.00416718938386,7.207862319370811,14.859703857141913,47.576899617857556,56.0,31.549114331723036,-44.0,52.08028883649947,0.043364103943760286,1324.926917642688,1085.3730823573121,19.877511951655475,0.48267612791481185,0.02411781575012373,0.0511609178104837,2.021325309086152,1.5946740981576095,1.4654255319148937,-0.09605813259008555,-0.056619483764315914,-0.017346053772766656,0.8198687337825168,-0.03996669442211498,0.00786713286713292,0.6890386166895619,-0.047460449626105405,0.013286093888396744,0.8416737532980092,-0.04579517069188521,0.02780269058295959,0.8612982708619524,0.006694394854533247,0.0014460614610364011,0.053323257396128663,0.046546957736171374,0.005884693538082695,0.020668421663172662,0.05413295871257922,0.027324597534035114,1.8071029002684695,0.04938340549080156,0.038927335640104734,-0.02327586206894545,0.0,1.3952634319890442,0.42938323046442556,0.0016652789342215257,-0.019983347210657754,-0.021612635078969267,0.0010395701548301685,-0.02060905599004911
2026-02-06,1203.0,1210.0,1142.0,1177.0,78300,-0.019983347210657754,0.03883495145631066,0.04251550044286989,-0.021612635078969242,0.0595446584938704,0.0016652789342214821,1161.6,0.013257575756703499,1198.85,-0.018225799725555047,1344.96904296875,-0.12488692126241585,1172.0549660807778,1213.0668276616377,-41.011861580859886,-49.80570606767907,8.793844486819182,13.943573951900087,44.85864131907128,45.962732919254655,38.8184955141477,-54.037267080745345,53.21741106246379,0.04521445289925113,1310.345784673606,1087.3542153263938,18.60045621614148,0.4020142328072589,0.023233587133195656,0.04859484342556086,1.4042072416204874,1.3947026237509128,-0.15533980582524276,-0.04548093671376041,0.020390824128274865,0.06001765225066191,1.6624522515736806,-0.03738317757091125,-0.017346053772766656,0.674306414877782,-0.020390824129974172,0.00786713286713292,0.5667043273972848,-0.04078164825909869,-0.014834205933682343,0.5164900199063862,-0.008067076136384823,-0.00861191617445262,-0.01191627107427293,0.05112741661732251,0.000346249668072803,0.016993516768647528,-0.020329596878730555,0.025521983674222364,1.8737135388223372,-0.020632119901538504,-0.021612635078951278,0.038927335640104734,0.0,1.444104827373656,0.41774788427169646,0.12744265080713668,0.01869158878504673,-0.09645817633760356,0.11042331533432642,0.0016722533122364748
2026-02-09,1327.0,1340.0,1199.0,1199.0,271400,0.01869158878504673,-0.0016652789342215257,0.04807692307692313,-0.09645817633760362,0.11759799833194329,0.1274426508071368,1172.6,0.0225140712936871,1194.25,0.003977391667570496,1331.998360188802,-0.099848741683774,1176.2003559145044,1212.0248404274423,-35.82448451293794,-47.00946175673084,11.1849772437929,14.935654570245797,47.802650489139914,40.50632911392405,47.48968734439291,-59.49367088607595,61.059024558002086,0.050924957929900885,1297.4408426168864,1091.0591573831136,17.28127990234647,0.5230156081661005,0.02458333067813387,0.04414994606266191,2.6524369386538442,4.087903480893495,2.466155810983397,-0.2812625653397668,-0.01834862385402969,-0.019983347210657754,0.7652388072829625,0.0016680567130928914,0.06001765225066191,0.905972381036151,-0.05504587156042118,-0.017346053772766656,0.3674709981333255,-0.04587155963382328,0.013286093888396744,0.37724416297729696,0.005082472140583887,-0.0005498095804486706,0.013609116644462845,0.0486267326573718,0.009083211024619706,0.030044416652313253,0.009608377760427025,0.018032506424609875,2.0113633628700205,0.00042195091290959247,-0.09645817633753093,-0.021612635078951278,1.0,1.3992588672383972,0.4284314093309225,0.07506255212677226,0.07589658048373638,0.0007757951900697613,0.045965960192225326,0.04679998854918944
2026-02-10,1289.0,1292.0,1241.0,1290.0,117000,0.07589658048373638,0.09600679694137648,0.11882046834345195,0.0007757951900698216,0.0410958904109589,0.0750625521267723,1200.0,0.07499999999910423,1194.45,0.07999497676664569,1321.0091857910156,-0.02347386083725367,1193.7079934661192,1217.8007781735578,-24.092784707438568,-42.42612634687239,18.33334163943382,15.856872287281098,57.83153971080462,78.90295358649789,55.12400520655888,-21.09704641350211,63.34052280385908,0.04910118046806975,1298.3643397225958,1090.5356602774043,17.39952944411164,0.9597536791124075,0.04439634438221873,0.0413232027234585,0.9798912906927078,1.729720140151683,-0.5689019896831246,-0.37915282392026584,-0.07054263565963526,0.01869158878504673,2.2730127888376144,-0.0875968992255135,-0.019983347210657754,0.6557734022328121,-0.06899224806273718,0.06001765225066191,0.7763754072411454,-0.10620155038828971,0.00786713286713292,0.264654399879398,0.015567722364840046,0.009201062055999814,0.06032885811889633,0.10961940628745213,0.014466104171763835,0.031070563395441883,0.06143047631197254,0.08774990494801006,2.7395249512890407,0.036266327157242866,0.0007757951900692197,-0.09645817633753093,0.0,1.2300088231155097,0.46875136417653934,0.04108527131782935,0.05736434108527133,0.015636634400595595,0.019689002441064415,0.035968072208506396
2026-02-12,1343.0,1398.0,1300.0,1364.0,188000,0.05736434108527133,0.13761467889908263,0.20388349514563098,0.01563663440059568,0.07538461538461538,0.04108527131782946,1246.2,0.09452736318320132,1201.1,0.13562567646229673,1310.3900655110676,0.040911432327581654,1219.906763702101,1228.6303501607017,-8.723586458600721,-35.685618369218055,26.962031910617334,17.829823608634772,63.90488321696408,88.47457627118644,69.2946196572028,-11.525423728813559,66.53048546072628,0.048776015733634534,1327.9998029942644,1074.2001970057354,21.13059745138032,1.1418449680625693,0.05779107464978689,0.04772597168471073,1.257684923167493,2.589674362223814,0.6068376068376069,-0.5903277378097522,-0.05425219941418313,0.07589658048373638,0.7827081702691312,-0.12096774193612836,0.01869158878504673,1.8156153624875402,-0.13709677419418098,-0.019983347210657754,0.5238123908724186,-0.16935483871028634,-0.017346053772766656,0.25153698463349855,-0.0011670075833519263,0.015585105759365621,0.05853134866862326,0.18829838938626536,0.007810211353138893,0.03595147340139671,0.04955412973213244,0.16793202174423427,3.0555093307834684,0.03350016742036446,0.015636634400584038,0.0007757951900692197,0.0,1.1090259397500941,0.49757277110535697,0.0007331378299120228,-0.04985337243401755,-0.05054945054945059,0.049094255528867106,-0.0014922547350624676
2026-02-13,1365.0,1367.0,1260.0,1296.0,127100,-0.04985337243401755,0.0046511627906977715,0.07910074937552047,-0.05054945054945055,0.08492063492063492,0.0007331378299120235,1265.2,0.0243439772359908,1201.25,0.07887617065466901,1298.5047993977864,-0.0019289874014682962,1231.6134154402394,1233.6206945932424,-2.0072791530030827,-28.949950525975062,26.94267137297198,18.832045700185542,55.932852775442754,65.42372881355932,77.60041955708122,-34.57627118644068,69.4211650706744,0.05356571378905929,1328.590292130901,1073.909707869099,21.201297337090686,0.8720346420385177,0.059125786059834165,0.05040446877870485,0.8128625424498437,1.6847602762423617,-0.323936170212766,-0.40854531439268804,0.05246913580165713,0.05736434108527133,1.2023458535056695,-0.0046296296303977025,0.07589658048373638,0.7482684301072519,-0.0748456790130595,0.01869158878504673,1.7357269395821209,-0.0733024691365175,0.06001765225066191,0.5928588330849764,-0.020635669356105283,-0.011830999047461169,-0.029217703077912268,0.09093174842298164,-0.01612037256631836,0.013623063117417721,-0.03373299986769919,0.06547768625810275,2.8934871680754486,-0.0032092812687798816,-0.05054945054941352,0.015636634400584038,0.0,1.2196847081936866,0.471210848601646,0.0030864197530864335,-0.11342592592592593,-0.11615384615384616,-0.008030668440690015,-0.12454301411970238
2026-02-16,1300.0,1300.0,1149.0,1149.0,215800,-0.11342592592592593,-0.15762463343108502,-0.023789294817332163,-0.11615384615384615,0.13141862489120976,0.0030864197530864196,1259.6,-0.08780565258884732,1195.2,-0.038654618474699975,1284.866796875,-0.10574387726910206,1218.903659218664,1227.352494993743,-8.448835775079033,-24.849727575795857,16.400891800716824,17.927656893356794,43.3446549716328,15.59322033898305,56.49717514124294,-84.40677966101696,75.24822470848338,0.06549018686546379,1320.3792315042037,1070.0207684957963,20.946993223594994,0.3154645964636371,0.07417319089048045,0.055888242669215514,1.1737127503929599,2.5626105853154577,0.6978756884343036,-0.2367193836171938,0.12793733681363983,-0.04985337243401755,0.6912830888551678,0.18711923411559006,0.05736434108527133,1.0225115712413182,0.12271540469876174,0.07589658048373638,0.6363502863576289,0.02436901653522683,-0.019983347210657754,0.4258651916393362,-0.0013207181245248243,-0.006074862672829408,-0.11210520780140111,-0.017714432144502756,0.003842107307899617,0.01665984183644315,-0.11726803323382555,-0.04044913665377531,2.6467572813847635,-0.12359505141897086,-0.1161538461537568,-0.05054945054941352,0.0,1.5036652583278798,0.40355897283533587,0.02088772845953013,-0.04960835509138384,-0.06905370843989767,0.018603061359197787,-0.05189302219171618
2026-02-17,1173.0,1175.0,1087.0,1092.0,164700,-0.04960835509138384,-0.15740740740740744,-0.0892410341951626,-0.06905370843989769,0.08095676172953081,0.020887728459530026,1238.2,-0.11807462445556616,1187.1,-0.08011119535078748,1276.5209676106772,-0.14454989169265975,1199.3800193388695,1217.3263842534657,-17.946364914596188,-23.469055043555926,5.522690128959738,17.001878749940303,39.621040818389304,1.607717041800643,27.54155539811435,-98.39228295819936,76.15906580073455,0.06974273424969304,1316.8919874259689,1057.308012574031,21.86706889494886,0.1336445650998169,0.10358596135274559,0.060972421874098286,1.0134074981079368,1.8256185155626496,-0.23679332715477297,0.28335664335664346,0.05219780219683856,-0.11342592592592593,1.3278284037139816,0.1868131868120999,-0.04985337243401755,0.7820527808713951,0.24908424908310534,0.05736434108527133,1.1567735861827086,0.09798534798434244,0.01869158878504673,1.6699380387765272,-0.001440186273600518,-0.012937926677644688,-0.04816816881778332,-0.07630310751751791,0.0008631947917555266,0.007643187961669177,-0.050471549883139365,-0.09688422215683178,2.660975579768329,-0.0519052953528285,-0.06905370843983882,-0.1161538461537568,0.0,1.634351082251468,0.37242606207676926,-0.008241758241758212,0.021062271062270987,0.029547553093259404,-0.028176512575478468,0.0011275167285507322
2026-02-18,1083.0,1119.0,1076.0,1115.0,64900,0.021062271062270987,-0.02959094865100087,-0.1356589147286822,0.029547553093259463,0.039962825278810406,-0.008241758241758242,1203.2,-0.07330452127736597,1181.75,-0.056484027925486346,1270.2850280761718,-0.12224424018617808,1186.3984779021202,1209.7466520865423,-23.348174184422078,-23.444878871729156,0.09670468730707782,16.275608272038994,41.79391787167073,12.111801242236025,9.770912874339915,-87.88819875776397,73.7905611006821,0.06617987542656137,1314.1416538154228,1049.3583461845772,22.406034070729486,0.24790706937968615,0.10757734444054354,0.06091074924271473,0.426690159828009,0.7107966617746917,-0.6059502125075895,0.42591973244147163,-0.02062780269146136,-0.04960835509138384,1.0828331174679982,0.030493273541676746,-0.11342592592592593,1.418794090768634,0.16233183856398004,-0.04985337243401755,0.8356289570745754,0.1569506726447023,0.07589658048373638,0.7692257118625124,0.00461797136463496,-0.022907363058915914,0.016444299697636028,-0.11275155166976628,0.007491520961442203,0.0016951505307325801,0.013570750100828784,-0.13735406525941476,2.684455917580056,0.0009516132856524327,0.029547553093232183,-0.06905370843983882,0.0,1.5800102079091098,0.3853715334419902,0.013452914798206317,0.021524663677130018,0.007964601769911539,0.00045525737727968203,0.008527006256203383
2026-02-19,1130.0,1152.0,1098.0,1139.0,59700,0.021524663677130018,0.04304029304029311,-0.16495601173020524,0.007964601769911504,0.04918032786885246,0.013452914798206279,1158.2,-0.016577447764620445,1178.35,-0.03339415284165703,1265.0799479166667,-0.09966164440847824,1179.1064043787171,1204.506159339391,-25.399754960673818,-23.83585408951809,-1.5639008711557274,15.145698986892787,44.05631424546495,19.565217391304348,11.094911891780349,-80.43478260869566,72.37694959349052,0.06354429288272781,1311.4638985980903,1045.2361014019095,22.59327001282987,0.3521942471281342,0.07036150080712784,0.05995258047549566,0.47215697439912685,0.6595154715480386,-0.08012326656394453,0.9341463414634146,-0.02107111501402892,0.021062271062270987,0.5132828750168063,-0.041264266901631874,-0.04960835509138384,1.3025838137945762,0.008779631254601572,-0.11342592592592593,1.7067248756336948,0.19754170324741227,0.05736434108527133,1.4868594838699472,0.0017520144733840872,-0.01814608378193157,0.01977264920374593,-0.1468099279482737,0.0048418218886766345,-6.473522103567586e-05,0.016682841788453383,-0.16489127650916957,2.855549027225127,0.007698603892922127,0.007964601769904456,0.029547553093232183,0.0,1.5256465160831534,0.39832244055119065,-0.01668129938542584,-0.023705004389815598,-0.0071428571428571175,0.006803295760393572,-0.00022040924399618564
2026-02-20,1120.0,1141.0,1091.0,1112.0,62900,-0.023705004389815598,-0.0026905829596413078,-0.14197530864197527,-0.007142857142857143,0.045829514207149404,-0.016681299385425813,1121.4,-0.008382379169780352,1174.75,-0.05341562034556002,1258.8604146321616,-0.11666139702705436,1168.782342166607,1197.653851240177,-28.871509073569996,-24.842985086328472,-4.028523987241524,14.192148846169683,42.074963851396966,11.180124223602485,14.285714285714294,-88.81987577639751,70.77859605109835,0.0636498165926571,1310.9173602592875,1038.5826397407125,23.182355438908285,0.2695850169948491,0.020433665292685334,0.06281689023672826,0.5536923090465753,0.6904424759333048,0.05360134003350092,0.5935579966486688,0.024280575538647264,0.021524663677130018,0.5255235429265588,0.002697841725717076,0.021062271062270987,0.5712977878715856,-0.017985611511674438,-0.04960835509138384,1.4498111812396017,0.1654676258982326,-0.04985337243401755,1.1188281793294073,-0.009558702536326728,-0.007500281226003859,-0.01414630185348887,-0.13447502741597142,-0.008224196090459183,0.007333002142681906,-0.015480808299356415,-0.14930831078465717,2.9133348632371447,0.00025483280261776736,-0.007142857142850766,0.007964601769904456,0.0,1.586970667103103,0.38371336311854387,-0.0017985611510791255,-0.05755395683453235,-0.05585585585585584,-0.006271110369326963,-0.062026506052780185
