date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-05-23,2305.6414808869818,2312.9780575126297,2294.881168502698,2311.5107421875,663900,0.002545662510230251,-0.0019007001702934234,-0.0471773581206788,0.002545608824777189,0.007885763000852445,5.354913779456362e-08,2336.3572265625,-0.010634711204906777,2451.174597167969,-0.05697833811707098,2398.962618001302,-0.03645403857423424,2375.3081637045725,2404.6181424272627,-29.309978722690175,-8.47430177004099,-20.835676952649187,19.235195203588212,40.421166282133356,10.541380506653052,5.188588549948119,-89.45861949334694,59.19856425692166,0.02561033491061064,2675.416016984354,2226.9331773515837,18.296650110152786,0.18858595549647042,0.018850642992864854,0.04976547116424524,0.9528374865987046,0.6788648978072633,-0.09004934210526316,-0.4194470924690181,-0.002539198568062062,-0.004435072482774083,1.047130938729349,0.0019043197106591858,-0.00920700132764063,1.0055097802546353,0.011214573632624347,-0.030628748492907865,1.2720287157289227,0.04951326306351711,0.02183758758913168,1.041390089284561,0.002965912121523356,-0.00319928640839877,-0.0004202496112931048,-0.043978071712280034,0.0007983953810011218,-2.4047437238796146e-05,0.0017472671292291292,-0.04715331068344001,3.514986712742417,-0.0002606866455036119,0.0025456088247760847,-0.002116850127010052,0.0,0.161447294488949,0.06644098956408032,0.003385555233936799,0.00888703655744627,0.005482918599746922,-0.014623530659987023,-0.00912204933647755
2025-05-26,2319.336489479014,2332.05322265625,2312.978122890396,2332.05322265625,500700,0.00888703655744627,0.011455322463467699,-0.03285997378054628,0.0054829185997468995,0.008246986677944336,0.0033855552339367165,2320.51025390625,0.004974323526286462,2435.2786865234375,-0.04238753635852166,2398.571337890625,-0.027732389770756205,2368.653557389446,2399.2429631849654,-30.58940579551927,-12.897322575136647,-17.69208322038262,19.256962286682153,42.82368299390893,22.50722908554167,12.27691968145608,-77.49277091445833,56.43741541490939,0.024200740732066985,2645.5343362539857,2225.0230367928893,17.26748161465705,0.2545239236151907,0.005843602394250931,0.046250605031505736,0.719168195156423,0.5490035262539253,-0.24582015363759602,-0.24843099618262987,-0.008808752849277957,0.002545662510230251,0.9535765223973423,-0.011325584244290976,-0.004435072482774083,1.047943110018227,-0.006921207819866382,-0.00920700132764063,1.0062896695158579,0.033976438663765096,-0.006048363763678122,0.7230462740997471,0.005543064647595203,-0.002117539880301171,0.003343971909851068,-0.03074243390024511,0.0060030286313079405,0.0028202963922217108,0.00288400792613833,-0.035680270172767994,2.7087589632469933,-0.007373721054237444,0.005482918599744536,0.0025456088247760847,0.0,0.15121639232483128,0.07466448015682657,0.0023069934095403255,-0.004194684095313206,-0.006486712701401887,-0.014234762613306591,-0.020736440118160122
2025-05-27,2337.4332540716155,2343.791620320398,2307.108738115884,2322.27099609375,522400,-0.004194684095313206,0.004655074151231009,-0.006486753309205118,-0.006486712701401875,0.01589993640025453,0.0023069934095404196,2317.477783203125,0.0020682886042591164,2421.461474609375,-0.040963062826587016,2397.0795694986978,-0.03120821451144451,2361.5177787285697,2393.5413359930235,-32.02355726445376,-16.72256951300007,-15.300987751453686,19.044570404889495,41.95604515930976,16.80915177743265,16.61925378987579,-83.19084822256735,55.026377328452575,0.02369507151447344,2623.1100771578176,2219.812872060932,16.655115488134893,0.2540511631073766,0.004378587973285118,0.04454413401597775,0.8379301329235646,0.5804566985303024,0.04333932494507686,-0.21011092150170652,0.0042123535874798446,0.00888703655744627,0.8031233107864256,-0.004633504843037262,0.002545662510230251,1.0648962772740322,-0.007160938021807173,-0.004435072482774083,1.1702791442975358,0.006529106008783092,-0.030628748492907865,1.4216261041542022,0.003367605833809424,0.007332368700427973,-0.007562289929122629,-0.01381912200963309,0.0061067655879644194,0.011132302264915952,-0.010301449683277626,-0.01761905557412107,2.5388670278231014,-0.019698949893240825,-0.006486712701399101,0.005482918599744536,0.0,0.15606572282550205,0.07076663975979423,-0.002316725668158437,-0.00021057562734816404,0.002111040743086212,-0.00658734033501124,-0.004481190294200967
2025-05-28,2316.8909312686797,2326.6730335750703,2308.5761443082474,2321.781982421875,551200,-0.00021057562734816404,-0.004404376424426482,0.0025343723124806594,0.0021110407430863024,0.007838983050847372,-0.0023167256681584786,2318.65166015625,0.0013500614682298018,2407.595349121094,-0.03564276975842717,2396.0035400390625,-0.03097723203570324,2355.4045792967704,2388.2258283210867,-32.82124902431633,-19.942305415263323,-12.878943609053007,18.84734937179631,41.91033175838496,16.52430479609736,18.61356188635723,-83.47569520390263,52.38855675262188,0.02256394319071779,2596.192467495718,2218.9982307464697,15.666845214954634,0.2724955517910894,0.004427882258596215,0.04166983855135352,0.9286324404736834,0.6162404858372016,0.05513016845329255,-0.2093907797232606,0.0002106199783515894,-0.004194684095313206,0.880111732408295,0.004423860772085231,0.00888703655744627,0.8435527266784711,-0.004423860772946653,0.002545662510230251,1.118503405715672,-0.0025279655071230867,-0.00920700132764063,1.1803336135628857,0.0004924857226406001,0.011185463461010512,-0.0007030613499887641,-0.008651091148529853,0.001682094658779571,0.013119171887943433,-0.001892670286127735,-0.010584799575462774,2.57999395356889,-0.004550369676329982,0.002111040743085391,-0.006486712701399101,0.0,0.1563092133635145,0.07057092464917665,-0.007373107322758976,-0.013903547406161842,-0.006578947368421018,-0.017692586807779048,-0.024223026891181915
2025-05-29,2304.6632346854303,2316.890862203923,2281.186189849925,2289.5009765625,785900,-0.013903547406161842,-0.0141111952852927,-0.007000386598470354,-0.006578947368420993,0.015651801029159685,-0.007373107322759018,2315.423583984375,-0.011195622089266388,2392.7265502929686,-0.043141400223433934,2394.014514160156,-0.043656183778516766,2345.265563491498,2380.912876338969,-35.64731284747086,-23.08330690170483,-12.564005945766027,19.074775482866265,38.897457904710755,4.5212780398363615,12.618244871122124,-95.47872196016364,51.546216454002455,0.022514170983832644,2568.923672301263,2216.529428284674,14.727727410950559,0.20707361007403646,0.007080471078841089,0.039479003226186894,1.2993927128853,0.8739155285415319,0.42579825834542806,-0.29950004309973277,0.014099581607005085,-0.00021057562734816404,0.9113440174861653,0.014313171239366484,-0.004194684095313206,0.8637266232488621,0.0185858169655031,0.00888703655744627,0.8278482393964496,0.007049737485852248,-0.004435072482774083,1.2063073206783494,-0.0005305311388337864,0.011920947765439035,-0.013373016267328057,-0.018921334363909387,0.0039998076238687294,0.01783051247447734,-0.01790335503003057,-0.024830899072947693,2.6187081984325022,-0.02437787642293971,-0.006578947368418138,0.002111040743085391,0.0,0.17261268948077033,0.057466363552938445,-0.0010681565071707366,0.017731245166774823,0.018819503849444086,-0.011877354254766668,0.006922047419178892
2025-05-30,2287.055431196211,2337.433256134879,2282.653485327784,2330.0966796875,1158000,0.017731245166774823,0.0035811705528663307,0.008040601828400495,0.018819503849444055,0.02399828583672591,-0.0010681565071707516,2319.140771484375,0.004724123837945404,2378.175671386719,-0.02021675365645459,2392.2618896484373,-0.025985955062406196,2342.931889060114,2377.1487136240453,-34.21682456393137,-25.31001043415014,-8.906814129781228,18.827982139901536,44.31856471211238,26.59574217169369,15.880441669209139,-73.40425782830631,51.777184622080476,0.022221045621592977,2521.531259507429,2234.820083266009,12.055929244042677,0.3323086238579869,0.007377596813276376,0.03156086426464212,1.6457255901802197,1.2732886472792526,0.4734699071128643,-0.06728997017526217,-0.01742232563990742,-0.013903547406161842,1.116904785252707,-0.0035683915346107486,-0.00021057562734816404,0.7833540114916555,-0.0033585231303776553,-0.004194684095313206,0.7424240486270698,-0.007976466239797642,0.002545662510230251,0.94352091478467,0.005408421928296782,0.014458273177446471,0.01232282323847804,-0.006417671349045976,0.004127683166099249,0.021594562212770178,0.013603562000675574,-0.013553960384369682,2.644782873118391,0.006814419423416434,0.018819503849435825,-0.006578947368418138,0.0,0.152183049355652,0.07388749149328072,-0.005037707751379683,-0.013853829328266065,-0.008860759493670822,-0.0034871865853325973,-0.01230330816221898
2025-06-02,2318.3583335827743,2323.249384919447,2293.903076899412,2297.81591796875,689700,-0.013853829328266065,0.0036317701941905867,-0.014681184955334436,-0.008860759493670774,0.01279317697228137,-0.005037707751379639,2312.293310546875,-0.0062610536963819685,2363.649267578125,-0.027852418932611922,2390.289168294271,-0.03868705575588238,2335.9909704306733,2371.2722102421717,-35.28123981149838,-27.304256309619788,-7.976983501878593,18.59881689286286,41.18917153488997,10.272006417456817,13.79634220966229,-89.72799358254318,50.66407163393815,0.022048794787139746,2473.9404831441652,2253.358052012085,9.332282676528251,0.20154762883198335,0.007648913911295577,0.024622598945152712,0.9302156206630062,0.7559383412102028,-0.40440414507772016,-0.39921946740128555,0.014048454214849349,0.017731245166774823,1.5618235301257957,-0.0036186281686988453,-0.013903547406161842,1.0599629640119712,0.010429932295577649,-0.00021057562734816404,0.743417210540016,0.014899933636437934,0.00888703655744627,0.6753065989067235,-0.0014473169924977274,0.007424562662034969,-0.012406512335768338,-0.022105747617369408,-0.0005862565058956649,0.014833262196323858,-0.013267572822370401,-0.029514447151658296,2.8040543877188364,-0.012209934200580612,-0.008860759493666952,0.018819503849435825,0.0,0.16836944017215177,0.06087704231932178,0.0025541869264491535,0.006172747686056246,0.0036093418259024457,0.0020601659770614696,0.0056787267366685615
2025-06-03,2303.6849693458125,2319.3363321948714,2294.391972654184,2311.999755859375,510800,0.006172747686056246,-0.007766597835138778,-0.0044229292152604405,0.003609341825902373,0.010871882327861977,0.0025541869264491496,2310.2390625,0.0007621260444228284,2361.47275390625,-0.020950060916865576,2388.846309407552,-0.03216889811894308,2332.300014342781,2366.881658065668,-34.58164372288684,-28.7597337922732,-5.821909930613639,18.386020592041234,43.09065562078698,19.033212421284276,18.633653670144927,-80.96678757871572,48.82694934156309,0.021118924955678856,2474.014094710786,2248.931413101714,9.531453675963428,0.2802007791394598,0.007221587030943986,0.024970802675782142,0.6910911745167571,0.6525493883307613,-0.2593881397709149,-0.12084796111261142,-0.006134878628629714,-0.013853829328266065,0.9331354406112126,0.00782739002513022,0.017731245166774823,1.5667258811480123,-0.009731306952280527,-0.013903547406161842,1.063290043172904,0.004442578424733723,-0.004194684095313206,0.7067854924971689,-0.0010666412270449127,0.0028202958149860387,0.007239388913101158,-0.00724322503024648,0.00017618094411841326,0.008776935519639803,0.005996566741937832,-0.013199864734900243,1.469365811718303,0.005913873430092397,0.0036093418259008064,-0.008860759493666952,0.0,0.1612016354638009,0.06663844768164633,0.004865734174764658,0.012058457324647165,0.007157894736842252,-0.0013755216851455768,0.0058172014647369305
2025-06-04,2323.2493320835074,2362.377741887019,2315.423650122805,2339.87890625,761900,0.012058457324647165,0.018305638825251602,0.0077944113466019704,0.007157894736842161,0.02027883396704683,0.004865734174764611,2313.858447265625,0.011245484361462665,2356.1415283203123,-0.0069022263203768475,2388.300146484375,-0.020274352998148837,2333.4659977131228,2364.8814542274704,-31.415456514347625,-29.290878336688085,-2.12457817765954,17.190168249261326,46.7360084192329,36.25386748428355,21.85302877434155,-63.74613251571645,48.93773767628316,0.020914645431242496,2461.967241690119,2250.3158149505057,8.982967457413269,0.4231631824040591,0.009052957895428686,0.023200963674088387,0.9752182689267735,1.0336790236013653,0.49158183241973386,0.39610982083609825,-0.011914783417699804,0.006172747686056246,0.6538147942876964,-0.01797656629575084,-0.013853829328266065,0.8828035701257326,-0.004180655049014215,0.017731245166774823,1.4822191303546446,-0.007734128369113025,-0.00021057562734816404,0.705526066192988,0.000777278601968046,0.003114123241361336,0.011281178722679119,0.004680288105240634,0.004247584781227213,0.011498350858731774,0.007810872543419952,-0.0037039395121298037,0.9841649116558907,0.00787813342367978,0.00715789473683908,0.0036093418259008064,0.0,0.14736616947346715,0.07775924842752872,-0.011287704099643081,-0.004598741421247388,0.006765327695560153,-0.009312168524405567,-0.0026232058460098724
2025-06-05,2313.4670455272535,2331.56393362123,2306.6195743565595,2329.118408203125,641700,-0.004598741421247388,0.007404262176224474,0.017303959267188196,0.006765327695560259,0.010814249363867745,-0.011287704099643083,2321.78193359375,0.003159846539513733,2349.929895019531,-0.008856216034999753,2387.550183105469,-0.024473527432758546,2332.797137788508,2362.2323397071486,-29.435201918640814,-29.319743053078632,-0.11545886556218221,16.261947168043474,45.52392311307708,32.13110607452193,29.139395326696587,-67.86889392547808,47.817851548937256,0.020530451084196866,2446.3708339334207,2253.4889561056416,8.207984341855273,0.39210242532484896,0.007186017643577449,0.021241151852110035,0.8528470098521971,0.8876611367097748,-0.1577634860217877,0.6763674398572572,0.004619987548925009,0.012058457324647165,1.0125980003216284,-0.007349842019388486,0.006172747686056246,0.6788752573359861,-0.013439630258862967,-0.013853829328266065,0.9166410825854143,-0.017009625402502504,-0.013903547406161842,1.044495036688237,-0.003266767210274911,0.000350762414920178,-0.0013319742109724766,0.016953196852268017,-0.0020073216915583894,0.005217351942634593,-0.002591419729688998,0.012086607324553602,0.9834961474307369,-0.0026245482709455615,0.0067653276955573355,0.00715789473683908,0.0,0.15266698689098493,0.07349850763775673,0.0014699715672907843,0.003359933769871093,0.0018871880897461946,0.0017886893118635228,0.0036786515144438315
2025-06-06,2332.542146040037,2341.346037553713,2327.161990115013,2336.944091796875,373400,0.003359933769871093,-0.0012542591179764973,0.002938681544446986,0.0018871880897462449,0.0060949978982765005,0.001469971567290755,2323.151416015625,0.005937054160636501,2344.085095214844,-0.0030463925706210038,2387.998527018229,-0.021379592426332805,2333.435130712872,2360.3591361582394,-26.924005445367584,-28.840595531536422,1.9165900861688385,15.176007616514832,46.6084215341024,42.06633667621961,36.817103411675035,-57.93366332378039,45.41543696963459,0.019433685696218454,2427.9806763865063,2260.1895140431816,7.158066176259954,0.4574411231304458,0.00763041156365121,0.018416155187415868,0.6270350511586043,0.5313479646128517,-0.41810815022596226,0.11306722236194444,-0.003348682419154314,-0.004598741421247388,1.0775800544415544,0.0012558342591186822,0.012058457324647165,1.2794269027256042,-0.010673912151364151,0.006172747686056246,0.8577651422919524,-0.002930070999305423,0.017731245166774823,1.9445811174120615,8.611477192961538e-05,-0.004942541104905286,0.0032738189979414777,0.007881222649352272,-0.0003240660834364726,0.0005387708661283547,0.0036839998533075655,0.002399910678318631,1.0486920772586206,0.0036997793040791527,0.0018871880897454356,0.0067653276955573355,0.0,0.1488070712173368,0.07660106689615392,-0.0037672964945945075,-0.012138999885396351,-0.008403361344537896,-0.008090901574794475,-0.016462604965596317
2025-06-09,2328.140130511785,2333.5202862755727,2308.575927734375,2308.575927734375,563700,-0.012138999885396351,-0.008819852351172774,0.00468271182277169,-0.008403361344537907,0.010805084745762732,-0.0037672964945945566,2325.30341796875,-0.007193680663824975,2338.5337524414062,-0.012810516280444051,2388.194169108073,-0.03333826135435203,2329.6106379469493,2356.5233429416567,-26.912704994707383,-28.455017424170617,1.5423124294632338,14.57765033118488,43.24736095916793,33.73471401548817,35.97738558874324,-66.26528598451182,44.19777461912498,0.01914503832779774,2416.1661868292986,2260.901318053514,6.63941106745582,0.3070534246205248,0.006199369061462798,0.017250720702909977,0.988425410441153,0.8147649221803381,0.5096411355115158,0.21049866259075278,0.01228816592977644,0.003359933769871093,0.6547419695914964,0.008898334345841308,-0.004598741421247388,1.1251952916091679,0.013559432089085277,0.012058457324647165,1.3359611854091085,-0.004660886236122264,-0.013853829328266065,1.2093613723279462,0.00023538304019795497,-0.003256231568459683,-0.012374382925594306,0.007938943391231374,0.004122854719664019,0.005285970793498849,-0.01626185460506037,-0.000603258970727159,1.5135750060342017,-0.018379249742589955,-0.008403361344534297,0.0018871880897454356,0.0,0.16292380313025362,0.06525418758639528,0.0027542334683310354,-0.011864410543778514,-0.014578491443059338,-0.001431090335977575,-0.016049734348087125
2025-06-10,2314.9342848187243,2316.890705089013,2277.273194615673,2281.18603515625,699200,-0.011864410543778514,-0.0238593883509437,-0.01332773527550457,-0.014578491443059284,0.01739690721649487,0.002754233468331014,2319.140673828125,-0.01636581993545394,2331.4417236328127,-0.02155562713325454,2387.1425903320314,-0.04438635362875387,2322.1606990560726,2350.942801624219,-28.782102568146456,-28.520434452965787,-0.2616681151806688,14.655860272240762,40.23078520591788,4.5976868052668785,26.799579165658226,-95.40231319473313,43.87061289442603,0.0192314928367523,2402.5441207337276,2260.3393265318978,6.09943593101048,0.14659638404852027,0.010735015216181322,0.015989384268230517,1.150035938623082,1.0348691094826987,0.24037608657087106,-0.29538473352787586,0.012006864918071791,-0.012138999885396351,0.9271671318676077,0.024442573196701733,0.003359933769871093,0.6141639294649011,0.021012040362841766,-0.004598741421247388,1.0554606147231576,0.013507763166716424,0.006172747686056246,0.8401578338796771,0.0009802773862138483,-0.0012699853945665701,-0.012844687929992363,-0.012057749880938001,0.002765190880942729,0.008109648279151139,-0.014629601424721243,-0.021437383554655708,1.4194835574265647,-0.015789553532422597,-0.014578491443052987,-0.008403361344534297,0.0,0.17688687214495874,0.05403082088360204,0.0012864652196724613,0.007933120556248507,0.006638115631691699,-0.005996555837476177,0.0006500994990998694
2025-06-11,2284.120701650081,2299.772064059675,2279.718755972383,2299.282958984375,523500,0.007933120556248507,-0.004025411786702682,-0.017349593244842754,0.0066381156316916165,0.00879639562325682,0.0012864652196725214,2311.021484375,-0.0050793666225021905,2329.1184692382812,-0.012809786470265205,2386.4089314778644,-0.03650923835610065,2318.64104673735,2347.11614661386,-28.475099876510285,-28.511367537674687,0.03626766116440194,14.72848378893551,43.056931282076576,25.862030965896846,21.398143928883968,-74.13796903410315,42.1693768367736,0.018340229362366976,2401.2285509285007,2257.008387548062,6.192049278953374,0.2931252499333047,0.009805953870769341,0.016088359741052577,0.934319231984237,0.8045293388105875,-0.2512871853546911,-0.29934943409678283,-0.007870681491551124,-0.011864410543778514,1.247900681954878,0.00404168121747861,-0.012138999885396351,1.0060663821767228,0.016379511997131058,0.003359933769871093,0.6664275094993584,0.017655916208998867,0.012058457324647165,1.3598048191953969,0.0014619776595943047,-0.0005101229281230493,0.006471142896654203,-0.016839470316719705,0.005130754082387753,0.008869087307615075,0.002802366473860754,-0.02621868055245783,1.2092785083751645,0.001728609912658859,0.00663811563168871,-0.014578491443052987,0.0,0.16762397042322982,0.061476242992839825,0.010423366743756324,-0.004254362162626535,-0.01452631578947361,0.008268996755722409,-0.00640873215066045
2025-06-12,2323.2492285135386,2323.2492285135386,2281.186189849925,2289.5009765625,585800,-0.004254362162626535,0.003645008025696006,-0.017009625402080397,-0.014526315789473603,0.018439108061749553,0.010423366743756416,2303.097998046875,-0.0059037963199568555,2324.8877075195314,-0.015220834470225264,2385.218778483073,-0.040129569155248124,2314.1579590181423,2342.8483562396855,-28.690397221543208,-28.547173474448392,-0.14322374709481522,14.164004059744505,41.90354540861796,14.367953697985063,14.942557156382932,-85.63204630201494,42.161781252976446,0.018415271137495005,2395.8610567152964,2253.9143583237665,6.1055292233006675,0.2507040927473732,0.009406254924936597,0.015902399823199062,1.066795842810601,0.895902218497368,0.11900668576886342,-0.3493356823019893,0.004272539090836025,0.007933120556248507,0.9533417953420102,-0.003631770194625794,-0.011864410543778514,1.273307704495002,0.008331488549747634,-0.012138999885396351,1.026549703981454,0.017303959266743885,-0.004598741421247388,1.1685948998490314,-0.00041760284315911625,0.002345473294421756,-0.0038367593194674186,-0.019355098696502152,0.0017815333466304748,0.012263462345015587,-0.006035895509257009,-0.029273087747095985,2.1035089495975217,-0.008001833501270162,-0.01452631578946735,0.00663811563168871,0.0,0.17261268948077033,0.057466363552938445,0.0014953144805280871,0.002777091760153505,0.0012798634812287712,0.0202381481663042,0.02151992544592962
2025-06-13,2292.924500525937,2304.173916804115,2289.500765136927,2295.859130859375,538000,0.002777091760153505,-0.0014890851565795282,-0.01758063493333717,0.0012798634812287335,0.006408886989959335,0.0014953144805281379,2294.881005859375,0.0004262203558713651,2318.382604980469,-0.009715166976191902,2383.9063435872395,-0.036934006642365125,2311.3427546860244,2339.367672878181,-28.024918192156747,-28.442722417990066,0.41780422583331855,13.63984431121,42.97285159131083,21.838946142845586,20.6896436022425,-78.16105385715441,40.19830771113441,0.0175090479946259,2373.0937837128868,2263.671426248051,4.719771328070229,0.2941602187804076,0.00448645290425008,0.01222472325109222,0.9243335091514172,0.8347737576921764,-0.08159781495390916,-0.2540994189799871,-0.0027694008802240377,-0.004254362162626535,1.0064583079198888,0.0014913058375305432,0.007933120556248507,0.8994211747969645,-0.006391113246842051,-0.011864410543778514,1.2012899434919533,0.017895244696961576,0.003359933769871093,0.641535561927768,-0.0051285425883359,-0.002872187556482501,0.007905634348489406,-0.014708447376854668,-0.008910270474181869,0.0039194920278844796,0.011687362234335374,-0.02150012696122165,0.7410531423683665,0.009380075694398055,0.0012798634812281752,-0.01452631578946735,0.0,0.1693652548668712,0.060076617034945115,0.010651937846188675,0.004899913747991702,-0.0056913996627318,0.0054723027058231465,-0.0002797213923738263
2025-06-16,2320.314479624894,2334.0094217474693,2294.391910607162,2307.108642578125,888000,0.004899913747991702,0.007690613018240144,-0.0006355802027659951,-0.005691399662731837,0.01726710722660423,0.010651937846188722,2294.587548828125,0.005456794950094324,2313.1736328125,-0.002621934708808671,2382.3656616210938,-0.031589197349632725,2310.691352823271,2336.978115078177,-26.28676225490608,-28.01153038537327,1.72476813046719,12.951006399525962,44.905049200899306,35.0574075287951,23.754769123208586,-64.9425924712049,40.15682224178961,0.0174056919126696,2347.5816882847635,2278.765577340236,2.9749652152508927,0.41186671040937184,0.004257434717873419,0.007650684367517098,1.3726984499946668,1.33792164118388,0.6505576208178439,0.26220258059424695,-0.0048760216628438435,0.002777091760153505,0.8316573942535257,-0.007631918883950428,-0.004254362162626535,0.9055481441518872,-0.003391987464448798,0.007933120556248507,0.8092428362299641,0.0006359844214400834,-0.012138999885396351,0.8713852660608037,0.005821301798367219,0.002664029877323246,-0.0009213880503755167,-0.003299610080089241,0.006989559647249709,0.005774005329596091,-0.002089645899258007,-0.0064095855323620865,0.8406695402203922,-0.0009759961470047172,-0.005691399662729385,0.0012798634812281752,0.0,0.16366340455287032,0.06465970381128876,0.00021203422007243233,-0.017171896853697244,-0.017380245866892685,-0.00447229148343459,-0.021856222557204267
2025-06-17,2307.5978285597766,2321.2927711625052,2267.4912109375,2267.4912109375,965300,-0.017171896853697244,-0.012356123919178064,-0.006003378947483373,-0.017380245866892706,0.02372735116479717,0.00021203422007252926,2291.848583984375,-0.010627828216085433,2309.6765258789064,-0.018264598730480364,2380.1239339192707,-0.04732220930918285,2304.045177148537,2331.8309369936824,-27.78575984514555,-27.96637627732773,0.18061643218218038,12.405746329094068,39.791759947845605,0.0,18.965451223880233,-100.0,41.13144638344787,0.018139627701764645,2347.5535006211244,2271.7995511366885,3.2798510369589127,-0.05687281294916052,0.0066263180946119675,0.008569152537510252,1.378761671196836,1.4457827716253335,0.08704954954954958,0.2170998855648194,0.017471922911325155,0.004899913747991702,1.268352184836621,0.012510707774313179,0.002777091760153505,0.7684385984708357,0.00970665972940643,-0.004254362162626535,0.8367125111230773,0.006039637177725599,-0.011864410543778514,0.9986845131055917,-0.0022744298183687856,-0.0006312325879975528,-0.014897467035328458,-0.005372146359485821,0.005572136825938724,0.008777546843752836,-0.02274403367963597,-0.014780925791236209,0.17379186773077832,-0.018140288919928586,-0.017380245866885177,-0.005691399662729385,0.0,0.18399484185246154,0.04831751026001098,0.0012942205425459097,0.005176878011258879,0.0038776389487289453,0.0006953643012459738,0.004578021769958943
2025-06-18,2270.4258446427375,2291.9464687625737,2269.4476344554723,2279.229736328125,652100,0.005176878011258879,-0.012083915657671862,-0.00872151145116462,0.003877638948728948,0.00991379310344813,0.0012942205425458607,2287.837939453125,-0.003762593048025842,2307.8423828125,-0.012398007202941375,2378.0044759114585,-0.04153681819561461,2300.2274170223195,2327.9345517591964,-27.707134736876924,-27.914527969237568,0.20739323236064422,11.899433406550168,41.902686603351,12.371118717439526,15.80950874874488,-87.62888128256047,39.940290057849715,0.01752359115943118,2347.827787312366,2267.856978312634,3.465176374058699,0.14221136634404996,0.006677558077475467,0.008999566555827662,0.8984061247573505,0.9802462566197814,-0.32445871749715116,0.2234376324938523,-0.005150215971879479,-0.017171896853697244,1.3299055853830246,0.012231722763454744,0.004899913747991702,1.2234084324252832,0.007296058955879037,0.002777091760153505,0.741209162888291,0.008798245449160857,0.007933120556248507,0.7212323360074727,0.0037682161626711825,0.0018266538837332835,0.001408661848587696,-0.010548165334897905,0.0034458243019036224,0.0072332330423507014,0.0017310537093552562,-0.015954744493515322,0.1302416545884846,0.004728088152757741,0.00387763894872724,-0.017380245866885177,0.0,0.1778970127078495,0.05321888061841039,0.01716735563313665,0.0030042658711562087,-0.013924050632911356,0.017150492991580567,0.0029874032296001263
