date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-06-19,2318.35808378129,2318.8471888622566,2263.0892096320736,2286.0771484375,1052300,0.0030042658711562087,0.0081966966003435,-0.0014954473311212801,-0.0139240506329114,0.02463799438080837,0.01716735563313662,2287.153173828125,-0.0004704649447783149,2306.8641723632813,-0.009010944023408629,2376.4148844401043,-0.038014294808143445,2298.050452624655,2324.8340033649965,-26.783550740341525,-27.68833252345836,0.9047817831168352,11.377479005719456,43.15470114114541,23.15266253145909,11.84126041629954,-76.84733746854091,41.07012499873067,0.017965327647312134,2347.958955161245,2265.769389565318,3.562826393533494,0.24708439234272492,0.0066503325063723496,0.009221551766778883,1.2846384200033938,1.544374911942892,0.613709553749425,1.2212883574007218,-0.0029952672922923806,0.005176878011258879,0.7960778425203964,-0.008130056990287904,-0.017171896853697244,1.178429598811438,0.009199818192483278,0.004899913747991702,1.0840624507868608,0.0014976870427747535,-0.004254362162626535,0.7151393960258369,0.0026575369354239317,0.004754147715966106,0.00034672893573227696,-0.006249595047087386,0.00012947195434027584,0.0060451774243276005,0.0028747939168159327,-0.007540624755448881,0.05941815959503276,0.002996572885910137,-0.013924050632905393,0.00387763894872724,0.0,0.17436889631251196,0.05605474313783993,-1.1067264771291718e-08,0.00748822162692564,0.007488232777064452,0.00025210679989946957,0.007740339494089881
2025-06-20,2286.077123136879,2303.19580078125,2262.6000795103128,2303.19580078125,1525600,0.00748822162692564,0.010514984106751113,0.0031956097929792815,0.007488232777064554,0.01794206658019885,-1.106726474037825e-08,2288.6205078125,0.006368593184404858,2306.4484252929688,-0.0014102307587060547,2375.59970703125,-0.030478159277705807,2298.8420446487467,2323.2311735439785,-24.389128895231806,-27.02849179781305,2.6393629025812437,10.879067734044165,46.27202269231518,40.6861819609181,25.403321069938908,-59.3138180390819,41.036239018173994,0.017817086590830263,2347.514993916271,2265.3818566696664,3.5610220608410987,0.46039814597666295,0.0071848241752071225,0.0091467278612651,1.5005985279262213,2.1058414462614277,0.44977667965409096,1.3643326986325084,-0.007432564933878338,0.0030042658711562087,1.0350549494866037,-0.01040556970709361,0.005176878011258879,0.6414134111567179,-0.01550219474723924,-0.017171896853697244,0.949480702023585,-0.0031854304008296364,0.002777091760153505,0.5291832774149888,-0.0037890265204115017,0.005995774683101102,0.011277248147337141,-0.002800164890121821,-0.004243111346473232,0.010860050577675152,0.011731332973398872,-0.007664440784695871,-0.1036418469976115,0.007048457729960631,0.007488232777061279,-0.013924050632905393,0.0,0.16564032323485206,0.06307067755308457,0.0021236619721687333,0.01040567570747597,0.008264462809917328,0.0019033102213582916,0.010185323956665528
2025-06-23,2308.087010117828,2345.258998413856,2306.619694790353,2327.162109375,777400,0.01040567570747597,0.017971817340276974,0.00869203401469032,0.008264462809917316,0.016751484308736273,0.0021236619721687784,2292.631201171875,0.015061693387257158,2306.2038696289064,0.009087765405777715,2375.355155436198,-0.020288774902516682,2303.198977683555,2323.522353975906,-20.323376292350986,-25.68746869672064,5.364092404369654,11.410025318527243,50.37504110813367,64.70589541468316,42.848246635686785,-35.29410458531684,41.10959320491912,0.017665117973213372,2346.712066832043,2265.6956724257698,3.5129762582225545,0.7586913414215174,0.009982200089622245,0.008929445276925381,0.7816671208125155,1.052965206367094,-0.49042999475616156,0.9510128798299362,-0.010298512724227993,0.00748822162692564,1.5339739638687595,-0.0176545332931346,0.0030042658711562087,1.058076037086455,-0.02059692053886497,0.005176878011258879,0.6556793535912546,-0.008617133596787618,0.004899913747991702,0.892874200259215,0.001141160203416616,0.001382565231787435,0.009264515504059354,0.007309468782902884,-0.0021260886137577212,0.0018683580896493857,0.012531764321233691,0.006823675925040934,-0.3748550165880078,0.009608700724898245,0.008264462809913735,0.007488232777061279,0.0,0.1536359615346456,0.07271965610160383,0.00042029000559229424,-0.007566258528065695,-0.007983193277310896,0.0028148463941857086,-0.00517170213947228
2025-06-24,2328.1401923509634,2339.878714329204,2307.1086738066165,2309.55419921875,665000,-0.007566258528065695,0.0027606851468482407,0.018550452622861036,-0.007983193277310846,0.014203943184227377,0.000420290005592292,2301.043798828125,0.003698495610537922,2305.5680297851563,0.0017289316043140879,2374.0019653320314,-0.02714730950327604,2304.176704073585,2322.4876758457463,-18.310971772161338,-24.21216931180878,5.901197539647441,11.90305736126153,47.504716242000725,56.804662256990426,54.06557987753056,-43.195337743009574,40.51391087046685,0.017541874914281684,2345.4417216448933,2265.6943379254194,3.4589039529189307,0.5499849555894617,0.008269535545460525,0.008856589007442435,0.7116249554565582,0.892107331914905,-0.14458451247748905,1.4964853369151556,0.007623943253290522,0.01040567570747597,0.8319056246194412,-0.002753084747111889,0.00748822162692564,1.6325639579616922,-0.010165187199409065,0.0030042658711562087,1.1260796099653176,-0.01821260063801944,-0.017171896853697244,1.0329798037627302,0.00024693177586498834,0.00380384516944442,-0.007813190303930684,0.014746607453416615,0.006387953429005864,0.0033055777756256215,-0.013954211957071559,0.015244874847235414,-0.43004926954175243,-0.00481912382205499,-0.007983193277307416,0.008264462809913735,0.0,0.16243121664084037,0.06565012337942933,-0.008470989332483692,-0.008470989332483692,0.0,-0.008304255549947433,-0.008304255549947433
2025-06-25,2289.989990234375,2313.9561392137607,2279.7187835289237,2289.989990234375,724400,-0.008470989332483692,-0.01597315416527134,0.004721004528303929,0.0,0.015018236429950704,-0.008470989332483716,2303.195849609375,-0.0057337109991031365,2303.9784301757813,-0.006071428342900309,2371.3689493815104,-0.03431729135583306,2301.994132713706,2320.0804398745336,-18.086307160827346,-22.986996881612495,4.900689720785149,11.524059508895382,44.47259034970868,33.136062130239424,51.54887326730434,-66.86393786976058,40.06558550006472,0.017495965340855752,2343.674281420978,2264.282578930585,3.445852680328084,0.32380476167394145,0.007182922727839861,0.00889241529850051,0.7633772805685496,0.9606331373344685,0.08932330827067658,0.681279456612143,0.008543360043842041,-0.007566258528065695,0.700781186606965,0.01623243738973912,0.01040567570747597,0.8192290142379769,0.005766754702939858,0.00748822162692564,1.6076868846429861,-0.004698821371766804,0.005176878011258879,0.6871870853930856,-0.0007745083034926908,-0.0006834639986804307,-0.007696481028991,0.00540446852698436,0.00038770855886797496,0.0002643937505091672,-0.008858697891351667,0.004456610777794762,-0.3955415167792144,-0.008317634501040769,0.0,-0.007983193277307416,0.0,0.172362285051312,0.05766763597613244,-0.003203745021087223,0.002776605340903293,0.0059995714591816185,-0.002247556165109423,0.0037327941968810932
2025-06-26,2282.653446204822,2297.8157039362018,2274.338659706969,2296.348388671875,1404100,0.002776605340903293,-0.005717904585803679,0.0044929543350691326,0.005999571459181567,0.010322580645161141,-0.0032037450210871967,2305.25009765625,-0.0038614938112014885,2304.32080078125,-0.0034597665861751947,2369.8119669596354,-0.03099974990124632,2301.125556707271,2318.3225101558182,-17.196953448547447,-21.828988194999486,4.632034746452039,11.01591638299907,45.68595893272197,40.82839409131889,43.589706159516254,-59.17160590868111,38.8806896950053,0.016931529155937684,2343.627491173601,2265.014110388899,3.411564082485779,0.39858708492376105,0.006215973613298598,0.008780856953933762,1.377512628752449,1.7886715346320237,0.9382937603533958,0.5885624317529647,-0.0027689171511883215,-0.008470989332483692,0.7106831053830026,0.005750787036938654,-0.007566258528065695,0.6524078755931761,0.013418573964699254,0.01040567570747597,0.7626795225355415,-0.004472857988813694,0.0030042658711562087,1.0323741465965401,0.0014442552930573353,-0.0018218324064317383,0.0013323500478459578,0.0063147867415008704,0.0024174171747223467,0.002492890004898461,0.0003591881661809465,0.0020000643301706714,-0.2765646501950039,0.0034451774762057734,0.005999571459178938,0.0,0.0,0.1691161110133376,0.060276876220587604,0.002155614187091759,0.00819139762379617,0.0060228006022799985,0.003119058971408198,0.00915484240811261
2025-06-27,2301.2984298370015,2320.108784823839,2295.358317735895,2315.15869140625,845800,0.00819139762379617,0.010990747243091237,0.005194039786344806,0.006022800602280061,0.010782833728704004,0.0021556141870918265,2307.64267578125,0.0032570101527751305,2303.5739013671873,0.005029050742058727,2369.5956095377605,-0.022973083640675185,2303.2845005071135,2318.088153211406,-14.80365270429229,-20.42392109685805,5.620268392565759,11.116748663700148,49.22105891730827,63.5849253693595,45.849793863639285,-36.4150746306405,37.8713880802152,0.01635800959164289,2341.434134628793,2265.7136681055817,3.287086491050733,0.6529941714702922,0.00640784826959036,0.008389010195169591,0.9575011235751538,1.099318157595797,-0.3976212520475749,0.299789512217443,-0.008124843798047121,0.002776605340903293,1.5895333738612836,-0.010871263929461583,-0.008470989332483692,0.8200683541237189,-0.002420781007064887,-0.007566258528065695,0.752823654738091,-0.005167201138479349,0.00748822162692564,1.7270793498773407,0.004183255909057353,0.006175829073050636,0.004008141714738817,-0.0009817892867058295,0.0034836150738611032,0.010529164432762328,0.004707782549935067,-0.005335124646417522,-0.38640376731101894,0.009537479612197555,0.006022800602277443,0.005999571459178938,0.0,0.15961722523007893,0.0679119798143023,0.004276300287041401,-0.005559064799865898,-0.00979348520332124,0.005881468587137057,-0.003953896499770243
2025-06-30,2325.059005182857,2336.939230033696,2297.3384805309006,2302.28857421875,623200,-0.005559064799865898,0.00258679631373826,-0.01068835516702793,-0.009793485203321262,0.017237664296487883,0.004276300287041497,2302.66796875,-0.00016476302159007528,2303.7975341796873,-0.0006549880966314481,2369.1647501627604,-0.02822774395085348,2303.1312810781346,2316.9178140267645,-13.786532948629883,-19.096443467212417,5.309910518582534,11.609704484885029,46.968541987862835,48.01477594299392,50.809365134557446,-51.98522405700608,37.99491389611377,0.016503106657248787,2341.5718211312137,2266.023247228161,3.2793061361598057,0.4800266254810623,0.00436652072678926,0.008416755638648191,0.7310255354539174,0.8135122398869019,-0.2631827855284937,0.03802336201509404,0.005590140754124118,0.00819139762379617,0.9921395986632274,-0.002580122063928547,0.002776605340903293,1.647036191159893,-0.005341895070448799,-0.008470989332483692,0.849735073624547,0.010803830342458243,0.01040567570747597,0.9119050886743828,0.0036912864432857243,0.008771695643530083,-0.009250351243151623,-0.019460050810558013,0.004154121765597707,0.016271568621906162,-0.009713186565463605,-0.026959923788934092,-0.5346639839871893,-0.0033380055067035314,-0.009793485203317048,0.006022800602277443,0.0,0.16609964874052555,0.06270147658582657,-0.001935055365636984,-0.0004300026701522519,0.0015079707022833677,-0.004775589911012521,-0.003270537215527789
2025-07-01,2297.8335183599634,2318.623912106434,2286.943312111812,2301.298583984375,775700,-0.0004300026701522519,-0.0059866770573105965,-0.003574549251612158,0.0015079707022834115,0.013852813852813764,-0.0019350553656369504,2301.016845703125,0.0001224407725550769,2303.2624755859374,-0.000852656448571687,2369.4184407552084,-0.028749610284155902,2302.8493276790946,2315.7608340236247,-12.911506344530153,-17.859456042675966,4.947949698145813,11.724074088857284,46.79115816977487,46.817094860895274,52.805598724416235,-53.182905139104726,37.54389147457867,0.016314220039000932,2340.8596199751123,2265.6653311967625,3.2646860518673964,0.47388243663888663,0.004036021483224428,0.00838088905801855,0.8868781591532984,0.9953728060607772,0.24470474967907574,0.022704854821643083,0.0004301876515564462,-0.005559064799865898,0.712520908578491,0.006022733215640397,0.00819139762379617,0.9670253281060458,-0.0021510443485900366,0.002776605340903293,1.605344364144832,0.0035873724908299653,-0.007566258528065695,0.7603119451294874,0.0006647814044246755,0.009276110882932438,-0.0010947840745769274,-0.012850660134544596,-0.005312747128004787,0.004570707622332403,0.004882744457852535,-0.00814525687394456,-0.429250499756763,-0.002710502029929614,0.0015079707022827551,-0.009793485203317048,0.0,0.1666012904104048,0.06229826233482434,0.0058077227516093455,0.0010755221740781362,-0.0047048759623609104,0.003881700610845696,-0.0008504999666855131
2025-07-02,2314.6638881288272,2322.089028916238,2300.3086159398335,2303.773681640625,531800,0.0010755221740781362,0.0006450570265192912,0.0060191055266749505,-0.004704875962360943,0.009468474284484513,0.005807722751609265,2303.773583984375,4.2389256771357964e-08,2301.4572143554688,0.0010065219851604912,2369.256884765625,-0.027638709650705473,2302.9915359808683,2314.872896810069,-11.88136082920073,-16.66383699998092,4.782476170780189,11.91961566456095,47.32676123580965,49.811445245683466,48.214438683190885,-50.188554754316534,36.417928724709085,0.01580794546570146,2335.1085005298546,2267.805928181083,2.924346015601252,0.5344187035400665,0.0030158139437189303,0.0074932471470331285,0.6360323446008412,0.6926273865233309,-0.31442568003093985,0.2850252499227044,-0.0010743666693363574,-0.0004300026701522519,0.9277365357406404,-0.0006446411966198884,-0.005559064799865898,0.7453466663317869,0.004941895922915496,0.00819139762379617,1.0115760757115297,-0.005983092661006495,-0.008470989332483692,0.8663817796706458,0.001721163483411107,0.011965145058017308,-0.0006456413093329709,-0.0059460395313423575,-0.004486942104563745,-0.0003007230542398889,0.005562464278641881,0.006319828580914839,-0.533665671802285,-0.001319004798491833,-0.00470487596235891,0.0015079707022827551,0.0,0.16534793286808952,0.06330569782714354,-0.0073055970918572966,-0.003652825479424693,0.003679653679653727,-0.007281264082766634,-0.00362849247033403
2025-07-03,2286.943239331734,2295.3583984375,2266.1528462469,2295.3583984375,633500,-0.003652825479424693,-0.002581232000147704,-0.0004311149994742358,0.0036796536796537055,0.012887723896898169,-0.007305597091857319,2303.5755859375,-0.0035671447254256305,2299.7692138671873,-0.0019179382888026009,2370.919645182292,-0.03187001588151683,2301.8172071280424,2313.427378412101,-11.610171284058652,-15.653103856796466,4.042932572737815,11.120050704735183,45.64444267061604,39.630713009220244,45.419751038599664,-60.369286990779756,36.50385062963879,0.01590333372534409,2331.0009679117716,2268.537459822603,2.716077235599337,0.4293857235269151,0.0031459103099494624,0.006979978283389199,0.92888426849814,0.8255244067235608,0.19123730725836774,-0.10467421190613213,0.003666217531802296,0.0010755221740781362,0.7797642525450842,0.0025879120009826284,-0.0004300026701522519,1.1373883616006428,0.003019212940761129,-0.005559064799865898,0.9137816513465523,0.0004313009393428491,0.002776605340903293,2.058794635198482,0.000964059643263071,0.008094823694874253,-0.004616885122687764,-0.008525938694348489,4.5595979611140605e-05,-0.002417728559856124,-0.0036984214590358336,0.0019866135603818884,-0.5715839076882661,-0.0036267635512236824,0.0036796536796520965,-0.00470487596235891,0.0,0.16962035189072783,0.05987157275416996,4.9723263284562336e-08,-0.0017252037591147795,-0.0017252533965926853,0.00037694722368828543,-0.0013483062586897787
2025-07-04,2295.3585125702098,2303.773672094405,2285.953334278462,2291.3984375,417500,-0.0017252037591147795,-0.005371727370291013,-0.010262905084842289,-0.0017252533965927202,0.007795582503248094,4.9723263193298195e-08,2298.82353515625,-0.0032299554723072,2297.4919311523436,-0.0026522372377971726,2371.1876708984373,-0.03364948054456263,2300.214319492959,2311.7956050112048,-11.58128551824575,-14.838740189086323,3.2574546708405734,10.51860430851168,44.836756786558155,34.83998868082564,41.42738231190979,-65.16001131917436,35.16931400008908,0.015348406206667727,2323.803488765465,2271.1803735392223,2.290459196513854,0.38420499953022913,0.0022862421271434043,0.005890526954828615,0.7001027935359132,0.5424924245968015,-0.34096290449881606,-0.27010167009322106,0.0017281852303341338,-0.003652825479424693,1.0623116639640742,0.00540073866556412,0.0010755221740781362,0.8917716541374817,0.004320569623051718,-0.0004300026701522519,1.300765836995947,0.010369324477310427,0.00819139762379617,1.4183160305932343,0.002600373317322113,0.009999743092005712,-0.004325577076436892,-0.020262648176848003,0.0006593913778107195,-0.005058976639438755,-0.002384595136925499,-0.0052039284454035335,-0.5563681812737441,-0.0013583393774946413,-0.0017252533965919686,0.0036796536796520965,0.0,0.17164167250847406,0.058246856691176144,-0.000864153134015333,0.008641139246980067,0.009513513513513594,-0.00014032498886851295,0.009364967392126888
2025-07-07,2289.4183183589566,2311.19873046875,2286.9432715282983,2311.19873046875,480000,0.008641139246980067,0.006901027761953449,0.003870130073951872,0.009513513513513532,0.010606060606060636,-0.0008641531340152885,2300.60556640625,0.0046045111844368325,2297.6230712890624,0.005908566704574847,2371.9487345377606,-0.02561185374093833,2301.90422887385,2311.751392082134,-9.847163208283746,-13.840424792925809,3.993261584642063,10.177676067557629,49.63567148067996,58.79420104096491,44.42163424367027,-41.20579895903509,34.389752924400696,0.014879617434460512,2324.179304955392,2271.0668376227327,2.3116266543607225,0.7556021187014178,0.0033166544635309186,0.005894369985447241,0.8455155090443737,0.6271140602891779,0.14970059880239517,-0.12579111481584393,-0.008567109659897376,-0.0017252037591147795,0.7354223438042209,-0.006853729981510681,-0.003652825479424693,1.115904322874189,-0.0032126397142905327,0.0010755221740781362,0.9367607243954124,-0.0038552099105683135,-0.005559064799865898,1.0977609692426118,0.0009859269645038648,0.0073013169146006005,0.007655212282476203,-0.0034311868406487287,0.0013009876723893423,-0.007668316714861861,0.007340151574590725,0.011538446788813734,-0.45874104280718186,0.009237955688491242,0.009513513513509377,-0.0017252533965919686,0.0,0.1616040898184953,0.06631495914204844,0.002355978384816826,-0.009638024775343368,-0.011965811965812034,0.005628081793784762,-0.006365921366375432
2025-07-08,2316.6438647207506,2325.059024058411,2280.0131711332856,2288.92333984375,869600,-0.009638024775343368,-0.0010801690425129573,-0.0053775047821909006,-0.011965811965812026,0.019756838905774975,0.0023559783848168723,2298.130517578125,-0.004006377211801637,2298.0099365234373,-0.00395411548760749,2370.952746582031,-0.034597655671332994,2299.9071690230653,2310.060425249661,-10.153256226595659,-13.10299107965978,2.949734853064122,10.259679923927573,44.902993763459335,31.84563829603745,41.826609339276004,-68.15436170396255,35.15090292445247,0.01535695945449909,2323.8118109084558,2272.208062138419,2.245584231376563,0.32391595773050996,0.004030271196092468,0.005782667357493233,1.4827419814111624,1.123614379059632,0.8116666666666668,-0.15936869793950026,0.009731820300067806,0.008641139246980067,0.8184408361055174,0.0010813370689024548,-0.0017252037591147795,0.7118730189042782,0.0028113910504257156,-0.003652825479424693,1.080171395151761,0.0054065786844850194,-0.0004300026701522519,1.3226344928480207,-0.0004313271805654522,0.006294225628000128,-0.009206697594777916,-0.011671730410191029,0.007132789752024144,0.0035563148619411245,-0.016770814527367513,-0.008933819644132025,-0.5218825691289443,-0.005915546134500403,-0.01196581196580686,0.009513513513509377,0.0,0.17290861208094016,0.057228504107149525,0.0019463162619375307,0.011029360786651843,0.009065400388517109,0.006660762886741832,0.015743807411456145
2025-07-09,2293.3783085624164,2332.4840470421123,2292.388289866728,2314.168701171875,874400,0.011029360786651843,0.0012850347587904931,0.004512170450635233,0.0090654003885172,0.01749082271647589,0.0019463162619375721,2300.209521484375,0.006068655727277328,2298.7542236328127,0.006705578778098076,2370.6383707682294,-0.02382044865789923,2302.101250892113,2310.3647419846397,-8.263491092526692,-12.135091082233163,3.8715999897064712,10.545014046321038,50.64643881865883,62.387244287260856,51.009027874754416,-37.612755712739144,35.751603229731735,0.01544900473833735,2325.501520436995,2272.00692682863,2.327112357571892,0.7881501942404128,0.005040126653434598,0.005929158812834051,1.334959793954513,1.1047713386129208,0.005519779208831732,-0.09082014019216267,-0.010909041037643452,-0.009638024775343368,1.327631560867846,-0.0012833855641638525,0.008641139246980067,0.7328233086667043,-0.00983950031876868,-0.0017252037591147795,0.6374036070173938,-0.004491902222591437,0.0010755221740781362,0.8119071573936528,0.004117492088686517,0.004805068253259456,0.006911868697965326,-0.0002928978026242226,0.009033539159341951,0.01720281180046411,0.0019958216273098916,-0.012690641349828877,-0.3363203258510241,0.014067523620309715,0.009065400388513247,-0.01196581196580686,0.0,0.16011330389885056,0.06751323704455776,-0.00620321640961552,-0.02909091676350517,-0.023030563925957814,-0.006312615488951367,-0.029200315842841017
2025-07-10,2299.813411910147,2312.1886455084577,2239.422271950388,2246.847412109375,774000,-0.02909091676350517,-0.018382410193452436,-0.021134384225638736,-0.023030563925957863,0.032493368700265195,-0.00620321640961556,2290.50732421875,-0.019061240996139373,2296.621545410156,-0.02167276249812866,2368.419405110677,-0.051330432751867106,2293.600660310153,2305.659754586472,-12.059094276318774,-12.119891721050287,0.06079744473151294,10.42519553340619,38.97785975108436,7.015655535746154,33.749512706348156,-92.98434446425385,38.53694794342852,0.01715156433664193,2331.535203496392,2261.70788732392,3.040436344944303,-0.21281750508411582,0.011978628685644043,0.007971315095878211,1.1330681700070706,0.9664296791303632,-0.11482159194876485,-0.1261784030852735,0.029962554955286436,0.011029360786651843,1.2800449713878328,0.0187266511764832,-0.009638024775343368,1.2730181920389518,0.028640715881071976,0.008641139246980067,0.7026779348881058,0.021590690166877202,-0.003652825479424693,0.9273884828158647,-0.004778583003005555,0.0023397442871836223,-0.024312333760499613,-0.023474128512822358,-0.00032528238981401015,0.01695107434795934,-0.02876563437369116,-0.038085458573598074,-0.21579841289783966,-0.02916111218697065,-0.023030563925947847,0.009065400388513247,0.0,0.194873262521795,0.039573551164013246,0.003084433497006378,-0.0037452650398719367,-0.00680869756204705,0.003955597600530157,-0.002874100936348158
2025-07-11,2253.7776635299474,2262.192822827116,2235.4623168243447,2238.432373046875,622100,-0.0037452650398719367,-0.032727228609845005,-0.02311517001421759,-0.006808697562047029,0.011957484499557101,0.0030844334970064466,2279.914111328125,-0.018194430253369087,2293.750207519531,-0.024116764891087605,2365.522176106771,-0.05372589796220362,2285.113231500418,2300.6799485465017,-15.566717046083795,-12.80925678605699,-2.7574602600268054,10.418300326863703,37.805365040547414,2.8444346802829132,24.082444834429978,-97.15556531971708,37.693630661953,0.01683929839284308,2336.913442994983,2250.586972044079,3.763551526574364,-0.1407980525940508,0.015869395812749695,0.009891865784506482,0.8592292212518697,0.7727076814919058,-0.19625322997416017,-0.17581463546389364,0.003759344782010121,-0.02909091676350517,1.0690297657112156,0.03383453931238334,0.011029360786651843,1.2076997766639366,0.02255639589733316,-0.009638024775343368,1.2010701347060375,0.0236621240337076,-0.0017252037591147795,0.5766407327964244,0.0024618346947789266,0.0020115514537244594,-0.006207099734650863,-0.02512672146794205,0.004036934710618994,0.020498191516799717,-0.007782199750490931,-0.0436133615310173,-0.1803362468274668,-0.003017259385471382,-0.006808697562044008,-0.023030563925947847,0.0,0.1993652030869535,0.035962977004648136,2.8325183532018627e-08,-0.0028748059004305437,-0.002874834144183991,0.0004089864599217322,-0.0024658477656923435
2025-07-14,2238.432436450883,2244.3725490641978,2225.067183070924,2231.997314453125,910200,-0.0028748059004305437,-0.006609304030267271,-0.03426854427163939,-0.0028748341441839913,0.008676307007786436,2.832518360786591e-08,2264.073828125,-0.014167609410257298,2289.9946411132814,-0.02532640278709808,2362.1916259765626,-0.055115897496486266,2276.9415519546806,2295.5923460210665,-18.65079406638597,-13.977564242122787,-4.673229824263183,10.68961829018521,36.891462614737044,6.1946943587322485,5.351594858253776,-93.80530564126775,36.380183185618776,0.016299384837976924,2340.329938704074,2239.659343522489,4.3961061468966465,-0.07610990136239539,0.0160137243633683,0.011568769670887165,1.1236190854762789,1.1289988476819057,0.4631088249477575,-0.40638850140377514,0.0028830942363045065,-0.0037452650398719367,0.7679668568169558,0.006653277564037774,-0.02909091676350517,0.9554835993832563,0.036815181714430656,0.011029360786651843,1.0794248828174668,0.035484548077959976,0.008641139246980067,0.5925479686097713,0.0036479681506279412,0.004606979071199646,-0.006522774051058485,-0.03887552334283904,0.002267753388088768,0.02116508833878547,-0.005142559288519312,-0.05543363261042486,-0.31241331392350397,-0.002166329549296478,-0.0028748341441827067,-0.006808697562044008,0.0,0.20282308599173512,0.03318356741963409,0.010423607284075986,0.0015524606002825792,-0.008779631255487197,0.008992429226918045,0.0001212825431246374
2025-07-15,2255.2627779180966,2255.2627779180966,2224.0771863885006,2235.46240234375,515900,0.0015524606002825792,-0.0013268083230418837,-0.023356368721221266,-0.008779631255487204,0.014021811707099848,0.01042360728407598,2253.381640625,-0.007952154202016004,2288.393200683594,-0.023130115193931378,2358.625362141927,-0.0522181105045344,2270.5601443222295,2291.138276119043,-20.578131796813523,-15.297677753060935,-5.280454043752588,10.561074366090939,37.76390184078482,10.087727979692708,6.3756190062359615,-89.91227202030728,36.00914092447429,0.016108139813357954,2343.3191133010687,2233.467288066119,4.80039117412752,0.01816186734597898,0.01539837688027732,0.012604282061497024,0.6978024430524765,0.658261571891376,-0.43320149417710396,-0.1910841312556063,-0.0015500542026519737,-0.0028748059004305437,1.2311296446333866,0.001328571081763652,-0.0037452650398719367,0.8414477608508347,0.005092910420986474,-0.02909091676350517,1.0469065534456616,0.02391493475485218,-0.009638024775343368,1.1762143913131102,-0.0004224751063240964,0.004854143978236681,0.0019749357066066757,-0.028210512699457947,-0.00458104054268434,0.009381442845604647,0.006133501142966919,-0.03273781156682591,-0.1305105274741916,0.0009545865826761891,-0.008779631255483311,-0.0028748341441827067,0.0,0.20095864501278485,0.0346821852937158,-0.004207351795663339,0.0030999991918267966,0.007338225483655814,-0.004235410261153251,0.0030719407263368843
2025-07-16,2226.057025591111,2247.342427436879,2225.562016245861,2242.392333984375,544900,0.0030999991918267966,0.004657272418715719,-0.031016047858202,0.0073382254836558605,0.009786476868327386,-0.004207351795663339,2239.0263671875,0.0015033171762517394,2286.5513305664062,-0.019312488634170788,2354.791463216146,-0.04773209474745155,2266.2266350394825,2287.527465590549,-21.30083055106661,-16.498308312662072,-4.8025222384045385,10.441712150860544,39.56338014463754,16.227907101746048,10.836776480057006,-83.77209289825396,34.99280308637028,0.015605120725764355,2344.9440361585025,2228.15862497431,5.107491339600208,0.12187917022971115,0.0025903718886080736,0.013358423267237926,0.8091520757445937,0.7000517747963375,0.05621244427214567,-0.2197385367230642,-0.003090418896192215,0.0015524606002825792,0.7660883756223819,-0.0046356827816009805,-0.0028748059004305437,1.3516062017667996,-0.0017659536551580812,-0.0037452650398719367,0.9237906153802747,0.032008835429317095,0.011029360786651843,1.2984448064435175,0.00011062427909812558,0.0009704622288838352,0.0029893749127286712,-0.031986510087085834,-0.00021499005507782473,0.00029847364522892644,0.0033149892469046213,-0.03131452150343093,-0.19419865207181178,0.0030582484129218386,0.0073382254836525645,-0.008779631255483311,0.0,0.1972471797232275,0.03766542170868461,1.8341804741695e-08,0.02207507393433894,0.02207505518763786,0.0011084342576129277,0.023183489850147128
