date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-07-17,2242.3923751138973,2293.873347964194,2239.9173283422483,2291.893310546875,865300,0.02207507393433894,0.025243505837521774,0.02004849025115152,0.0220750551876379,0.024088397790055248,1.834180471641152e-08,2248.035546875,0.01950937285303267,2286.842138671875,0.00220879779525629,2351.66845703125,-0.025418186099587237,2270.1753543483123,2287.85086151324,-17.675507164927694,-16.7337480831152,-0.9417590818124957,10.52093909483162,50.55985515717507,60.087627308582285,28.80108746334035,-39.912372691417715,36.347318553197105,0.01585907964647286,2345.280415248383,2228.403862095367,5.110827335939085,0.5432180085631619,0.010826726193176345,0.013080104214434346,1.2510102200291753,1.1251968411785893,0.5879977977610571,0.08046423244314593,-0.021598290084308913,0.0030999991918267966,0.7877909036101902,-0.024621961216264143,0.0015524606002825792,0.7458640616122172,-0.02613385004401969,-0.0028748059004305437,1.3159245374674164,-0.01965444823770257,-0.02909091676350517,1.1190129553941774,0.00018927539491980002,0.005864746195262804,0.02188579853941914,0.014183744055888715,0.005707639594729578,0.006492083714011685,0.01636743433960936,0.013556406537139833,0.1431892637097317,0.0212578012232491,0.022075055187628055,0.0073382254836525645,0.0,0.17138868783346692,0.058450203088361595,0.004967628199768814,0.015766764544060452,0.010745755426606607,0.005550772506174498,0.016349908850466135
2025-07-18,2303.2785843872093,2343.3743431096173,2293.873406415287,2328.029052734375,951500,0.015766764544060452,0.0381898909714149,0.04002652962240005,0.010745755426606624,0.021579628830383987,0.004967628199768885,2265.9548828125,0.027394265610355628,2288.0838012695312,0.017457949504149584,2348.5689412434895,-0.008745703883502154,2279.0759233307836,2290.8270238259165,-11.75110049513296,-15.737218565518752,3.9861180703857926,11.712746662930304,56.746840127022374,87.13691860140871,54.48415100391236,-12.863081398591296,37.42829812530748,0.016077247009151443,2348.867427274629,2227.3001752644336,5.313059423030936,0.8285856248646118,0.01817869126238785,0.0133938801943206,1.2560044669670165,1.2852619692131468,0.09961862937709465,0.46053370786516856,-0.0155220323157228,0.02207507393433894,1.142218250411518,-0.036785073042958416,0.0030999991918267966,0.7192820116135862,-0.039761810653892615,0.0015524606002825792,0.6810012659046598,-0.038486065963492244,-0.0037452650398719367,0.8211879967421766,0.00013880033102531194,0.0036234148524362827,0.01562796421303514,0.036403114769963774,-0.004072542111731318,-0.0017806553284086671,0.01983930665579177,0.04180718495080872,0.009857945960611585,0.015806911444120213,0.01074575542660196,0.022075055187628055,0.0,0.15320635476714692,0.07306496946248184,-0.004677910694644627,-0.009355775673221434,-0.004699850459303545,-0.0046986083012128645,-0.009376473279789672
2025-07-22,2317.1387407311454,2340.89918925819,2300.308423024489,2306.24853515625,598100,-0.009355775673221434,0.006263478558672375,0.033266715968839566,-0.004699850459303579,0.017645792984721295,-0.00467791069464466,2280.805126953125,0.011155450284392687,2287.038122558594,0.008399690589834252,2342.840226236979,-0.01561851750363974,2283.256325150086,2291.9693579985337,-8.71303284844771,-14.332381422104545,5.6193485736568345,12.81942511902194,52.48360863757622,68.87955339945191,72.03469976981431,-31.12044660054809,37.65418870447843,0.016327029862768457,2345.782008138452,2228.2942369787356,5.137114681248887,0.6635098905020587,0.01752202530941501,0.013066665193175321,0.8604009833976128,0.8178015754405203,-0.37141355754072514,0.6780593729549647,0.009444132861265997,0.015766764544060452,1.368787051835527,-0.006224491589496561,0.02207507393433894,1.2447834324259395,-0.02768834329840386,0.0030999991918267966,0.7838697472886795,-0.03219567170329374,-0.0028748059004305437,1.3093746448562233,-0.0013032011065365076,-0.001164206481179984,-0.008052574566684926,0.03443092245001955,0.002099586125845786,-0.0020129289974103355,-0.01145536179906722,0.0352796449662499,0.10617299259012437,-0.009578695015403186,-0.00469985045930155,0.01074575542660196,0.0,0.16409738879852406,0.064310871879922,0.00021462343820144447,0.0023610067503005983,0.0021459227467810482,-0.0009584904096949594,0.0011878929024041944
2025-07-23,2306.7435101462124,2326.048874286921,2289.418183353269,2311.693603515625,630700,0.0023610067503005983,-0.007016857972439561,0.03410086481076635,0.0021459227467811584,0.01599999999999996,0.00021462343820150958,2296.0513671875,0.006812668283758372,2287.1450927734377,0.010733254667026237,2338.0581990559895,-0.011276278559703146,2287.6312910524766,2293.430413222022,-5.799122169545171,-12.625729571592672,6.8266074020475,13.454446705128628,53.425637001462,73.44384353765197,76.48677184617087,-26.556156462348024,37.58108172084798,0.016256947574574066,2346.0601343937515,2228.230051153124,5.151841202070153,0.7083382279553804,0.014130012575864477,0.013073868704461086,0.8782887086913957,0.8644036204353952,0.054505935462297206,0.6174536452020527,-0.0023554455279418685,-0.009355775673221434,0.8328911949711809,0.007066442193247369,0.015766764544060452,1.3250225246866387,-0.008565275666130301,0.02207507393433894,1.2049837000644756,-0.03297634299671448,0.0015524606002825792,0.7184226174312527,0.003335679358191521,0.002487471221402618,-0.0009746726078909227,0.031613393589363735,0.011049079613166337,0.013888155482656348,-0.008688072862865739,0.020212709328110003,0.2443574370117192,-0.0003389180253111656,0.002145922746780228,-0.00469985045930155,0.0,0.16135542081049337,0.06651483665189148,-0.00021411333077592243,0.002997878166341117,0.0032126793745985704,-0.0017512220250119742,0.0014607694721050651
2025-07-24,2311.198639098443,2323.573872762496,2309.2186017121953,2318.623779296875,477200,0.002997878166341117,0.005365962927229129,0.03399558772886491,0.003212679374598642,0.006216505894962477,-0.0002141133307758762,2311.29765625,0.0031697012395013324,2288.5767822265625,0.013129119067644579,2333.3835205078126,-0.006325467323399558,2292.3993661669997,2295.296588486826,-2.8972223198261418,-10.680028121239367,7.782805801413225,14.04410960651341,54.65774628205876,79.25301449505443,73.85880381071944,-20.746985504945567,35.92209524438034,0.015492852081098839,2349.0693110470543,2228.0842534060707,5.286475794938235,0.7483529590858674,0.0058494748350999696,0.01338380671906724,0.6773011847093439,0.6652948098082189,-0.24338037101633103,0.5260706371817483,-0.0029889177554922597,0.0023610067503005983,0.8951673453398641,-0.005337323050043308,-0.009355775673221434,0.8488973985219165,0.004056403423649879,0.015766764544060452,1.3504863312048212,-0.03287788471512376,0.0030999991918267966,0.7733893871502965,0.0048050501361634355,0.0071879850012511555,-0.0018071719698223186,0.02680760272761375,0.0062904109366736126,0.02091425640516917,-0.0032925327703324956,0.013081331323695735,0.22916052611127474,0.0015563642866368752,0.003212679374597252,0.002145922746780228,0.0,0.15788422497329657,0.06930494703070864,0.0034159289070774257,-0.007045215883656031,-0.010425531914893704,0.002939897966720621,-0.007521246824012836
2025-07-25,2326.544033289212,2330.0090988707066,2299.8135273748253,2302.28857421875,468200,-0.007045215883656031,-0.004068458416189635,0.00453566648326853,-0.010425531914893689,0.013129573826947915,0.003415928907077366,2313.376708984375,-0.004793051958877914,2288.8737915039064,0.005860866057199043,2328.640380859375,-0.011316391684270566,2293.920782790346,2295.8145133558573,-1.893730565511305,-8.922768610093755,7.02903804458245,14.23101670626842,51.21827062817527,65.56014408045424,72.75233403772022,-34.43985591954576,35.51305783377326,0.01542511144408068,2349.574007810226,2228.173575197587,5.303937380176496,0.6105002875702025,0.0044444754458025345,0.013525043861687885,0.7489510366461326,0.6983046499453377,-0.018860016764459364,0.18780612341383152,0.007095203120947247,0.002997878166341117,0.7633477887388606,0.004085078387300989,0.0023610067503005983,1.0088923938759415,0.0017200106801738002,-0.009355775673221434,0.9567441585178383,-0.004515187100903706,0.02207507393433894,1.384167731759715,0.003754739492574249,0.010766313237781875,-0.01079995537623028,-0.006230646754513345,0.0020772815826302295,0.01698945713093135,-0.00912249746628626,-0.012453790647662819,0.22593012903289117,-0.007514536379657327,-0.010425531914889208,0.003212679374597252,0.0,0.16609964874052555,0.06270147658582657,-0.0004299999505256169,-0.002365067707128188,-0.0019359001935901343,-0.0010071810462763341,-0.002942248802878905
2025-07-28,2301.2985902457403,2307.238702760894,2281.9932245714913,2296.843505859375,675600,-0.002365067707128188,-0.009393621178208078,-0.013395686294537912,-0.0019359001935900955,0.011062906724511901,-0.00042999995052557424,2307.139599609375,-0.004462709474857496,2287.9580322265624,0.0038835824375509365,2323.235868326823,-0.011360173466779422,2294.3704324932737,2295.8907350227846,-1.5203025295109,-7.442275393977184,5.921972864466284,13.75426515723916,50.086840892544245,60.99585394225418,68.60300417258763,-39.00414605774582,34.77965928774678,0.015142372216046415,2347.5876043885705,2228.3284600645543,5.212470799036349,0.5745055960545178,0.003661863388957112,0.013317984012890511,1.1853442603967639,1.0205885152068594,0.4429730884237506,-0.10161233451934482,0.0023706745124263406,-0.007045215883656031,0.82145971391025,0.009482698051011207,0.002997878166341117,0.837250268000793,0.006465437291378384,0.0023610067503005983,1.106566940545055,0.013577567123937762,0.015766764544060452,1.669412468572411,0.0038923289470843034,0.01457840704490067,-0.006257396654212492,-0.02797409333943858,0.00255468847037524,0.023429448626577868,-0.004919756177503428,-0.036825134921115776,0.19225981609163328,-0.002856231642613947,-0.0019359001935892544,-0.010425531914889208,0.0,0.16886409145725162,0.06047944686542572,-0.009698285935535567,-0.018103458263830308,-0.008487486398259025,-0.009197003786179813,-0.017602176114474555
2025-07-29,2274.568060790373,2277.04310764651,2248.332564115315,2255.2626953125,648100,-0.018103458263830308,-0.020425710066431457,-0.022107695275043526,-0.008487486398259064,0.012769704975781568,-0.009698285935535582,2296.942431640625,-0.018145747039614024,2285.60673828125,-0.013276143468388124,2317.6845133463544,-0.02693283649063205,2288.3538575423854,2292.8812505998008,-4.527393057415338,-6.859298926664815,2.3319058692494767,13.284594980016568,42.38658131210203,26.14103284699597,50.89901028990147,-73.85896715300403,35.76046517748343,0.01585645222252587,2346.4860916597304,2224.7273849027692,5.327194075763108,0.2507854364015327,0.01098153846249654,0.01384781001012853,1.1174889346007748,0.9772080287568454,-0.04070455891059799,-0.12124864836119331,0.0184372359957361,-0.002365067707128188,1.164905916087461,0.020851619194061533,-0.007045215883656031,0.8072956629842352,0.028094768789037827,0.002997878166341117,0.8228139478344233,0.02260749488239222,-0.009355775673221434,1.0312762409886183,-0.0055242275791067596,0.010168359539287838,-0.012579230684723549,-0.032276054814331365,-0.002607316284526335,0.0187979155281158,-0.015496141979303973,-0.040905610803159326,0.40399360300464693,-0.017050119163871825,-0.008487486398255332,-0.0019359001935892544,0.0,0.190414714558909,0.04315728470402242,0.00043898316723756103,0.007462688182891641,0.007020623080298272,-0.000921475521382466,0.006102229494271614
2025-07-30,2256.252717673441,2284.9632612506807,2254.767689557377,2272.093017578125,2146600,0.007462688182891641,-0.010775870544993627,-0.017130551331402843,0.007020623080298284,0.013391877058177765,0.0004389831672376105,2289.022314453125,-0.007395863626623145,2284.1464599609376,-0.005277000663089448,2316.293896484375,-0.019082586615765118,2285.852189855576,2291.341381487084,-5.48919163150822,-6.585277467633496,1.096085836125276,12.591622048279902,46.005004821080696,40.248931751049135,42.4619395134331,-59.751068248950865,35.36297278575633,0.015564051520846162,2344.851017794968,2223.4419021269073,5.315294697439713,0.40072044988971517,0.011090144155742143,0.013705768586221065,2.4306424455438034,2.933471447644791,2.3121431877796637,0.13263711734693873,-0.007407408999723697,-0.018103458263830308,0.7338579003805734,0.010893254848615808,-0.002365067707128188,0.7649967558974161,0.013289753723110254,-0.007045215883656031,0.5301531691994823,0.017429121796559865,0.0023610067503005983,0.714155497253553,0.005349488665639011,0.012189616714481618,0.00211319951725263,-0.029320168045884464,0.0033675253234254268,0.010919374721778369,0.004095162859466215,-0.028049926053181212,0.501604574006925,0.0057735220775772976,0.0070206230802951726,-0.008487486398255332,0.0,0.18159682588940573,0.05024501004420478,0.003050135527428388,0.006535974399808797,0.0034752389226759828,-0.000549297233187594,0.002936541639192815
2025-07-31,2279.023209212662,2289.9134156858763,2277.0431716720777,2286.943359375,758600,0.006535974399808797,0.014047438521617606,-0.013663458558801689,0.0034752389226760405,0.005652173913043427,0.003050135527428425,2282.68623046875,0.0018649645529134062,2283.3049438476564,0.0015934864662496828,2313.634562174479,-0.011536481705815116,2286.0200620893334,2291.0156020713744,-4.995539982041009,-6.267329970514999,1.2717899884739898,11.78475498771655,49.045914114177315,52.69712599560347,39.695696864549525,-47.30287400439653,34.10993173732739,0.01491507500502085,2343.360998558595,2223.248889136718,5.260449759263121,0.5302918293988506,0.00837413583260751,0.013471302599701654,0.8075186737362695,1.0208571916872673,-0.6466039317991241,0.16495288330468805,-0.006493532835866511,0.007462688182891641,2.2850244991329767,-0.013852841581587838,-0.018103458263830308,0.6898930298556238,0.004328986305142335,-0.002365067707128188,0.7191663801426623,0.013852734826593549,0.002997878166341117,0.5079724638899918,0.002063168164352101,0.00936855227836117,0.004472806235456696,-0.02303201083716286,0.007175837197541762,0.011713524462940475,-0.0006398627977329645,-0.025376983021742162,0.6695812704969709,0.0017311682121993613,0.0034752389226745156,0.0070206230802951726,0.0,0.17392408810225385,0.056412275257095544,-4.599818448358661e-08,-0.03549787986318387,-0.03549783549783536,-0.004026419777291492,-0.039524253642290876
2025-08-01,2286.9432541797573,2286.9432541797573,2205.76171875,2205.76171875,1833400,-0.03549787986318387,-0.029193918697408394,-0.04192647982953446,-0.035497835497835376,0.03680430879712733,-4.5998184535965734e-08,2263.380859375,-0.025457112260764303,2278.8251098632813,-0.03206186854709214,2309.5080729166666,-0.04492140788951693,2273.6726246525127,2284.7004996031246,-11.027874950611931,-7.219438966534386,-3.808435984077545,12.83406155904089,36.83355316014192,0.0,30.98201924888421,-100.0,37.472196657875436,0.01698832486724534,2347.3815629186456,2210.268656807917,6.016824438052408,-0.032870268640337846,0.016246282765462448,0.015944024264410075,1.5121311118460719,2.282915118491438,1.416820458739784,-0.04010507880910685,0.03680435648777536,0.006535974399808797,0.6256696091668104,0.030071833355002964,0.007462688182891641,1.7704486989684616,0.022441669986697166,-0.018103458263830308,0.5345326571328892,0.04376123433786305,-0.007045215883656031,0.38615675060888555,0.006995508183583151,0.01260909270146428,-0.04249338804676702,-0.054535572530998735,0.006013271213692384,0.01586822149548115,-0.04151115107687625,-0.05779470132501561,0.3132937628665305,-0.03738180022885854,-0.03549783549781985,0.0034752389226745156,0.0,0.21712960873088807,0.02168413625774101,0.13464994975144307,0.15821368486297427,0.020767405063291333,0.1353952295156069,0.1589589646271381
2025-08-04,2502.767423343344,2569.593689591634,2453.266485381648,2554.743408203125,5938400,0.15821368486297427,0.11709955462181276,0.11228449029541321,0.020767405063291253,0.047417271993543314,0.13464994975144298,2314.96083984375,0.1035795354423601,2291.9923583984373,0.11463871109377255,2311.189794921875,0.10538018721581333,2316.914283660299,2304.7036780179396,12.210605642359496,-3.3334300447556098,15.544035687115105,14.736407804064603,70.65746849594078,95.91836820877603,49.5384980681265,-4.081631791223969,60.783609099572466,0.023792451681987403,2430.560194773856,2153.4245220230187,12.091474552056965,1.4480953758014317,0.05381491342835126,0.027824242536434434,2.62178584657714,5.502895358437868,2.2390094905639795,1.1349948264173833,-0.1366014639017874,-0.03549787986318387,0.8094406188728493,-0.10482463638779949,0.006535974399808797,0.3349196320917113,-0.11063748700488518,0.007462688182891641,0.947717482531067,-0.10094943449762828,-0.002365067707128188,0.2982753802282628,-0.0007736163012568421,0.007892988422934519,0.1589873011642311,0.10439150187247868,-0.0023788528611127383,0.010903551302715543,0.16059253772408702,0.10138093899269766,-2.020776588336186,0.1534065546941411,0.020767405063282954,-0.03549783549781985,1.0,0.050867922420515514,0.1553235154028922,0.00755668013550026,0.011431898136021301,0.0038461538461538325,0.019936709728285665,0.023811927728806706
2025-08-05,2574.048786967194,2601.7693123653016,2547.3182803333034,2583.948974609375,2642500,0.011431898136021301,0.17145426572807376,0.14574190402742881,0.003846153846153727,0.021375825884181854,0.007556680135500262,2380.698095703125,0.08537448711871876,2305.6298706054686,0.12071282886775658,2313.9288981119794,0.11669333345402211,2357.996543806311,2325.3885148024906,32.60802900382032,3.854861764959576,28.753167238860744,16.7626343265594,72.00833916923173,95.50000099916315,63.80612306931306,-4.4999990008368504,60.33128216617431,0.023348480468841866,2493.861309332437,2117.3984318785,16.32798404693968,1.2393002621831175,0.06780603492652819,0.0373694262567303,0.9919662930416708,2.2257017382793745,-0.5550148188064126,1.9471688217376393,-0.011302686970300457,0.15821368486297427,2.2292119714659067,-0.14636018728558697,-0.03549787986318387,0.6882387896547206,-0.11494252330588672,0.006535974399808797,0.28477034244140453,-0.12720308432074845,-0.018103458263830308,0.24328982195659674,0.005307403092908924,0.018798444063207194,0.006124495043112377,0.12694345996422163,0.006126372239386715,0.019940095839136175,0.005305525896634586,0.12580180818829265,-1.9211701348629786,0.023201701517384685,0.003846153846152233,0.020767405063282954,0.0,0.038990291246673095,0.16487062929914026,0.013793109668194692,0.003065140253716736,-0.01058201058201047,0.02761626918878988,0.016888299774311923
2025-08-06,2619.5896661931815,2621.5697037337663,2567.118671367695,2591.869140625,1842900,0.003065140253716736,0.014532078760891132,0.1407407709864501,-0.010582010582010472,0.02121095256459704,0.013793109668194768,2444.6533203125,0.06021950805385412,2320.7771606445312,0.11681086171326482,2316.7429402669272,0.11875560105311256,2393.9769433168785,2345.127820418973,48.849122897905545,12.853713991548771,35.99540890635677,18.799742549232672,72.37970154046775,92.8571446000668,94.75850460266867,-7.1428553999331905,59.91126432330983,0.02311508068993012,2546.2634689857664,2095.290852303296,19.431965478203225,1.1011273632858833,0.07091603497122054,0.04462881003973647,0.7079469921376358,1.491102658643565,-0.3025922421948912,1.3160376694491758,-0.003055773878580914,0.011431898136021301,1.0151120118963062,-0.01432392239289837,0.15821368486297427,2.281226554946083,-0.14896871752666707,-0.03549787986318387,0.7042975828233444,-0.12337664661983716,0.007462688182891641,0.8246128456902972,0.006101627788470067,0.01954503899832177,-0.003036487534753331,0.12119573198812833,0.0071951771838161946,0.023579771791953537,-0.0041300369300994585,0.11716099919449657,-1.7770200690586428,0.01585111450979096,-0.010582010582006434,0.003846153846152233,0.0,0.03581537185498316,0.1674225958150415,0.0007638550821413848,-0.013369069588865967,-0.014122137404580126,0.008839946912224362,-0.00529297775878299
2025-08-07,2593.8489530403117,2603.749139883977,2538.9029160579694,2557.21826171875,1692500,-0.013369069588865967,-0.010344907408500914,0.1181817211326186,-0.01412213740458017,0.025541041138623453,0.0007638550821413342,2498.70830078125,0.023416082989031972,2332.929638671875,0.09614032902143799,2320.267443847656,0.10212220082572054,2419.090992301782,2360.8382234782157,58.252768823566385,21.933524957952294,36.31924386561409,20.115405341026932,68.12157500728786,84.52375992309798,90.96030184077598,-15.476240076902013,60.26376143064539,0.023566139164874225,2580.771299553688,2085.0879777900623,21.24724696137067,0.9524836991667641,0.06435295397172322,0.04971812195619247,0.6066436530378241,1.3255421996246972,-0.08161050518205004,0.8773163751987281,0.013550223468976386,0.003065140253716736,0.6605516030625738,0.01045304317185991,0.011431898136021301,0.9471526458803251,-0.000967791272912577,0.15821368486297427,2.1285037927325345,-0.1056909792920796,0.006535974399808797,0.27190539154770654,0.0033931084094140957,0.02091599045749853,-0.016762177998280062,0.09726573067512007,0.004544738672738344,0.020930836738351583,-0.01791380826160431,0.09725088439426702,-2.146340133229934,-0.0036145145805255158,-0.014122137404574726,-0.010582010582006434,0.0,0.04985090161662413,0.1561409859327894,0.006581550947906578,0.01296947232892176,0.006346153846153557,0.010376771177868931,0.016764692558884114
2025-08-08,2574.048723993169,2598.7991924931025,2570.088649033179,2590.384033203125,1071400,0.01296947232892176,-0.0005729870380404289,0.17437165183512637,0.006346153846153592,0.011171032357472889,0.00658155094790656,2575.632763671875,0.005727240986488358,2350.1064697265624,0.10224113952735814,2323.8719075520835,0.1146845162953345,2445.4437678250656,2377.841616791172,67.60215103389373,31.067250173140582,36.534900860753154,21.337092219121605,69.94417340358811,92.49998276683915,89.96029576333466,-7.500017233160848,58.92927352662447,0.02274924210899071,2618.471590178214,2081.741349274911,22.83854998985437,0.9476691364961696,0.007028313601750846,0.0531459429391144,0.40621169490824977,0.829445709782257,-0.36697193500738556,1.625897729346005,-0.012803418744189554,-0.013369069588865967,0.641696185955024,0.0005733155400275969,0.003065140253716736,0.6987189962165518,-0.002484210260820019,0.011431898136021301,1.0018801603463225,-0.1484808080670471,-0.03549787986318387,0.6951171564726387,0.0021364829413381544,0.016303533922159632,0.010832989387583605,0.15806811791296674,0.0017682287029927037,0.016301836514202306,0.011201243625929056,0.15806981532092407,-2.582149065134558,0.017535302421298464,0.006346153846151126,-0.014122137404574726,0.0,0.03640922090466684,0.16694526625062509,0.00764380899801953,0.007834903974123897,0.0001896453631708983,0.018788705052818384,0.01897980002892275
2025-08-12,2610.1844339844492,2625.529724607153,2576.0287871145597,2610.679443359375,1522600,0.007834903974123897,0.020905990873337776,0.021894971908585026,0.00018964536317080295,0.019215987701767915,0.007643808998019559,2586.819970703125,0.009223476285733057,2368.7188232421877,0.10214830808196185,2326.950545247396,0.12193164082938934,2470.8646409841904,2395.0888632036313,75.77577778055911,40.00895569462429,35.76682208593482,22.729248759690506,71.03549475939724,96.46226462222761,91.16200243738825,-3.5377353777723894,58.25582095276512,0.02231442895102444,2654.585213720661,2082.852432763714,24.136793921972842,0.9232057845488618,0.007397708450132346,0.05617172360351512,0.8678844561130108,1.1390474224058542,0.42113123016613785,0.45012742845205755,-0.007773995466531236,0.01296947232892176,0.610699728280231,-0.020477880491069245,-0.013369069588865967,0.9647277301794764,-0.007205136878529639,0.003065140253716736,1.050455972790403,-0.021425853449572152,0.15821368486297427,3.3848975792601492,0.0023918683782880243,0.01938626486290045,0.0054430355958358725,0.0025087070456845766,0.004316131940360338,0.023159135898395498,0.0035187720337635587,-0.0012641639898104719,-2.537021257029425,0.018785022454961733,0.00018964536317073028,0.006346153846151126,0.0,0.028352180320279717,0.17342142997384605,-0.002654558810567642,-0.010428544188660127,-0.0077946768060837,0.0019156114271487593,-0.005858373950943726
2025-08-13,2603.7492412414376,2605.729278687249,2560.188417433596,2583.453857421875,753600,-0.010428544188660127,-0.0026753468568444516,-0.0001916126024024134,-0.007794676806083686,0.01778808971384397,-0.0026545588105676087,2586.720947265625,-0.0012630236934534356,2386.291650390625,0.08262284578580026,2329.8199747721355,0.10886415491112644,2488.18605889768,2409.0418257383158,79.14423315936438,47.83601118757231,31.308221971792065,23.666066322642244,67.49503323548151,89.97639967835076,92.97954902247251,-10.023600321649235,57.701192736551825,0.022334903551988215,2679.4947352600616,2093.0885655211882,24.573952209189574,0.8362212357333253,0.0074832786849497014,0.05822051301135129,0.5474353135004261,0.5670851327525527,-0.5050571391041639,0.1362628336755647,0.010538444825819004,0.007834903974123897,1.1060576012947834,0.0026825235373715284,0.01296947232892176,0.7782937830206429,-0.010155240678576094,-0.013369069588865967,1.2294775319791282,0.00019164932444115657,0.011431898136021301,1.9195830890722874,-0.0024665350165705407,0.011574610137750569,-0.007962009172089586,-0.011766222740152982,0.0018013921740125947,0.018360981222392773,-0.012229936362672722,-0.018552593824795186,-2.4885027769148316,-0.0059457747613171396,-0.007794676806080692,0.00018964536317073028,0.0,0.039189413034493616,0.1647105773191012,0.0005748101117695192,-0.0061314553715534625,-0.006702412868632823,-0.00026406780639015386,-0.006970333289713136
2025-08-14,2584.938852822411,2594.344030571094,2551.773226024421,2567.613525390625,565700,-0.0061314553715534625,-0.01649605740693061,-0.0093583487122062,-0.00670241286863279,0.016682832201745854,0.0005748101117694206,2581.86982421875,-0.005521695437698315,2402.899206542969,0.06854815982213447,2333.6563110351562,0.100253500589635,2500.405669127364,2420.7878775644126,79.61779156295142,54.19236726264813,25.42542430030329,24.34345398648719,65.45107059750359,86.20280764412593,90.88049064823478,-13.797192355874076,56.62045072298906,0.02205178083191201,2697.6710460204995,2108.127367065438,24.534681993725112,0.7793929012004753,0.008066608433577788,0.05889311672443738,0.5045662487368006,0.4248939642824685,-0.2493365180467091,-0.02539369959095361,0.006169282048720248,-0.010428544188660127,0.6721603766096038,0.016772741513418232,0.007834903974123897,1.3580565146308157,0.008868354830786629,0.01296947232892176,0.955616543921881,0.009446754736842866,0.003065140253716736,1.6437425133410812,-0.001332950769042675,0.004191924215728017,-0.004798504602510787,-0.013550272927934216,-0.000337101459536922,0.010833337191227643,-0.005794353912016541,-0.020191685903433843,-2.907559404305533,-0.007111597890435161,-0.006702412868630198,-0.007794676806080692,0.0,0.045600465625952234,0.15955744127794466,0.0019279077808653788,-0.0003855682424886986,-0.002309024437175289,0.010853218263720578,0.0085397422403665
2025-08-15,2572.5636474844805,2583.9488627802557,2549.79321689293,2566.62353515625,691700,-0.0003855682424886986,-0.0065146595195706425,0.00367793143756856,-0.002309024437175303,0.01339545719277825,0.0019279077808652722,2583.75087890625,-0.006628868088955797,2419.1107666015623,0.06097809599717374,2337.834826660156,0.09786350425014634,2510.593033131808,2431.5905188675115,79.00251426429668,59.154396662977845,19.848117601318833,24.924882783513816,65.31793784352763,85.96696541209266,87.38205757818979,-14.033034587907332,55.015821806155955,0.021435095974363567,2712.449851210312,2125.771681992813,24.25181092644558,0.7514372892917383,0.00708576706994407,0.05862946912676334,0.7510306720622453,0.516683336682276,0.22273289729538615,0.039497574591474516,0.0003857169623102674,-0.0061314553715534625,0.6142230030151976,0.006557378608154085,-0.010428544188660127,0.8182401539194855,0.017164928007030733,0.007834903974123897,1.6532012451669433,-0.003664453828022607,-0.013369069588865967,1.8376744433502243,-0.0005984560951978898,0.00024995115570170966,0.00021288785270919116,0.0034279802818668503,0.0030696915322309636,0.009249195080888823,-0.003455259774719662,-0.005571263643320263,-3.0878202154107326,0.009093087325809218,-0.002309024437174406,-0.006702412868630198,0.0,0.0460037714617511,0.15923326832687065,-0.0013499963849279428,-0.006750189529235118,-0.0054074932406334986,0.026951905091225647,0.021551711946918472
