date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-08-18,2563.158602662318,2598.799278481493,2549.29833984375,2549.29833984375,650700,-0.006750189529235118,-0.007133155113010492,-0.015860850295842277,-0.00540749324063351,0.01941747572815538,-0.0013499963849279307,2575.533740234375,-0.010186393593596299,2431.9810180664062,0.04823940684766148,2341.8957763671874,0.08856182481237607,2516.5476957028764,2440.309616717603,76.2380789852732,62.57113312743692,13.666945857836282,25.652062556157027,62.90639559494246,81.83963911024112,84.66980405548658,-18.160360889758874,54.62190157984073,0.021426249225568145,2724.4500757261158,2139.5119604066967,24.051919442384687,0.7005636471702308,0.009048415771579745,0.058852845334665754,0.777548481766984,0.4899845707947509,-0.05927425184328461,-0.07195012569638326,0.006796064250587097,-0.0003855682424886986,0.8265410862735867,0.0071844025705483094,-0.0061314553715534625,0.6759784480337834,0.013398007225472464,-0.010428544188660127,0.9005079696628233,0.01611647123297355,0.01296947232892176,1.2802604016676604,0.0031456507737032007,0.0013192484564678688,-0.009895840302938318,-0.017180098752310146,0.009433967158717863,0.016644218394257403,-0.01618415668795298,-0.032505068690099684,-3.157498209236105,0.02303754488040876,-0.0054074932406313996,-0.002309024437174406,0.0,0.05311248029937192,0.1535193635983341,0.013203834027708972,0.019999950200757954,0.0067075507857414784,0.025762728950514437,0.03255884512356342
2025-08-19,2582.958852010161,2600.2841796875,2564.1484962461927,2600.2841796875,846500,0.019999950200757954,0.013114757217092432,-0.003981823083763381,0.006707550785741577,0.01409266409266406,0.013203834027709044,2573.4546875,0.01042547681791639,2445.5937744140624,0.06325269833884684,2346.7086669921873,0.10805581291827604,2529.430231700511,2452.1595843450027,77.27064735550812,65.51103597305116,11.759611382456953,26.346603916027842,66.7920213766952,93.98583394460886,87.26414615564755,-6.0141660553911365,54.36218288440568,0.02090624682834396,2742.7484643819116,2148.439084446213,24.301230488619822,0.7602859899168585,0.007407700357277096,0.05862326154753419,1.206457433359795,0.6399541561488141,0.30090671584447515,-0.1045959526114415,-0.01960779527215284,-0.006750189529235118,0.9273973442258933,-0.012944986857660434,-0.0003855682424886986,0.9858317857707859,-0.012564262995973241,-0.0061314553715534625,0.8062527702913598,0.003997741382297804,0.007834903974123897,2.17005562673789,0.004563177626761133,0.0032488651375027298,0.01543677257399682,-0.00723068822126611,0.004186298307601821,0.016235487397176486,0.015813651893156134,-0.020217310480939867,-3.607614396350935,0.03510250024268184,0.0067075507857389804,-0.0054074932406313996,0.0,0.032463266387517745,0.1701169826184141,-0.006091738264474289,0.023795945530292517,0.03007086764987532,-0.011755973850428455,0.018131709944338353
2025-08-20,2584.4439290515907,2667.6055034780734,2584.4439290515907,2662.160400390625,1173200,0.023795945530292517,0.04427181345663622,0.030465627532939354,0.030070867649875398,0.03217774372725525,-0.006091738264474235,2589.19599609375,0.028180332584294865,2463.389367675781,0.08069005871422785,2352.2104532877606,0.1317696495517675,2549.8502576528363,2467.715200348382,82.13505730445422,68.83584023933179,13.299217065122434,27.771491804840316,70.79090627751333,98.82100760744147,91.5488268874305,-1.1789923925585317,56.41928228026832,0.02119304391725179,2767.5784187087747,2159.2003166427876,24.696790123763286,0.8267228587614159,0.01681347898416147,0.05861618654820096,1.4934549958564645,0.868068658222753,0.38594211458948613,0.006722567587104322,-0.023242859707109487,0.019999950200757954,1.0775738612278358,-0.042394913744217666,-0.006750189529235118,0.8283252350867724,-0.03588696805095615,-0.0003855682424886986,0.8805172354533893,-0.029564913879032817,-0.010428544188660127,0.959314426250794,0.0065032551071248085,0.01241076398572232,0.01729269042316771,0.018054863547217033,-0.0018880785286513886,0.012612430132652331,0.025684024058943905,0.017853197400287023,-3.6713985974764674,0.016864056668276377,0.03007086764986376,0.0067075507857389804,0.0,0.00846586753451647,0.18940583716441528,1.8943016710792904e-08,-0.013387857844617601,-0.01338787653402751,0.006979802794855009,-0.006408073992779303
2025-08-21,2662.160450819974,2664.6354977247897,2625.0347472477356,2626.519775390625,575600,-0.013387857844617601,0.01008951094963706,0.022942023562926295,-0.01338787653402754,0.01508580049028846,1.8943016692600846e-08,2600.97724609375,0.00982035861106656,2479.1306762695312,0.05945192826294177,2357.2812662760416,0.11421569117155195,2561.6455680740346,2479.478502203363,82.16706587067165,71.50208536559977,10.664980505071881,29.09460198730905,65.87057722899559,91.10397726546455,94.6369396058383,-8.896022734535453,55.21795858003873,0.021023241133528305,2782.873673875721,2175.3876786633414,24.503992509442604,0.7426213942093692,0.01728787866726756,0.05932446103417168,0.7308825826210953,0.4267652072176406,-0.5093760654619843,0.006342336499304713,0.013569524712101488,0.023795945530292517,1.4897002187822603,-0.009988729553811582,0.019999950200757954,1.0748646737122258,-0.029400667861471108,-0.006750189529235118,0.8262426972056058,-0.022427491524299237,-0.0061314553715534625,0.718311808528064,-0.00047198719454710276,0.013522768343977315,-0.012915870650070499,0.00941925521894898,0.002326594617279433,0.014504147459508903,-0.015714452461897035,0.008437876103417391,-4.3550366363314,-0.0032554530484742387,-0.01338787653402251,0.03007086764986376,0.0,0.022150270045720948,0.17840645964002394,-0.004523182567894524,-0.006407841442245377,-0.0018932222642938923,0.009791659323984367,0.007907000449633514
2025-08-22,2614.639546928348,2626.5197720563824,2601.769303039643,2609.689453125,391200,-0.006407841442245377,-0.019709912016543374,0.016779211044726905,-0.001893222264293858,0.009512937595129353,-0.004523182567894498,2609.5904296875,3.7945968598407376e-05,2493.6839599609375,0.04651972544461214,2362.079724121094,0.104826999052682,2569.0369350049523,2489.123757827188,79.91317717776428,73.18430372803267,6.7288734497316085,29.660417826990738,63.62176000926389,72.97923128162388,87.63473871817665,-27.020768718376118,53.041709563677536,0.020324912414441444,2793.1321898398674,2194.2357300820076,24.01653414682273,0.6936987458749794,0.015766607711258825,0.05886282773185726,0.5377755721769876,0.2909737878137619,-0.32036136205698407,0.026213225230392156,0.0064491666793782265,-0.013387857844617601,0.7912669206162424,0.020106203518496457,0.023795945530292517,1.6127768437577756,-0.0036039818558617487,0.019999950200757954,1.1636682562572085,-0.01650231521538459,-0.0003855682424886986,0.9508674930337992,0.0011665413820867857,0.015183327340019283,-0.007574382824332163,0.0015958837047076214,0.00477161396395963,0.01555605997713719,-0.011179455406205007,0.0012231510675897155,-4.54937949901851,0.015300041302623014,-0.001893222264293134,-0.01338787653402251,0.0,0.028742287509008948,0.17310786595522717,-0.004742082318656471,-0.00967379679544611,-0.004955212502382289,0.013995012093007728,0.009063297616218088
2025-08-25,2597.3140909121516,2606.2242593200835,2569.5935669763635,2584.44384765625,532400,-0.00967379679544611,-0.016019650081681713,0.013786345545831358,-0.004955212502382312,0.014255442111346555,-0.004742082318656479,2616.61953125,-0.012296661096681039,2507.7917236328126,0.030565586168921577,2366.995438639323,0.09186684750893992,2571.407229258998,2496.1845052219333,75.22272403706484,73.59198778983911,1.6307362472257267,29.341093729777104,60.29644756780058,35.384627854938444,66.48927880067562,-64.61537214506156,52.1170078911746,0.02016565689303627,2796.2257006545074,2219.357746611118,23.00302487671236,0.6328763774901456,0.01148168396099435,0.057251585616444674,0.7564853271117009,0.3950548394588847,0.3609406952965235,0.03542575564736228,0.009768293279281304,-0.006407841442245377,0.5558547332195669,0.01628045731057992,-0.013387857844617601,0.8178680583874813,0.030070900090873875,0.023795945530292517,1.6669958410357768,-0.01359886686853684,-0.006750189529235118,0.9245773898414421,-0.000676162860851159,0.011067808926526826,-0.008997633934594951,0.002718536619304532,0.006245698137221399,0.012457993786757375,-0.01591949493266751,0.0013283517590739827,-4.695813243047379,0.01965483522939448,-0.004955212502380403,-0.001893222264293134,0.0,0.038791343882593636,0.16503054107922716,0.002489914653535097,-0.017046572028669882,-0.019487963316774937,-0.010710932845413395,-0.030247419527618374
2025-08-26,2590.8788922637677,2590.8788922637677,2536.4278647228784,2540.387939453125,543900,-0.017046572028669882,-0.02655546375025164,-0.02303449780691791,-0.019487963316774916,0.02146760343481656,0.002489914653535025,2604.640283203125,-0.024668413586830917,2519.9689453125,0.008102875306300383,2370.50029296875,0.07166742269014481,2566.6350308273254,2499.458833683503,67.17619714382226,72.30882966063575,-5.132632516813487,28.262730112309526,54.90345859284752,3.018864166046541,37.12757443420296,-96.98113583395346,52.28372358043993,0.020580999763238753,2791.8396732881492,2248.098217336851,21.57730780622255,0.5375527632060001,0.01798406937856735,0.0548997806863672,0.845535482486891,0.40556985584709593,0.021600300525920435,-0.05598100288303132,0.017342197039241114,-0.00967379679544611,0.82765782473988,0.027279893985706183,-0.006407841442245377,0.6081512791852762,0.03390499324879004,-0.013387857844617601,0.8948156347112602,0.023577595887282143,0.019999950200757954,1.315951068073457,-0.00468817491383131,0.0017210181080083294,-0.012358397114838573,-0.024755515914926238,-0.004400282499649497,0.0047856367654543295,-0.012646289529020385,-0.027820134572372236,-3.05370935781135,-0.030483755874863072,-0.019487963316767394,-0.004955212502380403,0.0,0.05680626805127249,0.15055033620054595,-0.004286827747466804,0.0,0.004305283757338518,-0.009636822390168165,-0.005349994642701361
2025-08-27,2529.4977339449474,2541.377958135686,2514.152444365242,2540.387939453125,411300,0.0,-0.017046572028669882,-0.04574196991271906,0.0043052837573384455,0.010828903327426483,-0.004286827747466769,2580.285791015625,-0.015462570736313741,2534.225207519531,0.002431801212577911,2374.5431599934896,0.06984281534769843,2562.597016769756,2502.4906192960675,60.1063974736885,69.8683432232463,-9.761945749557796,26.776018845675996,54.90345859284752,17.096755997931915,18.500082672972304,-82.90324400206808,50.49385145115452,0.019876433306483327,2777.474536373851,2290.975878665211,19.197135924033333,0.5126675209395639,0.015501551441206728,0.049120164225272184,0.8378812787620625,0.30942586568525077,-0.24379481522338664,-0.09764007563246446,-3.936850845320805e-13,-0.017046572028669882,1.108007847115696,0.017342197039241114,-0.00967379679544611,1.0845805806295212,0.027279893985706183,-0.006407841442245377,0.7969344912514438,0.047934592605043846,0.023795945530292517,2.3899886123113343,-0.0011598426091384503,-0.005847517934443513,0.0011598426091384503,-0.03989445197827555,-0.0017833315475671203,0.005178482469111476,0.0017833315475671203,-0.05092045238183054,-3.5702199606267064,-0.006366885887539447,0.004305283757336744,-0.019487963316767394,0.0,0.05680626805127249,0.15055033620054595,0.00038979403344230334,0.0021434964382536226,0.0017530190884300634,0.003039328458906815,0.004793030863718134
2025-08-28,2541.378167514553,2574.543796112814,2532.9630080194715,2545.833251953125,397100,0.0021434964382536226,0.0021434964382536226,-0.0307199375361642,0.0017530190884299576,0.016415868673050484,0.0003897940334423927,2564.148486328125,-0.007142813481219368,2547.912219238281,-0.000815949337052424,2378.4403849283854,0.0703792569636803,2560.017976028736,2505.701184678072,54.31679135066406,66.75803284872985,-12.441241498065793,25.971091037454837,55.47432739786425,20.64527600234327,13.586965388773914,-79.35472399765673,49.85720406845366,0.019583845104617272,2759.3482406900175,2336.4761977865446,16.596805796939655,0.4950836965459298,0.012344220835262138,0.04260467190731834,0.8724002100263412,0.31978778525014073,-0.03452467785071722,-0.04084452927470128,-0.0021389116890591087,0.0,0.9035965912461197,-0.0021389116890591087,-0.017046572028669882,1.1949092778477133,0.015166191922620476,-0.00967379679544611,1.1696446029162026,0.031693561773759926,-0.013387857844617601,1.2645519035284865,0.002778059960630552,-0.0026582467454256643,-0.0006345635223769294,-0.028061690790738534,0.0008831781418215038,0.004578076979737693,0.0012603182964321187,-0.03529801451590189,-3.476679282149324,0.005214023586371583,0.0017530190884292678,0.004305283757336744,0.0,0.05454585277188182,0.15236723401538024,-0.007972064982782467,0.0005832523713447113,0.008624068992551859,-0.0034352897279720535,0.005120027626155125
2025-08-29,2525.5377038332263,2547.318115234375,2515.1425074826775,2547.318115234375,583200,0.0005832523713447113,0.0027279990089787987,-0.023899908020066474,0.008624068992551857,0.012792757331234084,-0.007972064982782474,2551.67421875,-0.0017071550453479079,2560.93095703125,-0.0053155832883718945,2381.897705078125,0.06944899850338238,2558.064151291142,2508.783920274835,49.28023101630697,63.26247248224528,-13.982241465938309,24.827921861649198,55.63923491255875,21.612909550891953,19.78498051705572,-78.38709044910804,48.59423290297108,0.019076625181728007,2735.3051594256863,2386.5567546368134,13.618032295300855,0.4609665833307085,0.007296152536652505,0.035116178805621255,1.1815689825986009,0.4729961532565931,0.46864769579451027,0.020024641804694543,-0.000582912386705492,0.0021434964382536226,0.8045285373626618,-0.002720577277255276,0.0,0.8332978781598157,-0.002720577277255276,-0.017046572028669882,1.1019467929276046,0.0244850996491508,-0.006407841442245377,0.7925750788624359,-0.005246325997567682,-0.008966276438309474,0.005829578368912393,-0.014933631581757,0.001512258418270138,0.0016197813201097363,-0.0009290060469254267,-0.025519689340176212,-3.6977616570628697,0.006175223565994571,0.008624068992548441,0.0017530190884292678,0.0,0.053931144932366164,0.15286132965371738,-0.002720559258671873,0.023319083192485213,0.02611067809820722,-0.0022615449515259846,0.023778097499631102
2025-09-01,2540.3879853511917,2619.5894813870823,2539.397966650743,2606.71923828125,733800,0.023319083192485213,0.02391593647439949,0.008619026737687108,0.026110678098207298,0.03157894736842107,-0.002720559258671819,2556.129296875,0.019791620661395726,2580.9788330078127,0.00997311754100294,2386.524385579427,0.09226591357342007,2565.5495492896202,2516.0383882753104,49.51116101430989,60.51221018865821,-11.001049174348317,24.880267060116733,61.74343550135612,60.322547136675354,34.19357756330353,-39.677452863324646,50.85118160535452,0.01950773250089792,2644.1371175928,2517.820548422825,4.894134254590871,0.7037769505819962,0.010915717248585649,0.012429231308725697,1.3745150891336884,0.6229143870473196,0.2582304526748971,0.10395577524781108,-0.02278769503654665,0.0005832523713447113,1.0924191877661038,-0.023357324193167384,0.0021434964382536226,0.7438265765807954,-0.025446276628101838,0.0,0.770425260507885,-0.008545373931670097,-0.00967379679544611,0.9972633325903184,0.006061677601247549,-0.00242264977503546,0.017257405591237663,0.011041676512722568,0.0001530047690486295,-0.004258414455747473,0.023166078423436584,0.01287744119343458,-3.3295007277045583,0.023828512682374892,0.02611067809819702,0.008624068992548441,0.0,0.029914483412533308,0.17216566732690908,0.00455757477594676,0.011773678337664295,0.007183364839319584,0.012822681383989386,0.02003878494570692
2025-09-02,2618.599556129616,2654.735239985469,2608.2043594039596,2637.409912109375,711100,0.011773678337664295,0.03536731291478712,0.038191793918347816,0.007183364839319507,0.017840197380907228,0.004557574775946788,2575.53369140625,0.024024620958585263,2585.112158203125,0.02023036166507408,2391.532149251302,0.10281181582022425,2576.604989723429,2525.028871522278,51.57611820115062,58.7249917911567,-7.148873590006076,25.37106649456378,64.46420794086183,80.32258754353272,54.08601474370001,-19.677412456467284,50.64866875527341,0.019203942672205206,2651.5942252423974,2518.6300911638527,5.143457070387468,0.8933222614404914,0.01665140450317221,0.012931088427128175,1.2534791935850633,0.7757629444736572,-0.030934859634777823,0.19336300982323618,-0.011636671906100182,0.023319083192485213,1.2934932249370263,-0.03415919401163969,0.0005832523713447113,1.0280256865403021,-0.03472219458065706,0.0021434964382536226,0.6999811387605521,-0.03678683856147946,-0.017046572028669882,0.9587502930543045,0.005501157692218539,0.007850516783931534,0.006272520645445756,0.030341277134416283,0.0027550355360142086,0.002994904464751784,0.009018642801650087,0.03519688945359603,-0.2352190045921878,0.012421715054061661,0.007183364839316764,0.02611067809819702,0.0,0.01792970647811148,0.18179890384851735,-2.233695284292736e-08,0.00882129878732707,0.008821321321321296,-0.0010945853527681443,0.007726735771511769
2025-09-03,2637.4098531976742,2661.170302325582,2609.194319858285,2660.67529296875,737600,0.00882129878732707,0.020698836259434028,0.04734999393105266,0.00882132132132139,0.019920318725099768,-2.2336952815572312e-08,2599.591162109375,0.023497591370785553,2588.9484741210936,0.027705000529598678,2397.4004720052085,0.1098167886578525,2589.538882530401,2535.0767545923873,54.462127938013964,57.872419020528156,-3.410291082514192,25.905459777251785,66.41418953259378,95.48382381596726,78.70965283205844,-4.516176184032749,50.74347687756081,0.019071653354935606,2663.128544398975,2514.768403843212,5.730517313834482,0.9834642147072992,0.019560818700367733,0.01430222366148139,1.1660535505666647,0.8979779669126285,0.03726620728448893,0.20972640345874827,-0.008744163905249458,0.011773678337664295,1.1241603576572061,-0.020279082844519625,0.023319083192485213,1.1600462247909689,-0.042604664325217145,0.0005832523713447113,0.9219664190489139,-0.04520933232042934,0.0,0.650213971458879,0.0022595700507708582,0.011387778540660462,0.006561728736556211,0.035962215390392197,-0.004653378317423823,-7.557712499846607e-05,0.013474677104750893,0.04742557105605112,-0.5510749828318425,0.006256938410942669,0.008821321321318045,0.007183364839316764,0.0,0.009028762281027032,0.18895338834041314,4.887102966755208e-08,0.0014884210367911432,0.0014883720930232158,0.002491948389420375,0.003980320555181851
2025-09-04,2660.675422998691,2672.555648143243,2628.9948226132183,2664.635498046875,638200,0.0014884210367911432,0.010322849630805209,0.04666536820610956,0.0014883720930232492,0.016569384296742536,4.8871029570240825e-08,2623.351611328125,0.015737077157123247,2592.5867919921875,0.02779027736938211,2403.791296386719,0.10851366424828068,2601.092207994474,2544.6736985519788,56.41850944249518,57.58163710492156,-1.1631276624263833,26.544725773490278,66.74866616050167,95.00000637141905,90.26880591030634,-4.9999936285809525,50.23043035273681,0.018850769791791736,2673.788592823757,2511.384991160618,6.264152936548182,0.9436398289006699,0.018146905208641036,0.01563277413825543,0.9374527197439412,0.8384504825491417,-0.1347613882863341,0.21992285675520273,-0.0014862089325261563,0.00882129878732707,1.0834614949594656,-0.010217377182900056,0.011773678337664295,1.0445356142430533,-0.02173515282261107,0.023319083192485213,1.0778796705548481,-0.04458480200454629,0.0021434964382536226,0.5833006502825432,0.0038720308738804973,0.012175968751337933,-0.002383609837089354,0.03448939945477163,0.004521888301997365,0.0033249337756837624,-0.003033467265206222,0.043340434430425796,-0.6351456997370978,0.004360478946496257,0.0014883720930226898,0.008821321321318045,0.0,0.007529134721727845,0.19015877305905232,-0.0003715925754224081,0.016161938043567803,0.01653967664002942,0.003361196678407473,0.019894727297397684
2025-09-05,2663.645339279594,2718.5913776851007,2641.3699183043877,2707.701171875,863500,0.016161938043567803,0.01767441484893828,0.06296153420393202,0.016539676640029508,0.02923538230884558,-0.00037159257542239443,2655.42822265625,0.019685318086075432,2600.1109375,0.041379093800284705,2410.5982666015625,0.12324861814953803,2617.493587053016,2556.7498076870174,60.74377936599876,58.214065557137005,2.5297138088617572,27.673171344669292,70.22169343389787,94.67312530286868,95.05231849675165,-5.326874697131319,52.15836099759225,0.01926296798898784,2693.7451134200087,2506.4767615799915,7.202321606326353,1.0745243834201836,0.013746818588031885,0.01773951987521264,1.1718946149847795,1.199778801638424,0.35302413036665614,0.22938938664707464,-0.015904884289460686,0.0014884210367911432,0.8661298706233773,-0.017367455240516305,0.00882129878732707,1.001030072973681,-0.02595975527015948,0.011773678337664295,0.9650657333128857,-0.05923218496467442,0.0005832523713447113,0.7914869015160666,0.0005014251873390983,0.017946620167269823,0.015660512856228704,0.045014914036662204,0.005877059791753251,0.0077966391439059516,0.010284878251814553,0.05516489506002607,-0.22020197960304094,0.017456078243957306,0.016539676640023298,0.0014883720930226898,0.0,0.004021937842777373,0.2030392040660839,-0.0005484195599115838,-0.01188297196292687,-0.011340771904152058,0.0009609350290266927,-0.010373617373988593
2025-09-08,2706.216215589948,2707.206234326217,2630.479782265408,2675.525634765625,793100,-0.01188297196292687,0.004086914224002536,0.026395783433026176,-0.011340771904152063,0.02916823485133603,-0.0005484195599115937,2669.189501953125,0.0023738040355927303,2604.368017578125,0.027322412464826806,2417.032010904948,0.10694671096341368,2626.4215943934173,2565.5480171002478,60.87357729316955,58.745967904343516,2.1276093888260306,28.431765974509478,64.77785846742262,78.93466659205446,89.5359327554474,-21.06533340794555,53.94857732702079,0.020163730306297926,2703.4307288086675,2505.3053063475827,7.607428025679995,0.8591543997917606,0.0095773855897655,0.018993687801138314,1.0593013766510262,1.123687838356704,-0.08152866242038215,0.12845123759281196,0.0120258750991864,0.016161938043567803,1.1533309024563878,-0.004070279341838567,0.0014884210367911432,0.8524097069457633,-0.005550438988475737,0.00882129878732707,0.9851729862789017,-0.025716964020558453,0.023319083192485213,0.9800975289200896,0.004066544521727104,0.015894284811335105,-0.015949516484653974,0.010501498621691072,0.006854409718110603,0.014872376424530471,-0.018737381681037474,0.011523407008495705,-0.4411684260788637,-0.008859022815888348,-0.011340771904147872,0.016539676640023298,0.0,0.016096180264493026,0.19345505307493652,0.0007400410651305922,-0.004255333515893356,-0.004991680532445919,-0.000540927153433849,-0.005536301734457797
2025-09-09,2677.505633606161,2684.43576466005,2652.755165556557,2664.140380859375,762100,-0.004255333515893356,-0.016087739469958007,0.010135121062247565,-0.004991680532445921,0.011942526590781825,0.0007400410651305913,2674.535595703125,-0.0038867363969457003,2607.041064453125,0.021901962797508112,2423.170031738281,0.09944425936430568,2632.224484618949,2572.8511551564793,59.37332946246988,58.871440215968796,0.5018892465010865,29.136175273646792,62.91912164776246,73.36564227688794,82.32447805727037,-26.634357723112068,52.35800745391167,0.01965287108369373,2709.468698914381,2504.6134299918685,7.857769166573705,0.7787300356323676,0.00726658777987668,0.01972278494923045,1.0042153060807668,1.1412509584052137,-0.039087126465767286,0.039078476847673294,0.004273518763141526,-0.01188297196292687,1.0450638489078286,0.016350786665587425,0.016161938043567803,1.137829571973156,0.00018584500653839875,0.0014884210367911432,0.8409529042655103,-0.01003343102451959,0.011773678337664295,0.9370128646556006,-0.003409826688548411,0.0069186930075306385,-0.0008455068273449449,0.0032164280547169266,-0.0029035809066160463,0.009064071932650077,-0.0013517526092773095,0.0010710491295974883,-0.35993579245784174,-0.005300436210481661,-0.004991680532444056,-0.011340771904147872,0.0,0.020438486356391235,0.19000826811063248,0.0033444539701736886,-0.002229681885216106,-0.005555555555555536,0.0041283680406776135,-0.0014457678147121811
2025-09-10,2673.05047573324,2683.4456720277585,2650.280045754772,2658.2001953125,538400,-0.002229681885216106,-0.006475527361053612,-0.0009302516781325432,-0.005555555555555506,0.0125140082181547,0.0033444539701736557,2674.040576171875,-0.005923762339854144,2610.7783813476562,0.018163860365408402,2429.0215576171877,0.0943501867966281,2636.2207478025725,2579.1733062791477,57.04744152342482,58.50664047746,-1.4591989540351804,29.716746596307438,61.92080144887641,70.46003841249036,74.25344909381091,-29.539961587509644,50.98712308384559,0.01918106964770286,2714.930818755517,2506.6259439397954,7.97865021037124,0.7276558050155849,0.007459253016260748,0.020099717524241417,0.7487542781488636,0.81946253972506,-0.2935310326728776,-0.032444610105572425,0.002234664475740944,-0.004255333515893356,1.0598544490662127,0.006517733119826952,-0.01188297196292687,1.1029662295688405,0.01862198966382289,0.016161938043567803,1.2008716923877112,0.0009311178517004137,0.00882129878732707,1.0257822354431683,0.0005926194618406444,0.005627080792766975,-0.0028223013470567502,-0.006557332470899518,0.00217792752743739,0.01605416748751442,-0.004407609412653496,-0.016984419165646962,-0.36835426141957833,-0.001427432999421538,-0.005555555555553428,-0.004991680532444056,0.0,0.022718823991914716,0.18819820836143064,-0.004283031140984606,0.005586615268128536,0.009912100243127053,-0.00505227499232426,0.004817371416788882
2025-09-11,2646.815041097005,2673.050537109375,2636.419844563802,2673.050537109375,631600,0.005586615268128536,0.003344477008049296,0.0031580450942232385,0.009912100243127,0.013894104393541096,-0.004283031140984614,2675.723583984375,-0.0009989996320990402,2616.0502319335938,0.021788689100449288,2435.780879720052,0.09741009930889,2641.886869234388,2586.1271752295347,55.75969400485337,57.957251182938684,-2.1975571780853116,29.834668244922277,63.48081856566232,77.72398836356969,73.849889684316,-22.276011636430304,49.96166375968325,0.01869087885397516,2721.5939854308076,2510.50647843638,8.068939365831948,0.770031637529766,0.007174105015847049,0.020255061545340708,0.8799831694162658,0.9565189736351507,0.1731054977711739,-0.031697525633420875,-0.0055555783894488675,-0.002229681885216106,0.7501313147778934,-0.003333328767001986,-0.004255333515893356,1.061803631114845,0.0009259449534857467,-0.01188297196292687,1.1049946986447758,-0.0031481032425959565,0.0014884210367911432,0.8891786870194123,-8.34407110773226e-05,0.001691024379831508,0.005670055979205859,0.0014670207143917305,-0.0020883261900516963,0.009412644597299846,0.007674941458180233,-0.006254599503076608,-0.4668620908072819,0.004611654936753396,0.009912100243123254,-0.005555555555553428,0.0,0.01703702939524531,0.19270823685127003,0.012962966076883742,-0.00962962658516009,-0.022303473491773307,0.012662598988950505,-0.009929993673093326
2025-09-12,2707.7012005437196,2708.6912192642108,2642.854974351539,2647.31005859375,659900,-0.00962962658516009,-0.004096808335938618,-0.022303463140074253,-0.022303473491773286,0.024911032028469695,0.012962966076883688,2663.645361328125,-0.00613268679552148,2620.0845581054687,0.010391077037207319,2441.9155517578124,0.08411204338618528,2642.7212060589054,2590.659240663921,52.06196539498433,56.778194025347815,-4.716228630363489,30.46534531731706,58.97113662623257,65.13319751095247,71.10574142900418,-34.86680248904753,51.09556241346814,0.01930093615123828,2723.9171947537648,2516.2519214571726,7.925899668167613,0.6311028081685919,0.004333077043932776,0.02012043075483642,0.9747112718807837,1.0017898321140513,0.04480683977200761,-0.10746463679596452,0.009723257927818585,0.005586615268128536,0.9329105005605439,0.004113661217126419,-0.002229681885216106,0.7952485964246309,0.006357518345833313,-0.004255333515893356,1.1256667075319673,0.022812255437999918,0.016161938043567803,1.275440495937349,-0.003101302312400513,-0.0020623868715154074,-0.0065283242727595765,-0.020241076268558846,-0.0006433743365494776,0.0029440769269167754,-0.008986252248610611,-0.02524754006699103,-0.3575400264503212,-0.009859658662467448,-0.02230347349176505,0.009912100243123254,0.0,0.02692594275458176,0.18485873081486662,-0.0014958802011612038,0.002991778764226849,0.004494382022472099,0.0006767837068206721,0.0051644426722087244
