date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-09-16,2643.3499998907646,2656.7152526992013,2628.499718992502,2655.230224609375,562700,0.002991778764226849,-0.006666657533258125,-0.007585578658837244,0.004494382022471996,0.01073446327683619,-0.0014958802011612452,2659.586279296875,-0.0016378692890722801,2625.38115234375,0.011369424297865027,2448.0681030273436,0.08462269547353074,2644.6456704512852,2595.4422765117324,49.203393939552825,55.26323400818882,-6.059840068635992,30.614365513838596,59.914742052057356,69.00729619020618,70.62149402157611,-30.99270380979383,49.46127464869893,0.01862786668751363,2724.949754959628,2525.8125497278716,7.585077886842498,0.6498919914582849,0.003639884442065149,0.0192366051509244,0.8918425019138081,0.8599754554721613,-0.147295044703743,-0.040423174335162515,-0.002982854723185935,-0.00962962658516009,1.0458981109168686,0.0067114001391781475,0.005586615268128536,1.0010444716700928,0.0011185360405276956,-0.002229681885216106,0.853328599663043,0.007643559480130735,-0.01188297196292687,1.2570113528840257,0.006947485583714447,0.0008775150125343122,-0.003955706819487598,-0.008463093671371557,0.006076701200568265,0.002047447286953045,-0.0030849224363414156,-0.00963302594579029,-0.13062999535642192,0.003785578213839445,0.004494382022470296,-0.02230347349176505,0.0,0.023862771856260886,0.18729017879941226,-0.006338573959019489,-0.007270714133541856,-0.0009380863039398779,-0.007077393869215592,-0.00800953404373796
2025-09-17,2638.3998514524646,2668.100412632042,2633.449757922535,2635.9248046875,492100,-0.007270714133541856,-0.004300687737460507,-0.010590874405339457,-0.0009380863039399082,0.013157894736842207,-0.006338573959019452,2653.9431640625,-0.006789278542201904,2627.16318359375,0.003335012133034443,2453.6135864257812,0.07430314996185694,2643.3039987953184,2598.44098230253,44.863016492788574,53.18319050510877,-8.320174012320194,30.927549428398375,56.50354882967597,59.36739638054962,64.5026300272361,-40.63260361945038,48.40337322447096,0.01836295676507017,2726.145334505024,2528.181032682476,7.5352876082767155,0.5442585911353032,0.005206995884434373,0.019263361363184604,0.8529468351183224,0.7730116666483402,-0.12546650079971566,-0.02727337698393062,0.007323964585991494,0.002991778764226849,0.9753163668382036,0.004319263540826013,-0.00962962658516009,1.1437911328888049,0.014084518782493172,0.005586615268128536,1.0947393234316853,0.010704241684242444,-0.004255333515893356,1.3209322963699928,0.0006818516331437292,0.0050971304959230804,-0.007952565766685585,-0.015688004901262535,-0.0056558213003088985,-0.00040758259396790045,-0.0016148928332329572,-0.010183291811371556,-0.09422360122523193,-0.007803625984343334,-0.0009380863039395526,0.004494382022470296,0.0,0.03136150653863961,0.18133792084994338,0.01220660940023266,0.003568111435035881,-0.008534322820037077,0.012437992710199335,0.003799494745002557
2025-09-18,2668.1005091867046,2668.1005091867046,2631.469815739614,2645.330078125,334900,0.003568111435035881,-0.0037285454167468313,-0.0048416658798668966,-0.008534322820037058,0.013920240782543338,0.01220660940023255,2651.369140625,-0.0022777147129252606,2626.321667480469,0.007237655188581327,2458.916385904948,0.07581131806170416,2643.615703307577,2601.91424865975,41.70145464782718,50.88684333365245,-9.185388685825274,31.15327863964755,57.765145363033206,63.99031388711633,64.12166881929072,-36.00968611288367,47.56246752608663,0.017979785554693706,2724.3812400688857,2528.262094892052,7.467445728572092,0.5969227692043623,0.005266851055344747,0.01901596317267714,0.6245326261885981,0.5631543369105713,-0.3194472668156879,0.021369288729003122,-0.00355542528180941,-0.007270714133541856,0.9176843993652108,0.003742499495710705,0.002991778764226849,1.0493416206519084,0.0007484814406044649,-0.00962962658516009,1.2306034040664553,0.004865221657184504,-0.002229681885216106,1.0040261747982717,0.0020258624691585994,0.00675367031769681,0.0015422489658772818,-0.011595336197563706,0.002455683151120254,-0.00010403554392575901,0.001112428283915627,-0.004737630335941137,0.16551499206323636,0.003161659057768389,-0.008534322820033859,-0.0009380863039395526,0.0,0.027694577763996985,0.18424861270310267,-0.008420713728664153,-0.004491073228249376,0.003963011889035695,-0.008463240642207583,-0.004533600141792805
2025-09-19,2623.0545108192846,2650.2800247077657,2620.084454758723,2633.44970703125,628400,-0.004491073228249376,-0.00093898644295487,-0.014814845259509823,0.003963011889035649,0.011524655204987782,-0.008420713728664157,2643.448974609375,-0.0037826595766232707,2626.6681640625,0.0025818042265599583,2464.3146443684896,0.06863371243936056,2642.0517038804496,2604.25020853912,37.80149534132943,48.26977373518785,-10.46827839385842,30.978618860564954,55.57249288229441,52.48615997519794,58.61462341428797,-47.51384002480206,46.32197484201206,0.017589846017683902,2724.7770498828795,2528.559278242121,7.470215473936424,0.5345613086523359,0.0033635748744682203,0.019111356622857,1.1732614390189713,1.0520218440181743,0.8763810092564945,-0.04828502825013259,0.004511333959036801,0.003568111435035881,0.6252788923097604,0.0009398689667932114,-0.007270714133541856,0.9187809582132969,0.008270717120195226,0.002991778764226849,1.0505954992615771,0.01503762535178721,0.005586615268128536,1.1792360357803664,-0.0002713090818123316,0.0024606086076188857,-0.004219764146437044,-0.01727545386712871,0.0002569369276662363,0.002017029218732823,-0.0047480101559156124,-0.016831874478242647,0.2337639336193661,-0.00455113581515271,0.003963011889034138,-0.008534322820033859,0.0,0.0323308512125719,0.18056848576714907,0.004887292969431023,-0.009022482503770912,-0.013842124953236001,0.003869421125077962,-0.010040354348123974
2025-09-22,2646.320147269774,2658.200372397809,2609.689453125,2609.689453125,440200,-0.009022482503770912,-0.01347303510239517,-0.014210879963465262,-0.013842124953236045,0.018588770864946872,0.004887292969431103,2635.924853515625,-0.00995301529807413,2626.6681640625,-0.0064639725606731036,2469.64296875,0.056707178384099555,2637.072896071919,2604.653115545482,32.41978052643708,45.0997750934377,-12.67999456700062,30.467529695641474,51.37257299641151,1.345351785169177,39.27394188249449,-98.65464821483083,46.47832801564043,0.017809907596463885,2724.7770498828795,2528.559278242121,7.470215473936424,0.41347006545061926,0.006512996452123386,0.01928535843188759,0.8953323529830514,0.7339406711839087,-0.2994907702100573,-0.03762653774569891,0.009104628857961927,-0.004491073228249376,1.2781164257486357,0.013657036838734982,0.003568111435035881,0.6811603930350384,0.010053054983256482,-0.007270714133541856,1.0008928916468869,0.014415740318330261,-0.00962962658516009,1.3421849607758192,0.0030768064503954506,0.008069116129944235,-0.012099288954166364,-0.0222799960934095,0.0043542724003371915,0.006957195534594417,-0.013376754904108104,-0.02116807549805968,0.21582605026302662,-0.009962247917704996,-0.013842124953230813,0.003963011889034138,0.0,0.04172984047188191,0.17310786595522717,0.0053110427442431,0.0174506477887022,0.012075471698113294,0.005338298296083761,0.01747790334054286
2025-09-24,2623.5496253597476,2687.9008425855527,2621.569587906646,2655.230224609375,791900,0.0174506477887022,0.008270717120578253,0.0,0.012075471698113325,0.025302114803625285,0.005311042744243206,2635.924853515625,0.007323945926225761,2630.207482910156,0.009513599919700466,2475.624332682292,0.07254973606250315,2639.8663312315275,2608.399568068733,31.46676316279445,42.37317270730905,-10.906409544514602,30.561905667182256,57.93462779745534,42.08148341975393,31.97099839337369,-57.91851658024607,48.74497526170559,0.018358097467370597,2727.067309704531,2533.3476561157813,7.365185250496332,0.6291698660185506,0.006401289798457141,0.01871327099184567,1.4732995845589125,1.2923683519080345,0.7989550204452522,-0.02385914362225683,-0.017151345696231557,-0.009022482503770912,0.8189752205112176,-0.008202873474868255,-0.004491073228249376,1.16911410397376,-0.0037285454171220866,0.003568111435035881,0.6230686082444498,-3.765876499528531e-13,0.002991778764226849,1.0468817732432125,7.601928075074776e-05,0.005639990883680648,0.01737462850795145,-0.005639990883680648,-0.00012628481041767264,0.0009256256784816233,0.017576932599119872,-0.0009256256784816233,0.3840009022028569,0.017499141269837103,0.012075471698108723,-0.013842124953230813,0.0,0.023862771856260886,0.18729017879941226,-0.0013049617139705427,-0.0027963860757940218,-0.0014933731566174613,-0.0016467736042846584,-0.0031381979661081376
2025-09-25,2651.7652508244823,2658.2003727697347,2629.4898287063,2647.80517578125,633100,-0.0027963860757940218,0.014605462964418114,0.00450709787799064,-0.0014933731566174936,0.010918674698795105,-0.0013049617139705518,2638.300927734375,0.003602412426103818,2635.5783447265626,0.0046391453618319645,2481.1684407552084,0.06716058945770498,2641.0876919314846,2611.318501973364,29.769189958120478,39.85237615747134,-10.083186199350862,30.649540497898695,56.59368530926674,35.00004504990609,26.142293418276406,-64.99995495009391,47.31394446182909,0.01786911850410254,2723.412660922135,2547.7440285309904,6.665278334170326,0.5696016749732707,0.006725549531478111,0.01701713324890607,1.1191424445069038,1.0257432223340155,-0.20053036999621165,-0.032491607229651054,0.0028042277789306347,0.0174506477887022,1.399856107731823,-0.01439521419697709,-0.009022482503770912,0.7781495878564825,-0.005421648421228276,-0.004491073228249376,1.1108341685802217,-0.00448687509315715,-0.007270714133541856,0.8698941667064404,0.0018021061732381141,0.006725958978830746,-0.004598492249032136,-0.002218861100840106,0.0008901330396706883,0.007278066991592938,-0.00368651911546471,-0.0027709691136022976,-0.005647045725890069,-0.0027913594538168758,-0.0014933731566169305,0.012075471698108723,0.0,0.026733916283299852,0.18501115534228485,0.005234583075359733,0.014208222649028546,0.008926910916868147,0.005250017617570772,0.014223657191239584
2025-09-26,2661.6653319412444,2690.375874855991,2648.3000792050693,2685.42578125,657400,0.014208222649028546,0.01137210489725704,0.015157164490194663,0.00892691091686808,0.015887850467289643,0.005234583075359721,2646.320068359375,0.014777393466941513,2642.8302368164063,0.016117397114348453,2487.554060872396,0.07954469150597276,2647.9089364420256,2616.8079300679296,31.10100637409596,38.10210220079627,-7.001095826700308,31.296684383470485,61.46094125494602,69.54544506989193,48.87565784651732,-30.454554930108067,46.97514121989421,0.01749262316160938,2721.501820506962,2564.158653125851,5.9535858637159,0.7707174715151135,0.010397187929636988,0.015028406734287857,1.0431592460183339,1.0442943467679933,0.03838256199652501,-0.013999900159190615,-0.014009177141445561,-0.0027963860757940218,1.0046001196443675,-0.011244234285841426,0.0174506477887022,1.2565832171005757,-0.02820272623238107,-0.009022482503770912,0.6985073016386836,-0.014930855064376969,0.003568111435035881,0.5314177540181625,0.003087075104205377,0.008260870115117691,0.011121147544823169,0.006896294375076972,0.002733206522531912,0.007134627431655792,0.011475016126496634,0.008022537058538871,0.04466207708894349,0.014086151968619223,0.008926910916864726,-0.0014933731566169305,0.0,0.012350218973339341,0.1964284784350933,0.0009216940776386462,-0.02488475844001692,-0.025782688766114226,0.0011288641680387555,-0.024677588349616808
2025-09-29,2687.900922288516,2695.3260629578213,2607.7094030600188,2618.599609375,536100,-0.02488475844001692,-0.011030103979471462,-0.005639028387973588,-0.025782688766114188,0.03359908883826881,0.0009216940776385812,2643.350048828125,-0.009363284845716247,2646.4685546875,-0.010530616456457476,2492.842411295573,0.0504473116746349,2643.3998092009447,2616.9406470536387,26.45916214730596,35.773514190098204,-9.314352042792244,30.537799483345534,50.60576766564888,10.78432407371295,38.443271397836995,-89.21567592628705,49.8781068397448,0.019047626319485523,2712.5897335894438,2580.347375785556,4.996936675089394,0.2892585569759066,0.011578336892226088,0.012953278142417127,0.8763512663038769,0.842307365986557,-0.18451475509583204,-0.009200990787515129,0.025519812817021092,0.014208222649028546,1.0746377960607512,0.011153124097581957,-0.0027963860757940218,1.0349151029602397,0.013988627777311802,0.0174506477887022,1.294502085032718,0.005671007359077995,-0.004491073228249376,1.027232112936684,-0.008490644465892335,0.00012666327401429284,-0.01639411397412458,-0.005765691661987881,-0.004638612977796239,0.0025433508043828336,-0.02024614546222068,-0.008182379192356422,0.6497427557641483,-0.02187085326090025,-0.025782688766104594,0.008926910916864726,0.0,0.03818520706719585,0.17592148361936122,0.0013232671838827592,-0.003780702650733936,-0.005097224844251458,0.004228159147847337,-0.0008758106867693583
2025-09-30,2622.0647163058143,2623.5497444630573,2597.8092564041744,2608.699462890625,368200,-0.003780702650733936,-0.028571379218553905,-0.00037935173979786185,-0.0050972248442515055,0.009908536585365873,0.001323267183882806,2643.15205078125,-0.013034659841619334,2649.5376220703124,-0.015413315455683807,2497.9245076497396,0.04434679867249769,2638.0612943839724,2616.3301889674894,21.731105416482933,32.96503243537515,-11.233927018892217,29.535278888180056,49.21885599901152,9.82144093191875,30.05040335850788,-90.17855906808126,48.15399121254038,0.01845900300035477,2701.0494899384503,2598.0257542021745,3.8883665918951706,0.10360436468517745,0.011728362568447044,0.010129580287029004,0.6163983386373947,0.5884458764039916,-0.3131878380899086,-0.005194544843485582,0.003795050608244921,-0.02488475844001692,0.8974773203245717,0.029411712406812507,0.014208222649028546,1.100543910429721,0.014990501376604737,-0.0027963860757940218,1.0598636289824406,0.0003794957017693168,-0.009022482503770912,0.7369325058885963,-0.0051219926237013194,-0.008447195069662194,0.0013412899729673836,0.008067843329864332,-0.004470833938807363,-0.006069122077818359,0.0006901312880734272,0.005689770338020497,0.6843519575816516,-0.0007210786926886313,-0.005097224844249562,-0.025782688766104594,0.0,0.04212517246914504,0.17279406394421343,-0.011385204035032959,0.0034155549064769364,0.01497120921305184,0.0033294661525009647,0.01813022509401086
2025-10-01,2578.9988872395343,2619.094647290667,2574.048793406061,2617.609619140625,588900,0.0034155549064769364,-0.0003780609417456393,-0.014168490973050951,0.01497120921305175,0.017499999999999974,-0.011385204035032988,2635.6279296875,-0.006836439371776026,2650.082141113281,-0.012253402062474272,2503.295361328125,0.04566550938312153,2634.914882808073,2616.424961572907,18.489921235166094,30.07001019533334,-11.580088960167245,27.92209193107188,50.53285198683776,32.35297155181732,17.652912185816344,-67.64702844818268,47.93198140340222,0.018311355922935608,2699.9768623116806,2600.1874199148815,3.7655226171547382,0.1745896039429351,0.012032177222470408,0.009778177666093067,1.0577629454270479,0.9521869254985278,0.5994024986420423,-0.016398152320865278,-0.003403928601821815,-0.003780702650733936,0.6613488139008983,0.0003782039254958125,-0.02488475844001692,0.9629253099735784,0.025907668436293996,0.014208222649028546,1.1808004080892192,0.014372122257132691,0.0174506477887022,1.4223849150682275,-0.015077664749519538,-0.023290842936609938,0.018493219655996474,0.009122351963558987,-0.021501611889198524,-0.02726344168401756,0.02491716679567546,0.01309495071096661,0.18126168427742337,0.007312973292192532,0.014971209213045946,-0.005097224844249562,0.0,0.03857785278829698,0.17560981388923447,-0.004538647894482217,-0.01701973627574438,-0.012537993920972657,-0.004011076153161903,-0.016492164534424064
2025-10-02,2605.729210754136,2612.6593416338014,2567.1184815674296,2573.05859375,570900,-0.01701973627574438,-0.013662313213010924,-0.028229638160290893,-0.012537993920972622,0.017740069417662988,-0.004538647894482163,2620.67861328125,-0.018170873487080685,2646.8645751953127,-0.027884305883250082,2507.989697265625,0.02594464265714147,2625.3985306452923,2613.2126380304694,12.185892614822933,26.493186679231258,-14.307294064408325,26.232333223301264,44.35308051448715,4.19580229866914,15.456738260801737,-95.80419770133086,48.114778272673156,0.018699449126236774,2706.8852430841275,2586.843907306498,4.5352277144278075,-0.11483805530150393,0.015807175575706264,0.011966285198706923,1.048868181392281,0.9336654340996401,-0.030565461029037233,-0.013371186232760235,0.017314423191847617,0.0034155549064769364,1.0819381187982384,0.013851557530086378,-0.003780702650733936,0.6764639418263056,0.017699175500551112,-0.02488475844001692,0.9849329690740969,0.029049700699308456,-0.0027963860757940218,1.1631431873173115,-0.007231354202132472,-0.032640353326168235,-0.009788382073611906,0.004410715165877342,-0.002910553013028716,-0.030668798529972435,-0.014109183262715663,0.0024391603696815416,0.18155759536837213,-0.016491303269506714,-0.01253799392096781,0.014971209213045946,0.0,0.05656022924955755,0.1613359733313863,-0.004232362177098659,-0.01769908061751657,-0.013523956723338393,-0.005548416849403777,-0.01901513528982169
2025-10-03,2562.1684778783538,2584.4438993436797,2520.092681777183,2527.517822265625,520800,-0.01769908061751657,-0.034417583208827596,-0.05880183324629906,-0.013523956723338436,0.02553525829895909,-0.004232362177098685,2589.097021484375,-0.023784044672231608,2640.2067016601563,-0.04268183976831441,2511.5950154622396,0.006339719064718974,2610.3399601253436,2606.8648738997404,3.4750862256032633,21.88956658850566,-18.414480362902395,25.208477091220608,39.09051665854019,3.937008519460471,13.495260789982316,-96.06299148053952,49.27452393651771,0.019495223140436394,2719.173490601251,2561.2399127190615,5.981864139004016,-0.21352071488300908,0.015471766082405658,0.016027229417236197,1.0073871186755412,0.867102548861928,-0.08775617446137673,-0.07915595483874593,0.018017982339105787,-0.01701973627574438,1.1042959025573473,0.03564437650263841,0.0034155549064769364,1.1391134297005112,0.03211911698853931,-0.003780702650733936,0.7122118607840521,0.06247550762738685,0.014208222649028546,1.271613463550885,0.002769611428882905,-0.03300551461454894,-0.020468692046399478,-0.025796318631750123,0.007248689704415304,-0.0263077898242813,-0.024947770321931875,-0.03249404342201776,0.07682673226485888,-0.018255973760708727,-0.013523956723333157,-0.01253799392096781,0.0,0.0755973128007956,0.14622493971009612,0.006071293607717632,-0.0035252595141003207,-0.009538641230290024,0.004991843121399329,-0.004604710000418623
2025-10-06,2542.8631250633384,2553.7533311663933,2503.262375597684,2518.607666015625,786500,-0.0035252595141003207,-0.021161946279279142,-0.03818527391564108,-0.009538641230290076,0.020170061301166723,0.006071293607717534,2569.0986328125,-0.019653183475708325,2632.905310058594,-0.04341122470575354,2515.423087565104,0.0012660209987187532,2596.227299493079,2600.327302945361,-4.100003452282181,16.69165258034809,-20.79165603263027,24.6125638197816,38.13708256725669,7.989688539701601,5.374166452610408,-92.01031146029841,49.36141191024569,0.01959869040989406,2727.0351371791476,2538.77548293804,7.150263001175603,-0.10712766367129217,0.01799397560408943,0.019172332041684656,1.3869760043452115,1.2935089369708372,0.5101766513056836,-0.09614157608380414,0.0035377309333344265,-0.01769908061751657,0.9184197114596137,0.02161945604632165,-0.01701973627574438,1.0067699947624682,0.03930820764973664,0.0034155549064769364,1.0385126115179848,0.039701278094067094,-0.02488475844001692,0.9454009357018028,0.005364560041554399,-0.019258395309863778,-0.00888981955565472,-0.018926878605777304,0.014050454242891846,-0.008397273655304181,-0.017575713756992167,-0.0297880002603369,0.03130180952026285,-0.00396506415648449,-0.009538641230286325,-0.013523956723333157,0.0,0.07940248668652931,0.14320451326886016,-0.007272001339817757,-0.0003930704443305677,0.006929320926549076,-0.007280278554629455,-0.0004013476591422653
2025-10-07,2500.292347693884,2526.032835137971,2494.847244580712,2517.61767578125,467800,-0.0003930704443305677,-0.003916944283107293,-0.03491463405617823,0.00692932092654916,0.012499999999999968,-0.007272001339817782,2550.882275390625,-0.01304042916103143,2623.4011352539064,-0.040323021154512806,2518.8139038085938,-0.0004749171927844742,2584.1335112297206,2594.200663896168,-10.067152666447328,11.339891530989007,-21.407044197436335,24.2341832165066,38.02610597259713,11.358023448495132,7.761573502552406,-88.64197655150488,48.06313895646092,0.019090721922869883,2723.5933032779335,2523.2089672298794,7.638341439867522,-0.027902836912803985,0.017357280607999993,0.020415132216052335,0.7969593564357279,0.7952387671249178,-0.40521296884933244,-0.10414295874822188,0.000393225009062359,-0.0035252595141003207,1.3399070838749465,0.003932347067073572,-0.01769908061751657,0.8872518871990746,0.022021182366589453,-0.01701973627574438,0.9726038832602759,0.03617776757150981,-0.003780702650733936,0.6272775439068726,0.0005082769429561824,-0.013455351067382453,-0.0009013473872867501,-0.021459282988795778,0.0002644324701528663,-0.00362108035728383,-0.000657502914483434,-0.031293553698894395,-0.08444911294483717,-0.000370739356792346,0.006929320926546389,-0.009538641230286325,0.0,0.07982693473956728,0.14286759985548542,0.006685027747712846,-0.007078244116025312,-0.013671875,0.006675106959666895,-0.007088164904071263
2025-10-08,2534.44801980198,2552.2683574412126,2496.332297629177,2499.79736328125,577000,-0.007078244116025312,-0.007468532311796117,-0.045007572939028795,-0.013671874999999955,0.022407297243704043,0.006685027747712886,2527.31982421875,-0.01088997944571457,2614.6147216796876,-0.04391368160186615,2523.029736328125,-0.009208124943337781,2571.1587192376483,2587.2078268135815,-16.04910757593325,5.862091709604556,-21.911199285537805,23.11561463128618,35.99560813706266,2.4691479831184235,7.272286657105057,-97.53085201688158,48.62549044614483,0.01945177283581868,2725.2576251062987,2503.9718182530764,8.463419295331716,-0.018864540076875914,0.010991056448415134,0.0227052851152908,0.9869979695553035,0.9992276334064137,0.23343309106455745,-0.1674025966588205,0.007128702814376053,-0.0003930704443305677,0.8002038997538492,0.007524731008067276,-0.0035252595141003207,1.3453620503557127,0.011089082415455476,-0.01769908061751657,0.890864025206936,0.04712872234719323,0.0034155549064769364,1.0073537335721288,0.003129215795551257,0.004702957615990023,-0.01020745991157657,-0.04971053055501882,-0.00011747652165904579,0.017993758599598755,-0.006960767594366266,-0.06300133153862755,-0.02277665004334295,-0.007080919837647449,-0.01367187499999456,0.006929320926546389,0.0,0.08752470004871626,0.13675735770193942,0.0019801224489208735,0.007722696273233076,0.005731225296442766,0.00201452938108909,0.007757103205401293
2025-10-09,2504.7472681580366,2522.0725951116992,2494.8470813273725,2519.1025390625,614900,0.007722696273233076,0.0005897890277519746,-0.020969617566642285,0.005731225296442824,0.010912698412698508,0.0019801224489209507,2516.52861328125,0.0010228080724634658,2607.362829589844,-0.033850406060361715,2527.7075724283854,-0.003404283573283373,2563.1500761337793,2582.1629906838716,-19.01291455009232,0.8870904576651812,-19.9000050077575,22.112588719623485,39.74903381283826,12.098753464260202,8.641974965291256,-87.9012465357398,47.096920684586394,0.018695912514182577,2722.9718670625384,2491.7537921171493,8.867890280608218,0.11828118088004225,0.004032833915785089,0.02354258469297584,1.0362301377988914,1.0786091922973025,0.06568457538994799,-0.10285375962107757,-0.007663513288119983,-0.007078244116025312,0.9723610172547738,-0.000589441382089162,-0.0003930704443305677,0.788337060436366,-0.00019644815572250618,-0.0035252595141003207,1.3254106413706752,0.021418760788736613,-0.01701973627574438,0.9620812907292033,-0.00514461150362888,0.0066076364481589215,0.012867307776861956,-0.027577254014801204,0.001510623032919319,0.022655531029233632,0.006212073240313757,-0.04362514859587592,-0.006768492399305179,0.007732920913749606,0.005731225296440536,-0.01367187499999456,0.0,0.0791904400591659,0.14337282916171976,-0.007663506974621814,-0.004519470561076044,0.003168316831683171,-0.007758712598917714,-0.004614676185371944
2025-10-10,2499.797379184607,2524.052838903428,2487.422144634188,2507.717529296875,535600,-0.004519470561076044,0.0031683232136980877,-0.007833888566214475,0.0031683168316831226,0.014726368159204042,-0.007663506974621797,2512.5685546875,-0.0019307036946606404,2599.8386962890627,-0.03543341635950081,2532.302909342448,-0.009708704261192524,2554.621992005025,2576.6485120626126,-22.02652005758773,-3.6956316453854012,-18.33088841220233,21.366616154756546,38.32175833795139,9.761905800685385,8.109935749354674,-90.23809419931462,46.349333083490215,0.018482676992917686,2720.7020440874035,2478.975348490722,9.297757431709726,0.11890362682204172,0.0034029578956940552,0.024724311441160517,0.8981137264173882,0.9397381506318142,-0.12896405919661735,-0.1070302763726999,0.004539988906889558,0.007722696273233076,1.0310868752316131,-0.0031583166461505163,-0.007078244116025312,0.9675347650164917,0.003947871467862907,-0.0003930704443305677,0.7844241994362475,0.007895742936124828,-0.01769908061751657,0.8732965435365492,-0.006532000953217161,-0.0028627000649976662,0.0020125303921411167,-0.004971188501216809,-0.014066001508057141,0.0005566547335578792,0.009546530946981097,-0.008390543299772355,0.015196297611536125,-0.004305719415955292,0.003168316831681855,0.005731225296440536,0.0,0.08408995268588619,0.13948375130843213,-0.006711487744624822,-0.0057245158524792394,0.000993640699523013,-0.00643861629395352,-0.005451644401807937
2025-10-14,2490.887013832018,2518.6075370384156,2477.026752228819,2493.362060546875,606300,-0.0057245158524792394,-0.010218114632683628,-0.010023635602081638,0.0009936406995230567,0.016786570743405275,-0.006711487744624873,2507.51943359375,-0.005645967428287935,2590.8542724609374,-0.03762936918193449,2536.6012369791665,-0.01704610713064536,2545.1973871653095,2570.479145283669,-25.28175811835945,-8.012856939980212,-17.268901178379238,20.934292180453912,36.54011882455626,7.4829866679398975,9.781215310961834,-92.51701333206012,46.0087224924978,0.018452483584509242,2715.275048135519,2466.433496786356,9.604613968225978,0.10821570438907152,0.004467166493441716,0.025598573189910857,1.0820583201414904,1.0661513220944607,0.1320014936519791,-0.10086827058211989,0.005757474606734592,-0.004519470561076044,0.9558806469862811,0.010323602384873398,0.007722696273233076,1.0974066651080363,0.0025809740330937636,-0.007078244116025312,1.0297668657787233,0.010125126176902866,-0.0035252595141003207,1.4036596879288836,-0.00529868668727738,-0.013425301634256193,-0.0004258291652018591,0.003401666032174556,-0.01795644292094903,-0.031025976565335657,0.012231927068469789,0.02100234096325402,0.05010037865907722,-0.004824891262769587,0.0009936406995226577,0.003168316831681855,0.0,0.09033157306032615,0.13452935085756274,0.002580924229092618,-0.0007941006643518156,-0.0033663366336633693,0.0018212535100262058,-0.001553771383418228
2025-10-15,2499.7972391008407,2517.6175758548266,2473.5617433241387,2491.382080078125,537500,-0.0007941006643518156,-0.006514070674989547,-0.010420802155745812,-0.003366336633663354,0.01781068641184703,0.002580924229092596,2502.272314453125,-0.004352137979984683,2583.0578735351564,-0.035491188330414425,2540.7510660807293,-0.019430863047807168,2536.9181091518963,2564.6201034165915,-27.70199426469526,-11.950684404923223,-15.751309859772036,20.62114475894788,36.289517241297894,8.035709614343075,8.426867360989457,-91.96429038565694,45.86923035236852,0.018411158496777713,2711.816897795745,2454.298849274568,9.969503632093971,0.14400245348437177,0.00456335437054614,0.02651218626465661,0.9359855536071577,0.9554519421005011,-0.11347517730496459,-0.10860144625501988,0.0007947317609697802,-0.0057245158524792394,1.0557917044688738,0.006556782016041263,-0.004519470561076044,0.9326769535106859,0.01112653864095181,0.007722696273233076,1.0707674733265884,0.010530538816949209,-0.0003930704443305677,0.814612171120797,0.006739564005754853,-0.007377688468061074,-0.007533664670106669,-0.003043113687684738,0.01516297360217206,-0.016393814947150042,-0.015957074266523874,0.00597301279140423,0.06863382251761703,-0.001834793503402605,-0.003366336633662007,0.0009936406995226577,0.0,0.09119809419186305,0.13384153384415468,-0.005761905133658152,-0.01589502720363878,-0.010191846522781711,-0.00589186451115081,-0.016024986581131436
