date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-10-16,2477.026972881019,2493.8572920412817,2443.8613439475603,2451.781494140625,508200,-0.01589502720363878,-0.016676505616328385,-0.01920790454695054,-0.010191846522781739,0.020457767875227777,-0.005761905133658126,2492.669140625,-0.016403158292843778,2572.8854370117188,-0.047069310249858276,2543.415869140625,-0.03602807394290797,2523.8201683809316,2556.261687914668,-32.44151953373648,-16.048851430685875,-16.392668103050607,21.03815094408417,31.618790149828783,3.1496069206994988,6.222767734327495,-96.8503930793005,46.163995905322295,0.01882875615776863,2709.1568587211764,2436.614015302261,10.592886861509873,0.05565172303956087,0.010396830821450724,0.02851223263896906,0.9066888373080512,0.9077658457119585,-0.05451162790697672,-0.10817931062945818,0.016151759865682624,-0.0007941006643518156,0.9589634987270317,0.01695932794362154,-0.0057245158524792394,1.0817108265640918,0.022814445450749066,-0.004519470561076044,0.9555736742664153,0.019584073562165294,-0.007078244116025312,1.0294361651451112,-0.003651573229143491,-0.013849888406517923,-0.012243453974495288,-0.005358016140432615,0.0018935179875680197,-0.014340168876822327,-0.0177885451912068,-0.004867735670128211,0.019092886532233632,-0.01593117992772216,-0.010191846522777626,-0.003366336633662007,0.0,0.10882286377558557,0.11985155029282422,0.003634072262282073,0.008277722164119039,0.0046268356467511484,0.003798869540046115,0.008442519441883081
2025-10-17,2460.691445261658,2479.99680964814,2451.781277083281,2472.07666015625,446200,0.008277722164119039,-0.007748879658502461,-0.0186677112888588,0.004626835646751083,0.011508176862507406,0.003634072262282063,2483.26396484375,-0.004505080751332491,2564.6930297851563,-0.036112068210217174,2545.8166625976564,-0.02896516608039479,2515.8596286540574,2550.0257599325632,-34.16613127850587,-19.672307400249874,-14.493823878255998,21.42537097313929,36.15414905838969,11.220387623258755,7.4685680527671146,-88.77961237674126,44.881962809574894,0.018155570793148435,2704.4754598430154,2424.9105997272973,10.90051935529833,0.1687124068791394,0.008774767849413268,0.02900673542059535,0.8470634690115632,0.8002998882593387,-0.12199921290830384,-0.11492265455889339,-0.008209764018941912,-0.01589502720363878,0.9647639062117355,0.007809393710163981,-0.0007941006643518156,1.020386854759559,0.008610331844753905,-0.0057245158524792394,1.1509963721687824,0.01902282387240306,0.007722696273233076,1.1673225618449354,-4.736288401264754e-05,-0.008537429007535343,0.008325085048131687,-0.010130282281323458,-0.00863134432218105,-0.02419515629654803,0.01690906648630009,0.00552744500768923,-0.04759387972275044,0.00786692300060351,0.004626835646749203,-0.010191846522777626,0.0,0.09971968972562922,0.12707736136620162,0.009211107887913794,0.008410146691177456,-0.0007936507936507908,0.009928586031602606,0.009127624834866267
2025-10-20,2494.847224980143,2499.7973186805,2478.016906398928,2492.8671875,387500,0.008410146691177456,0.016757485712965536,-0.005921855880250959,-0.0007936507936507984,0.008789452656811695,0.009211107887913858,2480.293896484375,0.005069274666377854,2557.0698852539062,-0.025107916731226143,2548.926973470052,-0.0219934845346752,2512.3223300149716,2545.791791604225,-33.46946158925357,-22.431738238050613,-11.037723351202956,21.025369388992704,40.507229146364175,27.27268060255969,13.880891715505987,-72.72731939744031,43.65615536062313,0.01751242728834932,2695.0481517805774,2419.091618727235,10.791904227754067,0.26734488927103645,0.007321003997837646,0.028393553259552354,0.7794569347529172,0.6917530539781602,-0.1315553563424473,-0.05598199381550506,-0.008340006017565571,0.008277722164119039,0.8975320884819398,-0.016481300554788803,-0.01589502720363878,1.0222451980424065,-0.0005957426975337077,-0.0007941006643518156,1.0811821998185625,0.005957133163905892,-0.004519470561076044,1.0773603464610644,0.0063350773661244785,0.0042928141924834,0.0020750693250529773,-0.010214670072734359,0.015075008548753556,0.00440653673863771,-0.0066648618575761,-0.010328392618888668,0.04580216089125976,0.007719678724190329,-0.0007936507936504803,0.004626835646749203,0.0,0.09054802089612332,0.13435754142492654,-0.0005957069363891065,0.004964261314312379,0.0055632823365785455,-0.0006176193420278258,0.00494234890867366
2025-10-21,2491.3821692249094,2515.142619080422,2486.4320755050107,2505.242431640625,397100,0.004964261314312379,0.013416158171356551,0.0047647998185806895,0.005563282336578524,0.0115468843320724,-0.000595706936389135,2482.669970703125,0.009092010296518849,2550.659521484375,-0.017806018193404882,2552.1527872721354,-0.018380700350872026,2511.233114880457,2542.788135310625,-31.555020430168042,-24.256394676474102,-7.2986257536939405,20.11138527235789,42.99851246913435,35.02820897742283,24.507092401080428,-64.97179102257718,42.588611661679415,0.01699979655612496,2685.7301420268673,2415.588900941883,10.591034938593987,0.3318765040786119,0.008362717271704333,0.027657908657665844,0.8721702785629726,0.7238345916741705,0.02477419354838717,0.01321114275314228,-0.00493973915870316,0.008410146691177456,0.8510853259711707,-0.013238547721564076,0.008277722164119039,0.9800110256731261,-0.02133962638736253,-0.01589502720363878,1.1161846778285134,-0.004742204165432806,-0.0057245158524792394,1.3316465371259891,-0.0009128544102750465,0.00897424930864924,0.005877115724587426,-0.0042094494900685505,0.00047841423226170827,0.023514617848921993,0.004485847082050671,-0.018749818030341304,0.05081881421151789,0.0049399488703269255,0.00556328233657629,-0.0007936507936504803,0.0,0.08516099813329175,0.1386335893746404,0.005334908080782075,0.012052947953963278,0.006682389937106903,0.004844194166903591,0.011562234040084794
2025-10-22,2518.6076697335025,2543.358138186072,2515.637613519194,2535.43798828125,350400,0.012052947953963278,0.017077043251527035,0.017683320657802648,0.006682389937106949,0.011019283746556481,0.005334908080781978,2491.48115234375,0.017642853085656274,2546.9469482421873,-0.004518727792848565,2555.766357421875,-0.007953923128608431,2514.956941557502,2542.243679975116,-27.286738417613833,-24.86246342470205,-2.4242749929117835,18.975533699479136,48.64895143596511,54.25221009073273,38.851033223571754,-45.74778990926727,42.2691184390914,0.01667132804448062,2679.379467594992,2414.5144288893825,10.399315105028396,0.45654783274840127,0.01259038856837289,0.026794758656300093,0.8385162283042301,0.6439803277242353,-0.11760261898766056,0.07963839862247091,-0.011909404521497469,0.004964261314312379,0.9502705315628134,-0.01679031432793654,0.008410146691177456,0.9272974842120125,-0.02499028902257916,0.008277722164119039,1.0677680966590968,-0.017376054317925882,-0.0007941006643518156,1.2862513490682754,0.005067645305154012,0.006863382780410425,0.0069853026488092655,0.010819937877392223,0.009656146478271522,0.01774123957359925,0.0023968014756917556,-5.79189157966023e-05,0.13951328415126238,0.010705787246533972,0.006682389937104296,0.00556328233657629,0.0,0.07223737683599846,0.14889195039966835,-4.015904853105212e-08,-0.0019524024390972228,-0.001952362358453641,-7.150227449813484e-05,-0.0020238645545468266
2025-10-23,2535.437886460473,2546.3280921422634,2514.152484446064,2530.48779296875,428400,-0.0019524024390972228,0.010077013309882421,0.03210167750112358,-0.00195236235845368,0.012797794841504364,-4.015904853057644e-08,2507.222412109375,0.009279344642899812,2540.709826660156,-0.004023298365338768,2559.569677734375,-0.011362021131753552,2517.346303313079,2541.3728735301997,-24.026570217120934,-24.695284783185826,0.6687145660648923,18.008809933107553,47.81219576215621,61.619628962571056,50.30001601024221,-38.380371037428944,41.54815338602767,0.016419029367166896,2663.558891003013,2417.8607623172993,9.670452174725185,0.45839596440524116,0.010422986873727355,0.024904384233714848,1.0658811059884903,0.8145400339581816,0.2226027397260273,0.08891494153580348,0.001956221770858857,0.012052947953963278,0.8718131175031909,-0.009976480186650982,0.004964261314312379,0.9880051054809278,-0.01486693813511697,0.008410146691177456,0.9641198145904295,-0.03110321221378276,-0.01589502720363878,1.2644275865157582,0.003063411218497517,0.01331015935542682,-0.00501581365759474,0.01879151814569676,0.0005122244514875264,0.016271184448781704,-0.0024646268905847493,0.01583049305234188,0.13812426848107334,-0.0020231530667570562,-0.00195236235845291,0.006682389937104296,0.0,0.07433491093651735,0.14722699430335062,-0.006259707445422036,0.0007825465963033906,0.007086614173228423,-0.006301974741872134,0.0007402792998532925
2025-10-24,2514.647679690554,2532.468017578125,2492.8672667168566,2532.468017578125,544200,0.0007825465963033906,-0.0011713836886770856,0.024429403179615727,0.007086614173228398,0.01588562351072271,-0.006259707445422006,2519.30068359375,0.005226582943877345,2534.94296875,-0.0009763340648624164,2563.4967529296873,-0.012104066571213323,2519.6727208923166,2540.713254570787,-21.040533678470183,-23.964334562242698,2.9238008837725147,17.01387716604902,48.196048701408856,80.63069553389559,65.5008448623998,-19.369304466104406,41.40905320568772,0.016351264031074352,2647.5421194217834,2422.343818078217,8.883762045921435,0.48900990301832137,0.007531878822712932,0.02280863771042956,1.2910388806251645,1.0435362879101662,0.27030812324929965,0.09326393963344626,-0.000781934696363118,-0.0019524024390972228,1.0163194716277482,0.0011727574372148997,0.012052947953963278,0.8312753101268976,-0.010750613926617691,0.004964261314312379,0.9420645709229196,-0.023846839132288467,0.008277722164119039,1.05854749822666,-0.003998708702901379,0.009329910814374273,0.004781255299204769,0.015099492365241454,0.00030600919675379044,0.025585249785968798,0.0004765373995496002,-0.0011558466063530705,0.13940542890251048,0.0007398872529818158,0.00708661417322558,-0.00195236235845291,0.0,0.07349485119456615,0.14789380710428995,-1.126411275365058e-08,0.0003909191458701944,0.0003909304143863146,-0.0012841751697653535,-0.0008932447597824055
2025-10-27,2532.4679890521197,2551.2783454993405,2517.6177076464196,2533.4580078125,410000,0.0003909191458701944,0.0011737716546205146,0.01628278494579849,0.00039093041438633774,0.013370035391270088,-1.1264112747951991e-08,2527.41884765625,0.002389457592613997,2527.344580078125,0.0024189134246124233,2568.133341471354,-0.013502154697300095,2521.7935342646524,2540.175828884988,-18.382294620335415,-22.847926573861244,4.465631953525829,16.09551101189229,48.400384027750704,82.6484015909044,74.96624202912368,-17.351598409095594,40.85559496620437,0.016126414900188055,2616.333637498612,2438.355522657638,7.0420992944093195,0.5343493228919598,0.004943762928498832,0.01801901713079493,0.9623938726025243,0.8053016345659031,-0.24660051451672182,0.09227547123321433,-0.00039076638820212395,0.0007825465963033906,1.2774018182202287,-0.0011723955303737377,-0.0019524024390972228,1.0055842317632229,0.000781532775220084,0.012052947953963278,0.8224946657559135,-0.016021903733281828,0.008410146691177456,0.9095795747158004,0.0051090152074160485,0.00823867370589499,-0.004718096061545854,0.0080441112399035,0.009211720919065828,0.01994368516468773,-0.008820801773195634,-0.0036609002188892417,0.12369453362586594,-0.0007485203771052864,0.00039093041438618335,0.00708661417322558,0.0,0.07307536548923502,0.14822678156331612,0.002149235226717172,-0.00859714963143643,-0.010723337882628248,0.0040061502467338,-0.006740234611419801
2025-10-28,2538.9030050082993,2541.8730611654546,2500.7872843248056,2511.677490234375,412800,-0.00859714963143643,-0.008209591275957218,0.0025686370757882493,-0.010723337882628275,0.01642913697545527,0.002149235226717143,2528.705859375,-0.006734025263747667,2521.9984741210938,-0.004092383081758744,2572.126416015625,-0.02350153764054319,2520.237219798456,2538.0648408367942,-17.827621038338293,-21.843865466756654,4.016244428418361,15.176035086209428,44.263718273233344,62.5569731157529,75.27869008018429,-37.4430268842471,40.8720365286647,0.01627280440564624,2600.6643778622397,2443.332570379948,6.238378377176511,0.43439988994037076,0.0038559992345145394,0.016066854641848725,0.9618767781788187,0.82073958020602,0.006829268292682933,0.0326429980276135,0.008671701546795196,0.0003909191458701944,0.9553524201872957,0.008277546549498194,0.0007825465963033906,1.2680555782095764,0.007489139352685026,-0.0019524024390972228,0.9982267727030182,-0.0025620560839388906,0.004964261314312379,0.9252937708692076,-0.01011936449122794,-0.0009726881414022911,0.0015222148597915115,0.0035413252171905404,-0.015012102520497523,0.003952781601026591,0.006414952889061094,-0.0013841445252383419,0.10860159720254221,-0.006966811320342089,-0.010723337882624051,0.00039093041438618335,0.0,0.08238075479640317,0.1408404584271408,-0.008277452172054667,-0.03685451287059438,-0.028815580286168485,-0.006776006039989476,-0.03535306673852919
2025-10-29,2490.8871999373337,2511.1825845155195,2415.64577418406,2419.11083984375,755700,-0.03685451287059438,-0.045134818740288685,-0.04588049440576425,-0.02881558028616849,0.03954918032786875,-0.008277452172054665,2505.4404296875,-0.03445685190586767,2512.51904296875,-0.037177112502834286,2574.329207356771,-0.060294684561083445,2504.6793151900397,2529.253433355828,-24.57411816578815,-22.389916006562956,-2.184202159225194,16.247369999783704,31.817473231963305,2.5547445028048714,49.253373069820725,-97.44525549719513,44.81201363735401,0.01852416718542334,2592.7851424020605,2432.2529435354395,6.389292822112857,-0.0818658423947004,0.020287560721662674,0.017020981235852793,1.4811228859651013,1.4467698952398456,0.8306686046511629,-0.044182753121047136,0.03826474126979873,-0.00859714963143643,0.809061171531552,0.0472682632330681,0.0003909191458701944,0.8035733535075977,0.046859025996778936,0.0007825465963033906,1.0665966316556943,0.0480867377056462,0.012052947953963278,0.6867612269977128,-0.016137444946107575,-0.021961309212594666,-0.020717067924486805,-0.023919185193169584,-0.0138252674982762,-0.01927289162615267,-0.02302924537231818,-0.026607602779611578,0.28914802257324845,-0.03285696411192161,-0.02881558028615692,-0.010723337882624051,0.0,0.12379777433454447,0.10796494085902127,0.0026600848768791874,0.008184946569057994,0.005510204081632608,0.0011369573249915743,0.006661819017170381
2025-10-30,2425.545880004313,2445.8412638982268,2412.6756365593924,2438.9111328125,650100,0.008184946569057994,-0.028971218520210895,-0.03618933093086096,0.005510204081632662,0.013746409519901475,0.0026600848768792203,2487.12509765625,-0.01938542009413413,2503.584118652344,-0.025832160125552672,2578.2150309244794,-0.05403114032074141,2494.561133285803,2522.5614110933593,-28.00027780755636,-23.51198836676164,-4.48828944079472,17.293822685781816,35.96518316373657,18.928559516448246,28.013425711668674,-81.07144048355175,43.980128901745466,0.018032690207539663,2574.28160287608,2432.886634428608,5.647701924374864,0.04260758674825207,0.022228236569706395,0.014870178618759304,1.172278613173303,1.237352397049083,-0.13973799126637554,0.030868394956792722,-0.008118497104447009,-0.03685451287059438,1.3626995046532302,0.029835591974576303,-0.00859714963143643,0.7443725757851706,0.03876601887086051,0.0003909191458701944,0.7393235369959301,0.03754817423364187,-0.0019524024390972228,0.7725029347537963,0.0009844391639567138,-0.023875723163054547,0.00720050740510128,-0.012313607767806416,0.005267639523634531,-0.01447123529660995,0.002917307045423463,-0.021718095634251013,0.46233700255547305,0.005749521901158065,0.00551020408163039,-0.02881558028615692,0.0,0.11467422535808625,0.11520692490335677,0.01887558351938301,0.0,-0.018525896414342657,0.017467836463607844,-0.001407747055775166
2025-10-31,2484.9470035962554,2504.2523687636367,2438.416123449234,2438.9111328125,743700,0.0,0.008184946569057994,-0.03694296793335072,-0.018525896414342657,0.026999593991067782,0.01887558351938302,2468.413720703125,-0.01195204338890532,2496.876745605469,-0.02321524796767227,2576.284493001302,-0.05332227887212582,2485.9995947514485,2516.365094183666,-30.365499432217348,-24.88269057985278,-5.482808852364567,16.583953590154298,35.96518316373657,18.928559516448246,13.470621178567121,-81.07144048355175,45.54128007407813,0.018672791911668478,2565.3556280749926,2428.397863135945,5.485163221616558,0.07676285956647903,0.020780010546574267,0.014403528288393629,1.251049269842765,1.3926027458823,0.14397784956160598,0.04332910477281726,-4.100053629940703e-13,0.008184946569057994,1.0935957110727197,-0.008118497104447009,-0.03685451287059438,1.2712356235312325,0.029835591974576303,-0.00859714963143643,0.6944105668832774,0.038360104025889186,0.0007825465963033906,0.9154511397719951,0.001815325114020414,-0.01832008053127594,-0.001815325114020414,-0.018622887402074784,0.0030448505051383135,-0.01193644509922809,-0.0030448505051383135,-0.025006522834122635,0.4425447424765573,-0.0013474825826760503,-0.0185258964143352,0.00551020408163039,0.0,0.11467422535808625,0.11520692490335677,0.06352745271301186,0.06778968105403727,0.00400763358778633,0.06351400745450607,0.06777623579553148
2025-11-04,2593.848944473484,2656.2201213825792,2560.683318656743,2604.244140625,1914200,0.06778968105403727,0.06778968105403727,0.027940519477415826,0.00400763358778625,0.03730910496810365,0.0635274527130118,2482.570947265625,0.04901096320825804,2500.7130615234373,0.041400623163638794,2576.6227457682294,0.010719999620093512,2504.1910633473794,2522.8746531793204,-18.683589831940935,-23.642870430270413,4.959280598329478,17.443359662230417,59.70384419824849,78.65852688254725,38.83854863848125,-21.34147311745276,57.810402109506775,0.022198534003655467,2582.860882260583,2418.5652407862917,6.5699517470509825,1.1301510993994512,0.029426593732307396,0.01618164065966259,2.1380518953960737,3.1707486756798837,1.5738873201559769,0.14195008028025113,-0.06348598629226743,0.0,0.8306703555563995,-0.06348598629226743,0.008184946569057994,0.7261245100809672,-0.07108907260044683,-0.03685451287059438,0.8440736690788908,-0.027181066363649253,0.0003909191458701944,0.4579465453517867,0.0024142957175488904,-0.020954326338423326,0.06537538533648837,0.04889484581583915,3.03816930024728e-05,-0.020953137195302934,0.0677592993610348,0.04889365667271876,0.4967051794604775,0.06777459030976216,0.0040076335877847055,-0.0185258964143352,1.0,0.043908032767087,0.17137888594009565,-0.015396302887237256,-0.01501614701962617,0.0003861003861003187,-0.011993180027437163,-0.011613024159826076
2025-11-05,2564.1484090436247,2622.064502452525,2546.328072610117,2565.138427734375,1331300,-0.01501614701962617,0.051755594217290035,0.021284953067366663,0.00038610038610032424,0.029743390357698258,-0.015396302887237211,2493.263134765625,0.028827800790660385,2503.039599609375,0.024809367032653684,2576.1772338867186,-0.004284956022487907,2513.5675809453787,2526.0053031463613,-12.437722200982535,-21.40184078441284,8.964118583430306,17.93855987988479,54.5525058476918,62.601619283504,53.39623522749983,-37.398380716496,59.09083266185687,0.02303611844996024,2589.5999572928854,2416.4792419258642,6.91641935645119,0.8587024695071805,0.03313069884982488,0.017310772037054212,1.2338264746742589,2.110006244591455,-0.30451363493887784,0.08329126703684997,0.01524506921996771,0.06778968105403727,1.7740484021794234,-0.049208765327458104,0.0,0.6892486661272789,-0.049208765327458104,0.008184946569057994,0.6025017585711228,-0.020841345996363225,-0.00859714963143643,0.3825761051194577,1.616804698882074e-05,-0.011135014134571025,-0.01503231506661499,0.03241996720193769,-0.00685139394659942,-0.01306509884516452,-0.008164753073026748,0.03435005191253118,0.6458230312086318,-0.01059135901302886,0.0003861003861001737,0.0040076335877847055,0.0,0.059822482986308545,0.1587464996988026,-0.015824012521449715,-0.003087617389374353,0.012941176470588234,-0.018461884339761245,-0.005725489207685882
2025-11-06,2524.5476451346544,2574.048579352981,2521.082579739372,2557.21826171875,839700,-0.003087617389374353,-0.018057400292341264,0.05709015874771595,0.012941176470588251,0.021009228352640814,-0.015824012521449708,2520.884619140625,0.014413052585285246,2505.01962890625,0.020837614288184314,2576.1772338867186,-0.007359343107134597,2520.2830702951283,2528.3173741517235,-8.034303856595216,-18.728333398849315,10.6940295422541,17.876369927637505,53.54484540303116,59.34957848226186,66.86990821610438,-40.65042151773814,58.653344586982044,0.022936385784894715,2594.5828740621123,2415.456383750388,7.150702064156487,0.7914065514355882,0.03007949786110962,0.017966778989489413,0.7662887695849885,1.2927590406148342,-0.369263126267558,0.08177679322770204,0.0030971802967254547,-0.01501614701962617,1.2149103714999347,0.018389466245100516,0.06778968105403727,1.7468500211260987,-0.0462639934487592,0.0,0.6786816219368298,-0.05400689645596446,-0.03685451287059438,0.6896325153928496,0.0013642481962399958,0.006569787636152803,-0.004451865585614349,0.05052037111156314,0.00408451184123127,0.004936082232047024,-0.007172129230605623,0.052154076515668925,0.6276566769170812,-0.00565128851847004,0.012941176470583125,0.0003861003861001737,0.0,0.06310494429905486,0.1561409859327894,-0.0046457259083931834,0.005420089387749183,0.010112796577207428,-0.0035920473120325913,0.006473767984109775
2025-11-07,2545.338126586867,2578.9987630333676,2538.407995553764,2571.07861328125,659900,0.005420089387749183,0.0023157368361292896,0.05419118338942397,0.010112796577207327,0.015990639625584887,-0.004645725908393184,2547.318115234375,0.009327652445042078,2508.58369140625,0.024912432496498438,2575.855476888021,-0.0018544765615267078,2528.09776921607,2531.4848733465033,-3.387104130433272,-15.660087545166107,12.272983414732835,17.89122237824751,55.10762152351481,65.04067494562977,62.33062423713188,-34.95932505437022,57.363160507883585,0.022310932155689137,2602.5946917653205,2414.57269104718,7.495145621900304,0.8323809003005159,0.02457791039999361,0.018757351628222476,0.6011326691328986,1.0095060931395197,-0.21412409193759674,0.07879729005483105,-0.005390870388753188,-0.003087617389374353,0.7649205974706699,-0.0023103865891878073,-0.01501614701962617,1.2127412068747205,0.012899460627697756,0.06778968105403727,1.743731103582656,-0.05140546064479312,0.008184946569057994,0.5922054071879034,0.007962408559924191,0.013475436892619583,-0.002542319172175008,0.040715746496804386,-0.0016787499203163771,-0.002190519680669221,0.00709883930806556,0.056381703070093186,0.6266516084167715,0.006472080725444968,0.010112796577203355,0.012941176470583125,0.0,0.05737388333510942,0.16069012050367862,0.005005739699489586,0.011166694425616575,0.006130268199233679,-0.0007514009089404387,0.0054095538171865494
2025-11-10,2583.9487635662604,2604.244146575114,2543.3579975485527,2599.7890625,670400,0.011166694425616575,0.01664730829531824,0.06596301420051298,0.0061302681992337574,0.0239392759828727,0.005005739699489501,2579.493701171875,0.007867963126987787,2512.618017578125,0.03469331363183614,2575.6739705403647,0.009362633716241131,2539.127198952059,2536.544442913429,2.582756038630123,-12.011518828406862,14.594274867036985,18.274022836102795,58.24133904459191,76.8292601971471,67.07317120834625,-23.170739802852918,57.61480254493199,0.022161337385390216,2614.6695719510763,2410.566463205174,8.123125254933667,0.9270931758829715,0.008154073915931308,0.0201367655348478,0.6189635130980398,1.0212335538592543,0.015911501742688294,0.07017486517404814,-0.011043376416135287,0.005420089387749183,0.609269126332632,-0.01637471339359231,-0.003087617389374353,0.7752739587536158,-0.013328248536168208,-0.01501614701962617,1.2291559143607107,-0.06188114720881821,0.0,0.6866395654698869,0.001783769310839121,0.013410596971489344,0.009382925114777453,0.05255241722902364,0.009187147261897849,0.0040487113966559555,0.001979547163718726,0.06191430280385703,0.6398386107192305,0.005288402885090872,0.006130268199231384,0.010112796577203355,0.0,0.04569690552925581,0.1699589354324148,7.823021497266325e-08,0.018469234282829428,0.018469154607768434,0.00042423033580506387,0.01889338638841952
2025-11-11,2599.7892658820574,2647.80517578125,2593.3541439368046,2647.80517578125,705100,0.018469234282829428,0.02984216900395764,0.016726939873538793,0.018469154607768466,0.02099637335369353,7.823021503576227e-08,2588.205908203125,0.023027251189021047,2519.6223999023437,0.05087380390126062,2576.7464925130207,0.02757690113236566,2555.8468876950114,2544.7859786814156,11.060909013595847,-7.397033260006321,18.457942273602168,19.204547647216696,62.90506995920521,96.54480141176735,79.47157885151474,-3.4551985882326517,57.38881892346866,0.021674109352291786,2637.387355871802,2401.8574439328854,9.347825767386622,1.0442314091814797,0.01396864291629069,0.02281593384664902,0.838126618811075,1.0604028056835546,0.05176014319809075,-0.007878361812023171,-0.018134307509261705,0.011166694425616575,0.7968799961011838,-0.02897741994115277,0.005420089387749183,0.784399029575136,-0.03421207681442706,-0.003087617389374353,0.9981207230402208,-0.01645175240069563,0.06778968105403727,2.2753396308724434,0.0024080929560881853,0.01344511599219067,0.016061141326741243,0.0032818238813481226,-0.000662904830193523,0.0035983224028683773,0.01913213911302295,0.013128617470670416,0.651192100701763,0.018900912671768494,0.01846915460776136,0.006130268199231384,0.0,0.026733916283299852,0.18501115534228485,0.0014955969131791313,-0.007664993762338201,-0.009146910584282186,-0.005313509564871928,-0.01447410024038926
2025-11-12,2651.765225028848,2688.890928198003,2619.0946062399917,2627.509765625,807700,-0.007664993762338201,0.010662673954918267,0.02431499883837218,-0.009146910584282226,0.02664902664902665,0.0014955969131790344,2600.68017578125,0.010316374190332711,2526.32978515625,0.04005018705879371,2577.744763183594,0.019305636132463944,2566.8719458380865,2550.9136666031627,15.958279234923793,-2.7259707610202986,18.684249995944093,20.54110222767863,59.861855169662,77.7777826097652,83.71728140622655,-22.22221739023481,58.275069140221724,0.022178821141826576,2652.3402785233225,2400.319291789178,9.975775459519328,0.9014744239355112,0.014375187207606267,0.02460200910031338,1.0965826319883893,1.1965819563085365,0.14551127499645444,0.024432633938691772,0.007724199704511658,0.018469234282829428,0.9572866334220791,-0.010550180817080812,0.011166694425616575,0.9101758034976057,-0.02147704761481839,0.005420089387749183,0.8959203650478372,-0.023737813920841955,-0.01501614701962617,1.8074538293501827,0.007170095675932853,0.02081663285667609,-0.014835089438271054,0.0034983659816960923,0.01045637143127683,0.02091022371712182,-0.01812136519361503,0.0034047751212503627,0.592669855900066,-0.013862169911750606,-0.009146910584278778,0.01846915460776136,0.0,0.03466461409645824,0.1787160187488892,7.352903397261912e-09,0.009419751205135052,0.009419743782969281,-0.0006636719113655481,0.008756071940866106
2025-11-13,2627.5097849448252,2652.26025390625,2612.164494188742,2652.26025390625,511500,0.009419751205135052,0.0016825551085666302,0.037166163565413024,0.009419743782969201,0.015349630471859096,7.3529033058575095e-09,2619.68857421875,0.01243341670725151,2534.3736938476563,0.04651506616554757,2579.172041829427,0.02833785838650482,2580.008608617804,2558.420821218206,21.5877873995978,2.136780871103321,19.45100652849448,21.612845055260838,62.259709607886045,86.73836119845267,87.0203150733284,-13.261638801547345,56.976547038599314,0.021482261009138432,2670.562000042952,2398.1853876523605,10.747294807068197,0.9328072040544465,0.012884994930080492,0.026340977239634824,0.7623848411362888,0.7592332560493746,-0.36672031694936236,0.11563291602119574,-0.00933184752355587,-0.007664993762338201,1.2038675194247908,-0.0016797288725481918,0.018469234282829428,1.050943404663142,-0.01978357566153266,0.011166694425616575,0.999223455518608,-0.03583433867339614,-0.003087617389374353,1.2515631497598079,0.0041788694620710195,0.023697429574162838,0.005240881743064032,0.013468733991250186,0.0011198127552160383,0.017826950927924107,0.008299938449919013,0.019339212637488917,0.729118814431944,0.008603274656666165,0.009419743782965615,-0.009146910584278778,0.0,0.025009281680081437,0.18638011563515383,0.0003732796068642852,0.0029861948894194246,0.0026119402985074203,0.0036295364991539786,0.006242451781709118
