date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-11-14,2653.2502885711297,2660.180419921875,2626.0247725503436,2660.180419921875,537700,0.0029861948894194246,0.012434075307462766,0.03465541900599911,0.0026119402985074077,0.013006597549481632,0.00037327960686419633,2637.508935546875,0.008595794337769913,2544.7936401367188,0.04534229336486062,2581.0200764973956,0.03067017732418198,2592.342733433815,2565.95856927033,26.38416416348491,6.986257529579639,19.397906633905272,22.703422524028305,63.021009500016405,89.60574988234472,84.7072978968542,-10.394250117655277,55.34648277666589,0.020805537234301768,2685.911058609029,2403.6762216644083,11.090676764244735,0.9088325205856748,0.009131667590250225,0.02721308212225128,0.8317336472378926,0.7963790450264447,0.05122189638318675,0.10298969466135044,-0.0029773040795686434,0.009419751205135052,0.79120654744687,-0.012281367855050296,-0.007664993762338201,1.2493793321072082,-0.004652031888116692,0.018469234282829428,1.090673971856868,-0.033494647947302836,0.005420089387749183,1.020756990538005,-0.0034379742896662744,0.01216040497637843,0.006424169179085699,0.02249501402962068,-0.004466016824468644,0.01507740624845192,0.007452211713888069,0.01957801275754719,0.7291774472044751,0.006242713636657706,0.0026119402985064232,0.009419743782965615,0.0,0.02195751736452492,0.18880250943578558,0.0005581959500673417,0.02716779647468326,0.02659475543983625,0.005258698398042957,0.031868298922658876
2025-11-17,2661.665321858724,2738.391772460938,2660.1802937825523,2732.45166015625,1207700,0.02716779647468326,0.030235119699092206,0.05102821593098006,0.026594755439836353,0.029400818756978052,0.0005581959500673781,2664.041455078125,0.02567910681220731,2557.812390136719,0.06827680978163064,2583.222867838542,0.05776845435001676,2613.897952929574,2578.291390817435,35.60656211213882,12.710318446091476,22.89624366604734,24.530131144739737,69.13861948610707,98.17629166935615,91.50680091671785,-1.823708330643864,56.979696769645855,0.020852956925271546,2716.6258941282663,2398.9988861451716,12.41791654493147,1.0498250011183747,0.014675239081681422,0.02981557176106454,1.6018494815907345,1.6932209473176532,1.246047982146178,0.1315924500641379,-0.026449229199251745,0.0029861948894194246,0.7131857797891347,-0.029347785880459054,0.009419751205135052,0.67843504995749,-0.03840576434066201,-0.007664993762338201,1.0713039879778392,-0.04855075739916859,0.011166694425616575,0.8891942472952128,-0.002048255366068974,0.008680321657783147,0.02921605184075223,0.042347894273196914,-0.00644630805025091,-0.0008180369299594411,0.03361410452493417,0.0518462528609395,0.6394434578990568,0.03128984598501823,0.02659475543982636,0.0026119402985064232,0.0,0.0021739130434775653,0.21025805778927947,3.945513360470443e-08,0.0001811988825710653,0.00018115942028984477,0.009345606756953008,0.009526766184390469
2025-11-18,2732.4517679654955,2735.9168336132775,2689.3859520573433,2732.94677734375,1000500,0.0001811988825710653,0.027353918131617583,0.032155538610342926,0.0001811594202898146,0.017301674949383426,3.9455133667632e-08,2681.069775390625,0.01934936659548403,2569.816369628906,0.06347940251362671,2584.4026407877604,0.057477164823533045,2632.213156685601,2589.74734537494,42.46581131066114,18.66141701900541,23.80439429165573,26.2263605782575,69.17624128087355,98.32830046871439,95.37011400680508,-1.6716995312856218,56.23335282580931,0.020576087793573488,2742.8371250394907,2396.7956142183216,13.465612364790843,0.9714186090788051,0.0178004140130361,0.03247694960330489,1.2305955196729237,1.3449279882135645,-0.17156578620518337,0.14345781530911617,-0.0001811660558501682,0.02716779647468326,1.4854474853663067,-0.02662560355221133,0.0029861948894194246,0.6613605306627997,-0.02952363511333822,0.009419751205135052,0.6291350407923043,-0.03115377228319871,0.018469234282829428,0.8672592712857355,-0.007235654009801262,0.0033188782149416473,0.007416852892372327,0.028836660395401278,-0.014615158207302678,-0.014463039100231018,0.014796357089873743,0.04661857771057394,0.6572480145519551,0.009786982596683463,0.0001811594202897483,0.02659475543982636,0.0,0.001992353148742241,0.21040113222180026,-0.00018114921113354665,0.016301371698610456,0.016485507246376763,0.0012898588033595447,0.017772379713103546
2025-11-19,2732.451706190964,2780.4676147961313,2718.591443913184,2777.49755859375,1040200,0.016301371698610456,0.016485524371517846,0.057083629119480284,0.016485507246376818,0.022760378732702077,-0.00018114921113356543,2711.067333984375,0.02450334736272297,2583.4291259765623,0.07512047869428295,2586.918937174479,0.07367011725011907,2654.5646031330084,2603.654768576333,50.90983455667538,25.111100526539403,25.798734030135975,28.195141354393325,72.43273232946015,99.1924630285249,98.5656850555318,-0.8075369714751023,56.63641125846204,0.020391165091470584,2775.749925210119,2391.108326743006,14.888800106784991,1.0045435371280587,0.019217918649543714,0.03552063908368917,1.2102089419572064,1.3403585542889025,0.03968015992004004,0.2641685722013227,-0.016039899337855767,0.0001811988825710653,1.1640204253299222,-0.016218159508046726,0.02716779647468326,1.4050849252083428,-0.042238430888929535,0.0029861948894194246,0.6255809922037973,-0.05400105303625724,-0.007664993762338201,0.9397094428175693,-0.0008217427806790609,-0.008798194251560778,0.017123114479289516,0.06588182337104107,-0.0022381323061065085,-0.02640841645644745,0.018539504004716965,0.08349204557592774,0.6404320619131788,0.017734743386244745,0.016485507246370785,0.0001811594202897483,0.0,0.0010693281055065994,0.22306621857796322,0.0005346317285199742,-0.0049902299714414955,-0.00552190951193432,-0.0037432984296921767,-0.009268160129653646
2025-11-20,2778.982496914461,2788.3876745848165,2749.7769452012526,2763.63720703125,736200,-0.0049902299714414955,0.011229794133542859,0.041993221804294656,-0.005521909511934367,0.014041404140414033,0.0005346317285200086,2733.342724609375,0.011083309146749265,2594.8390869140626,0.06505147890186413,2589.4847330729167,0.06725371720983309,2671.345003732738,2615.5053195729934,55.83968415974459,31.256817253180444,24.58286690656415,30.089292089332258,69.95647477219919,92.92786300107636,96.81620883277189,-7.0721369989236464,55.34886255311217,0.020027542838210993,2800.996554931782,2388.681618896343,15.889807507323647,0.9093912331681309,0.016404136493930348,0.038267160893741686,0.8139654446128689,0.9256290618858843,-0.29225149009805806,0.18175912848109932,0.005015257258163874,0.016301371698610456,1.150077228316091,-0.011105086300910338,0.0001811988825710653,1.106183682878532,-0.011284240491713726,0.02716779647468326,1.3352703986130967,-0.04030085889804724,0.009419751205135052,0.5655301886980202,0.0018290369307068274,-0.011833493501742587,-0.006819266902148323,0.05382671530603724,0.006679756390447696,-0.021716164562954835,-0.011669986361889192,0.06370938636724949,0.5384895001968387,-0.008587208651570314,-0.00552190951193238,0.016485507246370785,0.0,0.008955758552746138,0.21916969579129258,0.01791155672372491,0.03546484417030671,0.017244413162062155,0.01451891367962679,0.032072201126208594
2025-11-21,2813.1382516287867,2879.964516624367,2766.607370817049,2861.649169921875,1144300,0.03546484417030671,0.030297636470554057,0.07573499469856149,0.017244413162062256,0.04097334049024859,0.01791155672372485,2773.636474609375,0.03173187839039482,2611.3971557617188,0.09583069875331329,2594.1048217773437,0.10313551938896626,2700.622567761836,2633.738197376614,66.8843703852217,38.3823278795887,28.502042505633,32.4929723160079,76.16247323546763,94.89655376320559,95.67229326426894,-5.103446236794415,59.70446591311253,0.020863656712580753,2845.5200493797115,2377.274262143726,17.930853076210955,1.0344458422944331,0.018501796990593324,0.04196968361884663,1.1155402566434747,1.3767737557541033,0.5543330616680251,0.2111435764771099,-0.034250167323713776,-0.0049902299714414955,0.7176970522947881,-0.02940668346546227,0.016301371698610456,1.0140566066246108,-0.0449749025603281,0.0001811988825710653,0.9753543885098281,-0.0704030221868287,0.0029861948894194246,0.5241859617208742,0.012477577900412318,0.0037395024326576758,0.02298726626989439,0.07199549226590381,0.0063002956285275295,-0.011169708181942156,0.02916454854177918,0.08690470288050364,0.7040422627473428,0.031029169780020995,0.017244413162056126,-0.00552190951193238,0.0,0.006400276768722781,0.24591326436159425,0.0019027478414672672,-0.007611176732303493,-0.009495856353591181,0.0022034463331284306,-0.0073104782406423294
2025-11-25,2867.0941667029806,2878.9743911506453,2822.0483156722535,2839.86865234375,776700,-0.007611176732303493,0.027583738241239386,0.03931158005604307,-0.009495856353591143,0.02017189966672529,0.001902747841467322,2795.119873046875,0.01600961008054358,2626.7671875,0.08112689463183309,2599.0961669921876,0.09263700528214946,2722.0450423128996,2649.0071199667723,73.03792234612729,45.31344677289642,27.72447557323087,34.724961097920996,72.57474070394794,88.82756133433764,92.21732603287319,-11.172438665662359,59.50600945348962,0.020953789325558497,2877.889589911104,2375.6447850888962,19.120263387339413,0.9242979973066856,0.01895929059858387,0.04536233539968172,0.826645068386866,0.9216026654927614,-0.321244428908503,0.09026034666105276,0.007669551040377032,0.03546484417030671,1.2178832905305663,-0.026843299689427225,-0.0049902299714414955,0.7835407484825683,-0.021962668484510006,0.016301371698610456,1.1070892238135934,-0.037824633931506146,0.02716779647468326,1.2853601765042078,-0.0037386169204305336,0.0020634927307875517,-0.0038725598118729593,0.03724808732525552,-0.0004271028993171024,-0.005209819852962823,-0.007184073832986391,0.044521399909005895,0.7071603330492473,-0.007309146503776112,-0.009495856353587831,0.017244413162056126,0.0,0.014118915058804526,0.2401297576534786,-0.0029632280889018148,0.012201492043312445,0.015209790209790297,-0.010940523873760273,0.004224196258453987
2025-11-26,2831.4534737843333,2874.519287109375,2813.6331372360405,2874.519287109375,554200,0.012201492043312445,0.004497447598669657,0.05180214665695915,0.01520979020979032,0.021639690358902196,-0.0029632280889018156,2823.434375,0.01809318203415189,2643.8202514648438,0.08725972785616642,2604.6650227864584,0.10360421089124316,2745.502618435434,2665.7117249402986,79.7908934951356,52.20893611734426,27.581957377791348,36.55422013431296,74.62283437956111,98.48272399490054,94.06894636414792,-1.5172760050994551,59.604590912049964,0.020735498689928005,2912.9561520796597,2374.684350850028,20.359621684999016,0.9285920888248665,0.01741682501199471,0.0480302235295351,0.6517538670690245,0.6520145744434287,-0.2864683919145101,0.06277847770641909,-0.012054410252873127,-0.007611176732303493,0.91341975559818,-0.004477311126841577,0.03546484417030671,1.3457270842423037,-0.03857412979496466,-0.0049902299714414955,0.8657906837535472,-0.04925084705517546,0.0001811988825710653,1.1766144785322248,0.008142908038647947,0.01766817771243564,0.0040585840046644985,0.03413396894452351,0.011280745556613273,0.020985064126817044,0.0009207464866991723,0.030817082530142103,0.7864997872975975,0.003329188062477787,0.015209790209784949,-0.009495856353587831,0.0,0.0018943096118398464,0.24928954529340938,0.0015498626838093,-0.013604261785959304,-0.015130674002750921,-0.0035394733723681515,-0.018693597842136755
2025-11-27,2878.974397286356,2890.85462175934,2825.51338715793,2835.41357421875,602500,-0.013604261785959304,-0.0015687620345832265,0.020851869138752033,-0.015130674002750925,0.023125437981779955,0.0015498626838093862,2835.017578125,0.00013968029539057625,2660.0070556640626,0.0659421252962924,2609.4913614908855,0.08657710696451648,2759.335073171329,2678.282232294258,81.05284087707105,57.97771706928962,23.07512380778143,38.37089410939425,68.41337506014042,84.26966144137467,90.52664892353762,-15.730338558625341,60.01435117557566,0.021165995578648674,2934.2976695659354,2385.71644176219,20.62329972530069,0.8197457544380993,0.015157618045732988,0.04962525301461695,0.7898728468590591,0.7010166777976092,0.08715265247203186,-0.02027132159875522,0.013791890271381613,0.012201492043312445,0.72655191988264,0.0015712269153631553,-0.007611176732303493,1.0182477015027904,0.009252828561119086,0.03546484417030671,1.5001684625075873,-0.02042594990465807,0.016301371698610456,1.3636941664776652,0.0014734981825246052,0.020016612234423702,-0.015077759968483909,0.0008352569043283305,0.0064708676828309645,0.029750262944725082,-0.020075129468790268,-0.00889839380597305,0.5827936889793365,-0.017375442633733532,-0.015130674002745668,0.015209790209784949,0.0,0.01955307262569133,0.23893582907625227,-0.0008728679454822474,0.007681601645758596,0.008561943036868636,-0.005542439664492717,0.0030120299267481264
2025-11-28,2832.9386325976293,2864.619232368073,2828.4835482549106,2857.194091796875,630100,0.007681601645758596,-0.006027162659925089,0.03385280981439864,0.008561943036868734,0.012775638781939177,-0.0008728679454822157,2853.728955078125,0.0012142487153807835,2681.9112182617187,0.06535744820356149,2614.6559611002604,0.09276101112494373,2774.3903068060285,2691.5349626277853,82.85534417824329,62.95324249108035,19.902101687162933,40.057805657684014,69.91494487343161,90.31342245729364,91.02193596452294,-9.686577542706358,58.308732099688996,0.020407690281551198,2945.5141765203603,2418.308260003077,19.65784373947292,0.8324751639607407,0.005628634849780087,0.047328063832862165,0.8496940912480565,0.7385259486208166,0.04580912863070541,0.04787743698877445,-0.007623044455275285,-0.013604261785959304,0.8124753054704873,0.006063709623800317,0.012201492043312445,0.7473424303597411,-0.006063795072186684,-0.007611176732303493,1.047385178023116,-0.032744322492895384,-0.0049902299714414955,0.9927706554147265,0.006002611860472781,0.024559435764785746,0.0016789897852858143,0.009293374049612897,0.008012392390844907,0.03088289560659657,-0.0003307907450863113,0.0029699142078020747,-0.08415927113879769,0.008355918749450152,0.008561943036865713,-0.015130674002745668,0.0,0.011780974228910045,0.24473745508425482,-0.012127558155261342,-0.014726310632930617,-0.002630655910206836,-0.0127695276936856,-0.015368280171354875
2025-12-01,2822.5433042877394,2841.353659525013,2771.062332059412,2815.1181640625,794200,-0.014726310632930617,-0.007157830639165974,-0.01626020629937852,-0.0026306559102068717,0.025366202215076742,-0.01212755815526131,2844.42275390625,-0.01030247342962487,2700.721569824219,0.04235778893885911,2618.129276529948,0.075240321132104,2780.6561309993317,2700.6892738451716,79.96685715416015,66.35596542369632,13.610891730463834,39.943881149524266,63.622713535577745,74.54240804883074,83.04183064916636,-25.457591951169256,60.29609121667287,0.0214186715095604,2945.2828342863913,2456.1603053620465,18.11080914039503,0.7338812617972365,0.008001578369465656,0.044565547247682316,1.1826530323539441,0.9230686978362164,0.26043485161085544,-0.04715816173280374,0.014946416200391388,0.007681601645758596,0.9382896948957696,0.007209434550326188,-0.013604261785959304,0.8971901938973198,0.0211007565523047,0.012201492043312445,0.8252660671500326,0.016528970773720397,0.03546484417030671,1.70399126784515,-0.010210837265932565,0.0015558312694415812,-0.0045154733669980525,-0.017816037568820102,-0.007628031109793059,0.016015327679714805,-0.007098279523137558,-0.03227553397909333,0.14767756296944745,-0.013599821588381248,-0.0026306559102059397,0.008561943036865713,0.0,0.026903473773732305,0.23344898674710896,0.004747725739727704,0.008616197907434175,0.003850192509625483,0.005900213623346445,0.009768685791052917
2025-12-02,2828.483573030395,2846.798919933112,2796.3079636067027,2839.373779296875,574000,0.008616197907434175,-0.006236997532356292,-0.0001742591321843845,0.0038501925096254175,0.01805629314923004,0.004747725739727813,2844.323779296875,-0.0017403082015584603,2720.7447021484377,0.043601693703094746,2621.4953409830728,0.08311227371131391,2789.6896153528,2710.962200174927,78.7274151778729,68.83025537453163,9.897159803341268,39.902331854616,65.54765163920683,81.52756866156885,82.12779972256442,-18.472431338431136,59.595724438796886,0.02098903810175137,2940.6138787415202,2500.875525555355,16.162426148948317,0.7697719593683364,0.007942411032696802,0.03972372660479256,0.9096657533030851,0.6737832577772666,-0.2772601359858977,0.017903294483448295,-0.008542593233840767,-0.014726310632930617,1.2586350893263243,0.006276141813004399,0.007681601645758596,0.9985721100283518,-0.001394745949969356,-0.013604261785959304,0.9548320842597714,0.00017428950336983995,-0.007611176732303493,1.2309013773353767,-0.004040924269284769,0.0012933703289250142,0.012657122176718945,-0.0014676294611093987,-0.007804082491916366,0.009013358885047066,0.01642028039935054,-0.00918761801723145,0.14553626583386636,0.009751974931567138,0.003850192509624056,-0.0026306559102059397,0.0,0.018131055107226873,0.23999732024604692,-0.00801958227763011,-0.014470070055438211,-0.006502636203866485,-0.007568799804559571,-0.014019287582367672
2025-12-03,2816.603187656858,2825.018346565499,2797.792832449308,2798.287841796875,497200,-0.014470070055438211,-0.005978549135336131,-0.02651971954210075,-0.006502636203866457,0.00973106864826603,-0.00801958227763011,2829.077490234375,-0.010883282110430437,2730.446887207031,0.024846099335121385,2623.788883463542,0.06650647825823497,2791.0124194211194,2717.430766220997,73.58165320012222,69.78053493964975,3.801118260472464,39.8637503664869,59.77746873198893,66.78505235567923,74.28500968869294,-33.21494764432077,58.30895461085188,0.020837368386444795,2945.978872699504,2514.9149017145583,15.787304745044139,0.6573802478431053,0.008148247030588716,0.039511866505329514,0.8024519004972555,0.6365740740740741,-0.13379790940766556,-0.03324081034715398,0.014682527253022881,0.008616197907434175,0.9264026365354479,0.006014507161569149,-0.014726310632930617,1.2817926375199524,0.021050818689600348,0.007681601645758596,1.016944775750846,0.02724217436563703,0.012201492043312445,0.8944465874006013,-0.0058949462230245804,-0.012644826480692015,-0.008575123832413632,-0.013874893061408735,-0.003097389303537031,-0.004863374835108146,-0.01137268075190118,-0.021656344706992604,0.2438954776092354,-0.01371463081191031,-0.006502636203864149,0.003850192509624056,0.0,0.03307979207135156,0.22883856018791746,-0.009198603839640884,0.0042455857886731785,0.013569005534725953,-0.010642230331900244,0.002801959296413819
2025-12-04,2772.547500510902,2826.008512839982,2772.0524911374846,2810.168212890625,587100,0.0042455857886731785,-0.010285918190553356,-0.008903590487705504,0.013569005534725957,0.019464285714285656,-0.009198603839640851,2824.02841796875,-0.004907955242564266,2742.698376464844,0.02459980178780019,2626.2144287109377,0.07004522637890997,2793.959464570274,2724.3002067150437,69.65925785523041,69.7562795227659,-0.09702166753548624,39.08952652947048,60.85066299718613,69.53273616636795,72.61511906120535,-30.46726383363206,57.99803083168369,0.020638633148584547,2946.8046267691784,2538.5921261605095,14.883608934600668,0.6652811619565289,0.008476263072481706,0.0372590853061501,0.9522789977956955,0.7892762749278749,0.18081255028157672,0.024805078142448034,-0.004227636993489936,-0.014470070055438211,0.8064607693817405,0.010392817864521398,0.008616197907434175,0.9310307353683005,0.0017614430154633265,-0.014726310632930617,1.2881961847203907,0.00898357657428206,-0.013604261785959304,0.9772578711836255,-0.0008049312861461482,-0.014867228742485179,0.005050517074819327,0.005963638254779675,0.00591903755826219,-0.005732173483735357,-0.0016734517695890117,-0.0031714170039701473,0.10017840840502705,0.0036526260267968945,0.013569005534721063,-0.006502636203864149,0.0,0.028712305725531493,0.23209875081854553,3.197095033158348e-09,-0.009159764315014973,-0.00915976748282532,0.00048778044815216246,-0.008671987063957843
2025-12-05,2810.1682218749997,2815.118315625,2779.477640625,2784.427734375,556900,-0.009159764315014973,-0.0049530670915451935,-0.025467768406350233,-0.009159767482825347,0.012822796081923457,3.197095000719649e-09,2809.475146484375,-0.008915335001880687,2754.0588500976564,0.011026955460757826,2627.493204752604,0.059727853658184005,2792.493044540232,2728.7540976528185,63.738946887413476,68.55281299569542,-4.8138661082819425,38.3706043950981,57.28437495645931,53.862708382941754,63.393498968329645,-46.137291617058246,56.40107684370629,0.020255895366717416,2940.0986663675135,2568.0190338277994,13.510228095762026,0.581619313774457,0.007357513362731812,0.03427505439668878,0.9252659578886856,0.7631840768747962,-0.05143927780616586,-0.0330715330715331,0.00924444121743151,0.0042455857886731785,0.9754419893633459,0.0049777220826243695,-0.014470070055438211,0.8260769155364599,0.0197333348761477,0.008616197907434175,0.9536768896177151,0.026133325897639947,0.007681601645758596,1.0468846831848821,-0.006927303427872003,-0.027182574883557072,-0.0022324608871429705,0.0017148064772068393,-0.004869085652519233,-0.01793484641789142,-0.004290678662495741,-0.007532921988458813,0.20280984961001278,-0.008172265786089277,-0.009159767482822087,0.013569005534721063,0.0,0.038222176165829076,0.22499993285941955,0.01084445494028774,0.013333343855019608,0.0024621878297574895,0.009577491052269871,0.01206637996700174
2025-12-08,2814.6233354749174,2841.353842002467,2797.7930165501643,2821.553466796875,555600,0.013333343855019608,0.004051449252761463,0.0022859796141161404,0.002462187829757414,0.015569709837225769,0.010844454940287837,2810.76220703125,0.0038392645730138675,2766.5825927734377,0.01986959441081071,2629.927001953125,0.07286379610550608,2796.9638787335616,2735.628124996823,61.33575373673875,67.1094011439041,-5.773647407165342,38.11172538127033,60.848422325450834,65.60201888215573,62.99915447715515,-34.39798111784427,56.438579042546344,0.020002661550339987,2934.5057536503177,2598.6594318965576,12.139392571579858,0.6636786543809211,0.007485915402093997,0.0305302610602157,1.002596718282232,0.7668832325039234,-0.002334350870892399,0.03315486614961216,-0.013157904983813085,-0.009159764315014973,1.0049426069319205,-0.004035101245191353,0.0042455857886731785,1.0594394047939137,-0.008245679295031616,-0.014470070055438211,0.8972121820193049,-0.002280765830278031,-0.014726310632930617,1.4331575119865887,0.004072830503328291,-0.01319203663126403,0.009260513351691316,0.01547801624538017,0.006247053042315941,-0.004346760128369677,0.007086290812703667,0.006632739742485817,0.24810122217896152,0.011783442360204224,0.0024621878297565393,-0.009159767482822087,0.0,0.024561347420119353,0.23519731010502945,0.002280639529118389,-0.003859710966858998,-0.006126378435147961,0.003059394076554546,-0.003080956419422841
2025-12-09,2827.988413166773,2833.9285253596668,2783.9325810694786,2810.6630859375,479200,-0.003859710966858998,0.009422170034658395,-0.010111628686831353,-0.006126378435147943,0.017958748221906174,0.0022806395291184558,2805.020068359375,0.002011756579133328,2777.1262939453127,0.012076077369722826,2632.3690470377605,0.06773139925015781,2799.071449072629,2741.186270251688,57.88517882094129,65.26455667931154,-7.379377858370248,37.44925204994269,59.28577867498625,53.44824307522243,57.637656780106646,-46.55175692477757,55.97839084594933,0.019916435778448257,2927.3864385232328,2626.8661493673926,10.821268366909855,0.611595766416943,0.005034956730899756,0.027424783904089832,0.8953645452829871,0.6702744740401522,-0.13750899928005755,-0.018998978549540357,0.0038746660575785796,0.013333343855019608,1.0381146522521445,-0.009334221413713095,-0.009159764315014973,1.0405436462188973,-0.0001760698570920649,0.0042455857886731785,1.0969710445234595,0.010214918145832641,0.008616197907434175,1.0724942591661824,-0.0026799949087542474,-0.011993437955687504,-0.0011797160581047505,0.0018818092688561508,-0.003138858166826854,0.000255781263483663,-0.000720852800032144,-0.010367409950315017,0.23521416781350052,-0.0031214070552642095,-0.006126378435145777,0.0024621878297565393,0.0,0.028531180497239603,0.23223395508147648,0.0073970019671454335,0.012504434319776214,0.005069930069930173,0.0067233469992869195,0.0118307793519177
2025-12-10,2831.453566313163,2845.808837890625,2799.277957605059,2845.808837890625,462400,0.012504434319776214,0.008596459850638727,0.016982168661832553,0.005069930069930194,0.016622458001768405,0.007397001967145458,2814.524267578125,0.011115402582195122,2787.026477050781,0.021091425331928093,2635.495857747396,0.07980015583174072,2806.26181658309,2748.9360900767942,57.32572650629572,63.67679064470838,-6.35106413841266,37.03185852840027,62.62190330988906,68.07022558939883,62.37349584892567,-31.929774410601166,55.303568663064816,0.019433339276589492,2927.684660582381,2646.368293519181,10.093781647919181,0.7089546422538506,0.007793936812120589,0.025355225801807373,0.8753580278698548,0.6579434145897245,-0.035058430717863076,0.028362360306652512,-0.012350004500008338,-0.003859710966858998,0.907161693242289,-0.008523190585324136,0.013333343855019608,1.051792647674073,-0.021568948236909802,-0.009159764315014973,1.054253645589797,-0.016698590383870227,-0.014470070055438211,0.9412370489984685,0.002450683352834013,-0.003930334895875141,0.010053750966942202,0.020912503557707695,0.002864006765071438,0.0062164062412976995,0.009640427554704775,0.010765762420534853,0.2732417614018524,0.011721868066621273,0.005069930069928404,-0.006126378435145777,0.0,0.01582881579006125,0.24171586919090404,0.017394334362708763,0.010262659254336226,-0.007009745255599165,0.019831311365095666,0.012699636256723129
2025-12-11,2895.309788349246,2898.279844552032,2842.3437860662284,2875.014404296875,724100,0.010262659254336226,0.022895422322704473,0.023075555089119515,-0.007009745255599179,0.019679554162312825,0.017394334362708694,2827.493505859375,0.0168067223984798,2799.401708984375,0.027010305476631746,2638.861922200521,0.0894902761332581,2816.8391377698263,2758.275224463467,58.563913306359154,62.65421517703854,-4.090301870679383,37.40713826133342,65.17553393172108,82.33082466272843,67.9497644424499,-17.669175337271575,55.34874650754616,0.019251641461275816,2924.427298189793,2674.376119778957,8.932307843076744,0.8023888781210531,0.012007366588709932,0.02230833135821738,1.303179570981983,1.0364778361789595,0.5659602076124568,0.03419068328094954,-0.010158406985227741,0.012504434319776214,0.832192008869036,-0.022382955112912106,-0.003859710966858998,0.8624273586722362,-0.018595015531428616,0.013333343855019608,0.9999262113486945,-0.0225550840059483,0.0042455857886731785,1.0566174922296951,-0.007841917866433066,-0.011112790111548159,0.018104577120769294,0.03418834520066767,-0.0089187574764711,-0.008729986248625586,0.019181416730807324,0.0318055413377451,0.35570288883280626,0.013435087053516186,-0.0070097452555967586,0.005069930069928404,0.0,0.008092286501374536,0.2494188280018388,-3.50405348070737e-08,0.018939358235212644,0.018939393939394034,-0.0028919359918415243,0.016047457283905928
2025-12-12,2875.0143035548326,2946.295649923961,2871.0542287565477,2929.46533203125,1201000,0.018939358235212644,0.029396385669612668,0.05208883529843367,0.01893939393939397,0.026206896551724194,-3.5040534832440535e-08,2856.501025390625,0.025543245386940416,2813.261962890625,0.041305562962997255,2643.5645100911456,0.10814974283685586,2834.1662445792763,2770.955973172192,63.21027140708429,62.76542642304769,0.44484498403659956,38.30539859608653,69.37625230388173,90.3954806666845,80.2655103062706,-9.604519333315498,56.7696518403938,0.019378844057188805,2931.2287338487777,2695.2951919324723,8.386476091756624,0.99252585366538,0.01628475495767014,0.020657584157940768,1.7546653498154021,1.638268646048035,0.6586106891313355,0.12263089786979897,-0.01858732620590564,0.010262659254336226,1.0579127225656393,-0.028556915566428698,0.012504434319776214,0.6755680747332573,-0.040554242030348076,-0.003859710966858998,0.7001129355799673,-0.049509921169346494,-0.009159764315014973,0.8136329169960013,0.002653342921252311,-0.0013507459796336173,0.016286015313960334,0.053439581278067284,0.00813010251560262,0.004592111357631927,0.010809255719610025,0.04749672394080174,0.44443043664353665,0.015326093224246657,0.018939393939387383,-0.0070097452555967586,0.0,0.005745184183843937,0.26337012508952334,0.009969597665033136,0.0038864613899887157,-0.006023088505939356,0.006790719722606239,0.0007075834475618187
2025-12-15,2958.6709227652645,2973.0261940987416,2931.4454081672907,2940.8505859375,723100,0.0038864613899887157,0.022899426709733772,0.04228065161425243,-0.006023088505939389,0.014184397163120564,0.009969597665033232,2880.36044921875,0.02100089130655025,2827.2954711914062,0.040163865397910614,2648.3248494466147,0.11045689374205736,2850.579220172849,2783.5407593029554,67.0384608698937,63.62003331241689,3.4184275574768037,39.40400196595493,70.18605762753624,84.06863097370568,85.59831210103955,-15.931369026294329,55.826166856615075,0.018983000062480063,2935.449903444743,2719.1410389380694,7.650734304594006,1.0249674580146033,0.01874102981270659,0.018865988415826377,1.007157770408142,0.9740544021035588,-0.3979184013322231,0.12744338325035365,-0.0038714152843016825,0.018939358235212644,1.6727928118658255,-0.022386782231105795,0.010262659254336226,1.0085506037236005,-0.03231777517100376,0.012504434319776214,0.6440461250680747,-0.0405655151989146,0.013333343855019608,0.7738581900688198,0.008795347846189239,0.003320785812714257,-0.004908886456200523,0.03895986580153817,0.007152700806080418,0.005606490127424102,-0.0032662394160917025,0.036674161486828324,0.4148298486307243,0.0009193075973015163,-0.006023088505937353,0.018939393939387383,0.0,0.010940919037195337,0.2662219252458745,0.004039763145843311,0.011614245851889082,0.007544006705783701,0.008098323768723225,0.015672806474768996
