date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-12-16,2952.730925752002,3002.7268726926477,2938.870663233803,2975.00634765625,1194000,0.011614245851889082,0.015545845559954863,0.05847134882192151,0.007544006705783731,0.021728145528044477,0.004039763145843269,2913.2291015625,0.021205763068752326,2839.423205566406,0.047750240902095564,2653.976208496094,0.12096195065024729,2869.7218551702954,2797.7233954772737,71.99845969302169,65.29571858853785,6.7027411044838345,40.69335295005358,72.53268651041667,88.034195928032,87.49943585614074,-11.965804071968,56.3997413282029,0.018957855795036005,2956.3577357900626,2722.4886753427495,8.236498877266206,1.079739542419672,0.01750547319986171,0.02016336817486026,1.386886833983606,1.6098673814441886,0.6512238971096667,0.21343289502389884,-0.011480903812742027,0.0038864613899887157,0.8399144636964367,-0.015307871750210755,0.018939358235212644,1.3950176613185181,-0.0336106655500471,0.010262659254336226,0.8410760104585671,-0.055241314644308814,-0.003859710966858998,0.5566132084128509,-0.0008916663712339669,0.0050353548190770194,0.012505912223123049,0.05343599400284449,-0.009783675490749913,-0.001707322818928477,0.021397921342638994,0.06017867164084999,0.4708914092381874,0.016221294591257422,0.0075440067057811755,-0.006023088505937353,0.0,0.009317803660562602,0.27464636074177906,0.003327764713709769,0.029284502905308374,0.025870646766169125,0.0037772475472682703,0.029733985738866875
2025-12-17,2984.906468803043,3082.918323002546,2970.0561878637245,3062.1279296875,1306900,0.029284502905308374,0.04123886617358985,0.07601321948146578,0.0258706467661692,0.037999999999999985,0.0033277647137097623,2956.492919921875,0.03572983687962994,2855.8822631835938,0.07221784635929684,2660.9228393554686,0.1507766720616599,2899.322789711404,2817.308916529883,82.01387318152092,68.63934950713447,13.374523674386452,42.47210644936557,77.41560917654186,93.33333528332408,88.47872072835393,-6.666664716675927,60.4327694575328,0.019735546928530977,2998.1570498599517,2713.607476507236,9.963631099956984,1.224814534331607,0.022575565639114524,0.023834871456909622,1.2690554960522265,1.7264292017395073,0.09455611390284746,0.2495831475269985,-0.028451320138382474,0.011614245851889082,1.159424793240767,-0.039605577080947474,0.0038864613899887157,0.7021608609651581,-0.0433236627284691,0.018939358235212644,1.1662220910235856,-0.07064338811601523,0.012504434319776214,0.4490100706821865,-0.0024766237327684707,0.00014492151863510183,0.03176112663807684,0.07586829796283068,-0.0009545360665756871,-0.0055758871224152705,0.030239038971884062,0.08158910660388105,0.4646600209296146,0.029728037653981503,0.025870646766160535,0.0075440067057811755,0.0,0.006789524733266432,0.2952836293456187,0.0006466279022960819,0.008082774087030398,0.0074313408723747365,3.226312480991602e-05,0.007468409309544232
2025-12-18,3064.107987047236,3131.4292610760604,3045.2976310685935,3086.87841796875,1194700,0.008082774087030398,0.03760397701357321,0.07369146163415108,0.0074313408723747885,0.028283485045513684,0.0006466279022960054,2998.86572265625,0.02934866161113514,2871.3513061523436,0.07506121293954138,2668.4799845377606,0.15679279434517035,2928.1775017509954,2837.277027747577,90.90047400341837,73.09157440639125,17.80889959702712,44.39619236784694,78.580577510446,87.63736638406901,89.66829919847504,-12.362633615930989,62.26840235395666,0.020171964659013292,3040.844557005305,2701.858055299382,11.805817733956426,1.1357985074089476,0.0231913000870824,0.028167031974334986,1.0629561516129404,1.562269115141339,-0.08585201622159311,0.26315740181410363,-0.008017966674090271,0.029284502905308374,1.1627834557152021,-0.03624116507545461,0.011614245851889082,1.062333343120324,-0.04730598755758353,0.0038864613899887157,0.6433611728729532,-0.0686337409466935,0.010262659254336226,0.644250899290977,0.006374084089254836,0.014476417692199636,0.001708689997775562,0.05921504394195144,0.001322181271926616,0.004658006448445051,0.0067605928151037815,0.06903345518570603,0.5146421791951638,0.0074023238359550506,0.007431340872372363,0.025870646766160535,0.0,0.014432328415646376,0.30093402171998307,0.008017942949347434,0.006093632526917858,-0.0019090041361756738,0.004263467917460354,0.002339157495030778
2025-12-19,3111.6288330155953,3118.55896404681,3081.9282714532446,3105.688720703125,1079000,0.006093632526917858,0.014225660069032697,0.06015547845711633,-0.001909004136175694,0.01188564086090582,0.00801794294934744,3034.110400390625,0.023591204954922285,2888.4538818359374,0.07520799976492443,2676.7466389973956,0.16024754657588147,2955.486920051323,2857.159375373914,98.32754467740915,78.13876846059483,20.18877621681432,46.18284357786536,79.44824121592109,92.83745012863939,91.26938393201084,-7.162549871360605,60.43713737107158,0.019460140022458276,3078.7702212459517,2698.137542425923,13.177730868879017,1.0707204109237844,0.023265617952857247,0.0314359328707121,0.9813185683844441,1.3800406977710873,-0.09684439608269857,0.24373667200156057,-0.006056725070344604,0.008082774087030398,1.0865442943919326,-0.014026129124347309,0.029284502905308374,1.1885868739774141,-0.042078387372397885,0.011614245851889082,1.0859076651075312,-0.05674212856493921,0.018939358235212644,1.0922739579515452,0.0033979134793116522,0.01527824933296602,0.002695719047606206,0.044877229124150306,0.0072953115458950744,0.003989369097734422,-0.0012016790189772163,0.056166109359381905,0.583149381173705,0.0018393761134597609,-0.0019090041361750805,0.007431340872372363,0.0,0.008288190700289962,0.3051680721562315,0.0012750799461247464,-0.0019126789839807312,-0.003183699458771061,0.000643184714842162,-0.002544574215263316
2025-12-22,3109.648722109799,3116.5788529772835,3065.097880818828,3099.74853515625,854800,-0.0019126789839807312,0.004169298380066744,0.054031289443457364,-0.0031836994587710675,0.016795865633074895,0.0012750799461246616,3065.889990234375,0.011043626819198238,2900.358850097656,0.06874655701683663,2684.1552775065106,0.15483204758357227,2977.68101468285,2875.128942765198,102.55207191765203,83.02142915200628,19.53064276564575,47.325238699332715,78.36861173167547,91.18453707366082,90.55311786212309,-8.815462926339169,59.79741128445615,0.019291052356743072,3111.163934375452,2689.5537658198605,14.536482909395698,0.9729242791787726,0.017256331449220324,0.034886935266755896,0.7592276626037743,1.1139113822769766,-0.20778498609823914,0.168383521628936,0.0019163443351941645,0.006093632526917858,0.9583606082703234,-0.004151987505608079,0.008082774087030398,1.0611245771089484,-0.012136663681927229,0.029284502905308374,1.160779869275705,-0.0512615611936047,0.0038864613899887157,0.642252600408036,-0.004782124757163428,0.001573824778785327,0.0028694457731826967,0.052457464664672035,0.0010835906745039643,-0.001991629543166713,-0.0029962696584846958,0.05602291898662408,0.4065856948985785,-0.002353251451359545,-0.003183699458770044,-0.0019090041361750805,0.0,0.010220418063106914,0.3038365349271719,0.0022357337044303094,0.012775497634400557,0.010516252390057268,-0.0004583284462327487,0.010081435483737498
2025-12-23,3106.6787474315574,3156.1796834964325,3098.7585976611776,3139.349365234375,857900,0.012775497634400557,0.010838383224584414,0.055241232580090616,0.010516252390057372,0.018530351437699624,0.002235733704430352,3098.75859375,0.013099042811928419,2915.3328857421875,0.0768407891210956,2692.3476806640624,0.16602673116084854,3002.553068613854,2894.700825911063,107.85224270279105,87.98759186216324,19.864650840627803,48.64978532527838,80.2914150161593,95.61855588543432,93.21351436257818,-4.3814441145656815,59.62767375237035,0.018993640660920744,3148.21349258534,2682.452278899035,15.976261783488631,0.9809685154313101,0.00898077818409897,0.03805413693158909,0.8103632796523155,1.1120674681053502,0.0036265793167993277,0.1464348465656029,-0.012614343123979133,-0.0019126789839807312,0.8074350523916533,-0.010722172213453618,0.006093632526917858,1.0192120045982613,-0.01671395603422776,0.008082774087030398,1.1285010026816895,-0.052349387869675135,0.011614245851889082,1.127839790074443,0.005715158363940262,0.008133525037352514,0.0070603392704602945,0.0471077075427381,0.006626062314698709,0.014867426125737168,0.006149435319701847,0.04037380645435345,0.4241545199268578,0.00996502335430408,0.010516252390053988,-0.003183699458770044,0.0,0.005361084831281801,0.312618179745757,0.006622486784316539,0.009145350159715848,0.0025062656641605674,0.006818130202690832,0.00934099357809014
2025-12-24,3160.139664916992,3180.930057449341,3136.3792163085936,3168.059814453125,681800,0.009145350159715848,0.022037684193447538,0.03459420612006747,0.002506265664160482,0.014204545454545513,0.006622486784316465,3119.944970703125,0.015421696280156327,2930.009912109375,0.08124542560720949,2700.3915812174478,0.17318533966976002,3028.0156448968187,2914.9496398771416,113.06600501967705,93.00327449366601,20.062730526011038,50.030037527237575,81.57045868086298,96.79408008101558,94.53239101337026,-3.2059199189844154,58.550757137254415,0.018481581967019472,3186.5498637039814,2673.4699605147684,17.511200254603782,0.9639626320658331,0.01046430830741109,0.04154031997441804,0.7302592752460528,0.8765456541694415,-0.20526867933325565,0.11476382763315596,-0.009062470692238755,0.012775497634400557,0.9188756706271468,-0.021562496701043377,-0.0019126789839807312,0.9155553365801202,-0.019687473533938626,0.006093632526917858,1.155690463465079,-0.03343746361205546,0.029284502905308374,1.3997885696964893,-0.00040765592778554635,0.01018902350733701,0.009553006087501394,0.02440518261273046,-0.000461255059613723,0.014932972549351376,0.00960660521932957,0.019661233570716096,0.37491543382912257,0.009318281800496805,0.0025062656641596888,0.010516252390053988,0.0,0.004062499999998741,0.31884755734597187,0.001875033549425309,-0.01187496691101586,-0.013724266999376122,-0.0003788597909469846,-0.014128860251388153
2025-12-25,3174.000032891811,3186.8702763190076,3120.539021732685,3130.439208984375,631300,-0.01187496691101586,-0.002838217481836325,0.01411159920068683,-0.01372426699937614,0.021256345177664917,0.0018750335494253506,3128.65712890625,0.000569599033610757,2944.761193847656,0.0630536749545545,2708.9222412109375,0.15560319944209855,3043.7731162949044,2930.911830181381,112.86128611352342,96.9748768176375,15.886409295885926,50.82261527363331,74.72696678463811,85.99508857078106,92.80257484574366,-14.004911429218932,59.10650695504501,0.018881218579613425,3211.5701755052687,2677.9522121900436,18.120924862433217,0.847960578356754,0.008796790885485704,0.043722337513674145,0.768976845428711,0.8101213192927704,-0.07406864183044881,0.04198764763888985,0.012017676420537526,0.009145350159715848,0.8304901207243706,0.002846295888265349,0.012775497634400557,1.0449948292306213,-0.009803951388365206,-0.0019126789839807312,1.0412187667867292,-0.013915233009985095,0.008082774087030398,1.4552457424895946,0.00308807204746122,0.006881632889077289,-0.01496303895847708,0.007229966311609542,0.006011737946748716,0.02019522866699102,-0.017886704857764578,-0.00608362946630419,0.4018122796473063,-0.01429055704004118,-0.013724266999371815,0.0025062656641596888,0.0,0.01802656546488978,0.31066168769687935,-0.00031626589408384476,0.013915233009670125,0.014236001265422349,-0.000554771047780433,0.013676727855973536
2025-12-26,3129.4491578290704,3174.0,3128.459139114161,3174.0,610800,0.013915233009670125,0.0018750231671054163,0.021995533178035043,0.014236001265422373,0.014556962025316377,-0.00031626589408386395,3142.319384765625,0.010081920821593426,2960.6014892578123,0.07207944450322223,2718.343916829427,0.16762267656730678,3063.8080214803035,2948.9183612790566,114.8896602012469,100.55783349435939,14.331826706887512,51.558580323857925,77.12053284813766,96.80588923033437,93.19835262737702,-3.1941107696656204,58.137532235816,0.018316802846817165,3241.955109165863,2679.2478693497615,19.00651748834882,0.8792354098943679,0.00948909351139777,0.045473018794323236,0.8397942586560817,0.784786348726264,-0.032472675431649,0.023683234950238052,-0.01372425677902056,-0.01187496691101586,0.867979887834945,-0.0018715140352467685,0.009145350159715848,0.9374127792267788,-0.010917024186078761,0.012775497634400557,1.1795342084169163,-0.021522142185839144,0.006093632526917858,1.4835265309265098,0.002257682622907106,0.005756948684824158,0.011657550386763018,0.016238584493210886,0.0005935735809416721,0.01310433848278833,0.013321659428728453,0.008891194695246712,0.4085142189103384,0.013672749761885926,0.014236001265417825,-0.013724266999371815,0.0,0.0040549074729059826,0.3201223437023269,-0.003780718336483968,0.011342155009451904,0.015180265654648917,-0.007149793691408517,0.007973079654527355
2025-12-29,3162.0,3232.0,3155.0,3210.0,1542800,0.011342155009451904,0.02541521674891034,0.03556787384309312,0.015180265654648957,0.02440570522979398,-0.003780718336483932,3164.369677734375,0.014420035239776752,2980.3455810546875,0.077056305283552,2728.21708984375,0.1765925856665116,3086.299095098718,2968.2577419250524,118.04135317366581,104.05453743022068,13.986815743445135,52.65171038449096,78.89913848533408,94.91590493559355,92.57229424556967,-5.084095064406453,59.48485136182915,0.018531106343243182,3273.274559890748,2687.416602218627,19.657383405343126,0.8919967561042158,0.009809101789485854,0.046812895791918205,1.7837467236892155,1.8913097577510234,1.5258677144728225,0.1125784961101226,-0.011214953271336037,0.013915233009670125,0.7061916637473249,-0.02478529315158884,-0.01187496691101586,0.7298932503662184,-0.013065478363819882,0.009145350159715848,0.7882800856956879,-0.034346250730441064,-0.0019126789839807312,0.9882983532600087,0.0015415175312573678,0.012147537843563955,0.009800637478194537,0.023420335999529168,0.008247143426026013,0.020702127098999688,0.003095011583425891,0.014865746744093435,0.21534604525821144,0.009566165287979945,0.015180265654644155,0.014236001265417825,0.0,0.006853582554514999,0.32774713984771897,0.002180685358255552,-0.0127725856697819,-0.014920733602735492,0.002919557544356111,-0.012033713483681341
2025-12-30,3217.0,3226.0,3161.0,3169.0,585700,-0.0127725856697819,-0.001575299306868283,0.009444834364082055,-0.014920733602735468,0.020563112938943372,0.0021806853582554517,3170.2998046875,-0.0004099942493065445,2996.8268920898436,0.05745180289310392,2738.149446614583,0.15735099993061308,3099.022311237377,2983.127538819493,115.89477241788381,106.4225844277533,9.472187990130507,53.66675972650735,72.03128588355688,83.83190162323245,91.85123192972014,-16.168098376767546,59.878790550269926,0.018895168996608088,3293.246089119214,2700.407695060473,19.782203490750305,0.7904216556073741,0.008904874072783302,0.047983540437756746,0.722657286228795,0.7174917556436478,-0.6203655690951517,0.05768319153713719,0.012937835278948207,0.011342155009451904,1.9035609718179698,0.00157778478983861,0.013915233009670125,0.75362655015972,-0.01216812591246852,-0.01187496691101586,0.7789201720953359,-0.009356464110639173,0.012775497634400557,1.0585072321251208,-0.000587500611285144,0.005882548505899903,-0.012185085058496756,0.003562285858182152,-0.0034310924317862987,0.009793561054519742,-0.009341493237995602,-0.0003487266904376868,0.4216182558535065,-0.011325974463019995,-0.014920733602730829,0.015180265654644155,0.0,0.019880088355941974,0.3190496430770548,-0.005048911328494832,-0.0018933417481855619,0.0031715826197271646,-0.007691326907326448,-0.004535757327017179
2026-01-05,3153.0,3163.0,3116.0,3163.0,728100,-0.0018933417481855619,-0.014641744548286595,-0.0015971334979349994,0.003171582619727244,0.015083440308087292,-0.0050489113284947935,3169.287841796875,-0.0019839920233650776,3015.0625,0.04906614705298851,2748.7408162434895,0.15070871044200485,3108.865032585473,2996.451424832864,112.41360775260864,107.62078909272438,4.7928186598842615,53.212256350302205,71.05651026871058,80.88355495555575,86.54378717146058,-19.116445044444244,59.38744836810779,0.018775671314602914,3305.1889211415123,2724.9360788584877,19.24513479515017,0.754953512020613,0.008981990177538271,0.04705397209279768,0.888207372816536,0.8794954708580305,0.24312788116783346,0.007255075943420897,0.0018969332908624903,-0.0127725856697819,0.7144939682167905,0.014859310780583446,0.011342155009451904,1.8820578694978047,0.003477711033511355,0.013915233009670125,0.745113395572504,0.0015996884135704992,0.009145350159715848,0.8317261183715344,0.0009025248560526056,0.007108332502561031,-0.0027958666042381675,-0.00870546600049603,0.006267317750466996,0.016588921705410875,-0.008160659498652557,-0.018186055203345874,0.2020074188439829,-0.003159386430032477,0.003171582619726238,-0.014920733602730829,0.0,0.021814732848554595,0.31775792567536765,0.019917799557382265,0.040467910211824165,0.020148791072535754,0.017809728268250613,0.03835983892269251
2026-01-06,3226.0,3291.0,3205.0,3291.0,1093800,0.040467910211824165,0.03849794887977276,0.05129018016220055,0.020148791072535647,0.02683307332293292,0.01991779955738223,3201.4,0.027987755356710275,3039.1040893554687,0.08288492372660738,2761.614021809896,0.19169441276299914,3136.8857968030925,3018.2698378082077,118.61595899488475,109.81982307315646,8.796135921728293,53.78465547756264,77.9209762582236,100.0,88.23848552626275,-0.0,64.28834491324295,0.019534592802559533,3336.91831865399,2741.2898600569474,19.59881731867114,0.922907782542582,0.016205402354742656,0.04642220483183139,1.1990252575799596,1.2820031973895798,0.5022661722290893,0.06879376102920243,-0.03889395320600464,-0.0018933417481855619,0.7981443500127707,-0.03707079914948741,-0.0127725856697819,0.6420452490076636,-0.024612579763286346,0.011342155009451904,1.6912197544289282,-0.04878784290992899,-0.01187496691101586,0.6920320397789619,0.007464047744170429,0.011551717961452483,0.03300386246765374,0.039738462200748066,0.010435613212600808,0.02117909368311742,0.030032296999223357,0.03011108647908313,0.6349314576191483,0.03384201110359789,0.020148791072529402,0.003171582619726238,0.0,0.0,0.34429301698911013,0.0,-0.0012154360376784856,-0.0012154360376784856,-0.003078282137633216,-0.004293718175311701
2026-01-07,3291.0,3347.0,3278.0,3287.0,1516300,-0.0012154360376784856,0.039203288017704674,0.03560176433522377,-0.001215436037678517,0.021049420378279438,0.0,3224.0,0.01954094292772357,3064.232702636719,0.07269921020375536,2774.437060546875,0.1847448431037424,3159.9802896026167,3038.1757757483406,121.80451385427614,112.2167612293804,9.587752624895742,54.622754917591486,77.30396605552673,85.29877796205277,88.72744430586953,-14.701222037947227,64.62489170515417,0.019660751963837698,3356.6125817264847,2771.852823546953,19.083399171229917,0.880955245717999,0.01887689937022667,0.045630579028184286,1.386850031234537,1.6825978787481997,0.38626805631742545,-0.006737934396545686,0.001216915119865769,0.040467910211824165,1.000419814129352,-0.037724368725574164,-0.0018933417481855619,0.6659404522468287,-0.03589899604531921,-0.0127725856697819,0.5356974630970576,-0.03437785214510669,0.013915233009670125,0.5586546191901703,-0.0016681182630193868,0.007739907764385839,0.00045268222534090114,0.027861856570837933,0.004848211725366529,0.025924139605461475,-0.0060636477630450145,0.009677624729762298,0.43855193427209904,-0.0033416286675986475,-0.0012154360376781478,0.020148791072529402,0.0,0.01825372680254997,0.3434950772470831,0.008518405841192678,0.020079099482811058,0.011463046757164363,0.008144778305831685,0.019705471947450065
2026-01-08,3315.0,3369.0,3303.0,3353.0,1250000,0.020079099482811058,0.018839258584016916,0.04454828660436139,0.011463046757164403,0.019981834695731154,0.008518405841192577,3252.6,0.030867613601109678,3090.805029296875,0.08483064063141077,2788.6571044921875,0.20237084530669702,3189.6756296637527,3061.496088655871,128.17954100788165,115.40931718508065,12.770223822801,55.51118043584806,80.10348607856236,95.98941015920946,93.76272937375408,-4.01058984079055,65.86597086907173,0.019643892296168232,3386.710939382744,2794.899119211006,19.147497644209828,0.9430377389674957,0.024843262684800707,0.04527185475724232,1.2079850712372957,1.3356327586906953,-0.17562487634373147,-0.01607029556389783,-0.019683865195639805,-0.0012154360376784856,1.465334210813689,-0.018490903668649472,0.040467910211824165,1.0570352567354833,-0.056665672532342226,-0.0018933417481855619,0.7036271442943,-0.042648374590204985,0.011342155009451904,1.4909434943239197,-0.0018958056999803675,0.004071011466328816,0.021974905182791424,0.04047727513803257,0.0008519573308487034,0.018674947042060838,0.019227142151962355,0.02587333956230055,0.3875905518120921,0.019748888870827052,0.011463046757160946,-0.0012154360376781478,0.0,0.004771846107961595,0.35641763164662965,-0.003877124962719969,-0.018490903668356706,-0.01467065868263473,-0.005955298013488193,-0.02056907671912493
2026-01-09,3340.0,3378.0,3281.0,3291.0,988900,-0.018490903668356706,0.0012169151201704143,0.03849794887977276,-0.014670658682634731,0.029564157269125268,-0.0038771249627199524,3277.0,0.004272200182787733,3114.821875,0.0565612198928529,2801.5220621744793,0.17471857331882812,3205.2639943308677,3078.496378385066,126.76761594580194,117.68097693722491,9.086639008577023,55.78764921551818,71.21664246186127,73.85050179250847,85.0462299712569,-26.149498207491533,68.08983009270946,0.020689708323515275,3393.34077146264,2836.30297853736,17.8834557891141,0.8162767899010976,0.02108702713204757,0.043414518143000326,0.8865710794399604,1.0286351470972184,-0.20887999999999995,-0.029974625190816506,0.018839258583707386,0.020079099482811058,1.1206530986954701,-0.0012154360379820206,-0.0012154360376784856,1.3593970348415532,-3.0386804183990535e-13,0.040467910211824165,0.9806162874824842,-0.03707079914948741,-0.0127725856697819,0.5250932159247494,0.0023449976280601062,0.007149539710158485,-0.02083590129641681,0.031348409169614275,0.005361774277139096,0.027361695904229665,-0.023852677945495802,0.011136252975543093,0.14889090690176918,-0.019289223103082523,-0.014670658682630339,0.011463046757160946,0.0,0.026435733819499714,0.34429301698911013,0.0027347310847767314,0.008204193254329972,0.005454545454545379,0.001880815630969773,0.007350277800523014
2026-01-13,3300.0,3333.0,3248.0,3318.0,1012000,0.008204193254329972,-0.01043841336116913,0.04900411002213079,0.005454545454545455,0.026169950738916255,0.0027347310847766638,3308.0,0.0030229746067100827,3138.431433105469,0.05721602358404598,2815.0267700195313,0.17867440385861766,3222.607995203042,3096.2373873935794,126.3706078094624,119.41890311167242,6.951704697789978,55.25748908561992,72.64017124827078,80.82467445186599,83.55486213452798,-19.175325548134,69.29769937180164,0.020885382571362493,3401.349287234407,2875.513578976531,16.754729853618723,0.8414917702897207,0.008449575508662837,0.040649190282231996,0.863333165557784,1.0234099980684652,0.023359288097886566,0.029384737623933344,-0.008137432188364047,-0.018490903668356706,0.8436266476483129,0.010548523206446392,0.020079099482811058,1.0663700167462749,-0.009342977697706645,-0.0012154360376784856,1.293549485113901,-0.046714888487327744,-0.0018933417481855619,0.6211392073543701,0.0023540595302737146,0.008469173554936617,0.005850133724056258,0.040534936467194166,0.005735175314435618,0.026524466207423363,0.0024690179398943546,0.022479643814707424,0.14725056758038724,0.007359685434106302,0.005454545454543802,-0.014670658682630339,0.0,0.018083182640139216,0.3496287880986004,0.010247136829415249,0.005424954792043302,-0.004773269689737458,0.009653691792801436,0.004831509755429489
2026-01-14,3352.0,3388.0,3330.0,3336.0,849500,0.005424954792043302,0.013673655423883213,0.013673655423883213,-0.00477326968973747,0.017417417417417418,0.010247136829415311,3317.0,0.00572806753059818,3161.480712890625,0.05520175606219402,2829.070735677083,0.17918578631806947,3240.0529190179586,3113.997580919981,126.05533809797771,120.74619010893349,5.30914798904422,55.172254537937555,73.57833449658706,83.89604870607116,79.52374165014855,-16.103951293928837,69.34786370238724,0.020787728927567882,3408.3200985992066,2914.6413271820434,15.615428852823202,0.8535077812003071,0.008523421587594938,0.037957413995642446,0.7562262928175861,0.8536650316896136,-0.16057312252964429,0.02018255172964767,-0.005395683453535582,0.008204193254329972,0.9008840592482603,-0.013489208633389205,-0.018490903668356706,0.8803204013741153,0.005095923261089652,0.020079099482811058,1.1127520494667247,-0.013489208633389205,0.040467910211824165,0.9737025533653628,0.0012692302516975373,0.002323773437411355,0.004155724540345764,0.011349881986471858,0.004030171471426336,0.01961538939693867,0.0013947833206169654,-0.005941733973055457,0.2620302040556848,0.0043689281390060595,-0.004773269689736046,0.005454545454543802,0.0,0.015587529976014512,0.3531379852851177,0.0,-0.0011990407673860837,-0.0011990407673860837,-0.002924025794348826,-0.00412306656173491
2026-01-15,3336.0,3369.0,3312.0,3332.0,545400,-0.0011990407673860837,0.00421940928270037,0.01369029510191666,-0.001199040767386091,0.017210144927536232,0.0,3326.0,0.0018039687309074903,3181.6074462890624,0.047269361870932336,2843.0810343424478,0.17196800223088204,3254.1986237844267,3130.1459082592414,124.05271552518525,121.40749519218384,2.6452203330014044,54.68107000476986,72.97945721331041,80.63900964827967,81.78657760207228,-19.36099035172034,68.46587343793101,0.020547981223862682,3414.7564947795427,2948.458397798582,14.656053735505225,0.8225244852695127,0.006964466618168324,0.03589523957989387,0.586981158270741,0.5667429736444773,-0.35797527957622133,0.05529281845431111,0.0012004801917764318,0.005424954792043302,0.9142656654767043,-0.004201680672567765,0.008204193254329972,1.0891546244407588,-0.012304921969083948,-0.018490903668356706,1.0642934862741764,-0.013505402161160363,-0.0012154360376784856,1.6319023290904375,0.007064371997830914,0.011054523221190434,-0.008263412765216999,0.0026357718807262266,0.011159117342546637,0.025944206263469327,-0.01235815810993272,-0.012253911161552666,-0.004205661938897888,-0.0011521092923068399,-0.0011990407673857317,-0.004773269689736046,0.0,0.016806722689070585,0.35236144024944577,-0.009303721488595484,-0.007503001200480197,0.0018176310209028212,-0.009290840498699248,-0.007490120210583962
2026-01-16,3301.0,3332.0,3267.0,3307.0,870600,-0.007503001200480197,-0.008693045563549107,-0.01371905756039371,0.0018176310209027568,0.019895928986838077,-0.009303721488595438,3316.8,-0.00295465508954329,3199.9149169921875,0.033464978221181996,2857.334676106771,0.1573722979153278,3262.321912432976,3143.2462113511497,119.07570108182654,120.94113637011239,-1.8654352882858518,53.25495633432883,69.18901619822245,70.22058823529412,78.25188219654832,-29.779411764705884,68.21831104950736,0.020628458134105455,3411.0303125032556,2988.7995214811194,13.195063055583331,0.7536174179731918,0.0055815121166727134,0.03274868847689529,1.0202969478987578,0.8977886308981187,0.5962596259625963,-0.018250516381467352,0.007559721801932984,-0.0011990407673860837,0.6391798247001866,0.008769277290290756,0.005424954792043302,0.9955688688720363,0.003326277592681226,0.008204193254329972,1.1860102357839915,0.013909888115810842,0.020079099482811058,1.4649335916304242,0.0003857881677739333,0.013362819505346409,-0.00788878936825413,-0.02708187706574012,0.0030627734904463107,0.02855294752122574,-0.010565774690926507,-0.04227200508161945,0.027772693844102837,-0.0075880626709441965,0.001817631020902206,-0.0011990407673857317,0.0,0.024493498639242668,0.34746547290933116,0.017236165709101803,0.04566071968551566,0.027942925089179615,0.01717649866768998,0.04560105264410384
2026-01-19,3364.0,3458.0,3352.0,3458.0,952700,0.04566071968551566,0.037815126050420256,0.05074445457307819,0.02794292508917955,0.03162291169451074,0.017236165709101903,3350.2,0.03217718345142617,3224.064599609375,0.07255915418627024,2873.7667317708333,0.20329877918377703,3292.426233597134,3166.56130680662,125.86492679051389,121.9258944541927,3.9390323363211905,52.939742422432246,76.96960042980807,100.0,83.61986596119128,-0.0,74.13128883168541,0.02143761967370271,3437.235166625164,3010.894032593586,13.223715619197984,1.0487047383358936,0.017742358742758584,0.03162353774723161,1.1260683583892506,0.9948300581318247,0.09430277969216627,0.04857289755989114,-0.04366685945660964,-0.007503001200480197,1.0290281440261169,-0.03643724696384143,-0.0011990407673860837,0.6446496091796969,-0.03528050896499846,0.005424954792043302,1.0040884543420472,-0.04829381145198142,-0.018490903668356706,1.1688558828709248,0.012698600721524279,0.023956743334190133,0.032962118963991385,0.026787711238888057,0.002148406695682849,0.02490175574205466,0.04351231298983281,0.025842698831023532,0.0587186104158321,0.045534568229737095,0.02794292508917124,0.001817631020902206,0.0,0.0,0.375959606394196,-0.0080971659919028,-0.0063620589936379535,0.0017492711370261649,-0.007822594322270405,-0.006087487324005559
