date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-01-20,3430.0,3449.0,3393.0,3436.0,1053500,-0.0063620589936379535,0.03900816449954636,0.035563592525617915,0.001749271137026239,0.01650456822870616,-0.008097165991902834,3373.8,0.01843618471722719,3242.758203125,0.05959179956362948,2889.4856119791666,0.18913898922144368,3314.514505351421,3186.519728524648,127.99477682677298,123.13967092870877,4.85510589806421,52.647043789956854,74.03613614307518,93.5672514619883,87.92927989909414,-6.432748538011696,73.47905391513645,0.021385056436296585,3461.350319101091,3024.166087148909,13.48186341895223,0.9420145621723529,0.019844308017459407,0.03263544512920422,1.2331141780623895,1.1148372295315991,0.1058045554739162,-0.022394421027196798,0.006402793946156393,0.04566071968551566,1.11512850255343,-0.03754365541355131,-0.007503001200480197,1.0190310426398828,-0.03026775320167918,-0.0011990407673860837,0.6383867799859775,-0.03434225844032757,0.008204193254329972,1.184538726339951,0.01017099457597255,0.03200786135181822,-0.016533053569610504,0.0035557311737996963,-0.004676058709290611,0.014373657936351978,-0.0016860002843473425,0.021189934589265935,0.7154733884352812,-0.0030164634243794925,0.001749271137025729,0.02794292508917124,0.0,0.006402793946447496,0.371964004339678,0.004074505238649495,0.002328288707799775,-0.0017391304347825765,0.009417203305397314,0.007670986774547594
2026-01-21,3450.0,3465.0,3419.0,3444.0,624800,0.002328288707799775,-0.004048582995951455,0.03237410071942448,-0.0017391304347826088,0.013454226381983035,0.004074505238649592,3395.4,0.014313482947218459,3260.6142822265624,0.05624268984283343,2905.1315714518228,0.1854884762681146,3334.4353506819716,3205.592341226526,128.84300945544555,124.28033863405614,4.562670821389418,52.488103020088474,74.41794759216862,93.98280802292264,95.85001982830367,-6.017191977077364,71.51626434976956,0.020765465839067593,3483.65487405057,3037.573690402555,13.680893998397185,0.9111039077544681,0.020409647048996362,0.033222244315857484,0.7719288708563493,0.6817343636454894,-0.40692928334124345,-0.029105527113495233,-0.0023228803719504976,-0.0063620589936379535,1.301579810254744,0.004065040650115037,0.04566071968551566,1.177043270270237,-0.03977932636497106,-0.007503001200480197,1.0756102352233319,-0.0313588850177029,0.005424954792043302,1.049541574571813,-0.008738751849454454,0.021558032275048412,0.011067040557254229,0.010816068444376069,-0.007467360985196303,0.0028812963776740875,0.009795649692996077,0.029492804341750393,0.6253273596590433,0.006997833836293531,-0.0017391304347821046,0.001749271137025729,0.0,0.006097560975607986,0.37342285682669346,-0.008130081300813052,-0.011033681765389103,-0.0029274004683840227,-0.012143757423649114,-0.015047357888225164
2026-01-22,3416.0,3464.0,3401.0,3406.0,546300,-0.011033681765389103,-0.008731082654249156,0.02220888355342132,-0.002927400468384075,0.018523963540135253,-0.008130081300813009,3410.2,-0.0012315993199808473,3275.629846191406,0.039800026232859054,2919.640938313802,0.1665818064484057,3345.445296730899,3220.4373529875243,125.00794374337465,124.42585965591985,0.5820840874548026,51.95300229483132,69.21155934424053,83.0945558739255,90.21487178627882,-16.9054441260745,70.90795975335745,0.020818543673909756,3495.3393189510102,3055.920373431802,13.414792456788824,0.7966876033407053,0.017835295474932525,0.0330911865530432,0.6747935042941966,0.6139230050873685,-0.12564020486555694,-0.029662776520927414,0.01115678214885163,0.002328288707799775,0.7717572423265863,0.00880798590692633,-0.0063620589936379535,1.3012904206002858,0.015267175572220903,0.04566071968551566,1.1767815697255741,-0.021726365238102785,-0.0011990407673860837,0.6736818181256724,0.0025561451961019195,0.01683615170476885,-0.013589826961491022,0.00537273184865247,0.0064185199333425935,-0.0009628041704073952,-0.017452201698731698,0.023171687723828716,0.514785961267265,-0.014337845719187971,-0.0029274004683832178,-0.0017391304347821046,0.0,0.01732237228419926,0.3664322721406751,-0.004110393423370495,-0.013211978860833806,-0.009139150943396235,-0.0068121052415147,-0.01591369067897801
2026-01-23,3392.0,3418.0,3357.0,3361.0,709700,-0.013211978860833806,-0.024099883855981385,0.016328999092833474,-0.009139150943396226,0.01817098599940423,-0.004110393423370522,3421.0,-0.017538731365385085,3288.692419433594,0.021986726438174342,2933.4828084309897,0.14573707074033537,3347.8383280030685,3230.849400914374,116.98892708869425,122.93847314247473,-5.94954605378048,50.558061431397746,63.542191305854104,70.20057306590257,82.42597898758358,-29.799426934097422,70.20024834240334,0.020886714770122716,3495.720182449679,3081.6646564175085,12.590278239017646,0.6746325698374765,0.011473263602887767,0.031598631826101745,0.912913670036442,0.8041051624979039,0.29910305692842765,-0.025041821895173344,0.013388872359115345,-0.011033681765389103,0.702726134903351,0.02469503124039729,0.002328288707799775,0.8037036227120881,0.0223147872653906,-0.0063620589936379535,1.355156476515981,-0.01606664683159298,-0.007503001200480197,1.119885361608745,-0.0011121086357148637,0.015351405644748635,-0.012099870225118943,0.0009775934480848389,0.005248223575276442,0.000822121415055199,-0.018460202436110247,0.015506877677778275,0.4116343501520854,-0.015372327961695579,-0.009139150943393532,-0.0029274004683832178,0.0,0.03094317167508749,0.35794951470132336,-0.0002975304968759751,0.00892591490627792,0.009226190476190554,0.004387149699725992,0.013610595102879888
2026-01-26,3360.0,3411.0,3338.0,3391.0,816700,0.00892591490627792,-0.004403992953611269,-0.019375361480624687,0.009226190476190476,0.021869382863990414,-0.0002975304968759298,3407.6,-0.004871463787121444,3301.274951171875,0.027178908195831353,2947.7916748046873,0.1503526619544877,3354.4785852333657,3242.7124082540504,111.76617697931533,120.70401390984286,-8.937836930527524,48.89612645728186,65.56717749304885,71.53846153846153,74.94453015942987,-28.46153846153846,70.40023060366025,0.020760905515670742,3500.924426203554,3101.6254761401956,12.095295180476159,0.7247064481734503,0.009980029857556487,0.030202895810617487,1.0886415773905926,0.9275032480216595,0.15076793011131473,-0.02875714787402517,-0.008846947803300198,-0.013211978860833806,0.9460131351464475,0.004423473901207675,-0.011033681765389103,0.7282048411025845,0.015629607785014654,0.002328288707799775,0.832843464618149,0.01975818342641711,0.04566071968551566,1.2699263264111884,-0.0023655123176381816,0.0003359935091075781,0.011291427223916102,-0.019711354989732265,-0.01138068335373647,-0.012595330620942986,0.02030659826001439,-0.0067800308596817,0.12790661501267958,0.010381579590585503,0.00922619047618773,-0.009139150943393532,0.0,0.021822471247413204,0.363629701831655,0.0011795930404010502,-0.0023591860808021003,-0.003534609720176718,0.0011651692640475316,-0.002373609857155619
2026-01-27,3395.0,3405.0,3371.0,3383.0,590000,-0.0023591860808021003,0.006545670931270564,-0.015424912689173453,-0.0035346097201767305,0.010086027884900622,0.0011795930404010617,3397.0,-0.004121283485721494,3312.0219604492186,0.021430425400963626,2961.9507080078124,0.1421527005337102,3358.8664951974633,3253.104081716713,105.76241348075018,117.71569382402433,-11.953280343274145,47.352901124174245,64.53774305509592,62.21198156682028,67.98367205706147,-37.78801843317972,67.80021413197024,0.020041446683993554,3504.8546916900236,3119.1892292084135,11.644411392408196,0.6840404351845893,0.009132421936606898,0.029240645555196856,0.8973370382706642,0.6735575024031162,-0.277580506918085,-0.013885885143647636,0.002364765001181768,0.00892591490627792,1.2421273883994093,-0.006503103754358142,-0.013211978860833806,1.079389993323204,0.0067986993789515004,-0.011033681765389103,0.8308732610292608,0.01566656813449141,-0.0063620589936379535,1.6022789318951607,-0.0017357836904034914,-0.011374842837094537,-0.000623402390398609,-0.004050069852078916,0.00011276802495389926,-0.00799328832055573,-0.0024719541057559996,-0.007431624368617723,0.17950561428735684,-0.002379428574393422,-0.0035346097201756892,0.00922619047618773,0.0,0.02423884126514211,0.3621248356225668,0.0,-0.007685486254803475,-0.007685486254803475,0.0016342527304460059,-0.006051233524357469
2026-01-28,3383.0,3386.0,3345.0,3357.0,1288400,-0.007685486254803475,-0.010026540843409038,-0.025261324041811806,-0.007685486254803429,0.012257100149476832,0.0,3379.6,-0.006687181915313367,3323.35,0.010125325349117587,2976.039416503906,0.12800925329896962,3358.5793420901614,3260.8000756636234,97.77926642653802,113.72840834452707,-15.949141917989053,45.3930093086499,61.17602341272421,50.23041474654378,61.3269526172752,-49.76958525345622,65.88591312254378,0.019626426309956556,3497.9389744513946,3148.761025548605,10.50680635210825,0.5963692011644418,0.006132381078292524,0.026679253544805735,1.6304299683253165,1.4176921020113313,1.183728813559322,-0.07789252934791013,0.007745010425675325,-0.0023591860808021003,0.7466265766159087,0.010128090556744018,0.00892591490627792,1.0335083476647673,0.0011915400652364738,-0.013211978860833806,0.8981031888547634,0.02591599642507414,0.002328288707799775,0.790664889948508,-0.011165284265184209,-0.013881298201025294,0.0034797980103807337,-0.011380025840786512,-0.009104187280905071,-0.009947349122069274,0.0014187010261015962,-0.015313974919742531,0.3972631414248806,-0.0040687282154706845,-0.007685486254801157,-0.0035346097201756892,0.0,0.032171581769427415,0.3571844858239942,-0.007149240393208189,-0.007745010425975529,-0.0006000600060005468,-0.006240258494881745,-0.006836028527649085
2026-01-29,3333.0,3349.0,3314.0,3331.0,1044600,-0.007745010425975529,-0.01537097250960684,-0.022019964768056344,-0.0006000600060006001,0.01056125528062764,-0.0071492403932082215,3364.6,-0.009986328241392672,3331.2,-6.0038424891883935e-05,2991.2375691731772,0.11358590649141398,3354.3363663839827,3266.0000700589108,88.336296325072,108.64998594063606,-20.31368961556406,42.979907845024506,57.92657070862397,38.24884792626728,50.230414746543794,-61.75115207373272,64.25120504236209,0.019288863717304955,3491.7784543454995,3170.6215456545,9.640877422280242,0.4993772514475401,0.0070966529292524625,0.02472981356495457,1.173864820127635,1.122633104457754,-0.18922694815274754,-0.09640930130645564,0.007805463824374748,-0.007685486254803475,1.4478340362363058,0.0156109276490497,-0.0023591860808021003,0.6630099979660202,0.018012608825872745,0.00892591490627792,0.9177631615912689,0.022515761032416037,-0.011033681765389103,0.6139023082861641,-0.0029198908315281914,-0.019261892985720924,-0.004825119594447338,-0.0027580717823354195,-0.002288110331771933,-0.0180124047082922,-0.005456900094203596,-0.004007560059764145,0.4652173513465024,-0.006680541797840024,-0.00060006000600042,-0.007685486254801157,0.0,0.040228159711786185,0.35216701258215355,0.021014710297208028,0.02972080456319426,0.00852690385180832,0.019190298355513658,0.02789639262149989
2026-01-30,3401.0,3435.0,3367.0,3430.0,713700,0.02972080456319426,0.021745606196008405,0.020529604284439174,0.008526903851808291,0.020196020196020195,0.021014710297208045,3378.4,0.015273502249285142,3342.2,0.0262701214765646,3007.7557169596353,0.1403851651443444,3365.9769254018315,3278.14821301751,87.82871238432153,104.48573122937316,-16.657018845051624,41.82155886960925,65.45153243448135,83.87096774193549,57.45007680491553,-16.129032258064516,67.09040468219337,0.01955988474698945,3498.135371227921,3186.2646287720786,9.331301012980745,0.7815268893408035,0.010857073963320864,0.023321620292151977,0.8012969851158832,0.802779639969585,-0.316771970132108,-0.04886470099055762,-0.02886297376121605,-0.007745010425975529,1.1728104674962192,-0.021282798834104555,-0.007685486254803475,1.4465336074307187,-0.013702623906993061,-0.0023591860808021003,0.6624144895871811,-0.020116618076087445,-0.013211978860833806,0.7968060394237667,0.005471757348355653,-0.012846330344251429,0.024249047214838605,0.0333759346286906,0.003921633482530008,-0.019206121749839735,0.02579917108066425,0.03973572603427891,0.4967801266413304,0.02777261498510212,0.008526903851805785,-0.00060006000600042,0.0,0.010204081632650087,0.3708653990994562,0.013119533527696792,-0.006997084548104993,-0.01985611510791363,0.01486651411387266,-0.005250103961929123
2026-02-02,3475.0,3480.0,3402.0,3406.0,1153800,-0.006997084548104993,0.022515761032722903,0.004423473901503883,-0.019856115107913668,0.02292768959435626,0.013119533527696793,3381.4,0.00727509315638275,3354.05,0.015488737496156757,3023.8738647460937,0.12636973377355676,3372.1343214938574,3287.618715756954,84.51560573690358,100.49170613087925,-15.97610039397567,41.206795665973154,62.53170371715434,65.25821596244131,62.45934387688137,-34.74178403755869,67.86966149060812,0.019926500731235523,3490.316613665965,3217.783386334035,8.125496856991695,0.6906189586810553,0.011470314042328967,0.020523575415911658,1.2042571712168133,1.257628555950737,0.6166456494325347,-0.1147197074615054,0.007046388725482355,0.02972080456319426,0.7449110271255327,-0.022019964768343447,-0.007745010425975529,1.090281713514546,-0.014386376982086224,-0.007685486254803475,1.3447434038791317,-0.0044039929539035905,0.00892591490627792,0.8524153507824331,0.002719925677573562,-0.007740569903102092,-0.009717010225678554,0.012164043804605975,-0.0035166072322316737,-0.011217164873554356,-0.003480477315873319,0.015640638775058238,0.4580523504233454,-0.005386294339865539,-0.019856115107907954,0.008526903851805785,0.0,0.021726365237809242,0.3664322721406751,0.0,0.012331180270111597,0.012331180270111597,-0.005819554754127706,0.006511625515983891
2026-02-03,3406.0,3478.0,3401.0,3448.0,577500,0.012331180270111597,0.005247813411078717,0.019213715637008466,0.012331180270111567,0.022640399882387533,0.0,3394.4,0.01579071411707056,3368.3,0.02366178784519679,3037.9364624023438,0.1349809460044633,3383.805964340956,3299.4988108860684,84.30715345488761,97.25479559568093,-12.94764214079332,40.61592540565425,65.43750168638738,84.97652582159624,78.03523650865769,-15.023474178403756,68.52182852699326,0.019872920106430797,3478.851526448029,3257.7484735519715,6.564232784967411,0.8604653981755176,0.014276979436773272,0.01644771939176538,0.6043317242238131,0.6346774574656202,-0.499479979199168,-0.0764330323263408,-0.012180974478244733,-0.006997084548104993,1.2074076942154728,-0.0052204176336991814,0.02972080456319426,0.7468598295732215,-0.03393271461744951,-0.007745010425975529,1.0931340590895153,-0.01885150812093417,-0.0023591860808021003,0.6174124974754107,0.003932681018801117,-0.002144789696555941,0.00839849925131048,0.02135850533356441,0.012704999218427987,0.00065586386932246,-0.0003738189483163904,0.018557851767686005,0.5443512647211455,0.005415197877279157,0.012331180270107947,-0.019856115107907954,0.0,0.00928074245939406,0.37414974446378524,0.0020301624129930307,0.014211136890951215,0.012156295224312608,0.0006673645967010106,0.012848339074659194
