date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-02-04,3455.0,3523.0,3445.0,3497.0,579300,0.014211136890951215,0.026717557251908497,0.04170390229371468,0.01215629522431259,0.022641509433962263,0.0020301624129930394,3422.4,0.02179756895715812,3378.6,0.03504410110666112,3053.467488606771,0.1452553574082618,3401.2204313654242,3314.1285285982117,87.09190276721256,95.22221702998726,-8.130314262774704,40.510475951862055,68.50622455465879,89.84375,80.02616392801254,-10.15625,69.19884077506516,0.019788058557347835,3496.561688695903,3260.638311304097,6.982873894269989,1.0018578544820052,0.01745359900627122,0.017304280665909322,0.7118622823585216,0.6551788877000994,0.0031168831168830735,-0.011950840823110043,-0.014012010294820132,0.012331180270111597,0.7096503850544557,-0.026022304832992282,-0.006997084548104993,1.4178261719062009,-0.019159279382608196,0.02972080456319426,0.877017281062104,-0.04003431512752642,-0.007685486254803475,1.5832269369769016,0.00655375281271802,0.015765747580812922,0.007657384078233195,0.025938154712901756,0.0025035264995483014,0.012670138123881475,0.011707610391402914,0.029033764169833203,0.1859296539202799,0.013745657075309949,0.012156295224309072,0.012331180270107947,0.0,0.007434944237916089,0.38291916468719556,0.010294538175579016,0.011724335144409403,0.001415227851684131,0.009200399142616392,0.01063019611144678
2026-02-05,3533.0,3559.0,3500.0,3538.0,568000,0.011724335144409403,0.026102088167053283,0.06214350045031525,0.001415227851684121,0.01685714285714286,0.010294538175579068,3463.8,0.021421560135971518,3391.15,0.04330389395896872,3069.8138509114583,0.15251287922503187,3422.2634419245896,3330.7116005538996,91.55184137069,94.48814189812781,-2.9363005274378082,40.73349457642741,70.83927097295187,91.42857142857143,88.74961575005591,-8.571428571428571,68.6846378625605,0.019413408101340048,3520.3340160390944,3261.9659839609058,7.618891292870815,1.068375270031702,0.015049914113997864,0.018730921974490493,0.7905787509690853,0.678799815003149,-0.019506300707750723,0.04867615410263415,-0.011588468061330848,0.014211136890951215,0.806306814148576,-0.025438100622095727,0.012331180270111597,0.8038014589518429,-0.0373092142456084,-0.006997084548104993,1.6059326811058638,-0.05850763143045268,-0.007745010425975529,1.4539411325040608,0.006169047074172206,0.025152824547290908,0.005555288070237197,0.036990675903024337,0.005884693538082695,0.020668421663172662,0.005839641606326709,0.041475078787142586,0.25171055335064546,0.010243095677639641,0.0014152278516837205,0.012156295224309072,0.0,0.005935556811756378,0.39007018623830286,0.002826455624646673,-0.00423968343697001,-0.0070462232243517775,0.0027393009290985907,-0.004326838132518092
2026-02-06,3548.0,3556.0,3523.0,3523.0,475200,-0.00423968343697001,0.0074349442379182396,0.027113702623906777,-0.007046223224351747,0.009367016747090548,0.002826455624646693,3482.4,0.011658626234489988,3399.65,0.03628314679421818,3085.679207356771,0.14172594208738287,3437.7613739361914,3344.955185698055,92.8061882381362,94.15175116612949,-1.345562927993285,40.94058329923809,68.83031465527762,85.3061224489796,88.85948129251703,-14.693877551020408,66.13573515809189,0.01877256178202473,3539.597525880199,3259.702474119801,8.233054925077523,0.9407008956542494,0.015529679026704374,0.020377963664621083,0.7084490600974117,0.5954655896826063,-0.16338028169014085,0.0035342076623687824,0.004257734884756115,0.011724335144409403,0.8467993815979163,-0.007380073801019793,0.014211136890951215,0.8636459185909735,-0.021288674425483545,0.012331180270111597,0.8609623994239379,-0.0263979562875315,0.02972080456319426,1.0640153497296354,0.0026700627976634196,0.022286507932915544,-0.0069097462346334295,0.004827194690991233,0.000346249668072803,0.016993516768647528,-0.0045859331050428125,0.010120185855259249,0.27764492146265796,-0.004335817898868555,-0.007046223224349762,0.0014152278516837205,0.0,0.010218563724095879,0.3874732667928238,0.006528526823729841,0.002554640931024643,-0.003948110547095318,0.004006619412170554,3.273351946535578e-05
2026-02-09,3546.0,3583.0,3517.0,3532.0,767700,0.002554640931024643,-0.0016958733747880483,0.03699354081033479,-0.003948110547095319,0.018765993744668752,0.006528526823729776,3507.6,0.006956323411732468,3411.7,0.03526101357064371,3101.216056315104,0.13890807214367995,3452.259624099854,3358.810357127829,93.44926697202527,94.01125432730865,-0.5619873552833781,41.37582704593314,69.39120577743036,81.04089219330855,85.92519535695321,-18.95910780669145,66.12603978965676,0.01872198182039582,3553.6395646040555,3269.760435395944,8.32075297382863,0.9237719072042397,0.010423102875640508,0.0206153624841608,1.293423706197213,0.9755124394672738,0.615530303030303,0.07772987010985366,-0.002548131370610829,-0.00423968343697001,0.8006186598735386,0.001698754246602041,0.011724335144409403,0.9569684318353745,-0.009909399773779803,0.014211136890951215,0.9760067122574515,-0.03567383918487099,-0.006997084548104993,1.9439263673444631,0.005442453173614449,0.02519187481052456,-0.002887812242589806,0.01180166599981023,0.009083211024619706,0.030044416652313253,-0.006528570093595063,0.006949124158021538,0.3587220383108503,-0.0007037070421345251,-0.003948110547094205,-0.007046223224349762,0.0,0.014439411098523659,0.38903406537687335,0.0022650056625141968,-0.004246885617214091,-0.006497175141242928,-0.0029243047123980207,-0.00943619599212631
2026-02-10,3540.0,3574.0,3517.0,3517.0,661600,-0.004246885617214091,-0.0017030939540164658,0.02001160092807419,-0.0064971751412429375,0.01620699459766847,0.0022650056625141564,3521.4,-0.0012495030388478545,3421.65,0.027866672511499546,3115.70263671875,0.1287983514700044,3462.219681930646,3370.5281084516932,91.6915734789527,93.54731815763746,-1.8557446786847578,41.77998195357855,67.22011088626434,75.46468401486989,80.60389955238603,-24.53531598513011,65.47417980468127,0.018616485585630553,3563.820707250083,3279.479292749917,8.310067204423778,0.8353363074725233,0.004507376913968154,0.020737001413019547,1.0839486795519373,0.8598338295745928,-0.13820502800573142,0.02933260962978035,0.004264998578048296,0.002554640931024643,1.2577802316989455,0.0017059994310486548,-0.00423968343697001,0.7785556416612464,0.00597099800938139,0.011724335144409403,0.9305968107398737,-0.019618993460614242,0.012331180270111597,0.9461613700744314,0.0051533741636765424,0.026219068910885053,-0.009400259780890634,-0.006207467982810862,0.014466104171763835,0.031070563395441883,-0.018712989788977924,-0.011058962467367692,0.18503102971535704,-0.006923563768085176,-0.006497175141241102,-0.003948110547094205,0.0,0.018765993744663416,0.38642829653429606,0.013363662212112493,0.017628660790446338,0.004208754208754106,0.011918530763146631,0.016183529341480478
2026-02-12,3564.0,3631.0,3545.0,3579.0,887400,0.017628660790446338,0.013306908267270767,0.02344867028881903,0.004208754208754209,0.024259520451339917,0.013363662212112597,3537.8,0.011645655491827833,3433.8,0.04228551458994634,3131.5608072916666,0.14288056986323028,3480.1858847105464,3385.970470788605,94.21541392194149,93.68093731049827,0.5344766114432247,42.6422580498435,71.22730213678139,83.59621451104101,80.03393023973983,-16.40378548895899,68.9403098186326,0.019262450354460278,3585.808683962426,3281.7913160375742,8.85367138228353,0.977604292778072,0.006819493215612298,0.021787876372500615,1.3205730519166465,1.1504564747856345,0.3412938331318016,0.04007082388092731,-0.01732327465800021,-0.004246885617214091,0.9845516465495304,-0.01313215982145488,0.002554640931024643,1.1424430155019263,-0.015646828723382078,-0.00423968343697001,0.707162851330618,-0.022911427773393944,0.014211136890951215,0.8620779456562015,0.0051691151334761366,0.024905653354898014,0.012459545656970201,-0.0014569830660789845,0.007810211353138893,0.03595147340139671,0.009818449437307444,-0.012502803112577683,0.25757142641993264,0.0156169735115772,0.004208754208753028,-0.006497175141241102,0.0,0.014529198100023882,0.39705736767563804,0.0002794076557697256,-0.00698519139424425,-0.007262569832402255,0.004431555012097096,-0.0028330440379168795
2026-02-13,3580.0,3622.0,3554.0,3554.0,811800,-0.00698519139424425,0.010520329826556818,0.0045223289994347216,-0.007262569832402235,0.019133370849746763,0.0002794076557697681,3541.0,0.003671279299349406,3444.9,0.03167000493453176,3146.589803059896,0.12947674226325567,3491.5419024473854,3398.4171025820415,93.1247998653439,93.5697098214674,-0.44490995612349593,43.44294299637523,67.63685137765272,75.70977917981072,78.25689256857389,-24.290220820189276,68.87314483158741,0.019379050318392807,3597.971094593293,3291.8289054067072,8.886823686800364,0.8563703529065257,0.007165352604526007,0.022094489220969744,1.1263408075855266,1.034580318250058,-0.0851926977687627,-0.010604281456056408,0.007034327518005812,0.017628660790446338,1.231232856185509,-0.010410804727346568,-0.004246885617214091,0.9179441713458788,-0.006190208216374171,0.002554640931024643,1.0651537792355368,-0.004501969611985235,0.011724335144409403,0.7880778254601861,-0.0035866110881855513,0.01494662233397481,-0.003398580306058699,-0.010424293334540088,-0.01612037256631836,0.013623063117417721,0.009135181172074111,-0.009100734117983,0.4010331599713523,-0.0005203874440581,-0.007262569832400206,0.004208754208753028,0.0,0.0216657287563248,0.3928160717251302,0.05036578503095113,0.09032076533483391,0.03803911063487808,0.04882497259631512,0.0887799529001979
2026-02-16,3733.0,3910.0,3712.0,3875.0,1678200,0.09032076533483391,0.08270466610785143,0.0999148453022991,0.038039110634878116,0.05334051724137931,0.050365785030951044,3611.4,0.0729910837899228,3473.3,0.11565370109086004,3166.836796061198,0.22361847153549785,3550.535455917018,3433.719539427816,116.81591648920221,98.21895115501437,18.596965334187843,45.60373902687588,80.92954945694743,94.12751677852349,84.47783682312509,-5.87248322147651,89.38220591504546,0.02306637572000578,3704.381024751036,3242.2189752489644,13.306136800796692,1.3691756504732207,0.03850379658833908,0.030591500512536136,1.7456864941784445,2.034068403458716,1.067257945306726,0.06837289493903098,-0.08283870967765605,-0.00698519139424425,0.8444454153104881,-0.0763870967744319,0.017628660790446338,0.9230855648515979,-0.0923870967744278,-0.004246885617214091,0.6882053298465373,-0.09083870967765395,-0.00423968343697001,0.49430951140126134,0.000656538572088094,0.012778474657280966,0.08966422676274581,0.08713637064501814,0.003842107307899617,0.01665984183644315,0.08647865802693429,0.08325500346585596,0.6234689483050154,0.08792533073230271,0.03803911063486792,-0.007262569832400206,0.0,0.009032258064513798,0.4431144048802742,-0.01806451612903226,0.019354838709677358,0.03810775295663604,-0.018602691278030443,0.018816663560679174
2026-02-17,3805.0,3950.0,3802.0,3950.0,740600,0.019354838709677358,0.11142374788970177,0.11834654586636462,0.03810775295663601,0.0389268805891636,-0.01806451612903226,3695.0,0.06901217861946707,3497.9,0.1292489779578807,3187.129268391927,0.23935983368247316,3611.991539622092,3471.962536507237,140.0290031148552,106.58096154698254,33.44804156787265,47.72373150689884,82.71583801025955,100.0,89.94576531944476,-0.0,93.56919120682792,0.02368840283716563,3808.3505757765456,3187.4494242234546,17.75068331150379,1.2281352255010956,0.051018468745928254,0.04031842659987682,0.7747502147143959,0.9093353600813319,-0.5586938386366345,0.06552735073292815,-0.018987341772400246,0.09032076533483391,1.7555844049874414,-0.1002531645571898,-0.00698519139424425,0.8492333571498063,-0.0939240506331408,0.017628660790446338,0.928319390409877,-0.1058227848103529,0.002554640931024643,0.8030998377480985,-0.002189445161314337,0.005023614815834734,0.021544283870991693,0.11332293105052989,0.0008631947917555266,0.007643187961669177,0.01849164391792183,0.11070335790469545,0.585777371626715,0.018849198733360936,0.03810775295662599,0.03803911063486792,0.0,0.0,0.453688182002798,0.005063291139240533,0.036708860759493644,0.03148614609571787,0.0006749276809604786,0.03232049730121359
2026-02-18,3970.0,4117.0,3970.0,4095.0,1174800,0.036708860759493644,0.0567741935483872,0.16434461188512928,0.031486146095717885,0.03702770780856423,0.005063291139240506,3810.6,0.07463391591847102,3530.85,0.15977739071295582,3209.830155436198,0.2757684368636748,3686.3005335263856,3518.1134597289233,168.1870737974623,118.9021839970785,49.284889800383795,50.06946758173696,85.53652411882169,97.26027397260275,97.12926358370875,-2.73972602739726,98.81424897776878,0.024130463730828975,3934.0572792001512,3127.6427207998486,22.839105552495933,1.1995781439252702,0.057781255926763135,0.050510615367815474,1.1098085041863435,1.4317994018325277,0.5862813934647584,0.13436158837573786,-0.035409035409270984,0.019354838709677358,0.6996290246853983,-0.05372405372428479,0.09032076533483391,1.5853597478085817,-0.13211233211254403,-0.00698519139424425,0.7668901461512374,-0.14114774114795092,-0.004246885617214091,0.6249994095758298,0.0023559222015297958,0.002413680471894631,0.03435293855796385,0.16193093141323464,0.007491520961442203,0.0016951505307325801,0.02921733979805144,0.1626494613543967,0.662153438711599,0.03174832439369467,0.03148614609570995,0.03810775295662599,0.0,0.00537240537240406,0.4730325565106307,-0.00366300366300365,0.011233211233211193,0.01495098039215681,-0.006869032676219973,0.00802718221999487
2026-02-19,4080.0,4141.0,4025.0,4141.0,684900,0.011233211233211193,0.04835443037974674,0.15702710254260976,0.014950980392156863,0.028819875776397514,-0.003663003663003663,3923.0,0.05556971705300651,3565.7,0.16134279384099592,3232.5551961263022,0.2810299434209327,3756.254297599249,3564.2532034527067,192.00109414654253,133.5219660269713,58.479128119571214,52.29208478073603,86.30034341433114,100.0,99.08675799086758,-0.0,100.04180262221386,0.02415885115242446,4045.9770450479477,3085.422954952052,26.938724236360205,1.0989251474037924,0.05615585466421386,0.05949696344149988,0.6727494717900008,0.8316828797672405,-0.41700715015321754,0.12295093595500028,-0.011108427916201258,0.036708860759493644,1.1539583580944561,-0.04612412460781312,0.019354838709677358,0.7274613210799746,-0.06423569186209521,0.09032076533483391,1.6484277464709876,-0.13571601062566163,0.017628660790446338,0.8716570028711442,0.004657758837581294,0.0018732771363107012,0.006575452395629899,0.15515382540629907,0.0048418218886766345,-6.473522103567586e-05,0.006391389344534559,0.15709183776364544,0.6555435336886708,0.008059186202816959,0.014950980392153198,0.03148614609570995,0.0,0.0,0.47888633637068984,-0.009659502535619424,-0.01642115431055302,-0.006827603023652817,-0.00426818396873126,-0.011029835743664857
2026-02-20,4101.0,4101.0,4013.0,4073.0,618600,-0.01642115431055302,-0.005372405372405353,0.1460326392796849,-0.006827603023652768,0.02192873162222776,-0.009659502535619416,4026.8,0.011473130028555767,3599.05,0.1316875286530801,3254.3779093424478,0.2515448769198734,3804.984405660903,3601.938151345099,203.04625431580416,147.42682368473788,55.61943063106628,54.13668074588383,79.60754214802827,90.8108108108108,96.02369492780453,-9.18918918918919,102.03881672062717,0.0250524961258537,4121.148640105477,3076.9513598945227,29.013136250148076,0.9538893262624186,0.027109819687071355,0.06575766049609452,0.631597647998154,0.7478908896588912,-0.09680245291283396,0.13365103710195725,0.016695310581630984,0.011233211233211193,0.699290703384959,0.005401424011538092,0.036708860759493644,1.199484185044021,-0.030198870611581108,0.019354838709677358,0.7561610380010231,-0.1274245028236859,-0.00698519139424425,0.8288570492158122,-0.005763443340127587,-0.0002498713077889091,-0.010657710970425435,0.14628251058747382,-0.008224196090459183,0.007333002142681906,-0.008196958220093838,0.138699637137003,0.90435074012928,-0.008983596489177927,-0.006827603023651102,0.014950980392153198,0.0,0.01669531058187658,0.470186181907939,0.018904984041247186,0.005892462558310774,-0.012771084337349414,0.017516625549805955,0.004504104066869544
