date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-01-15,3005.0,3040.0,2938.0,2988.0,1364900,-0.013861386138613874,-0.04077046548956664,-0.06185243328100476,-0.005657237936772047,0.03471749489448604,-0.00825082508250825,3065.6,-0.02531315240115295,3033.75,-0.015080346106628784,3182.8166666666666,-0.06120888730661167,3060.547169237773,3073.258923519233,-12.711754281460344,-18.657747506614676,5.945993225154332,10.00523475767712,44.28670624548137,16.556291390728475,40.262083887273285,-83.44370860927152,114.75737982189239,0.03840608427772891,3178.059216614877,2889.440783385123,9.513586591833684,0.34148621594248363,0.018159773872569323,0.024775457204347706,1.9998505496695242,1.829573162149591,1.2107223841917718,-0.03744831559682782,0.014056224899259062,-0.027287319422150902,0.9046140591735397,0.04250334671986522,0.00646203554119551,0.8810243501474723,0.03580990629148739,-0.001612903225806428,0.5387537893717372,0.06593038821918817,0.009508716323296307,1.2004378015563346,0.012729379162345301,0.017300080387435676,-0.026590765300959177,-0.07915251366844044,0.011159117342546635,0.025944206263469327,-0.025020503481160507,-0.08779663954447409,0.4037612825712362,-0.018367005669203428,-0.005657237936770164,-0.0288461538461446,0.0,0.24665327978572735,0.045850066934388936,0.010709504685408211,0.0023427041499330947,-0.008278145695364225,0.009472875332680427,0.0011060747972053103
2026-01-16,3020.0,3070.0,2990.0,2995.0,701100,0.0023427041499330947,-0.011551155115511524,-0.03387096774193543,-0.008278145695364239,0.026755852842809364,0.0107095046854083,3044.6,-0.016291138409309514,3031.5,-0.012040244103905029,3176.4,-0.05710867648940399,3050.4629893550386,3067.461966221512,-16.998976866473186,-18.32599337858638,1.3270165121131932,9.86898780343808,44.79320559568268,18.874172185430464,23.93136664659843,-81.12582781456953,112.41756697747151,0.037535080793800996,3176.749440618543,2886.250559381457,9.582677923044224,0.374354077218593,0.019305935345859608,0.024878594612195874,0.9597785568686934,0.9374799426627586,-0.4863359953110118,-0.017892155188315106,-0.002337228714857309,-0.013861386138613874,1.8684948684496927,0.011686143572283259,-0.027287319422150902,0.8451965211963076,0.040066777962924904,0.00646203554119551,0.8231562491016193,0.035058430717517464,-0.026687598116169498,0.6313648130478411,0.0002451081893984825,0.01394722511328272,0.002097595960534612,-0.047818192855218156,0.0030627734904463107,0.02855294752122573,-0.000720069340513216,-0.06242391526316116,0.5671183092058835,0.0006057492265505809,-0.008278145695361498,-0.005657237936770164,0.0,0.24373956594315735,0.04808013355591049,0.0013355592654424875,0.015025041736226985,0.013671223741247074,0.00011715849270023154,0.01380664096348473
2026-01-19,2999.0,3050.0,2999.0,3040.0,543900,0.015025041736226985,0.01740294511378848,-0.017770597738287597,0.013671223741247083,0.017005668556185394,0.001335559265442404,3033.6,0.002109704641019894,3036.05,0.0013010325913600518,3169.9,-0.04097921070095556,3048.8532986850328,3065.4277465013997,-16.574447816366956,-17.975684266142494,1.4012364497755385,9.74247277450183,48.06211918467488,33.77483443708609,23.068432671081677,-66.2251655629139,108.31631219336641,0.035630365853069335,3176.291898161711,2895.8081018382895,9.23844456854865,0.5140828099582806,0.016651041556096757,0.02366532098177607,0.7103109357063474,0.7534169724522829,-0.22421908429610615,-0.0023374485030877024,-0.01480263157927142,0.0023427041499330947,0.9156076429926827,-0.01710526315821803,-0.013861386138613874,1.782503026559282,-0.0032894736845383576,-0.027287319422150902,0.8062988999909889,0.0180921052628229,-0.001612903225806428,0.4802010131627577,0.0023126269787609737,0.010642380133138661,0.012712414757466012,-0.028412977871426257,0.0021484066956828484,0.02490175574205466,0.012876635040544137,-0.042672353480342255,-0.6034219296043724,0.016321437450110884,0.013671223741242524,-0.008278145695361498,0.0,0.22532894736834694,0.0621710526315585,-0.004934210526315819,-0.02927631578947365,-0.024462809917355388,-0.00775584689561929,-0.03209795215877712
2026-01-20,3025.0,3040.0,2951.0,2951.0,807900,-0.02927631578947365,-0.014691151919866474,-0.052648475120385285,-0.02446280991735537,0.0301592680447306,-0.004934210526315789,3000.8,-0.0165955745137909,3033.35,-0.027148202482724648,3158.25,-0.06562178421623821,3033.7989450411815,3056.9516171309256,-23.1526720897441,-19.011081830862818,-4.141590258881283,10.085038828007614,42.67951371053793,4.304635761589404,18.98454746136865,-95.69536423841059,106.93657560812596,0.036237402781460426,3177.8924159200324,2888.8075840799675,9.530216817711933,0.21513552103086564,0.012060565615017557,0.025126633292441785,1.001064382106981,1.1135062421955328,0.48538334252619975,-0.02628588537094878,0.030159268044381404,0.015025041736226985,0.673943455165227,0.014910199931882362,0.0023427041499330947,0.8687290980259986,0.012538122669938145,-0.013861386138613874,1.6912399741772723,0.055574381565213216,0.00646203554119551,0.7450674748866538,-0.004700682746754854,0.007063683245409042,-0.024575633042718797,-0.05971215836579433,-0.004676058709290611,0.014373657936351978,-0.02460025708018304,-0.06702213305673727,0.5216276287633617,-0.02683715437298812,-0.024462809917347283,0.013671223741242524,0.0,0.26228397153498395,0.033886818027775704,-0.011860386309725524,0.013215859030837107,0.025377229080932873,-0.007965204505897536,0.017111040834665095
2026-01-21,2916.0,2990.0,2901.0,2990.0,623700,0.013215859030837107,-0.016447368421052655,-0.01320132013201325,0.025377229080932786,0.03067907618062737,-0.011860386309725517,2992.8,-0.0009355787226006385,3035.65,-0.015037965510182327,3149.5833333333335,-0.05066807778836868,3027.0606458040766,3051.9922380841904,-24.93159228011382,-20.19518392071302,-4.736408359400798,10.848065124010125,45.55685967933208,26.253687315634217,21.444385838103234,-73.74631268436578,105.65539163611697,0.035336251383304894,3175.8302767867135,2895.4697232132867,9.235602048109197,0.3371739554008111,0.010590447683165964,0.024050489861609528,0.7716184936057237,0.8593205346883327,-0.22799851466765686,-0.005228050269052931,-0.01304347826119967,-0.02927631578947365,0.9995038976816805,0.01672240802641589,0.015025041736226985,0.6728928950972471,0.0016722408023406299,0.0023427041499330947,0.8673749011816143,0.013377926421065833,-0.027287319422150902,0.763824367407686,-0.00945618661494642,-0.0008018401932478197,0.022672045645783526,-0.01239947993876543,-0.007467360985196304,0.0028812963776740875,0.020683220016033413,-0.01608261650968734,-0.03711370555079873,0.01293871759399101,0.02537722908092408,-0.024462809917347283,0.0,0.24581939799322883,0.04648829431436572,0.003010033444815985,0.03177257525083621,0.02867622540846959,0.003248248503693994,0.03201079030971422
2026-01-22,2999.0,3130.0,2991.0,3085.0,901500,0.03177257525083621,0.04540833615723483,0.03246318607764387,0.02867622540846949,0.046472751588097626,0.0030100334448160534,3012.2,0.02416838191321169,3046.2,0.012737180749454291,3142.3333333333335,-0.018245465153595597,3035.9743926034494,3054.4372574853614,-18.462864881912083,-19.848720112952833,1.3858552310407504,10.14410126983347,51.89183195904687,54.27728613569322,28.278536404305612,-45.72271386430678,108.10857794782291,0.03504329917270271,3166.475683327926,2925.9243166720735,7.896768651298427,0.6612961112605517,0.016691948109335088,0.020000040093462203,1.2597450326359902,1.2699043240136583,0.4454064454064455,0.0345462579728566,-0.03079416531635959,0.013215859030837107,0.8715507230782775,-0.04343598055136355,-0.02927631578947365,1.1289495417266961,-0.014586709886867277,0.015025041736226985,0.7600391827517639,-0.03144246353353919,-0.013861386138613874,1.9072945036548676,0.002549998302126169,-0.009763072801976275,0.02922257694871004,0.04222625887962014,0.006418519933342593,-0.000962804170407395,0.02535405531749362,0.03342599024805126,0.39441065954919713,0.02924104257059689,0.02867622540845993,0.02537722908092408,0.0,0.20745542949750165,0.07585089141002403,-0.0016207455429497752,-0.00972447325769854,-0.008116883116883078,-0.0036907008647362022,-0.011794428579484968
2026-01-23,3080.0,3090.0,3000.0,3055.0,428100,-0.00972447325769854,0.021739130434782705,0.02003338898163598,-0.008116883116883116,0.03,-0.0016207455429497568,3024.2,0.01018451160604128,3046.7,0.0027242590340359474,3134.25,-0.02528515593873326,3038.9014091259955,3054.4789421160754,-15.577532990079817,-18.99448268837823,3.4169496982984136,9.490420548098005,49.916552852199885,45.42772861356932,41.98623402163225,-54.57227138643068,106.815108094407,0.03496402883612833,3167.0346998999025,2926.365300100097,7.899346827708848,0.5344871429724939,0.017492225854455888,0.02020634977118221,0.6476344927014421,0.6455105278077672,-0.5251247920133111,0.014487889369635187,0.009819967266445184,0.03177257525083621,1.3637993346656159,-0.02127659574500118,0.013215859030837107,0.9435403716372097,-0.0340425531918056,-0.02927631578947365,1.2222002024141443,-0.019639934533872472,0.0023427041499330947,1.0606319617682343,0.008023444159682749,-0.0020489230609689645,-0.01774791741738129,0.022082312042604944,0.005248223575276442,0.0008221214150551991,-0.014972696832974981,0.01921126756658078,0.6547622120279042,-0.01316081173506354,-0.008116883116880481,0.02867622540845993,0.0,0.2193126022912539,0.06677577741405342,-0.014729950900163713,-0.016366612111292977,-0.0016611295681062677,-0.0072783094930820745,-0.00891497070421134
2026-01-26,3010.0,3030.0,2971.0,3005.0,439100,-0.016366612111292977,-0.02593192868719607,-0.011513157894736836,-0.0016611295681063123,0.01985863345674857,-0.014729950900163666,3017.2,-0.004043484025253785,3047.45,-0.01392967891220065,3124.5,-0.03824611937940847,3033.6858077219963,3050.8138352926626,-17.12802757066629,-18.621191664835845,1.493164094169554,9.0409349534038,46.72424206633617,30.678466076696164,43.461160275319564,-69.32153392330383,105.18545751623506,0.035003480038668905,3166.542359116778,2928.357640883222,7.815869603555627,0.32177697916633435,0.01768492604453748,0.020330479592766182,0.686028362921659,0.6727120360454766,0.025694931090866513,-0.00258238568335023,0.016638935107814667,-0.00972447325769854,0.6688425009491283,0.026622296172703397,0.03177257525083621,1.408459506203315,-0.0049916805327769875,0.013215859030837107,0.9744383738424931,0.011647254575370525,0.015025041736226985,0.8497627569872247,-0.010511717961906086,-0.014304772569349764,-0.005854894149386891,0.0027916146746129276,-0.01138068335373647,-0.012595330620942986,-0.004985928757556508,0.00108217272620615,0.9325171473314399,-0.005753929735584241,-0.0016611295681057605,-0.008116883116880481,0.0,0.2396006655573246,0.05124792013309443,0.0016638935108153063,0.0,-0.0016611295681062677,0.0015587353938750954,-0.00010515811694021093
2026-01-27,3010.0,3025.0,2976.0,3005.0,288000,0.0,-0.016366612111292977,0.018298881735005157,-0.0016611295681063123,0.01646505376344086,0.0016638935108153079,3028.0,-0.007595772787646116,3045.95,-0.013444081485574744,3117.0833333333335,-0.0359577596581091,3029.272606533997,3047.4202178635765,-18.147611329579377,-18.526475597784554,0.37886426820517727,8.623555472616326,46.72424206633617,30.678466076696164,35.59488692232055,-69.32153392330383,101.1722105507897,0.033667956922048596,3166.3800211741227,2925.519978825877,7.907550759147254,0.3299842530925385,0.013394084391009168,0.020558834386982614,0.5372322466194475,0.45537484623193125,-0.34411295832384425,0.016527135249968516,-3.327338404801594e-13,-0.016366612111292977,0.8190926371201367,0.016638935107814667,-0.00972447325769854,0.7985733499228661,0.026622296172703397,0.03177257525083621,1.6816488553035829,-0.017970049917132136,-0.02927631578947365,1.5070483751522625,-0.0014772989652480544,-0.011167648281741311,0.0014772989652480544,0.02946653001674647,0.00011276802495389944,-0.00799328832055573,-0.00011276802495389944,0.026292170055560886,1.0110569841550834,-0.00011401489921901474,-0.0016611295681057605,-0.0016611295681057605,0.0,0.2396006655573246,0.05124792013309443,0.01331114808652245,0.0033277870216306127,-0.009852216748768461,0.0225160002219374,0.012532639157045564
2026-01-28,3045.0,3085.0,3005.0,3015.0,546700,0.0033277870216306127,0.0033277870216306127,0.008361204013378032,-0.009852216748768473,0.026622296173044926,0.013311148086522463,3033.0,-0.005934718101217928,3045.45,-0.009998522386179265,3110.5,-0.030702459411981797,3027.076820913382,3045.0187202440525,-17.941899330670367,-18.40956034436172,0.4676610136913517,8.446593895707988,47.50298576443295,38.12709030100334,33.16134081813189,-61.87290969899666,99.65990979716186,0.03305469645012564,3166.3060714238204,2924.593928576179,7.936828476830721,0.37402370587896605,0.011819920186533599,0.020563136484055732,1.0499710955460253,0.8641893344461727,0.898263888888889,0.015018258676976037,-0.003316749585736911,0.0,0.5531217770573538,-0.003316749585736911,-0.016366612111292977,0.843318653839875,0.013266998341289193,-0.00972447325769854,0.8221924748550457,-0.008291873963844676,0.013215859030837107,1.1978543484398316,-0.010146923855719496,-0.011794796375783588,0.013474710877350108,0.02015600038916162,-0.009104187280905071,-0.009947349122069276,0.012431974302535684,0.018308553135447308,0.817186358212937,0.010767604670201969,-0.009852216748765238,-0.0016611295681057605,0.0,0.23548922056376934,0.05439469320064531,0.011608623548922115,-0.0066334991708125735,-0.0180327868852459,0.013478436098132216,-0.004763686621602472
2026-01-29,3050.0,3050.0,2978.0,2995.0,789200,-0.0066334991708125735,-0.0033277870216306127,-0.02917341977309562,-0.018032786885245903,0.0241773002014775,0.011608623548922056,3015.0,-0.006633499171142088,3046.45,-0.01688850957704313,3105.8333333333335,-0.0356855379665032,3022.1419253882464,3041.313629855604,-19.171704467357813,-18.561989168960938,-0.6097152983968748,7.963578832647833,46.05308488212638,33.098591549295776,33.968049308998424,-66.90140845070422,97.68420195450744,0.032615760251911464,3165.2716731072223,2927.6283268927773,7.800664583841686,0.2834990929913423,0.0078304102835088,0.02035199739006817,1.5840360000883142,1.2540499999205492,0.44357051399304925,-0.013982955667036556,0.006677796326875818,0.0033277870216306127,1.0973042083733926,0.0033388981632709314,0.0,0.5780567258305049,0.0033388981632709314,-0.016366612111292977,0.8813357927506067,0.030050083472110245,0.03177257525083621,1.8094379803340286,-0.004222927651455719,-0.018421700296950356,-0.0024105715193568546,-0.010751719476145265,-0.002288110331771933,-0.018012404708292195,-0.00434538883904064,-0.011161015064803426,0.8101895494100639,-0.004779696092113759,-0.01803278688523999,-0.009852216748765238,0.0,0.24373956594315735,0.04808013355591049,0.0,0.006677796327211993,0.006677796327211993,-0.003177266464162407,0.0035005298630495863
2026-01-30,2995.0,3015.0,2960.0,3015.0,823000,0.006677796327211993,0.0,-0.013093289689034338,0.00667779632721202,0.018581081081081082,0.0,3007.0,0.0026604589288319325,3046.45,-0.010323491277056784,3104.4166666666665,-0.028803049419151572,3021.043167636208,3039.3644720885227,-18.321304452314507,-18.513852225631652,0.1925477733171448,7.487205924560629,47.769897773198664,40.140845070422536,37.12217564024055,-59.859154929577464,94.63533038632833,0.03138816928235388,3165.2716731072223,2927.6283268927773,7.800664583841686,0.36765882360695296,0.002774991796131568,0.020216992432256813,1.4258464555674712,1.2670778383005452,0.042828180435884544,0.007360768509487192,-0.006633499171142088,-0.0066334991708125735,1.3672879984615411,-3.3162361745553426e-13,0.0033277870216306127,0.9471570562074564,-0.003316749585736911,0.0,0.4989596345120677,0.013266998341289193,-0.00972447325769854,0.7416827067174173,0.0020180525393655594,-0.024308192040327296,0.004659743787846434,0.011214902351292959,0.003921633482530008,-0.019206121749839735,0.0027561628446819853,0.0061128320608053975,0.7539259473838796,0.003721175088603214,0.00667779632720979,-0.01803278688523999,0.0,0.23548922056376934,0.05439469320064531,-0.01625207296849085,-0.020895522388059695,-0.004720161834120051,-0.013600811529353583,-0.01824426094892243
