date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-02-02,2966.0,3000.0,2912.0,2952.0,996400,-0.020895522388059695,-0.014357262103505852,-0.017637271214642314,-0.004720161834120027,0.03021978021978022,-0.01625207296849088,2996.4,-0.014817781337933988,3042.55,-0.029761220029570712,3095.616666666667,-0.046393556480707754,3010.4211418460222,3032.893029711595,-22.471887865572626,-19.30545935361985,-3.166428511952777,7.5919587161349495,43.11529185012052,19.69111969111969,30.976852103612668,-80.3088803088803,95.23280678730488,0.032260435903547637,3168.1994727406354,2916.900527259365,8.259484494298219,0.13967218474958168,0.008864730208016444,0.021834965952364796,1.446865729292061,1.467698553218066,0.21069258809234515,-0.0022090878315359497,0.02134146341428811,0.006677796327211993,1.195072757133045,0.014566395663613063,-0.0066334991708125735,1.1459920047744827,0.02134146341428811,0.0033277870216306127,0.7938593880007725,0.017953929538950586,-0.016366612111292977,0.6376141526817984,-0.0029963284332156087,-0.0173165716071221,-0.017899193954844086,-0.00032069960752021537,-0.0035166072322316737,-0.011217164873554354,-0.017378915155828022,-0.00642010634108796,0.9318304561435587,-0.017618640666771518,-0.004720161834118435,0.00667779632720979,0.0,0.26185636856359695,0.03421409214090982,-0.0027100271002710175,0.01287262872628725,0.015625,-0.014548932317282326,0.0010337235092759411
2026-02-03,2944.0,3010.0,2931.0,2990.0,744000,0.01287262872628725,-0.008291873963515717,-0.004991680532445919,0.015625,0.026953258273626747,-0.0027100271002710027,2993.4,-0.00113583216442803,3038.05,-0.01581606622701548,3089.0333333333333,-0.032059651887095586,3007.279427715865,3029.7157682514767,-22.436340535611635,-19.931635590018207,-2.504704945593428,7.5560569400291895,46.5013848108383,38.8646288209607,32.89886452750097,-61.1353711790393,94.07332058821167,0.031462649026147226,3164.456447620363,2911.643552379637,8.321551496543044,0.3099384924402395,0.008626558532132825,0.02168733759572495,0.9540161644190439,1.0791586044042436,-0.253311922922521,0.005638890989461132,-0.012709030100664598,-0.020895522388059695,1.2776635836386228,0.008361204013040746,0.006677796327211993,1.055316267899023,0.0016722408023406299,-0.0066334991708125735,1.0119752109670825,0.005016722407690688,0.0,0.36929657977511376,0.0056045497516610835,-0.011313231593013904,0.007268078974626166,0.0063215510605679846,0.012704999218427987,0.0006558638693224594,0.00016762950785926232,-0.005647544401768378,0.9092606992332498,0.0013204722531815257,0.015624999999994693,-0.004720161834118435,0.0,0.24581939799322883,0.04648829431436572,-0.020401337792642193,-0.02709030100334453,-0.006828269033799961,-0.02267769604817045,-0.029366659258872788
2026-02-04,2929.0,2930.0,2826.0,2909.0,1300900,-0.02709030100334453,-0.014566395663956677,-0.03515754560530682,-0.006828269033799932,0.03680113234253362,-0.02040133779264214,2972.2,-0.02126371038321062,3025.75,-0.03858547467601803,3081.1,-0.05585667456458543,2992.159515759578,3020.773859492108,-28.61434373252996,-21.668177218520558,-6.946166514009402,8.598663993924784,40.911137706217346,27.30263157894737,28.619460030342584,-72.69736842105263,99.06808340333941,0.03405571791107094,3152.1175195609994,2899.3824804390006,8.352806382615842,0.03805376410968054,0.014453085096490932,0.022284348483368542,1.397763621184462,1.8367393041597366,0.7485215053763441,-0.02587180050364457,0.02784462014402611,0.01287262872628725,0.7993974434324235,0.014781711928149033,-0.020895522388059695,1.0705908771990145,0.0364386387071034,0.006677796327211993,0.8842796988506513,0.0364386387071034,0.0033277870216306127,0.587406696672723,-0.008561809484916,-0.009309448650945573,-0.01852849151842853,-0.025848096954361244,0.0025035264995483014,0.012670138123881477,-0.02959382750289283,-0.047827683729188296,0.6616973728615344,-0.028746877910984875,-0.006828269033797601,0.015624999999994693,0.0,0.28050876589883794,0.02853214162941611,-0.01718803712616024,0.001031282227569541,0.018537950332284003,-0.021081923380404804,-0.002862604026675026
2026-02-05,2859.0,2921.0,2859.0,2912.0,583700,0.001031282227569541,-0.02608695652173909,-0.02771285475792984,0.018537950332284014,0.02168590416229451,-0.017188037126160193,2955.6,-0.014751657870139767,3012.1,-0.03323262839911245,3075.883333333333,-0.053280087563230105,2979.827282565797,3012.716536566767,-32.88925400097014,-23.912392575010475,-8.976861425959665,9.566799115399265,41.19311504875896,28.289473684210527,31.485578028039527,-71.71052631578948,96.42036316024374,0.03311138844787453,3124.967887372802,2899.2321126271977,7.49429881961437,0.05656120474121227,0.016104634264931608,0.01988324331903169,0.6561368523641498,0.8380642252679882,-0.5513106311015451,-0.0025300857571359803,-0.0010302197805628355,-0.02709030100334453,1.4623409820807305,0.026785714285361584,0.01287262872628725,0.8363299951326494,0.013736263735915522,-0.020895522388059695,1.120052697782489,0.02850274725239399,-0.0066334991708125735,0.8871392905358695,0.006694394854533247,0.0014460614610364011,-0.005663112626963706,-0.02915891621896624,0.005884693538082695,0.020668421663172662,-0.004853411310513154,-0.0483812764211025,0.6247243742474036,-0.0026450292606469096,0.018537950332277533,-0.006828269033797601,0.0,0.2791895604394646,0.02953296703295689,-0.003434065934065922,0.009615384615384581,0.013094417643004785,-0.003650376541286075,0.009399074008164428
2026-02-06,2902.0,2941.0,2870.0,2940.0,559800,0.009615384615384581,0.010656583018219257,-0.02487562189054726,0.013094417643004824,0.024738675958188152,-0.003434065934065934,2940.6,-0.0002040399921783287,3004.1,-0.021337505409599777,3071.2166666666667,-0.04272465309653306,2973.700008324905,3007.3301264507104,-33.63011812580544,-25.85593768516947,-7.77418044063597,10.164095991658021,43.88471917751406,37.5,31.030701754385962,-62.5,94.60462293451204,0.032178443174993146,3113.542039454679,2894.6579605453207,7.286178186789997,0.20715092518654935,0.011264615970179517,0.019096116205529215,0.6688483692788553,0.7980998437446537,-0.040945691279766994,-0.0069734556042044815,-0.009523809524146443,0.001031282227569541,0.697404060643208,-0.010544217687411428,-0.02709030100334453,1.5543137613341602,0.01700680272074262,0.01287262872628725,0.8889303085806866,0.025510204081283794,0.006677796327211993,0.9833194139272917,-0.008067076136384823,-0.00861191617445262,0.017682460751769404,-0.016263705716094642,0.000346249668072803,0.016993516768647528,0.009269134947311778,-0.04186913865919479,0.5835003698189841,0.0094133478060144,0.013094417643000312,0.018537950332277533,0.0,0.26700680272099764,0.03877551020406844,0.020408163265306145,0.030612244897959107,0.010000000000000009,0.015108106273296673,0.025312187905949635
2026-02-09,3000.0,3030.0,2980.0,3030.0,874800,0.030612244897959107,0.0405219780219781,0.026422764227642226,0.01,0.016778523489932886,0.02040816326530612,2956.2,0.024964481428514818,3000.85,0.00971391439058622,3068.9666666666667,-0.012696998990209707,2982.361545505689,3009.00937634325,-26.647830837561287,-26.014316315647836,-0.633514521913451,9.521353706267709,51.559420793561664,67.10526315789474,44.29824561403509,-32.89473684210526,94.2757212963326,0.031114099437723263,3102.9132646940097,2898.78673530599,6.802290330673631,0.6428035840681419,0.017332860773918428,0.017279653485009316,1.0764901106392615,1.2036803890083672,0.562700964630225,0.025297173412175633,-0.029702970297349918,0.009615384615384581,0.6888650708000211,-0.038943894389756095,0.001031282227569541,0.7182753516005222,-0.03993399339965675,-0.02709030100334453,1.6008298867519606,-0.025742574257747286,-0.020895522388059695,1.2261256815740285,0.005082472140583887,-0.00054980958044867,0.02552977275737522,0.026972573808090896,0.009083211024619706,0.030044416652313253,0.0215290338733394,-0.003621652424671027,0.8524737265283411,0.022869046146958234,0.009999999999996666,0.013094417643000312,0.0,0.22937293729365368,0.06732673267324511,0.01650165016501659,0.02310231023102305,0.006493506493506551,0.004169676433365892,0.010770336499372351
2026-02-10,3080.0,3130.0,3065.0,3100.0,750800,0.02310231023102305,0.054421768707483054,0.03678929765886285,0.006493506493506494,0.021207177814029365,0.0165016501650165,2978.2,0.04089718621951488,3000.1,0.03329889003665443,3066.55,0.010908023674484069,3000.4597692740444,3015.7494225400465,-15.289653266002006,-23.869383705718672,8.579730439716666,9.818489703342363,56.53825569545147,90.13157894736842,64.9122807017544,-9.868421052631579,94.68459834659457,0.030543418821472268,3098.967385926803,2901.2326140731966,6.5909393638080935,1.0052222179413204,0.02706065180608518,0.0163606125303413,0.9223575892412909,1.0225455773678032,-0.1417466849565615,0.025091731281606133,-0.022580645161605628,0.030612244897959107,1.0746915544329798,-0.05161290322611234,0.009615384615384581,0.6877141428573184,-0.06064516129062558,0.001031282227569541,0.7170752861482971,-0.035483870968053055,0.01287262872628725,0.9140037911501337,0.015567722364840046,0.009201062055999814,0.007534587866183003,0.02758823560286304,0.014466104171763835,0.031070563395441883,0.008636206059259214,0.005718734263420969,1.008014416910189,0.008520268669360474,0.006493506493504385,0.009999999999996666,0.0,0.2016129032257414,0.08838709677416504,0.016129032258064502,0.014516129032257963,-0.0015873015873015817,0.008256226614984862,0.006643323389178323
2026-02-12,3150.0,3230.0,3130.0,3145.0,1370100,0.014516129032257963,0.037953795379537913,0.08112753523547611,-0.0015873015873015873,0.03194888178913738,0.016129032258064516,3025.4,0.03953196271533033,3005.85,0.046293061862352936,3062.05,0.02708969481196344,3022.6967278472684,3025.323539388932,-2.6268115416637556,-19.62086927290769,16.994057731243934,10.935873325210066,59.42542054853531,78.96039603960396,78.73241271495571,-21.03960396039604,97.20712703612354,0.030908466466166178,3122.738451097615,2888.961548902385,7.777397481418897,1.0952256133661753,0.03181366786258696,0.019065980991236717,1.6550279582673484,1.7750145423970793,0.8248534896110815,0.07234795254175674,-0.014308426073445402,0.02310231023102305,0.9069374433013103,-0.03656597774275472,0.030612244897959107,1.056724660895027,-0.06518282988900947,0.009615384615384581,0.6762168097496983,-0.07503974562827498,-0.02709030100334453,1.571437027158597,-0.0011670075833519263,0.015585105759365621,0.01568313661560989,0.0655424294761105,0.007810211353138893,0.03595147340139671,0.00670591767911907,0.0451760618340794,1.1086937907681431,0.005856996200446015,-0.0015873015873010834,0.006493506493504385,0.0,0.1844197138314199,0.10143084260728094,0.014308426073131875,0.0031796502384737746,-0.010971786833855801,0.032180983042278156,0.021052207207620056
2026-02-13,3190.0,3240.0,3030.0,3155.0,1220400,0.0031796502384737746,0.01774193548387104,0.08344780219780223,-0.0109717868338558,0.06930693069306931,0.014308426073131956,3074.0,0.026350032530570555,3014.2,0.04671222878340964,3056.383333333333,0.03226580435448256,3043.0510774092268,3034.9292031379,8.12187427132676,-14.0723205640608,22.19419483538756,10.825088311810195,60.06037213611592,79.46859903381643,82.85352467359627,-20.531400966183575,105.26376081925757,0.03336410802511068,3147.502062999788,2880.8979370002116,8.844938159364885,1.0281238595693147,0.028424718421255327,0.021674331367041357,1.2776636051177734,1.596011801385198,-0.10926209765710537,0.08263360330541336,-0.003169572108081442,0.014516129032257963,1.4343878280660942,-0.01743264659302146,0.02310231023102305,0.7860290353346643,-0.03961965134737255,0.030612244897959107,0.9158473629605279,-0.07702060221899298,0.001031282227569541,0.6110883696388433,-0.020635669356105283,-0.011830999047461169,0.023815319594579058,0.0952788012452634,-0.01612037256631836,0.013623063117417721,0.019300022804792136,0.06982473908038452,1.0195234607305463,0.01961474826555243,-0.01097178683385236,-0.0015873015873010834,0.0,0.18066561014257349,0.1042789223454503,0.0031695721077653616,-0.02694136291600635,-0.03001579778830965,-0.0007475464312825782,-0.03085848145505429
2026-02-16,3165.0,3165.0,3045.0,3070.0,588200,-0.02694136291600635,-0.02384737678855331,0.04421768707482987,-0.030015797788309637,0.03940886699507389,0.003169572107765452,3100.0,-0.009677419355158201,3017.95,0.017246806606797005,3052.2166666666667,0.005826366629387625,3047.197065500115,3037.5270399425,9.67002555761519,-9.323851339725602,18.99387689734079,10.722216513653171,52.53483401874988,58.93719806763285,72.4553977136844,-41.06280193236715,106.31634933216775,0.03463073268147659,3153.0876705437813,2882.8123294562183,8.955593733745191,0.6925813867834032,0.016964712260580446,0.022581160346757338,0.6121593029584924,0.7749558306796608,-0.5180268764339561,0.06216852109212612,0.02768729641660328,0.0031796502384737746,1.270110869314084,0.024429967426376376,0.014516129032257963,1.4259086381901231,0.009771986970355195,0.02310231023102305,0.781382530875954,-0.04234527687327616,0.009615384615384581,0.582602478402183,-0.001320718124524824,-0.006074862672829408,-0.025620644791481528,0.05029254974765928,0.003842107307899617,0.01665984183644315,-0.030783470223905967,0.02755784523838672,0.9468582258815336,-0.030579293825210657,-0.030015797788300155,-0.01097178683385236,0.0,0.21335504885986536,0.07947882736153764,0.0032573289902280145,0.01791530944625408,0.014610389610389518,0.0024400059011161967,0.017097986357142263
2026-02-17,3080.0,3135.0,3045.0,3125.0,484600,0.01791530944625408,-0.009508716323296307,0.031353135313531455,0.01461038961038961,0.029556650246305417,0.003257328990228013,3119.0,0.0019236934911823766,3022.2,0.034014955991981344,3047.05,0.025582120411208997,3059.1667477308665,3044.0065184652776,15.160229265588896,-4.427035218662702,19.587264484251598,10.626692701078792,56.34635649955915,72.22222222222223,70.20933977455717,-27.77777777777778,105.15089580844149,0.03364828665869051,3164.9747876902625,2879.425212309737,9.448401011863057,0.8600075393668795,0.011050429855888846,0.02343741462299466,0.5489221484309956,0.6409662904109009,-0.17613056783407,0.054662531423738114,-0.017600000000314364,-0.02694136291600635,0.6662732309267677,0.009599999999676978,0.0031796502384737746,1.3823866899405428,0.006399999999677997,0.014516129032257963,1.5519567386820206,-0.03040000000031029,0.030612244897959107,0.9909143529662299,-0.001440186273600518,-0.012937926677644688,0.019355495719854596,0.04429106199117614,0.0008631947917555266,0.007643187961669177,0.017052114654498553,0.023709947351862277,0.9332533582091518,0.017109730008059584,0.014610389610384867,-0.030015797788300155,0.0,0.19199999999993855,0.09567999999996939,-0.0031999999999999806,-0.011199999999999988,-0.008025682182985605,-0.01019148709536017,-0.018191487095360177
2026-02-18,3115.0,3130.0,3050.0,3090.0,359000,-0.011199999999999988,0.006514657980456029,-0.003225806451612856,-0.008025682182985553,0.02622950819672131,-0.0032,3117.0,-0.008662175168749231,3029.15,0.02008814353827959,3045.2166666666667,0.014706123811327743,3063.9103250030407,3047.413443023405,16.496881979635873,-0.24225177900298744,16.73913375863886,10.53799201797401,53.40726017973373,63.768115942028984,64.97584541062803,-36.231884057971016,103.35440325069567,0.03344802694196188,3170.9135707789546,2887.3864292210455,9.359957135100906,0.7146179010081529,0.011702061315054075,0.023535008856545588,0.44626153412036135,0.48936683565044214,-0.2591828312009905,0.03547593841434438,0.011326860841096575,0.01791530944625408,0.6023909176454794,-0.006472491909706668,-0.02694136291600635,0.7311727976868985,0.021035598705171132,0.0031796502384737746,1.5170406023411949,0.003236245954367778,0.02310231023102305,0.9332957097982376,0.00461797136463496,-0.022907363058915914,-0.015817971364634947,0.019681556607303058,0.007491520961442203,0.0016951505307325812,-0.018691520961442193,-0.004920956982345437,0.7088396582507963,-0.016510287158087354,-0.008025682182982977,0.014610389610384867,0.0,0.20550161812291085,0.08543689320385585,-0.009708737864077666,-0.016181229773462813,-0.006535947712418277,-0.013140813236958437,-0.019613305146343584
2026-02-19,3060.0,3085.0,3015.0,3040.0,448200,-0.016181229773462813,-0.027200000000000002,-0.03338632750397452,-0.006535947712418301,0.02321724709784411,-0.009708737864077669,3096.0,-0.01808785529747481,3031.65,0.0027542757241096893,3043.8,-0.0012484394510148267,3060.2318134641114,3046.864299095745,13.367514368366301,2.4797014504708703,10.887812917895431,10.011108841701116,49.43981055151128,51.690821256038646,62.56038647342996,-48.309178743961354,101.32908873278883,0.033331937083143255,3172.3230606761635,2890.9769393238366,9.280296912649115,0.5296787457380416,0.014866455971674856,0.023738078120930567,0.7228087943349336,0.618355301824162,0.2484679665738161,0.0050463231602762,0.016447368420718256,-0.011199999999999988,0.5789566201834921,0.02796052631545143,0.01791530944625408,0.7815108026209479,0.009868421052299459,-0.02694136291600635,0.9485857492811423,0.034539473683870225,0.014516129032257963,2.2095500426557177,0.0017520144733840872,-0.01814608378193157,-0.0179332442468469,-0.015240243722042954,0.0048418218886766345,-6.473522103567632e-05,-0.02102305166213945,-0.03332159228293884,0.8049712307246005,-0.02007875709814015,-0.0065359477124161645,-0.008025682182982977,0.0,0.22532894736834694,0.07039473684208211,-0.004934210526315819,-0.03092105263157896,-0.02611570247933881,0.001686030722341558,-0.024300811382921582
2026-02-20,3025.0,3030.0,2934.0,2946.0,548600,-0.03092105263157896,-0.04660194174757282,-0.06624405705229797,-0.026115702479338844,0.032719836400818,-0.004934210526315789,3054.2,-0.0354266256305954,3024.7,-0.02601910933347895,3040.733333333333,-0.03115476529816341,3042.657688315787,3039.3928695330974,3.2648187826894173,2.63672491691458,0.6280938657748374,9.98528922298063,42.97611608826383,28.985507246376812,48.14814814814815,-71.01449275362319,101.66272525187534,0.03450873226471176,3167.8559988264533,2881.5440011735463,9.465798183387014,0.22512503616629084,0.02305517373106394,0.024927860788699824,1.1294549751812255,0.7757561359821602,0.22400713966979025,-0.023323531291951638,0.03190767141852269,-0.016181229773462813,0.9227519501936297,0.048879837066853726,-0.011199999999999988,0.7391074299855267,0.0607603530206855,0.01791530944625408,0.9976920907269812,0.07094365240968403,0.0031796502384737746,2.5125535029368713,-0.009558702536326728,-0.007500281226003859,-0.021362350095252232,-0.05874377582629411,-0.008224196090459183,0.007333002142681905,-0.022696856541119775,-0.07357705919497987,0.8797669656225617,-0.02368567659239075,-0.02611570247933021,-0.0065359477124161645,0.0,0.2644263408009965,0.04073319755599432,-0.005431093007467802,-0.0010183299389001643,0.004436860068259385,-0.0067817105090767025,-0.0023689474405090647
