date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-05-23,375.9830745186393,379.9407910925197,374.00421623169905,376.9725036621094,5400,0.002631528965324925,-0.00522199393290701,-0.018041291816655036,0.0026315789473683863,0.01587301587301597,-4.985085697849755e-08,378.35771484375,-0.003661115204718346,373.70739898681643,0.008737061891566755,375.0091008504232,0.005235613765715241,376.7627304689108,373.6365075892651,3.1262228796456952,2.649586761745214,0.47663611790048144,16.163501864490144,52.52587827694375,58.620650307793504,59.7701248741406,-41.379349692206496,9.209728170889823,0.024430769038583038,389.0368486184279,358.377949355205,8.203985082003818,0.6064977789078562,0.0060424360339286064,0.02086051809957537,0.7478188616535106,0.652489125181247,0.1020408163265305,0.18057022175290394,-0.002624622198638904,-0.007832910367716495,0.6785763744633707,0.005249406298094339,-0.007771953447226254,1.8695471541337765,0.013123353840439833,0.010471166987765956,0.5677883949591469,0.01837276014118694,0.018372760143888334,0.5816368923971749,0.0038535412131968064,0.0026911195114706,-0.0012220122478718812,-0.020732411328125637,0.0007983955747277594,-2.4047221070265733e-05,0.0018331333905971658,-0.01801724459558477,1.498328427863727,0.0014352701790297246,0.002631578947361387,0.0,0.0,0.0676767121160836,0.21784776406212447,-0.002624659300087262,0.007874028496754004,0.010526315789473717,-0.011619167179968998,-0.0011204793831277315
2025-05-26,375.9830792744954,379.9407958984375,375.9830792744954,379.9407958984375,4400,0.007874028496754004,0.010526278196141936,0.005235583493883089,0.010526315789473734,0.010526315789473734,-0.002624659300087306,378.75348510742185,0.003134785121979178,374.10317077636716,0.015604318746991863,374.7636220296224,0.013814504833107977,377.25166361191486,374.103491908463,3.148171703451851,2.7493037500865416,0.39886795336530945,15.667633938694022,54.523763232024365,68.96549597559934,60.91952853560133,-31.034504024400665,8.834584488964984,0.023252529300126317,389.6457150090112,358.5606265437231,8.309228815350046,0.6877950300379251,0.006217349138851773,0.020985261508005375,0.6810091317133571,0.5597252257982445,-0.18518518518518523,0.0437317784256559,-0.007812512552913042,0.002631528965324925,0.8357839343754837,-0.010416629855053317,-0.007832910367716495,0.7583965330444203,-0.002604117304772058,-0.007771953447226254,2.089459835938709,-0.00520831492884255,-0.0154639417017427,1.2691533818294383,0.006588621630689372,0.006803590275961516,0.0012854068660646326,-0.0015680067820784266,0.006003028249758195,0.002820296127063413,0.0018710002469958095,0.002415287366819676,1.4259563178448529,-0.000686027562189823,0.01052631578944574,0.002631578947361387,0.0,0.0593354744030339,0.2239583382216195,1.2453012399049612e-08,0.007812512550301687,0.0078125,-0.00870796872552608,-0.0008954686282367924
2025-05-27,379.94080062984494,384.8879464713794,375.9830839566174,382.9090881347656,8800,0.007812512550301687,0.015748056993507786,0.002590704419579426,0.007812500000000047,0.02368421052631578,1.2453012402698663e-08,378.9513732910156,0.010443859348941542,374.74629974365234,0.021782172087290386,374.60017852783204,0.022180741180010122,378.1220366154304,374.75575829559654,3.366278319833839,2.872698664036001,0.4935796557978378,15.797469842038847,56.49542819650046,78.57142694243304,68.7191910752753,-21.428573057566968,8.839604347950484,0.02308538664095714,390.62501998673844,358.86757950056625,8.474384005364714,0.7570354621200509,0.007076515559681149,0.021272964958259737,1.1890285096608566,1.131687242798354,1.0,-0.002024291497975672,-0.007751950343564795,0.007874028496754004,0.5945142548304283,-0.015503900684517902,0.002631528965324925,0.7296311309282529,-0.01808783099865008,-0.007832910367716495,0.6620726928793407,-0.0025840100160221535,0.010471166987765956,0.5539791920010809,0.007553484446024606,0.014988078847563391,0.0002590281042770806,-0.012397374427983965,0.0061067657329780325,0.011132302335357384,0.0017057468173236542,-0.008541597915777958,1.4233428934252956,-0.0008795090575457118,0.007812499999979484,0.01052631578944574,0.0,0.051123558411051484,0.2299741746462363,1.2261427650983592e-08,0.007751950340973535,0.007751937984495916,-0.002394185178313914,0.00535775290123197
2025-05-28,382.9090928297777,385.87738037109375,380.9302344689002,385.87738037109375,4700,0.007751950340973535,0.01562502510060315,0.01827673717024214,0.007751937984495963,0.012987012987013068,1.2261427649359787e-08,380.336572265625,0.014568170690102633,375.83467254638674,0.026721078594580172,374.56761525472007,0.030194188324723203,379.31516642399396,375.57958215304075,3.735584270953211,3.0452757854194434,0.6903084855337678,16.031374113840734,58.43608923764382,86.9565359747243,78.16448629758555,-13.043464025275693,8.561571601824989,0.022187285488382964,391.631799812707,360.03754528006647,8.406423579437334,0.8178650034085064,0.010664943614010545,0.021000856003466933,0.8331856053891155,0.6203801478352693,-0.46590909090909094,-0.16384683882457707,-0.0076923198619879285,0.007812512550301687,1.5600070909413224,-0.015384639721384374,0.007874028496754004,0.7800035454706612,-0.02307695958078071,0.002631528965324925,0.9572770785321751,-0.01794869361704554,-0.007771953447226254,2.3931926963304377,0.006725507406785535,0.021907930007102335,0.0010264429341879993,-0.003631192836860194,0.0016820946314488518,0.013119171886127446,0.006069855709524683,0.005157565284114695,1.7599933255764018,0.004791475016635658,0.007751937984475718,0.007812499999979484,0.0,0.04303797978800672,0.23589745959485317,-2.4714439494921692e-08,-0.015384639718832749,-0.01538461538461533,-0.007039659604157249,-0.022424274608550503
2025-05-29,385.8773708343506,393.7928040822347,373.0147918065389,379.9407958984375,86300,-0.015384639718832749,-0.007751950340973424,0.010526278196141936,-0.015384615384615385,0.05570291777188329,-2.4714439480466892e-08,381.12811279296875,-0.003115269789014663,376.32938690185546,0.009596404429915717,374.35470021565754,0.014921932804762505,379.4114171123699,375.90263502307016,3.508782089299757,3.1379770461955063,0.37080504310425066,15.039738467364643,53.313746103962345,33.33333333333343,66.2870987501636,-66.66666666666657,9.434174507101476,0.024830643639538272,391.9895830230547,360.6691907806562,8.322600714295712,0.6153053566070372,0.008907634818109468,0.021144112955444425,3.9368641941517266,7.344055825036167,17.361702127659573,0.5375426621160408,0.01562502509793018,0.007751950340973535,0.21440627708589938,0.007812512547649142,0.007812512550301687,0.40144154007572647,-2.6320057244788586e-12,0.007874028496754004,0.20072077003786323,-0.010416629855053317,-0.007832910367716495,0.2235299484512568,0.01035156865632115,0.03377036134312021,-0.025736208375153898,-0.023244083146978275,0.003999807719391355,0.01783051249408719,-0.019384447438224102,-0.007304234297945255,1.4880956014908002,-0.02133673599286797,-0.015384615384575516,0.007751937984475718,1.0,0.0593354744030339,0.2239583382216195,0.08333332133120575,0.20833331994634485,0.11538461538461542,0.07719093363862785,0.20219093225376694
2025-05-30,411.6025243298761,459.0951232910156,410.61309518485234,459.0951232910156,169600,0.20833331994634485,0.18974354715870945,0.21784777094117969,0.11538461538461539,0.1180722891566265,0.08333332133120581,397.55263671875,0.1548033666159514,380.9797027587891,0.2050382736018852,375.42846018473307,0.22285647461007807,391.6704488321616,382.0650415614365,9.605407270725095,4.431463091101424,5.173944179623671,18.01945348920478,79.33015734667876,99.99999999999999,73.42995643601924,-0.0,14.414185427492665,0.03139694737799309,419.8100970069546,342.14930851062354,20.38449500956766,1.5058540744267226,0.07512869750048112,0.043388768340509414,3.0970946476507004,8.41436793014487,0.9652375434530707,-0.9051878354203936,-0.17241378393651674,-0.015384639718832749,1.575939080732638,-0.15948272853761158,0.007751950340973535,0.08582750497616917,-0.16594825623706422,0.007812512550301687,0.16069830718942313,-0.17887931163596937,0.002631528965324925,0.09861032486623691,-0.0027308274958298758,0.02665023390136172,0.21106414744217472,0.19119753703981796,0.004127683521424528,0.02159456240563276,0.20420563642492032,0.19625320853554692,3.3406181346606374,0.1945443055205342,0.11538461538433506,-0.015384615384575516,1.0,0.0,0.35775861761952227,0.03448276697537733,-0.07758619944695522,-0.10833333333333328,0.03624153829626122,-0.07582742812607134
2025-06-02,474.9259934469918,498.67229311934136,423.4756774902344,423.4756774902344,805000,-0.07758619944695522,0.11458332998658616,0.11458332998658616,-0.10833333333333331,0.1775700934579438,0.03448276697537726,406.2596130371094,0.042377002044035494,383.94799041748047,0.10295062888249817,375.98997192382814,0.12629513846422502,396.56356093340355,385.1324960746808,11.431064858722777,5.831383444625695,5.599681414097082,21.61102855291395,62.46188432776939,40.157479781554706,57.83027103829605,-59.842520218445294,18.75578758475083,0.044290117665940945,426.10033649341227,341.79564434154867,21.957320849679686,0.9688669878723959,0.08130034411468728,0.05106243033804793,3.7462595576156104,13.33642583787545,3.746462264150943,6.594040968342644,0.0841121407746459,0.20833331994634485,0.7892740633187671,-0.1028037356258743,-0.015384639718832749,0.401617639530717,-0.08878502147486111,0.007751950340973535,0.021872571330178097,-0.1028037356258743,0.007874028496754004,0.02047644975591141,-0.00788988023132036,0.013556926933178228,-0.06969631921563485,0.10102640305340793,-0.0005862571069612958,0.014833262151073596,-0.07699994233999392,0.09975006783551256,4.353777831111933,-0.07503376625133532,-0.10833333333310521,0.11538461538433506,1.0,0.1775700934575245,0.30373832005191576,-0.007009324045944343,-0.04672895108410646,-0.039999999999999925,-0.007537866693514448,-0.04725749373167657
2025-06-03,420.5073992411295,420.5073992411295,399.7293865727443,403.6871032714844,131000,-0.04672895108410646,-0.12068962881230316,0.054263572687535344,-0.03999999999999991,0.05198019801980192,-0.007009324045944306,410.41521606445315,-0.016393429216561395,385.8279052734375,0.0462879894193855,376.22167409261067,0.07300331445295694,397.65949052387754,386.50691142259217,11.152579101285369,6.89562257595763,4.256956525327738,23.177294642893113,55.4124871696455,24.409455181344182,54.85564498763296,-75.59054481865581,19.112252108517914,0.047344222675395585,427.9802525742929,343.67555797258217,21.850336237852908,0.7118410852731379,0.07946620016017658,0.05356549103212394,0.5473819681515621,1.9688589635685945,-0.8372670807453416,8.600405679513184,0.04901958486494662,-0.07758619944695522,3.3636830867328817,0.13725486786515306,0.20833331994634485,0.7086716167824805,-0.05882354720165128,-0.015384639718832749,0.36060354085099094,-0.05147059435211587,0.007812512550301687,0.03677069709720417,0.00217167620504956,0.00798830341892409,-0.04890062728915602,0.04627526926861125,0.0001761808825233684,0.008776935281908052,-0.046905131966629834,0.04548663740562729,4.982415192338162,-0.047606757389790436,-0.03999999999990479,-0.10833333333310521,0.0,0.23529409059110573,0.26960786154176564,0.009803933091383277,0.03921569813287995,0.029126213592232997,-0.0029388213296791567,0.026472943711817517
2025-06-04,407.64482462181235,422.4862624114415,405.6659662498618,419.5179748535156,82200,0.03921569813287995,-0.009345761391006957,0.08717949326304142,0.029126213592233025,0.04146341463414644,0.009803933091383298,417.1433349609375,0.005692623356417181,388.7961929321289,0.07901770253617357,376.71722412109375,0.11361506188405701,401.0223342668988,388.95217538043835,12.070158886460433,7.930529838058192,4.1396290484022416,24.684242839773365,59.363663823945515,37.00788457603909,33.85827317964599,-62.99211542396091,19.089888325049287,0.04550433943067507,431.65332149359233,345.9390643706655,22.046063897001616,0.8584209086398213,0.06919667421223272,0.05240596204708546,0.3225793792505327,1.168592996971894,-0.37251908396946565,8.205537806176784,-0.03773586003918239,-0.04672895108410646,0.5140863586596082,0.009433928634622335,-0.07758619944695522,3.1590802955800346,0.09433957734522558,0.20833331994634485,0.6655652399135079,-0.08018868439448412,0.007751950340973535,0.018444319738169145,0.007097607836614318,0.008493498620504284,0.03211809029626563,0.07868599464253713,0.004247584807020811,0.011498350654941567,0.03496811332585914,0.07568114260809986,5.878781817276129,0.014245073802027674,0.029126213592161575,-0.03999999999990479,0.0,0.18867920568427518,0.2971698370506037,0.002358450983091176,-0.009434001381416035,-0.011764705882353121,0.008380414958960403,-0.0034120374055468077
2025-06-05,420.5073874337333,423.4756748744419,406.65537937709263,415.5602416992187,82600,-0.009434001381416035,0.02941173580110501,0.09374998995975847,-0.011764705882353172,0.04136253041362514,0.0023584509830911317,424.26722412109376,-0.02052240175019837,391.3192367553711,0.06194687780692898,377.17937520345055,0.10175759603494683,403.25893541033264,390.92314325590354,12.3357921544291,8.811582301332374,3.5242098530967265,26.11128848591128,57.98035098967795,33.858265084207204,31.758534947196825,-66.1417349157928,18.92777455164214,0.045547606946711866,434.2403900564163,348.3980834543259,21.936643675852245,0.7823899531988728,0.050124551451058756,0.052984104005271905,0.3250931789468713,1.1100509333297497,0.0048661800486617945,4.2552719200887905,0.009523849387285788,0.03921569813287995,0.32351887783816974,-0.028571401297094012,-0.04672895108410646,0.5155836130997595,0.019047625339783547,-0.07758619944695522,3.168280981261881,-0.08571427732366355,-0.015384639718832749,0.33965546420236065,-0.0012688057619290166,-0.002877023779767503,-0.008165195619487019,0.09662701373952598,-0.0020073213252897425,0.0052173520211583535,-0.007426680056126293,0.08853263793860013,5.818531889070376,0.0022456617613933402,-0.011764705882325194,0.029126213592161575,0.0,0.20000000741187107,0.29047618843214085,0.019047636758226627,0.026190494025223554,0.007009345794392496,0.02001983600918281,0.027162693276179737
2025-06-06,423.47568223426623,429.4122572188588,415.5602489214762,426.4439697265625,66600,0.026190494025223554,0.016509411486993475,-0.0711206717474886,0.007009345794392549,0.0333333333333335,0.019047636758226526,417.73699340820315,0.0208432014754083,394.08963775634766,0.08209891575260442,377.8066396077474,0.1287360385412586,406.8258637666757,393.55431558706346,13.271548179612239,9.703575476988348,3.5679727026238908,27.606709407340535,60.69295243367576,42.51968832884953,37.79527932969861,-57.48031167115047,18.565220335070567,0.04353495805540672,438.54176864373494,349.6375068689604,22.55940102382014,0.8639232959627923,0.02077829160896822,0.05347352434559169,0.28524805016254,0.8649238321580239,-0.19370460048426152,82.05660377358491,-0.025522058701631933,-0.009434001381416035,0.3537761102616487,-0.016241277555106737,0.03921569813287995,0.35206290875917096,-0.053364259015355575,-0.04672895108410646,0.5610734920614525,0.07656610453258983,0.20833331994634485,0.7263974370505523,-0.0022312170965295133,-0.002285031396348063,0.028421711121753068,-0.06883564035114054,-0.00032406641698539415,0.0005387702776680952,0.02651456044220895,-0.07165944202515669,6.6790684277737835,0.028354955799412475,0.007009345794375997,-0.011764705882325194,0.0,0.16937353678356049,0.30858469679951755,0.004640353769483019,-0.025522058699346872,-0.030023094688221952,-0.007728211690922939,-0.037890624159752834
2025-06-09,428.4228206089565,428.4228206089565,410.6130959647042,415.5602416992187,50900,-0.025522058699346872,0.0,-0.01869159484654992,-0.0300230946882219,0.04337349397590378,0.0046403537694831186,416.15390625,-0.0014265504729473744,395.5737808227539,0.050525241672601195,378.28507232666016,0.09853724637400396,408.16961421783617,395.1843841879639,12.985230029872298,10.35990638756514,2.6253236423071584,28.604293750542478,56.74777033384432,33.858265084207204,36.745406165754645,-66.1417349157928,18.511256357154974,0.044545301738727984,440.80530025694003,350.3422613885678,22.868815693552325,0.7209351037338683,0.019891997963975123,0.055836140124385585,0.6157680163559599,0.6476568563830464,-0.2357357357357357,0.14185875429131922,0.026190494022753974,0.026190494025223554,0.8057003907525919,-2.406408405875027e-12,-0.009434001381416035,0.99926204618865,0.009523849387285788,0.03921569813287995,0.9944230048027486,0.019047625339783547,-0.07758619944695522,9.738570789126674,0.004528056432280035,0.010279183284305847,-0.030050115131626906,-0.028970778130855766,0.004122855153468653,0.005285971223265585,-0.029644913852815525,-0.023977566069815506,6.052282302222134,-0.050474741979310525,-0.030023094688151824,0.007009345794375997,0.0,0.20000000741187107,0.29047618843214085,0.07619053309381063,0.19047625342235697,0.10619469026548667,0.06789496148299887,0.1821806818115452
2025-06-10,447.221998046875,494.714599609375,446.2325688476563,494.714599609375,477600,0.19047625342235697,0.1600928486023332,0.22549022646550476,0.10619469026548672,0.10864745011086463,0.07619053309381073,434.3594055175781,0.13895219793557678,401.1640563964844,0.23319771978573822,380.01761728922526,0.3018201712252564,421.484227354996,402.556992737698,18.927234617297984,12.07337203351171,6.853862583786274,30.989126462634538,71.33922415552166,96.8504120576818,57.74278849024618,-3.1495879423182007,22.84290646808364,0.0461739081201043,463.2493777544694,339.0787350384994,30.95258429465271,1.253403068283054,0.06878954937180426,0.06437873042933213,3.142498075417322,4.692427859816665,8.38310412573674,-0.520705683498838,-0.16000004441651072,-0.025522058699346872,0.33491028483823637,-0.13800003059861332,0.026190494025223554,0.4382126713207572,-0.16000004441651072,-0.009434001381416035,0.5434889887551734,-0.184000020235064,-0.04672895108410646,0.8619498489942822,0.00818337132623139,0.016475890348321448,0.18229288209612557,0.2090143361171833,0.0027651905369372545,0.008109648435795511,0.18771106288541972,0.21738057802970925,7.483766162342297,0.1697822140495968,0.10619469026524928,-0.030023094688151824,1.0,0.007999952928584164,0.4040000297961361,-0.00999999303583532,-0.08799999358452704,-0.07878787878787874,-0.025392255742717765,-0.10339225629140948
2025-06-11,489.7674570585552,519.4503332439222,451.1797180175781,451.1797180175781,658900,-0.08799999358452704,0.08571435075865774,0.07547172007377734,-0.07878787878787875,0.15131578947368415,-0.009999993035835342,440.69175415039064,0.023798865686478488,404.5281158447266,0.11532350989824125,380.9920176188151,0.18422354577465727,426.0527643800086,406.1586760917632,19.894088288245428,13.637515284458454,6.256573003786974,33.537923459111646,59.45831026605883,53.37838440298528,61.36235384829143,-46.62161559701472,26.087742807959383,0.057821178049686124,469.7202406668754,339.3359910225778,32.23119593851521,0.8578009023338492,0.07429650684160781,0.07412313333553233,2.4648269309182593,4.929819835996888,0.37960636515912904,0.28713558537714023,0.096491220354467,0.19047625342235697,1.78661609076728,-0.07894742360270002,-0.025522058699346872,0.19040778689291152,-0.05482460160364988,0.026190494025223554,0.24913867597382922,-0.07017545758508315,0.03921569813287995,0.3074954829586901,0.01058045841707393,0.020070651953224543,-0.09858045200160097,0.055401068120552795,0.005130754235627482,0.008869087579047455,-0.09313074782015451,0.06660263249472988,4.826377770900928,-0.1127629517753153,-0.07878787878771788,0.10619469026524928,1.0,0.15131578947334878,0.34649126533861835,0.017543828073478096,0.03728066956628262,0.0193965517241379,0.01219922779290361,0.031936069285708135
2025-06-12,459.0951374207188,479.87315010570825,457.1162790697674,468.0,203300,0.03728066956628262,-0.054000022700904204,0.12619050871266224,0.019396551724137966,0.04978354978354985,0.017543828073478,451.17970581054686,0.037280697628449655,409.0794906616211,0.1440319318916241,382.36072794596356,0.2239750732583481,432.50618524462266,410.7395148997807,21.76667034484194,15.263346296535152,6.503324048306789,35.904663527268966,62.085590230121774,64.86485948773397,71.69788531613368,-35.13514051226603,26.273863470828722,0.05614073391190723,478.5131046466609,339.6458766765813,33.946269891331866,0.9242938395160731,0.06806496515033206,0.07610831715335004,0.6975204229725418,1.4156297219572316,-0.6914554560631355,-0.03980992608236533,-0.035940773468773335,-0.08799999358452704,2.260679816510614,0.0570824777955512,0.19047625342235697,1.6386411904165565,-0.11205076560185734,-0.025522058699346872,0.17463743005067572,-0.11205076560185734,-0.009434001381416035,0.28339983737103763,0.00018835948723812973,0.019817499497990165,0.03709231007904449,0.10637300921467208,0.0017815334268581617,0.01226346231976674,0.03549913613942446,0.1139270463928955,4.695236125840657,0.028915949461105477,0.01939655172409572,-0.07878787878771788,0.0,0.10993660949532527,0.3699788747295514,0.03382660665942128,-0.0190275143354367,-0.05112474437627801,0.06055741826070646,0.00770329726584848
2025-06-13,483.8308519166091,484.8202810616329,453.1585484208731,459.0951232910156,91500,-0.0190275143354367,0.01754379675623885,0.07656610453511425,-0.05112474437627805,0.06986899563318799,0.033826606659421166,457.7099365234375,0.003026341916665398,412.83932037353514,0.11204311370950903,383.5158971150716,0.19706934378282082,436.59679109791387,414.32141181764996,22.275379280263905,16.665752893280903,5.6096263869830025,38.168457494200155,59.87342318008508,58.78376973208052,59.009004540933255,-41.21623026791948,26.658711268680943,0.058067946959489254,484.5190107267113,341.159630020359,34.72522447150659,0.8226562690880183,0.06252973719704615,0.0800943060113364,0.30866175731427165,0.6183435151646213,-0.5499262174126907,0.13675601999091325,0.01939658309617953,0.03728066956628262,0.6858025711693052,-0.017241318569621966,-0.08799999358452704,2.2227019879166514,0.0775862659179305,0.19047625342235697,1.6111131726043293,-0.07112067174951187,0.026190494025223554,0.22466527909432232,-0.01398069793500356,0.009696801120927304,-0.005046816400433142,0.06686930341418695,-0.008910270533761727,0.003919492267771624,-0.010117243801674974,0.07264661226734263,3.8722881586777036,0.015475620743063696,-0.051124744376172385,0.01939655172409572,0.0,0.1314655871753108,0.35775861761952227,3.063553122295559e-08,-0.008620659283740673,-0.008620689655172487,-0.020968647884717674,-0.02958933780398957
2025-06-16,459.0951373556386,472.9471458103346,451.1797039529551,455.1374206542969,51700,-0.008620659283740673,-0.02748414390107501,0.0952381267111786,-0.00862068965517244,0.04824561403508787,3.063553120102319e-08,465.6253723144531,-0.02252444193279657,416.6980941772461,0.09224742568562849,384.6051045735677,0.18338892344590363,439.4491956450497,417.3448198796238,22.104375765425914,17.753477467709907,4.350898297716007,40.1290418583343,58.86946158109813,56.081077067532895,59.909902095782456,-43.9189229324671,26.309334882159412,0.0578052554858702,488.7602691172177,344.6359192372745,34.58723519350648,0.7667094526988052,0.03826334729116322,0.08122187732458391,0.17430824575776885,0.3443200511485105,-0.4349726775956284,0.13014066358853227,0.008695621269770637,-0.0190275143354367,0.30849525119605126,0.02826086970872188,0.03728066956628262,0.6854326182312265,-0.0086956212741649,-0.08799999358452704,2.2215029618915647,-0.08695654797862107,-0.025522058699346872,0.1716110195178034,0.0068827047195007,0.009497250081702512,-0.015503364003241373,0.08574087662947608,0.006989559506749633,0.005774005012437475,-0.015610218790490306,0.08946412169874111,3.2582483328633227,-0.03139437989405665,-0.008620689655153661,-0.051124744376172385,0.0,0.14130438340365195,0.3521739297931566,0.01739132471337257,0.04130436867031073,0.02350427350427342,0.0006749144357451504,0.024587958392683313
2025-06-17,463.05286332610257,475.9154428629388,457.1162881552551,473.93658447265625,54900,0.04130436867031073,0.03232763849733322,-0.04200000394798331,0.023504273504273483,0.04112554112554116,0.01739132471337251,461.4697692871094,0.027015453696520364,421.29894104003904,0.12494131435875078,385.99134928385416,0.22784250307874188,444.7549477723738,421.53680244207067,23.218145330303116,18.84641104022855,4.371734290074567,41.99560302629341,62.11874384508991,68.91891932483627,61.261255374816564,-31.08108067516373,25.914241119765304,0.05467871012436211,495.60659050712275,346.99129157295533,35.275497860803654,0.8541872459304091,0.01972832512348485,0.08043063380750415,0.2588877728578098,0.35954967876299193,0.061895551257253434,1.1988097862023364,-0.03966598999787563,-0.008620659283740673,0.24379777516846568,-0.03131528915228865,-0.0190275143354367,0.431479621429683,-0.012526115662181425,0.03728066956628262,0.9586864157011425,0.04384134041644905,0.19047625342235697,2.2521821551346073,0.012129517658382256,0.013488727763887657,0.029174851011928474,-0.055488731711870964,0.005572136759209139,0.008777546837879619,0.03573223191110159,-0.05077755078586293,3.6853019637703976,0.02076936212920007,0.023504273504222722,-0.008620689655153661,0.0,0.09603341514943924,0.3778705922129774,0.0271398739532267,0.05427974867150276,0.026422764227642226,0.016802400669893185,0.04394227538816924
2025-06-18,486.7991636370669,519.4503270517482,477.8943008876083,499.6617431640625,228700,0.05427974867150276,0.0978261080922731,0.10745612714930486,0.02642276422764214,0.08695652173913052,0.027139873953226652,471.1661743164062,0.060478808539129014,427.33445892333987,0.16925216941732346,387.8226287841797,0.28837696946464675,453.20214706340283,427.32383508814416,25.87831197525867,20.252791227234574,5.625520748024094,44.27919285019613,66.06898907881214,83.47107116166526,69.49035585134482,-16.528928838334732,27.31420550971721,0.05466539290500374,506.3622991071242,348.3066187395555,36.986411244669256,0.957606357914634,0.03512830142033056,0.08113574267964624,1.8147769022623215,1.3991960893478779,3.1657559198542806,-0.3089160524896638,-0.0514851477910887,0.04130436867031073,0.4356416787678244,-0.08910892842972185,-0.008620659283740673,0.410249085469882,-0.0811881646513124,-0.0190275143354367,0.7260694646130407,-0.09702969220813129,-0.08799999358452704,5.2284936637544535,0.0030161016527184047,0.00577080031278511,0.05126364701878435,0.10168532683651975,0.003445824427777838,0.007233232993024904,0.05083392424372492,0.10022289415627995,3.7335226515803197,0.04141468511702541,0.02642276422758786,0.023504273504222722,0.0,0.03960397278869223,0.40990101671682966,0.04950497274465837,0.19801982737833623,0.141509433962264,0.049116556393938256,0.1976314110276161
