date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-06-19,524.3974841409479,598.6046752929688,520.4397672795068,598.6046752929688,1223600,0.19801982737833623,0.2630480425119095,0.27906981900206995,0.14150943396226404,0.1501901140684409,0.04950497274465832,497.287109375,0.2037405836722832,438.46553802490234,0.3652262797848578,391.3355204264323,0.529645646884159,475.5717667910284,440.011304732946,35.56046205808241,23.314325393404143,12.246136664678264,46.97426023555675,76.30396401935928,99.99999999999999,84.12999682883384,-0.0,32.43054312537357,0.05417689581099121,543.7703370050533,333.1607390447514,48.03332980489347,1.2603601109302305,0.09901228120833352,0.09024356857157534,3.7069688955135254,5.453103134776679,4.35024048972453,-1.5000549873529088,-0.16528927389569148,0.05427974867150276,0.6928602373356842,-0.20826447899039424,0.04130436867031073,0.16632281167349833,-0.2396694522461198,-0.008620659283740673,0.15662822155773887,-0.21818184969876842,0.03728066956628262,0.6159094282918435,-0.0019779047170119662,0.003932689951271402,0.1999977320953482,0.27513712905079857,0.00012947211690670445,0.006045177457938182,0.19789035526142953,0.27302464154413175,1.9979977528414323,0.19776114237970102,0.1415094339619942,0.02642276422758786,1.0,0.0,0.5074380491893049,-0.03305783889300817,-0.10247932738274101,-0.07179487179487176,-0.024580111444538887,-0.09400159993427172
2025-06-20,578.8160983765323,578.8160983765323,515.4926277849116,537.2600708007812,673700,-0.10247932738274101,0.07524756127741683,0.17025871882376253,-0.0717948717948718,0.12284069097888684,-0.033057838893008215,512.9200988769531,0.04745373007623099,446.47991638183595,0.20332416103595907,393.84228363037107,0.3641503036368907,485.06227510022114,447.2149170342671,37.84735806595404,26.220931927914123,11.626426138039918,49.21195096597226,63.51237210308815,69.15423485394085,84.20843533853537,-30.845765146059154,36.050650581279534,0.06710093033245383,556.15203194778,336.8078008158919,49.12745749224289,0.9138707179600302,0.10598203988752605,0.10471764282623738,1.5087756230949945,2.613255960993169,-0.4494115724092841,-0.7811750599520384,0.11418046459257569,0.19801982737833623,2.740296648981795,-0.06998161538714165,0.05427974867150276,0.5121819578474472,-0.11786374936559874,0.04130436867031073,0.12295054431930413,-0.1454881011241278,-0.0190275143354367,0.20491757386550688,-0.0016326522069313825,0.018408331080308538,-0.10084667517580963,0.151850387743454,-0.004243111603310251,0.010860050395979292,-0.09823621577943076,0.15939866842778325,4.377311693335107,-0.08390590534544518,-0.07179487179474778,0.1415094339619942,0.0,0.11418046459443701,0.45119709680419745,-0.003683284769307349,-0.003683284769307349,0.0,0.002694981372287888,0.002694981372287888
2025-06-23,535.2811889648438,537.2600473343996,518.4608928236195,535.2811889648438,136000,-0.003683284769307349,-0.10578515160633062,0.17608696774555188,0.0,0.03625954198473286,-0.0036832847693073385,528.9488525390625,0.011971547710847297,454.24693603515624,0.17839251407132783,396.3323471069336,0.3505866802718227,492.78826184862464,453.7383445846802,39.04991726394445,28.78672899512019,10.263188268824262,51.289806644215226,63.14463106266504,67.1794806536323,78.77790516919104,-32.8205193463677,34.81840253812827,0.06504693842389075,565.9532870052825,342.54058506503,49.18309496818743,0.8627110375817333,0.08784998201000215,0.10705429244319023,0.29349498576765126,0.5144091292490761,-0.7981297313344219,-0.66270783847981,0.0036969015084589163,-0.10247932738274101,1.4538792052328429,0.11829948003490487,0.19801982737833623,2.640591651362486,-0.0665434290164344,0.05427974867150276,0.49354634739016057,-0.1497227437907609,-0.008620659283740673,0.11157125561902624,-0.00307007096719696,0.00820525757403799,-0.000613213802110389,0.1678817101715139,-0.002126088713865079,0.0018683579600827017,-0.00155719605544227,0.1742186097854692,4.930127982063207,0.006798604691267652,0.0,-0.07179487179474778,0.0,0.1182994800367731,0.44916822652250105,0.03327175924322501,0.01293904126169454,-0.019677996422182487,0.014107898080594025,-0.006224819900936443
2025-06-24,553.0909358115092,557.0486527046148,522.4186298899407,542.2072143554688,246800,0.01293904126169454,0.009208098318778557,0.14405013691605273,-0.019677996422182525,0.06628787878787885,0.03327175924322492,542.602978515625,-0.0007293807384510798,462.2118423461914,0.17307079715233398,398.9378443400065,0.35912704709959176,500.39117761890833,460.2915941973312,40.09958342157711,31.049299880411574,9.050283541165534,53.353079204763745,63.93178082332479,70.61856326776171,68.98409292511163,-29.381436732238292,34.80494684359583,0.064191227859085,575.1460458485507,349.2776388438322,48.86685850760733,0.8541680444383981,0.06561228397370664,0.10684849346842482,0.49186764216429735,0.8932934222765953,0.8147058823529412,-0.8915396952686447,-0.012773761042344844,-0.003683284769307349,0.2710453781780569,-0.009124082868500971,-0.10247932738274101,1.3426711123423303,0.10401458970522293,0.19801982737833623,2.438611211313753,-0.12591243361606885,0.04130436867031073,0.10941464163217149,0.010049190797346749,0.005917914959650942,0.0028898504643477905,0.1381322219564018,0.006387953720876994,0.003305578014853596,0.006551087540817545,0.14074455890119913,4.957175486480359,-0.018727166332207897,-0.019677996422146946,0.0,0.0,0.10401458970706733,0.4562044199704177,0.007299226461601638,-0.05109493159414347,-0.05797101449275366,0.006136102213532647,-0.05225805584221246
2025-06-25,546.1649076021635,546.1649076021635,505.59831120417664,514.503173828125,163800,-0.05109493159414347,-0.03881700976060909,0.029702955783807772,-0.05797101449275361,0.08023483365949127,0.007299226461601553,545.5712646484375,-0.05694598090915881,468.643132019043,0.09785706580272824,400.96617431640624,0.2831585474859595,502.56225395878784,464.3072667625752,38.25498719621265,32.49043734357179,5.764549852640862,54.326198549721546,58.545444920380994,55.26315499590088,64.35373297243164,-44.736845004099116,35.21649324033804,0.06844757239929879,578.0514270697975,359.2348369682885,46.69151752182671,0.7095821061273625,0.06118590143118282,0.10908634578987036,0.3351194093060082,0.5762816814196654,-0.3363047001620746,-0.6462478865912342,0.05384619947076308,0.01293904126169454,0.5049296106027035,0.040384619945259104,-0.003683284769307349,0.2782432214018139,0.04423081941806295,-0.10247932738274101,1.3783268989588384,-0.028846140160044165,0.05427974867150276,0.4678987112837856,0.0050046151587079465,0.008109710183322572,-0.05609954675285141,0.0215932456004852,0.00038770808268966345,0.00026439337766642957,-0.05148263967683313,0.02943856240614134,5.222678220270746,-0.053119806153429705,-0.057971014492647466,-0.019677996422146946,0.0,0.1634615795252125,0.4269230946957686,0.007692284067437605,-0.02692309973640572,-0.03435114503816783,0.0004400309450584908,-0.034175352858784834
2025-06-26,518.4608783948091,520.4397367092931,500.6511535644531,500.6511535644531,93300,-0.02692309973640572,-0.07664239739121514,-0.16363641276369123,-0.03435114503816787,0.03952569169960466,0.007692284067437531,525.9805603027344,-0.048156545414253404,474.67864990234375,0.05471597188202604,402.81310882568357,0.24288694333397642,502.2682385135056,466.9994065256773,35.26883198782832,33.0461162724231,2.222715715405222,54.9593430998559,56.004729501599385,47.89472907322487,57.92548244562915,-52.10527092677513,34.11449966208818,0.06814025977796571,576.9319966614308,372.4253031432567,43.08318765974571,0.6270007510037867,0.03531419387299021,0.10477327322223426,0.3551295861389078,0.3278446585566402,-0.43040293040293043,-1.8033868484715196,0.027668008280861578,-0.05109493159414347,0.6234750933499796,0.08300402484657976,0.01293904126169454,0.9393995912013124,0.06916999022726356,-0.003683284769307349,0.5176594181660392,0.19565224414230697,0.19801982737833623,4.657412235793865,0.005343159387018376,0.01579108206217531,-0.032266259123424096,-0.17942749482586653,0.002417417707459705,0.0024928900202082546,-0.029340517443865424,-0.16612930278389948,5.4633832223749375,-0.040130379080813156,-0.03435114503810162,-0.057971014492647466,0.0,0.19565224414430432,0.41106719813309595,0.019762845849802257,0.0,-0.019379844961240233,0.009312000645275768,-0.01045084520452649
2025-06-27,510.5454451368731,522.4185950237771,500.6511535644531,500.6511535644531,97000,0.0,-0.02692309973640572,-0.06814002980300182,-0.01937984496124027,0.043478260869565126,0.01976284584980233,518.6587768554688,-0.03471959618837994,476.75645141601564,0.05011930531074649,404.66004333496096,0.23721420439031937,502.0194562136514,469.4921285285496,32.527327685101795,32.942358554958844,-0.4150308698570484,55.57269864650144,56.004729501599385,35.71426948562143,46.29071785158239,-64.28573051437857,33.23256693331931,0.06637868842735947,579.3470105132333,374.16589231879806,43.03688342025078,0.61645663284569,0.03863626437178438,0.10511879580468918,0.6581581072187053,0.34524979000270506,0.03965702036441576,0.22511415525114153,-1.997402243603119e-12,-0.02692309973640572,0.633053107252631,0.027668008280861578,-0.05109493159414347,1.1114051336332362,0.08300402484657976,0.01293904126169454,1.674571349088417,0.07312260637893853,-0.10247932738274101,4.571145534363317,0.007641174302264762,0.025662602437571264,-0.007641174302264762,-0.09380263224057309,0.0034836150681754967,0.01052916467672724,-0.0034836150681754967,-0.07866919447972906,3.615542173799283,-0.012595157196271172,-0.019379844961202312,-0.03435114503810162,0.0,0.19565224414430432,0.41106719813309595,0.033596843092825734,0.015810281739411902,-0.017208413001912004,0.021134477762232484,0.003347916408818652
2025-06-30,517.4714518150003,527.365743436702,506.5877310311284,508.5665893554687,95100,0.015810281739411902,0.015810281739411902,-0.0499076002671367,-0.017208413001912053,0.041015625000000014,0.03359684309282572,513.3158569335938,-0.009252134947645319,481.01099700927733,0.05728682403617191,406.7213541666667,0.25040542903438845,503.0267074662387,472.3865330342473,30.640174431991397,32.48192173036536,-1.84174729837396,56.20833960451525,57.23467472683501,38.92616351280091,40.845054023882405,-61.07383648719909,32.766997143242854,0.06443010183721594,581.4451893153764,380.57680470317825,41.759624179304154,0.6371823266234302,0.033764844067894616,0.10130758613695427,0.6831847472360112,0.3874342563584439,-0.019587628865979423,-0.512112676056338,-0.01556420723986529,0.0,0.6968340744678558,-0.01556420723986529,-0.02692309973640572,0.6702538056479479,0.01167317042821936,-0.05109493159414347,1.1767156845137607,0.052529206926823946,-0.003683284769307349,0.9770044755425608,0.0032561510998511557,0.030339665455028357,0.012554130639560747,-0.08024726572216506,0.004154121776864417,0.016271568990896868,0.011656159962547485,-0.06617916925803356,3.0028601085343025,0.0033360351696721108,-0.017208413001878798,-0.019379844961202312,0.0,0.17704286483198334,0.4202334703105489,0.009727663320449498,0.023346340860417092,0.013487475915221703,0.02566590547932437,0.03928458301929197
2025-07-01,513.513753912748,531.3234794819763,511.5348955161671,520.4397583007812,77600,0.023346340860417092,0.039525734826416636,-0.0401460096405446,0.0134874759152216,0.03868471953578333,0.00972766332044958,508.9623657226563,0.022550572203518637,486.8486297607422,0.06899706907972236,409.12896525065105,0.272067740255604,505.7056383638606,475.9460312021387,29.759607161721874,31.937458816636664,-2.1778516549147895,56.85288929696362,59.08251818699415,46.9798662453786,40.540099747933645,-53.0201337546214,32.051989499190334,0.06158635843613763,582.0633539080944,391.63390561338997,39.114713825586705,0.6763967119626065,0.016660778890004755,0.0938516362524879,0.736515408927402,0.31961646024770274,-0.18401682439537326,-0.11645101663585955,-0.022813723888150395,0.015810281739411902,0.9026110230540713,-0.03802285359961588,0.0,0.9206442611592525,-0.03802285359961588,-0.02692309973640572,0.8855269027438996,0.04182512136412431,0.01293904126169454,2.3424227180835415,-0.007360723358849163,0.013982128142765341,0.030707064219266254,-0.05412813778330994,-0.005312747386291624,0.004570707423479853,0.028659088246708715,-0.044716717064024455,2.1506493300973757,0.034772197467721755,0.013487475915195335,-0.017208413001878798,0.0,0.15019013391145059,0.4334601038373612,-0.019011456933950788,-0.043726284569335694,-0.025193798449612337,-0.00936161808533993,-0.03407644572072484
2025-07-02,510.5454402491302,511.53486939689986,496.6934321803554,497.682861328125,89300,-0.043726284569335694,-0.021400792453033834,-0.03269233963096796,-0.025193798449612358,0.02988047808764939,-0.019011456933950777,505.5983032226562,-0.015655594263396355,490.75687408447266,0.014112868526923839,411.6684997558594,0.20894083861667245,504.4713649737474,477.5561667670266,26.915198206720845,30.9330066946535,-4.017808487932655,56.5124860231338,54.24457475780621,31.54360957474248,39.14987977764066,-68.45639042525752,31.458727829278587,0.0632103901373338,580.8764551773985,400.6372929915468,36.72677280824549,0.5384266502332644,0.018543517205186114,0.09289122299027572,0.9871657399321254,0.3672690482261686,0.15077319587628857,-0.3202205882352941,0.045725699516517615,0.023346340860417092,0.8578282353721494,0.021868802146968402,0.015810281739411902,1.0512817678336521,0.0059642243403779105,0.0,1.0722852942151866,0.03379725083174301,-0.05109493159414347,1.8107250638396657,-0.009174370955460155,-0.002238956067454909,-0.03455191361387554,-0.03045338356351305,-0.004486942019587144,-0.00030072269209060093,-0.03923934254974855,-0.032391616938877356,2.691810349264334,-0.031648287604462005,-0.02519379844956301,0.013487475915195335,0.0,0.20278338236385976,0.407554670780171,5.6370326184662645e-08,0.009940414783550233,0.00994035785288272,-0.0001226795489134139,0.009817678864310635
2025-07-03,497.6828893826702,503.6194646039347,488.7780265507736,502.6300354003906,40100,0.009940414783550233,-0.03422052719134827,0.003952616151682742,0.009940357852882742,0.03036437246963563,5.637032617663313e-08,505.99407958984375,-0.006648386465654577,495.11036376953126,0.015187869574357249,414.9995783487956,0.21115794237442076,504.1880835009233,479.413490369498,24.77459313142532,29.701323982007864,-4.926730850582544,55.7217166014069,55.10522446399095,34.899332846925255,37.80760288901545,-65.10066715307474,30.271778559555912,0.060226760096780636,578.4351205595931,411.78560697946943,33.65906387241316,0.5451226737439229,0.01791231876761931,0.08504206935335021,0.5023740619636436,0.16637554403973098,-0.5509518477043673,-0.6036134683821517,-0.009842575502506334,-0.043726284569335694,1.1187532103080642,0.035433065366195615,0.023346340860417092,0.9721752421042081,0.011810981310214075,0.015810281739411902,1.1914157928364717,-0.003937054488511005,-0.02692309973640572,1.1688653361897245,0.003053710362468845,-0.0027719331122514055,0.006886704421081388,0.006724549263934147,4.559604998663521e-05,-0.0024177286601017953,0.009894818733563598,0.006370344811784537,2.577916427247544,0.009822871977272087,0.00994035785286277,-0.02519379844956301,0.0,0.1909448961121765,0.4133858586629457,0.0019684615587207688,-0.013779569271278769,-0.015717092337917404,0.00026860539708440084,-0.015479425432915136
2025-07-04,503.6194433033347,510.5454474352077,495.7040100097656,495.7040100097656,34000,-0.013779569271278769,-0.003976129121823879,-0.009881418467660885,-0.015717092337917453,0.029940119760478976,0.001968461558720702,505.00465087890626,-0.01841694102011826,498.57336578369143,-0.005755132487692771,417.81945139567057,0.1864072109442143,502.8828414253606,480.62019552803633,22.262645897324262,28.213588365071146,-5.950942467746884,55.14154354640614,53.58557542938593,27.272713072170554,31.238551831279427,-72.72728692782945,29.169611335690636,0.058844816153609765,575.7232284622569,421.423503105126,30.948248732579636,0.4814040124356372,0.020089416552666522,0.07984007328570072,0.50579432022731,0.14202706033225979,-0.15211970074812964,-0.33358181140514354,0.01397209877215766,0.009940414783550233,0.5965397717975037,0.00399200183455517,-0.043726284569335694,1.3284539057734934,0.04990023842953861,0.023346340860417092,1.1544011544011543,0.009980035371471185,0.0,1.443001443001443,-0.003913359076239101,-0.01434356789639044,-0.009866210195039669,0.004462149428729556,0.0006593914929396349,-0.005058976619128204,-0.014438960764218405,-0.004822441848532681,2.684395592943767,-0.015549636888950535,-0.015717092337886245,0.00994035785286277,0.0,0.2075848958352553,0.40518962793785657,0.001996012585682827,-0.009980035373508556,-0.01195219123505975,-0.0014963527739015534,-0.013472400733092936
2025-07-07,496.6934414525186,502.63001644995904,489.7674372888381,490.7568664550781,52400,-0.009980035373508556,-0.02362208405602828,-0.03501945128358064,-0.011952191235059757,0.026262626262626154,0.0019960125856828695,501.4427062988281,-0.02131019099589926,502.33319702148435,-0.023045123507710485,420.6887959798177,0.16655558965125228,501.0173068145479,481.37106004115054,19.646246773397365,26.50012004673639,-6.853873273339026,54.23150685599451,52.47246787580708,10.655725020184022,24.275923646426605,-89.34427497981598,28.00482332322137,0.05706455729382597,569.6350526116001,435.0313414313685,26.795702927528154,0.4139969435842246,0.02331225855977875,0.07035077001495194,0.8929636509261941,0.2188202082967937,0.5411764705882354,0.33487297921478065,0.010080640520452544,-0.013779569271278769,0.5794038956391336,0.024193586999714745,0.009940414783550233,0.6833557710332134,0.014112884292504901,-0.043726284569335694,1.5217872906051362,0.03629031831587115,0.015810281739411902,1.6206267786847532,-0.004561055773670629,-0.022208056753056694,-0.005418979599837927,-0.012811394530523944,0.0013009875924265605,-0.007668316784571426,-0.011281022965935117,-0.02735113449900921,3.070081208980027,-0.013974172934133505,-0.011952191235035693,-0.015717092337886245,0.0,0.2197581250705594,0.3991935583980494,-0.008064534646264332,0.014112884294571248,0.022357723577235866,-0.029462903926610988,-0.0072854849857754075
2025-07-08,486.79914070265903,499.6617196236643,485.8097115548894,497.682861328125,35800,0.014112884294571248,0.003992001836580661,-0.043726284569335694,0.022357723577235804,0.028513238289205732,-0.008064534646264328,496.8913269042969,0.0015929729097061696,502.4816101074219,-0.009550098319541345,423.22833048502605,0.17592047951184409,500.5043152012521,482.57934161796345,17.924973583288647,24.785090754046845,-6.860117170758198,53.13562574382012,53.91575921186839,10.526311973295341,16.15158335521664,-89.47368802670466,26.99390794790376,0.05423917527682814,569.7286782903778,435.23454192446593,26.765981811186958,0.4643200149169243,0.008597128143227793,0.0693152623466376,0.7114326026907255,0.1646915942882379,-0.316793893129771,1.0439330543933054,-0.013916482588028245,-0.009980035373508556,1.0413147592456429,-0.003976129123825167,-0.013779569271278769,0.6756622483654935,0.009940414781520968,0.009940414783550233,0.7968840046898908,0.045725699516517615,0.023346340860417092,1.542099719798891,0.01058262245319024,-0.004661085762975092,0.003530261841381008,-0.0390651988063606,0.007132789760115552,0.003556315063511388,0.006980094534455697,-0.04728259963284708,2.0874344130522644,-0.0007763465117607594,0.022357723577189875,-0.011952191235035693,0.0,0.20278338236385976,0.407554670780171,-0.005964172641790166,0.01391654390537389,0.020000000000000018,-0.02482109294574538,-0.004940376398581324
2025-07-09,494.7145948223039,506.5877450980392,494.7145948223039,504.60888671875,65900,0.01391654390537389,0.028225830773862093,0.01391654390537389,0.019999999999999997,0.023999999999999952,-0.005964172641790217,498.2765319824219,0.012708514908622792,505.15306854248047,-0.0010772612473670673,425.83382720947264,0.18499014045998274,501.1357877424056,484.21115977357726,16.92462796882836,23.21299819700315,-6.288370228174788,52.311890250909514,55.375151647211034,20.212778720144794,13.798271904541386,-79.78722127985522,25.913853828463154,0.05135433503147004,568.1463193974631,442.1598176874978,24.940262576940192,0.4956806339064542,0.010969897833138734,0.06403941092358914,1.443877215661357,0.3510435421838211,0.8407821229050279,-0.2996214169821525,-0.013725531939495106,0.014112884294571248,0.7843824631362153,-0.027451003399321827,-0.009980035373508556,1.1480905326351307,-0.017647086574061777,-0.013779569271278769,0.7449442387327184,-0.013725531939495106,-0.043726284569335694,1.9565741329068163,0.00939022606202114,0.014205958400343664,0.004526317843352751,-0.0002894144949697735,0.00903353905926197,0.017202811815670738,0.00488300484611192,-0.0032862679102968473,2.8861081098525188,-0.012155226434231576,0.01999999999995957,0.022357723577189875,0.0,0.18627454063531423,0.4156862980676084,0.003921578341827603,-0.01960783365055896,-0.0234375,0.004860378640399893,-0.018669033351986667
2025-07-10,506.58775,508.5666083984375,491.7463120117188,494.714599609375,54600,-0.01960783365055896,-0.005964163023072233,-0.0157480357987565,-0.023437500000000056,0.03420523138832981,0.003921578341827682,496.6934448242188,-0.003984037310055699,506.4887985229492,-0.02324671137621903,428.274419148763,0.15513459942695906,500.1479126450163,484.9891923540067,15.158720291009558,21.602142615804432,-6.443422324794874,51.34382477578796,52.8026227551829,12.500028651141605,14.413039781527246,-87.4999713488584,25.26431401119569,0.051068462566282134,567.3717615032848,445.6058355426136,24.04118833738708,0.403304649304132,0.010295635245824887,0.06313195737281832,1.1248223151562597,0.3028437359601977,-0.17147192716236725,0.27140883977900554,0.019999990127979927,0.01391654390537389,1.3576152118827383,0.005999947687187257,0.014112884294571248,0.7375208586555695,-0.008000033066365653,-0.009980035373508556,1.0794998042891577,0.016000004439427506,0.009940414783550233,0.8261057662594508,-0.0017254710024504107,0.009786929853687815,-0.01788236264810855,-0.025534965652444314,-0.0003252824436366188,0.016951074228211693,-0.01928255120692234,-0.032699110026968195,2.935289127767913,-0.018653035630298614,-0.02343749999995379,0.01999999999995957,0.0,0.21000001973949226,0.4040000297961361,0.009999995065020917,0.009999995065020917,0.0,-0.0018495757668355334,-0.0018495757668355334
2025-07-11,499.6617431640625,510.5454643022896,498.6723139696782,499.6617431640625,52500,0.009999995065020917,-0.00980391682527948,0.007984065237275129,0.0,0.023809523809523784,0.009999995065020818,497.4849914550781,0.004375512317694952,508.5171295166016,-0.01741413580686968,430.71501108805336,0.16007506193173726,500.07311734025416,486.0760479695664,13.997069370687768,20.0811279667811,-6.084058596093332,50.50709389424604,53.95445087477018,19.444465885673086,17.38575775231983,-80.55553411432692,24.59049620274704,0.04921428654309363,565.529131072084,451.5051279611191,22.422844087741275,0.422337524460343,0.010421944788795672,0.05853267756147489,1.0049577917727455,0.2943798677813851,-0.038461538461538436,-0.2639821029082774,-0.009900985263250783,-0.01960783365055896,1.0451561034436554,0.009900985259248207,0.01391654390537389,1.2614613043395035,-0.003960442967681388,0.014112884294571248,0.6852855037231294,-0.007920824856886055,-0.013779569271278769,0.6508298080052066,0.005825268225288568,0.01626269488896839,0.004174726839732349,-0.008278629651693261,0.004036934801331561,0.020498191365785616,0.005963060263689356,-0.012514126128510487,3.1493175910570326,-0.0027135947187628944,0.0,-0.02343749999995379,0.0,0.19801982737793997,0.40990101671682966,0.003960377115700631,-0.011881206744113304,-0.015779092702169595,-0.0028428830507223144,-0.018684466910536247
2025-07-14,501.6405920972805,502.63002127301473,493.72515869140625,493.72515869140625,26600,-0.011881206744113304,-0.0020000236879000877,0.006048396750450324,-0.01577909270216961,0.018036072144288484,0.003960377115700531,498.0786499023437,-0.008740569813185717,510.446516418457,-0.032758295316310915,432.9577173868815,0.1403542167354046,499.09650831735445,486.6426487637768,12.453859553577672,18.555674284140416,-6.101814730562744,49.362467440700584,52.30485104456459,13.114773300242367,15.019755945685686,-86.88522669975764,23.470093801237145,0.047536758838451564,562.4980293900119,458.3950034469022,20.394502184782755,0.3393768329444267,0.008803964157049793,0.05408244299675813,0.5649837514071494,0.15020950272748834,-0.4933333333333333,-0.3157439446366782,0.012024067170040231,0.009999995065020917,1.115099509356216,0.0020040317969398647,-0.01960783365055896,1.1597034897304646,0.022044102543140598,0.01391654390537389,1.399715384125231,-0.006012033588058241,-0.009980035373508556,1.1129755102907755,4.473327266304926e-05,0.019934124906077592,-0.011925940016776354,-0.013885728155627268,0.0022677533888076484,0.021165088284611104,-0.014148960132920952,-0.01511669153416078,3.6669799149353945,-0.02019701287289763,-0.01577909270213815,0.0,0.0,0.21242489825579877,0.40280562690366517,2.9366571840938605e-08,-0.03406810790643766,-0.03406813627254501,0.013743150951627918,-0.020324986321381584
2025-07-15,493.7251731904216,496.6934608047929,475.915447504194,476.9048767089844,93100,-0.03406810790643766,-0.04554454441713374,-0.04174944775814082,-0.03406813627254507,0.04365904365904365,2.9366571799011466e-08,493.9230529785156,-0.03445511637464915,510.5949310302734,-0.06598196001328016,434.85412343343097,0.09670082680242542,495.682411146836,485.9213323152736,9.761078831562372,16.796755193624808,-7.035676362062436,47.09842113099361,47.841722100558414,1.785714398206975,11.448317861374143,-98.21428560179304,23.27780233690584,0.048810157902959644,562.2445698265182,458.94529223402867,20.231160028176,0.17385972964695234,0.02192701113157768,0.055557632020389054,1.5903383953126868,0.5201233547118371,2.5,0.2860798362333674,0.035269679139076304,-0.011881206744113304,0.4543823986607677,0.047717831302272584,0.009999995065020917,0.8968073657778309,0.037344392496579726,-0.01960783365055896,0.9326796604089441,0.04356840458726574,0.014112884294571248,0.6115372132351685,0.0002832849402378133,0.009859212716861203,-0.034351392846675474,-0.051608660475002024,-0.004581040528352026,0.009381442816116801,-0.029487067378085634,-0.051130890574257626,3.67055019008956,-0.017253168724287154,-0.03406813627247607,-0.01577909270213815,0.0,0.25518673540005027,0.38174277297964343,-0.006224086027028952,0.014522801529817997,0.02087682672233826,-0.005579115922887233,0.015167771633959716
2025-07-16,473.936579729638,487.7885883229885,470.96829217392,483.8308715820313,29700,0.014522801529817997,-0.020040070746241145,-0.0411764748572484,0.020876826722338208,0.03571428571428555,-0.006224086027028939,489.7674499511719,-0.01212121869413807,509.8033874511719,-0.05094614219796101,436.6515864054362,0.10804789595263387,493.8590973676353,485.76648337207047,8.092613995564818,15.055926954012811,-6.963312958447993,44.69303357800913,49.74334593741048,21.311472935143023,12.07065354453079,-78.68852706485697,22.81655189491746,0.04715811502532835,562.572081570681,457.03469333166277,20.70158630500007,0.25390223026631353,0.019019500980241643,0.0559488253170804,0.5789360831172882,0.17569182352732393,-0.6809881847475833,0.7111969111969112,-0.014314908950282534,-0.03406810790643766,1.8147794389972904,0.020449887945351852,-0.011881206744113304,0.518508411142083,0.03271984594375854,0.009999995065020917,1.0233718640962164,0.042944789917467974,0.01391654390537389,1.2845753494083936,-0.0024757119853047794,-0.0010047514365103963,0.016998513515122778,-0.040171723420738006,-0.00021499003471390636,0.00029847371648448134,0.014737791564531904,-0.041474948573732885,3.243590416373669,0.015220141146031867,0.02087682672229416,-0.03406813627247607,0.0,0.23721885156979045,0.39059306889101614,1.9113602256481954e-08,0.01226995799843178,0.012269938650306678,-0.017122899219659815,-0.004852960334830292
