date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-07-17,483.8308808297822,491.7463144629893,480.8625932173296,489.7674560546875,29800,0.01226995799843178,0.026970953693040256,-0.009999995065020806,0.012269938650306766,0.022633744855966968,1.91136023447105e-08,488.77802124023435,0.002024302997382099,504.3615264892578,-0.028935732939677772,438.67991638183594,0.11645743915768292,493.22961408872027,486.062851718931,7.166762369789296,13.478094037168109,-6.311331667378813,42.645782980398835,51.37963035461167,31.14755287696399,18.08158007010466,-68.85244712303601,21.964206848541902,0.04484619501963097,538.55558505322,470.1674679252955,13.55934454476696,0.28659932386687736,0.017955943573322496,0.035815327685398864,0.6430590621695691,0.2725044807783752,0.0033670033670034627,0.041825095057034245,-0.012121231005151056,0.014522801529817997,0.6409011458535638,-0.026262625635216974,-0.03406810790643766,2.009020090200902,0.008080779126469206,-0.011881206744113304,0.5740057400574006,0.010101005063768431,-0.01960783365055896,1.1782223085388748,0.006186261556889806,0.009084821582534758,0.0060836964415419735,-0.019084816647555562,0.00570763944442069,0.006492083686888906,0.00656231855401109,-0.016492078751909712,3.9246028937743986,-0.01013026028176256,0.012269938650281406,0.02087682672229416,0.0,0.22222223606851135,0.3979798310778841,0.0040403558180943655,-0.004040451874606665,-0.008048289738430525,0.016257981469129705,0.008177173776428674
2025-07-18,491.7462908452713,494.7145783151622,481.851999278968,487.78857421875,47700,-0.004040451874606665,0.008179929949029052,-0.023762413488226497,-0.008048289738430567,0.026694045174538023,0.004040355818094276,486.40338745117185,0.002847814802100501,501.88795166015626,-0.028092679642418017,440.6917556762695,0.10687020561367344,492.39253103180175,486.19068301521384,6.201848016587917,12.022844833052071,-5.820996816464154,40.8872534030397,50.78605265603453,27.86882585415288,26.775950555419968,-72.13117414584713,21.314090576231354,0.04369534610425151,533.2444351550201,470.5314681652924,12.495411930548322,0.27517604224153985,0.013114173837707532,0.0329764522618283,1.051100680901699,0.611099723275597,0.6006711409395973,0.8199088145896656,0.0040568433528866965,0.01226995799843178,0.656662479892466,-0.008113561585671225,0.014522801529817997,0.6544589145236993,-0.02231232563857155,-0.03406810790643766,2.0515193583217646,0.02434080987506615,0.009999995065020917,1.1568718186024989,-0.004546214304130244,-0.0008638139877246237,0.0005057624295235789,-0.022898599500501875,-0.004072541883678446,-0.0017806552153540086,3.2090009071780896e-05,-0.02198175827287249,2.2567018227019044,0.005150060817320331,-0.0080482897384142,0.012269938650281406,0.0,0.22718060022516193,0.3955375295560545,4.8028258481380703e-08,0.00405684335494505,0.0040567951318457585,-0.0047380914324542354,-0.0006812961057676668
2025-07-22,487.78859764638577,500.6511773003472,484.8203100339331,489.7674560546875,30900,0.00405684335494505,0.0,-0.008016003574151331,0.00405679513184577,0.03265306122448969,4.8028258564420134e-08,485.6118469238281,0.008557470655164323,499.6122650146484,-0.019704898478928534,442.6541239420573,0.10643373587476357,491.98867334301497,486.455629166286,5.533044176728993,10.724884701787456,-5.191840525058463,39.53935996256324,51.39082171407093,46.341508620348364,35.11929578382174,-53.65849137965164,20.922431768387266,0.04271911395845857,527.3408365886855,471.88369344061135,11.100036374496971,0.32247897383255636,0.011101921083810582,0.029043287602566942,0.6682381436387621,0.4244447191659455,-0.35220125786163525,0.31858407079646023,-0.00404045187664015,-0.004040451874606665,1.031552085811293,-2.0418111645881254e-12,0.01226995799843178,0.6444497307584178,-0.012121231005151056,0.014522801529817997,0.6422871477692956,0.008080779126469206,-0.011881206744113304,0.5752470751065072,-0.0017510242350497398,-0.0027825113509989496,0.0058078675899947895,-0.005233492223152381,0.002099585959052329,-0.0020129290489948183,0.001957257395892721,-0.006003074525156513,2.370954252653301,-0.000921178903481229,0.0040567951318374535,-0.0080482897384142,0.0,0.22222223606851135,0.3979798310778841,0.002020168809445444,0.04444440982758735,0.04233870967741926,-0.02417669346505178,0.018247547553090125
2025-07-23,490.75686899329065,513.5137399345118,490.75686899329065,511.5348815917969,66700,0.04444440982758735,0.04868155719120604,0.07261407164000189,0.04233870967741928,0.04637096774193554,0.002020168809445506,492.5378479003906,0.038569693215148915,498.07864837646486,0.027016281983110346,445.0122634887695,0.1494849098772233,494.99578230436606,488.3133515681757,6.682430736190383,9.916393908668041,-3.233963172477658,38.85589696740125,57.56770969328522,95.34883648692521,56.51972365380882,-4.6511635130747955,21.12413549063277,0.041295591465546365,518.6948938373766,477.462402915553,8.278309270277875,0.8263502377492771,0.021294167307731125,0.020674857478250225,1.6283782134225238,1.0455200953037809,1.158576051779935,-0.4353362514922403,-0.04255315975780738,0.00405684335494505,0.7543761138644076,-0.046421677638300185,-0.004040451874606665,1.1645223505285516,-0.04255315975780738,0.01226995799843178,0.7275213007494934,-0.067698227686806,-0.03406810790643766,2.272893728180464,0.0215403464583575,0.018297584061270005,0.02290406336922985,0.05431648757873188,0.011049079603784295,0.013888155401430137,0.03339533022380305,0.05872591623857175,2.9463274197990907,0.01189020362741481,0.04233870967733301,0.0040567951318374535,0.0,0.17021281799993274,0.42359769150227217,0.025145030152793124,0.0019341992814092546,-0.022641509433962148,0.006611419465677143,-0.016599411405706727
2025-07-24,524.3974416136281,524.3974416136281,510.54543372194735,512.5242919921875,134900,0.0019341992814092546,0.046464573454547686,0.05930464981768191,-0.022641509433962148,0.027131782945736406,0.025145030152793138,498.2765319824219,0.028594081989074427,497.97970428466795,0.029207189733531758,447.48583628336587,0.1453419313734241,497.69247610249244,490.10675456254694,7.585721539945496,9.450259434923533,-1.864537894978037,38.6466333689392,57.830016141914214,77.77776785528134,73.15603765418497,-22.222232144718664,20.60469780499334,0.0402023828467963,518.2965134289063,477.66289514042955,8.159693645917896,0.857944685217566,0.024556088749357333,0.02033523746198489,2.1757713585264753,2.1635579220862535,1.0224887556221889,-0.9684115523465704,-0.0019304653786123005,0.04444440982758735,1.0757891001758035,-0.044401477732888606,0.00405684335494505,0.49837905840228386,-0.04826252757355409,-0.004040451874606665,0.769342429960807,-0.05598450816754175,0.014522801529817997,0.4790245318623893,0.0068999704725785874,0.02797118305464186,-0.004965771191169333,0.03133346676304005,0.0062904110936793925,0.020914256458515173,-0.004356211812270138,0.03839039335916673,2.6644081188105075,-0.014826023107245803,-0.022641509433918974,0.04233870967733301,0.0,0.16795376267145878,0.4247104162018546,0.003861031305677942,-0.007721980594002975,-0.011538461538461608,-0.0016736944429418957,-0.013256706342622812
2025-07-25,514.5031643284898,516.4820226528301,504.608872706788,508.5665893554687,47200,-0.007721980594002975,-0.005802717161909721,0.038383794326020126,-0.011538461538461654,0.023529411764705892,0.003861031305678,502.03635864257814,0.013007485612265723,498.37547607421874,0.02044866525236455,449.794504292806,0.13066430225495318,499.36541660295035,491.474149732393,7.891266870557331,9.138460922050292,-1.2471940514929614,37.990388481924,56.32997414528322,70.3703831631764,81.16566250179432,-29.629616836823605,19.98101581506825,0.039288888089073805,519.1873787122614,477.56357343617606,8.35189676746588,0.7448385776757701,0.024009692679535854,0.020992886692925383,0.7208197797834487,0.786064017586517,-0.6501111934766494,-0.7174139728884255,0.00778207361346106,0.0019341992814092546,2.0601395824743056,0.005836585213126577,0.04444440982758735,1.0186160871092378,-0.03696493968581238,0.00405684335494505,0.4718926100700967,-0.03696493968581238,0.01226995799843178,0.45509384401582137,-0.0008468960961911398,0.020967520804051804,-0.006875084497811835,0.017416273521968322,0.0020772815206293355,0.016989457278636738,-0.00979926211463231,0.021394337047383388,2.691671756723951,-0.013313340593845539,-0.011538461538439227,-0.022641509433918974,0.0,0.17704286483198334,0.4202334703105489,0.0019455392634524227,0.021400792453034168,0.01941747572815533,-0.004930843762777616,0.014524409426804129
2025-07-28,509.5560256231399,523.4080340866815,502.63002139136904,519.4503173828125,78500,0.021400792453034168,0.01351355535501253,0.06490874292160798,0.019417475728155355,0.04133858267716524,0.0019455392634524847,508.36870727539065,0.02179837182699962,499.31543426513673,0.04032497642751376,452.3505294799805,0.1483358226170779,502.4554013383138,493.54645844723893,8.908942891074844,9.092557315855203,-0.18361442478035883,37.66522251946159,59.44534677881817,90.74077674323051,79.62964258722941,-9.259223256769491,20.037944163657123,0.03857528524494374,522.0617581756337,476.56911035463975,9.111003726121021,0.942596421226199,0.021440193079746966,0.02246339557479117,1.0957412654764729,1.3277853892863787,0.6631355932203389,-1.1014613778705638,-0.020952394606589486,-0.007721980594002975,0.6588406080317137,-0.013333374068395187,0.0019341992814092546,1.8829999581245376,-0.015238099828067009,0.04444440982758735,0.9310311134685445,-0.060952399306492655,-0.004040451874606665,0.6658198517608632,0.005352213724344435,0.031091845895194842,0.016048578728689734,0.033816897026413134,0.002554688553332121,0.023429448628524106,0.018846103899702045,0.04147929429308387,2.7390376292422616,0.014403404374463013,0.019417475728117247,-0.011538461538439227,0.0,0.15238099826141893,0.4323809674191792,-0.0038095100387132153,-0.028571415142913503,-0.0248565965583174,0.0033320280205521137,-0.021429877083648175
2025-07-29,517.4714661841299,520.4397537530637,503.6194575291054,504.60888671875,39600,-0.028571415142913503,-0.007782073615442364,0.030303015197492567,-0.024856596558317387,0.033398821218074554,-0.0038095100387132443,511.3369934082031,-0.0131578719654043,499.11754913330077,0.011002092781497552,454.69217885335286,0.10978132060720247,502.78670678145784,494.36589757846195,8.420809202995883,8.95820769328334,-0.5373984902874565,37.36328269717506,53.80821829461098,62.96299847107167,74.69138612582618,-37.03700152892833,19.808112167964346,0.039254386296540565,521.6059010296558,476.62919723694574,9.01124471996836,0.6220929308372145,0.010864226582625662,0.022861827077321633,0.5396492280017988,0.7028005537216484,-0.49554140127388535,-0.926653883029722,0.029411750473798515,0.021400792453034168,1.069759201973263,0.007843109267151593,-0.007721980594002975,0.6432182717597198,0.015686218536285157,0.0019341992814092546,1.8383505267030975,-0.0294117504777619,0.00405684335494505,0.42108992791049454,-0.004229227525225926,0.028557928702367407,-0.024342187617687576,0.0017450864951251595,-0.002607316519868693,0.018797915462609945,-0.02596409862304481,0.011505099734882621,2.8798241183550255,-0.021062802144810152,-0.024856596558269353,0.019417475728117247,0.0,0.18627454063531423,0.4156862980676084,-4.149050591983894e-08,0.011764663903723438,0.0117647058823529,-0.009697922561294781,0.002066782832934577
2025-07-30,504.608865782272,510.5454406738281,504.608865782272,510.5454406738281,12500,0.011764663903723438,-0.017142884335600184,-0.001934258940250233,0.0117647058823529,0.0117647058823529,-4.149050590642201e-08,511.13910522460935,-0.0011614539872060181,498.6228332519531,0.023911073913509773,457.09978942871095,0.11692337752068815,503.9803581495148,495.5643822521928,8.415975897322028,8.849761334091077,-0.4337854367690497,37.08291000505186,55.62106178412175,74.07407550922892,75.92595024117703,-25.92592449077108,18.81728807679233,0.03685722479848227,519.5975565172865,477.6481099866197,8.413061683733574,0.7842137002489191,0.010755373458142675,0.021075119173295076,0.19986888601077693,0.23544480232054396,-0.6843434343434344,-0.9802677942212826,-0.011627865970620155,-0.028571415142913503,0.6331846308821413,0.017441888612723888,0.021400792453034168,1.255176604147679,-0.00387595532484597,-0.007721980594002975,0.7547049135766937,0.001938007546715026,0.04444440982758735,1.0665003757535056,0.0025151763520985444,0.00943877370710179,0.009249487551624894,-0.011373032647352023,0.003367525471079239,0.010919374807122989,0.008397138432644198,-0.012853633747373222,3.8070064611732564,-0.001055527322840739,0.011764705882329585,-0.024856596558269353,0.0,0.1724806992747713,0.4224806194773307,-0.0019379523722526937,0.007751970420249776,0.009708737864077666,-0.023465464079930404,-0.013775541287427934
2025-07-31,509.55602792593146,516.4820321890023,509.55602792593146,514.503173828125,28000,0.007751970420249776,0.01960783365055896,0.0038610498406730365,0.00970873786407773,0.013592233009708644,-0.001937952372252739,511.5348815917969,0.005802717159943294,499.46384887695314,0.030110937926654202,459.67230529785155,0.1192825147332417,505.599252869301,496.96725570226187,8.631997167039117,8.806208500680686,-0.17421133364156915,37.09330916186479,56.83725186832487,81.48151731917757,72.8395304331594,-18.518482680822437,17.96791066152651,0.03492283736133754,521.5403096632945,477.38738809061175,8.84006353452022,0.8406190216974606,0.011047235263023477,0.022011497702602592,0.6802555817399966,0.5597089513453004,1.2400000000000002,-4.6,-0.0076923396328966165,0.011764663903723438,0.3036855275624985,-0.019230760107343925,-0.028571415142913503,0.9620757513179952,0.009615380050756572,0.021400792453034168,1.9071451130924906,-0.0038461994747475137,0.0019341992814092546,3.2773742134544834,0.008375852442346813,0.01089011890345593,-0.000623882022097037,-0.007029069062782894,0.00717583723589257,0.011713524427295396,0.0005761331843572061,-0.00785247458662236,3.2710241925999752,-0.015720366780514555,0.009708737864058677,0.011764705882329585,0.0,0.1634615795252125,0.4269230946957686,-5.3922413423279636e-08,0.015384560632626387,0.015384615384615552,-0.018039867453906084,-0.0026552528988662734
2025-08-01,514.5031460848721,523.4080082286488,509.5560004494407,522.4185791015625,26600,0.015384560632626387,0.023255791711828788,0.027237317661093607,0.015384615384615446,0.027184466019417413,-5.392241347219076e-08,514.3052795410156,0.015775260107716127,500.4532760620117,0.043890816763851426,462.29429219563804,0.13005630378700506,508.1868415204181,498.8525389170249,9.334302603393212,8.91182732122319,0.42247528217002106,37.40233992777649,59.24293688368894,96.29628670338724,83.95062651059791,-3.7037132966127713,17.673917598503763,0.03383095147355771,524.6779171687323,476.22863495529106,9.681080039016035,0.9533669444839995,0.013551912701133132,0.023787398033606424,0.7181231608217921,0.538996170290369,-0.050000000000000044,-1.9557195571955721,-0.015151462047990338,0.007751970420249776,0.7559191166545179,-0.022727251486979405,0.011764663903723438,0.3374638913636241,-0.0340908480215365,-0.028571415142913503,1.069085607839961,-0.02651511699849851,-0.007721980594002975,1.2742636537890446,0.0025463594201313414,0.014489867746923853,0.012838201212495046,0.012747449914169755,0.0060132711771642205,0.01586822149318315,0.009371289455462166,0.011369096167910459,3.4384816919632453,-0.005291962218863057,0.015384615384585545,0.009708737864058677,0.0,0.14583343556096845,0.43560604767596844,-0.026515112635522753,-0.035984809983426125,-0.009727626459143823,-0.019378553902674997,-0.02884825125057837
2025-08-04,508.5665916337948,515.4925958000138,501.6405874675758,503.6194458007813,80900,-0.035984809983426125,-0.02115385984184326,-0.030476199652342384,-0.00972762645914385,0.027613412228796756,-0.026515112635522756,511.13910522460935,-0.014711571366680998,500.8490478515625,0.005531403044684247,464.50401713053384,0.08420902129285812,507.4841652558586,499.2056431306365,8.278522125222139,8.785166282022981,-0.5066441568008422,36.92221714326124,51.85132896799699,61.11112373912366,79.6296425872295,-38.88887626087633,17.895637172466827,0.03553404722880844,525.0089426375035,476.6891530656215,9.647575408030457,0.5573346443302999,0.015319108503603145,0.024609384373123013,2.1561259028277497,1.5649179820489012,2.0413533834586466,-2.197530864197531,0.03732805287105667,0.015384560632626387,0.7089363289890994,0.021611016248620718,0.007751970420249776,0.7462487673569468,0.01375243734089815,0.011764663903723438,0.3331467711414941,0.03143419443589557,0.021400792453034168,2.092161722768583,-0.004550327681820017,0.004410312518806489,-0.03143448230160611,-0.034886512171148874,-0.0023788529109492525,0.010903551160521453,-0.03360595707247687,-0.04137975081286384,3.6764650662912883,-0.02723904035847586,-0.009727626459124722,0.015384615384585545,0.0,0.18860516662728807,0.41453832038239163,0.005893914460567862,0.015717097218971743,0.009765625,-0.012485202568803942,-0.002662019810400061
2025-08-05,506.5877357350097,519.4503149626564,506.5877357350097,511.5348815917969,27800,0.015717097218971743,-0.02083328952137009,0.013725471459854033,0.009765624999999969,0.025390625000000007,0.005893914460567828,512.5243041992187,-0.001930489150101411,501.88794860839846,0.019221288355553368,466.59830881754556,0.09630676306357255,508.1073523844645,500.1189200536854,7.988432330779119,8.625819491774209,-0.6373871609950896,36.67089644694464,54.42947807378799,75.92595024117703,77.77778689456265,-24.07404975882297,17.748153743138847,0.034695881711674,526.0095207050592,477.76637651173775,9.612333654770326,0.6999648477458452,0.01333078880553777,0.024190149762979243,0.7906487301271294,0.5508659295367178,-0.6563658838071693,-0.9150326797385621,-0.015473892547403167,-0.035984809983426125,2.300844685873553,0.021276550046550824,0.015384560632626387,0.7565200079633685,0.005802717159943294,0.007751970420249776,0.7963368504877564,-0.013539633607156931,-0.028571415142913503,1.1262478314041124,0.008401485792491352,0.017250148645579038,0.007315611426480391,-0.003524677185725005,0.006126372343123935,0.01994009604703884,0.009590724875847808,-0.006214624587184806,3.671523583626865,-0.006776023320887163,0.00976562499998069,-0.009727626459124722,0.0,0.17021281799993274,0.42359769150227217,0.005802703780487306,0.0348162433126169,0.028846153846153966,-0.015782827398804843,0.013230712133324753
2025-08-06,514.5031669830607,530.3340336594626,514.5031669830607,529.3446044921875,74100,0.0348162433126169,0.051080550812532266,0.03682172500365066,0.02884615384615387,0.03076923076923085,0.005802703780487337,516.2841369628907,0.025297053682689974,503.4710357666016,0.051390381742891345,469.0389007568359,0.12857292569318757,511.3746219394988,502.2837855676485,9.090836371850287,8.718822867789426,0.3720135040608614,36.933265663365226,59.66300308209137,97.99999927547596,78.34569108525888,-2.0000007245240567,17.823225052033628,0.033670363125922836,530.2863787491135,476.65569278408964,10.652188935429825,0.982439638054598,0.018756888216444632,0.0259868157437221,1.56062424969988,1.414635077604475,1.6654676258992804,-27.0,-0.033644855827787756,0.015717097218971743,0.5854973568374718,-0.048598131489479,-0.035984809983426125,1.7038394305090456,-0.013084152238136415,0.015384560632626387,0.5602240896358543,-0.03551403690485955,0.011764663903723438,0.26326320001684883,0.006547492197416342,0.021362941705863486,0.02826875111520056,0.015458783297787177,0.00719517705976405,0.023579771719555085,0.02762106625285285,0.013241953284095578,3.9033212695346813,0.006731155657171875,0.028846153846097802,0.00976562499998069,0.0,0.13084117645270646,0.4429906640693934,-0.0018691455991505235,-0.02803737024636388,-0.02621722846441954,-0.01550336173361717,-0.04167158638083053
2025-08-07,528.3551823542668,528.3551823542668,511.5348862868088,514.503173828125,30300,-0.02803737024636388,0.005802717161909721,0.0,-0.02621722846441951,0.032882011605416116,-0.0018691455991505404,516.2841369628907,-0.003449579423917548,503.9657501220703,0.020909007611095376,471.2156448364258,0.09186352249750507,511.8559376146721,503.1889254387949,8.667012175877176,8.708460729406976,-0.04144855352980059,36.87916921420064,54.08835608634493,67.34695638575198,80.42430196746834,-32.65304361424803,17.822260277272562,0.034639747981791126,531.208479852763,476.7230203913776,10.811341732684815,0.6933988225523304,0.01929795204286602,0.027162564175629518,0.6320268663565632,0.5988023952095808,-0.5910931174089069,0.6865079365079365,0.02884614015615683,0.0348162433126169,1.5456498612878329,-0.005769239896494693,0.015717097218971743,0.5798794351390251,-0.021153859843745737,-0.035984809983426125,1.687490874199537,-1.943556426908799e-12,0.007751970420249776,0.5840512296364281,0.0005265557691572942,0.013550490176898846,-0.028563926015521175,-0.013550490176898846,0.004544738711488882,0.0209308366685258,-0.03258210895785276,-0.0209308366685258,3.9489976820499333,-0.04598453288355608,-0.02621722846436989,0.028846153846097802,0.0,0.1634615795252125,0.4269230946957686,0.0038461584708362473,-0.009615380052718892,-0.013409961685823646,-0.0014585276849955666,-0.014920066208550705
2025-08-08,516.4820345684162,517.4714637534132,508.5666010884405,509.5560302734375,69000,-0.009615380052718892,-0.0373831603284851,-0.024621155032896413,-0.013409961685823684,0.01750972762645918,0.00384615847083634,513.7116271972657,-0.008089357345272497,504.70782165527345,0.00960597083923509,473.4253702799479,0.0763175407584269,511.5021057160206,503.66056283395363,7.84154288206696,8.535077159938973,-0.693534277872013,36.5274738884,52.33305438508246,54.34782801561341,73.23159455894712,-45.65217198438659,17.18530330496543,0.03372603263219109,531.7096203325923,477.70602297795466,10.699972347867295,0.5897756604310301,0.01884595609247802,0.02718372393254787,1.2229489020045727,1.3444788682995266,1.277227722772277,-1.5115830115830116,0.009708733210404885,-0.02803737024636388,0.537034083054182,0.03883493284750705,0.0348162433126169,1.3133407773701282,0.003883481304879588,0.015717097218971743,0.4927243402279293,0.025242658437772736,0.015384560632626387,0.4714556636713281,0.0024844037751042118,0.013388726062919397,-0.012099783827823103,-0.03800988109581581,0.0017682287186106048,0.01630183649689199,-0.011383608771329497,-0.0409229915297884,3.8882323310449314,-0.016490664125102795,-0.01340996168579772,-0.02621722846436989,0.0,0.17475731760366234,0.4213592439120007,-0.10097088736636173,-0.12233011034469865,-0.023758099352051754,-0.11391928316215777,-0.1352785061404947
2025-08-12,458.10570573384786,458.10570573384786,445.24312652317826,447.2219848632813,209600,-0.12233011034469865,-0.13076923989456213,-0.11198427981235926,-0.023758099352051767,0.028888888888888888,-0.10097088736636169,502.4321350097656,-0.10988578615956024,502.08583374023436,-0.10927185192448363,474.4807612101237,-0.057449697809166644,501.6128563540607,499.47992742871867,2.1329289253420143,7.254647513019582,-5.1217185876775675,35.55587600349597,36.333427776717166,2.3255814360207028,41.340121945795374,-97.67441856397929,20.551560479629273,0.045953824219679335,538.9291445850977,465.24252289537105,14.676100526638258,-0.2445564421173914,0.07116538430669021,0.04226138318920668,2.551088716057497,3.541976476950115,2.03768115942029,7.11340206185567,0.13938054818139745,-0.009615380052718892,0.8398145105341951,0.15044248995107323,-0.02803737024636388,0.3687881111476248,0.1836283152601006,0.0348162433126169,0.9018877569649834,0.12610619076254714,-0.035984809983426125,0.9846520855393678,0.009939679153280718,0.0281561941696788,-0.13226978949797938,-0.14014047398203805,0.004316131931932015,0.023159135922380707,-0.12664624227663066,-0.13514341573473995,3.3213991316825378,-0.13666570719564491,-0.023758099351999906,-0.01340996168579772,1.0,0.33849563651399567,0.34070797812706316,2.6210660530878727e-08,0.002212415649179622,0.0022123893805310324,-0.005404150301987657,-0.003191760863468566
2025-08-13,447.2219965852649,453.1585717611755,439.3065630173841,448.21142578125,73500,0.002212415649179622,-0.12038833974601149,-0.12379108070498857,0.0022123893805309977,0.03153153153153149,2.6210660431833136e-08,489.76744384765624,-0.08484846959375991,499.8101470947266,-0.10323664218164441,475.6515858968099,-0.057689621836886196,493.39725165055137,495.68226064001726,-2.2850089894658936,5.346716212522487,-7.631725201988381,34.87553208691404,36.664429828644465,9.78261034944049,22.15200660035821,-90.21738965055953,20.07302106992657,0.04478471523766652,543.4361112022261,456.18418298722696,17.45701417271601,-0.091376286680234,0.08717550212930969,0.04993100598118564,0.8050295177489841,1.1947140000975276,-0.6493320610687023,124.07692307692308,-0.002207531673789509,-0.12233011034469865,2.2957032234039056,0.13686532953532948,-0.009615380052718892,0.7557419962541484,0.14790285171819972,-0.02803737024636388,0.3318693113985608,0.1412803247909853,0.015717097218971743,0.30448735501254093,0.005522053378429537,0.025381793856963264,-0.0033096377292499146,-0.14917287456195183,0.0018013921708827292,0.018360981139628085,0.0004110234782968929,-0.14215206184461665,3.2746384917587137,-0.003686492492345753,0.002212389380526051,-0.023758099351999906,0.0,0.33554086500414826,0.3421633861461535,-0.0110375689742781,0.002207463584102287,0.013392857142857206,-0.010026264784868425,0.0032187677735119615
2025-08-14,443.2642612541299,454.14798195456615,443.2642612541299,449.2008361816406,32100,0.002207463584102287,0.004424763060260295,-0.15140188004264377,0.013392857142857257,0.024553571428571466,-0.01103756897427814,473.7386901855469,-0.05179617901852984,498.42494506835936,-0.09875932048479008,476.77293904622394,-0.05783067915029527,486.5978031168728,492.239192161619,-5.641389044746177,3.1490951610687548,-8.79048420581493,34.179140165965926,37.01705512875448,10.869546406667657,7.659246064042961,-89.13045359333235,19.416642472105828,0.043224858255186356,546.4132748332524,450.4366153034663,19.255990391215853,-0.012875829684842662,0.07792814037985667,0.054802867142800124,0.3872088394591139,0.5489900976552479,-0.563265306122449,-2.792582417582418,-0.0022026014238948344,0.002212415649179622,0.8865996791353542,-0.004405270783055082,-0.12233011034469865,2.528316908119323,0.13436126834424922,-0.009615380052718892,0.8323180661270673,0.17841411202752355,0.0348162433126169,0.8938372275364591,-0.005540339682027624,0.01303881963910421,0.007747803266129911,-0.164440699681748,-0.00033710139646989145,0.010833337297987447,0.0025445649805721786,-0.1622352173406312,2.91404337111241,0.0031897916738781104,0.013392857142827043,0.002212389380526051,0.0,0.33259920079619354,0.34361233800705365,1.5631635319479642e-08,-0.004405270780838744,-0.004405286343612258,-0.008945198361867492,-0.013350484774341555
