date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-08-15,449.2008432033843,451.1797015434873,445.24312652317826,447.2219848632813,29200,-0.004405270780838744,-0.002207531671563401,-0.13076923989456213,-0.004405286343612276,0.013333333333333284,1.563163534990967e-08,460.28245239257814,-0.028374897766315632,496.59450073242186,-0.09942219617257564,477.9107823689779,-0.06421449073509,480.5399849240126,488.904584213594,-8.364599289581406,0.8463562709387226,-9.210955560520128,33.53249052508553,36.578411323769814,8.69564076653382,9.782599174213999,-91.30435923346617,18.4537805112632,0.04126313360212687,549.236963804774,443.95203766006983,21.20138785053409,0.03105807567093927,0.06161812884555807,0.060383913739242706,0.3531645722717432,0.49960647435239364,-0.09034267912772587,-4.75764705882353,0.004424763058014314,0.002207463584102287,0.38823913595626564,0.002212415646938748,0.002212415649179622,0.888958769245655,-2.2359891715950653e-12,-0.12233011034469865,2.535044326991691,0.15044248995107323,-0.02803737024636388,0.36646871711759654,0.003630548189906888,0.016294836899311108,-0.008035818970745632,-0.14706407679387323,0.0030696914404839677,0.009249195045255289,-0.007474962221322712,-0.14001843493981742,3.266706086940852,-0.014433050494497952,-0.00440528634360247,0.013392857142827043,0.0,0.33849563651399567,0.34070797812706316,-0.017699083923016223,-0.008849526120520923,0.009009009009008917,-0.04600098563664837,-0.03715142783415307
2025-08-18,439.3065654209682,447.2219990321568,436.33827781677246,443.2642822265625,62500,-0.008849526120520923,-0.013215812342516675,-0.1300970729583979,0.009009009009009028,0.02494331065759639,-0.017699083923016258,447.02410278320315,-0.008410778153176368,494.26934204101565,-0.10319284543267793,479.03213551839195,-0.07466691823096183,474.80526143209715,485.5238211034435,-10.718559671346327,-1.4666269175182876,-9.25193275382804,33.30494596402157,35.66806966003978,7.368422486416611,8.977869886539372,-92.6315775135834,17.913061990129,0.04041169728386284,551.7941558167529,436.74452826527846,23.276707205102625,0.05666905751926082,0.005090055168031308,0.06657339200109179,0.7679925289686782,1.0402623125447312,1.1404109589041096,7.384905660377358,0.008928539461447116,-0.004405270780838744,0.3588061095341665,0.013392809193298438,0.002207463584102287,0.3944409628783131,0.01116070875105546,0.002212415649179622,0.9031592140671656,0.1495535523700109,-0.009615380052718892,0.8478637519814207,0.00972119003188607,0.02365624052235536,-0.01857071615240699,-0.15375331348075325,0.00943396723787738,0.016644218427589525,-0.018283493358398302,-0.14674129138598743,2.6953587806401504,-0.03427745255140523,0.00900900900898852,-0.00440528634360247,0.0,0.35044644762660526,0.33482146329166607,0.0022321428571427937,0.0,-0.0022271714922049712,-0.009051433069654221,-0.011283575926797015
2025-08-19,444.2537114279611,451.17971583775113,443.2642822265625,443.2642822265625,29000,0.0,-0.008849526120520923,-0.008849526120520923,-0.002227171492204936,0.017857142857142894,0.002232142857142894,446.23256225585936,-0.006651867840581915,492.0431274414062,-0.09913530439779039,480.1369984944661,-0.0767962402073703,469.9528030927841,482.3934848903412,-12.44068179755709,-3.6614378935260485,-8.779243904031041,32.79295982097109,35.66806966003978,7.368422486416611,7.810828579789025,-92.6315775135834,17.198945677347545,0.0388006576819514,553.6968639800878,430.38939090272476,25.060297807339417,0.10441290379667459,0.00631343688620013,0.07135178893274183,0.6407282207640131,0.49031210901836136,-0.536,-0.18170266836086402,-2.255973186038318e-12,-0.008849526120520923,1.3808797861293387,0.008928539461447116,-0.004405270780838744,0.6451470360796271,0.013392809193298438,0.002207463584102287,0.7092198581560284,0.008928539461447116,-0.12233011034469865,4.6309184507633505,0.005446480726615293,0.01878699980019196,-0.005446480726615293,-0.027636525920712883,0.004186298316885722,0.01623548745557817,-0.004186298316885722,-0.025085013576099092,3.3930404293953553,-0.014204279438702984,-0.002227171492199923,0.00900900900898852,0.0,0.35044644762660526,0.33482146329166607,0.006696375113830699,-0.004464338579227234,-0.011086474501108667,0.012360610922827558,0.0011998972297696262
2025-08-20,446.2325461349145,446.2325461349145,439.3065420929092,441.285400390625,26000,-0.004464338579227234,-0.004464338579227234,-0.015452585526021911,-0.01108647450110864,0.01576576576576578,0.006696375113830776,444.84735717773435,-0.008007143867729383,489.6190246582031,-0.09871680190985321,481.15940856933594,-0.0828706816690713,465.5424334462981,479.34844159406595,-13.806008147767841,-5.690351944374407,-8.115656203393435,32.49487739363091,35.16063243070252,5.2631339888706945,6.666659653901315,-94.73686601112931,16.46516413196596,0.0373118261273854,555.1317086742565,424.10634064214963,26.760677472362122,0.1311124708633961,0.007368457850088345,0.0761577377450233,0.7270490198819943,0.44141865163579563,-0.10344827586206895,0.3480934809348093,0.004484358270591571,0.0,0.8109392914068398,0.004484358270591571,-0.008849526120520923,1.747713990100948,0.013452936504103175,-0.004405270780838744,0.8165319761751629,0.015695115640532054,0.002212415649179622,2.0553116523587147,-0.007294470512596889,0.005818314907977131,0.0028301319333696555,-0.02127090043399904,-0.0018880786029989534,0.012612430110815233,-0.0025762599762282805,-0.028065015636837144,3.074086594736177,0.0013397785440600572,-0.011086474501083795,-0.002227171492199923,0.0,0.3565023333260709,0.3318385644176507,-0.0022420939011480456,-0.006726399097097935,-0.004494382022471988,-0.009221877800954063,-0.013706182996903953
2025-08-21,440.2959970857435,444.2537139134805,437.3277094649408,438.317138671875,29400,-0.006726399097097935,-0.011160708753336634,-0.02422902326335974,-0.004494382022471937,0.01583710407239796,-0.002242093901148009,442.6706176757813,-0.009834578648463599,485.95813751220703,-0.09803519102514724,482.08287607828777,-0.09078467537232049,461.3539265579253,476.3090858220518,-14.955159264126507,-7.543313408324827,-7.411845855801681,32.30872212111351,34.37075659918882,2.105266176500915,4.912274217262749,-97.8947338234991,15.783795583149796,0.036009989549894296,554.285431709537,417.6308433148771,28.12065028774771,0.1513765150516254,0.007418356677747747,0.07996758342061189,0.8347292808267794,0.5154639175257731,0.13076923076923075,0.9049808429118773,0.006771949932729671,-0.004464338579227234,0.7381959626359275,0.011286676055301648,0.0,0.8233724198631498,0.011286676055301648,-0.008849526120520923,1.7745095255671333,0.024830645549747343,0.002207463584102287,0.9113880923312796,0.0013828568470688302,0.012982898614247703,-0.008109255944166765,-0.03721192187760744,0.0023265946332686723,0.014504147390531828,-0.009052993730366606,-0.03873317065389156,2.085331392595633,-0.011578119923697621,-0.00449438202246173,-0.011086474501083795,0.0,0.3656884992140807,0.3273138086273819,-5.594819496579362e-09,0.011286676057608913,0.011286681715575453,-0.009950402042071737,0.0013362796103566724
2025-08-22,438.3171362195697,446.2325698307582,436.33827781677246,443.2642822265625,24300,0.011286676057608913,0.00448435827286775,-0.008849526120520923,0.011286681715575415,0.02267573696145123,-5.594819548124196e-09,441.8790771484375,0.0031348057619315917,482.4951370239258,-0.08130829056695055,483.0393244425456,-0.08234327973773847,458.5709043531003,473.8613225927563,-15.290418239656049,-9.092734374591071,-6.1976838650649775,31.96158412571698,36.91447411358535,7.368422486416611,4.912274217262749,-92.6315775135834,15.363116756780938,0.03465904511767957,552.0943509983709,412.89592304948064,28.849705886670474,0.2181659636862584,0.004890381324538682,0.08054707961250111,0.7096755351771268,0.4717896944045354,-0.173469387755102,0.4045084533500314,-0.011160708755567517,-0.006726399097097935,0.8586197833007213,-0.004464338581473104,-0.004464338579227234,0.7593236178849917,-2.255973186038318e-12,0.0,0.8469378814871061,0.008928539461447116,-0.004405270780838744,0.8527788323939137,0.005913399302836854,0.015247370060586705,0.005373276754772059,-0.02409689618110763,0.004771613990266977,0.01555606003763045,0.006515062067341936,-0.024405586158151374,2.1628601203747593,0.0009663424482381933,0.011286681715549664,-0.00449438202246173,0.0,0.35044644762660526,0.33482146329166607,0.004464248333355902,-0.00892860831108877,-0.013333333333333308,-0.009044322961576617,-0.02243717960602129
2025-08-25,445.24312405972864,445.24312405972864,439.3065490722656,439.3065490722656,19100,-0.00892860831108877,0.0022572934368676467,-0.00892860831108877,-0.013333333333333265,0.013513513513513443,0.004464248333355928,441.0875305175781,-0.004037705269560932,479.0321350097656,-0.08292885390164317,484.02875366210935,-0.0923957600708386,455.607157386818,471.30170973938664,-15.694552352568621,-10.413097970186582,-5.281454382382039,31.639241701420197,35.72164132680355,3.1578779582993257,4.210522207072293,-96.84212204170069,14.689792344686802,0.03343859174345453,549.9770978653255,408.0871721542058,29.620126780894797,0.22002532428990626,0.005135929990213295,0.08284419641915065,0.747232111419741,0.3812299155705475,-0.21399176954732513,0.09540954095409537,0.009009046556774258,0.011286676057608913,0.9506670318062673,-0.0022522095413278764,-0.006726399097097935,1.1501897421853604,0.004504488543441543,-0.004464338579227234,1.0171746019326318,0.009009046556774258,-0.008849526120520923,2.4451312546457493,0.009796093408938836,0.013548512423826714,-0.018724701720027607,-0.022477120734915486,0.00624569807713311,0.012457993699624498,-0.01517430638822188,-0.021386602010713268,2.0509887914793206,-0.021738465062252722,-0.01333333333330332,0.011286681715549664,0.0,0.36261268254877776,0.3288288388843796,0.0022522845325045893,-0.009008977091456316,-0.011235955056179803,0.011277214406630086,1.5952782669180834e-05
2025-08-26,440.295992417769,440.295992417769,434.35941723910247,435.3488464355469,23900,-0.009008977091456316,-0.017857147774811843,-0.017857147774811843,-0.01123595505617981,0.01366742596810933,0.0022522845325044913,439.504443359375,-0.009455187513134455,474.82706146240236,-0.08314230218089258,483.6329823811849,-0.09983631742568388,452.4904941635455,468.63853467984296,-16.148040516297442,-11.560086479408755,-4.5879540368886875,31.607591739219714,34.52037388237365,1.0309280029948693,3.852409482570278,-98.96907199700514,14.064562547113926,0.0323064196959205,545.6605085568742,403.99361436793055,29.83547183528863,0.22133069442319597,0.006893516975060711,0.08346591924769174,0.9738804449696427,0.5045280868041628,0.25130890052356025,0.38354037267080754,0.009090876588082608,-0.00892860831108877,0.7782893932602584,0.01818182327759854,0.011286676057608913,0.990179699278758,0.0068181924900558855,-0.006726399097097935,1.1979951917199787,0.01818182327759854,0.0,1.1816959374108635,-0.004976281033661256,0.0041500716319756775,-0.00403269605779506,-0.022007219406787522,-0.0044002823962855835,0.004785636772927246,-0.004608694695170733,-0.02264278454773909,1.724053226909509,-0.0014226560268270488,-0.011235955056154292,-0.01333333333330332,0.0,0.37500002628631474,0.3227273046876557,-0.0022727762144489905,-0.015909139181905174,-0.013667425968109326,0.0008017823758789504,-0.012834580591577233
2025-08-27,434.3593959323804,434.3593959323804,427.43339189701214,428.4228210449219,20600,-0.015909139181905174,-0.024774791202926916,-0.02914798299313137,-0.013667425968109347,0.016203703703703668,-0.0022727762144489393,436.9319274902344,-0.01947467308047246,471.01775817871095,-0.09043170113033716,483.71543477376304,-0.11430814432371295,448.7877752222188,465.65959292910804,-16.87181770688926,-12.622432724904856,-4.249384981984404,31.933270607621747,32.4629584180323,0.9803919881195562,1.7230659831379267,-99.01960801188044,13.625340546501127,0.03180348916343243,543.2161885209387,398.81932783648324,30.656351735611032,0.20501479788490654,0.012920665429299281,0.08644967418497262,0.8780529389199097,0.4437646754701536,-0.13807531380753135,0.31341240875912413,0.016166331599041017,-0.009008977091456316,1.0187119048633904,0.025404174314927808,-0.00892860831108877,0.8141170453092366,0.03464208826319681,0.011286676057608913,1.035761476492903,0.030023095672871314,-0.004464338579227234,1.1082221559183325,-0.0009587615953857582,0.010660487066408273,-0.014950377586519415,-0.03980847005953964,-0.001783331594604716,0.005178482510169585,-0.014125807587300459,-0.03432646550330096,1.4799983061875497,-0.013269811442519453,-0.013667425968077882,-0.011235955056154292,0.0,0.39722873266315895,0.3117782897106792,0.002309523641852884,0.004618992590336379,0.0023041474654377225,0.0010024215196251735,0.0033118904681086686
2025-08-28,429.4122736788344,431.3911320828843,425.45455687073456,430.4017028808594,17000,0.004618992590336379,-0.011363630787568746,-0.018058695617058973,0.0023041474654377572,0.013953488372092971,0.0023095236418528716,435.3488403320313,-0.011363616929328302,467.0105712890625,-0.07838980669768436,484.1606781005859,-0.11103540137030066,445.95914870816347,463.0478973699785,-17.088748661815032,-13.515695912286892,-3.5730527495281397,32.33483953055872,33.67919143116177,5.376344606358494,2.462554865824316,-94.62365539364151,13.076143022618885,0.030381252990088994,538.8842689100412,395.13687366808375,30.780330056593748,0.24532499634805494,0.014264001615120654,0.08566515577156011,0.810256899099185,0.3644471122925867,-0.1747572815533981,0.08970233306516495,-0.004597755593640507,-0.015909139181905174,0.9818407130260712,0.011494247166223381,-0.009008977091456316,1.1391258757923837,0.0206896165391115,-0.00892860831108877,0.910347457223202,0.018390809648326067,-0.006726399097097935,1.4012678137362375,0.0029138314985153483,0.012234513205647527,0.001705161091821031,-0.030293208822706502,0.000883178120382302,0.004578076978845978,0.0037358144699540775,-0.02263677259590495,1.3284594787036892,0.0034457262449308023,0.0023041474654323913,-0.013667425968077882,0.0,0.39080461644520786,0.3149425649272278,0.0,0.0,0.0,-0.0020089740341548553,-0.0020089740341548553
2025-08-29,430.4017028808594,432.38056128490933,428.4228444768095,430.4017028808594,7500,0.0,0.004618992590336379,-0.029017856528148478,0.0,0.009237875288683611,0.0,432.7763244628906,-0.00548694891286583,462.80549774169924,-0.07001601108864752,484.3420735677083,-0.11136833579294037,443.56569550396284,460.62966074115485,-17.063965237192008,-14.225349777267915,-2.8386154599240925,32.5940037380087,33.67919143116177,15.151522021063426,7.169419538513836,-84.84847797893657,12.424826864438954,0.028867977940713295,532.8913752463442,392.7196202370543,30.28740058043184,0.26882792928794885,0.010357589425804269,0.08353428044683547,0.42562851143521935,0.1643979746169527,-0.5588235294117647,0.17432010699955414,-2.323363723633065e-12,0.004618992590336379,0.9647579592531639,-0.004597755593640507,-0.015909139181905174,1.1690596447420691,0.011494247166223381,-0.009008977091456316,1.3563361897735657,0.0298850568168727,0.011286676057608913,1.3790363770501106,-6.954998931852442e-05,0.006168165057295722,6.954998931852442e-05,-0.0351860215854442,0.001512258421397401,0.0016197812989099303,-0.001512258421397401,-0.030637637827058407,1.0962869701552977,-0.0016578692028855902,0.0,0.0023041474654323913,0.0,0.39080461644520786,0.3149425649272278,-0.004597722866001908,-0.013793124964237347,-0.009237875288683473,-0.0047654599431271325,-0.013960862041362572
2025-09-01,428.4228351299579,428.4228351299579,423.4756892277644,424.4651184082031,14400,-0.013793124964237347,-0.013793124964237347,-0.03378376829438323,-0.009237875288683502,0.011682242990654144,-0.004597722866001907,429.80803833007815,-0.01243094462267691,457.90782470703124,-0.07303370786719288,484.49048817952473,-0.12389380439179165,440.62714518153825,457.9508057535288,-17.32366057199056,-14.845011936212446,-2.4786486357781126,33.103001129868076,31.693416734403357,3.225807699644659,7.917891442355536,-96.77419230035534,12.032054492200098,0.028346391659445302,524.2353036627535,391.58034575130904,28.969794957384032,0.2478970494178344,0.009265561444148,0.0801603648987605,0.8632575984653198,0.31992179689409256,0.9199999999999999,0.14133114215283493,0.013986036105640975,0.0,0.44961333253402075,0.013986036105640975,0.004618992590336379,1.0191235537437804,0.009323976138607915,-0.015909139181905174,1.2349379533601104,0.03496501837108479,-0.00892860831108877,1.1450152868533061,-0.0049491270878355784,-0.008246978544544177,-0.008843997876401768,-0.025536789749839056,0.0001530047165492296,-0.004258414465432284,-0.013946129680786576,-0.029525353828950947,0.8159242150582355,-0.013917965217487985,-0.00923787528866194,0.0,0.0,0.4102564600299792,0.30536132690424833,2.1816884521186353e-08,0.013986036108029731,0.013986013986013957,-0.0022478783944720245,0.011738135896673186
2025-09-02,424.4651276687096,431.3911320828843,424.4651276687096,430.4017028808594,10100,0.013986036108029731,0.0,-0.011363630787568746,0.013986013986013932,0.016317016317016233,2.1816884559538446e-08,428.8186096191406,0.0036917550339550242,454.24693756103517,-0.05249399106387875,484.55645039876305,-0.1117614830516146,439.05400021220305,455.9101314666644,-16.85613125446133,-15.247235799862224,-1.6088954545991072,33.21113987648564,35.77171800745734,22.580684511539474,13.652671410749198,-77.41931548846053,11.66733729094875,0.027108018422853007,518.115027972589,390.3788471494813,28.120427516573926,0.3133243492445004,0.005994680042223311,0.07612339555410422,0.7255225917678327,0.24354368112657038,-0.29861111111111116,0.0014964459408903785,-0.013793124966528736,-0.013793124964237347,1.0344084476689892,-2.323363723633065e-12,0.0,0.5387543998275985,-2.323363723633065e-12,0.004618992590336379,1.2211766396092234,0.011494247166223381,-0.009008977091456316,1.7168306874506143,0.0006162194120342781,-0.0028054854928050857,0.013369816695995454,-0.008558145294763661,0.0027550355411330753,0.0029949043565134265,0.011231000566896656,-0.014358535144082172,0.3134593993205786,0.013122444322199313,0.013986013985980983,-0.00923787528866194,0.0,0.39080461644520786,0.3149425649272278,0.004597679232233753,-0.013793124964237347,-0.01830663615560635,0.006056324377287268,-0.01233447981918383
2025-09-03,432.3805518517127,432.3805518517127,424.4651184082031,424.4651184082031,17700,-0.013793124964237347,0.0,-0.009237842715908329,-0.018306636155606338,0.018648018648018575,0.004597679232233673,428.0270690917969,-0.00832178836759856,449.8934494018555,-0.056520785151247366,484.70486501057945,-0.12428129146576072,436.80955685774154,453.5808712401117,-16.77131438237018,-15.552051516363816,-1.2192628660063622,33.18711964271402,33.61060369687327,3.571427339309769,9.792639850164644,-96.42857266069024,11.399344158988809,0.026855785468805796,509.25952709245246,390.5273717112585,26.391172296251764,0.28583450361855406,0.007660467466437583,0.07174713294113327,1.3267371261524623,0.43206561538837085,0.7524752475247525,-0.008683570684265396,0.013986036105640975,0.013986036108029731,0.7570646878045124,-2.355893258254582e-12,-0.013793124964237347,1.0793793568697998,0.013986036105640975,0.0,0.5621767483696875,0.009323976138607915,-0.015909139181905174,1.5441121355220748,-0.006345486640540747,-0.008020106651184179,-0.007447638323696599,-0.0012177360647241502,-0.004653378230849417,-7.55771017767105e-05,-0.00913974673338793,-0.009162265614131618,0.0722348553947358,-0.013456988860634927,-0.018306636155564,0.013986013985980983,0.0,0.4102564600299792,0.30536132690424833,0.009323969881756433,-0.009324048037536947,-0.018475750577367167,0.008997331936114747,-0.009650685983178633
2025-09-04,428.4228183880974,428.4228183880974,420.50738525390625,420.50738525390625,23000,-0.009324048037536947,-0.022988565242019976,-0.022988565242019976,-0.018475750577367205,0.018823529411764704,0.00932396988175652,426.04820556640624,-0.013005148809676959,444.4515884399414,-0.05387359120714863,483.4680781046549,-0.1302271974158954,434.3015304571515,451.1309833892817,-16.82945293213021,-15.807531799517095,-1.0219211326131141,33.41798855152378,32.21337126038601,0.0,8.717370616949758,-100.0,11.150493371503263,0.026516759901241627,492.5773271006067,396.32584977927615,21.656234295208723,0.2512328760825281,0.010202134176508467,0.05870998676279972,1.581734406161887,0.5987868058629039,0.2994350282485876,0.1384274640088594,0.009411804149165537,-0.013793124964237347,1.2172477821332783,0.023529474089867275,0.013986036108029731,0.6945877174884808,0.009411804149165537,-0.013793124964237347,0.9903032803796162,0.023529474089867275,0.004618992590336379,1.169108039337047,0.0023856716012435938,-0.00854762301994754,-0.011709719638780541,-0.014440942222072437,0.004521888274804926,0.003324933793338959,-0.013845936312341874,-0.026313499035358935,-0.9163471468828043,-0.005180428618396647,-0.01847575057732408,-0.018306636155564,0.0,0.42352951763523056,0.298823523756983,0.0023529525639640614,0.007058834970367522,0.0046948356807512415,0.00773837948616088,0.01244426189256434
2025-09-05,421.4968191842052,428.4228232553072,421.4968191842052,423.4756774902344,17400,0.007058834970367522,-0.0023310299835220816,-0.016092002759901303,0.004694835680751256,0.016431924882629192,0.0023529525639639564,424.6630004882812,-0.0027959181696518565,439.90021362304685,-0.0373369587582183,483.00634409586587,-0.12325027887147744,432.6360146160873,449.0824422115745,-16.446427595487194,-15.935310958711115,-0.5111166367760784,33.6323661425512,34.41547882445366,9.677426461657676,4.416284600322492,-90.32257353834233,10.919417987924527,0.02578523057714584,476.5032123484738,403.2972148976199,16.641500773078644,0.27563947347566825,0.008488761898472504,0.04434007229903528,1.0532050118031595,0.4607318752316899,-0.24347826086956526,0.10478359908883816,-0.007009357077867984,-0.009324048037536947,1.3921675443375099,0.002336476377652774,-0.013793124964237347,1.0713637189032141,0.016355190528665853,0.013986036108029731,0.6113431390351673,0.016355190528665853,0.0,0.4539676775013619,0.013593684302506395,0.004907528784244116,-0.0065348493321388725,-0.020999531544145418,0.005877059737149577,0.0077966391069187665,0.0011817752332179453,-0.02388864186682007,-0.41393736689219585,0.00949156960303136,0.0046948356807401176,-0.01847575057732408,0.0,0.4135514909386016,0.30373832005191576,-0.00233644859813098,0.0,0.0023419203747072626,0.0005008477210556059,0.002837296319186586
2025-09-08,422.48624833721976,428.4228232553072,422.48624833721976,423.4756774902344,19000,0.0,0.007058834970367522,-0.0023310299835220816,0.0023419203747073684,0.014051522248243672,-0.002336448598130949,424.4651123046875,-0.002331015640080647,435.59619598388673,-0.027825124751715835,482.26427205403644,-0.12190120224807577,431.2267319813407,447.1856448248086,-15.958912843467886,-15.94003133566247,-0.018881507805415865,33.83143104850524,34.41547882445366,11.53846817876305,7.071964880140253,-88.46153182123695,10.563500625793308,0.02494476350654629,454.2843677277957,416.90802423997775,8.580502729918367,0.17571684754013497,0.008584683936730555,0.022638442617164193,1.0893870764291038,0.5387625474961719,0.09195402298850586,-0.02087832973362136,-2.3613333510752454e-12,0.007058834970367522,0.9976492173613898,-0.007009357077867984,-0.009324048037536947,1.318731724098389,0.002336476377652774,-0.013793124964237347,1.0148500659365862,0.002336476377652774,-0.013793124964237347,0.8256407316094261,0.008600306958367806,0.018832134757687736,-0.008600306958367806,-0.021163164741209817,0.0068544097395428424,0.01487237645533674,-0.0068544097395428424,-0.017203406438858822,-0.21736077911714538,0.0014898798413751817,0.002341920374701825,0.0046948356807401176,0.0,0.4135514909386016,0.30373832005191576,0.004672925042910059,0.0023364763800195476,-0.0023255813953487747,0.004041800439157275,0.0017053517762667637
2025-09-09,425.4545475886418,432.3805518517127,424.4651184082031,424.4651184082031,10700,0.0023364763800195476,0.0023364763800195476,-0.013793124964237347,-0.002325581395348745,0.018648018648018575,0.004672925042910042,423.2777954101563,0.002805067995342192,434.45835266113284,-0.02300159311633998,481.6871053059896,-0.11879493195550173,430.18648373931956,445.50264286802303,-15.316159128703475,-15.815256894270671,0.4990977655671962,33.41340475605641,35.22892380442573,15.384663781414114,12.200186140611626,-84.61533621858588,10.445027321199381,0.024607504523210113,452.94665700757895,415.9700483146867,8.510967384193233,0.2297417311596062,0.003830242484211317,0.022344121110947253,0.6093047092990148,0.4225741479404447,-0.4368421052631579,-0.023907358983937255,-0.0023310299858724237,0.0,1.0819429417459143,-0.0023310299858724237,0.007058834970367522,0.9908319571778372,-0.009324048039870858,-0.009324048037536947,1.3097204031661067,0.013986036105640975,0.013986036108029731,0.575138090085986,-0.004323443919785472,0.013833845217367233,0.00665992029980502,-0.02762697018160458,-0.002903580886654086,0.009064071978320487,0.005240057266673634,-0.022857196942557834,0.572867792450998,0.003999844352759985,-0.0023255813953432787,0.002341920374701825,0.0,0.4102564600299792,0.30536132690424833,-3.287648298044843e-08,0.00932397614098579,0.00932400932400923,-0.001247697398520543,0.008076311618948227
2025-09-10,424.4651044532829,431.3911084886511,423.4756753053731,428.4228210449219,17000,0.00932397614098579,0.011682237771026616,0.00932397614098579,0.009324009324009284,0.018691588785046787,-3.287648296476068e-08,424.0693359375,0.010265974776948461,433.4689224243164,-0.011641206830148132,481.2418619791667,-0.1097557072818025,429.9151510171045,444.2374708811266,-14.32231986402212,-15.516669488220963,1.1943496241988427,33.109524993589005,38.51396841865212,30.76920893363809,19.230780297938427,-69.23079106636192,10.26434202563357,0.023958439003260643,451.00054052309184,415.937304325541,8.088985019144685,0.3560856918350563,0.006653517646977724,0.02099218314567777,0.9758337638482292,0.7556899004267426,0.5887850467289719,-0.14400840925017522,-0.009237842718220923,0.0023364763800195476,0.6142012513632972,-0.011547339013383784,0.0,1.0906377360656678,-0.011547339013383784,0.007058834970367522,0.9987945582917169,-0.009237842718220923,-0.013793124964237347,1.0160151541243327,0.004789699182796509,0.023005851639807,0.004534276958189281,-0.01368187549882121,0.002177927505226759,0.016054167418964694,0.007146048635759031,-0.006730191277978904,0.5851847763368601,0.008049486120961773,0.009324009323987317,-0.0023255813953432787,0.0,0.39722873266315895,0.3117782897106792,0.0023095127841454843,-0.0023094250627858637,-0.004608294930875445,0.0035315694956351657,-0.0010873683512961823
2025-09-11,429.4122690271448,430.4016982184516,423.4756938793041,427.4334106445313,22800,-0.0023094250627858637,0.006993018054014977,0.016470639121933806,-0.004608294930875434,0.01635514018691585,0.002309512784145534,425.454541015625,0.0046511893448775155,432.38055114746095,-0.011441635130880368,480.46680908203126,-0.1103789011767825,429.5333448059394,442.99272567841587,-13.459380872476459,-15.105211765072063,1.6458308925956047,32.8273509284407,37.995160687841455,28.000074891617075,24.717982535556434,-71.99992510838293,10.025889333741706,0.023456026328405415,448.51766004005316,416.24344225486874,7.464308396743193,0.34671540187720234,0.005428725397397744,0.019367138806529238,1.3117772280075946,1.0349053606282057,0.3411764705882352,-0.13391699092088194,0.0023147708502626596,0.00932397614098579,0.9780795121109257,-0.006944455354683909,0.0023364763800195476,0.6156147517404061,-0.009259297604554906,0.0,1.0931476900063288,-0.016203752956899242,-0.009324048037536947,1.3232840457971349,0.005750620766665813,0.02531453615860022,-0.008060045829451676,-0.008843897036666413,-0.0020883262191807393,0.009412644526656641,-0.00022109884360512443,0.007057994595277164,0.5977547340981564,-0.0010611181789292727,-0.004608294930864703,0.009324009323987317,0.0,0.40046299700794574,0.31018521415557354,0.0717592142470922,0.06249995537670694,-0.008639308855291628,0.07214379426123937,0.06288453539085412
