date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-09-12,458.10569633533754,506.5877246732026,444.2536882388046,454.1479797363281,1178300,0.06249995537670694,0.060046191350551004,0.07242990300617924,-0.00863930885529162,0.14031180400890875,0.07175921424709214,431.58900146484376,0.05226958563324202,432.72685089111326,0.04950265693023881,479.70824635823567,-0.05328294190666549,433.3202117183069,443.8190407938168,-10.498829075509889,-14.18393522715963,3.685106151649741,33.879916629877144,55.44643123628222,39.0804621698329,32.6165819983627,-60.919537830167094,14.963633954808106,0.032948806605861886,450.35175224935165,415.10194953287487,8.145970753579759,1.107694999529799,0.028129045561526667,0.019908452814925644,4.721490938087281,14.823994162494024,50.67982456140351,-4.13127147766323,-0.058823489885935554,-0.0023094250627858637,0.09136042891317153,-0.05664488193316475,0.00932397614098579,0.06811961804929456,-0.06535944813911332,0.0023364763800195476,0.04287528900749717,-0.06753812328931663,0.007058834970367522,0.0697224325916309,0.007040074071005445,0.01944340799259177,0.055459881305701494,0.05298649501358747,-0.0006433742674198989,0.002944076984555082,0.06314332964412683,0.06948582602162416,0.09283740449171983,0.06255968457381096,-0.008639308855272762,-0.004608294930864703,1.0,0.31808287607090546,0.3507625272323431,-0.00871454113229908,0.021786549909784236,0.030769230769230882,-0.00927868630138447,0.021222404740698846
2025-09-16,450.1902884867654,477.8943062397971,450.1902884867654,464.0422973632813,171700,0.021786549909784236,0.08564816368366501,0.09579445061276859,0.030769230769230917,0.061538461538461584,-0.00871454113229904,439.70232543945315,0.055355567879807444,433.76575164794923,0.06979929973548304,477.46554005940754,-0.028113531911492462,438.04668643291836,445.3170597989623,-7.270373366043941,-12.801222854936492,5.530849488892551,34.85729906692527,59.94319552801862,50.57474494532019,39.218427335590064,-49.4252550546798,15.873661368966937,0.034207358810022084,455.68021797678784,411.8512853191106,10.104286124749066,1.190789026322062,0.03901395078131989,0.024225989935177494,0.6129931703207058,2.021284109905116,-0.8542815921242468,-4.98125,-0.0213220167302679,0.06249995537670694,4.206696870057586,-0.07889127117869466,-0.0023094250627858637,0.08139920957083338,-0.07675911554113679,0.00932397614098579,0.06069239310105998,-0.0874200910228694,0.0,0.06783267464236115,0.00967702088502121,0.02118503312820166,0.012109529024763026,0.07460941748456693,0.006076701219449818,0.00204744734267306,0.01570984869033442,0.09374700327009552,0.7860403455768367,0.017010017583280718,0.030769230769162572,-0.008639308855272762,0.0,0.2899786909382824,0.36460557948721284,-0.0021321974877930305,0.05543709881098824,0.05769230769230771,0.0023135062875719063,0.05988280258635317
2025-09-17,463.0528675426136,526.3763366082702,462.0634383384628,489.7674560546875,405600,0.05543709881098824,0.07843143184087165,0.15384618149867357,0.057692307692307716,0.1391862955032119,-0.002132197487793,452.76279296875,0.08173079515261739,436.09091033935545,0.12308567879215637,476.673996480306,0.027468373920193523,446.0037279131905,448.60968174383083,-2.605953830640317,-10.762169050077258,8.156215219436941,36.906429979029134,68.7690968592067,65.42056940656221,51.69192550723844,-34.5794305934378,19.333606861884114,0.03947507459476002,468.7683053606586,403.4135153180523,14.986505908079753,1.3213100475166255,0.05336547701394811,0.03422675341109253,1.1295501572068698,3.908418131359852,1.3622597553873033,-6.696517412935323,-0.05252525126839214,0.021786549909784236,0.4781650936696734,-0.07272732371035562,0.06249995537670694,3.2814323230691684,-0.12727273860366228,-0.0023094250627858637,0.06349542303825599,-0.13333335410521718,0.0023364763800195476,0.029798290636374524,-0.008611355502949015,0.016452986316969433,0.06404845431393726,0.13739319518170415,-0.0056558213587655625,-0.00040758261624866075,0.0610929201697538,0.15425376411492223,-0.49260560787223506,0.05265100949253676,0.05769230769218313,0.030769230769162572,1.0,0.22222223606851135,0.3979798310778841,0.00404036045205447,-0.014141456940437558,-0.01810865191146882,0.005250043761770528,-0.0129317736307215
2025-09-18,491.74629311483415,492.735722276031,479.873143180472,482.8414306640625,69100,-0.014141456940437558,0.040511680524812244,0.12702080035422436,-0.018108651911468814,0.02680412371134011,0.004040360452054389,463.6465148925781,0.04139989227545526,438.16871185302733,0.10195323764905773,475.8000005086263,0.014799138602131556,451.67106679794006,451.14536684903317,0.5256999489068903,-8.50459525028043,9.03029519918732,38.8091943974113,64.63964479656494,58.87849517042262,58.291269840768344,-41.12150482957739,18.871390592860887,0.039084033378965766,476.6689559250465,399.6684677810082,17.573251138448736,1.08016150141113,0.0512827621878991,0.04090412965751389,0.18700896614623505,0.6523114102576205,-0.8296351084812623,-6.810069586573885,0.014344306328653689,0.05543709881098824,1.097696623283834,-0.038934383231959524,0.021786549909784236,0.4646807451130038,-0.05942624038954614,0.06249995537670694,3.1888952939234265,-0.11270492995015935,0.00932397614098579,0.04600799456564394,0.00862089254226269,0.022346231001621975,-0.02276234948270025,0.10467456935260239,0.002455683188303873,-0.00010403550741168045,-0.01659714012874143,0.12712483586163603,-0.6928760525024377,-0.01243997286672897,-0.01810865191143199,0.05769230769218313,0.0,0.23975416622690135,0.38934426935759064,-0.004098360655737765,0.0,0.004115226337448652,-0.003920335195197907,0.00017802546053985823
2025-09-19,480.8625723416688,482.8414306640625,471.9577098908971,482.8414306640625,43100,0.0,-0.014141456940437558,0.12962959525316675,0.004115226337448573,0.023060796645702444,-0.004098360655737718,474.7281188964844,0.017090438597613833,440.3949264526367,0.09638281837675633,474.8105707804362,0.016913818640156286,456.46650739272815,453.49322342792425,2.9732839648038976,-6.209019407263565,9.182303372067462,39.93866803207946,64.63964479656492,58.87849517042262,61.05918658246916,-41.12150482957739,18.300842748596924,0.03790238696664756,483.5408488894192,397.2490040158542,19.594195956943075,0.9918947355178063,0.030989413733199196,0.04583987577444544,0.11537606977173741,0.40425452089742625,-0.37626628075253254,-6.475477349307376,-2.071010030135767e-12,-0.014141456940437558,0.18497648309111497,0.014344306328653689,0.05543709881098824,1.08576644778229,-0.038934383231959524,0.021786549909784236,0.4596304218052741,-0.11475407142301886,-0.0023094250627858637,0.06103420860314648,0.0011246479221368542,0.017748469303858993,-0.0011246479221368542,0.11188112594930776,0.00025693695127272697,0.0020170293099774873,-0.00025693695127272697,0.12761256594318926,-0.631658203536554,0.00016229633306308984,0.004115226337440016,-0.01810865191143199,0.0,0.23975416622690135,0.38934426935759064,9.520289001585525e-09,-0.020491793953487325,-0.020491803278688492,0.0027504213649511265,-0.0177413821088252
2025-09-22,482.8414352608525,482.8414352608525,471.957714384071,472.9471435546875,25200,-0.020491793953487325,-0.020491793953487325,0.04139435747192777,-0.020491803278688516,0.023060796645702333,9.520289093864477e-09,478.4879516601562,-0.011579827845681012,441.87906951904296,0.07030899668633284,474.1179702758789,-0.0024694839588291773,459.00198987918344,454.93425454842526,4.0677353307581825,-4.153668459659215,8.221403790417398,40.98746508916129,58.79069984417513,49.53270777685819,55.763232705901146,-50.46729222314181,17.77104832918154,0.037575125616736225,487.2997985697192,396.4583404683667,20.557990719095972,0.8420032514337414,0.02126288394208372,0.049266271481806775,0.17629651394631352,0.23626255144804567,-0.4153132250580046,0.5773705004389815,0.020920492370433363,0.0,0.30152300599548065,0.020920492370433363,-0.014141456940437558,0.4834162346702486,0.03556488865233942,0.05543709881098824,2.8375343673263793,-0.03974897422579704,0.06249995537670694,8.24326120567227,0.011323098306293125,0.022563211961198152,-0.03181489225978045,0.018831145510729615,0.004354272341058828,0.006957195497039769,-0.02484606629454615,0.034437161974888,-1.0119165432357329,-0.016085633737816116,-0.020491803278646078,0.004115226337440016,0.0,0.2656904338052855,0.3765690508024336,-0.002092040302834164,-0.02092049237259197,-0.018867924528301883,-0.002219829948389201,-0.021048282018147006
2025-09-24,471.9577190692608,472.94714824969947,462.0634272648738,463.0528564453125,20000,-0.02092049237259197,-0.04098358790697465,-0.002132221402210255,-0.01886792452830186,0.023554603854389646,-0.0020920403028341526,478.2900634765625,-0.03185767005373885,443.06638488769534,0.04510942883116287,473.4913319905599,-0.02204575847744017,459.62520012012635,455.5356324667132,4.089567653413155,-2.5050212370447413,6.594588890457897,41.15178796162842,53.570479993530256,40.18692038329377,49.532707776858196,-59.81307961670624,17.279096376013264,0.03731560260446562,489.3885829640646,396.7441868113261,20.90982284206039,0.7157331947489451,0.022491794223773127,0.05131765389818482,0.17761831600074598,0.18743088486120743,-0.2063492063492064,0.30880044325422484,0.02136751122605851,-0.020491793953487325,0.22379907816093997,0.042735022454276406,0.0,0.3827674709816076,0.042735022454276406,-0.014141456940437558,0.6136712817825775,0.0021367774827312225,0.021786549909784236,1.5248532428664043,-4.652354040576567e-05,0.011910399598317597,-0.020873968832186205,-0.014042621000527852,-0.00012628476766118795,0.000925625664787312,-0.02079420760493078,-0.003057847066997567,-0.768185167608581,-0.02101750245800419,-0.018867924528261883,-0.020491803278646078,0.0,0.29273508836106804,0.363247882995436,-0.0021367326910308737,0.0405983108768051,0.042826552462526646,-0.0014529456811326936,0.04128209788670328
2025-09-25,462.0634362692706,492.73574146059264,462.0634362692706,481.8520202636719,76400,0.0405983108768051,0.018828481851174805,-0.016161620567398005,0.0428265524625267,0.0663811563169165,-0.002136732691030827,476.70697631835935,0.010792885776577554,445.39154357910155,0.08186162761532789,473.1780131022135,0.018331382524670037,463.04471091144103,457.4849945257472,5.559716385693832,-0.8920737124970267,6.451790098190859,41.85671246707314,60.709052472081034,57.94393372654954,49.22118729556718,-42.05606627345046,18.235754148535317,0.03784513373736355,494.51458914039665,396.26849801780645,22.058364721767937,0.8711137640995347,0.018041789429557222,0.05229736435129834,1.6338401659502577,0.6987954011213654,2.82,0.003493449781659441,-0.03901439244570015,-0.02092049237259197,0.42770684972519835,-0.018480521686083384,-0.020491793953487325,0.5389106306537499,0.0020533490735332727,0.0,0.9217082611578025,0.01642710927240243,0.05543709881098824,8.673894912427022,-0.0005575568822624903,0.020595278323506282,0.04115586775906759,-0.03675689889090429,0.0008901330548035198,0.007278067050806585,0.03970817782200158,-0.02343968761820459,-1.1721118834378683,0.04164164640818115,0.04282655246243401,-0.018867924528261883,0.0,0.24229981429810532,0.38809037997756096,-2.4503398976527535e-08,-0.02874745706387616,-0.028747433264886935,0.0032035993058548797,-0.0255438332546223
2025-09-26,481.8520084566596,481.8520084566596,468.0,468.0,23000,-0.02874745706387616,0.010683755614132151,-0.030737690930230932,-0.028747433264886976,0.029598308668076015,-2.4503398974965795e-08,473.7386901855469,-0.012113619396986852,447.37040252685546,0.04611301363607767,472.5019032796224,-0.009527799251950686,463.80706307891165,458.2638838201363,5.5431792587753534,0.3949768817574493,5.148202377017904,42.51128522212895,54.10766477771851,44.33962127015324,47.49015845999886,-55.66037872984677,17.9226302996165,0.038296218588842315,496.7875152079439,397.953289845767,22.092258406890007,0.7087292878306843,0.018394450251750787,0.054167615206454245,0.6126634879198742,0.21013969721610584,-0.6989528795811518,0.0361420318444412,0.0295983338945347,0.0405983108768051,2.035108281612104,-0.010570819563412215,-0.02092049237259197,0.5327508590607603,0.010570819559138744,-0.020491793953487325,0.6712660824165579,0.031712458681689704,-0.014141456940437558,1.8406542180549266,-0.00431465273588618,0.007033585219175227,-0.024432804327989978,-0.03777127614940616,0.0027332064920777463,0.007134627417213268,-0.03148066355595391,-0.0378723183474442,-1.721263185562068,-0.02404288935052349,-0.028747433264827316,0.04282655246243401,0.0,0.2790698190014737,0.3699788747295514,0.004273504273504258,-0.014957264957264904,-0.019148936170212738,-0.0037107694577323495,-0.02294153868850151
2025-09-29,470.0,471.0,461.0,461.0,22300,-0.014957264957264904,-0.04327473868898912,-0.045235204100077975,-0.019148936170212766,0.021691973969631236,0.004273504273504274,469.3704040527344,-0.017833259151925795,448.9003173828125,0.02695405226421843,471.51124064127606,-0.02229266184186407,463.37520722061754,458.4665590927188,4.9086481278987435,1.2977111309857081,3.6109369969130354,42.547649104504316,51.08463986684744,37.071632437444286,46.4517291447157,-62.92836756255572,17.35672813535818,0.0376501694909339,498.0150229178177,399.7856118478073,21.882232483752624,0.6231777986387782,0.018162960911832903,0.05465360590872335,0.668044696084599,0.2032520325203252,-0.0304347826086957,-0.009641025641025647,0.015184381776539801,-0.02874745706387616,0.6890147089661783,0.04523214807511211,0.0405983108768051,2.288727120218088,0.004453050855331986,-0.02092049237259197,0.5991432251879811,0.047378374540163026,0.0,1.2911536502800995,-0.005340035660035285,0.0006956552554475431,-0.009617229297229619,-0.045930859355525516,-0.004638612966458928,0.0025433507819595923,-0.010318651990805977,-0.04777855488203757,-1.0635131364234738,-0.019890490781878233,-0.019148936170172024,-0.028747433264827316,0.0,0.2984917034548162,0.3604123934347931,-0.002169197396963085,-0.013015184381778733,-0.010869565217391353,-0.006923988021652617,-0.017769975006468264
2025-09-30,460.0,460.0,450.0,455.0,25300,-0.013015184381778733,-0.02777777777777779,-0.037947461570009944,-0.010869565217391304,0.022222222222222223,-0.0021691973969631237,465.7809753417969,-0.02314601908088343,450.1302322387695,0.010818575184340373,470.79985961914065,-0.03355960987942641,462.086713802061,458.2097769377026,3.876936864358413,1.8135562776602492,2.063380586698164,41.74092166250411,48.57927019921067,30.635687171953432,37.34898029318366,-69.36431282804658,16.902676125689737,0.037148738737698,498.55754907014443,401.7029154073946,21.517024791032867,0.550279140781092,0.022243787168173983,0.05459931727302252,0.757462351426604,0.2287398513643021,0.13452914798206272,-0.00987963542753778,0.013186813184586477,-0.014957264957264904,0.6676446812969672,0.028571428569168056,-0.02874745706387616,0.6886021376605491,0.05901542914859981,0.0405983108768051,2.2873566659680846,0.03944427154647934,-0.020491793953487325,0.7544684290889494,-0.0028010323160825453,-0.013217177291043975,-0.010214152065696187,-0.024730284278965967,-0.004470833938807363,-0.006069122039416291,-0.00854435044297137,-0.03187833953059365,-0.6429034980218206,-0.01588949916011266,-0.010869565217367675,-0.019148936170172024,0.0,0.31561467097286405,0.3519782711504353,-0.00659340659340657,-0.05934065934065935,-0.053097345132743334,-0.020416868090079865,-0.07316412083733265
2025-10-01,452.0,455.0,426.0,428.0,73600,-0.05934065934065935,-0.07158351409978303,-0.07569947136143473,-0.05309734513274336,0.06807511737089202,-0.006593406593406593,458.77040405273436,-0.06707146708210565,450.3069763183594,-0.04953726567082806,469.55602569580077,-0.08850067600587896,456.84260398635934,455.972015683058,0.8705883033013606,1.6249626827884716,-0.754374379487111,39.47303653739398,39.250509116935135,4.396788744932506,24.03470278477675,-95.60321125506749,17.766770688140472,0.04151114646752094,498.38285263703796,402.2310999996808,21.3524901220672,0.2680023951046254,0.04649402469981297,0.057622439673332096,1.668139888035176,0.6480812919359668,1.9090909090909092,-0.0478374373809356,0.0630841121470489,-0.013015184381778733,0.5734230865120917,0.07710280373580125,-0.014957264957264904,0.5054282541193535,0.09345794392267881,-0.02874745706387616,0.5212937150109925,0.08189919729960415,-0.02092049237259197,0.45329888261825435,-0.02186923378260441,-0.03460219087377113,-0.03747142555805494,-0.041097280487663604,-0.021501611889198524,-0.02726344168833328,-0.03783904745146083,-0.048436029673101455,1.5219841210282,-0.026615547468788046,-0.053097345132625894,-0.010869565217367675,0.0,0.39860905442189287,0.3110983957324508,0.007009345794392496,0.030373831775700966,0.023201856148491906,0.011439161263632985,0.034803647244941456
2025-10-02,431.0,445.0,429.0,441.0,54700,0.030373831775700966,-0.03076923076923077,-0.08478125761788324,0.02320185614849188,0.037296037296037296,0.007009345794392523,450.6,-0.02130492676648621,450.8368911743164,-0.021819179769587915,468.644292195638,-0.05898779235539853,454.40528029615024,454.8629774843129,-0.45769718816268323,1.2084307085982406,-1.6661278967609239,37.36714320693458,44.75169378594891,17.030317455697354,17.354264457527773,-82.96968254430266,17.712001353273298,0.04016326837467831,498.25257027210426,403.42121207652855,21.03451604161406,0.39626963737006415,0.03644379656040467,0.05515585068439519,1.3750282798320805,0.47238246571556874,-0.2567934782608695,-0.05991832362589544,-0.029478458052087375,-0.05934065934065935,1.850129458786858,0.03174603174369217,-0.013015184381778733,0.6359820014579824,0.04535147392053207,-0.014957264957264904,0.5605691159096051,0.09263496658181247,0.0405983108768051,1.9205148186320102,0.005494766615817703,-0.028869376231042056,0.02487906515988326,-0.05591188138684119,-0.002910553013028716,-0.030668798548406605,0.03328438478872968,-0.054112459069476634,1.3832373386850099,0.034399817379544444,0.023201856148438046,-0.053097345132625894,0.0,0.357380216083019,0.33140615277430524,-0.0113378684807256,-0.013605442176870763,-0.002293577981651418,-0.021364526736414455,-0.02363210043255962
2025-10-03,436.0,443.0,435.0,435.0,19600,-0.013605442176870763,0.016355140186915973,-0.07051282051282048,-0.0022935779816513763,0.01839080459770115,-0.011337868480725623,444.0,-0.020270270272476854,451.36363525390624,-0.03625377406769803,467.71501108805336,-0.06994646379400549,451.419852558281,453.3916458188083,-1.9717932605273063,0.5723859147731313,-2.5441791753004375,35.41167082865084,42.82418965897822,8.96625669367024,10.13112096476671,-91.03374330632977,17.018286970896632,0.039122498783580484,497.8201109236209,404.90715958419156,20.58494395259886,0.32388208513443245,0.03160397030996855,0.054785446380676256,0.5012659522774353,0.16912443589234713,-0.6416819012797075,-0.058543550690147494,0.01379310344594531,0.030373831775700966,1.3989412035497812,-0.01609195402525032,-0.05934065934065935,1.8823048003887368,0.045977011491848296,-0.013015184381778733,0.6470422751336283,0.07586206896304404,-0.02874745706387616,0.5882202501214803,0.010889322938114225,-0.013713087593166822,-0.02449476511498499,-0.056799732919653664,0.007248689704415304,-0.026307789815468195,-0.020854131881286066,-0.04420503069735229,1.0820110281167803,-0.021448604376444684,-0.0022935779816461157,0.023201856148438046,0.0,0.3761027018220521,0.3221841686746617,0.034482758620689724,0.025287356321838983,-0.008888888888888835,0.01928001217983054,0.010084609880979799
2025-10-06,450.0,451.0,441.0,446.0,18500,0.025287356321838983,0.01133786848072571,-0.03253796095444683,-0.008888888888888889,0.022675736961451247,0.034482758620689655,441.0,0.011337868478432434,452.6382659912109,-0.01466571982741982,466.85363006591797,-0.044668454358872234,450.5860290877762,452.84411649889654,-2.258087411120357,0.006291249594433604,-2.2643786607147907,34.002093997760504,47.30523586643972,19.925014874822757,15.307196341396795,-80.07498512517725,16.94555218726116,0.037994511630545215,496.9895622676419,408.28696971477996,19.596794884015463,0.4251626609757221,0.023138752735992404,0.05101285859465361,0.4825121932135312,0.15994328497570592,-0.056122448979591844,-0.031275890637945336,-0.02466367713223172,-0.013605442176870763,0.511202107404606,-0.011210762334055602,0.030373831775700966,1.42667118750163,-0.04035874439677045,-0.05934065934065935,1.919616076784643,0.0336322869931982,-0.014957264957264904,0.5816228058736079,0.026365015354904802,0.017512625214883087,-0.001077659033065819,-0.05005058616932992,0.014050454242891846,-0.008397273655304181,0.011236902078947137,-0.02414068729914265,1.269291494245436,0.007453234261051666,-0.008888888888869136,-0.0022935779816461157,0.0,0.3421629490866067,0.33890159949206533,0.015695067264573925,0.011210762331838486,-0.004415011037527616,0.015359425379406582,0.010875120446671143
2025-10-07,453.0,458.0,445.0,451.0,27000,0.011210762331838486,0.0367816091954023,-0.00879120879120876,-0.004415011037527594,0.029213483146067417,0.01569506726457399,440.2,0.024534302587404522,454.01448211669924,-0.0066396166563641446,465.9601486206055,-0.03210606886846501,450.649716920426,452.70751527675606,-2.0577983563300677,-0.4065266715904667,-1.651271684739601,33.03164867155506,49.252149766744374,24.90626859352845,17.932513387340492,-75.09373140647156,16.66372703102822,0.03694839696450393,496.3217754309693,411.7071888024292,18.63697964744457,0.4643739662768444,0.020041696742266087,0.04812235817700865,0.6980171143455444,0.23246603412945774,0.45945945945945943,0.004918839153959631,-0.011086474503301358,0.025287356321838983,0.4782709857552804,-0.035476718405686336,-0.013605442176870763,0.5067087200434321,-0.02217294900438538,0.030373831775700966,1.4141309686926398,0.008869179598649968,-0.013015184381778733,0.6540678886274915,0.00492012578272382,0.0251474963212516,0.0062906365491146666,-0.03393870511246036,0.00026443247015286634,-0.00362108035728383,0.01094632986168562,-0.00517012843392493,1.2906568821241142,0.01086947074437861,-0.004415011037517848,-0.008888888888869136,0.0,0.32728309377525827,0.346230850052004,-0.013303769401330379,-0.013303769401330379,0.0,-0.013152147520163129,-0.013152147520163129
2025-10-08,445.0,448.0,442.0,445.0,22000,-0.013303769401330379,-0.0022421524663677195,0.03971962616822422,0.0,0.013574660633484163,-0.013303769401330377,443.6,0.003155996390885596,455.0906982421875,-0.022172938893590177,465.1315719604492,-0.04328145663506522,449.7805297018989,452.1365882192186,-2.3560585173196955,-0.7964330407363125,-1.559625476583383,31.913090576050134,47.00767867671582,28.47050109006352,24.433928186138257,-71.52949890993648,16.116317957383348,0.03621644484797108,495.27779272472526,414.90360375964974,17.661136401057014,0.37445349841636166,0.013445640720557627,0.04632706626088971,0.7757131271816932,0.189172456490335,-0.18518518518518523,0.043423490181548674,0.01348314606513834,0.011210762331838486,0.9520115651775325,0.002247191008983629,0.025287356321838983,0.6523042205846056,-0.02247191011455618,-0.013605442176870763,0.6910898769436903,-0.038202247193172556,-0.05934065934065935,2.5951130072987554,-0.00210295204564783,0.04609526650739987,-0.011200817355682548,-0.006375640339175648,-0.00011747652165904591,0.01799375859959875,-0.013186292879671333,0.02172586756862547,1.3870559496817239,-0.013140822893015285,0.0,-0.004415011037517848,0.0,0.3451790456014013,0.33741598510890475,0.011235955056179803,-0.011235955056179803,-0.022222222222222254,0.00914063639064281,-0.013331273721716795
2025-10-09,450.0,450.0,440.0,440.0,14800,-0.011235955056179803,-0.024390243902439046,-0.0022675736961451642,-0.022222222222222223,0.022727272727272728,0.011235955056179775,443.4,-0.00766801984887755,455.86744232177733,-0.03480714095731008,464.13720957438153,-0.05200446996581809,448.2758328246837,451.23758168446165,-2.9617488597779698,-1.229496204544644,-1.7322526552333257,30.87442948736699,45.16073658676355,20.978263961099437,24.78501121489715,-79.02173603890056,15.679438103284538,0.03563508659829296,494.2151912014901,417.5196934420646,16.824078808701024,0.2931111631669761,0.013880392258700115,0.044709045683742725,0.7261665276482999,0.12703753615848792,-0.32727272727272727,-0.007762427004700201,0.011363636361337859,-0.013303769401330379,1.0794367302880132,0.02499999999767044,0.011210762331838486,1.3247632598989254,0.013636363634059956,0.025287356321838983,0.9077081595603749,0.0022727272704494705,0.030373831775700966,2.6838722339433785,0.007111655380659617,0.0456088245331991,-0.01834761043683942,-0.047876398229344266,0.0015106230329193185,0.02265553102923363,-0.012746578089099122,-0.024923104725378793,1.3688104779183043,-0.013303711691824493,-0.02222222222217284,0.0,0.0,0.3604651711195643,0.32988662130334123,-0.002272727272727315,-0.011363636363636354,-0.009111617312072884,0.01698096297391597,0.007890053883006933
2025-10-10,439.0,439.0,432.0,435.0,14300,-0.011363636363636354,-0.022471910112359605,0.0,-0.009111617312072893,0.016203703703703703,-0.0022727272727272726,443.4,-0.01894451962332211,456.19630126953126,-0.0464631151359588,463.15845692952473,-0.06079659457615949,446.23339700550156,450.034797855983,-3.801400850481457,-1.7438771337320067,-2.0575237167494502,29.30203825652089,43.32744220282333,13.486026832135353,20.978263961099447,-86.51397316786465,15.130906810192785,0.03478369381645518,493.70051214932414,418.6920903897384,16.442137200772493,0.21741438131482263,0.014039936997305496,0.04422817066047768,0.7401273226023498,0.12288812883488304,-0.03378378378378377,-0.004044489383215333,0.011494252871238064,-0.011235955056179803,0.7660059003157187,0.022988505744774734,-0.013303769401330379,1.1386574193882304,0.03678160919301887,0.011210762331838486,1.3974431965219192,-2.298827794788849e-12,-0.013605442176870763,1.0144402463640598,-0.018645375348899255,0.015133544492732088,0.007281738985262902,-0.015133544492732088,-0.014066001508057141,0.0005566547335578794,0.002702365144420788,-0.0005566547335578794,1.2861684671020557,0.006727611234236704,-0.009111617312052138,-0.02222222222217284,0.0,0.3761027018220521,0.3221841686746617,-0.03448275862068961,-0.04597701149425293,-0.011904761904761862,-0.011387747954447042,-0.022882000828010358
2025-10-14,420.0,428.0,413.0,415.0,51600,-0.04597701149425293,-0.05681818181818177,-0.06950672645739908,-0.011904761904761904,0.03631961259079903,-0.034482758620689655,437.2,-0.0507776761229396,455.5746307373047,-0.08906253333849912,462.126708984375,-0.10197789495622167,441.42825900465516,447.4396276444287,-6.011368639773536,-2.5973754349403126,-3.4139932048332238,27.792618007971207,36.87849204436547,2.508285448111684,12.324192080448837,-97.49171455188832,15.621556323750443,0.03764230439448868,495.31109017885876,415.8381712957506,17.444544432706603,-0.01054662780139518,0.0331445761233901,0.04911897250053736,1.9891291777495086,0.43800825085309747,2.6083916083916083,-0.05395196350937215,0.048192771081811525,-0.011363636363636354,0.551250915539108,0.060240963852866924,-0.011235955056179803,0.5705254230754404,0.07228915662392232,-0.013303769401330379,0.8480783315986277,0.07469879517813327,0.025287356321838983,0.7131567788443005,-0.028711065681437758,-0.03727500787365768,-0.01726594581281517,-0.0322317185837414,-0.01795644292094903,-0.03102597656533566,-0.0280205685733039,-0.03848074989206342,1.5929455828171644,-0.017373375060218632,-0.01190476190473356,-0.009111617312052138,0.0,0.44242090431934056,0.2895183454783386,0.01686746987951815,0.026506024096385472,0.009478672985782088,-0.0072863219424351006,0.0023522322744322227
