date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-10-15,422.0,430.0,418.0,426.0,20800,0.026506024096385472,-0.020689655172413834,-0.055432372505543226,0.009478672985781991,0.028708133971291867,0.016867469879518072,432.2,-0.01434521055295146,454.16723175048827,-0.06201951568117714,461.16286112467446,-0.07624824999967206,439.0546806962467,445.85150707817473,-6.796826381928042,-3.4372656243378588,-3.3595607575901836,26.256372741637453,41.992457700479704,16.303855412725948,10.766055897657674,-83.69614458727405,15.577159443482556,0.03656610197992016,495.94746405419585,412.3869994467807,18.398611517028566,0.16291197777772157,0.027943147680598888,0.05031175339036644,0.8420711712076434,0.3470657923278437,-0.5968992248062015,-0.05726872246696035,-0.02582159624641822,-0.04597701149425293,2.088984251649731,0.021126760560983282,-0.011363636363636354,0.5789239302052549,0.03286384976283374,-0.011235955056179803,0.5991660256669771,0.05868544600690462,0.011210762331838486,1.0930731549329986,0.02309682662050673,-0.01978866376927624,0.003409197475878742,-0.03564370873626699,0.015162973602172058,-0.016393814947150042,0.011343050494213414,-0.03903855755839318,1.593813333481596,0.002339074594014178,0.00947867298575953,-0.01190476190473356,0.0,0.405175294113999,0.30786411590021634,0.007042253521126751,0.018779342723004744,0.011655011655011593,0.004024339305353603,0.015761428507231594
2025-10-16,429.0,435.0,427.0,434.0,14000,0.018779342723004744,0.04578313253012056,-0.024719101123595544,0.011655011655011656,0.01873536299765808,0.007042253521126761,430.0,0.009302325579048087,452.66511688232424,-0.041233830898737445,460.233403523763,-0.057000216246475666,438.2770375122087,444.9736176649766,-6.696580152767865,-4.08912853002386,-2.607451622744005,24.48964337070907,45.45366793221137,30.500199588540568,16.437446816459413,-69.49980041145943,15.107362340376659,0.03480959064594896,495.07269259902034,410.25754116562814,18.736842816063717,0.27993180974295023,0.022517074061807366,0.050125869412030004,0.6060343708064586,0.2689928140491104,-0.32692307692307687,-0.032597116682053784,-0.01843317972576397,0.026506024096385472,0.9003939223410242,-0.04377880184552119,-0.04597701149425293,2.233669538115233,0.0023041474631284586,-0.011363636363636354,0.6190208216094542,0.02534562211745306,-0.013303769401330379,0.9523397255530064,0.010109909267000628,-0.007958177984213796,0.008669433456004115,-0.016760923139381746,0.0018935179875680195,-0.014340168876822327,0.016885824735436726,-0.010378932246773217,1.5642898733596446,0.015817331710027756,0.011655011654984487,0.00947867298575953,0.0,0.37927344537463015,0.32062238104488344,0.009216589861751112,-0.016129032258064502,-0.02511415525114158,0.022718514378419194,-0.00262710774139642
2025-10-17,438.0,438.0,425.0,427.0,18000,-0.016129032258064502,0.0023474178403755097,-0.02954545454545454,-0.02511415525114155,0.03058823529411765,0.009216589861751152,427.4,-0.0009358914389308026,449.52674407958983,-0.050112133209478826,459.2202606201172,-0.07016297708105856,436.5421086641766,443.642238578682,-7.100129914505374,-4.691328806920163,-2.4088011075852105,22.835728481955027,43.0340411619992,24.137931034482758,23.647328678583104,-75.86206896551724,14.956836458921183,0.035027720044229875,489.71912984201987,409.3343583171598,17.88208879305916,0.21976353664670012,0.018779222666684192,0.048286320504463964,0.7581820479339539,0.5510316537072185,0.2857142857142858,-0.03524007751381608,0.01639344262057052,0.018779342723004744,0.5896971483930753,-0.002341920377043616,0.026506024096385472,0.876121477612569,-0.02810304449876322,-0.04597701149425293,2.1734552040773347,0.030444964868781232,-0.011235955056179803,0.623394128301251,-0.012506628991860204,-0.02761942760980431,-0.003622403266204298,-0.0019260269356502317,-0.00863134432218105,-0.02419515629654803,-0.007497687935883452,-0.00535029824890651,1.7540666479759526,-0.0009890790553301176,-0.025114155251084215,0.011655011654984487,0.0,0.4018844854626859,0.30948504302925184,0.030444964871194413,0.025761124121779888,-0.004545454545454519,0.004002395157873439,-0.0006814455915410862
2025-10-20,440.0,440.0,433.0,438.0,23100,0.025761124121779888,0.009216589861751112,0.006896551724137945,-0.004545454545454545,0.016166281755196306,0.03044496487119438,428.0,0.023364485978917493,447.28467254638673,-0.02075785985356582,458.3574696858724,-0.04441395860916064,436.7663996389187,443.2242949802611,-6.457895341342407,-5.0446421138046125,-1.413253227537795,21.43952001314687,47.74179019292158,53.191489361702125,35.94320666157516,-46.808510638297875,14.817062426141097,0.03382890964864673,484.70017510357457,409.8691699891989,16.730062465222336,0.375924791706385,0.02009910600641653,0.043821342073029415,0.9058468295360966,0.7607192254495159,0.28333333333333344,-0.008484408992023185,-0.025114155253367243,-0.016129032258064502,0.7058546723657896,-0.00913242009358639,0.018779342723004744,0.5489980785067252,-0.02739726027619316,0.026506024096385472,0.8156542880671346,-0.0068493150707605865,-0.011363636363636354,0.560762323046155,0.02287998268909147,0.012006192498210645,0.0028811414326884166,-0.0051096407740727,0.015075008548753554,0.00440653673863771,0.010686115573026334,0.002490014985500235,1.8089101205447795,-0.0015082114093594862,-0.004545454545444215,-0.025114155251084215,0.0,0.36667734085068965,0.32682674286181096,-0.0022831050228310223,0.0182648401826484,0.020594965675057253,-0.0031485133693818874,0.017399431836097535
2025-10-21,437.0,448.0,437.0,446.0,21000,0.0182648401826484,0.04449648711943799,0.07469879518072298,0.020594965675057208,0.02517162471395881,-0.00228310502283105,434.2,0.02717641639560764,445.4426010131836,0.001251337399133634,457.26522165934244,-0.02463607798432188,438.1869535406235,443.42990275950103,-5.242949218877527,-5.084303534819195,-0.15864568405833168,20.686034338189025,50.918638496908045,73.33333333333333,50.220917909839415,-26.666666666666668,14.544415109988162,0.03261079621066267,479.11485054622904,411.7703514801382,15.118558241378825,0.5082768302466601,0.018516433024231962,0.038729819604076905,1.0835354212888912,0.7176788216397252,-0.09090909090909094,0.04587916227211086,-0.01793721973314366,0.025761124121779888,1.1918889634177803,-0.042600896863133175,-0.016129032258064502,0.9287446468190496,-0.026905829598594333,0.018779342723004744,0.7223569475259275,-0.06950672645948541,-0.04597701149425293,2.6624013208812753,-0.0023149937874161314,0.04108921806419826,0.02057983397006453,0.033609577116524715,0.0004784142322617084,0.023514617848921993,0.01778642595038669,0.05118417733180099,1.819136312612001,0.017394539480270733,0.020594965675010082,-0.004545454545444215,0.0,0.3421629490866067,0.33890159949206533,0.008968609865470878,0.10986547085201792,0.10000000000000009,-0.00859723683305334,0.0922996241534937
2025-10-22,450.0,514.0,449.0,495.0,1182400,0.10986547085201792,0.13013698630136994,0.1619718309859155,0.1,0.1447661469933185,0.008968609865470852,448.0,0.10491071428324794,446.54524383544924,0.10851029505376997,456.97315012613933,0.08321462620348874,446.9274222266814,447.24990996250096,-0.3224877358195499,-4.1319403750192665,3.8094526391997166,22.603633634356562,64.9666393687468,81.18811881188118,69.23764716897222,-18.81188118811881,18.362671173560436,0.03709630540105725,484.87074827604243,408.21973939485605,17.165339893180473,1.1321476634398708,0.05486252773322395,0.039718321099709734,4.697637275974271,13.57192869686987,55.304761904761904,0.906764574988874,-0.09898989899171917,0.0182648401826484,0.08343232645082856,-0.11515151515330269,0.025761124121779888,0.09177555909591142,-0.1373737373754801,-0.016129032258064502,0.07151342267213877,-0.139393939395678,0.026506024096385472,0.08263773286558257,0.011443058147233457,0.029202908083839015,0.09842241270478447,0.13276892290207648,0.009656146478271522,0.01774123957359925,0.1002093243737464,0.14423059141231626,2.3720731154270207,0.08696038539228473,0.09999999999977778,0.020594965675010082,1.0,0.20930237432880697,0.40434366338059735,0.002020202020202033,-0.03838383838383841,-0.040322580645161255,0.0008051681697641198,-0.03959887223427632
2025-10-23,496.0,498.0,471.0,476.0,179400,-0.03838383838383841,0.06726457399103136,0.09677419354838701,-0.04032258064516129,0.05732484076433121,0.00202020202020202,456.4,0.04294478527378853,447.1926010131836,0.06441832651185275,456.4303736368815,0.042875381421580094,451.40012649949966,449.37954626157494,2.020580237924719,-2.9014362524304698,4.922016490355189,24.384261552226416,58.030804856232095,62.37623762376238,72.29922992299231,-37.62376237623762,18.97962323259183,0.039873158051579746,487.0195301276765,407.3656718986907,17.811980352205673,0.8616572960471296,0.05928316820896584,0.042921814182157354,0.6299577570132839,1.8866138751301385,-0.8482746955345061,0.7554690941124651,0.039915966384370005,0.10986547085201792,4.15196238513103,-0.06302521008600204,0.0182648401826484,0.07374087456677236,-0.0798319327750423,0.025761124121779888,0.0811149620234496,-0.08823529411956255,0.018779342723004744,0.049160583044514906,-0.0017118266462945275,0.017136988110278046,-0.036672011737543884,0.07963720543810897,0.0005122244514875263,0.0162711844487817,-0.038896062835325936,0.08050300909960531,2.3565995641614914,-0.03959094630296677,-0.04032258064507999,0.09999999999977778,0.0,0.2575728472535949,0.38056746507020894,-0.004201680672268893,-0.05672268907563027,-0.052742616033755296,-0.004922821811968283,-0.057443830215329665
2025-10-24,474.0,474.0,449.0,449.0,131500,-0.05672268907563027,-0.09292929292929297,0.051522248243559776,-0.052742616033755275,0.0556792873051225,-0.004201680672268907,460.8,-0.02560763889100348,445.55,0.0077432386914875195,455.2562016805013,-0.013742155863871508,451.0308762688074,449.3514317236805,1.6794445451268984,-1.9852600929189963,3.6647046380458947,24.59229508440006,49.881143416814695,35.64356435643565,59.73597359735974,-64.35643564356435,19.5525072874067,0.043546786831543775,482.09846097991095,409.00153902008907,16.40599752212364,0.5471976097967066,0.053158995850882435,0.04175716009725397,0.4276687014807419,1.3439486540073176,-0.2670011148272018,0.681148638595447,0.060133630287171114,-0.03838383838383841,0.5834506847577574,0.10244988863896998,0.10986547085201792,3.845440856508207,-0.006681514478826922,0.0182648401826484,0.06829690289806524,-0.048997772830625785,-0.016129032258064502,0.05854020248405593,0.011278713382584358,0.04182950344597417,-0.06800140245821464,0.009692744797585605,0.00030600919675379044,0.025585249785968794,-0.05702869827238406,0.025936998457590982,2.316890244734998,-0.05743167879838832,-0.052742616033644,-0.04032258064507999,0.0,0.3331952679123286,0.34331873802551605,0.008908685968819663,0.00222717149220486,-0.0066225165562914245,-0.012433860365785265,-0.019115374842400067
2025-10-27,453.0,457.0,447.0,450.0,51300,0.00222717149220486,-0.054621848739495826,0.027397260273972712,-0.006622516556291391,0.02237136465324385,0.008908685968819599,463.2,-0.028497409328522183,444.65,0.012031935227680313,454.3460535685221,-0.009565514073199943,450.8722799197601,449.3994738182227,1.472806101537401,-1.2936468540277168,2.766452955565118,24.664988019128593,50.160318817400615,36.633663366336634,44.8844884488449,-63.366336633663366,18.87018533830622,0.04193374519614286,479.8026670396439,409.49733296035606,15.811387401166725,0.5760966443025004,0.04774934554514729,0.040073194889613174,0.1638344282242328,0.5168192945869979,-0.6098859315589353,0.6902654867256637,-0.002222222224439463,-0.05672268907563027,0.41996544466835506,0.05777777777542714,-0.03838383838383841,0.5729414507490714,0.0999999999975556,0.10986547085201792,3.776175983086411,-0.026666666668829553,0.025761124121779888,0.0737733975044791,0.016329979295029398,0.035326800477685556,-0.014102807802824538,-0.007929540203712844,0.009211720919065828,0.01994368516468773,-0.006984549426860968,0.007453575109284981,2.283499900478218,-0.01880779230971508,-0.006622516556276771,-0.052742616033644,0.0,0.33023261176141894,0.34477802971878946,0.011111111111111072,0.0,-0.01098901098901095,0.045391245722635976,0.034280134611524904
2025-10-28,455.0,465.0,450.0,450.0,48100,0.0,0.00222717149220486,0.008968609865470878,-0.01098901098901099,0.03333333333333333,0.011111111111111112,464.0,-0.03017241379519353,444.1,0.013285296102199196,453.336962890625,-0.007360888620994044,450.7380830090278,449.4439572390951,1.2941257699326911,-0.7760923292356353,2.0702180991683266,25.01940373206639,50.160318817400615,36.633663366336634,36.30363036303631,-63.366336633663366,18.593743528427208,0.041319430063079754,478.5493831584844,409.65061684151567,15.51424596193846,0.5856328830745247,0.04610776426933414,0.039271468181348135,0.15100097004781174,0.4783642131853487,-0.06237816764132553,0.6993445220773609,-2.2222224060897133e-12,0.00222717149220486,0.16104677262895514,-0.002222222224439463,-0.05672268907563027,0.41281969981886163,0.05777777777542714,-0.03838383838383841,0.5631928072053519,-0.008888888891091296,0.0182648401826484,0.06592557943875357,-0.015151982786212761,0.021990742430030016,0.015151982786212761,-0.013022132564559138,-0.015012102520497523,0.003952781601026592,0.015012102520497523,0.005015828264444286,2.0417147080606295,0.03065043051501384,-0.010989010988986837,-0.006622516556276771,0.0,0.33023261176141894,0.34477802971878946,-0.004444444444444473,-0.03555555555555556,-0.03125,0.023782807549658627,-0.007328303561452462
2025-10-29,448.0,450.0,433.0,434.0,69400,-0.03555555555555556,-0.03555555555555556,-0.12323232323232325,-0.03125,0.03926096997690531,-0.0044444444444444444,451.8,-0.039397963702878736,443.05,-0.020426588423382408,451.9952433268229,-0.03981290421406336,448.1629933153312,448.29996040656954,-0.13696709123831852,-0.648267281636172,0.5113001903978535,24.330200017681328,45.461299908347144,20.792079207920793,31.353135313531364,-79.20792079207921,18.479904704968117,0.04258042558738603,477.3864238091282,408.71357619087183,15.50002203323696,0.36821574590429373,0.03488330113867697,0.04058574598629676,0.723361232424094,0.6753863521351551,0.4428274428274428,-0.10926984867934808,0.03686635944461547,0.0,0.5013497878904744,0.03686635944461547,0.00222717149220486,0.5347036199330839,0.03456221197918308,-0.05672268907563027,1.370634035500985,0.14055299538907717,0.10986547085201792,12.324240939744218,-0.008577425182953877,0.0022162739866655344,-0.026978130372601685,-0.1254485972189888,-0.0138252674982762,-0.01927289162615267,-0.021730288057279362,-0.10395943160617058,2.0775963049185115,-0.006832230886626933,-0.031249999999930247,-0.010989010988986837,0.0,0.37927344537463015,0.32062238104488344,0.0,0.02304147465437789,0.02304147465437789,-0.010944028409945811,0.01209744624443208
2025-10-30,434.0,448.0,429.0,444.0,51100,0.02304147465437789,-0.013333333333333308,-0.0672268907563025,0.02304147465437788,0.04428904428904429,0.0,445.4,-0.003143242031874327,443.85,0.0003379520085606824,450.6882670084635,-0.014840117879800663,447.52253280528026,447.9814448208977,-0.4589120156174431,-0.6103962284324262,0.15148421281498314,23.46679796649318,48.696201869536004,30.693069306930692,29.372937293729382,-69.3069306930693,18.517054368898965,0.04170507740733617,477.4849520588341,410.21504794116595,15.15599957590811,0.5022298233060895,0.015407776014820183,0.0388611854568784,0.7270812879725672,0.502799342720233,-0.2636887608069164,-0.02107640195709448,-0.022522522524723976,-0.03555555555555556,0.9874646063658742,0.013513513511230757,0.0,0.6843954980720252,0.013513513511230757,0.00222717149220486,0.7299270072992701,0.07207207206965749,-0.03838383838383841,2.552610236052418,0.013389208183717352,0.01780003896921518,0.00965226647066054,-0.08502692972551769,0.005267639523634532,-0.01447123529660995,0.01777383513074336,-0.05275565545969255,1.9382445984718506,0.012831500800996428,0.023041474654324788,-0.031249999999930247,0.0,0.34820872813653275,0.3359236787690633,0.013513513513513598,0.0022522522522523403,-0.011111111111111072,0.007611848468774976,-0.003649412792486281
2025-10-31,450.0,452.0,445.0,445.0,29700,0.0022522522522523403,0.025345622119815614,-0.008908685968819552,-0.011111111111111112,0.015730337078651686,0.013513513513513514,444.6,0.0008996851079601242,444.05,0.002139398714103846,449.7112762451172,-0.010476224402117928,447.13445083523715,447.76059705638676,-0.6261462211496109,-0.6135462269758633,-0.012599994173747686,22.84289978961359,49.02183249550277,31.683168316831683,27.722772277227733,-68.31683168316832,17.765836199691897,0.039923227414948255,477.66234892119365,410.43765107880637,15.138992870709894,0.5141317109706811,0.01470150762585293,0.03874780039977524,0.594940005208229,0.29587272491806216,-0.4187866927592955,0.04903088768917607,-0.0022471910134780337,0.02304147465437789,1.0236173153582662,-0.024719101125787124,-0.03555555555555556,1.3901965104865688,0.011235955053907398,0.0,0.9635223653372328,0.008988764042676456,-0.05672268907563027,2.6341619759219568,0.008085619660765885,0.012255513158012526,-0.005833367408513545,-0.021164199126832078,0.003044850505138313,-0.01193644509922809,-0.0007925982528859728,0.003027759130408538,1.996118451883917,-0.0038256300242823123,-0.01111111111108642,0.023041474654324788,0.0,0.3451790456014013,0.33741598510890475,0.011235955056179803,0.053932584269662964,0.04222222222222216,0.011175309598178093,0.05387193881166125
2025-11-04,450.0,469.0,448.0,469.0,63400,0.053932584269662964,0.056306306306306286,0.04222222222222216,0.042222222222222223,0.046875,0.011235955056179775,448.4,0.04594112399409922,445.75,0.05215928210644494,449.00236155192056,0.04453793600976974,450.4983814759699,449.3338861633211,1.1644953126487962,-0.2579379190509314,1.4224332316997277,22.963514245021194,56.206139487723355,53.125,38.500412541254136,-46.875,18.211133613999618,0.03882970919821064,480.7692804038015,410.7307195961985,15.712520652294549,0.8319599907809089,0.02749623822873132,0.03830386311281831,1.2112875183890257,0.618108432207934,1.1346801346801345,0.053178140279520614,-0.051172707891148916,0.0022522522522523403,0.567432796469307,-0.053304904053191215,0.02304147465437789,0.9762900976290098,-0.07462686567361487,-0.03555555555555556,1.3259204065646435,-0.04051172708093709,0.00222717149220486,0.9801111939015303,0.0023292310554068212,-0.0029397501489344465,0.051603353214256145,0.04516197237115661,3.03816930024728e-05,-0.020953137195302934,0.05390220257666049,0.0631753594175251,2.088661403899879,0.05386912720010356,0.042222222222128396,-0.01111111111108642,0.0,0.2763425912424145,0.37132220335485866,-0.006396588486140775,-0.04051172707889128,-0.03433476394849788,0.007913653613034706,-0.0262014849797158
2025-11-05,466.0,469.0,448.0,450.0,44700,-0.04051172707889128,0.011235955056179803,0.0,-0.034334763948497854,0.046875,-0.006396588486140725,448.4,0.0035682426382614985,445.95,0.009081735618322595,447.6799514770508,0.005182381999214725,450.4217074027438,449.383227929001,1.0384794737427683,0.0013455595078085355,1.0371339142349598,23.075513382185395,50.17728423929913,28.089887640449437,37.63268531909372,-71.91011235955057,18.41033835585679,0.040911863012924175,481.0183618094726,410.8816381905274,15.727485955588119,0.5577443568935979,0.028657190509497395,0.03997708895503188,0.8652561893885136,0.4303000548704768,-0.29495268138801267,0.012758562224482795,0.042222222219906236,0.053932584269662964,1.227231373763574,-0.011111111113308647,0.0022522522522523403,0.5749017634192137,-0.013333333335525888,0.02304147465437789,0.9891407444687482,-2.2222224060897133e-12,0.0,0.9310698592748882,-0.016845419256484633,-0.0061769601610502664,-0.023666307822406647,0.0061769601610502664,-0.006851393946599422,-0.013065098845164522,-0.03366033313229186,0.013065098845164522,2.2614729476473703,-0.025017485014981737,-0.03433476394842418,0.042222222222128396,0.0,0.33023261176141894,0.34477802971878946,0.011111111111111072,0.011111111111111072,0.0,0.001874098077821202,0.001874098077821202
2025-11-06,455.0,457.0,452.0,455.0,15500,0.011111111111111072,-0.02985074626865669,0.048387096774193505,0.0,0.011061946902654867,0.011111111111111112,452.6,0.00530269553467666,446.15,0.019836377897523683,446.68823191324867,0.01860753763342249,451.12606011001395,449.79928511944536,1.3267749905685946,0.26643144571996574,1.060343544848629,23.179512580980724,51.64713880045983,33.70786516853933,38.30758426966293,-66.29213483146067,17.595314187581305,0.038671020192401394,481.37655248530683,410.9234475146931,15.791349315390274,0.625615471506776,0.022337715951198944,0.03971613216311744,0.37914923803233774,0.15003968791744912,-0.6532438478747203,0.05022272687570961,-0.010989010991184656,-0.04051172707889128,1.0934174800029353,0.03076923076696536,0.053932584269662964,1.5508426897580783,-0.021978021980171403,0.0022522522522523403,0.7264988625522859,-0.046153846155942535,-0.03555555555555556,1.697610136738338,0.010018482783572837,0.01323018040585312,0.0010926283275382344,0.03515691636834038,0.004084511841231271,0.004936082232047024,0.0070265992698798005,0.043451014542146484,2.255745266780182,0.0018974928581460253,0.0,-0.03433476394842418,0.0,0.31561467097286405,0.3519782711504353,0.0,-0.01318681318681314,-0.01318681318681314,0.0037868321868612755,-0.009399980999951865
2025-11-07,455.0,457.0,446.0,449.0,35500,-0.01318681318681314,-0.0022222222222222365,0.011261261261261257,-0.013186813186813187,0.02466367713004484,0.0,453.6,-0.010141093476609075,446.35,0.005937044917652123,445.67896474202473,0.007451631150889426,450.79897393924256,449.7400788143013,1.058895124941273,0.42492418156422723,0.6339709433770457,22.847184768379474,49.750391814287475,23.529411764705884,28.442388191231558,-76.47058823529412,17.124220317039782,0.03813857531626201,481.59358097583277,411.1064190241673,15.791903652215858,0.53759549862168,0.020749781200581904,0.04026631529073943,0.9401234077487355,0.3414085265577365,1.2903225806451615,0.012132085949848381,0.013363028950972522,0.011111111111111072,0.41047641746775776,0.002227171489972868,-0.04051172707889128,1.1837610232779852,0.04454342984177173,0.053932584269662964,1.6789809591906995,-0.011135857463226873,0.02304147465437789,1.353248060167898,-0.012486711416788802,-0.011767212784014632,-0.0007001017700243375,0.023028474045275887,-0.0016787499203163771,-0.002190519680669221,-0.011508063266496763,0.013451780941930478,2.2671509444819966,-0.00938083371941879,-0.013186813186784205,0.0,0.0,0.3331952679123286,0.34331873802551605,-0.15812917594654785,-0.13140311804008908,0.031746031746031855,-0.17895782553845474,-0.15223176763199597
2025-11-10,378.0,396.0,378.0,390.0,212000,-0.13140311804008908,-0.1428571428571429,-0.1235955056179775,0.031746031746031744,0.047619047619047616,-0.15812917594654788,442.6,-0.11884319927899045,443.85,-0.1213247718843724,444.72526499430336,-0.12305409497227748,441.44528564089757,445.3148877910197,-3.869602150122148,-0.43398108477304786,-3.4356210653491,23.02840892894597,35.81974988661176,8.823529411764707,22.020268781669984,-91.17647058823529,20.97249029439408,0.05377561613933412,486.7931018907585,400.9068981092415,19.350276846123013,-0.12699243451238354,0.07812311799159581,0.056485503732297826,2.856334460597405,1.8622464665630134,4.971830985915493,-0.08997722095671978,0.15128205127909933,-0.01318681318681314,0.47830128939249,0.16666666666367536,0.011111111111111072,0.2088357742417914,0.15384615384319522,-0.04051172707889128,0.6022554263618114,0.1410256410227153,0.0022522522522523403,0.4001562899987874,0.010573921469099025,-0.006719281150748615,-0.1419770395091881,-0.11687622446722888,0.009187147261897849,0.004048711396655955,-0.14059026530198693,-0.12764421701463347,1.492479813411039,-0.14511474987130613,0.03174603174594776,-0.013186813186784205,0.0,0.5348837828011125,0.24397464967578475,0.0,-0.03589743589743588,-0.03589743589743588,0.0009893720772765058,-0.034908063820159374
2025-11-11,390.0,393.0,375.0,376.0,105000,-0.03589743589743588,-0.16258351893095768,-0.19829424307036247,-0.035897435897435895,0.048,0.0,424.0,-0.11320754717190284,440.9,-0.14719891131969332,443.52174123128253,-0.15223998049042609,431.37678015768256,440.1804516583516,-8.803671500669054,-2.1079191679522493,-6.695752332716805,23.288877692828013,33.42784600254953,0.7194244604316546,11.024121878967426,-99.28057553956835,20.760169559080218,0.05521321691230054,492.9995201513416,388.80047984865837,23.633259311109825,-0.12284642748603843,0.10059029600546425,0.0710810901983492,1.2720950800208382,0.8870041224572548,-0.5047169811320755,-0.15682004930156124,0.037234042550432944,-0.13140311804008908,2.568420542518264,0.19414893616703677,-0.01318681318681314,0.4300892889594262,0.210106382975505,0.011111111111111072,0.1877854641935523,0.24734042552859759,0.053932584269662964,0.7681031245078204,-0.0012825670695820741,-0.010382463136738672,-0.034614868827853806,-0.1879117799336238,-0.000662904830193523,0.003598322402868377,-0.03523453106724236,-0.20189256547323084,1.639409567603894,-0.03481066337640579,-0.03589743589734385,0.03174603174594776,0.0,0.5920337108839806,0.2158247696105963,0.0,-0.007978723404255317,-0.007978723404255317,-0.017142275366855256,-0.025120998771110573
2025-11-12,376.0,383.0,371.0,373.0,93400,-0.007978723404255317,-0.043589743589743546,-0.1711111111111111,-0.007978723404255319,0.03234501347708895,0.0,408.6,-0.0871267743536781,438.8,-0.14995442115052426,442.25172729492186,-0.15658893571620525,422.39573705650065,435.20412190588115,-12.808384849380502,-4.2480123042379,-8.560372545142602,23.657673423452554,32.92054457071123,1.5748031496062993,3.7059190072675627,-98.4251968503937,20.13444316200306,0.05397974038056053,497.83083939772536,379.76916060227467,26.90557857690307,-0.05733579829914722,0.1077501205520225,0.0811854736291143,1.0121260064368613,0.7753224976341873,-0.1104761904761905,-0.18013644163562548,0.00804289543965675,-0.03589743589743588,1.1378290222255936,0.04557640750389935,-0.13140311804008908,2.297330978207865,0.20375335120320703,-0.01318681318681314,0.38469457418103403,0.206434316350653,-0.04051172707889128,0.48439006946175267,0.010836622910133903,0.017462331805900098,-0.01881534631438922,-0.1885734429170112,0.01045637143127683,0.02091022371712182,-0.018435094835532146,-0.19202133482823291,1.3826103786242308,-0.022435811067888563,-0.0079787234042341,-0.03589743589734385,0.0,0.6048382715612973,0.20951773022410325,0.002680965147453085,0.013404825737265424,0.010695187165775444,0.0011327004099755949,0.011856560999787935
2025-11-13,374.0,379.0,372.0,378.0,51900,0.013404825737265424,0.005319148936170137,-0.16923076923076918,0.0106951871657754,0.01881720430107527,0.002680965147453083,393.2,-0.03865717192513052,436.4,-0.13382218148686098,441.0980275472005,-0.14304763024882383,415.56562366319287,430.9667795424825,-15.40115587928966,-6.478641019248252,-8.922514860041408,24.000126601889626,34.699270999497216,6.796116504854369,3.0301147049641166,-93.20388349514563,19.196268650431414,0.05078377949836146,500.9612887108059,371.83871128919407,29.588124982037538,0.04771658708986312,0.08427078322740554,0.0876170431214699,0.5212884563232592,0.4253366223846715,-0.4443254817987152,-0.16383898868928815,-0.013227513230123722,-0.007978723404255317,0.9381183395104509,-0.005291005293636797,-0.03589743589743588,1.054629824931449,0.03174603174330226,-0.13140311804008908,2.1293478370044494,0.20370370370051938,0.011111111111111072,0.15568345034702344,0.0009441133495858534,0.00835349746240975,0.012460712387679571,-0.17758426669317895,0.0011198127552160386,0.017826950927924107,0.012285012982049386,-0.1870577201586933,1.234224760037709,0.012022725108171744,0.010695187165746805,-0.0079787234042341,0.0,0.583610252096257,0.21997384490365093,0.002645502645502562,-0.002645502645502673,-0.00527704485488123,0.008157571189006747,0.0028665658980015114
