date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-11-14,379.0,382.0,375.0,377.0,32900,-0.002645502645502673,0.01072386058981234,-0.16035634743875282,-0.005277044854881266,0.018666666666666668,0.0026455026455026454,378.8,-0.004751847943493259,433.55,-0.1304347826107013,439.9936228434245,-0.14316939967718145,409.6324507919324,426.9692403171135,-17.336789525181075,-8.650270720434817,-8.686518804746258,24.128696966988507,34.50221877882214,6.122448979591836,4.831122878017511,-93.87755102040816,18.325106603972024,0.04860770982473055,503.121474039293,363.97852596070703,32.09386416297681,0.0935834278280393,0.017332954114237558,0.09466687836442912,0.33218566048404197,0.26755363271148125,-0.36608863198458574,-0.16519647153167605,0.002652519891239713,0.013404825737265424,0.5240254036207227,-0.010610079578221132,-0.007978723404255317,0.9430437899455781,-0.0026525198965446917,-0.03589743589743588,1.0601670015448148,0.19098143235758358,-0.01318681318681314,0.3584374148080088,-0.010202218694056506,0.01083161817997268,0.007556716048553833,-0.1711879656187255,-0.004466016824468645,0.01507740624845192,0.0018205141789659719,-0.17543375368720474,1.173964633689882,0.002597443159887509,-0.005277044854867343,0.010695187165746805,0.0,0.5878108097941139,0.21790481000950165,-0.0053050397877983935,-0.03183023872679047,-0.026666666666666616,0.002262697881066554,-0.024262501057925524
2025-11-17,375.0,376.0,362.0,365.0,79800,-0.03183023872679047,-0.03439153439153442,-0.0641025641025641,-0.02666666666666667,0.03867403314917127,-0.005305039787798408,373.8,-0.02354200107270321,430.45,-0.1520501800461097,438.68921813964846,-0.16797590433832565,402.76591990086587,422.3789262195495,-19.61300631868363,-10.84281784008458,-8.770188478599051,24.713833279959236,32.14327780504529,2.803738317757009,5.2407679340677475,-97.19626168224299,18.087598989402593,0.0495550657242549,506.1665107489773,354.73348925102266,35.18016529166098,0.06779572016342555,0.014419394374701154,0.10641575468994634,1.0991584137959531,0.6330519768991559,1.4255319148936172,-0.12015018773466835,0.03287671232593725,-0.002645502645502673,0.45316180217903335,0.03561643835332706,0.013404825737265424,0.7148661864161651,0.02191780821637823,-0.007978723404255317,1.2864836572499,0.06849315068200412,-0.13140311804008908,2.920069971487996,0.0006812713166827419,0.000596102622988201,-0.03251151004347321,-0.0646986667255523,-0.006446308050250911,-0.0008180369299594414,-0.02538393067653956,-0.06328452717260466,1.292207170182136,-0.02350027324305342,-0.026666666666595555,-0.005277044854867343,0.0,0.6400128090200787,0.19219209143454202,0.010958904109588996,-0.010958904109588996,-0.02168021680216803,0.02984471633841181,0.007926908119233817
2025-11-18,369.0,369.0,360.0,361.0,47800,-0.010958904109588996,-0.04244031830238726,-0.039893617021276584,-0.02168021680216802,0.025,0.010958904109589041,370.8,-0.02642934196594815,426.6,-0.15377402719373234,437.35112813313805,-0.17457626886633004,396.3403937622711,417.83233909217546,-21.491945329904354,-12.972643338048535,-8.51930199185582,25.32654857214149,31.373273222887747,0.9174311926605505,3.2812061633364755,-99.08256880733946,17.438484775873835,0.04830605201059703,508.0061422744009,345.1938577255992,38.16509248682646,0.0970820004043556,0.020766387605481114,0.11567997188375069,0.7815437942479685,0.3755175149853485,-0.40100250626566414,-0.09842615602007498,0.011080332407171545,-0.03183023872679047,1.30475302889096,0.04432132963699642,-0.002645502645502673,0.5379244943673256,0.0470914127394817,0.013404825737265424,0.8485799774366017,0.04155124653451092,-0.03589743589743588,1.7167803011723157,-0.023742221215139553,-0.021842723472465738,0.012783317105550557,-0.018050893548810846,-0.014615158207302678,-0.014463039100231018,0.003656254097713682,-0.025430577921045566,0.9087128518288853,0.0023220779848993588,-0.02168021680210927,-0.026666666666595555,0.0,0.6581846961005833,0.18324131128425702,-0.005540166204986097,0.008310249307479145,0.013927576601671321,-0.003506346614333691,0.01034406889813155
2025-11-19,359.0,365.0,358.0,364.0,27400,0.008310249307479145,-0.002739726027397249,-0.024128686327077764,0.013927576601671309,0.019553072625698324,-0.00554016620498615,369.0,-0.013550135504028282,422.5,-0.13846153846357756,436.1125091552734,-0.1653529941064661,391.36494856807553,413.84475841868095,-22.47980985060542,-14.874076640559913,-7.605733210045507,25.968016530182865,32.675898968868665,5.405405405405405,3.042191638607664,-94.5945945945946,16.692878720454278,0.045859556924198956,507.75373892094103,337.24626107905897,40.35679948920286,0.15690654310041915,0.02171893997363201,0.12014902550407243,0.5712975125622902,0.21471503240316273,-0.42677824267782427,-0.041451835213640265,-0.00824175824448281,-0.010958904109588996,0.996643105856842,0.002747252744498052,-0.03183023872679047,1.6638518796522175,0.03571428571144031,-0.002645502645502673,0.6859740205583703,0.024725274722459556,-0.007978723404255317,1.947415608515252,-0.007881505008756961,-0.039824482282516845,0.016191754316236106,0.01569579595543908,-0.002238132306106509,-0.02640841645644745,0.010548381613585654,0.0022797301293696857,0.8585419561257946,0.010231779795632162,0.013927576601632513,-0.02168021680210927,0.0,0.6445183387151765,0.18997283893848915,0.013736263736263687,0.008241758241758212,-0.005420054200542035,0.008001412618364945,0.0025069071238594705
2025-11-20,369.0,372.0,365.0,367.0,16900,0.008241758241758212,0.016620498614958512,-0.02910052910052907,-0.005420054200542005,0.019178082191780823,0.013736263736263736,366.8,0.0005452562677192851,416.1,-0.1180004806558087,434.8414377848307,-0.15601419710888764,387.61649494221774,410.3747763135935,-22.758281371375745,-16.45091758672308,-6.307363784652665,26.04319752533764,34.02453121783425,8.108108108108109,4.810314902058031,-91.89189189189189,16.0719588118504,0.043792803301925365,497.7649251514991,334.43507484850096,39.25254753737037,0.1993813445067565,0.016619019816833464,0.11415047047665419,0.4125875833109543,0.24374062536056307,-0.3832116788321168,-0.057787945096479,-0.008174386923683441,0.008310249307479145,0.6689289812260443,-0.01634877384464206,-0.010958904109588996,1.1669636971753619,-0.005449591283363864,-0.03183023872679047,1.9481946241546837,0.029972752040790196,0.013404825737265424,1.2670589096945875,0.017256312970736282,-0.024644396116685813,-0.00901455472897807,-0.004456132983843258,0.006679756390447696,-0.021716164562954835,0.0015620018513105164,-0.007384364537574236,-0.10134662016271055,0.008918728975440354,-0.0054200542005273175,0.013927576601632513,0.0,0.6310754095159065,0.19659431436949165,-0.016348773841961872,-0.013623978201634857,0.0027700831024930483,-0.015710260173984705,-0.012985464533657691
2025-11-21,361.0,366.0,360.0,362.0,22900,-0.013623978201634857,-0.005494505494505475,-0.03978779840848812,0.002770083102493075,0.016666666666666666,-0.01634877384196185,363.8,-0.0049477735046592475,410.4,-0.11793372319903028,433.552995300293,-0.16503863674512964,383.67549572033806,406.7914595496236,-23.115963829285533,-17.783926835235572,-5.332036994049961,26.321839812314856,32.843645772396854,3.6036036036036037,5.705705705705714,-96.3963963963964,15.423961753861088,0.0426076291541947,490.4434881798633,330.35651182013663,39.00754784593731,0.19766435033889468,0.00659521347311023,0.1134294006874266,0.5877672544339211,0.3722911349189576,0.3550295857988166,-0.05369331108751707,0.01381215469333208,0.008241758241758212,0.4337671004337671,0.005524861875675358,0.008310249307479145,0.7032673699340366,-0.002762430941981253,-0.010958904109588996,1.2268678935345603,0.04143646408552093,-0.002645502645502673,0.8444341777675111,-0.00881492920304122,-0.02328078933915625,-0.004809048998593636,-0.016507009069331866,0.00630029562852753,-0.01116970818194216,-0.019924273830162386,-0.028618090226545958,-0.07300274731913114,-0.013164039311829634,0.0027700831024854017,-0.0054200542005273175,0.0,0.6536040753931358,0.18549755075584123,0.0,0.022099447513812098,0.022099447513812098,-3.117968503811472e-05,0.022068267828773983
2025-11-25,362.0,370.0,362.0,370.0,31600,0.022099447513812098,0.008174386920980936,0.013698630136986356,0.022099447513812154,0.022099447513812154,0.0,364.8,0.014254385962132021,406.45,-0.08967892729957017,432.46384785970054,-0.1444371550817366,381.5715733018245,404.0661662496515,-22.49459294782696,-18.726060057753852,-3.768532890073107,26.27091543679228,36.63315006889813,10.81081081081081,7.507507507507516,-89.1891891891892,14.893678771442438,0.040253185868654555,486.2810090127884,326.6189909872116,39.28208095105838,0.2717052530667567,0.010003651634217913,0.11068227982704645,1.0777258620101633,0.5591336966522754,0.3799126637554586,0.00273958168695021,-0.02162162162426584,-0.013623978201634857,0.7810101974693905,-0.00810810811078888,0.008241758241758212,0.5763787046826506,-0.016216216218875035,0.008310249307479145,0.9344838170594455,-0.013513513516179687,-0.03183023872679047,2.7215988540636404,0.0024267692687999103,-0.021162875112048198,0.019672678245012187,0.03486150524903456,-0.0004271028993171022,-0.005209819852962823,0.0225265504131292,0.01890844998994918,-0.03750333957254221,0.022083429728746592,0.02209944751375111,0.0027700831024854017,0.0,0.6178504737631105,0.20310841452323491,-0.013513513513513487,0.0,0.013698630136986356,-0.013090447882272371,0.0004230656312411143
2025-11-26,365.0,375.0,365.0,370.0,22000,0.0,0.022099447513812098,0.024930747922437657,0.0136986301369863,0.0273972602739726,-0.013513513513513514,366.6,0.009274413526979552,402.45,-0.08063113430468216,431.4901341756185,-0.14250646609558215,379.79133125539,401.54274652745505,-21.75141527206506,-19.331131100616094,-2.420284171448966,25.838000116416076,36.63315006889813,12.121212121212121,8.845208845208854,-87.87878787878788,14.54413028776798,0.03930846023710452,481.1607997672485,323.7392002327515,39.11581551360342,0.2938656442574834,0.009669483145936153,0.10912915761660526,0.9105583378171433,0.3996294345243501,-0.30379746835443033,0.040533967464735365,-2.702726931147481e-12,0.022099447513812098,1.3078928852282605,-0.02162162162426584,-0.013623978201634857,0.9478084516369356,-0.00810810811078888,0.008241758241758212,0.6994743595049874,-0.0243243243269613,-0.010958904109588996,1.9783949339845206,0.013957237423308655,0.016176017492238914,-0.013957237423308655,0.008754730430198743,0.011280745556613275,0.020985064126817044,-0.011280745556613275,0.003945683795620613,-0.0385934585655329,0.00043536298622747383,0.013698630136948772,0.02209944751375111,0.0,0.6178504737631105,0.20310841452323491,0.018918918918918948,0.008108108108108025,-0.010610079575596787,0.01916865208271933,0.008357841271908409
2025-11-27,377.0,382.0,371.0,373.0,29400,0.008108108108108025,0.008108108108108025,0.024725274725274637,-0.010610079575596816,0.029649595687331536,0.01891891891891892,368.4,0.01248642779312581,398.6,-0.06422478675598542,430.53343912760414,-0.13363291651642972,378.7465110622531,399.42846900690284,-20.681957944649753,-19.601296469422827,-1.0806614752269255,24.913450681555922,38.15099922901281,15.151515151515152,12.694512694512705,-84.84848484848484,14.362406695784554,0.03850511178484196,475.1333914053198,322.06660859468025,38.4010995510887,0.33275274014434575,0.011151010371612117,0.10525684020550607,1.1970196653230731,0.5432774040949072,0.3363636363636364,0.04100761570005851,-0.008042895445018572,0.0,0.8957290012621636,-0.008042895445018572,0.022099447513812098,1.2865925654492896,-0.02949061662458574,-0.013623978201634857,0.9323724604047067,-0.024128686329694005,0.008310249307479145,1.115589756117422,0.013726893105207865,0.03810709557309337,-0.00561878499709984,-0.013381820847818734,0.006470867682830964,0.02975026294472508,0.0016372404252770617,-0.0050249882194504415,0.19247888965765822,0.006862602681395097,-0.010610079575568674,0.013698630136948772,0.0,0.6048382715612973,0.20951773022410325,0.0,0.008042895442359255,0.008042895442359255,-0.001542216390891297,0.006500679051467957
2025-11-28,373.0,379.0,373.0,376.0,7600,0.008042895442359255,0.016216216216216273,0.02452316076294281,0.00804289544235925,0.0160857908847185,0.0,370.2,0.015667206912437504,395.7,-0.04978519080351329,429.62674407958986,-0.12482170819079752,378.32397089882954,397.6930268582434,-19.369055959413856,-19.554848367421034,0.18579240800717756,24.054940492042928,39.70633047208105,47.36842105263158,24.880382775119628,-52.63157894736842,13.765091931799942,0.036609287052562056,471.03418878570244,320.36581121429754,38.07641586338259,0.369249272358669,0.01387064341529912,0.10278091338540071,0.33478701378793885,0.14894367577313528,-0.7414965986394557,0.03573313628206476,-0.00797872340689365,0.008108108108108025,1.2950971322849214,-0.015957446811127762,0.0,0.9691203030703494,-0.015957446811127762,0.022099447513812098,1.3920091625919564,-0.023936170215361874,0.008241758241758212,0.7444605964494956,0.01006926029833914,0.030887391590859962,-0.002026364855979885,-0.0063642308279171535,0.008012392390844907,0.03088289560659657,3.0503051514347776e-05,-0.00635973484365376,-0.14087953137280262,0.009171677527556495,0.008042895442337687,-0.010610079575568674,0.0,0.5920337108839806,0.2158247696105963,0.005319148936170137,-0.010638297872340385,-0.015873015873015928,0.004244515488125332,-0.011712931320385192
2025-12-01,378.0,383.0,372.0,372.0,36100,-0.010638297872340385,-0.002680965147453085,0.027624309392265234,-0.015873015873015872,0.02956989247311828,0.005319148936170213,372.2,-0.0005373455158501628,392.1,-0.051262433055212275,428.7523254394531,-0.13236622187915126,377.3510522990096,395.7898396835587,-18.438787384549073,-19.331636170846643,0.89284878629757,22.945127436704126,38.322547446182,40.0,34.17331206804892,-60.0,13.567585365242804,0.0364720036699095,464.68897987986776,319.5110201201323,37.02574847226102,0.3615492321750159,0.006693494407526133,0.10010043273721628,1.424568880470384,0.7180364388575066,3.75,0.029117914195651018,0.010752688169326063,0.008042895442359255,0.29990923799376507,0.002688172040315351,0.008108108108108025,1.1601752101337752,-0.005376344088695251,0.0,0.8681583205082672,-0.02688172043272341,-0.013623978201634857,0.9036738881654236,-0.0059664502666119746,0.034531886347090444,-0.004671847605728411,-0.0069075769548252106,-0.00762803110979306,0.016015327679714805,-0.003010266762547326,0.01160898171255043,-0.2270245484795656,-0.012370048190829234,-0.01587301587297388,0.008042895442337687,0.0,0.6091523529364505,0.20739277788600172,-0.005376344086021501,0.11021505376344076,0.11621621621621614,-0.007148062390046096,0.10844333545941616
2025-12-02,370.0,449.0,367.0,413.0,1601300,0.11021505376344076,0.09840425531914887,0.11621621621621614,0.11621621621621622,0.22343324250681199,-0.005376344086021506,380.8,0.08455882352656374,390.5,0.057618437897419605,428.4622970581055,-0.036087882563381024,382.83550579146964,397.06466637366543,-14.229160582195789,-18.311141053116472,4.0819804709206835,23.859484977911386,55.457741552554495,60.43956043956044,49.269327164064016,-39.56043956043956,18.455614982011177,0.04468671908466463,459.6852585454433,321.3147414545567,35.43419131648823,0.6626068939615309,0.04389851209058725,0.08593532391146173,4.7196866314353,12.427050350779165,43.35734072022161,0.8533599537645142,-0.09927360775036498,-0.010638297872340385,0.10640147842054226,-0.08958837772617534,0.008042895442359255,0.022400311246429952,-0.09685230024431757,0.008108108108108025,0.08665383561118954,-0.1041162227624598,0.022099447513812098,0.09313813623515611,-0.007372067694147044,0.02401066339894082,0.1175871214575878,0.09220555281727533,-0.007804082491916365,0.009013358885047066,0.11801913625535712,0.10720285733116908,-1.2527353543210988,0.10043860371777882,0.11621621621590213,-0.01587301587297388,1.0,0.4494059934443568,0.286077756352334,0.07263922518159815,0.04600484261501214,-0.02483069977426633,0.06875901609496131,0.042124633528375297
2025-12-03,443.0,491.0,416.0,432.0,2863800,0.04600484261501214,0.16129032258064524,0.16756756756756763,-0.024830699774266364,0.18028846153846154,0.07263922518159806,393.2,0.0986775177998509,388.65,0.11153994596394834,428.58787841796874,0.007961311443567487,390.39927413124354,399.652468864505,-9.253194733261466,-16.49955178914547,7.246357055884005,25.711197514365665,60.881487738259786,55.6390977443609,52.02621939464046,-44.3609022556391,22.708785340438947,0.052566632732375884,450.97904619838033,326.3209538016196,32.07464103866222,0.8477511902077405,0.06392829568358072,0.0740141806776686,3.155212248014358,10.651006411877594,0.7884219072003997,2.3196384978964315,-0.04398148148369452,0.11021505376344076,1.764243792424538,-0.13888888889088213,-0.010638297872340385,0.03977343465092476,-0.12962962963164437,0.008042895442359255,0.00837335466335258,-0.14351851852050113,0.0,0.02423865823602063,0.006069422235649209,0.016446769518859896,0.039935420379362936,0.15112079804870773,-0.003097389303537031,-0.004863374835108146,0.04910223191854917,0.17243094240267579,-1.3887856165735328,0.041703232901331204,-0.024830699774210315,0.11621621621590213,1.0,0.38565897058468307,0.3174771142904689,-0.01157407407407407,-0.05787037037037035,-0.04683840749414525,-0.003353799849201016,-0.0496500961454973
2025-12-04,427.0,436.0,401.0,407.0,381800,-0.05787037037037035,-0.014527845036319653,0.09115281501340489,-0.0468384074941452,0.08728179551122195,-0.011574074074074073,400.0,0.017499999997456328,386.5,0.05304010349016042,428.3627553304037,-0.0498707113667628,392.95323195720607,400.1967304300972,-7.243498472891133,-14.648341125894603,7.40484265300347,26.60135170698653,51.92259028584807,36.8421052631579,50.97358781569309,-63.1578947368421,23.58672924469331,0.05795265170672078,442.90035460881273,330.09964539118727,29.185177029139837,0.6817364460045151,0.0626656056256797,0.07108789051403663,0.3903402544265996,1.336221831022885,-0.8666806341224946,2.0743848160843097,0.06142506142245363,0.04600484261501214,2.927858618718952,0.014742014739521636,0.11021505376344076,1.6371185160118227,-0.08599508599733163,-0.010638297872340385,0.036907499174437516,-0.08353808354033532,0.008108108108108025,0.030057630906605626,0.01036659754416827,0.012926025426634692,-0.06823696791453862,0.07822678958677019,0.00591903755826219,-0.005732173483735356,-0.06378940792863254,0.09688498849714024,-2.020272295496835,-0.04591230277540802,-0.046838407494035506,-0.024830699774210315,0.0,0.4707731579668255,0.27555310411185374,-0.039312039312039304,-0.03439803439803435,0.005115089514066584,-0.04914891816022504,-0.04423491324622009
2025-12-05,391.0,410.0,381.0,393.0,330400,-0.03439803439803435,-0.09027777777777779,0.04521276595744683,0.005115089514066497,0.07611548556430446,-0.03931203931203931,403.4,-0.025780862669742666,383.4,0.025039123627999427,427.85482737223305,-0.0814641442454217,392.96042704071283,399.66363928712707,-6.703212246414239,-13.059315349998531,6.356103103584292,26.439460075243293,47.690330199247576,26.31578947368421,39.598997493734345,-73.6842105263158,23.97339144150093,0.06100099603419829,430.4378570940451,336.36214290595484,24.53722331457754,0.602045465004988,0.05714153907800337,0.061399266039239925,0.31687543937215695,1.0959413021268691,-0.13462545835515982,1.894103857717984,0.035623409666575956,-0.05787037037037035,0.3661714369016027,0.099236641218577,0.04600484261501214,2.746573496591959,0.05089058523905621,0.11021505376344076,1.5357525456011953,-0.04325699745790512,0.008042895442359255,0.007288902358439446,-0.0009463519342583421,0.0018948981051550295,-0.03345168246377601,0.0433178678522918,-0.004869085652519233,-0.017934846417891424,-0.029528948745515118,0.06314761237533825,-1.8613200558262526,-0.04346096117660425,0.005115089514053414,-0.046838407494035506,0.0,0.5231671127034239,0.24974583555610758,0.020356234096692072,-0.027989821882951627,-0.04738154613466339,0.03198399921416514,-0.016362056765478555
2025-12-08,401.0,401.0,380.0,382.0,171500,-0.027989821882951627,-0.061425061425061434,0.026881720430107503,-0.04738154613466334,0.05526315789473684,0.020356234096692113,405.4,-0.057720769612585765,380.05,0.005130903825798949,427.16356608072914,-0.10572897519328228,391.27420749598775,398.35522156215467,-7.081014066166915,-11.86365509323221,4.782641027065294,26.241494724788684,44.61331377618819,18.045112781954888,27.06766917293234,-81.95488721804512,23.76100633853658,0.062201587273493134,416.20784838731146,343.89215161268856,19.02794284294774,0.5269651000677945,0.05017034659008802,0.048556504847200935,0.1603161827735354,0.5563196616019411,-0.48093220338983056,1.8593084830235695,0.028795811515631486,-0.03439803439803435,0.3088540337514641,0.0654450261752213,-0.05787037037037035,0.35690214917163743,0.1308900523530605,0.04600484261501214,2.6770465552586047,-0.026178010473753455,-0.010638297872340385,0.03374585538265089,0.010514911686897667,0.01665571376272635,-0.03850473356984929,0.010226006667381153,0.006247053042315941,-0.004346760128369677,-0.03423687492526757,0.03122848055847718,-1.9493256557756402,-0.015812281114573896,-0.047381546134545184,0.005115089514053414,0.0,0.5670279457916275,0.2281416580459997,0.005235602094240788,-0.010471204188481686,-0.015625,-0.0008830546601956944,-0.01658986094291817
2025-12-09,384.0,388.0,378.0,378.0,66100,-0.010471204188481686,-0.03816793893129766,-0.0847457627118644,-0.015625,0.026455026455026454,0.005235602094240838,398.4,-0.05120481927948983,379.45,-0.0038213203346848523,426.38914744059247,-0.11348587958191614,389.2320217273743,396.8474273723654,-7.615405644991142,-11.014005203583997,3.3985995585928546,25.956782034432212,43.51385479189423,15.037593984962406,19.799498746867176,-84.9624060150376,22.778077314355393,0.06025946379443157,415.3246428553623,343.5753571446377,18.908758917044306,0.4797907395782861,0.05791778103262279,0.048685988040067046,0.08666340640942101,0.2196151916566162,-0.6145772594752187,0.5425939050318922,0.010582010579337053,-0.027989821882951627,0.22485286231793802,0.0396825396797893,-0.03439803439803435,0.43318592250639487,0.07671957671672835,-0.05787037037037035,0.5005762264314212,0.0925925925897022,0.11021505376344076,2.099457075391919,-0.0028113136453160807,0.023187792715963784,-0.007659890543165605,-0.10793355542782819,-0.0031388581668268544,0.0002557812634836635,-0.0073323460216548324,-0.08500154397534807,-0.8918639439701116,-0.013270638612710679,-0.01562499999995931,-0.047381546134545184,0.0,0.583610252096257,0.21997384490365093,0.007936507936507908,0.08994708994709,0.08136482939632539,0.010490812305561602,0.0925013943161437
2025-12-10,381.0,431.0,379.0,412.0,1016500,0.08994708994709,0.07853403141361248,-0.04629629629629628,0.08136482939632546,0.13720316622691292,0.007936507936507936,394.4,0.04462474644765568,381.25,0.08065573770208356,426.1154337565104,-0.033125844875037,392.73478761547057,397.9698401595976,-5.235052544127029,-9.858214671692604,4.623162127565575,26.853786599952635,53.91102606894408,39.69465648854962,24.259121085155652,-60.30534351145038,24.93678607761572,0.06052617979989125,419.76687941668956,342.73312058331044,20.205576087443706,0.8991756402087427,0.03626996575237712,0.04795811222245366,2.584797373754326,2.933147889518577,14.37821482602118,0.010436061521130302,-0.08252427184688704,-0.010471204188481686,0.1680817574079301,-0.07281553398283291,-0.027989821882951627,0.4360971466786689,-0.04611650485668417,-0.03439803439803435,0.840154502989109,0.048543689317843475,0.04600484261501214,7.282186639407416,-0.0013161819203906478,0.01571965416815253,0.09126327186748065,-0.06201595046444881,0.002864006765071438,0.006216406241297698,0.08708308318201856,-0.05251270253759398,-0.7075398632303965,0.09197348890193957,0.0813648293961119,-0.01562499999995931,0.0,0.45292396915659183,0.2843449353726109,-0.004854368932038833,0.09951456310679618,0.1048780487804879,-0.011164745377126271,0.09320418666170874
2025-12-11,410.0,492.0,403.0,453.0,3616100,0.09951456310679618,0.19841269841269837,0.11302211302211296,0.1048780487804878,0.22084367245657568,-0.0048543689320388345,403.6,0.12239841426877507,385.25,0.17585983127533855,426.5415435791016,0.06203019803844656,402.006358751552,402.04614829592373,-0.03978954437172888,-7.894529646228429,7.8547401018567005,28.750151938352737,62.80254752541836,70.45454545454545,41.72893197601917,-29.545454545454547,29.512729929214597,0.06514951419238289,434.60129177640454,335.89870822359546,25.620398066919943,1.186405538348969,0.06754750461825651,0.05588670751646508,3.476614740015825,6.918236587199703,2.5574028529267094,0.6763624261585823,-0.09050772627132331,0.08994708994709,0.9772901422046089,-0.1655629139091268,-0.010471204188481686,0.06355029847488898,-0.15673289183409111,-0.027989821882951627,0.164884662457541,-0.10154525386511803,-0.05787037037037035,0.36707267712121955,-0.011955845241891163,-0.00692975706607736,0.11147040834868735,0.11995187008819032,-0.0089187574764711,-0.008729986248625586,0.10843332058326728,0.12175209927073855,-1.440828407122187,0.08666416397846323,0.104878048780232,0.0813648293961119,1.0,0.32142312426632963,0.34911724806501304,0.17660044150110377,0.17660044150110377,0.0,0.18831452415839958,0.18831452415839958
2025-12-12,533.0,533.0,533.0,533.0,215900,0.17660044150110377,0.2936893203883495,0.35623409669211203,0.0,0.0,0.17660044150110377,431.6,0.23493975903328335,393.0,0.356234096688661,427.85574391682945,0.2457469779869632,422.15922663592863,411.74643360733677,10.412793028591864,-4.233065111264371,14.645858139856234,31.00742604358819,73.53223592256248,100.0,70.04973398103171,-0.0,33.11896350569927,0.06213689213065128,473.93701254679365,312.06298745320635,41.189319362235956,1.364870073620886,0.1203429820217932,0.07789833279108725,0.21224493005944628,0.4066748164877536,-0.9402947927325018,0.81190681622088,-0.1500938086319885,0.09951456310679618,3.5548813876237317,-0.22701688555492117,0.08994708994709,0.999291206139079,-0.29080675422271896,-0.010471204188481686,0.06498096283895044,-0.2626641651045728,-0.03439803439803435,0.3248065071405329,0.010326098081687024,0.004560659385085742,0.16627434341941674,0.35167343730702627,0.00813010251560262,0.004592111357631927,0.16847033898550115,0.3516419853344801,0.03588023740226801,0.17630873149273918,0.0,0.104878048780232,0.0,0.12308569473329393,0.4468107192745839,-0.075046904315197,-0.08818011257035652,-0.014198782961460488,-0.07530354491818657,-0.08843675317334608
2025-12-15,493.0,527.0,457.0,486.0,1821500,-0.08818011257035652,0.07284768211920523,0.2722513089005236,-0.014198782961460446,0.15317286652078774,-0.075046904315197,452.4,0.07427055702680319,398.45,0.21972643995176377,428.2217056274414,0.13492612264192783,431.980884076555,417.2466977845711,14.734186291983917,-0.43961483061471346,15.173801122598631,30.475896053882142,62.18362952349377,72.02380952380952,80.82611832611833,-27.976190476190474,36.18189468386361,0.0744483429707596,488.50881411610885,308.3911858838911,45.20457478534766,0.9860712461032723,0.12513096663262466,0.0950600758203688,1.3520424637086268,2.9363829372212127,7.436776285317276,0.537602585518193,0.09670781892778457,0.17660044150110377,0.160255815489812,-0.06790123456981911,0.09951456310679618,2.684117898993558,-0.15226337448734095,0.08994708994709,0.7545161484270213,-0.2139917695489424,-0.027989821882951627,0.12729908455999425,-0.0008451012185217599,-0.006694735494006255,-0.08733501135183476,0.27894604439452986,0.007152700806080418,0.005606490127424102,-0.09533281337643694,0.26664481877309953,-0.7725200547254002,-0.08265450775220885,-0.014198782961431646,0.0,0.0,0.23169686274225731,0.39331299048026075,-0.026748971193415683,-0.1152263374485597,-0.09090909090909094,-0.034307056718945364,-0.12278442297408938
