date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-12-16,473.0,473.0,430.0,430.0,521900,-0.1152263374485597,-0.19324577861163228,0.13756613756613767,-0.09090909090909091,0.1,-0.026748971193415638,462.8,-0.07087294727944926,401.7,0.07045058501102708,427.22558135986327,0.006494036780988699,431.6761326801619,418.19138683756586,13.484745842596055,2.3452573040274403,11.139488538568616,29.270173390709992,51.904731389388424,37.95180722891566,69.9918722509084,-62.04819277108434,37.59747363501621,0.08743598519750877,491.3863423270224,312.01365767297756,44.65339423799971,0.6577720713417545,0.11164486305302704,0.10699563454070873,0.3628384968933822,0.8123892868594982,-0.7134779028273401,0.4603693834420657,0.13023255813690637,-0.08818011257035652,1.266354324758183,0.23953488371804754,0.17660044150110377,0.15009931304709948,0.05348837209057322,0.09951456310679618,2.514007067668441,-0.12093023256018387,-0.010471204188481686,0.04595444461516107,-0.018160274431423717,-0.022034000037245382,-0.09706606301713598,0.15960013760338304,-0.009783675490749913,-0.0017073228189284772,-0.10544266195780978,0.13927346038506613,0.20003502784555244,-0.1132692596493357,-0.09090909090889872,-0.014198782961431646,0.0,0.392103896029248,0.31430258924066445,0.037209302325581506,0.0023255813953488857,-0.03363228699551568,0.03740024297423856,0.0025165220440059376
2025-12-17,446.0,475.0,422.0,431.0,994200,0.0023255813953488857,-0.11316872427983538,0.04611650485436902,-0.033632286995515695,0.12559241706161137,0.037209302325581395,466.6,-0.07629661380395136,405.2,0.06367226060941844,426.36155751546227,0.010879129231435636,431.5721122678293,419.14017299774616,12.431939270083149,4.362593697238582,8.069345572844567,27.946911258405198,52.05713355826368,38.55421686746988,49.50994454006503,-61.44578313253012,38.69765408965791,0.08978574034702581,493.7157613083674,316.6842386916326,43.68991180077365,0.6457367570399077,0.10098273048687913,0.10535412403771567,0.693343636085949,1.4414001675979273,0.9049626365204062,0.38445339114276855,-0.002320185617163961,-0.1152263374485597,0.3639670525782104,0.12761020881408913,-0.08818011257035652,1.2702931333037175,0.23665893271174787,0.17660044150110377,0.15056617484505772,-0.04408352668435245,0.08994708994709,0.7088953993978748,0.002005459187863354,-0.01896529599475403,0.00032012220748553174,0.06508180084912304,-0.000954536066575687,-0.0055758871224152705,0.0032801174619245727,0.0516923919767843,-0.12301181212418136,0.002208162184061522,-0.03363228699544029,-0.09090909090889872,0.0,0.38887395659531293,0.31589353450924396,0.0,0.0278422273781902,0.0278422273781902,0.00016264391421634805,0.028004871292406548
2025-12-18,431.0,463.0,431.0,443.0,288000,0.0278422273781902,0.03023255813953485,-0.02207505518763797,0.027842227378190254,0.07424593967517401,0.0,464.6,-0.04649160568435973,409.15,0.08273249419263662,425.6975336710612,0.040644976677896016,433.33024884200944,420.9075675905057,12.422681251503718,5.97461120809161,6.448070043412108,26.718167849836455,53.94316451642682,45.78313253012048,40.763052208835354,-54.21686746987952,38.21925022611091,0.08627370254181634,497.0073275259376,321.29267247406233,42.94626788509723,0.6926418715047227,0.10050344864468005,0.10173782857050076,0.37485308492374736,0.4098034081983449,-0.7103198551599276,-0.08390823994202956,-0.027088036119577663,0.0023255813953488857,1.2940240869138528,-0.029345372462687647,-0.1152263374485597,0.6792910591031379,0.09706546275147399,-0.08818011257035652,2.370815604821548,0.022573363428842974,0.09951456310679618,4.706618890252648,-0.007334978409261872,-0.01421899925619841,0.03517720578745207,-0.007856055931439562,0.0013221812719266162,0.004658006448445052,0.026520046106263583,-0.026733061636083022,-0.13325769013906533,0.02801841820043227,0.027842227378125656,-0.03363228699544029,0.0,0.3512520886966535,0.3344246351545499,-0.004514672686230292,-0.04514672686230248,-0.04081632653061229,-0.003542516320779461,-0.044174570496851646
2025-12-19,441.0,446.0,413.0,423.0,340600,-0.04514672686230248,-0.018561484918793503,-0.2063789868667918,-0.04081632653061224,0.07990314769975787,-0.004514672686230248,442.6,-0.04428377767952041,411.95,0.02682364364358092,424.86508127848305,-0.004389820113873122,431.7409797893926,421.0625625838016,10.678417205591018,6.915372407591492,3.763044797999526,25.090929874395645,50.38550892024355,33.734939759036145,39.357429718875515,-66.26506024096386,37.84644663853156,0.08947150505541865,497.8021403344138,326.09785966558616,41.680854634986694,0.5643548312072227,0.0598206852416706,0.10411635633933462,0.4293777048841399,0.47373918752199357,0.1826388888888888,-0.13622934888241012,0.04728132387459283,0.0278422273781902,0.3630674662555264,0.01891252954841871,0.0023255813953488857,1.253339149136265,0.01654846335457094,-0.1152263374485597,0.6579337174956917,0.26004728132089827,0.17660044150110377,0.27217453459919494,0.007306051135426571,-0.016906855221045642,-0.05245277799772905,-0.18947213164574614,0.007295311545895074,0.003989369097734423,-0.05244203840819755,-0.21036835596452622,-0.5227749474775232,-0.04133292075206501,-0.04081632653051969,0.027842227378125656,0.0,0.4151410763417343,0.3029553507647685,0.0,0.009456264775413725,0.009456264775413725,0.0005664740579509439,0.010022738833364669
2025-12-22,423.0,442.0,423.0,427.0,311100,0.009456264775413725,-0.036117381489842004,-0.12139917695473246,0.009456264775413711,0.04491725768321513,0.0,430.8,-0.008820798516692596,415.2,0.028420038533168546,424.26420033772786,0.006448339640931167,431.0115982833322,421.50237276277926,9.509225520552945,7.434143030183783,2.0750824903691623,23.57992318291489,51.0804131302028,31.612903225806452,37.043658504987704,-68.38709677419355,36.50027187863645,0.08548073039473295,498.11344884878383,332.28655115121614,39.93904087128316,0.5711585404047096,0.017556594673489693,0.09961054287514375,0.6333971956242455,0.42420548399104957,-0.08661186142102173,0.08629627442876542,-0.009367681501148972,-0.04514672686230248,0.6934589676297589,0.03747072599288659,0.0278422273781902,0.5863657741555213,0.009367681496465163,0.0023255813953488857,2.0241835161993724,0.13817330210506285,-0.08818011257035652,3.708559922306535,0.014417829992905836,-0.002339562465131741,-0.0049615652174921105,-0.11905961448960072,0.0010835906745039643,-0.001991629543166713,0.008372674100909762,-0.11940754741156574,-0.3885912647418652,0.009877338646081712,0.009456264775391356,-0.04081632653051969,0.0,0.4018844854626859,0.30948504302925184,-0.004683840749414525,0.007025761124121788,0.0117647058823529,-0.0021090108142873426,0.00960059105924897
2025-12-23,425.0,431.0,417.0,430.0,126200,0.007025761124121788,0.016548463356973908,0.0,0.011764705882352941,0.03357314148681055,-0.00468384074941452,430.8,-0.001857010215873145,418.2,0.028216164512127717,423.4,0.015588096360378945,430.85596777820416,422.131826632203,8.724141146001159,7.6921426533472586,1.0319984926539005,22.004513611021526,51.62763029557366,33.54838709677419,32.96541002720561,-66.45161290322581,34.893109601590986,0.08114676651513916,498.6601764850159,337.7398235149841,38.47928095887895,0.5733282010771971,0.017434106803674933,0.09598883637021548,0.3062950674844243,0.17097931041957673,-0.5943426550948248,0.1735207510130119,-0.00697674418835581,0.009456264775413725,0.7550586013819683,-0.016279069769729593,-0.04514672686230248,0.82665689370202,0.030232558137138987,0.0278422273781902,0.698993497904233,-2.3255841696823154e-12,-0.1152263374485597,1.2666830088757612,0.006972658798221982,0.023173866207713795,5.310232589980559e-05,-0.023173866207713795,0.006626062314698709,0.014867426125737168,0.00039969880942307846,-0.014867426125737168,-0.3738031863263849,0.009502604330153347,0.01176470588232526,0.009456264775391356,0.0,0.392103896029248,0.31430258924066445,-0.011627906976744207,-0.006976744186046546,0.004705882352941115,-0.011800325587736983,-0.007149162797039322
2025-12-24,425.0,441.0,421.0,427.0,281100,-0.006976744186046546,0.0,-0.009280742459396807,0.004705882352941176,0.047505938242280284,-0.011627906976744186,430.0,-0.00697674418835581,421.05,0.014131338318456033,422.71666666666664,0.01013287071479696,430.26274196617277,422.49243206685463,7.770309899318136,7.707776102541435,0.06253379677670079,20.82297345487144,51.01309995434662,31.612903225806452,32.25806451612904,-68.38709677419355,33.8293160586202,0.0792255645399086,498.45923717489995,343.64076282510007,36.76961746818665,0.538432105890389,0.017988631727990038,0.0929978941366355,1.0434259709503677,0.3742730235827954,1.2274167987321714,0.011587329992841733,0.007025761121763452,0.007025761124121788,0.4684466650086674,-2.3419044481443052e-12,0.009456264775413725,1.154784132204409,-0.009367681501148972,-0.04514672686230248,1.2642863241042164,0.009367681496465163,0.0023255813953488857,3.690409463958931,-0.0008681461883037542,0.019148317953904474,-0.006108597997742792,-0.02842906041330128,-0.0004612550596137232,0.014932972549351374,-0.006515489126432823,-0.02421371500874818,-0.2589499092267446,-0.0070961861418638965,0.004705882352930104,0.01176470588232526,0.0,0.4018844854626859,0.30948504302925184,0.0,0.0374707259953162,0.0374707259953162,0.0015567389956055561,0.03902746499092176
2025-12-25,427.0,450.0,425.0,443.0,187500,0.0374707259953162,0.03023255813953485,0.0,0.03747072599531616,0.058823529411764705,0.0,430.0,0.030232558137138987,424.55,0.04345777882218016,422.4166666666667,0.04872755967398201,432.2223201252231,424.01151117301356,8.210808952209561,7.8083826724750605,0.4024262797345006,19.977836504953324,54.147859034188556,41.935483870967744,35.69892473118281,-58.064516129032256,33.19865062586162,0.07494052059996993,499.23460350031945,349.86539649968057,35.18294829834858,0.6235194346310018,0.017338929453391414,0.08648395759053937,0.7521028796515056,0.24704826730227245,-0.33297758804695843,0.0003359049930651281,-0.03611738149201782,-0.006976744186046546,1.1275526371735372,-0.029345372462687647,0.007025761124121788,0.50621537819744,-0.03611738149201782,0.009456264775413725,1.2478890979177781,-2.2573054536678683e-12,0.0278422273781902,1.1552300231447126,0.005162711015963901,0.032163911155594097,0.032308014979352304,-0.032163911155594097,0.006011737946748716,0.02019522866699102,0.031458988048567484,-0.02019522866699102,-0.045932589207496856,0.03774686068484733,0.03747072599522841,0.004705882352930104,0.0,0.3512520886966535,0.3344246351545499,0.015801354401805856,0.013544018058690765,-0.0022222222222222365,0.015828618773263674,0.013571282430148582
2025-12-26,450.0,456.0,440.0,449.0,179800,0.013544018058690765,0.051522248243559776,0.061465721040189214,-0.0022222222222222222,0.03636363636363636,0.01580135440180587,435.2,0.03170955882115889,428.2,0.048575432038653554,422.31666666666666,0.06318323532642212,434.80350164441955,425.86251034538293,8.940991299036625,8.034904397787374,0.9060869012492514,19.362697663657684,55.30295735291432,45.806451612903224,39.78494623655914,-54.193548387096776,31.970175581157214,0.07120306365497998,500.12106784524224,356.27893215475774,33.59227830230838,0.644602969777624,0.022625256301421717,0.08217088938519136,0.8280333976540589,0.23424543136726114,-0.041066666666666696,0.05889831461938311,-0.013363028955426737,0.0374707259953162,0.8634942272532594,-0.048997772830625785,-0.006976744186046546,1.2945505454980866,-0.04231625835402597,0.007025761124121788,0.5811891812232605,-0.057906458799425575,-0.04514672686230248,1.5685660469464542,0.0008790637471019715,0.02470483672547924,0.012664954311588794,0.036760884314709974,0.000593573580941672,0.01310433848278833,0.012950444477749094,0.048361382557400884,-0.01634393327741326,0.013553719385692912,-0.002222222222217284,0.03747072599522841,0.0,0.3331952679123286,0.34331873802551605,0.006681514476614803,0.015590200445434244,0.008849557522123908,0.0068163052384990295,0.01572499120731847
2025-12-29,452.0,457.0,446.0,456.0,82000,0.015590200445434244,0.02934537246049662,0.06791569086651061,0.008849557522123894,0.02466367713004484,0.0066815144766146995,441.0,0.03401360543983212,432.4,0.05457909342956868,422.78333333333336,0.07856664169729521,438.0645013914319,428.0949169864657,9.969584404966213,8.421840399223141,1.5477440057430716,18.82101121075168,56.67427065309706,50.0,45.91397849462367,-50.0,30.472305896788843,0.06682523222965354,500.4070584571921,364.3929415428079,31.455623708229464,0.6735114011353347,0.02708133560351293,0.0765063264977146,0.4786336759650014,0.10651204235542289,-0.5439377085650723,0.032002434967878024,-0.015350877195141721,0.013544018058690765,1.0494918894939909,-0.028508771931955,0.0374707259953162,1.0944367590663142,-0.06359649123012368,-0.006976744186046546,1.6407795891922181,-0.06359649123012368,0.009456264775413725,1.8158894706428284,0.010066022964230675,0.022279571288614877,0.005524177481203568,0.045636119577895734,0.008247143426026013,0.020702127098999688,0.00734305701940823,0.04721356376751093,-0.257957802311474,0.017717615438959434,0.008849557522104316,-0.002222222222217284,0.0,0.312729551080386,0.353399371432997,0.006578947368421018,-0.02631578947368418,-0.0326797385620915,0.005693870305189893,-0.027200866536915305
2025-12-30,459.0,459.0,438.0,444.0,121100,-0.02631578947368418,-0.011135857461024523,0.032558139534883734,-0.032679738562091505,0.04794520547945205,0.006578947368421052,443.8,0.000450653445244642,433.95,0.02315935015319015,422.8333333333333,0.050059124948245826,438.97765502351933,429.2730712837645,9.70458373975481,8.678389067329476,1.0261946724253335,18.009726629560507,53.63629321215308,31.53846153846154,42.44830438378826,-68.46153846153847,29.79571261844678,0.06710746085220648,501.5295087286076,366.3704912713924,31.14621902459159,0.5743568589730341,0.02412119051434378,0.07808008220714523,0.7110938867064786,0.17403025913407372,0.4768292682926829,0.005050667524529429,0.027027027024713934,0.015590200445434244,0.48150040222899454,0.011261261258983746,0.013544018058690765,1.0557777112289417,-0.0022522522544994317,0.0374707259953162,1.1009917733894692,-0.0315315315337128,0.007025761124121788,0.7410408629426721,-0.0032933566978206154,0.011612210294257122,-0.023022432775863567,0.02094592924062661,-0.003431092431786298,0.009793561054519742,-0.022884697041897883,0.022764578480363992,1.5165978467213308,-0.02111220207973523,-0.032679738562020305,0.008849557522104316,0.0,0.34820872813653275,0.3359236787690633,0.027027027027026973,-0.013513513513513487,-0.03947368421052633,0.017522026421950353,-0.023018514118590107
2026-01-05,456.0,456.0,436.0,438.0,131000,-0.013513513513513487,-0.03947368421052633,0.025761124121779888,-0.039473684210526314,0.045871559633027525,0.02702702702702703,446.0,-0.01793721973314366,434.25,0.008635578581442482,422.8833333333333,0.03574665983280867,438.8272465583625,429.9195104479301,8.907736110432381,8.724258475950057,0.18347763448232435,17.17741566276311,52.13157849864488,20.833333333333332,34.12393162393163,-79.16666666666667,29.096018859986295,0.06642926680347001,501.8454880151031,366.6545119848969,31.13206126199338,0.5277385378086339,0.015568700567301629,0.07916838744517006,0.9338399355579159,0.23425653057137136,0.08175061932287364,0.02180354694617659,0.013698630134671985,-0.02631578947368418,0.8632672992065925,0.04109589040858208,0.015590200445434244,0.584541028364497,0.02511415524880123,0.013544018058690765,1.2817131329260556,-0.025114155253367243,-0.006976744186046546,2.0038351594300012,0.014507449599160315,0.02721310007513111,-0.028020963112673804,-0.001451975953351222,0.006267317750466996,0.01658892170541088,-0.019780831263980482,0.00917220241636901,1.7042177752444367,-0.02419438782696432,-0.03947368421043975,-0.032679738562020305,0.0,0.36667734085068965,0.32682674286181096,0.004566210045662045,0.006849315068493178,0.002272727272727204,-0.013218347486827955,-0.010935242463996821
2026-01-06,440.0,450.0,438.0,441.0,83700,0.006849315068493178,-0.006756756756756799,-0.004514672686230292,0.0022727272727272726,0.0273972602739726,0.0045662100456621,445.6,-0.010323159786781222,435.95,0.011583897233601093,422.8,0.04304635761342701,439.1615163186144,430.74028745178714,8.421228866827278,8.663652554125502,-0.24242368729822417,16.40455547930838,52.84391926902348,24.56140350877193,25.644399460188946,-75.43859649122807,27.874874655701557,0.06320833255246791,502.41946667455636,369.4805333254436,30.494078070676167,0.5379873666259841,0.0160821979378311,0.07731999306415618,0.7002953455878047,0.15377238380264224,-0.36106870229007637,0.010117093989319592,-0.006802721090687469,-0.013513513513513487,1.0960416997849751,0.006802721086152319,-0.02631578947368418,1.0132110675111488,0.03401360543983212,0.015590200445434244,0.6860719036821981,0.004535147390012373,0.0374707259953162,1.568761974883075,0.010506726387465545,0.029782142161734422,-0.003657411318972367,-0.034296814847964714,0.010435613212600808,0.02117909368311742,-0.0035862981441076303,-0.025693766369347712,1.9693525313116373,-0.013702086227531392,0.0022727272727221075,-0.03947368421043975,0.0,0.357380216083019,0.33140615277430524,0.018140589569161092,0.03401360544217691,0.015590200445434244,0.008592751535475758,0.024465767408491573
2026-01-07,449.0,460.0,443.0,456.0,116100,0.03401360544217691,0.041095890410958846,0.015590200445434244,0.015590200445434299,0.03837471783295711,0.018140589569160998,447.0,0.02013422818563737,439.1,0.0384878159848816,422.8833333333333,0.07831159105881458,441.75205226959685,432.6113772701733,9.140674999423538,8.75905704318511,0.3816179562384292,16.063497265267024,56.342204264899664,69.35483870967742,38.24985851726091,-30.64516129032258,27.240955037437157,0.0597389364854768,503.0527950913795,375.14720490862055,29.12903443014323,0.6321287050538782,0.018608073189080147,0.07194537644621615,1.087272080238994,0.21758034168172175,0.3870967741935485,0.003155646695071068,-0.03289473684422606,0.006849315068493178,0.78384731366067,-0.039473684212632754,-0.013513513513513487,1.226810013017297,-0.026315789475819473,-0.02631578947368418,1.1340968898961425,-0.015350877195141721,0.013544018058690765,1.6838201552710688,0.009467120881593091,0.03875158583089292,0.024546484560583816,-0.02316138538545868,0.004848211725366529,0.025924139605461475,0.02916539371681038,-0.010333939160027231,1.73260236426314,0.025613582344358583,0.015590200445399577,0.0022727272727221075,0.0,0.312729551080386,0.353399371432997,-0.006578947368421018,-0.002192982456140302,0.004415011037527616,-0.008055050654100795,-0.00366908574182008
2026-01-08,453.0,467.0,453.0,455.0,132300,-0.002192982456140302,0.031746031746031855,-0.002192982456140302,0.004415011037527594,0.03090507726269316,-0.006578947368421052,446.8,0.018352730525921235,442.75,0.02766798418740235,423.05,0.07552298782395583,443.79019807427426,434.269793768679,9.520404305595264,8.91132649566714,0.6090778099281238,16.003804553150736,56.04370877278448,67.74193548387096,53.88605923410679,-32.25806451612903,26.295172534763076,0.057791587988363265,501.3601527041175,384.1398472958825,26.475506585710907,0.604504078515559,0.018083518620378474,0.06607994273263473,1.1323080083189976,0.24885447938062885,0.13953488372093026,-0.019444473703614018,0.0021978021955995075,0.03401360544217691,0.9936580481166714,-0.030769230771360956,0.006849315068493178,0.7163581277120189,-0.03736263736475298,-0.013513513513513487,1.121181776944737,0.0021978021955995075,0.015590200445434244,0.7018084405302933,-0.005930966502378528,0.023088066017734336,0.0037379840462382257,-0.025281048473874638,0.0008519573308487033,0.018674947042060838,-0.0030449397869890056,-0.02086792949820114,2.0445994007082295,-0.003934893904222544,0.004415011037517848,0.015590200445399577,0.0,0.31561467097286405,0.3519782711504353,0.01098901098901095,-0.01318681318681314,-0.023913043478260843,2.6330515239555638e-05,-0.024149493660584533
2026-01-09,460.0,463.0,449.0,449.0,58300,-0.01318681318681314,-0.015350877192982448,0.011261261261261257,-0.02391304347826087,0.031180400890868598,0.01098901098901099,447.8,0.0026797677512222506,446.3,0.006049742323535723,423.2,0.06096408317329649,444.59170606284744,435.36092015618425,9.230785906663186,8.97521837786635,0.25556752879683664,15.747192979181678,54.1886890919133,66.66666666666667,67.92114695340503,-33.333333333333336,25.41694592513714,0.05660789738325285,496.8375108211711,395.7624891788289,22.64732727814076,0.5267128312824314,0.01805245802148399,0.057739857539727525,0.559066368753656,0.10974200276331493,-0.5593348450491308,-0.012995326803661778,0.013363028950972522,-0.002192982456140302,1.268687488612499,0.015590200443172497,0.03401360544217691,1.1133380002109685,-0.017817371939826687,0.006849315068493178,0.8026390234079075,-0.011135857463226873,-0.02631578947368418,1.1612853731744037,0.0028145533146382616,0.029365506240457133,-0.0160013665014514,-0.018104244979195876,0.005361774277139095,0.027361695904229665,-0.018548587463952236,-0.016100434642968408,1.8025259704651584,-0.02285155056912841,-0.023913043478208884,0.004415011037517848,0.0,0.3331952679123286,0.34331873802551605,0.020044543429844186,0.011135857461024523,-0.008733624454148492,0.009706740980403302,0.0007980550115836392
2026-01-13,458.0,458.0,445.0,454.0,58000,0.011135857461024523,-0.00219780219780219,0.0365296803652968,-0.008733624454148471,0.029213483146067417,0.0200445434298441,451.0,0.0066518846984331415,448.4,0.012488849239490563,423.51666666666665,0.0719767030001055,446.03913589933245,436.7415927372076,9.297543162124839,9.039683334718047,0.2578598274067918,15.302969571155788,55.51024371419311,75.92592592592592,70.1115093588212,-24.074074074074073,24.530021216198772,0.054030883736001636,496.49324276860517,400.3067572313948,21.451044945854235,0.5582202371645404,0.01366704146031368,0.054342099077154316,0.6467367669852031,0.12000306214710306,-0.005145797598627766,0.007271468144044224,-0.01101321586120918,-0.01318681318681314,0.6500819571592645,0.002202643169598728,-0.002192982456140302,1.4752288667610753,0.004405286341399917,0.03401360544217691,1.29458859736176,-0.0352422907510237,-0.013513513513513487,1.460733042673476,0.0166414834783077,0.031667627985804025,-0.005505626017283178,0.004862052379492776,0.0057351753144356185,0.026524466207423363,0.005400682146588905,0.010005214157873438,1.7725025908619,0.0009702443571401771,-0.008733624454129403,-0.023913043478208884,0.0,0.31851250064460407,0.3505509105142059,-0.0066079295154185536,-0.008810572687224627,-0.0022172949002217113,-0.01375141889013945,-0.015954062061945523
2026-01-14,451.0,459.0,450.0,450.0,70300,-0.008810572687224627,0.00222717149220486,0.020408163265306145,-0.0022172949002217295,0.02,-0.006607929515418502,452.8,-0.006183745585233713,448.25,0.003904071386494401,424.1,0.06107050223753574,446.64849960712746,437.72369697889593,8.924802628231532,9.016707193420745,-0.0919045651892123,14.934794745646688,54.16407830682808,66.0,69.53086419753087,-34.0,23.42073398647029,0.052046075525373874,496.30361588892134,400.19638411107866,21.44054250481711,0.5182088274485444,0.006921071778830521,0.05477996626815438,0.8080366892334571,0.22971529028104995,0.21206896551724141,-0.009308011538502803,0.008888888886646962,0.011135857461024523,0.6666590039194952,-0.002222222224439463,-0.01318681318681314,0.670107240146665,0.011111111108864202,-0.002192982456140302,1.5206721761818829,-0.02000000000217772,0.006849315068493178,0.9620579073803749,0.01172679059635628,0.0346913064246171,-0.020537363283580905,-0.014283143159310951,0.004030171471426335,0.01961538939693867,-0.012840744158650962,0.0007927738683674752,4.952215045423449,-0.028768848483658484,-0.0022172949002168133,-0.008733624454129403,0.0,0.33023261176141894,0.34477802971878946,0.015555555555555545,0.04444444444444451,0.02844638949671774,-0.01792179647208436,0.010967092416804602
2026-01-15,457.0,470.0,453.0,470.0,114600,0.04444444444444451,0.03524229074889873,0.030701754385964897,0.028446389496717725,0.037527593818984545,0.015555555555555555,455.6,0.03160667251748994,445.1,0.05594248483249609,424.8333333333333,0.1063162024297224,450.24103812910784,440.11453423971847,10.126503889389369,9.23866653261447,0.8878373567748987,15.075143104415137,59.4580823323768,100.0,80.64197530864199,-0.0,23.176395844579556,0.04931148052027712,475.5558697134064,414.6441302865936,13.684956060843136,0.9087881947603555,0.017965814325566397,0.03324155640405785,1.321784062467561,0.3807739080161879,0.6301564722617354,-0.009352426546910375,-0.0425531914913988,-0.008810572687224627,0.8108326316882158,-0.034042553193544545,0.011135857461024523,0.6689657558736347,-0.04468085106586239,-0.01318681318681314,0.6724259235764294,-0.029787234044617472,0.03401360544217691,1.3390849009815342,0.011933972607229918,0.03429432430486109,0.03251047183721459,-0.003592569918896192,0.011159117342546635,0.025944206263469327,0.033285327101897876,0.00475754812249557,3.5944113009607515,0.004333986959647776,0.02844638949665548,-0.0022172949002168133,0.0,0.27362696870786196,0.3726598156881433,0.0,-0.006382978723404209,-0.006382978723404209,-0.009188320471338933,-0.015571299194743142
2026-01-16,470.0,475.0,460.0,467.0,101300,-0.006382978723404209,0.03777777777777769,0.02637362637362628,-0.006382978723404255,0.03260869565217391,0.0,458.0,0.019650655019607832,444.15,0.05144658335910979,425.3833333333333,0.09783332680069479,452.81933995539896,442.10605022196154,10.71328973343742,9.53359117277906,1.1796985606583608,15.416039496974419,58.369059620188686,85.18518518518519,83.7283950617284,-14.814814814814815,22.592367569966733,0.04837766074928984,470.32842623230016,417.9715737676998,11.788101421726976,0.9364280686171771,0.021035206321570587,0.02875642249030045,1.2583694612489287,0.47125923444798007,-0.11605584642233857,-0.006155267426496636,0.0064239828672238986,0.04444444444444451,1.4235848001888176,-0.036402569595211154,-0.008810572687224627,0.8732810772536987,-0.027837259102724055,0.011135857461024523,0.7204879442491398,-0.025695931479602363,-0.002192982456140302,1.6434578452441584,0.010263784623181334,0.04856335955716975,-0.016646763346585543,-0.02218973318354347,0.0030627734904463107,0.02855294752122573,-0.009445752213850519,-0.0021793211475994514,4.361700877700276,-0.01974188054488102,-0.006382978723390675,0.02844638949665548,0.0,0.2818087265368029,0.3686297930908595,0.0021413276231263545,-0.004282655246252709,-0.0064102564102563875,-0.004303892463922191,-0.010727875333301254
2026-01-19,468.0,471.0,460.0,465.0,36700,-0.004282655246252709,-0.010638297872340385,0.03563474387527843,-0.00641025641025641,0.02391304347826087,0.0021413276231263384,461.2,0.008239375539878191,445.9,0.042834716301765496,426.01666666666665,0.09150659207130052,454.69328765456834,443.8018983536681,10.891389300900244,9.805150798403297,1.086238502496947,15.732586147208037,57.611479633990314,80.0,88.39506172839508,-20.0,21.76434131496911,0.046805035085854416,472.73207036365227,419.0679296363477,12.035016983024128,0.8559173731497363,0.018710913319664454,0.029601207886745893,0.48174741733503107,0.1924529093426186,-0.6377097729516288,-0.003859125697237009,0.004301075266657461,-0.006382978723404209,1.329727884905685,0.010752688169869407,0.04444444444444451,1.5043120988172904,-0.03225806451821023,-0.008810572687224627,0.9228022735327707,-0.0344086021526141,-0.01318681318681314,0.765282682033578,0.0006602174209129464,0.044783881765456245,-0.004942872667165655,-0.009149137890177815,0.0021484066956828484,0.02490175574205466,-0.006431061941935557,0.010732988133223771,1.6158456645394967,-0.007754148891139465,-0.0064102564102427135,-0.006382978723390675,0.0,0.28732188234985256,0.36591422230846044,0.017204301075268713,0.008602150537634357,-0.008456659619450302,0.0247600902678081,0.016157939730173744
