date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-01-20,473.0,476.0,462.0,469.0,74200,0.008602150537634357,0.004282655246252709,0.033039647577092435,-0.008456659619450317,0.030303030303030304,0.017204301075268817,464.2,0.010340370527767595,447.8,0.047342563642145175,426.53333333333336,0.09956236323593415,456.8943203230963,445.66842440154454,11.22589592155174,10.089299823032986,1.136596098518753,16.25276510701483,58.76422823202121,82.5,82.56172839506173,-17.5,21.20974550675703,0.04522333796740258,475.5099260193887,420.09007398061135,12.37602769959297,0.8825344027473464,0.01741366054503388,0.030308938415472594,0.9342617191926569,0.5127992480787306,1.0217983651226157,-0.0020947920247508245,-0.008528784650301602,-0.004282655246252709,0.462094408279926,-0.004264392326216893,-0.006382978723404209,1.2754812958789237,0.002132196159910116,0.04444444444444451,1.4429433021493057,-0.03198294243276756,0.011135857461024523,0.7302854408783571,-0.013065196989524498,0.015736826343879354,0.021667347527158855,0.01730282123321308,-0.004676058709290611,0.014373657936351978,0.013278209246924967,0.018665989640740455,1.2344896580996838,0.014374696654920572,-0.008456659619432438,-0.0064102564102427135,0.0,0.2763425912424145,0.37132220335485866,0.0,-0.03837953091684432,-0.03837953091684432,0.009218379909521903,-0.029161151007322417
2026-01-21,469.0,469.0,448.0,451.0,72000,-0.03837953091684432,-0.03010752688172047,0.0022222222222221255,-0.03837953091684435,0.046875,0.0,464.4,-0.028854435833271186,448.2,0.006247211064243086,426.6166666666667,0.057155135364947984,455.9875018118507,446.06335592735604,9.924145884494635,10.056269035325316,-0.13212315083068127,15.800236822367227,51.921479374365674,37.5,66.66666666666667,-62.5,21.194763684845814,0.04699504142970913,475.85212469232687,420.5478753076731,12.339189956415385,0.5506290209369875,0.017146443396131895,0.031452861777631735,0.9026968067100463,0.5377307761247535,-0.029649595687331498,-0.002294744817881722,0.039911308201685314,0.008602150537634357,0.9302792091372977,0.03104212860081801,-0.004282655246252709,0.4601246223091486,0.03547671840125166,-0.006382978723404209,1.27004425721844,-0.0022172949024340527,-0.008810572687224627,0.8813831321071701,-0.003889345104304629,0.004458168231324448,-0.03449018581253969,-0.002235946009102322,-0.007467360985196304,0.002881296377674088,-0.030912169931648012,-0.0006590741554519624,2.0493522775190076,-0.023076277674775693,-0.038379530916762515,-0.008456659619432438,0.0,0.32728309377525827,0.346230850052004,0.0022172949002217113,0.0022172949002217113,0.0,-0.01093651354347508,-0.01093651354347508
2026-01-22,452.0,460.0,448.0,452.0,35700,0.0022172949002217113,-0.03624733475479747,-0.03829787234042559,0.0,0.026785714285714284,0.0022172949002217295,460.8,-0.01909722222435095,449.65,0.005226287109962868,425.9,0.06128199107522603,455.3740399946429,446.5031073401445,8.870932654498404,9.819201759159935,-0.9482691046615308,15.380031986623024,52.25411266427087,40.0,53.33333333333334,-60.0,20.53799485021397,0.045438041703912684,474.79179786729657,424.5082021327034,11.18283014224245,0.5467349235007734,0.019057394218859262,0.028534226044568473,0.5579781497632109,0.300882419870039,-0.5041666666666667,-0.01070233398552356,-0.002212389382738489,-0.03837953091684432,1.1253340835560557,0.037610619466730943,0.008602150537634357,1.159719291664713,0.028761061944626576,-0.004282655246252709,0.5736077898126006,0.03982300884725709,0.04444444444444451,1.7911567496600553,0.016648377671298488,0.009942150986320604,-0.014431082771076777,-0.04824002332674619,0.006418519933342593,-0.0009628041704073948,-0.004201225033120881,-0.03733506817001819,2.495375981365256,-0.013799325577355519,0.0,-0.038379530916762515,0.0,0.32434662675363807,0.3476772419766645,0.015486725663716783,0.006637168141592875,-0.008714596949891074,0.0023904346091370623,-0.006459122912986845
2026-01-23,459.0,461.0,453.0,455.0,41100,0.006637168141592875,0.008869179600886845,-0.025695931477516032,-0.008714596949891068,0.017660044150110375,0.015486725663716814,458.4,-0.007417102969006439,451.05,0.008757343972932485,425.55,0.06920455880373821,455.3164953800824,447.13250679643005,8.183988583652365,9.492159124058421,-1.3081705404060564,15.046098963985369,53.29800565202382,47.5,41.66666666666668,-52.5,19.71385236091297,0.04332714804586735,474.01497332896344,428.0850266710366,10.182894725180546,0.5860005353243378,0.017827955859894034,0.02589183021063477,0.7912824165880519,0.3908664682218904,0.15126050420168058,0.004572083270282468,-0.006593406595589935,0.0022172949002217113,0.6873183034596947,-0.00879120879338724,-0.03837953091684432,1.3861881750447622,0.03076923076696536,0.008602150537634357,1.4285439248377967,0.02637362637137053,-0.006382978723404209,1.9502897518338114,0.00432032486739189,0.0038391850620505185,0.0023168432742009856,-0.02953511653956655,0.005248223575276441,0.000822121415055199,0.0013889445663164343,-0.026518052892571232,2.553518314198209,-0.006764266874882321,-0.008714596949872082,0.0,0.0,0.31561467097286405,0.3519782711504353,-0.00219780219780219,-0.01098901098901095,-0.008810572687224627,0.02686298117405458,0.01807177238284582
2026-01-26,454.0,457.0,446.0,450.0,29200,-0.01098901098901095,-0.004424778761061954,-0.032258064516129004,-0.00881057268722467,0.02466367713004484,-0.002197802197802198,455.4,-0.011857707512051174,452.05,-0.004534896584438619,425.56666666666666,0.05741364454987696,454.4985730139159,447.3449137003982,7.153659313517721,9.024459161950281,-1.8707998484325596,14.247066058374662,51.28545126465135,31.57894736842105,39.69298245614036,-68.42105263157895,19.09143433513347,0.04242540963353566,472.9064138815858,431.1935861184142,9.227480978469552,0.4508544467030844,0.017398737005351942,0.023775810160653083,0.5788941535655518,0.2911237176099939,-0.2895377128953771,0.005404173584659944,0.011111111108864202,0.006637168141592875,0.8148133462857596,0.004444444442212259,0.0022172949002217113,0.7077575781606233,0.002222222219995018,-0.03837953091684432,1.427410241668484,0.03333333333103705,-0.004282655246252709,0.7275827204060189,-0.02236297010924242,-0.01922309834952543,0.01137395912023147,-0.013034966166603573,-0.01138068335373647,-0.012595330620942986,0.0003916723647255198,-0.019662733895186017,2.0592300597917825,0.012446434273975144,-0.008810572687205264,-0.008714596949872082,0.0,0.33023261176141894,0.34477802971878946,0.0,0.0022222222222221255,0.0022222222222221255,-0.0002322153067684193,0.0019900069154537062
2026-01-27,450.0,455.0,447.0,451.0,20000,0.0022222222222221255,-0.00879120879120876,-0.03837953091684432,0.0022222222222222222,0.017897091722595078,0.0,451.8,-0.0017706949999960475,453.25,-0.004964147823485976,425.5833333333333,0.05972195026185312,453.960331011775,447.615660833702,6.344670178072988,8.488501365174823,-2.143831187101835,13.505106931736151,51.67845094236111,24.242424242424242,34.440457203615104,-75.75757575757575,18.29918902548108,0.040574698504302675,470.6841618668638,435.8158381331362,7.69295614643742,0.4354715180121031,0.004265051898370346,0.019830457496797224,0.50503775157193,0.2292368704582445,-0.31506849315068497,-0.00047366324696151985,-0.0022172949024340527,-0.01098901098901095,0.7373551172950178,0.008869179598649968,0.006637168141592875,1.0378525794803162,0.002217294897999489,0.0022172949002217113,0.901492386555895,0.039911308201685314,0.008602150537634357,1.8736900583318603,0.004091665581676553,-0.0018221849976486333,-0.0018694433594544273,-0.03655734591919568,0.00011276802495389931,-0.00799328832055573,0.0021094541972682262,-0.03038624259628859,2.024219232043099,0.0019939550173509266,0.002222222222217284,-0.008810572687205264,0.0,0.32728309377525827,0.346230850052004,-0.0044345898004434225,-0.013303769401330379,-0.008908685968819552,0.01399428118568679,0.0051251015847998335
2026-01-28,449.0,450.0,444.0,445.0,25800,-0.013303769401330379,-0.011111111111111072,-0.013303769401330379,-0.008908685968819599,0.013513513513513514,-0.004434589800443459,450.6,-0.012427873948041679,453.35,-0.018418440500676314,425.5,0.04582843713032703,452.581818548425,447.4219081793537,5.159910369071326,7.8227831659541245,-2.662872796882798,12.59494133988614,49.118035528307686,3.125,19.64879053694844,-96.875,17.492104095089577,0.0393080990900006,470.5694657292266,436.13053427077347,7.5965438311355715,0.25754183865799074,0.008195317990460929,0.019850336036650516,0.8497743816079839,0.3259180657141774,0.29000000000000004,0.004534950582057551,0.01348314606513834,0.0022222222222221255,0.6587398307038635,0.011235955053907398,-0.01098901098901095,0.9617601528276407,0.022471910110061888,0.006637168141592875,1.3537103520964395,0.01348314606513834,-0.03837953091684432,2.3714633905339086,-0.007967867142654997,-0.005595441736783671,-0.0053359022586753815,-0.007708327664546708,-0.009104187280905071,-0.009947349122069276,-0.004199582120425307,-0.0033564202792611027,1.7620957207561994,0.002738680047315468,-0.008908685968799759,0.002222222222217284,0.0,0.3451790456014013,0.33741598510890475,0.0,0.006741573033707926,0.006741573033707926,0.004031869424233371,0.010773442457941297
2026-01-29,445.0,449.0,440.0,448.0,22200,0.006741573033707926,-0.006651884700665134,-0.008849557522123908,0.006741573033707865,0.020454545454545454,0.0,449.8,-0.004001778570466907,453.3,-0.011692036181311094,425.73333333333335,0.052301910426591824,451.8769233871289,447.46472979569785,4.412193591431048,7.140665251049509,-2.728471659618461,11.9363205520758,50.44019909765888,22.22222222222222,16.529882154882163,-77.77777777777777,16.885525231154606,0.037690904533743116,470.57541605866584,436.0245839413342,7.6220675308474855,0.34660282617791466,0.008261944430038694,0.019781476450240826,0.802574021185062,0.31144344215148495,-0.13953488372093026,0.003058467524046149,-0.0066964285736457185,-0.013303769401330379,0.9327211597556126,0.006696428569181512,0.0022222222222221255,0.7230396587252811,0.004464285712043603,-0.01098901098901095,1.0556379017389104,0.00892857142631942,0.0022172949002217113,1.2906257908246268,-0.0018902985003785436,-0.02386838838451131,0.008631871534086469,0.015018830862387401,-0.002288110331771933,-0.018012404708292195,0.009029683365479858,0.009162847186168287,1.7131868034952804,0.01066153345904081,0.006741573033692716,-0.008908685968799759,0.0,0.33617115020676913,0.34185293163718344,-0.006696428571428603,0.017857142857142794,0.024719101123595433,-0.013414919301844252,0.011138652126727145
2026-01-30,445.0,460.0,445.0,456.0,36200,0.017857142857142794,0.024719101123595433,0.00219780219780219,0.024719101123595506,0.033707865168539325,-0.006696428571428571,450.0,0.013333333331081443,453.3,0.005956320315451125,425.93333333333334,0.07059007669180484,452.51124286603215,448.0969720330536,4.414270832978559,6.59538636743532,-2.1811155344567608,11.643198599939828,53.88170098883949,44.44444444444444,23.263888888888896,-55.55555555555556,16.750844857500706,0.03673430889794731,470.57541605866584,436.0245839413342,7.6220675308474855,0.5781457300603071,0.008907936847171493,0.019434433003746133,1.3567707357295453,0.5247061210882579,0.6306306306306306,0.0025177262994802163,-0.01754385965127725,0.006741573033707926,0.832052771635246,-0.024122807019683945,-0.013303769401330379,0.9669802481166373,-0.010964912282870665,0.0022222222222221255,0.7495970915632847,-0.0021929824583285518,0.006637168141592875,1.54042202316255,0.008021603036361489,-0.020087657407994383,0.009835539820781305,0.022285459605796573,0.003921633482530008,-0.019206121749839735,0.013935509374612786,0.021403923947641925,1.7180575588064644,0.011119550809613594,0.024719101123539956,0.006741573033692716,0.0,0.312729551080386,0.353399371432997,-0.013157894736842146,-0.028508771929824595,-0.015555555555555545,-0.00711616110015304,-0.02246703829313549
2026-02-02,450.0,457.0,442.0,443.0,34700,-0.028508771929824595,-0.011160714285714302,-0.015555555555555545,-0.015555555555555555,0.033936651583710405,-0.013157894736842105,448.6,-0.012483281321862494,453.25,-0.022614451188036178,425.9,0.040150270013993516,451.04797473279643,447.7194185491237,3.328556183672731,5.942020330682802,-2.6134641470100712,11.13333300404686,48.04335490817844,8.333333333333334,25.00000000000001,-91.66666666666667,16.62578451053637,0.037529987608349524,470.63821439941455,435.86178560058545,7.672681477954573,0.20526013296842285,0.01157641661844834,0.02013536292909078,1.2490551096072855,0.5365619829599048,-0.04143646408839774,0.001932023011581352,0.029345372458173147,0.017857142857142794,1.3030488463338252,0.011286681713292834,0.006741573033707926,0.7991073035527879,0.004514672683962662,-0.013303769401330379,0.9286922716964832,0.0158013543995128,-0.01098901098901095,1.0510780749433066,-0.005626538822310555,-0.003610961842366638,-0.02288223310751404,-0.011944593713188907,-0.0035166072322316737,-0.011217164873554354,-0.02499216469759292,-0.004338390682001191,1.734334112045628,-0.02240980004829884,-0.015555555555520987,0.024719101123539956,0.0,0.3512520886966535,0.3344246351545499,0.0022573363431150906,0.009029345372460584,0.006756756756756799,-0.01977737719491761,-0.013005368165572115
2026-02-03,444.0,451.0,442.0,447.0,15100,0.009029345372460584,-0.019736842105263164,-0.008869179600886956,0.006756756756756757,0.020361990950226245,0.002257336343115124,447.8,-0.0017865118378700418,453.7,-0.014767467491701991,425.53333333333336,0.05044649850920302,450.4252093892893,447.66612828622567,2.759081103063636,5.30543248515897,-2.5463513820953336,10.659886379289103,49.844178646616015,19.444444444444443,24.074074074074087,-80.55555555555556,16.08108561692663,0.03597558303554956,469.9123409784031,437.48765902159687,7.146722935156764,0.2933672870276651,0.01111836567316684,0.018605716868487072,0.5634118129920526,0.25647122766492286,-0.5648414985590778,0.0014001227799975702,-0.008948545863514679,-0.028508771929824595,1.2947278086638558,0.02013422818563737,0.017857142857142794,1.350695869557106,0.002237136463082212,0.006741573033707926,0.8283273012201037,0.008948545859040369,0.0022222222222221255,0.7462408119100034,0.027953538738644642,0.020114929493679507,-0.018924193366184058,-0.028984109094566463,0.012704999218427987,0.0006558638693224594,-0.003675653845967403,-0.009525043470209415,1.714158470116305,-0.012749036650628785,0.006756756756741539,-0.015555555555520987,0.0,0.3391603474108045,0.3403805668310059,0.01118568232662187,0.02684563758389258,0.015486725663716783,0.006894241172260526,0.022554196429531236
2026-02-04,452.0,461.0,446.0,459.0,37200,0.02684563758389258,0.03611738148984189,0.03146067415730336,0.015486725663716814,0.033632286995515695,0.011185682326621925,450.6,0.01864181091651429,454.6,0.009678838537154233,425.68333333333334,0.07826631689970265,451.74440794478323,448.5056743390978,3.238733605685411,4.892092709264258,-1.6533591035788469,10.947247005528926,54.89498665384995,52.77777777777778,26.851851851851862,-47.22222222222222,16.003865215717585,0.03486680874876409,469.8630272226715,439.3369727773285,6.714926186833038,0.6441391650492596,0.01450070700850471,0.017058317557421834,1.279185722636773,0.6578133012678821,1.4635761589403975,0.008208141180028328,-0.026143790851794857,0.009029345372460584,0.5192393659090128,-0.034858387801666946,-0.028508771929824595,1.193218940201506,-0.006535947714582657,0.017857142857142794,1.2447990096626664,-0.0305010893267309,-0.013303769401330379,0.8871771947319556,0.00699913618021842,0.03577287126850919,0.01984650140367416,-0.004312197111205833,0.0025035264995483014,0.012670138123881477,0.024342111084344278,0.01879053603342188,1.8539045382566912,0.022204338444734094,0.015486725663682551,0.006756756756741539,0.0,0.304149619373997,0.3576255193321185,0.002178649237472685,0.019607843137254832,0.017391304347825987,-0.008731010819028648,0.0086981830807535
2026-02-05,460.0,479.0,459.0,468.0,59900,0.019607843137254832,0.046979865771812124,0.044642857142857206,0.017391304347826087,0.04357298474945534,0.002178649237472767,454.6,0.029476462822196403,455.2,0.02811950790635298,425.9,0.09884949518408348,454.2452682609704,449.9496984621276,4.295569798842791,4.772788127179965,-0.47721832833717315,12.257545307725351,58.28771755798169,71.7948717948718,48.005698005698015,-28.205128205128204,16.2893034145949,0.03480620387726516,471.54135857265277,438.8586414273472,7.179858775330747,0.8916443037184428,0.021185118902426324,0.017912265105947758,1.6356735206575461,1.1146052362256005,0.6102150537634408,0.012250439054873885,-0.01923076923286482,0.02684563758389258,1.0158106004751373,-0.044871794873835746,0.009029345372460584,0.4123317222358756,-0.053418803420826055,-0.028508771929824595,0.9475437590453565,-0.04273504273708817,0.006741573033707926,0.6062095518964529,0.0018045348907002041,0.03752498366081799,0.017803308246554628,0.007117873482039218,0.005884693538082695,0.020668421663172662,0.013723149599172138,0.023974435479684544,1.7956828895453896,0.009040799640701418,0.01739130434778828,0.015486725663682551,0.0,0.2790698190014737,0.3699788747295514,-0.008547008547008517,-0.012820512820512775,-0.004310344827586188,-0.00916876315147762,-0.013442267424981879
2026-02-06,464.0,477.0,460.0,462.0,64800,-0.012820512820512775,0.006535947712418277,0.013157894736842035,-0.004310344827586207,0.03695652173913044,-0.008547008547008548,455.8,0.013602457215854402,455.55,0.014158709250325696,426.1166666666667,0.0842101145983083,455.43830391312883,450.8423133908589,4.595990522269915,4.7374286061979545,-0.14143808392803958,13.474250874050608,55.30128151182625,56.41025641025641,60.327635327635335,-43.58974358974359,16.34006745640955,0.035368111377433294,472.1569262658691,438.9430737341309,7.290934591535114,0.6941960811031046,0.02267051250692331,0.018439769311059732,1.5304314966580856,1.2865822181630464,0.08180300500834714,0.0013630265629192007,0.012987012984820412,0.019607843137254832,1.4147044236083228,-0.006493506495656942,0.02684563758389258,0.8785810443777898,-0.032467532469626637,0.009029345372460584,0.3566283271533502,-0.012987012989149394,0.017857142857142794,0.8549632743676342,0.008049180263792624,0.03424212272681492,-0.020869693084305398,-0.021084227989972885,0.000346249668072803,0.016993516768647528,-0.013166762488585579,-0.0038356220318054926,1.8120783072892492,-0.013447944332933604,-0.004310344827576917,0.01739130434778828,0.0,0.2956811153521062,0.36179678219358924,0.017316017316017396,0.030303030303030276,0.012765957446808418,0.0008565276577734704,0.01384354064478635
2026-02-09,470.0,482.0,462.0,476.0,87300,0.030303030303030276,0.017094017094017033,0.0744920993227991,0.01276595744680851,0.04329004329004329,0.017316017316017316,462.4,0.02941176470365625,456.9,0.04180345808482877,427.55,0.11332007952025891,458.6016417726475,452.70584573227677,5.895796040370726,4.969102093032509,0.926693947338217,14.868083806105101,60.39970659136479,85.71428571428571,71.30647130647132,-14.285714285714286,16.601491209523154,0.034877082372874534,475.4353715905567,438.36462840944324,8.113535386542672,1.0152311057451622,0.022655982713470232,0.019975724789627548,1.6515011066759993,1.6848077813802687,0.3472222222222223,0.014510707976041815,-0.029411764707921395,-0.012820512820512775,1.225856491553319,-0.01680672269114114,0.019607843137254832,1.1331605531488242,-0.03571428571631152,0.02684563758389258,0.7037324303361646,-0.06932773109439216,-0.028508771929824595,0.6564385842114224,0.021580362164559247,0.06434800153034534,0.00872266813847103,0.01014409779245376,0.009083211024619706,0.030044416652313253,0.02121981927841057,0.04444768267048585,2.0511849057657314,0.011671684953445453,0.01276595744678135,-0.004310344827576917,0.0,0.2575728472535949,0.38056746507020894,0.0,0.02941176470588225,0.02941176470588225,-0.029672654522356654,-0.0002608898164744057
2026-02-10,476.0,490.0,467.0,490.0,70200,0.02941176470588225,0.06060606060606055,0.09619686800894844,0.029411764705882353,0.04925053533190578,0.0,471.0,0.04033970275787624,458.7,0.06823632003255242,429.45,0.14099429502586802,463.4321584230094,455.4683756780341,7.963782744975333,5.568038223421074,2.395744521554259,16.557896165367186,64.73189892829143,100.0,80.7081807081807,-0.0,17.05852755170007,0.03481332153401073,482.11025416350753,435.28974583649244,10.207217860696554,1.1685104694162438,0.025407958363190413,0.024508585702572507,1.0989183012163242,1.3390302521649564,-0.19587628865979378,0.02041321158541165,-0.028571428573411106,0.030303030303030276,1.366603528435685,-0.05714285714478129,-0.012820512820512775,1.0143861241996839,-0.04489795918562267,0.019607843137254832,0.9376810006105102,-0.087755102042678,0.009029345372460584,0.23637701350949422,0.01843272740537346,0.053193699705797196,0.010979037300508789,0.04300316830315125,0.014466104171763835,0.031070563395441883,0.014945660534118414,0.06512630461350656,2.053591286784707,-0.0002957007749718639,0.029411764705820565,0.01276595744678135,0.0,0.22164219447499411,0.3982655374967383,-0.02857142857142858,-0.03469387755102038,-0.006302521008403339,-0.044610410554181607,-0.050732859533773406
2026-02-12,476.0,485.0,470.0,473.0,49000,-0.03469387755102038,-0.006302521008403339,0.030501089324618702,-0.0063025210084033615,0.031914893617021274,-0.02857142857142857,473.8,-0.0016884761523814351,459.85,0.028596281393870493,431.1166666666667,0.09715080990969849,464.9041340502387,456.7670145166982,8.137119533540499,6.08185448544496,2.0552650480955394,18.127007641824836,56.6304139456631,66.0,83.90476190476191,-34.0,17.268632726578637,0.036508737265416764,483.6934477372721,436.00655226272795,10.370097961192593,0.7757570999147891,0.02219369720419934,0.025859261329242256,0.7397231321990912,0.9540312688615876,-0.301994301994302,0.011097899326198979,0.035940803380473785,0.02941176470588225,1.059766609803596,0.006342494712460178,0.030303030303030276,1.3179148865506258,-0.023255813955553317,-0.012820512820512775,0.9782461013571655,-0.029598308670127693,0.02684563758389258,0.5615857248531876,0.014140752005156748,0.056748648015029726,-0.04883462955617713,-0.026247558690411024,0.007810211353138893,0.03595147340139671,-0.04250408890415927,-0.00545038407677801,1.8000390372416244,-0.048752562875778116,-0.006302521008390121,0.029411764705820565,0.0,0.265548996390493,0.3766387174913814,0.031712473572938604,-0.038054968287526414,-0.06762295081967218,0.0607297734871906,-0.009037668373274417
2026-02-13,488.0,488.0,455.0,455.0,61800,-0.038054968287526414,-0.0714285714285714,-0.02777777777777779,-0.06762295081967214,0.07252747252747253,0.03171247357293869,471.2,-0.03438030560476568,459.1,-0.008930516229560204,432.4,0.052266419979065226,463.38042111943275,456.63612455249836,6.744296566934395,6.214342901742847,0.529953665191548,18.076854058560233,49.55799072894323,30.0,65.33333333333333,-70.0,18.39230181753731,0.04042264135713602,482.5597527693713,435.64024723062875,10.219887941351026,0.412616299917855,0.029625525797305582,0.02644966866658435,0.9276354302697347,1.2684468709591348,0.2612244897959184,-0.00192655667908459,0.0395604395581548,-0.03469387755102038,0.73550382011678,0.0769230769207101,0.02941176470588225,1.0537217994326114,0.04615384615154694,0.030303030303030276,1.3103976223713243,0.028571428569168056,0.019607843137254832,0.8991158943876555,-0.018244107809797683,0.03810272004236168,-0.01981086047772873,-0.06588049782013947,-0.01612037256631836,0.013623063117417721,-0.021934595721208053,-0.04140084089519551,1.6888323679142503,-0.010830361314691058,-0.06762295081953357,-0.006302521008390121,0.0,0.31561467097286405,0.3519782711504353,0.0,0.11208791208791213,0.11208791208791213,-0.006488675182580755,0.10559923690533138
2026-02-16,455.0,512.0,455.0,506.0,183000,0.11208791208791213,0.06976744186046502,0.09523809523809534,0.11208791208791209,0.12527472527472527,0.0,480.0,0.05416666666447045,461.05,0.09749484871250957,434.55,0.164422966284284,469.9372794087508,460.29270791897994,9.64457148977084,6.900388619348446,2.744182870422394,19.256513431321302,63.47604808073295,91.66666666666667,62.555555555555564,-8.333333333333334,21.149994544856074,0.04179840819133256,492.07563456240706,430.02436543759296,13.458685419111612,1.2244009773528488,0.03783436703367331,0.03145417926943843,2.027453717552431,3.465515282354278,1.9611650485436893,0.02461897922874101,-0.1007905138357692,-0.038054968287526414,0.6846810915013128,-0.0652173913061952,-0.03469387755102038,0.5428701210932739,-0.031620553361597525,0.02941176470588225,0.7777445408315884,-0.08695652174093482,-0.012820512820512775,0.717918037690697,0.013151623811137924,0.043512524749122615,0.09893628827677421,0.05172557048897273,0.003842107307899617,0.01665984183644315,0.10824580478001251,0.0785782534016522,1.9596278883434581,0.10455881145734384,0.11208791208766575,-0.06762295081953357,1.0,0.18301319227823268,0.4172927141766457,0.05731225296442677,0.11660079051383399,0.05607476635514019,0.05562071237742981,0.11490924992683703
2026-02-17,535.0,606.0,535.0,565.0,1627200,0.11660079051383399,0.2417582417582418,0.1869747899159664,0.056074766355140186,0.13271028037383178,0.05731225296442688,497.8,0.13499397348104658,466.05,0.21231627507518014,437.8833333333333,0.2902980245850335,484.5623133458661,468.0488036286851,16.513509717180966,8.82301283891495,7.690496878266016,22.53470316672098,72.81954562187113,75.3012048192771,65.65595716198128,-24.698795180722893,26.78213779165207,0.04740201379045074,521.0098944686035,411.09010553139643,23.58540691711342,1.4002018740822575,0.07451936998155054,0.04990058580316112,4.085968044475582,12.296438476245173,7.891803278688524,0.18790549508893029,-0.104424778762647,0.11208791208791213,0.4595207424649898,-0.19469026548815094,-0.038054968287526414,0.15518241466850474,-0.1628318584085613,-0.03469387755102038,0.12304107311904099,-0.1575221238952964,0.030303030303030276,0.21921399353657708,0.006086375310026505,0.02857372191545094,0.11051441520380748,0.15840106800051545,0.0008631947917555264,0.007643187961669177,0.11573759572207847,0.1793316019542972,1.9643223624974948,0.11490519768119724,0.056074766355035374,0.11208791208766575,1.0,0.07256637168128749,0.4781417935811007,0.001769911504424737,0.012389380530973382,0.010600706713780994,-0.012945850649254917,-0.0023263816227062726
2026-02-18,566.0,589.0,544.0,572.0,428300,0.012389380530973382,0.13043478260869557,0.1673469387755102,0.01060070671378092,0.08272058823529412,0.0017699115044247787,514.2,0.11240762349064082,471.2,0.21392190152543744,441.4,0.2958767557741373,498.0142651388098,475.7488922487825,22.265372890027265,11.511484849137414,10.753888040889851,25.57873649244925,73.67984741414645,79.51807228915662,82.16198125836681,-20.481927710843372,28.083413663676918,0.049096877034314375,543.0181035672765,399.38189643272347,30.48306603025319,1.2017729165291473,0.09247078461389714,0.06440893317107209,0.9115461806789668,2.8546482177610706,-0.7367871189773845,0.22425877715357778,-0.012237762239489025,0.11660079051383399,3.4631518683185027,-0.11538461538616185,0.11208791208791213,0.38947688784555434,-0.20454545454684514,-0.038054968287526414,0.13152826048554786,-0.14335664335814102,0.02941176470588225,0.14940588812436018,0.011310044040856818,0.022134508850827534,0.0010793364901165638,0.14521242992468267,0.007491520961442204,0.0016951505307325812,0.0048978595695311775,0.16565178824477764,1.956393286769058,-0.002266980785681827,0.01060070671376219,0.056074766355035374,0.0,0.05944055944045552,0.48452817023306904,-0.0174825174825175,-0.04020979020979021,-0.02313167259786475,-0.026955025321255953,-0.04968229804852866
2026-02-19,562.0,568.0,545.0,549.0,134400,-0.04020979020979021,-0.02831858407079646,0.16067653276955607,-0.023131672597864767,0.04220183486238532,-0.017482517482517484,529.4,0.03702304495459585,476.1,0.1531190926251773,444.48333333333335,0.23514192507877651,505.85822434822364,481.1749002303542,24.68332411786946,14.145852702883824,10.537471414985637,28.405338866339783,66.25900046506524,65.2439024390244,73.35439318248605,-34.75609756097561,28.006026973414283,0.05101279958718264,554.7813828043209,397.41861719567925,33.052460745356356,0.9632607956401894,0.08899818596218294,0.07352039660219599,0.27600879778042925,0.8775366293191256,-0.6862012607985057,0.21637513640649675,0.04189435336786551,0.012389380530973382,0.8795726792362936,0.02914389799448247,0.11660079051383399,3.3416779445559115,-0.07832422586688825,0.11208791208791213,0.3758155505492452,-0.13843351548426508,-0.03469387755102038,0.10062820752411483,0.0077757483710971485,0.023002065260826085,-0.04798553858088736,0.13767446750872997,0.0048418218886766345,-6.473522103567632e-05,-0.045051612098466844,0.16074126799059174,1.5519778585209125,-0.04772419057591825,-0.02313167259782361,0.01060070671376219,0.0,0.10382513661183275,0.46293281124469415,-0.014571948998178486,-0.032786885245901676,-0.01848428835489835,-0.001808178761651581,-0.020023115009374773
2026-02-20,541.0,546.0,520.0,531.0,141200,-0.032786885245901676,-0.07167832167832167,0.1670329670329671,-0.018484288354898338,0.05,-0.014571948998178506,544.6,-0.02497245685085392,480.05,0.10613477762502632,447.21666666666664,0.18734394215811734,509.7261898331123,484.86564836143907,24.86054147167323,16.288790456641706,8.571751015031523,29.445239993761295,61.074641816895486,54.26829268292683,66.34342247036928,-45.73170731707317,28.077025046741834,0.05287575338359503,561.382588794407,398.7174112055931,33.885048971734996,0.8132200803837175,0.05036740679439954,0.07857389399430122,0.280815638169448,0.8912397194993404,0.05059523809523814,0.2093335750621208,0.033898305082798785,-0.04020979020979021,0.26729193888083436,0.07721280602433667,0.012389380530973382,0.8517941772519445,0.06403013182473827,0.11660079051383399,3.2361416885929586,-0.14312617702609576,-0.038054968287526414,0.12290656118181222,-0.004305115127949548,0.0351079652836568,-0.028481770117952127,0.13192500174931032,-0.008224196090459183,0.007333002142681905,-0.02456268915544249,0.1596999648902852,1.832168636981199,-0.01771877110457897,-0.01848428835486417,-0.02313167259782361,0.0,0.14124293785284137,0.44472714382929435,0.0,0.04519774011299438,0.04519774011299438,-0.002812743742036989,0.04238499637095739
