date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-05-23,2535.784409602156,2551.1018914216543,2517.502253882109,2518.490478515625,470900,-0.0019581121318392736,-0.016402919706358876,-0.02431084758298918,-0.006819953234606457,0.01334641805691852,0.004895226317324106,2542.109033203125,-0.009290929059297848,2596.3625732421874,-0.029992765852532743,2576.4238240559894,-0.022485953203979836,2567.7277387343784,2577.6523399801363,-9.924601245757913,3.5050999833233725,-13.429701229081285,14.99229730733624,40.89520294252769,3.098568669904468,9.103513825700311,-96.90143133009552,46.050182754921984,0.018284834962745324,2689.214906534301,2503.510239950074,7.152493588456328,0.08066700121807027,0.009964810646395568,0.018913012518993952,0.8812724458725795,0.838600184139433,-0.15275278877293985,-0.3631630851088228,0.001961953857091858,-0.014473147620461035,1.0401597481757903,0.016676462379356494,0.011319255163406705,1.018263618176408,0.005297246333042738,-0.017261167012918466,1.3480155930389022,0.024916591029395363,0.004036079230264722,0.9035428686924641,0.0018705764950593363,-0.003413331419624485,-0.0038286886268986096,-0.020897516163364695,0.0007983953810011218,-2.4047437238796146e-05,-0.002756507512840395,-0.024286800145750385,0.8384766803781188,-0.0026275480405303178,-0.006819953234603767,-0.008349514563103533,0.0,0.06749071350421565,0.07730041852733802,0.0001961825949396978,-0.00019620507967588185,-0.0003923107100823886,-0.0048372169240541866,-0.005229604598669766
2025-05-26,2518.984562513031,2536.77260571634,2517.996337890625,2517.996337890625,373200,-0.00019620507967588185,-0.002153933019968357,-0.02263134787284682,-0.0003923107100823841,0.0074568288854002926,0.00019618259493967173,2530.447998046875,-0.004920733469668592,2589.2720581054687,-0.027527319886179735,2576.4747802734373,-0.022697075411537093,2560.0767539891854,2573.233376862395,-13.156622873209471,0.17275541201680383,-13.329378285226275,15.509024168284252,40.83310420730385,2.8168624607438684,3.943640903083041,-97.18313753925612,44.10204597426434,0.017514737932935984,2683.3128875871025,2495.231228623835,7.263881691168607,0.12103843294595898,0.007025277013311052,0.019158855358200375,0.7003702654163093,0.675694025756761,-0.20747504778084525,-0.396034877000779,0.00019624358326653102,-0.0019581121318392736,0.8837201446531084,0.0021585824616114913,-0.014473147620461035,1.0430487500492625,0.016875978611760267,0.011319255163406705,1.0210918044292976,0.023155385455830402,-0.0019142570962954464,0.7142575643554323,0.0043313927535197465,0.0005604175156469621,-0.004527597833195628,-0.023191765388493782,0.0060030286313079405,0.0028202963922217108,-0.006199233710983822,-0.02545164426506853,0.7103875216452956,-0.004460681711436481,-0.00039231071008222836,-0.006819953234603767,0.0,0.06770020170736148,0.0771193446548248,0.00039249136309460475,0.0021585824620096172,0.0017653981953709152,-0.003945678708208215,-0.002179587609293203
2025-05-27,2518.984629705551,2535.78444873458,2518.984629705551,2523.431640625,335000,0.0021585824620096172,0.001961953857489762,-0.003317717707987944,0.001765398195370809,0.006669282071400673,0.0003924913630946447,2528.768017578125,-0.0021102674966736457,2586.480322265625,-0.02437624639895708,2576.5268310546876,-0.020607272468780247,2554.439044240849,2569.5443593633286,-15.105315122479624,-2.882858694882482,-12.222456427597141,15.98884196773598,41.87855749601648,5.9154915786008,3.943640903083041,-94.08450842139919,42.22247917924226,0.0167321668237337,2684.762933948274,2488.197710582976,7.599718492855844,0.17924803502268052,0.00710251497224714,0.01997990164452692,0.7349698662354843,0.6099881462005022,-0.102357984994641,-0.15978400932686998,-0.0021539330203637075,-0.00019620507967588185,0.8187783703853216,-0.001958112132234846,-0.0019581121318392736,1.033126298538178,-3.9623859748871837e-13,-0.014473147620461035,1.219391795981141,0.003328761598893948,-0.017261167012918466,1.580294909401252,0.00154962292229599,0.004700192273549046,0.0006089595397136272,-0.00801790998153699,0.0061067655879644194,0.011132302264915952,-0.003948183125954802,-0.014450019972903896,0.33465308517807946,0.0001149345175379961,0.0017653981953701082,-0.00039231071008222836,0.0,0.06540044698747807,0.07910716777186197,0.012335993776415588,-0.0019581121318392736,-0.014119922630560944,0.011773075609293436,-0.0025210302989614256
2025-05-28,2554.5606776389604,2558.5135761730244,2518.490478515625,2518.490478515625,591100,-0.0019581121318392736,0.00019624358366376882,-0.016402919706358876,-0.014119922630560939,0.015891701000588503,0.012335993776415694,2520.368115234375,-0.0007449851108654038,2583.93564453125,-0.025327707427663992,2575.9839721679687,-0.022319041684461416,2548.9084956677375,2565.7625904116467,-16.854094743909172,-5.677105904687821,-11.176988839221352,15.624107598885947,41.166427827969606,3.098568669904468,3.943640903083041,-96.90143133009552,42.065380499110624,0.016702616451377997,2686.403382726075,2481.467906336425,7.931137016642964,0.1806547740363301,0.0011133136264853067,0.020871566136898865,1.270633554098121,1.0511228752149457,0.7644776119402985,-0.4353884579992112,0.001961953857091858,0.0021585824620096172,0.7201188303550509,-0.00019620508007278659,-0.00019620507967588185,0.8022338731000148,-3.97015753605956e-13,-0.0019581121318392736,1.0122506185498312,0.016676462379356494,0.011319255163406705,1.1696019570035319,0.0012131358294191837,0.006494697599890437,-0.0031712479612584572,-0.022897617306249313,0.001682094658779571,0.013119171887943433,-0.0036402067906188447,-0.02952209159430231,0.3973339970452186,-0.0026264655260205736,-0.01411992263055541,0.0017653981953701082,0.0,0.06749071350421565,0.07730041852733802,0.0005885632747175684,0.0013733386184622276,0.0007843137254901489,-0.0010006962758861322,-0.00021592093214147304
2025-05-29,2519.972769519005,2532.819689520474,2512.066972595024,2521.94921875,425200,0.0013733386184622276,-0.0005874626643870284,-0.0005874626643870284,0.000784313725490101,0.00826121164437441,0.0005885632747174769,2520.071630859375,0.0007450533812738414,2580.8968505859375,-0.022839979762667273,2575.759102376302,-0.02089088361471303,2544.76091460347,2562.5171554737467,-17.756240870276542,-8.092932897805566,-9.663307972470976,15.460293091161933,41.91104738418389,5.899700369717231,4.9712535394074955,-94.10029963028276,40.54304738670633,0.01607607603089857,2686.872652577121,2474.921048594754,8.21232370965339,0.2218816431281092,0.0009737325274887199,0.021556516261192767,0.9683862430849889,0.7515275345054006,-0.28066317036034516,-0.20783939403270002,-0.0013714551465425773,-0.0019581121318392736,1.346220856743972,0.0005878079792320801,0.0021585824620096172,0.7629571764663012,-0.0015673911397521278,-0.00019620507967588185,0.8499570694245481,0.0005878079792320801,-0.014473147620461035,1.2658256677014037,0.0026500146225362955,0.01155258926263613,-0.001276676004074068,-0.012140051927023159,0.0039998076238687294,0.01783051247447734,-0.002626469005406502,-0.018417975138864368,0.33634507630208166,2.8023018018451815e-05,0.0007843137254897897,-0.01411992263055541,0.0,0.06602669787171721,0.07856585961669547,-0.005485882252393326,0.00019593599320955057,0.005713159968479209,-0.006874208161845796,-0.0011923899162429193
2025-05-30,2508.114102289422,2533.313830267507,2505.1494284096475,2522.443359375,481000,0.00019593599320955057,0.0015695436981379984,0.0015695436981379984,0.005713159968479118,0.011242603550295683,-0.005485882252393336,2520.86220703125,0.000627226802932368,2578.4015869140626,-0.021702681158761616,2574.5661743164064,-0.020245280724324632,2541.327444568321,2559.5487261330986,-18.221281564777655,-10.118602631199984,-8.102678933577671,15.499321288574292,42.02394251121997,11.041002563347401,6.6797572009896955,-88.9589974366526,39.658858420360126,0.015722397996746657,2687.372743492465,2469.4304303356603,8.452613210560694,0.2432429401682917,0.0009735417756139839,0.022161458499266373,1.0904532068619206,0.8627864594544176,0.1312323612417685,0.09971910112359561,-0.00019589761021321372,0.0013733386184622276,0.9639515666480013,-0.0015670840915741335,-0.0019581121318392736,1.3400559055635783,0.00039179521923715654,0.0021585824620096172,0.7594632521803396,-0.0015670840915741335,-0.0019581121318392736,1.0675559565723043,0.0020334892248581827,0.011714483022353967,-0.0018375532316486322,-0.010144939324215969,0.004127683166099249,0.021594562212770178,-0.003931747172889698,-0.02002501851463218,0.37785647699337027,-0.001363735826077552,0.005713159968476839,0.0007843137254897897,0.0,0.06581786578960325,0.07874636636240015,-0.005680695434624794,-0.004897149883351881,0.0007880220646176994,-0.005459174616692615,-0.004675629065419702
2025-06-02,2508.1141268992988,2515.0316993533156,2500.7024421271376,2510.090576171875,438800,-0.004897149883351881,-0.004702173418068556,-0.0031397034220362885,0.0007880220646177961,0.005730092867022323,-0.005680695434624816,2519.2810546875,-0.0036480560592955236,2573.139294433594,-0.024502644842852472,2573.4927978515625,-0.024636642361538064,2536.5217725073294,2555.885159469304,-19.36338696197481,-11.96755949735495,-7.395827464619861,15.661120773008834,39.93450723273009,6.985301988020095,7.975334973694905,-93.0146980119799,38.37900547946743,0.015289888677237993,2684.604035274496,2461.674553592692,8.6637160360522,0.21718088704072386,0.002176953828382312,0.02278013634430518,0.9660495661803395,0.8122676855183852,-0.08773388773388768,0.087909801963721,0.0049212499817274935,0.00019593599320955057,1.0589558827090777,0.004724388310801908,0.0013733386184622276,0.9361081940288978,0.003346453877994149,-0.0019581121318392736,1.3013489028468521,0.0031495922070683413,-0.00019620507967588185,0.8216264769792678,-0.002498471236451877,0.00487220326055176,-0.002398678646900004,-0.008011906682588048,-0.0005862565058956649,0.014833262196323858,-0.004310893377456216,-0.01797296561836015,0.8676405425112119,-0.004388489970525839,0.0007880220646174819,0.005713159968476839,0.0,0.07106302194256973,0.07421264693432775,-0.00196850253016434,-0.008464565531447255,-0.00650887573964487,-0.0021213642600993775,-0.008617427261382293
2025-06-03,2505.149456521739,2510.090579710145,2488.84375,2488.84375,603800,-0.008464565531447255,-0.013320263168694169,-0.013706688173424575,-0.006508875739644923,0.00853682747667265,-0.0019685025301643343,2512.3634765625,-0.009361593886753727,2565.3076171875,-0.029806899833830447,2571.8863240559895,-0.03228858650564115,2529.1866921215865,2550.9191291382444,-21.73243701665797,-13.920535001215553,-7.811902015442415,16.144383372480327,36.56680933718254,0.0,6.008768183789161,-100.0,37.15527863880154,0.014928730917232796,2677.3506369438596,2453.2645974311404,8.735250229303812,0.1587745164590681,0.005644348903044525,0.023093798630835723,1.1886271336920082,1.1230855650582374,0.37602552415679136,-0.265646680785803,0.008536826054615254,-0.004897149883351881,0.8638118354820358,0.013500087891811896,0.00019593599320955057,0.9468858087211923,0.013301545647044666,0.0013733386184622276,0.8370391805992744,0.013897172381346135,0.0021585824620096172,0.6594734842444895,0.001357278975340741,0.0047339164504031075,-0.009821844506787995,-0.018440604623827683,0.00017618094411841326,0.008776935519639803,-0.008640746475565668,-0.022483623693064378,1.1661066120100783,-0.008670011295293914,-0.006508875739642326,0.0007880220646174819,0.0,0.08020650065485442,0.0663093613372714,0.0001985552428105386,-0.008139741565486025,-0.008336641524414379,-0.0047545814556518955,-0.013092878263948459
2025-06-04,2489.3379229750985,2497.7378326000644,2465.1264187619627,2468.585205078125,723900,-0.008139741565486025,-0.016535407721043116,-0.01981554977603639,-0.008336641524414334,0.013229104028863497,0.00019855524281045604,2502.382421875,-0.01350601590804723,2555.8947875976564,-0.03416008473594545,2569.8689819335937,-0.039412039122797005,2519.8633864225926,2544.820319948606,-24.956933526013472,-16.127814706175137,-8.829118819838335,17.19610475868753,33.65271398974991,2.527076580047035,3.1707928560223717,-97.47292341995296,36.83071686732298,0.014919767319168734,2667.2257205103583,2444.5638546849545,8.711699202402956,0.10788264215843028,0.009435787577060586,0.023135342229804748,1.3542459792607116,1.363299942936886,0.19890692282212652,-0.40060535506402795,0.008206540685406827,-0.008464565531447255,1.1295672361895532,0.01681342455077206,-0.004897149883351881,0.8208911945014508,0.021817417598169797,0.00019593599320955057,0.8998374306180442,0.020216143778962747,-0.0019581121318392736,1.1058085347990145,0.0031460636029425914,0.006731193004247935,-0.011285805168428616,-0.026546742780284325,0.004247584781227213,0.011498350858731774,-0.012387326346713239,-0.03131390063476816,1.038009596237473,-0.012548775329232119,-0.008336641524410984,-0.006508875739642326,0.0,0.08907125925155691,0.05864699112312408,0.006405115501657788,-0.00360289081796894,-0.00994431185361977,0.008488734680231032,-0.0015192716393956952
2025-06-05,2484.396778442334,2499.220148242109,2459.691162109375,2459.691162109375,759300,-0.00360289081796894,-0.011713305783307981,-0.024686483049600416,-0.009944311853619792,0.016070711128967522,0.00640511550165777,2489.930810546875,-0.012144774589879503,2546.5066528320312,-0.03409199446900035,2567.89052734375,-0.042135505420963226,2510.606121143636,2538.514456404959,-27.908335261323373,-18.483918817204785,-9.424416444118588,18.30185321118015,32.430774585976394,0.0,0.8423588600156736,-100.0,37.02345038628092,0.015052072779135168,2657.034672735153,2435.9786329289095,8.68075642215196,0.10726931144360322,0.010822949907298068,0.02305154351616748,1.2626359208528655,1.408965570990117,0.048901782014090234,-0.7948070120884674,0.0036159185774033986,-0.008139741565486025,1.203769449631752,0.011852133446140778,-0.008464565531447255,1.0040558000934547,0.020490139102771865,-0.004897149883351881,0.7296781799950446,0.025311330787646025,0.0013733386184622276,0.7070628125202665,0.003312587161788819,0.007363954764432882,-0.006915477979757759,-0.0320504378140333,-0.0020073216915583894,0.005217351942634593,-0.0015955691264105507,-0.02990383499223501,0.9634078615408429,-0.0016690213196801247,-0.00994431185361579,-0.008336641524410984,0.0,0.09300925225044356,0.05524313529004884,-3.427934736066618e-08,0.013258301947563611,0.013258336681398086,0.00031217353309408776,0.01357050976000506
2025-06-06,2459.6910777927674,2495.267164092703,2459.6910777927674,2492.302490234375,570000,0.013258301947563611,0.009607642915246073,-0.011949076687332694,0.013258336681398161,0.01446364001607067,-3.427934731213384e-08,2483.90263671875,0.0033817160908198307,2537.242041015625,-0.01771196837186395,2566.2522013346356,-0.028816228998370663,2507.7901779268263,2535.0913477997306,-27.30116987290421,-20.24736902834467,-7.0538008445595395,19.32862173252631,40.903877949795636,22.91665541966168,8.4812439999029,-77.08334458033832,36.92006723725625,0.0148136381446096,2632.2363181536693,2442.247763877581,7.487994885976214,0.26346179930426433,0.008028718273935262,0.019552616967133604,0.9206006192250481,1.0720210040887257,-0.24930857368629,-0.640468939319514,-0.013084819460626562,-0.00360289081796894,1.2263369301361036,-0.009516214524590061,-0.008139741565486025,1.1691627864158112,-0.0013877690404459075,-0.008464565531447255,0.9751906208562878,0.012093583847752942,0.00019593599320955057,0.776857715521488,0.006206742682461575,0.011627975316527556,0.0070515592651020365,-0.02357705200386025,-0.0003240660834364726,0.0005387708661283547,0.013582368031000084,-0.012487847553461048,0.4122376520478597,0.013391894188907807,0.013258336681392771,-0.00994431185361579,0.0,0.07870742351639057,0.06760510829858712,4.088129168522414e-09,-0.011895317134172245,-0.011895321173671758,-0.0016995918612395635,-0.013594913083540976
2025-06-09,2492.3025004232295,2501.6906343463147,2462.65576171875,2462.65576171875,502700,-0.011895317134172245,0.0012052731070646416,-0.018897650508479913,-0.011895321173671756,0.015850722311396573,4.088129166959321e-09,2474.415673828125,-0.004752601688857161,2528.1997802734377,-0.025925173741045415,2564.5916422526043,-0.03974741196819909,2500.846421587122,2529.725748830769,-28.879327243646912,-21.97376067140512,-6.905566572241792,19.954078552664335,36.431269841054835,2.3809604420765798,8.432538620579415,-97.61903955792341,37.07112476513542,0.015053311689510145,2615.0979569333645,2441.301603613511,6.8743124920711995,0.12286885022230044,0.006148941830138826,0.018101524678076863,0.7954856545152158,0.9489363870950692,-0.11807017543859644,-0.7723813530154117,0.012038519136723158,0.013258301947563611,0.9019829382806306,-0.0012038221729798737,-0.00360289081796894,1.2015362193622505,0.0024077434818718935,-0.008139741565486025,1.1455183316164008,0.019261650446426914,-0.004897149883351881,0.6943686198553346,-0.0007689833429529767,0.013459907177194906,-0.01112633379121927,-0.03235755768567482,0.004122854719664019,0.005285970793498849,-0.016018171853836263,-0.024183621301978764,0.6953211426616999,-0.014762025188877214,-0.011895321173666984,0.013258336681392771,0.0,0.0916934634777561,0.05638045455147804,4.89403577663694e-08,-0.0026082978967660875,-0.0026083467094704105,-0.0019226467426570447,-0.004530993579780898
2025-06-10,2462.655882242004,2470.5616796167774,2452.7736355235365,2456.232421875,515300,-0.0026082978967660875,-0.014472588500275885,-0.013103003402684443,-0.0026083467094703884,0.007252215954875119,4.894035768227537e-08,2467.893408203125,-0.004725076978754461,2519.4786987304688,-0.0251029218418527,2561.758235677083,-0.04119272940490848,2493.982729323719,2524.2817986858972,-30.299069362178216,-23.63882240955974,-6.6602469526184755,20.81341589039779,35.52491508394938,3.2710311072793403,9.522882323005861,-96.72896889272066,35.693761860000095,0.014531915441755394,2598.114241582115,2440.8431558788225,6.242207397210357,0.09785184560378059,0.005853902549021993,0.01642319431005513,0.8389215307998,0.9699381295045278,0.02506465088521992,-0.9602704987320372,0.0026151189054999247,-0.011895317134172245,0.8184084097284291,0.014685120201624047,0.013258301947563611,0.9279745246572599,0.0014081485948032046,-0.00360289081796894,1.2361597483723816,0.013276971606413612,-0.008464565531447255,0.9830017859439536,-0.0023883578616053845,0.009558412032212287,-0.00021994003516070297,-0.02266141543489673,0.002765190880942729,0.008109648279151139,-0.005373488777708817,-0.02121265168183558,0.6957249939630903,-0.00453211030571676,-0.0026083467094693293,-0.011895321173666984,0.0,0.09454837169355203,0.053912777238192114,-0.00020121419418617226,0.007845456114110139,0.008048289738430636,-0.0037708080471814927,0.004275862261114818
2025-06-11,2455.7381930474985,2477.973247109297,2449.808845297686,2475.502685546875,475000,0.007845456114110139,0.005216694930662458,0.0028022044588618122,0.008048289738430688,0.011496571198063773,-0.00020121419418616136,2469.276904296875,0.002521297323181626,2514.0434692382814,-0.015330197812398416,2559.140234375,-0.03268189359287632,2491.139645665743,2520.6685310459698,-29.52888538022671,-24.816835003693136,-4.7120503765335755,21.215782731930794,40.32171582042639,23.636358824764127,9.76278345804001,-76.36364117523587,35.15595042797232,0.014201540007698134,2588.971447596548,2439.115490880015,5.960754400238639,0.24281446973569398,0.005974018535393046,0.015527045114894004,0.8415107509641941,0.9089760910583543,-0.07820686978459146,-0.5689092604101926,-0.007784384070910533,-0.0026082978967660875,0.9129062946775773,-0.005189622254957005,-0.011895317134172245,0.890584114757264,0.006786421515346364,0.013258301947563611,1.009812901157033,-0.002794374051837911,-0.008139741565486025,1.2824623844694318,0.003092581201196298,0.009408756868290156,0.004752874912913841,-0.006606552409428344,0.005130754082387753,0.008869087307615075,0.0027147020317223854,-0.006066882848753263,0.7135292411139418,0.004184513047361746,0.008048289738427411,-0.0026083467094693293,0.0,0.08602798678454188,0.061277483544368884,-0.0019960554181496226,-0.005988071196477152,-0.004000000000000115,-0.0032672315549900463,-0.007259247333317575
2025-06-12,2470.561444998745,2474.0202310217433,2449.8087288607558,2460.67919921875,496800,-0.005988071196477152,0.0018104057678529628,0.0004016915312765601,-0.004000000000000078,0.009883017345703828,-0.001996055418149641,2469.47451171875,-0.003561612990641838,2508.5341064453123,-0.019076841373050102,2556.4623006184897,-0.037467050219175624,2486.4534231354364,2516.224876836546,-29.77145370110975,-25.80775874317646,-3.9636949579332885,21.589412814609613,37.980873872761514,9.999986777744525,12.302458903262659,-90.00001322225548,34.480093732125674,0.014012429471935582,2582.131445706396,2434.9367671842288,5.86775671672041,0.1748869748076151,0.005947296357159518,0.015343177785401988,0.9703864161527929,0.9512120869799974,0.04589473684210521,-0.8899412767569616,0.006024144200440729,0.007845456114110139,0.927805047650114,-0.0018071341222212212,-0.0026082978967660875,1.0065219811665342,0.0008032589130784196,-0.011895317134172245,0.9819107314814995,-0.00040153024038580565,-0.00360289081796894,1.4831207845910137,0.0009832216576968168,0.007254807440706261,-0.006971292854173968,-0.006853115909429701,0.0017815333466304748,0.012263462345015587,-0.007769604543107626,-0.011861770813739026,0.7636284352379329,-0.007348500718288779,-0.003999999999998459,0.008048289738427411,0.0,0.09257037598308775,0.055622483740658,-0.003011959054420865,-0.008835252747758648,-0.005840886203424045,0.00379217684532539,-0.0020311168480123933
2025-06-13,2453.267734224638,2459.691194555941,2438.9384765625,2438.9384765625,590500,-0.008835252747758648,-0.014770417821743265,-0.021411531658364846,-0.0058408862034239955,0.008508914100486169,-0.003011959054420893,2458.801708984375,-0.008078419805178871,2501.418896484375,-0.024977991495412244,2553.2593017578124,-0.04477446733183832,2479.143431354985,2510.499958297728,-31.35652694274313,-26.917512383089797,-4.439014559653334,22.28636493576324,34.79076592646814,0.0,11.21211520083621,-100.0,33.57013865527741,0.013764241688694922,2573.011260769537,2429.8265321992135,5.724140357761057,0.06363768297267326,0.00541797492341497,0.015058234686318464,1.1442445757381394,1.119079114439816,0.18860708534621584,-1.4849257673740777,0.008914010281178886,-0.005988071196477152,0.9626768928479386,0.014991853765370378,0.007845456114110139,0.9204338246835161,0.007090767347222027,-0.0026082978967660875,0.998525368125086,0.021880016320077855,0.013258301947563611,1.1045205896202193,-0.0008784004868155925,0.00020880869072540685,-0.007956852260943056,-0.02162034034909025,-0.008910270474181869,0.0039194920278844796,7.501772642322033e-05,-0.025331023686249326,0.6468097413873275,-0.0030720030066619343,-0.005840886203421615,-0.003999999999998459,0.0,0.10230955954796052,0.04720429285102076,0.004862189965201713,-0.000810419171698773,-0.005645161290322553,0.00034127469735282905,-0.005331334439547657
2025-06-16,2450.7970587489863,2464.632203435472,2433.0090155806465,2436.9619140625,478300,-0.000810419171698773,-0.009638511661243854,-0.010433389861325026,-0.0056451612903226055,0.012997562956945551,0.004862189965201604,2453.662939453125,-0.006806568711243077,2494.4519165039064,-0.02304714797748375,2549.942000325521,-0.0443069239416245,2472.653967156141,2505.0526957617853,-32.398728605644465,-28.01375562760073,-4.384972978043734,23.11821780886567,34.50699439863493,3.1496054511452938,4.383197409629935,-96.85039454885471,33.43107074095942,0.013718339440609044,2562.575118344124,2426.328714663689,5.461977550218357,0.07804389041894369,0.006580086193134226,0.01434017699649812,0.9356764042482018,0.8981299443621362,-0.19000846740050803,-2.698084677419355,0.0008110764832200967,-0.008835252747758648,1.1551681302708825,0.009732316708923383,-0.005988071196477152,0.9718671077367899,0.015815089789035897,0.007845456114110139,0.9292207652475346,0.010543393192553818,-0.011895317134172245,0.9834090077682855,0.002806799193454466,0.0038344423601014946,-0.003617218365153239,-0.01426783222142652,0.006989559647249709,0.005774005329596091,-0.007799978818948482,-0.01620739519092112,0.616985738484477,-0.005122877792338435,-0.005645161290320302,-0.005840886203421615,0.0,0.10320361690939094,0.04643150265924816,-0.0002027691209076643,-0.0002027691209076643,0.0,-0.0036406980753960175,-0.0036406980753960175
2025-06-17,2436.4677734375,2438.444222655458,2426.0914150432213,2436.4677734375,446900,-0.0002027691209076643,-0.0010130239646234385,-0.008046733795009642,0.0,0.005091649694501106,-0.00020276912090770038,2449.710009765625,-0.005405634249086577,2489.683728027344,-0.021374584246083073,2546.1608642578126,-0.043081759821661625,2467.0868604301963,2499.9723311451717,-32.88547071497533,-28.988098645075652,-3.8973720698996743,24.10385976447301,34.431383570448574,9.677415279793514,4.275673576979599,-90.32258472020649,31.92548051747922,0.013103181936375021,2559.988870215307,2419.378585839381,5.647716727752257,0.12153582985744277,0.007224859963494081,0.014802484709929517,0.8982896516790921,0.8612764776509451,-0.06564917415847793,-19.242803504380475,0.00020281024415225168,-0.000810419171698773,0.9614051027033111,0.0010140512224026121,-0.008835252747758648,1.1869322875732913,0.009937100767017926,-0.005988071196477152,0.9985909576061154,0.00811200897133424,-0.0026082978967660875,1.0357768125089195,0.0006600627862956598,0.006773130864998736,-0.0008628319072033241,-0.014819864660008378,0.005572136825938724,0.008777546843752836,-0.005774905946846388,-0.016824280638762477,0.4168219755496109,-0.0025253582007281816,0.0,-0.005645161290320302,0.0,0.1034273579047387,0.046238109199095274,-0.005272791717720771,-0.002230812487499678,0.003058103975535298,-0.006709087010637098,-0.003667107780416005
2025-06-18,2423.620786341225,2440.9147165189916,2417.197326560912,2431.032470703125,490800,-0.002230812487499678,-0.002433129268520462,-0.017964114966785405,0.003058103975535228,0.009811937857726941,-0.005272791717720811,2440.815966796875,-0.004008289124552422,2483.2108520507813,-0.021012465093547483,2542.614571126302,-0.04388478760849135,2461.5400312414163,2494.865674816131,-33.32564357471483,-29.85560763100349,-3.4700359437113413,25.2843773198754,33.56029856304728,11.914881778710537,8.247300836549778,-88.08511822128946,31.339188334664946,0.012891307998690718,2549.9978954651588,2416.423808636404,5.379087592116534,0.10936748596641901,0.004724013954432407,0.014093201462478982,0.9803040380616824,0.9507647961318518,0.09823226672633689,-4.511263290683006,0.002235800137955657,-0.0002027691209076643,0.8926199564176159,0.0024390638256912567,-0.000810419171698773,0.9553370444272672,0.0032521185766329896,-0.008835252747758648,1.179440779289779,0.018292727628549388,0.007845456114110139,0.9487457581077815,0.0006501806789569902,0.0041823829277201855,-0.0028809931664566684,-0.02214649789450559,0.0034458243019036224,0.0072332330423507014,-0.0056766367894033,-0.025197348009136106,0.5558201252628794,-0.0041460709826176235,0.003058103975533966,0.0,0.0,0.10589440094422006,0.04410568823167343,0.0008130634890017863,0.0044716002767359875,0.0036555645816409577,0.0007411003711223444,0.004399637158856546
