date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-06-19,2433.0090544456316,2445.3618623987472,2433.0090544456316,2441.903076171875,382700,0.0044716002767359875,0.002230812487499678,-0.007630463594293979,0.0036555645816410405,0.005077173030056918,0.0008130634890018173,2437.0607421875,0.001986956623422742,2479.134423828125,-0.0150178817652592,2539.5586140950522,-0.03845374443500982,2458.5189612307177,2490.942519361001,-32.423558130283254,-30.369197730859444,-2.0543603994238104,26.071910238785495,36.993551077237946,25.252627380140108,15.61497481288138,-74.74737261985989,30.12420286044761,0.012336363041755291,2545.555536455978,2412.7133112002716,5.358411547953898,0.2197325806265012,0.0016339088883808503,0.013953588973807997,0.8008940212330042,0.7539980416147025,-0.22025264873675632,-27.948364888123923,-0.004451694080662372,-0.002230812487499678,1.0271198997155957,-0.0022258470405359665,-0.0002027691209076643,0.9352483357434795,-0.002023488220555869,-0.000810419171698773,1.00096057056636,0.007689135260561697,-0.005988071196477152,1.0396763777072289,0.0005289780014557388,0.003758579451853386,0.003942622275280249,-0.011389043046147365,0.00012947195434027584,0.0060451774243276005,0.0043421283223957115,-0.013675641018621579,0.3714134828003229,0.0044235126472495015,0.0036555645816395382,0.003058103975533966,0.0,0.10097129738615192,0.04836103728071985,-0.0008094281008540483,-0.002428205860107502,-0.001620089104900746,0.0007665206622491424,-0.0008522570970043112
2025-06-20,2439.9265312024595,2447.3382156836333,2430.044285227561,2435.9736328125,877100,-0.002428205860107502,0.002032536450632394,-0.001215628757548104,-0.0016200891049007976,0.007116714111427322,-0.0008094281008540648,2436.4677734375,-0.00020281024497303957,2475.008581542969,-0.015771641772295508,2536.3712890625,-0.03958318590180454,2455.0504491663764,2486.870749987038,-31.820300820661487,-30.659418348819855,-1.1608824718416315,26.901386280871595,35.903712183909164,20.212777155541875,19.126762104797503,-79.78722284445813,29.20775483156366,0.011990176920687478,2541.3897902739022,2408.6273728120354,5.3641194803090375,0.20597892478358337,0.001584249385864876,0.013979150312994763,1.6389460368001405,1.6615801966768395,1.2918735301802977,3.5882794891059353,0.0024341163953924827,0.0044716002767359875,0.7151119009045875,-0.0020284136264102637,-0.002230812487499678,0.9171071883040804,0.00020285138449116502,-0.0002027691209076643,0.83507579961918,0.0012171083089991264,-0.008835252747758648,1.1034062646568041,-0.001494894637529796,0.003147727863375797,-0.0009333112225777059,-0.004363356620923901,-0.004243111346473232,0.010860050577675152,0.0018149054863657301,-0.012075679335223256,0.33801324398125177,-0.0009939780293124277,-0.0016200891049001336,0.0036555645816395382,0.0,0.10365118967242798,0.04604463727867995,2.6100805960993512e-08,-0.0030425703274927773,-0.0030425963488844854,0.000718672210133811,-0.0023239242181649273
2025-06-23,2435.973696393375,2448.3265041844165,2426.0914501605416,2428.56201171875,493000,-0.0030425703274927773,-0.005463388200501185,-0.0034468746906869407,-0.003042596348884483,0.009164969450101952,2.6100805963097492e-08,2434.78779296875,-0.0025570118549865795,2470.536865234375,-0.016990174932129953,2533.215018717448,-0.04131232691516329,2450.975304943665,2482.551584189387,-31.576279245722162,-30.842790528200318,-0.7334887175218441,27.805415808094942,34.53418863392483,13.45039678965111,19.638600441777694,-86.54960321034889,28.709704773871604,0.011821688981102547,2536.781466645566,2404.292263823184,5.36276971563479,0.1831828358730682,0.0021368112587784997,0.013992956873739242,0.9161848797902252,0.9234613504264219,-0.4379204195644738,1.904719501335708,0.0030518558130214757,-0.002428205860107502,1.6299913956673562,0.005493400781097613,0.0044716002767359875,0.7112047738249883,0.0010172517611051202,-0.002230812487499678,0.9120964279940011,0.003458796729181257,-0.000810419171698773,0.8888665882427277,-0.0010548437344985217,-0.0007974667175665894,-0.0019877265929942557,-0.002649407973120351,-0.0021260886137577212,0.0018683580896493857,-0.0009164817137350561,-0.005315232780336326,0.3364343851667478,-0.0023272810119131754,-0.003042596348883234,-0.0016200891049001336,0.0,0.10701937397163228,0.043133303059203085,0.006307228714103275,0.007121063917268744,0.0008087343307723316,0.004158101529741868,0.004971936732907338
2025-06-24,2443.879507773043,2459.1969895241477,2436.9619353693183,2445.85595703125,620900,0.007121063917268744,0.004056827252001183,0.003853194241311364,0.0008087343307723695,0.009124087591240821,0.006307228714103253,2436.6654296875,0.0037717641621093367,2466.6580810546875,-0.008433322876892024,2530.1679931640624,-0.03332270282509742,2450.1877129571394,2479.8333895850806,-29.645676627941157,-30.603367748148486,0.957691120207329,27.829966950350062,40.26028741417717,33.918225267172005,22.527133070788324,-66.081774732828,28.847224276123473,0.011794326723608894,2529.0313553193787,2404.2848067899963,5.0573101106920975,0.33324489319608036,0.002960832544892575,0.013082051900941034,1.0837823637940935,1.1327067477141544,0.25943204868154157,0.5881586169045006,-0.007070712919040489,-0.0030425703274927773,0.8605326225648061,-0.004040435901933037,-0.002428205860107502,1.5309800471634716,-0.001616154397404257,0.0044716002767359875,0.6680037214108546,-0.0038384041250496548,-0.0002027691209076643,0.7800649675947502,0.0002486416073108397,-0.0014192855333465015,0.006872422309957904,0.005272479774657866,0.006387953429005864,0.0033055777756256215,0.0007331104882628801,0.0005476164656857425,0.41753718490283465,0.004453855825231226,0.0008087343307720386,-0.003042596348883234,0.0,0.09919195778291558,0.04989903277467073,-0.005252554315103741,-0.0074747764724013566,-0.002233956133224968,-0.005414437055336211,-0.007636659212633826
2025-06-25,2433.008965770023,2434.9854149704865,2416.2091475660873,2427.57373046875,574700,-0.0074747764724013566,-0.0004069409161598925,-0.0014227453874257057,-0.002233956133224945,0.007770961145194371,-0.005252554315103779,2435.973681640625,-0.003448293073188724,2462.1122436523438,-0.014028001068442153,2526.956262207031,-0.03932894812055099,2446.7086387281565,2475.9623037246115,-29.253664996454972,-30.333427197809783,1.0797622013548107,28.591225716118775,36.61430351126683,13.2947885334295,20.22113686341753,-86.7052114665705,28.904337503911993,0.011906677494948354,2521.911613202359,2402.3128741023284,4.857566482128198,0.21121340037952913,0.003310300675492339,0.012636662247696946,0.9745947385111611,1.0499948843123785,-0.07440811724915442,0.48306302607267493,0.007531069533349477,0.007121063917268744,1.0529421839943969,0.00040710658407427935,-0.0030425703274927773,0.8360452515851791,0.003460204828104052,-0.002428205860107502,1.4874143816741594,0.0014247724754814506,-0.002230812487499678,0.8323144208478822,-0.0011296868192521858,-0.0032452923093496187,-0.006345089653149171,0.001822546921923913,0.00038770855886797496,0.0002643937505091672,-0.007862485031269332,-0.001687139137934873,0.43905891550619586,-0.0076450033717904,-0.002233956133224027,0.0008087343307720386,0.0,0.10747004884792993,0.04274375632640291,-0.002442474699442365,0.005699190473384075,0.008161599673536024,-0.003503863262502011,0.004637801910324429
2025-06-26,2421.644443051049,2441.9030478592704,2418.679769176675,2441.408935546875,594800,0.005699190473384075,-0.0018181861738795213,-0.00020235881998009742,0.00816159967353605,0.009601634320735452,-0.002442474699442362,2435.874853515625,0.0022719073692396563,2458.0852294921874,-0.0067842618906061025,2525.638631184896,-0.0333498603477852,2445.89329977719,2473.402794970705,-27.50949519351525,-29.76864079695088,2.2591456034356305,28.812261163421333,40.97088036624977,29.479819467314936,25.564277755972142,-70.52018053268506,28.498547588103655,0.011672992251791,2511.757660981075,2404.4127980033,4.367011431900234,0.3446474895704592,0.0032552506900900375,0.011277658570339926,0.940988860957347,1.0701383191559797,0.03497476944492783,0.46567030721083214,-0.005666893766824166,-0.0074747764724013566,0.9091901452457756,0.0018214979959418898,0.007121063917268744,0.982279730612671,-0.005262094212103774,-0.0030425703274927773,0.7799386490450102,0.00020239977695046818,0.0044716002767359875,0.6054412190456905,0.004755822222780989,0.0009255429212508953,0.000943368250603086,-0.0011279017412309928,0.0024174171747223467,0.002492890004898461,0.003281773298661728,-0.0026952488248785586,0.44382342206408676,0.004626284110342306,0.008161599673532681,-0.002233956133224027,0.0,0.1011941337316228,0.048168425766538216,0.0046549528388999395,0.005666893766416825,0.001007252215954768,0.0031088428756648684,0.004120783803181754
2025-06-27,2452.7735790023144,2468.5851733875024,2444.373669485183,2455.244140625,544200,0.005666893766416825,0.01139838094676815,0.00791080311910064,0.0010072522159548692,0.009904992925004994,0.004654952838899841,2439.728955078125,0.006359389027037032,2454.7252685546873,0.00021137683958327713,2524.7904052734375,-0.027545361588887207,2447.331890676853,2472.057709463616,-24.72581878676283,-28.760076394913273,4.034257608150444,27.423673960226132,45.03899743998644,63.200133002188565,35.32491366764433,-36.799866997811435,28.404096891855353,0.011568746432121947,2499.5448304971114,2409.905706612263,3.651696792025393,0.5057884553956511,0.0047912331720714315,0.009364425219876992,0.9622984822844775,0.9735659491641859,-0.08507061197041021,-0.28336335352873754,-0.005634961041225628,0.005699190473384075,1.0517734973590724,-0.011269922082043915,-0.0074747764724013566,1.0162310506594803,-0.0038237271151195795,0.007121063917268744,1.0979256296406323,-0.007848713492331849,-0.002428205860107502,1.5509592039906563,0.004194372767355112,0.006669800613603321,0.0014725209990617133,0.001241002505497319,0.0034836150738611032,0.010529164432762328,0.002183278692555722,-0.0026183613136616882,0.48327805290588693,0.003983339056447634,0.0010072522159544585,0.008161599673532681,0.0,0.09498894768966741,0.053531959604764555,0.0006036827629596342,0.0024149122772127996,0.0018101367658889256,-0.0014039131154523908,0.00040731639880077454
2025-06-30,2456.726329191553,2464.63212590657,2450.79698165529,2461.17333984375,600700,0.0024149122772127996,0.008095491094959772,0.013428246002217703,0.001810136765888999,0.005645161290322584,0.0006036827629595923,2446.251220703125,0.006099994560382793,2452.279406738281,0.0036268025087300426,2524.4774658203123,-0.025076130341677216,2449.4613443948374,2471.251459862144,-21.790115467306805,-27.366084209391982,5.575968742085177,26.13427155725916,46.733251174971016,72.7998831201385,55.15994519654733,-27.200116879861493,27.363457417528533,0.011118053724429915,2489.429322482082,2415.12949099448,3.029827322426797,0.6197032742524186,0.005282013362482427,0.007743259834216222,1.023232679397882,1.0593029796974276,0.10382212421903714,-0.6083180053137135,-0.002409094525672062,0.005666893766416825,0.9269905512374353,-0.008030480412696828,0.005699190473384075,1.0131826164572335,-0.013651866299721704,-0.0074747764724013566,0.9789442664390924,-0.013250317479896467,-0.0030425703274927773,0.839776445718588,0.0013158029084564815,0.009590329942147596,0.001099109368756318,0.003837916060070107,0.004154121765597707,0.016271568621906162,-0.0017392094883849074,-0.002843322619688459,0.4838120850066772,0.0004050979644273536,0.0018101367658882623,0.0010072522159544585,0.0,0.09235101581056174,0.055812090579219716,-0.002208315468658739,-0.01425409033221614,-0.012072434607645843,0.0003620557964544931,-0.011683719067102909
2025-07-01,2455.7382926863224,2468.091100999634,2422.1386540741155,2426.091552734375,710300,-0.01425409033221614,-0.011873600432747211,-0.00808077198498014,-0.012072434607645828,0.018971848225214076,-0.0022083154686587864,2442.29833984375,-0.006635875251589929,2449.141796875,-0.009411559661848479,2523.5551228841146,-0.03862153406790336,2445.8659918316894,2467.9062815563834,-22.04028972469405,-26.300925312452396,4.2606355877583475,26.065195671102792,39.060782940923616,17.094308872221767,51.03144166484961,-82.90569112777823,28.691242382384953,0.011826116928702089,2483.934157487477,2414.3494362625233,2.8411879342282593,0.1687456134787364,0.006530652854697538,0.00735673160522208,1.1741640920354217,1.240924115472505,0.1824538038954553,-0.19642317162728407,0.014460207434802363,0.0024149122772127996,0.9929893989661802,0.012016276902970136,0.005666893766416825,0.8995918610244635,0.006313604609945456,0.005699190473384075,0.9832363817297886,0.008146602824444571,0.007121063917268744,1.026381085097555,-0.001561883057171068,0.007654488646136772,-0.012692207275045072,-0.01573526063111691,-0.005312747128004787,0.004570707622332403,-0.008941343204211354,-0.012651479607312542,0.6576585098099362,-0.010760116973015495,-0.012072434607640911,0.0018101367658882623,0.0,0.10814663809124965,0.042158937551173774,0.0040732832174870115,0.008146602824860016,0.0040567951318457585,0.007024158875577863,0.011097478482950868
2025-07-02,2435.9737107402148,2470.0674604442866,2432.0208122238005,2445.85595703125,718400,0.008146602824860016,-0.006223609919922324,0.007531069533764478,0.004056795131845797,0.015644047135310837,0.004073283217486938,2445.95478515625,-4.040472317801136e-05,2448.005334472656,-0.0008780117478249805,2522.846895345052,-0.030517483425898217,2445.864448016237,2466.272924184151,-20.40847616791416,-25.12243548354475,4.713959315630589,25.88680829703087,44.58098078243057,55.04593048098084,48.313374157780366,-44.95406951901916,29.783004191493998,0.012176924853592796,2481.6489415029064,2414.361727442406,2.748654715452052,0.4680566735981434,0.005535111578227625,0.007056346143331303,1.1336934514369217,1.2556784316604355,0.011403632268055741,-0.604858803986711,-0.008080771985385704,-0.01425409033221614,1.120910994648727,0.006262585810689281,0.0024149122772127996,0.9479533077368582,0.0038384041242320865,0.005666893766416825,0.8587917264364877,-0.007474776472807143,-0.0074747764724013566,0.9069231995278382,0.005048999964240456,0.01383068428168903,0.0030976028606195605,-0.006299614747924552,-0.004486942104563745,-0.0003007230542398889,0.01263354492942376,0.007831792588004368,0.5355879255282502,0.010549754838608674,0.004056795131844131,-0.012072434607640911,0.0,0.09919195778291558,0.04989903277467073,-0.0016161616161616266,0.0,0.0016187778227438887,-0.0016405822722939858,-2.442065613235919e-05
2025-07-03,2441.9030585148357,2447.832406289457,2432.0208122238005,2445.85595703125,593600,0.0,0.008146602824860016,0.0018214979963522282,0.001618777822743885,0.006501422186103251,-0.0016161616161616728,2446.844189453125,-0.00040388040527239433,2447.31357421875,-0.0005955988655702571,2524.1562947591146,-0.031020399921909747,2445.8631417108545,2464.7605562468993,-18.897414536044835,-23.87743129404477,4.980016757999934,25.721162878249803,44.58098078243057,55.04593048098084,42.39538994472781,-44.95406951901916,28.78504632536276,0.011768904968667872,2480.5339055864,2414.0932428511,2.714840608707438,0.4780613689344544,0.005441414040139105,0.006967569110991356,0.937103850240196,1.0527883994636738,-0.1737193763919822,-0.7611120794840509,-4.0889513996944515e-13,0.008146602824860016,1.134122988565628,-0.008080771985385704,-0.01425409033221614,1.1213356887223909,0.006262585810689281,0.0024149122772127996,0.9483124710904409,-0.0018181861742876393,0.005699190473384075,0.9389982650317867,-0.0006210085439428382,0.008393039916630946,0.0006210085439428382,-0.006571541920278718,4.5595979611140605e-05,-0.002417728559856124,-4.5595979611140605e-05,0.004239226556208352,0.5190184528374439,-2.3665154793381832e-05,0.0016187778227432221,0.004056795131844131,0.0,0.09919195778291558,0.04989903277467073,-0.0006060259235358689,0.0006060953306503691,0.0012128562765312267,-0.0009482622162615389,0.0002638590379246991
2025-07-04,2444.3737049160545,2449.808940564746,2429.0562226333786,2447.33837890625,502100,0.0006060953306503691,0.0006060953306503691,-0.0032199493272133672,0.0012128562765312894,0.008543531326281566,-0.0006060259235358317,2445.263037109375,0.0008487192438517699,2445.0653686523438,0.0009296316908524727,2523.9668863932293,-0.03036034581160918,2446.090101279377,2463.470024592036,-17.37992331265923,-22.57792969776766,5.198006385108432,25.686074842714,45.01425746701649,57.798378145564214,55.96341303584196,-42.201621854435786,28.211308582934524,0.01152734285788916,2471.114789246734,2419.0159480579537,2.1307749828175635,0.5436288063619303,0.005110423292017966,0.005460246495651927,0.8033330080109309,0.8959016203311321,-0.15414420485175206,-0.9736661715983091,-0.0006057282020240917,0.0,0.949728089136205,-0.0006057282020240917,0.008146602824860016,1.1494013801136282,-0.008681605435518769,-0.01425409033221614,1.1364418155549973,0.0032303508929893976,0.005666893766416825,0.870690744790975,0.0024793780538152964,0.006712272427027461,-0.0018732827231649272,-0.009932221754240828,0.0006593913778107195,-0.005058976639438755,-5.329604716035037e-05,0.001839027312225388,0.5767057042296336,0.0002258205617470897,0.0012128562765307933,0.0016187778227432221,0.0,0.09852614621509755,0.050474535724901244,0.0032302974339122326,0.004037888737944639,0.000804990943851891,0.002480010422112865,0.0032876017261452718
2025-07-07,2455.244009791546,2473.526164825212,2451.7852237040956,2457.220458984375,618100,0.004037888737944639,0.00464643141410459,-0.0016060960824587633,0.0008049909438519825,0.008867392180572347,0.0032302974339123124,2444.4724609375,0.005215030338685311,2444.793603515625,0.00508298755767167,2523.933943684896,-0.0264323418084762,2447.8024640032227,2463.0070938062836,-15.204629803060925,-21.103269718826315,5.89863991576539,24.242005793773398,47.93640331398036,71.55171950570877,61.465342710751266,-28.448280494291225,28.066771249793643,0.011422162446662542,2470.208987571254,2419.3782194599958,2.0791435333503574,0.7444750675722667,0.0046061177918541914,0.005305920711276486,0.9834511003164673,1.091642514892858,0.23102967536347352,-1.4974345595269154,-0.004021649764061275,0.0006060953306503691,0.7988849659745967,-0.004624941938997873,0.0,0.9444694598735722,-0.004624941938997873,0.008146602824860016,1.1430371630275846,0.0016086797763386063,0.0024149122772127996,0.9557661801651867,0.0014041291888015873,0.006787207422243479,0.002633759549143052,-0.008393303504702243,0.0013009876723893423,-0.007668316714861861,0.0027369010655552972,0.006062220632403098,0.6996494767907336,0.0031276533936462417,0.0008049909438516546,0.0012128562765307933,0.0,0.09410825879880355,0.05429319458388692,0.0008043380131621536,0.006836913890275742,0.006027727546714878,-0.004186114604899846,0.0018464612722137426
2025-07-08,2459.196894806256,2478.467274331561,2439.4324029854297,2474.020263671875,799800,0.006836913890275742,0.010902409325820095,0.019755524429191818,0.006027727546714797,0.016001620417257525,0.0008043380131621348,2454.058203125,0.008134306073281916,2445.682995605469,0.011586648030964097,2522.3198404947916,-0.019148870832504272,2451.835971644554,2463.822884166698,-11.986912522143939,-19.279998279489842,7.293085757345903,23.450116741203058,52.552798151404424,92.85714027915132,74.06907931014143,-7.14285972084868,28.850206970960613,0.011661265428816757,2473.7444975827916,2417.6214936281463,2.2947783525293386,1.0049136017257068,0.004901475557678465,0.005818564621007974,1.2373124422765436,1.377929694229855,0.2939653777705873,-1.737447586281045,-0.006790487909569265,0.004037888737944639,0.9562175801089416,-0.010784828709128558,0.0006060953306503691,0.7767624121868624,-0.011384024235845502,0.0,0.9183154110219508,-0.01937280451670431,-0.01425409033221614,1.0988534980608013,0.0039364005427359105,0.012244478213228212,0.0029005133475398315,0.007511046215963605,0.007132789752024144,0.0035563148619411245,-0.00029587586174840193,0.016199209567250693,0.7573777178936589,0.0014346978656724187,0.006027727546712346,0.0008049909438516546,0.0,0.08667872989611265,0.06071500521168015,-0.0011982624982528334,0.011384122917186268,0.012597480503899305,-0.008040063771258241,0.004542321644180859
2025-07-09,2471.0557379699994,2503.173039103383,2471.0557379699994,2502.184814453125,765100,0.011384122917186268,0.018298869075562996,0.023030324929782964,0.012597480503899304,0.01299740051989611,-0.0011982624982528247,2465.323974609375,0.014951722460158745,2447.0171020507814,0.022544882238496156,2521.735139973958,-0.007752727561240791,2459.581947461257,2466.6645086323592,-7.082561171102043,-16.840510857812284,9.75794968671024,22.039988955266924,59.10025518870245,98.86363796193027,87.75749924893012,-1.136362038069729,29.083570839705107,0.011623270460159818,2482.2446034974064,2411.7896006041565,2.8792198809809464,1.2830205114877518,0.009377962855352305,0.007222219092991045,1.1667716369725243,1.2860098732479355,-0.04338584646161536,-2.871518654755649,-0.011255983418792526,0.006836913890275742,1.2196888710634228,-0.017970037708649134,0.004037888737944639,0.9425977634462387,-0.021919418274401248,0.0006060953306503691,0.7656986523642718,-0.022511869266205076,0.008146602824860016,1.0955544948386635,0.004533296575171802,0.011743160385049283,0.006850826342014466,0.01128716454473368,0.009033539159341951,0.01720281180046411,0.0023505837578443167,0.005827513129318854,0.8100145565123712,0.0040668247012947585,0.012597480503894205,0.006027727546712346,0.0,0.07444709213128181,0.07128758153816268,0.0001974080356879071,-0.013033238822829585,-0.013228035538006,0.0004608915064143868,-0.012769755352103104
2025-07-10,2502.6787658422745,2508.1140010691774,2461.6674454938225,2469.5732421875,876400,-0.013033238822829585,-0.0017974878984114984,0.009696926381976168,-0.013228035538005965,0.01886792452830182,0.00019740803568799246,2470.067431640625,-0.0002000712400780369,2447.461804199219,0.009034436390114253,2520.2033894856772,-0.020089706850798916,2461.119069726833,2466.8799703771842,-5.760900650351232,-14.624588816320074,8.863688165968842,20.626646660788705,50.4236485091594,58.06450104359117,83.26175976155757,-41.93549895640883,30.32378403510867,0.01227895715627214,2483.58120521774,2411.342403180698,2.9515803643226803,0.8060881045195494,0.008418832335153476,0.007502859786099103,1.230378730340123,1.4275452379052027,0.14547118023787742,-3.2993433053630064,0.013205347267094991,0.011384122917186268,1.0741245625093885,0.001800724678825194,0.006836913890275742,1.1228399230100758,-0.00500199102950194,0.004037888737944639,0.8677511332989846,-0.009603799050005968,0.0,0.8333555617639172,-0.003423616544085135,0.00890162361425771,-0.00960962227874445,0.0007953027677184577,-0.00032528238981401015,0.01695107434795934,-0.012707956433015574,-0.007254147965983171,0.8649295561637778,-0.01275189246977986,-0.01322803553800068,0.012597480503894205,0.0,0.08863553910343094,0.05902361154073435,0.00480196684092582,0.0008003660171864713,-0.0039824771007566095,0.0013103026934079848,-0.0026912981303313637
2025-07-11,2481.432051007722,2512.06701460041,2466.608681527389,2471.5498046875,659800,0.0008003660171864713,-0.01224330416709074,0.0098929620807362,-0.003982477100756642,0.018429487179487305,0.0048019668409257366,2474.909716796875,-0.0013575897688591354,2449.0923706054687,0.009169696639686142,2519.1492838541667,-0.018895060913112327,2462.72379818232,2467.2258840298,-4.502085847479975,-12.600088222552055,8.09800237507208,19.1779147741326,50.89421039846468,57.73199303672965,71.55337734741703,-42.26800696327035,31.404823252102414,0.012706530611896975,2486.4486695846253,2411.736071626312,3.050623931340034,0.800584301653674,0.006701667805286383,0.007753587241885622,0.887017521217572,1.068699322627983,-0.24714742126882705,-42.655097613882866,-0.0007997259441223648,-0.013033238822829585,1.1782087838664446,0.012395060664571966,0.011384122917186268,1.028580032560722,0.0009995586488642516,0.006836913890275742,1.0752297870109337,-0.009796050128676792,0.0006060953306503691,0.675009847534621,0.00623307360669443,0.012703507534811476,-0.005432707589507959,-0.002810545454075275,0.004036934710618994,0.020498191516799717,-0.0032365686934325228,-0.010605229436063516,0.8454934428934784,-0.00261283581003097,-0.003982477100755037,-0.01322803553800068,0.0,0.08776492901955674,0.05977613477101108,-0.0001999228655258367,0.003398637700045004,0.003599280143971262,-0.0021172934852543594,0.0014812670803164812
2025-07-14,2471.055685368257,2485.384942491968,2468.5851237952033,2479.94970703125,540600,0.003398637700045004,0.004201723871351426,0.009249983233604375,0.003599280143971177,0.006805444355484374,-0.00019992286552588024,2479.45556640625,0.00019929400256035734,2451.2417602539062,0.011711593381698249,2518.00458984375,-0.015113110979613653,2465.3739380052325,2468.168389437315,-2.7944514320824965,-10.638960864458143,7.844509432375647,17.83266373652336,52.93856272149648,66.49486519696909,60.76378642576329,-33.50513480303091,30.361608641006864,0.012242832407008982,2490.4593458125246,2412.024174695288,3.1998137592561307,0.8660085949762781,0.005359246670121229,0.008112340683783558,0.7422347499316941,0.8712314726325985,-0.18066080630494086,3.3022727272727277,-0.0033871260860375285,0.0008003660171864713,0.9058943544301364,-0.004184143257149997,-0.013033238822829585,1.2032825283761315,0.008965950945627688,0.011384122917186268,1.0504694916254886,-0.00916520523921227,0.004037888737944639,0.8486409525208659,0.00041883522521003855,0.011725595931727235,0.0029798024748349658,-0.00247561269812286,0.002267753388088768,0.02116508833878547,0.001130884311956236,-0.011915105105181095,0.9561193731066511,0.0012303947522650871,0.00359928014396972,-0.003982477100755037,0.0,0.08408053205343649,0.06296079155126408,0.0021916499279142077,-0.008965950946034584,-0.011133200795228504,0.006571671539761711,-0.004585929334187081
2025-07-15,2485.384888627896,2489.3377870591135,2457.714599609375,2457.714599609375,497000,-0.008965950946034584,-0.005597785264891408,-0.006590756066928716,-0.01113320079522854,0.012866907921190112,0.002191649927914284,2476.19443359375,-0.007462997951476424,2452.3041015625,0.0022062916432041835,2516.448136393229,-0.023339855860893044,2464.1955782520236,2467.394034635245,-3.1984563832215827,-9.150859968210831,5.9524035849892485,17.071480070977106,47.322402273131075,41.79888833382272,55.34191552250714,-58.20111166617728,30.45172141305912,0.012390259397037667,2491.0110794011,2413.5971237239,3.1567844961754536,0.5698904738757409,0.006736691105967073,0.008079156412900617,0.7442559761358889,0.7977451260501504,-0.08065112837587862,0.431622685522671,0.009047066500072809,0.003398637700045004,0.80954684245284,0.005629296859496424,0.0008003660171864713,0.9880484769707434,0.004825069021034745,-0.013033238822829585,1.3124063128480745,0.006634482321130841,0.006836913890275742,1.1976980477132473,-0.005525766663619169,0.0022117137383440835,-0.0034401842824154155,-0.0088024698052728,-0.00458104054268434,0.009381442845604647,-0.004384910403350244,-0.01597219891253336,1.0968413708532114,-0.003941276157262553,-0.011133200795224061,0.00359928014396972,0.0,0.09388828071879939,0.05448333551887146,0.00020105978463336172,-0.0032167126809624635,-0.003417085427135702,0.00043686977136473044,-0.002980902694231095
