date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-07-16,2458.2087471774626,2464.6322072203384,2448.820613268644,2449.808837890625,618000,-0.0032167126809624635,-0.012153822738891984,-0.020932097525316995,-0.0034170854271356765,0.006456820016142057,0.00020105978463329084,2465.71923828125,-0.006452640732409143,2453.242919921875,-0.001399813285656193,2514.282275390625,-0.025642879533467444,2461.982233581039,2466.091427468977,-4.1091938879380905,-8.142526752156284,4.033332864218194,16.77538449728504,45.475131757200906,30.769140741111286,46.35429809063436,-69.23085925888871,29.405998022961626,0.012003384740937281,2490.7322974310473,2415.7535424127027,3.05631188862179,0.4541992657732206,0.004866646972252066,0.007850263490489581,0.968104254489231,0.9819405560516457,0.24346076458752508,-0.37016238476297436,0.003227093312535345,-0.008965950946034584,0.7785563341118896,0.012303355540820515,0.003398637700045004,0.8468562459172788,0.008874556438691616,0.0008003660171864713,1.0335844451650398,0.021379617769105685,0.011384122917186268,1.1985381312454866,-2.9931698046428486e-05,-0.0024761990123359128,-0.003186780982916035,-0.018455898512981083,-0.00021499005507782473,0.00029847364522892644,-0.003001722625884639,-0.02123057117054592,1.1468261481844575,-0.0029701564641995974,-0.0034170854271342865,-0.011133200795224061,0.0,0.09741836027461431,0.05143206501364775,5.1713153537136236e-08,0.007866127150187197,0.00786607503025416,-0.006545618618495282,0.001320456818538377
2025-07-17,2449.8089645779655,2472.538132058923,2449.8089645779655,2469.079345703125,411700,0.007866127150187197,0.0046241113982707915,-0.00019999264485770496,0.007866075030254136,0.009277934651069086,5.171315351885164e-08,2465.620458984375,0.0014028463728652518,2454.6017333984373,0.005898151258793893,2512.050537109375,-0.017106021862394516,2463.074096984437,2466.3127547455806,-3.2386577611437133,-7.16175295395377,3.923095192810057,16.048894426645937,50.54300308437407,52.197873234088775,41.588634103007585,-47.802126765911225,28.929090604771375,0.011716549593719703,2492.3178837165574,2416.8855830803172,3.0730973424272316,0.6919285529219582,0.004813302739729381,0.007836109807023154,0.7548297553632882,0.6526467305838787,-0.33381877022653716,0.3943673145577151,-0.007804734119633783,-0.0032167126809624635,1.1330696837855527,-0.004602827411975707,-0.008965950946034584,0.9112227068631388,0.004402597002821418,0.003398637700045004,0.9911609563988185,0.00020003264951129474,-0.013033238822829585,1.6068321535107744,0.005607514612794745,0.00660649619926008,0.002258612537392452,-0.006806488844117785,0.005707639594729578,0.006492083714011685,0.002158487555457619,-0.00669207635886939,1.193171046363334,0.0010559368426789105,0.007866075030250925,-0.0034170854271342865,0.0,0.08885330175511096,0.0588353855402421,0.004002349739677502,0.006003550357057685,0.0019932230416583874,0.0088615890724907,0.010862789689870884
2025-07-18,2478.961464779643,2495.7612833569815,2473.526229357563,2483.902587890625,628600,0.006003550357057685,0.013916902197706138,0.004997990807102948,0.0019932230416584078,0.008989212944466573,0.004002349739677477,2468.091015625,0.00640639756172634,2456.998181152344,0.010950112598232309,2509.4564453125,-0.010183024881980973,2466.2784802007736,2467.6157053489173,-1.337225148143716,-5.99684739279176,4.659622244648044,15.576374514788613,54.07873649441372,68.68126301318497,50.54942566279501,-31.31873698681503,28.768579679706026,0.011582008014301898,2495.751799512141,2418.2445627925467,3.1545500242594047,0.8471212221849141,0.0058115670196340445,0.008003609661655595,1.165842268180815,1.0165089724785774,0.5268399319893127,0.24261834088423684,-0.005967722832916023,0.007866127150187197,0.7635654817213514,-0.013725880462139739,-0.0032167126809624635,1.1461828217240593,-0.010543081846248525,-0.008965950946034584,0.9217683857554327,-0.004973135123873873,0.0008003660171864713,1.2237078086950393,-0.0014043264569220339,-0.0010140633362749544,0.0074078768139797194,0.006012054143377903,-0.004072542111731318,-0.0017806553284086671,0.010076092468789002,0.006778646135511615,1.057881703777831,0.010311818144922977,0.0019932230416576037,0.007866075030250925,0.0,0.08235532704496937,0.06445199509910728,0.0007956716512880213,-0.003978547414430711,-0.004770423375074495,-0.0014254420967500145,-0.006199661162468747
2025-07-22,2485.8789587643705,2504.655225994155,2467.102691534586,2474.020263671875,553100,-0.003978547414430711,0.002001117532876684,-0.002390953067541446,-0.004770423375074539,0.015221309833767216,0.0007956716512880157,2466.905126953125,0.002884236057563827,2459.27109375,0.00599737457100713,2506.3600056966147,-0.01290307136733071,2467.4695238117124,2468.0901170765437,-0.6205932648313137,-4.921596567199671,4.301003302368358,15.515552724985396,51.43851264449588,54.16650049111006,58.348545579461266,-45.83349950888994,29.396005021124807,0.011881877223383836,2496.3845080569545,2422.1576794430457,3.018245072800192,0.6987040292209276,0.005426738472327793,0.007695482573447815,1.0210806729421928,0.8900926301424534,-0.12010817690104991,-0.2551099191352757,0.003994439480895284,0.006003550357057685,1.1604616000930437,-0.001997121059313711,0.007866127150187197,0.7600414265960962,-0.009786268179673763,-0.0032167126809624635,1.1408928871420634,0.0023966834247235447,0.003398637700045004,0.9980043604999991,-0.0018609636438885414,-0.003346346675172892,-0.0021175837705421693,0.0009553936076314462,0.002099586125845786,-0.0020129289974103355,-0.006078133540276497,-0.00037802407013111036,1.0417573320684594,-0.00616580665533977,-0.00477042337507262,0.0019932230416576037,0.0,0.08667872989611265,0.06071500521168015,0.004593651915983488,0.011783586601664453,0.007157057654075372,-0.006916807783640681,0.00027312690204028475
2025-07-23,2485.385051596273,2518.4905781284697,2485.385051596273,2503.173095703125,818200,0.011783586601664453,0.007758157629226936,0.01849624692019769,0.007157057654075478,0.013320079522862696,0.00459365191598342,2475.996826171875,0.010975890293145607,2462.1369506835936,0.016666881591262284,2505.0917846679686,-0.000765915635341563,2472.962381025776,2470.688856234068,2.2735247917075867,-3.48257229541822,5.756097087125807,16.00209252709563,57.95917586577934,82.87293250949246,68.57356533792915,-17.12706749050754,30.472741409372652,0.012173645307098063,2503.29563086319,2420.978270503997,3.3433298800189943,0.998511429915507,0.007835104167239952,0.008434877104011057,1.350341051061112,1.2961358297122743,0.47929849936720315,0.3500178216813483,-0.011646350818599549,-0.003978547414430711,0.9128252693007834,-0.007698431980821208,0.006003550357057685,1.0374289717636458,-0.013620212705030554,0.007866127150187197,0.6794615139597406,-0.01816034862821292,-0.008965950946034584,0.820238942040299,0.007999273058921856,0.010253095781290085,0.0037843135427425966,0.008243151138907605,0.011049079613166337,0.013888155482656348,0.000734506988498116,0.004608091437541342,1.0503878368974957,0.000177767767082445,0.007157057654072599,-0.00477042337507262,0.0,0.0740228881810665,0.0716542477792561,-3.674746540394125e-08,0.002763484666971072,0.0027635215159889093,-0.00660740788443435,-0.0038438864699978734
2025-07-24,2503.173003717858,2510.090576171875,2494.2789819912646,2510.090576171875,642300,0.002763484666971072,0.01457963502953108,0.02460671108246748,0.0027635215159888997,0.006339144215530981,-3.674746545532452e-08,2488.053173828125,0.008857287526871538,2466.26279296875,0.01777092989727569,2504.1035603841146,0.002390881863463923,2478.6744110482528,2473.6075021553875,5.0669088928652855,-1.7726760577615188,6.839584950626804,16.453879486197987,59.35384482750582,90.60763404611805,75.88235568224019,-9.392365953881946,29.425516607318208,0.011722890355687155,2509.238756681605,2423.286829255895,3.4851082241015288,1.0099104175529532,0.007150041048652651,0.008783031347142416,1.0516044212246287,1.0120682401546701,-0.21498411146418972,1.4471357455977412,-0.0027558688660139774,0.011783586601664453,1.3395963528662482,-0.014370123868596152,-0.003978547414430711,0.9055618953438302,-0.010433084977426899,0.006003550357057685,1.0291741229671518,-0.02401576216192214,-0.0032167126809624635,1.0118192936584471,0.007047083191937341,0.017397229738705857,-0.004283598524966269,0.0072094813437616236,0.0062904109366736126,0.02091425640516917,-0.0035269262697025404,0.003692454677298309,0.9854012615139214,-0.0034350942054680736,0.0027635215159877956,0.007157057654072599,0.0,0.07106302194256973,0.07421264693432775,0.0007873817451635734,-0.003740177220245111,-0.004523996852871637,-0.00125957414687989,-0.005787133112288574
2025-07-25,2512.06697567026,2525.4080079958103,2498.231831036356,2500.702392578125,395900,-0.003740177220245111,-0.000987028475674001,0.012807626830637409,-0.00452399685287164,0.01087816455696205,0.000787381745163647,2494.377783203125,0.0025355459051097373,2469.2274658203123,0.012746872125992459,2502.7365152994794,-0.0008127594374872649,2482.0633312836176,2475.61453107559,6.448800208027478,-0.1283808046037194,6.577181012631198,17.44324275660544,56.60908489700658,71.26438899185139,81.58165184915396,-28.735611008148606,29.264849489613628,0.011702651853518254,2513.107423375932,2425.347508264693,3.5541446191586057,0.8586480993961425,0.005959561688705515,0.00900144828830461,0.6515574675661309,0.6337482551513056,-0.3836213607348591,0.6486686390532543,0.0037542186629682117,0.002763484666971072,1.057073405955357,0.000988003663023651,0.011783586601664453,1.3465630713882502,-0.010669853792450334,-0.003978547414430711,0.9102713698176988,-0.012645665861656274,0.007866127150187197,0.6775605188102451,0.004145380887938794,0.01589666575235591,-0.007885558108183905,-0.0030890389217185024,0.0020772815826302295,0.01698945713093135,-0.00581745880287534,-0.00418183030029394,0.9808758304788315,-0.005777732517745919,-0.00452399685286984,0.0027635215159877956,0.0,0.07508402672919005,0.07073703877513839,-0.00019757383710949927,0.0019759096980271895,0.0021739130434783593,-0.0027034060121035085,-0.0005299224769668197
2025-07-28,2500.2083192109544,2519.4786995368886,2496.255420682558,2505.6435546875,319000,0.0019759096980271895,-0.0017716577746597073,0.008752745338269419,0.002173913043478274,0.009303246239113062,-0.00019757383710950732,2498.7259765625,0.0027684420736338033,2471.7474365234375,0.013713423006811887,2501.624763997396,0.0016064722203503745,2485.691057961138,2477.838903194991,7.852154766147123,1.4677263095464492,6.3844284566006735,18.230967494694234,57.71736556606463,77.0115565852384,79.6278598744026,-22.988443414761612,28.833308729950552,0.01150734655613659,2517.857839847174,2425.637033199701,3.7309963503869796,0.8675539110564833,0.0056830023479126825,0.009440344283516878,0.5845692054806569,0.520021648550134,-0.19424096994190454,0.348042913418825,-0.001972013178462406,-0.003740177220245111,0.7254888666137683,0.001774802116228269,0.002763484666971072,1.1770181839505516,-0.000985957871283083,0.011783586601664453,1.4993558743707636,-0.00867679952210032,0.006003550357057685,1.1519128607057711,0.0002308039462430407,0.017563555923662263,0.0017451057517841489,-0.008810810585392844,0.00255468847037524,0.023429448626577868,-0.0005787787723480504,-0.01467670328830845,0.9695972503479487,-0.0005011092183442502,0.0021739130434774044,-0.00452399685286984,0.0,0.07296394686095477,0.0725695575805599,-0.002760800929235252,-0.0017748021166281713,0.0009887284951553,-0.0002327542289710877,0.000753244583635993
2025-07-29,2498.7259716333865,2505.149431714706,2491.3142869241715,2501.196533203125,463400,-0.0017748021166281713,0.00019760073268471068,0.010984659232708083,0.00098872849515528,0.005553351844506098,-0.002760800929235221,2504.16123046875,-0.00118390830053261,2473.7485961914062,0.011095685734987981,2499.7224324544272,0.0005897057723525112,2488.0765156906746,2479.569098010408,8.507417680266371,2.8756645836904338,5.631753096575938,18.627459862760254,56.32304734891868,68.3871283532546,72.22102464344812,-31.612871646745404,27.797305803763265,0.011113603203405169,2521.301075512074,2426.1961168707385,3.8445684734398453,0.7886067919469031,0.0015365846448832648,0.009752895009110538,0.8780489653460563,0.7639666255063299,0.45266457680250793,0.5019911625115925,0.0017779576392096264,0.0019759096980271895,0.6044402674695554,-0.0001975616947489378,-0.003740177220245111,0.750150162668329,0.003555915278819155,0.002763484666971072,1.2170281623689512,-0.010865307532405777,-0.003978547414430711,1.0480122631266804,-0.0013273787410983033,0.01814032111976496,-0.000447423375529868,-0.0071556618870568765,-0.002607316284526335,0.0187979155281158,0.0008325141678981636,-0.007813256295407717,0.9572412020438367,0.0007210284576802876,0.0009887284951548842,0.0021739130434774044,0.0,0.07487163130730173,0.07092062554025387,-0.0019755499122839915,0.007704418031955651,0.009699129057799016,-0.005199083900792807,0.004480884043446836
2025-07-30,2496.2552946113506,2521.45502145719,2495.761182320256,2520.466796875,356800,0.007704418031955651,0.00591594209789692,0.0069087116674275695,0.009699129057798952,0.010294991090873121,-0.001975549912283983,2507.619970703125,0.005123115273032219,2478.4673583984377,0.016945729921851838,2497.638924153646,0.009139780974578127,2493.0596358728785,2482.598557185563,10.461078687315421,4.392747404415432,6.068331282899989,19.62076896543939,60.74810691902443,93.54827104589104,79.648985328128,-6.4517289541089555,27.647058184704033,0.010969022967876926,2524.8834194041515,2432.051297392724,3.7455454757901205,0.9524235530390246,0.0032242316968350113,0.009447034541369692,0.8193239199873243,0.6058794761723632,-0.23003884333189473,0.17304718440010558,-0.007645513797983616,-0.0017748021166281713,1.0641107189521473,-0.005881149558039311,0.0019759096980271895,0.7325233477465147,-0.00784156503167277,-0.003740177220245111,0.9091096970935586,-0.006861308863227111,0.011783586601664453,1.8788420160695873,0.0050720459481391166,0.015145136593957834,0.0026323720838165345,-0.008236424926530265,0.0033675253234254268,0.010919374721778369,0.004336892708530224,-0.004010663054350799,0.8014319650874608,0.005005575594521024,0.009699129057795068,0.0009887284951548842,0.0,0.06665368541950707,0.07802391471673922,0.0017643590051110714,0.00842971873234677,0.006653620352250478,-0.0039865863012625204,0.0026787734259731775
2025-07-31,2524.91380516515,2541.713623046875,2518.984457677482,2541.713623046875,525500,0.00842971873234677,0.01619908284130811,0.012598368829872308,0.006653620352250532,0.009023146331894898,0.0017643590051110557,2513.944580078125,0.011046004429769996,2483.2602416992186,0.02353896718719861,2495.7201212565105,0.018428950184602444,2500.544864668878,2486.9774509530675,13.56741371581029,6.227680666694404,7.339733049115885,21.1849147348189,64.96298469649422,100.0,87.31179979971522,-0.0,27.29578012646752,0.010739124926960107,2534.737237498472,2431.783245899965,4.145920345749131,1.067762166770658,0.006872275984217143,0.01038950313707658,1.275110950424754,0.9072060298557966,0.47281390134529144,0.10383774593150341,-0.008359252584638988,0.007704418031955651,0.8657651514967691,-0.015940855601255466,-0.0017748021166281713,1.124427049337452,-0.01419124012764339,0.0019759096980271895,0.7740445160523245,-0.012441624654031425,0.002763484666971072,1.5585228610044137,0.00985545926720425,0.017925540712035358,-0.0014257405348574812,-0.0053271718821630495,0.007175837197541762,0.011713524462940475,0.0012538815348050077,0.0008848443669318331,1.0803751739959098,0.0006771223714862667,0.006653620352247897,0.009699129057795068,0.0,0.05773725784316904,0.08573094569025588,0.0011664990477651127,0.011664167193120134,0.010485436893203914,-0.005330089886012392,0.00516757825934263
2025-08-01,2544.6785295678505,2576.7958313973477,2540.725630881143,2571.360595703125,584300,0.011664167193120134,0.020192211574151964,0.028255342712794507,0.010485436893203847,0.014196810579541141,0.0011664990477650151,2528.076220703125,0.01712146755881605,2489.5354736328127,0.032867626485304724,2494.4519002278644,0.03083190157613558,2511.4395925203003,2493.228054267887,18.211538252413447,8.624452183838214,9.587086068575234,23.46841163178451,69.83104179094049,95.75289983975138,96.43372362854747,-4.247100160248616,27.92252444002018,0.010859046563391104,2550.894135010431,2428.1768122551944,4.929326135536581,1.1667772750674732,0.011243089949697117,0.012241118260801797,1.2990188994688763,1.0095268372075343,0.11189343482397707,0.45629292197259885,-0.011529683042813987,0.00842971873234677,1.1682944235339627,-0.019792556094291647,0.007704418031955651,0.7932396771016517,-0.02728674563117306,-0.0017748021166281713,1.0302333698680084,-0.027478916509822038,-0.003740177220245111,0.880167007187623,0.006705504881705867,0.020573614443035626,0.004958662311414267,0.007681728269758881,0.006013271213692384,0.01586822149548115,0.00565089597942775,0.012387121217313356,1.1435551994612019,0.004787659630931837,0.010485436893199725,0.006653620352247897,0.0,0.045541882518073416,0.096272178101945,-0.011913929853641592,-0.011913929853641592,0.0,-0.009193580295562963,-0.009193580295562963
2025-08-04,2540.7255859375,2567.4076516007876,2529.8551147413455,2540.7255859375,571300,-0.011913929853641592,-0.0003887287302613007,0.01400120587158904,0.0,0.014843750000000128,-0.011913929853641557,2535.092626953125,0.0022219933597229513,2494.204833984375,0.0186515362805193,2492.1707478841145,0.01948294999192557,2515.9451299691,2496.746389947117,19.198740021982758,10.739309751467124,8.459430270515634,24.907743092051852,60.47994967648154,71.8146638175118,89.18918788575438,-28.185336182488204,28.89273562014585,0.011371844240106463,2556.218059836311,2432.191608132439,4.972584850048014,0.8750873407569442,0.010327089112838556,0.012520877425562734,1.1420038739777836,0.9812003860911024,-0.022248844771521448,0.13426803867317427,0.012057583051933163,0.011664167193120134,1.1679903090586714,0.0003888798986571018,0.00842971873234677,1.0504516642312713,-0.007973623430889587,0.007704418031955651,0.7132276951431353,-0.013807878916621052,0.0019759096980271895,0.6376671377540923,-0.0014948877931798875,0.01888100356002793,-0.010419042060461705,-0.004879797688438891,-0.0023788528611127383,0.010903551302715543,-0.009535076992528854,0.003097654568873497,1.2684469350328915,-0.008896481233068914,0.0,0.010485436893199725,0.0,0.058148590601221135,0.08537540483271085,0.0068066828485806585,0.014974710795198298,0.008112806644774873,-0.0009642952413400118,0.007203732705277628
2025-08-05,2558.0194992062507,2583.713340032738,2543.690241822248,2578.772216796875,728200,0.014974710795198298,0.002882373287564244,0.03101542904123722,0.008112806644774944,0.015734265734265743,0.006806682848580593,2550.607763671875,0.011042251782156898,2500.282421875,0.031392371611356884,2491.091935221354,0.03519752937849496,2525.6108356349114,2502.8223771211733,22.788458513738078,13.149139503921315,9.639319009816763,26.612263410347246,66.48288082867788,96.33699803214431,87.96818722980248,-3.6630019678556933,29.899522654081,0.011594479907654649,2569.9577513009417,2430.6070924490587,5.573396734412981,1.0632538487335195,0.009317165301834015,0.013860351682046374,1.3162913193823083,1.2389600357974722,0.27463679327848767,0.5896560491047107,-0.014753777248158184,-0.011913929853641592,1.0326795259037527,-0.0028740890903319327,0.011664167193120134,1.0561782723360105,-0.014370634796514348,0.00842971873234677,0.9498916346270297,-0.03008241018319857,-0.0017748021166281713,0.8376399305160144,0.003795005595156425,0.02419994674348714,0.011179705200041874,0.006815482297750079,0.006126372239386715,0.019940095839136175,0.008848338555811583,0.011075333202101044,1.3623756568268601,0.00662829039159798,0.008112806644771771,0.0,0.0,0.0425369020004485,0.09886957237514123,-0.011688126908445673,-0.03084888443251599,-0.019387359441644048,-0.021490661150232897,-0.04065141867430321
2025-08-06,2548.6311998589795,2549.6194244420967,2499.219970703125,2499.219970703125,1303400,-0.03084888443251599,-0.01633612676004914,-0.008429718732346658,-0.019387359441644002,0.02016607354685648,-0.011688126908445624,2546.3583984375,-0.018512094669894674,2501.5424072265623,-0.000928401820303848,2488.9013671875,0.004145846697927169,2521.550702568483,2502.555532201318,18.995170367164974,14.318345676570047,4.676824690594927,25.946514723021007,49.53896669564779,36.90021775416035,68.35062653460548,-63.09978224583965,33.446145756914504,0.01338263384134669,2570.1761223239564,2432.9086921291682,5.487311740078607,0.48308093536724855,0.012575477893306607,0.014087736721563415,1.7553239484419043,2.1265036358089247,0.7898928865696238,-0.011800263657117172,0.03183083002907394,0.014974710795198298,0.9806865883500036,0.016607427805436892,-0.011913929853641592,0.7693851248617921,0.028865256297818,0.011664167193120134,0.7868925756288205,0.00850138299946801,0.007704418031955651,0.48051218720582434,0.0090450815960117,0.028212345918978712,-0.03989396602852769,-0.03664206465132537,0.0071951771838161946,0.023579771791953537,-0.038044061616332184,-0.032009490524300195,0.9335510011087974,-0.03756594929562278,-0.019387359441636397,0.008112806644771771,0.0,0.07572171692747917,0.07018584289902713,0.0059312423554602756,0.00929225476112916,0.0033411949685535625,0.0016884970177475271,0.005049509423416411
2025-08-07,2514.0434500489714,2528.866819447845,2504.6553160963513,2522.443359375,657300,0.00929225476112916,-0.021843285364630538,-0.007581603016619476,0.0033411949685535343,0.009666600907476878,0.005931242355460213,2542.504345703125,-0.00789024662357829,2502.5553344726563,0.007947086974413153,2487.8719685872397,0.01389596861223441,2521.68803438487,2504.0287045845535,17.659329800316755,14.98654250131939,2.672787298997365,25.328319513360928,53.28217787024969,47.45764520921176,60.231620331838805,-52.54235479078824,33.17476739890061,0.013151838385424584,2571.792392356279,2433.3182765890338,5.53330884875018,0.6436226892813133,0.013189018011123184,0.0140807368947694,0.8548564769716778,1.0819022913679899,-0.4957035445757251,0.026157993178567596,-0.00920670372500254,-0.03084888443251599,1.6951467093943173,0.022331069283081817,0.014974710795198298,0.9470660071972855,0.00724782441339844,-0.011913929853641592,0.7430085277558489,0.007639522845675373,0.00842971873234677,0.6834429920106749,0.0057961573192134635,0.024110156046149408,0.003496097441915696,-0.03169175906276889,0.004544738672738344,0.020930836738351583,0.004747516088390816,-0.02851243975497106,0.873720683041246,0.005321422583740248,0.003341194968552205,-0.019387359441636397,0.0,0.06581786578960325,0.07874636636240015,0.0023506367807577533,0.013516160778511033,0.011139339456712971,0.0008056987906058318,0.01197122278835911
2025-08-08,2528.372707512925,2557.0312216883694,2522.937472065858,2556.537109375,678000,0.013516160778511033,0.02293401114898641,-0.005764841521214814,0.011139339456713002,0.013513513513513474,0.0023506367807577403,2539.5396484375,0.006693126822001405,2506.903527832031,0.019798760100222967,2487.6331461588543,0.027698603116586007,2527.049430537198,2507.9182160505125,19.13121448668562,15.815476898392637,3.3157375882929845,25.548951331554612,58.18609156255807,76.69489792935278,53.684253630908294,-23.305102070647223,33.2757027499341,0.013015927923712414,2578.2013943108986,2435.6056613531637,5.688122074687561,0.8480719970609507,0.011972565476276413,0.014306474818789177,0.8607982570739715,1.1344982857028116,0.03149246919214965,0.04474039669186469,-0.013335910468877055,0.00929225476112916,0.8345172483402972,-0.022419834416901874,-0.03084888443251599,1.6548148204575435,0.008697353673971175,0.014974710795198298,0.924532877288003,0.005798267614720132,0.011664167193120134,0.7418354301007692,0.003979358663387147,0.021305795091935677,0.009536802115123887,-0.02707063661315049,0.0017682287029927037,0.016301836514202306,0.011747932075518329,-0.02206667803541712,0.71556414886631,0.01225087971165308,0.011139339456708598,0.003341194968552205,0.0,0.05160421415572041,0.09103212233935846,0.0021260008962800114,0.003092371196083521,0.0009643201542912649,-0.0009624683820186291,3.901917784880377e-06
2025-08-12,2561.9723095609043,2587.1720371959295,2554.5606249623675,2564.44287109375,804600,0.003092371196083521,0.01665032896086771,0.009334847213536612,0.0009643201542912768,0.012765957446808487,0.0021260008962799685,2544.28310546875,0.007923554411323197,2511.5481811523437,0.021060591366444115,2487.3531494140625,0.030992672551067413,2532.8022675458983,2512.1052275351967,20.697040010701585,16.791789520854426,3.905250489847159,26.440092814630628,59.25415533865929,77.66987010345628,67.27413774734026,-22.330129896543724,33.2282534273361,0.012957299147456186,2585.0959384474304,2438.000423857257,5.856766583019857,0.8595941731383011,0.012716343525007513,0.014712436701106776,0.9644001385591051,1.3302229768492264,0.1867256637168142,0.42884942169599305,-0.003082837917295911,0.013516160778511033,0.8126563434539812,-0.016377635935333035,0.00929225476112916,0.7878451542069349,-0.025433555618176618,-0.03084888443251599,1.5622658968405887,-0.00924851375110769,-0.011913929853641592,0.684764851054955,0.0023681172446968855,0.025143163979307118,0.0007242539513866355,-0.015808316765770505,0.004316131940360338,0.023159135898395498,-0.0012237607442768172,-0.013824288684858885,0.7229646438985557,-2.8039595198273582e-05,0.0009643201542909003,0.011139339456708598,0.0,0.048362288810743094,0.09383432297786021,0.000385324958105171,0.004431567605277964,0.004044684129429932,-0.0009170178935014896,0.003129224753671303
2025-08-13,2565.4310149356174,2575.807373046875,2544.6782987131032,2575.807373046875,554800,0.004431567605277964,0.007537642853377546,-0.0011497113745403409,0.004044684129429988,0.012233009708737795,0.00038532495810522443,2543.69013671875,0.012626237710125388,2516.341064453125,0.02363205426830728,2487.3449137369794,0.03556501505694043,2539.418437622972,2516.823904980506,22.594532642465765,17.952338145176697,4.6421944972890685,26.821490996647377,60.80407336277891,88.14424069328192,80.83633624203031,-11.855759306718083,33.078312063510076,0.012841919939210947,2593.435433359219,2439.246695547031,6.127497579335415,0.8856721926486211,0.012362874171608243,0.01535385650203459,0.6938287013472633,0.9161601199529039,-0.3104648272433508,0.3178806433924328,-0.004412015460875773,0.003092371196083521,1.0062266998990772,-0.007481251849230097,0.013516160778511033,0.8479016934272612,-0.02071739301286768,0.00929225476112916,0.8220144293358979,0.001151034731875944,0.014974710795198298,0.9106814353299876,0.0014256304802713839,0.022614401444849958,0.00300593712500658,-0.0237641128193903,0.0018013921740125947,0.018360981222392773,0.002630175431265369,-0.019510692596933114,0.715419578376314,0.003142816375655482,0.004044684129428412,0.0009643201542909003,0.0,0.043736898184318,0.09783233995464503,-0.005179312855625007,-0.002493719022223284,0.002699575780948704,-0.004938143871573062,-0.0022525500381713392
2025-08-14,2562.46646080604,2569.384033203125,2540.231406672551,2569.384033203125,360300,-0.002493719022223284,0.001926797498619015,0.028074384536972197,0.002699575780948664,0.01147636646566811,-0.005179312855624955,2557.72294921875,0.004559166186053343,2521.9245361328126,0.018818761778680804,2487.9707885742187,0.03272274939953346,2544.028529250688,2520.7172478118114,23.31128143887645,19.024126803916648,4.287154634959801,26.973681517327584,59.42809257315823,81.4433324980241,82.41914776492077,-18.55666750197589,33.256715942853916,0.01294345863174897,2597.384061202782,2446.465011062843,5.98428097183916,0.8144698898270685,0.008150523878132586,0.015065836437823157,0.5896880692502958,0.6017677240052377,-0.3505767844268205,0.7595496843886249,0.0024999532026903637,0.004431567605277964,0.9080181538164422,-0.00192309208997965,0.003092371196083521,1.3168554552283875,-0.005000001425674139,0.013516160778511033,1.1096544850172094,-0.027307736638147673,-0.03084888443251599,2.133220731226299,-0.001625426439361064,0.011771155190022095,-0.0008682925828622202,0.016303229346950103,-0.000337101459536922,0.010833337191227643,-0.0021566175626863623,0.017241047345744553,0.5875500666178445,-0.002295655037215393,0.00269957578094761,0.004044684129428412,0.0,0.04634619158610616,0.0955769630231999,0.0015385039973883075,0.009038504315341145,0.00748847926267282,-0.00026509346687022834,0.007234906851082609
