date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-08-15,2573.3370408090336,2596.5603205551984,2571.3605914689347,2592.607421875,548500,0.009038504315341145,0.006522245802974114,0.027815911996289522,0.007488479262672854,0.009800153727901656,0.0015385039973882782,2571.75576171875,0.008107947288628292,2529.0644653320314,0.025125083766340817,2488.5060791015626,0.041832866572694805,2551.5022050390435,2526.042445890566,25.459759148477588,20.311253272828836,5.148505875648752,27.74295852879693,62.71344059092102,96.24413524783604,88.61056947971402,-3.755864752163954,32.82239961494102,0.0126599960094193,2602.883872324253,2455.24505833981,5.837684883412415,0.9303946559044034,0.005253046393676505,0.01460635977871642,0.9308585112033956,0.9214445428139925,0.5223424923674715,0.5965636475728415,-0.008957541537881863,-0.002493719022223284,0.6114645790092679,-0.006479981769460741,0.004431567605277964,0.9415502315690863,-0.010863407450199425,0.003092371196083521,1.3654854295610794,-0.02706312645291653,0.00929225476112916,1.1155028248204046,0.0015525517222121665,0.007641439500370861,0.007485952593128979,0.02017447249591866,0.0030696915322309636,0.009249195080888823,0.005968812783110181,0.018566716915400697,0.535425328075844,0.007394913719604741,0.007488479262669944,0.00269957578094761,0.0,0.03697350211237274,0.10367836994438798,-0.0013341730543987573,0.00686098544916236,0.008206106870229046,-0.006385358015412007,0.0018098004881491108
2025-08-18,2589.1484349121,2628.1833063544773,2582.724975054494,2610.395263671875,562100,0.00686098544916236,0.01596150281109332,0.021066838458700055,0.00820610687022901,0.017600918308781334,-0.0013341730543987632,2582.527392578125,0.010790929526179882,2536.130261230469,0.029282802849544876,2489.9554728190105,0.04837025889280655,2560.5626755979406,2532.2908027632557,28.271872834684928,21.903377185200057,6.368495649484871,29.05426157357013,65.04802724980921,87.00360186940624,88.23035653842213,-12.996398130593766,33.72496616387262,0.012919486421539459,2612.634508160365,2459.626014300573,6.033148068094736,0.9853652275634982,0.007225932622814206,0.015034447519302321,0.9930025209297231,0.9325111441800588,0.02479489516864164,0.4785310862612562,-0.006814233095430611,0.009038504315341145,0.9689768417184721,-0.015710735856931612,-0.002493719022223284,0.6365038396921886,-0.013250058758279448,0.004431567605277964,0.9801063842942722,-0.02063218358054153,0.013516160778511033,1.1977507724432526,0.003204465796928724,0.006892516522602534,0.003656519652233636,0.01417432193609752,0.009433967158717863,0.016644218394257403,-0.002572981709555503,0.004422620064442651,0.5214099713657917,0.0019420209030694595,0.00820610687022584,0.007488479262669944,0.0,0.02990732295559128,0.10978611445971988,0.001325031999867221,0.007003623863760522,0.00567107750472573,-0.000857745680828107,0.004820846183065193
2025-08-19,2613.854120928542,2628.677490234375,2609.407110136792,2628.677490234375,447800,0.007003623863760522,0.013912661074343635,0.025048177077631184,0.005671077504725838,0.007384964968755909,0.0013250319998672781,2595.37431640625,0.01283174207920279,2543.369006347656,0.03354152845016789,2491.791923014323,0.05493458982458166,2571.0418778496996,2539.430557390746,31.61132045895374,23.844965839950795,7.766354619002946,30.28057853790782,67.31329403200748,100.0,94.41591237241408,-0.0,32.69249573056621,0.012436860684510553,2625.8962989337215,2460.8417137615907,6.489604330326943,1.0168501305053301,0.00931978318200006,0.016105287918359107,0.9051932379356419,0.7542009057821508,-0.20334460060487458,0.336236165192872,-0.006954914260654643,0.00686098544916236,1.1362418915668253,-0.013721754948776588,0.009038504315341145,1.1087505382038847,-0.02255638329635512,-0.002493719022223284,0.7283187218137824,-0.024436097383659372,0.003092371196083521,1.62643697910455,0.003725428781609136,0.008339138353343566,0.0032781950821513858,0.01670903872428762,0.004186298307601821,0.016235487397176486,0.0028173255561587006,0.008812689680454698,0.7644710002548943,0.0038033202091827863,0.0056710775047236674,0.00820610687022584,0.0,0.022744405828406537,0.11597747570695814,0.003947400654719546,0.013533867127925259,0.009548773637895636,0.005390781936077463,0.014977248409283175
2025-08-20,2639.053933480373,2670.1830100220814,2630.159911611314,2664.253662109375,629500,0.013533867127925259,0.020632277106471975,0.03433730720239314,0.009548773637895587,0.015216982904377153,0.003947400654719643,2613.06357421875,0.019590066003239093,2552.8806762695312,0.04362639698520776,2494.2295450846354,0.0681669886232954,2585.3821523511883,2548.6767132958294,36.705439055358966,26.41706048303243,10.288378572326536,32.069845302619136,71.22192140473473,96.53179544752693,94.51179910564439,-3.4682045524730656,33.32199744893336,0.012507066396425166,2644.5847489182374,2461.176603620825,7.184360279831907,1.1072412196265478,0.013530064382380112,0.01765717631801814,1.2351831975841818,1.053448936593921,0.405761500669942,0.31684610183595985,-0.013353147405573917,0.007003623863760522,0.8786577218080963,-0.0202151916705402,0.00686098544916236,1.1029332412423647,-0.026891673737486244,0.009038504315341145,1.0762477901110783,-0.03319739795100485,0.004431567605277964,1.0886094329145417,0.003531183395896233,0.010473714493919782,0.010002683732029026,0.02386359270847336,-0.0018880785286513886,0.012612430132652331,0.015421945656576647,0.02172487706974081,0.4166212850118941,0.014320480830735366,0.009548773637891968,0.0056710775047236674,0.0,0.009087549019537573,0.12778195878335888,0.0003709119322818921,-0.0033382868513008868,-0.0037078235076010158,-0.0005983969068708211,-0.0043075956904536
2025-08-21,2665.241865583277,2665.241865583277,2631.64222767826,2655.359619140625,378700,-0.0033382868513008868,0.010150400345943833,0.033461555309160396,-0.003707823507601032,0.01276755538865935,0.00037091193228189516,2630.25869140625,0.009543140306075948,2560.4900024414064,0.03705135212702415,2496.4283447265625,0.0636634633430293,2596.14791647264,2556.579150765814,39.56876570682607,29.04740152779116,10.521364179034912,33.73130729842249,69.0005045077374,91.32947627714948,95.95375724155879,-8.670523722850513,33.34182891008219,0.01255642688460417,2659.405358147393,2461.5746467354197,7.726283298249298,0.9795494896727986,0.01129851458357608,0.019109466927110807,0.7377449977694269,0.6579381708380676,-0.3984114376489277,0.3345537926698472,0.003349468337032757,0.013533867127925259,1.2263281650273417,-0.0100484050126044,0.007003623863760522,0.8723586216032463,-0.01693343347756615,0.00686098544916236,1.0950263090736596,-0.03237813263361011,-0.002493719022223284,0.7018999807138223,-0.0015181608199802122,0.01058010130108214,-0.0018201260313206746,0.022881454008078256,0.002326594617279433,0.014504147459508903,-0.00566488146858032,0.01895740784965149,0.2618348104198176,-0.003947470311840015,-0.0037078235075996406,0.009548773637891968,0.0,0.012467455814652435,0.12486049207098661,0.0011164507048588845,-0.002233009539135078,-0.0033457249070631967,-0.00013292393279103957,-0.0034823841767850023
2025-08-22,2658.3241972590686,2658.3241972590686,2634.6068066515527,2649.43017578125,327400,-0.002233009539135078,-0.005563841964052574,0.021917222571690154,-0.0033457249070632435,0.00900225056264067,0.0011164507048589596,2641.6232421875,0.002955354672864674,2567.456982421875,0.03192777675325176,2498.610673014323,0.060361345764971874,2604.3451871355032,2563.457004470661,40.888182664842134,31.415557755201355,9.472624909640778,35.27409343738276,67.48920656031123,87.86121589584405,91.90749587350683,-12.13878410415595,32.654369031327455,0.012325053639764702,2670.7243190164336,2464.189645827317,8.044328477678842,0.8968979740477511,0.008235953085815899,0.019994875273930582,0.6979307228080947,0.5848089010987048,-0.13546342751518348,0.15669123449121103,0.0022380070298038124,-0.0033382868513008868,0.8072888354533458,0.005594971500899604,0.013533867127925259,1.3419284972745742,-0.00783288638348345,0.007003623863760522,0.9545918682757019,-0.021447160384392094,0.009038504315341145,1.1692577930978616,0.0010615554904453096,0.010067342020287888,-0.003294565029580388,0.011849880551402266,0.00477161396395963,0.01555605997713719,-0.007004623503094708,0.006361162594552964,0.23352003615267086,-0.00334727700450552,-0.003345724907061985,-0.0037078235075996406,0.0,0.014733365098595344,0.12290192369985213,-0.0018649864267162863,-0.00018650826487787153,0.0016816143497757619,-0.0033234820815188967,-0.0016450039196804816
2025-08-25,2644.4890244648855,2656.347719641858,2625.7127571013452,2648.93603515625,519500,-0.00018650826487787153,-0.0024191013292782504,0.014764343170835525,0.0016816143497757174,0.011667293940534548,-0.0018649864267162727,2649.331396484375,-0.00014923060574811853,2574.8686645507814,0.028765494576152184,2500.727119954427,0.05926632858824865,2611.2053176002337,2569.7887845214455,41.416533078788234,33.41575281991873,8.000780258869504,36.22558701942595,67.35680271170779,87.57218229713848,88.92095815671068,-12.427817702861521,32.51012571055498,0.012272899488350638,2679.180422436799,2470.556906664764,8.102297357695788,0.8550288678214147,0.004942943899969098,0.02020086631737953,1.1279232100325458,0.917810469929561,0.5867440439828955,-0.022750981836033413,0.00018654305632215262,-0.002233009539135078,0.7108413069579509,0.002424967571175607,-0.0033382868513008868,0.8222223669669396,0.005782558260685189,0.013533867127925259,1.3667519936775507,-0.014549528933071043,0.00686098544916236,1.2204150844259751,0.0005578677072104027,0.007392479942181364,-0.0007443759720882743,0.007371863228654162,0.006245698137221399,0.012457993786757375,-0.006432206402099271,0.0023063493840781504,0.14506378007443252,-0.0010925328458670494,0.0016816143497750814,-0.003345724907061985,0.0,0.014922656562255925,0.12273830714367374,-0.000186488263055562,-0.007274718383578627,-0.0070895522388059184,0.00045183334973896685,-0.006636396770784098
2025-08-26,2648.4420396761084,2651.900825921954,2611.8777279343117,2629.665771484375,790700,-0.007274718383578627,-0.007459869853353229,0.00037596139262863204,-0.0070895522388058855,0.015323496027241645,-0.0001864882630555788,2649.529052734375,-0.00749691015106746,2581.069775390625,0.01882785058973324,2502.51416015625,0.05080954719518349,2614.045387428563,2574.22411688907,39.82127053949307,34.696856363833604,5.124414175659467,36.390347708756835,62.22954995735271,76.30058596342829,83.91132805213694,-23.699414036571714,33.04676658748979,0.01256690753092292,2682.8992855987226,2479.2402651825278,7.890488756173691,0.7386145037643788,0.004831610439993512,0.019864667633774827,1.4942522219135574,1.3410650502199775,0.5220404234841194,-0.19907553616031692,0.007328027721176911,-0.00018650826487787153,0.9817427966157748,0.00751593777056736,-0.002233009539135078,0.6187152870298454,0.009770765522318259,-0.0033382868513008868,0.7156612070806427,-0.0003758200991610394,0.007003623863760522,0.8462452826266486,-0.005122495110197574,-0.0016266144732495287,-0.002152223273381053,0.0020025758658781608,-0.004400282499649497,0.0047856367654543295,-0.0028744358839291294,-0.0044096753728256975,0.3953897868600467,-0.005534891623918218,-0.007089552238803209,0.0016816143497750814,0.0,0.02236003792478064,0.11630970913936237,0.0031942691024415826,0.009394945423921497,0.0061809327589437135,0.0038993801829349437,0.010100056504414858
2025-08-27,2638.065631607976,2660.7947979413657,2620.771700702136,2654.371337890625,462400,0.009394945423921497,0.002051881458154714,-0.0037092279760351232,0.0061809327589436944,0.01527149321266975,0.0031942691024415934,2647.552587890625,0.002575491807107033,2588.728515625,0.02535716737710958,2504.918839518229,0.05966360906131407,2620.249379807342,2580.1609480743705,40.08843173297146,35.77517143766118,4.313260295310279,36.73996303114852,65.82163333766272,90.44771798817494,84.77349541624723,-9.552282011825062,33.54507591975692,0.012637672597234218,2688.3944616185563,2489.0625696314437,7.699992130653673,0.8293141986023441,0.003918891738329959,0.019261642402810596,0.9327451229573507,0.7843190468759541,-0.41520171999494115,-0.2045762734178549,-0.009307501951431485,-0.007274718383578627,1.5949860915276324,-0.0020476798621900105,-0.00018650826487787153,1.0479262356754837,-0.0018615187859509774,-0.002233009539135078,0.6604255044468785,0.003723037570771748,0.013533867127925259,1.2698162952025351,0.004114943720128046,-0.0009946473636544251,0.005280001703793451,-0.002714580612380698,-0.0017833315475671203,0.005178482469111476,0.011178276971488618,-0.0088877104451466,0.1858808399840041,0.009726432589953248,0.006180932758941352,-0.007089552238803209,0.0,0.012844419877115378,0.12453465824567585,-7.784871525196024e-09,0.009493663027297261,0.009493670886075778,-0.00016417367972881822,0.009329497132439968
2025-08-28,2654.3713172266853,2682.535718768368,2651.4066433801922,2679.571044921875,473800,0.009493663027297261,0.018977800897233443,0.009117946061515392,0.009493670886075826,0.01174058889303014,-7.784871478615337e-09,2652.394873046875,0.01024589971506451,2596.683728027344,0.03192045145847122,2508.097627766927,0.0683679196756588,2629.3757898249623,2587.5246589519634,41.851130872998965,36.99036332472874,4.860767548270225,37.506892685019984,69.0544280255631,98.14241452663376,88.29690615941233,-1.8575854733662402,33.372504453215406,0.012454420462725949,2698.6577430988077,2494.70971295588,7.854172918388616,0.9064139125856883,0.0066754178880589245,0.019522365741479784,0.9204271496869421,0.7957595321511708,0.024653979238754342,-0.09718719689621724,-0.00940438100344354,0.009394945423921497,0.8982809498000043,-0.018624351659963678,-0.007274718383578627,1.5360526535615557,-0.011432803703663952,-0.00018650826487787153,1.0092062141459823,-0.00903556031034325,-0.0033382868513008868,0.7356812190511713,0.0037707299171218438,0.004327323395575733,0.005722933110175417,0.004790622665939659,0.0008831781418215038,0.004578076979737693,0.008610484885475757,0.0045398690817776985,0.12476007194543406,0.009383477658782976,0.00949367088607225,0.006180932758941352,0.0,0.0033192450557572454,0.1327678678745167,-0.0023971547301845364,-0.011985943631114382,-0.009611829944547234,-0.002585824199248007,-0.012174613100177853
2025-08-29,2673.147698516675,2673.147698516675,2643.995071120652,2647.453857421875,458600,-0.011985943631114382,-0.002606071113715025,-0.0007459409111592041,-0.00961182994454722,0.011025976452999495,-0.002397154730184515,2651.999609375,-0.001714084699731444,2601.970739746094,0.01748025716815027,2511.0787719726563,0.054309361765274566,2632.1570309937183,2591.9638588386233,40.193172155095,37.630925090801995,2.562247064293004,37.82639775918401,61.11965655431516,75.34729564423066,87.97914271967979,-24.652704355769345,33.52989512093023,0.012664959212384313,2702.956226315072,2500.9852531771157,7.762230760429881,0.7251963089998775,0.006795466431980552,0.01956765418291641,0.8476878970648852,0.7745823487782509,-0.03208104685521318,-0.12084881560613103,0.012131349299611127,0.009493663027297261,0.8757839634307515,0.002612880465642453,0.009394945423921497,0.8547119136563518,-0.006718940875447554,-0.007274718383578627,1.4615499786506865,0.000746497753996378,-0.002233009539135078,0.6051744821174083,-0.00271783258054131,0.0006821539723612135,-0.009268111050573073,-0.0014280948835204176,0.001512258418270138,0.0016197813201097363,-0.01349820204938452,-0.0023657222312689404,0.10751364747904489,-0.012148532049593496,-0.009611829944543624,0.00949367088607225,0.0,0.015490861276929833,0.1222471719555283,0.0003732339287465525,0.021836465626844603,0.021455223880596952,0.00035678382794444543,0.021820015526042496
2025-09-01,2648.4419770262557,2705.264892578125,2648.4419770262557,2705.264892578125,526600,0.021836465626844603,0.009588791349623982,0.021264710311720503,0.021455223880597018,0.021455223880597018,0.00037323392874652147,2663.265380859375,0.015769931160289463,2608.6659545898438,0.03703001444753107,2515.171667480469,0.07557862851047581,2643.404394314396,2600.3565280045123,43.04786630988383,38.71431333461837,4.333552975265462,38.737148950477426,68.20231522377402,100.0,91.16323672362147,-0.0,35.26426226631021,0.013035419327343666,2718.051991672046,2499.2799175076416,8.386358313891574,0.9415505880137536,0.010915426427999564,0.02074246155608969,0.9708326189435881,0.893790649992532,0.14827736589620577,0.03351595736330659,-0.021369824195712872,-0.011985943631114382,0.8454687410701281,-0.009497719697517004,0.009493663027297261,0.8734912549477251,-0.018812780525894968,0.009394945423921497,0.8524743695395274,-0.020821937835881377,-0.00018650826487787153,0.9577431552244474,0.004293917234996287,0.0042507071468377575,0.017542548391848316,0.017014003164882746,0.0001530047690486295,-0.004258414455747473,0.021683460857795975,0.025523124767467976,-0.2172666867999428,0.02186970846608039,0.021455223880588917,-0.009611829944543624,0.0,0.0,0.141004595577804,0.0023744696869965054,0.008584515599780351,0.006195335276967917,0.002973047129922417,0.009183093042706262
2025-09-02,2711.6884620608475,2735.405853857298,2694.888642871695,2728.48828125,598600,0.008584515599780351,0.030608436706442754,0.03757987453661937,0.006195335276967921,0.015034836817015024,0.002374469686996478,2683.0298828125,0.01694293407900127,2618.054089355469,0.042181783922071725,2519.1080973307294,0.08311679206622724,2656.4942230737197,2609.8477689856595,46.64645408806018,40.30074148530673,6.345712602753451,40.0426460276682,70.5251452028495,96.45569760433337,90.60099774952134,-3.5443023956666364,35.63947288911684,0.013061984958490015,2734.5060368092,2501.602141901738,8.896068872465502,0.9741620655953782,0.012509245907844559,0.021894390744992723,1.1876960561586187,1.0136468086043138,0.13672616786935055,0.2872710327275334,-0.008511448933996246,0.021836465626844603,1.0448391967476256,-0.029699384961980102,-0.011985943631114382,0.9099188295261319,-0.017928329274955357,0.009493663027297261,0.9400774998462305,-0.036218777425466975,-0.007274718383578627,1.5688460935593382,0.005253698852270893,0.014842834580167445,0.0033308167475094583,0.02273703995645193,0.0027550355360142086,0.002994904464751784,0.005829480063766143,0.03458497007186759,-0.574495625364,0.010167271462942877,0.006195335276965637,0.021455223880588917,0.0,0.002535313292284481,0.14831589109676613,-4.151224564097333e-08,-0.000724416708542508,-0.0007243752263673686,-0.0026733869987693184,-0.0033977621950661853
2025-09-03,2728.4881679843243,2741.3350880074304,2720.088258738447,2726.51171875,833000,-0.000724416708542508,0.007853880124702561,0.027177953525034493,-0.0007243752263673437,0.0078110808356039564,-4.151224563238328e-08,2697.457958984375,0.010770792429904308,2625.441064453125,0.038496638017996965,2523.5056966145835,0.08044603283704865,2667.266145485455,2618.4895430422775,48.77660244317758,41.9959136768809,6.780688766296677,41.33733935959683,70.05607551184502,91.27906270687309,95.91158677040215,-8.720937293126912,34.61142691625015,0.012694398736017704,2749.484544063412,2501.3975848428377,9.44934405801452,0.9074001092778642,0.012556552660601338,0.023338598532738127,1.4408748341610147,1.3981647618839808,0.39158035415970605,0.050878877155814406,0.0007249418681778419,0.008584515599780351,1.0354233802266308,-0.007792677371145862,0.021836465626844603,0.9108819779942261,-0.028995973421064525,-0.011985943631114382,0.7932595425525106,-0.026458855967588568,0.009394945423921497,0.7998325610036653,-0.0006366878193856343,0.010033345241498553,-8.77288891568737e-05,0.01714460828353594,-0.004653378317423823,-7.557712499846607e-05,0.003928961608881315,0.02725353065003296,-0.5591162616877109,-0.0033261961975991658,-0.0007243752263670782,0.006195335276965637,0.0,0.005436752446536665,0.1476984696274481,0.0014497967132427458,-0.0016310296610109187,-0.0030763662685486803,0.003978057996424904,0.0008972316221712391
2025-09-04,2730.4646064784615,2737.3821787713855,2706.7472157598645,2722.064697265625,477300,-0.0016310296610109187,-0.002354264824414809,0.015858378685006613,-0.0030763662685487293,0.011317999269806527,0.0014497967132427235,2705.956689453125,0.005952795872261163,2636.58330078125,0.03242127660370664,2527.9362345377604,0.07679325928974023,2675.6966919131737,2626.1617766884515,49.534915224722226,43.50371398644917,6.031201238273056,41.84937326005219,68.94501021598116,87.85046528053141,91.86174186391263,-12.149534719468598,34.32739378019807,0.012610792761343291,2753.078191202885,2520.0884103596145,8.836807119814234,0.8668890376864961,0.01247526050942278,0.021954150432417684,0.824607262003279,0.8608127312994611,-0.42701080432172867,-0.09879366443612259,0.0016336942644459285,-0.000724416708542508,1.4391323051513334,0.002359820466363294,0.008584515599780351,1.0341711859106701,-0.006171713958661451,0.021836465626844603,0.9097803984306029,-0.015610816446582021,0.009493663027297261,0.8185604876118869,0.005412129379216891,0.011621710503377422,-0.00704315904022781,0.004236668181629192,0.004521888301997365,0.0033249337756837624,-0.006152917963008284,0.012533444909322851,0.1055210728927401,-0.0021081841661388114,-0.0030763662685476026,-0.0007243752263670782,0.0,0.007079328702640994,0.14630606950538694,0.010346692368501387,0.002904325428668697,-0.007366151634926266,0.0097265387138208,0.0022841717739881104
2025-09-05,2750.22906329539,2753.193737097002,2721.076437579539,2729.970458984375,560300,0.002904325428668697,0.001268558726738478,0.031168286967938164,-0.007366151634926242,0.011803159615035464,0.010346692368501286,2722.460009765625,0.0027586995551107663,2646.9596557617188,0.0313608116545836,2532.177364095052,0.07811186439498563,2684.04650223182,2633.8513087103715,50.195193521448346,44.84200989344901,5.353183627999336,42.59088359431626,69.86016350733937,83.84879136287564,87.6594397834267,-16.151208637124352,34.16952990428845,0.012516446759276639,2757.770447394272,2536.1488641291653,8.37268459240383,0.8745610061965741,0.0036858278936479647,0.020822473191646304,0.9351409721260229,1.0194204786527565,0.17389482505761578,0.06194485719002807,-0.002895914750186801,-0.0016310296610109187,0.7966139318146541,-0.0012669515246918062,-0.000724416708542508,1.3902774045707247,-0.0005429281223525706,0.008584515599780351,0.999063690727534,-0.030226188452664893,-0.011985943631114382,0.7654036227324542,0.0006927496086562781,0.015050114989541572,0.002211575820012419,0.016118171978396593,0.005877059791753251,0.0077966391439059516,-0.002972734363084554,0.023371647824032213,0.026777981901807878,0.0027469496279292857,-0.007366151634923564,-0.0030763662685476026,0.0,0.008506787330313608,0.14877829435053852,0.0001810008643927663,0.006334847051397752,0.006152732537097361,-2.5463949863754475e-06,0.00615129979201861
2025-09-08,2730.464585997218,2754.1819765379105,2726.5116875737694,2747.264404296875,525000,0.006334847051397752,0.009257570937444504,0.015525101380635675,0.006152732537097336,0.010148604566872,0.00018100086439277392,2730.859912109375,0.006007079350263345,2656.4960205078123,0.034168462172466274,2536.9537841796873,0.08289887716031363,2693.7723333187514,2642.2522787538164,51.52005456493498,46.17761882774621,5.342435737188772,43.29596066004459,71.81670585728921,95.1388856559687,88.94604743312526,-4.8611143440312885,33.705298408563635,0.012268676562705211,2767.366321619878,2545.6257193957467,8.34710839061387,0.9093448961472366,0.0035092628087244134,0.0207025084029386,0.876693479571372,0.9686775798190326,-0.06300196323398177,0.05674706847317568,-0.006294969383523807,0.002904325428668697,0.9356406792454091,-0.009172654438658001,-0.0016310296610109187,0.7970396148560303,-0.007553945486793778,-0.000724416708542508,1.3910203209199103,-0.01528775739752064,0.021836465626844603,0.8793653073186372,0.010766675192808757,0.021559563219654684,-0.004431828141411005,-0.006034461839019008,0.006854409718110603,0.014872376424530471,-0.000519562666712851,0.000652724956105204,0.08426072063090997,0.00575728954905024,0.006152732537095083,-0.007366151634923564,0.0,0.0025179856115099437,0.154136708925883,6.17884579057204e-08,0.001079198545783422,0.0010791366906475197,0.00024471960805952473,0.0013238563653850408
2025-09-09,2747.2645740461057,2764.064393383798,2734.417653376106,2750.229248046875,447200,0.001079198545783422,0.007420882154906883,0.007968136402225934,0.001079136690647513,0.010842067220816749,6.178845780925323e-08,2735.20810546875,0.005491773202589645,2665.7853393554688,0.031676934914343535,2542.141963704427,0.08185509987732553,2702.4580125076936,2650.2505727755242,52.207439732169405,47.38358300863085,4.8238567235385545,44.11906124102181,72.15048440377566,90.909094896021,89.96559063828845,-9.090905103979,33.415401379929925,0.012150042184173674,2775.373135280176,2556.1975434307615,8.221801981340578,0.8852797110246827,0.004623656394039643,0.020440969848473878,0.7865470899340616,0.8532625079659458,-0.1481904761904762,0.030937595722759115,-0.0010780351322001724,0.006334847051397752,0.9233837706068478,-0.007366218317211071,0.002904325428668697,0.9854703365162225,-0.010240801126757404,-0.0016310296610109187,0.8394877594488542,-0.007905147112120536,0.008584515599780351,1.0528333811147792,-0.0007590954353092311,0.015222082296125197,0.001838293981092653,-0.007253945893899263,-0.0029035809066160463,0.009064071932650077,0.003982779452399468,-0.0010959355304241431,0.12657295814007746,0.001446713370332863,0.0010791366906471203,0.006152732537095083,0.0,0.005030542579947845,0.15504857927039176,-0.004671216590153793,-0.007725474589786896,-0.0030685920577618875,-0.004946883319916248,-0.00800114131954935
2025-09-10,2737.3823315566724,2750.2292522462885,2723.053073864408,2728.982421875,421100,-0.007725474589786896,-0.006654613364946216,0.000906177335681102,-0.003068592057761842,0.00998003992015979,-0.004671216590153738,2735.70224609375,-0.002456343423098306,2673.444091796875,0.02077407575027146,2547.0089721679688,0.07144593980407832,2706.5386908718947,2656.082561597708,50.45612927418688,47.99809226174206,2.4580370124448194,44.24351552826932,66.10822839559381,76.9480647958331,87.66534844927428,-23.05193520416689,32.969742594354976,0.012081331975634492,2778.107487611222,2568.780695982528,7.8298548404654085,0.7653187852639496,0.004520373154390286,0.019674435698164294,0.8661383311976404,0.8138440457577099,-0.058363148479427585,0.09987084987084982,0.007785622216015975,0.001079198545783422,0.9198220415853355,0.006699193909907031,0.006334847051397752,1.0798447491777754,0.0003620533061901021,0.002904325428668697,1.1524514532653476,-0.0009053569221239011,-0.000724416708542508,1.7133536686954036,-0.0005744719564354634,0.015400954380567563,-0.007151002633351432,-0.014494777044886461,0.00217792752743739,0.01605416748751442,-0.009903402117224286,-0.015147990151833317,0.11749030675295163,-0.007981359963071212,-0.003068592057760721,0.0010791366906471203,0.0,0.012855330700401206,0.1484701067173954,-0.005975047114457288,-0.009958389366457654,-0.004007285974499175,-0.005729689029787891,-0.009713031281788258
2025-09-11,2712.6766233297712,2719.5941957754208,2684.0181089120797,2701.80615234375,451800,-0.009958389366457654,-0.01760693067223884,-0.0074423451221512504,-0.004007285974499202,0.013254786450662664,-0.005975047114457242,2731.650537109375,-0.010925403656572907,2680.0651977539064,0.008112099141116325,2551.431278483073,0.05893745801729833,2705.810608021411,2659.4694942455626,46.3411137758485,47.66669656456335,-1.3255827887148541,42.522320156092135,59.27096474445492,59.09086984975528,75.64934318053646,-40.90913015024472,33.826497620681074,0.012519957285360723,2773.7361771648216,2586.3942183429913,6.990201543560835,0.616049574406981,0.007142482981841538,0.017785213237968493,0.9391349897418522,0.865523873746159,0.07290429826644496,0.11233161327679286,0.01005855638705433,-0.007725474589786896,0.8753203722450066,0.017922490723511375,0.001079198545783422,0.929573190377504,0.016825134517024498,0.006334847051397752,1.0912923187571324,0.007498148933924753,-0.0016310296610109187,0.9921406166529129,-0.0015033267170544652,0.008662810498230606,-0.008455062649403189,-0.016105155620381856,-0.0020883261900516963,0.009412644597299846,-0.007870063176405958,-0.016854989719451097,0.24613933045837189,-0.009444370156259646,-0.004007285974497724,-0.003068592057760721,0.0,0.023043193156554644,0.13990494527023478,0.0025603775319364974,-0.0058522049865731285,-0.008391098139365227,0.002718737260368885,-0.005693845258140741
