date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-09-12,2708.7237961118585,2714.653144078539,2684.018179584023,2685.99462890625,471400,-0.0058522049865731285,-0.01575231581712222,-0.01610853697460346,-0.008391098139365222,0.011413843888070709,0.0025603775319364176,2722.85537109375,-0.013537532172955502,2684.7345581054688,0.0004693465117349138,2555.6806477864584,0.05098993148130959,2702.761995849848,2661.4343190352433,41.32767681460473,46.39889261457163,-5.0712157999669,40.924067310499034,55.66378252831177,48.70131082314781,61.580081822912064,-51.29868917685219,33.59853096881212,0.012508785612308204,2769.376744973782,2600.0923712371555,6.305441751235366,0.5074435151512665,0.010504669745747985,0.016165529607809634,1.017481076017535,0.9097909642356038,0.043382027445772575,-0.057849569354186725,0.0058866548973453,-0.009958389366457654,0.9751759655170181,0.01600442253499179,-0.007725474589786896,0.9089123485595757,0.023914649139025856,0.001079198545783422,0.9652472150934274,0.016372270295646807,0.002904325428668697,1.2093649700734512,0.00393959885242787,0.012738638426181722,-0.009791803839000999,-0.028847175400785182,-0.0006433743365494776,0.0029440769269167754,-0.005208830650023651,-0.019052613901520236,0.2775434976724015,-0.005673640622894526,-0.008391098139362126,-0.004007285974497724,0.0,0.02906549538012632,0.13484186250380714,0.001471637432246764,0.007358318622149751,0.005878030859661987,-0.00021491147326903348,0.005671769716633954
2025-09-16,2689.947439144962,2721.0765149469703,2685.500428316104,2705.759033203125,346700,0.007358318622149751,0.0014630512466433654,-0.015107890972864912,0.005878030859662009,0.013247470101195943,0.0014716374322467358,2714.554296875,-0.003240039693807928,2689.5027465820312,0.006044346539800793,2560.0782470703125,0.05690481777206191,2703.223078519583,2664.7176311958274,38.50544732375556,44.820203556408416,-6.314756232652854,39.62563251783079,59.02101902645143,59.31030460136327,55.70082842475545,-40.68969539863673,33.73978494467315,0.012469619256789076,2767.3262448567048,2611.6792483073577,5.787203480165686,0.6044433042814276,0.00930657131867408,0.014754681317426778,0.8107267544505788,0.683326402179076,-0.26453118370810347,-0.07911228655206115,-0.007304569274400707,-0.0058522049865731285,1.1023264841303804,-0.0014609138551757717,-0.009958389366457654,1.0564936477091766,0.008582947847862954,-0.007725474589786896,0.984704460049434,0.015339640590093406,0.006334847051397752,1.2276652612822438,0.005211409099665663,0.006510434484013039,0.002146909522484088,-0.021618325456877953,0.006076701200568265,0.002047447286953045,0.0012816174215814864,-0.017155338259817958,0.26502848284238956,0.0057478197222766165,0.0058780308596598245,-0.008391098139362126,0.0,0.021548615181607035,0.14116147005213983,-0.005295825971108448,0.0001826255106003316,0.005507618872774067,-0.0037968722326599093,0.00168157924904887
2025-09-17,2691.4298042435266,2712.182521661964,2684.018119451228,2706.253173828125,266800,0.0001826255106003316,0.007542287949445559,-0.015989966745492357,0.005507618872774107,0.010493372606774593,-0.005295825971108438,2705.75908203125,0.00018260746093634594,2693.3815307617188,0.004778989875140693,2564.5829060872397,0.05524105592514261,2703.6892470285893,2667.794338057479,35.89490897111045,43.03514463934883,-7.140235668238375,38.349589211599046,59.10439701765746,51.85179822288592,53.287804549132325,-48.14820177711408,33.341543320820506,0.012320186316361885,2766.2683609678106,2620.494700555627,5.412291528224644,0.5882988259333745,0.005682080892220163,0.013816207342816427,0.681375315723476,0.5353978660341426,-0.23045860974906263,-0.09869807141699527,-0.00018259216498239805,0.007358318622149751,0.8854303671713986,-0.007485827681898205,-0.0058522049865731285,1.203899264737806,-0.001643239268365626,-0.009958389366457654,1.1538432070609688,0.016249800514978263,0.001079198545783422,1.1420953567898744,-0.005139662364815519,0.0021362532091688696,0.00532228787541585,-0.018126219954661228,-0.0056558213003088985,-0.00040758259396790045,0.00583844681090923,-0.015582384151524456,0.21120287569672622,0.0013771512336523684,0.005507618872772061,0.0058780308596598245,0.0,0.02136208840870371,0.14131828723837597,5.270604175322546e-09,-0.006207772742760742,-0.006207777980646312,-0.0005186420727124207,-0.006726420086077338
2025-09-18,2706.2531880917145,2710.2060866684415,2685.006358241807,2689.453369140625,335700,-0.006207772742760742,-0.006026280929827266,-0.014484905588807662,-0.0062077779806462615,0.009385351490614617,5.270604254505509e-09,2697.853271484375,-0.003113550478646032,2694.6415161132813,-0.0019253570252779628,2568.9310953776044,0.04691533921592339,2701.4991119689025,2669.3987107303046,32.1004012385979,40.84819595919864,-8.747794720600744,37.16469185581242,55.00666156919164,37.860043817309034,49.6740488805194,-62.139956182690966,32.759985114092935,0.012180908392008567,2766.3320964530008,2622.950935773562,5.320973488386318,0.4638156997190473,0.0035267858034386595,0.013674337008573798,0.8964406738926675,0.6941242393477672,0.2582458770614693,-0.09242048888061516,0.006246549904623144,0.0001826255106003316,0.7124527012051346,0.006062817168941637,0.007358318622149751,0.9258146608239136,-0.001286038373098486,-0.0058522049865731285,1.2588088581263135,0.014697801860751758,-0.007725474589786896,1.1244896269770697,-0.002633439137406784,-0.00046624306234474555,-0.0035743336053539582,-0.014018662526462916,0.002455683151120254,-0.00010403554392575901,-0.008663455893880996,-0.014380870044881902,0.31410500414640957,-0.0069791151091256375,-0.006207777980643968,0.005507618872772061,0.0,0.027742077665018555,0.13595448906710395,-0.004225641208492559,-0.008451251956131833,-0.004243542435424352,-0.0043063463832225275,-0.008531957130861802
2025-09-19,2678.0887041556653,2699.829645665416,2656.841874952954,2666.72412109375,895600,-0.008451251956131833,-0.014606561247357042,-0.012984658880714761,-0.00424354243542438,0.016180026036823572,-0.004225641208492548,2690.836865234375,-0.008961057600017641,2695.2097412109374,-0.010568980841312303,2572.6122314453123,0.036582228948871975,2696.1491133727254,2669.2005929794486,26.948520393276794,38.068260846014276,-11.119740452737481,34.757627776122945,49.95991670027063,15.81193737636478,35.17459313885324,-84.18806262363522,33.49054122826215,0.012558682378630727,2765.8178887109293,2624.6015937109455,5.239528962838209,0.2982837595534518,0.0061248918583017755,0.013582663133914244,1.9333349163826172,1.7578845715990548,1.6678582067322014,-0.16676108091556308,0.008523284379542195,-0.006207772742760742,0.7246767881081337,0.01482307540577077,0.0001826255106003316,0.5759421122050941,0.014637776663733115,0.007358318622149751,0.7484225273669645,0.013155478278194854,-0.009958389366457654,0.9753022724672471,-0.0013170657795378367,2.1476039585083047e-05,-0.007134186176593997,-0.013006134920299844,0.0002569369276662363,0.002017029218732823,-0.00870818888379807,-0.015001688099447585,0.3578091869562369,-0.008543186349319123,-0.004243542435422796,-0.006207777980643968,0.0,0.03650181566216434,0.1285899834602321,-0.003149896661087337,0.004817492640692089,0.007992565055761958,-0.00470789532843797,0.0032594939733414565
2025-09-22,2658.324215688676,2687.9709541536054,2654.865429534434,2679.571044921875,509400,0.004817492640692089,-0.003674473159543057,-0.0023915103609088995,0.007992565055761968,0.012469756188349182,-0.0031498966610872935,2689.5521484375,-0.0037110652501829433,2696.7167846679686,-0.006358005351013607,2576.812186686198,0.039878287896016884,2693.598641303364,2669.9687746048135,23.62986669855036,35.1805820165215,-11.55071531797114,32.43951896171077,52.60666185037438,22.624404588235393,25.432128593969733,-77.3755954117646,33.46304004189852,0.01248820780673187,2764.5856716162107,2628.8478977197265,5.033445657631297,0.3736848317612076,0.006361668244390939,0.01299312606787314,1.0818938877455446,0.982305390145321,-0.4312192943278249,-0.017887493605716065,-0.0047943956751834715,-0.008451251956131833,1.9021283193264817,0.0036880247069674965,-0.006207772742760742,0.7129795408641134,0.009957612042347685,0.0001826255106003316,0.5666456404603677,0.0023972433929475567,-0.0058522049865731285,1.0011872373051625,0.007223445482738255,0.0033574244317214575,-0.0024059528420461657,-0.005748934792630357,0.0043542724003371915,0.006957195534594417,0.00046322024035489774,-0.009348705895503316,0.4460019823886457,0.002875478518281535,0.007992565055758962,-0.004243542435422796,0.0,0.03153241584022069,0.1327678678745167,0.004241230684952413,0.002212833046771445,-0.002019831068674205,0.004297553960744269,0.0022691563225633016
2025-09-24,2690.935723860108,2711.688441524839,2674.135904798183,2685.50048828125,868700,0.002212833046771445,0.00704098599438141,-0.00748719478463411,-0.002019831068674157,0.01404286770140429,0.004241230684952477,2685.500439453125,1.818176009749095e-08,2698.5450073242187,-0.004833908275963195,2580.880379231771,0.04053659746895355,2692.352771607654,2671.119271914179,21.233499693475096,32.391165551912216,-11.15766585843712,31.171224272174417,53.82072334995981,28.054349296826643,22.163563753808933,-71.94565070317336,33.755146947952625,0.012569406371452095,2763.053745332466,2634.0362693159714,4.781001453239564,0.3988933945560914,0.005376879011878756,0.012322576183765395,1.5101496590124834,1.6206001089479065,0.7053396152336082,0.0645564088156334,-0.0022079472285508883,0.004817492640692089,0.885541885922596,-0.0069917571307202,-0.008451251956131833,1.5569126679078855,0.0014719345148597185,-0.006207772742760742,0.5835814901928061,0.007543675754024148,0.007358318622149751,0.6027039101872085,0.003460739915570992,-0.0029738296715049453,-0.0012479068687995466,-0.004513365113129165,-0.00012628481041767264,0.0009256256784816233,0.002339117857189118,-0.008412820463115733,0.5039757113617546,0.0022764775239358763,-0.0020198310686734065,0.007992565055758962,0.0,0.02925484670188993,0.13468267065683054,0.0031278839562374205,0.008095685289109644,0.0049523110785032465,0.0026792785243627843,0.007647079857235008
2025-09-25,2693.900422173013,2712.1825783763147,2690.935748194099,2707.241455078125,1346900,0.008095685289109644,0.010326432735825009,0.00036518432922583166,0.004952311078503295,0.007895703268454034,0.0031278839562374964,2685.698095703125,0.00802151195194245,2702.423791503906,0.0017827194936497204,2585.0803344726564,0.04725621829827653,2694.6433382954187,2673.7949891855824,20.848349109836363,30.082602263497048,-9.234253153660685,30.01079853818005,58.06274605192743,47.963848462831486,32.88086744929783,-52.036151537168514,33.24992860131778,0.01228184820343111,2758.7039232316984,2646.143659776114,4.165159580427772,0.5428007489172221,0.005465727098529602,0.010664397277325217,1.7022196215913585,2.3887728209475636,0.5504777253367101,0.22382222488611836,-0.00803067150035186,0.002212833046771445,1.0978678337489147,-0.01022088742965166,0.004817492640692089,0.6437825192951504,-0.014966280125978226,-0.008451251956131833,1.1318642015719214,-0.0003650510186838929,0.0001826255106003316,0.3371833061404518,0.006231558235558764,0.006270609132784335,0.00186412705355088,-0.005905424803558503,0.0008901330396706883,0.007278066991592938,0.007205552249438956,-0.006912882662367106,0.3706181875283569,0.007765785795287787,0.004952311078501457,-0.0020198310686734065,0.0,0.02098923913826224,0.14163174987202767,0.002737703583150175,0.007483094972513316,0.004732435384055211,0.0017247275356287147,0.006470118924991855
2025-09-26,2714.653079710145,2745.288043478261,2709.711956521739,2727.5,2549200,0.007483094972513316,0.015639361043508826,0.01414660365408471,0.0047324353840553085,0.013129102844639038,0.0027377035831501442,2693.307421875,0.012695386292064459,2706.080224609375,0.007915425121111985,2589.519112141927,0.053284367437199,2699.698209326893,2677.7731381347985,21.925071192094492,28.451096049216538,-6.526024857122046,29.96515817906224,61.60227475559874,66.51580555815794,47.51133443927202,-33.484194441842064,33.59254715837622,0.012316240937988599,2758.7863039734802,2653.3741452452696,3.895381880018986,0.7032002346698235,0.008829001517333459,0.009912978267797306,2.065867559833739,3.8151053748507153,0.8926423639468408,0.6908597484971364,-0.007427514178869887,0.008095685289109644,1.091525583061377,-0.01539853775242328,0.002212833046771445,0.7039930759562093,-0.017572485821854222,0.004817492640692089,0.4128169366779015,-0.013949268876392695,-0.006207772742760742,0.2720507374220093,0.002563675792270478,0.011958717774745501,0.0049194191802428375,0.0021878858793392096,0.002733206522531912,0.007134627431655792,0.0047498884499814036,0.007011976222428919,0.5290747801235275,0.006037024332572553,0.004732435384053565,0.004952311078501457,1.0,0.013405827088463565,0.1480072922202302,-0.0029330889092575863,-0.018148487626031162,-0.01526015811730097,-0.0004789157679518999,-0.015694314484725476
2025-09-29,2719.5,2732.5,2677.5,2678.0,1069600,-0.018148487626031162,-0.010801199510030779,0.004228363488018028,-0.015260158117300974,0.02054154995331466,-0.002933088909257562,2695.56259765625,-0.006515373700656801,2706.001672363281,-0.010347987826561655,2593.7175862630206,0.03249483065632419,2696.3600232766016,2677.789942717406,18.570080559195503,26.474892951212333,-7.904812392016829,28.526872865171367,50.40735484724603,21.185705111157752,45.22178637738239,-78.81429488884226,35.12165093277792,0.013114880856148172,2758.869986138128,2653.1333585884345,3.9074856689703554,0.23517528398452914,0.007969139909811868,0.010127286303998869,0.8430271737545527,1.5324309145300126,-0.58041738584654,0.7725777704279442,0.01848394324084457,0.007483094972513316,2.0092042551749305,0.010919139311842407,0.008095685289109644,1.0615868552075607,0.002800779790981034,0.002212833046771445,0.6846837189982984,-0.004210559711443573,-0.008451251956131833,0.7058855056232025,-0.005169961292167827,0.01395576771812007,-0.012978526333863335,-0.009727404230102042,-0.004638612977796239,0.0025433508043828336,-0.013509874648234922,0.001685012683635194,0.8947560049252399,-0.01399806080962383,-0.015260158117295364,0.004732435384053565,0.0,0.0321375628766862,0.1322591073676974,0.005414488424197117,-0.013816280806572045,-0.019127205199628627,0.009414793937968569,-0.009815975292800594
2025-09-30,2692.5,2694.5,2641.0,2641.0,488700,-0.013816280806572045,-0.03171402383134736,-0.01439448489151729,-0.0191272051996286,0.02025747822794396,0.005414488424197162,2687.848388671875,-0.017429699111863317,2705.6789794921874,-0.023904897803250336,2596.9699869791666,0.016954378849419305,2687.843096618663,2675.064761775376,12.778334843286757,23.73558132962722,-10.957246486340463,27.008168653752232,43.97446629833698,0.0,29.23383688977189,-100.0,36.43439015186521,0.013795679724290577,2760.03076174228,2651.327197242095,4.017607606966998,-0.09500329901396412,0.012335932097295416,0.010557317680011329,0.38643988989586603,0.6986608642693655,-0.5431002243829469,0.5387536334156628,0.014009844755390466,-0.018148487626031162,0.8457869986343735,0.032752745171892084,0.007483094972513316,2.0157818034019677,0.025081959514237084,0.008095685289109644,1.065062180684964,0.01460471220025017,0.004817492640692089,0.40280843035186037,-0.006755695365706236,-0.00041955992231139383,-0.0070605854408658094,-0.013974924969205896,-0.004470833938807363,-0.006069122077818359,-0.009345446867764683,-0.00832536281369893,1.0936400152710086,-0.008926797909460618,-0.019127205199621494,-0.015260158117295364,0.0,0.04659764989918636,0.12010219217368641,-0.004165088981446408,-0.0009466111321468906,0.0032319391634980654,0.019349934173407968,0.022568412022707485
2025-10-01,2630.0,2640.5,2606.0,2638.5,531300,-0.0009466111321468906,-0.014749813293502667,-0.017501575027205063,0.003231939163498099,0.013238679969301611,-0.0041650889814464215,2678.448291015625,-0.014914714295814258,2702.3407348632813,-0.02362423584881035,2600.1807210286456,0.014737159867557414,2680.2518509850224,2672.356260903126,7.895590081896444,20.567583080081064,-12.67199299818462,26.515167869687442,43.569870511323316,22.53357033599703,14.573091815718263,-77.46642966400297,36.331933712446265,0.013769919921331248,2764.0830176885825,2640.59845203798,4.569540919008115,-0.01699363824882992,0.014961698667225354,0.012004215574579096,0.44380737106155416,0.7593080621280633,0.08717004297114794,0.2648671632162336,0.0009475080534391278,-0.013816280806572045,0.4082225903214408,0.014970627249947022,-0.018148487626031162,0.893462006563972,0.03373128671554526,0.007483094972513316,2.129406644664246,0.01781333647156802,0.002212833046771445,0.7256455171111841,-0.014260393673064206,-0.017816648293177317,0.013313782540917316,0.0003150732659722537,-0.021501611889198524,-0.02726344168401756,0.020555000757051634,0.009761866656812498,0.42037666787237393,0.008092164827719404,0.00323193916349687,-0.019127205199621494,0.0,0.047589309601572934,0.11926848191423409,-0.0070115595982566115,-0.010991093424294052,-0.004007633587786219,-0.005788031020973702,-0.009767564847011141
2025-10-02,2620.0,2629.5,2585.5,2609.5,778000,-0.010991093424294052,-0.011927300265051066,-0.03610370803637997,-0.00400763358778626,0.017017984915877006,-0.0070115595982565854,2658.9,-0.01857911166308679,2696.391320800781,-0.032225040976598174,2602.8834147135417,0.0025420213783120538,2669.3669508334806,2667.7002415769684,1.6667092565121493,16.787408315367284,-15.120699058855134,26.515786174640947,39.0782917234026,15.01989728240535,12.51782253946746,-84.98010271759465,37.52250987584296,0.014379195200547453,2768.901106011555,2623.8815355900074,5.378283534100654,-0.09916961930174444,0.01740119729009939,0.014254353313004335,0.7181355060778448,1.0978063627615051,0.4643327686805947,-0.03898473179630968,0.011113240083919784,-0.0009466111321468906,0.4904182447032891,0.012071278022221854,-0.013816280806572045,0.4510961720054534,0.026250239509091333,-0.018148487626031162,0.9872978628545794,0.037456008843490096,0.008095685289109644,1.2432605567303974,-0.003295493569855086,-0.026985673669651662,-0.007695599854438966,-0.009118034366728305,-0.002910553013028716,-0.030668798529972435,-0.008080540411265335,-0.005434909506407532,0.40760844064187574,-0.009804727449247904,-0.00400763358778473,0.00323193916349687,0.0,0.05923142110892452,0.10948070110393425,-0.0036405441655489312,0.004406974516190765,0.008076923076923093,-0.006595171272662473,0.0014523474090772236
2025-10-03,2600.0,2631.0,2600.0,2621.0,308400,0.004406974516190765,-0.006632556376729215,-0.039046746104491326,0.008076923076923077,0.011923076923076923,-0.003640544165548956,2637.6,-0.006293600243021502,2691.1157348632814,-0.026054522277102143,2605.613073730469,0.005905299763673488,2661.9258814744835,2664.240964423119,-2.315082948635336,12.966910062566761,-15.281993011202097,26.459515627647487,41.64725881546398,22.216931396891244,19.923466338431208,-77.78306860310876,37.056616313282746,0.014138350367519498,2769.228885479998,2613.0025842465648,5.805261334900195,0.05119122510290694,0.00993032789759614,0.01528851612855548,0.4855156084452008,0.45189726517167406,-0.6035989717223651,-0.23880931274203332,-0.004387638306369901,-0.010991093424294052,1.2248091548974263,0.006676840900035508,-0.0009466111321468906,0.8364281542377925,0.007630675314380886,-0.013816280806572045,0.7693627686354398,0.040633346050728436,0.007483094972513316,4.013217863322003,0.004327326595894985,-0.025294631000120436,7.964792029578008e-05,-0.01375211510437089,0.007248689704415304,-0.0263077898242813,-0.002841715188224539,-0.012738956280210025,0.4570803394077718,0.0010937409658349963,0.00807692307691997,-0.00400763358778473,0.0,0.054583896750760474,0.11338797769199256,0.019076688286913335,0.010110644792064027,-0.008798202920254572,0.012654501892738961,0.0036884583978896547
2025-10-06,2671.0,2678.0,2638.0,2647.5,472300,0.010110644792064027,0.014562176662195725,-0.011389096340552629,-0.008798202920254586,0.015163002274450341,0.01907668828691339,2631.5,0.006080182405089785,2687.3875,-0.014842481778673533,2608.504402669271,0.01494940828538005,2659.7065150937938,2663.0008929843693,-3.2943778905755607,9.714652471938297,-13.009030362513858,24.834909586686003,47.17512663698263,38.801401312880486,25.346076664059026,-61.198598687119514,38.48114371947684,0.014534898477606159,2766.3492892987674,2608.425710701232,5.876472172231775,0.2474253030850305,0.005940759002840314,0.015299921900361512,0.9157697371355001,0.692312879101034,0.5314526588845656,-0.10545356539406436,-0.01000944287100658,0.004406974516190765,0.5979745647524629,-0.014353163362034183,-0.010991093424294052,1.50850911600978,-0.003399433428138421,-0.0009466111321468906,1.030168243362463,0.011520302171478258,-0.018148487626031162,2.0739091908535485,0.008080640088521045,-0.012416398791561093,0.0020300047035429827,0.001027302451008464,0.014050454242891846,-0.008397273655304181,-0.0039398094508278185,-0.002991822685248448,0.5442647827194625,0.0024634773664467466,-0.008798202920251292,0.00807692307691997,0.0,0.044028099483948535,0.1222624700776973,-0.0024551463644948424,-0.0035882908404154534,-0.0011359333585763132,-0.002599067645406563,-0.003732212121327174
2025-10-07,2641.0,2649.0,2624.0,2638.0,508500,-0.0035882908404154534,0.006486074017550525,-0.0011359333585763132,-0.001135933358576297,0.009527439024390244,-0.0024551463644948064,2630.9,0.0026986962632549183,2682.7889770507813,-0.016694931071694508,2610.767989095052,0.010430651447268735,2656.36705123321,2661.1489749855273,-4.781923752317198,6.815337227087198,-11.597260979404396,23.692076650514842,45.510671677625616,32.8560253052617,31.291452671677813,-67.1439746947383,37.51820488237134,0.014222215649111873,2762.0072948067254,2603.5706592948372,5.905668946279155,0.21730668916268026,0.005810183203664467,0.015404905061821654,0.9784472225375744,0.7482166399849327,0.07664619944950246,-0.11324277696490581,0.003601213039801543,0.010110644792064027,0.9087917860462074,-0.0064442759670180205,0.004406974516190765,0.5934181385065643,-0.01080363912092086,-0.010991093424294052,1.4970146295658464,0.0011372251702042036,-0.013816280806572045,0.9403483926334566,-0.0007601528543183341,-0.006697325465554151,-0.0028281379860971194,0.005561392106977838,0.0002644324701528663,-0.00362108035728383,-0.00385272331056832,0.002485146998707517,0.5360040035309475,-0.0037300277030809675,-0.0011359333585758667,-0.008798202920251292,0.0,0.04778786709012509,0.11910155023908521,-0.004927975739196344,-0.03316906747536008,-0.028380952380952396,-0.004865007853266205,-0.03310609958942994
2025-10-08,2625.0,2640.0,2550.5,2550.5,1101200,-0.03316906747536008,-0.03663833805476868,-0.03335228349440966,-0.02838095238095238,0.03509115859635366,-0.004927975739196361,2613.3,-0.0240309187620924,2672.9507568359377,-0.045811078458415366,2612.116768391927,-0.023588826172895816,2640.079812581947,2652.952754616229,-12.872942034282005,2.8776813748133576,-15.750623409095363,24.13612740581222,33.71241242071258,0.0,23.885808872714062,-100.0,41.231190247916246,0.016165924425759686,2765.455016771431,2580.4464969004443,6.921508725809357,-0.16186550176893016,0.014926485517880865,0.01860563971171084,1.737782890760493,1.5544319378453078,1.1655850540806294,-0.18627780546894013,0.03430699862731457,-0.0035882908404154534,0.8024542317033334,0.03803175847832274,0.010110644792064027,0.7453276964276978,0.027641638893931564,0.004406974516190765,0.48668020660237565,0.0345030386194729,-0.0009466111321468906,0.838434480440474,-0.0016822584768776629,0.006134235473320578,-0.03148680899848242,-0.03948651896773024,-0.00011747652165904579,0.017993758599598755,-0.033051590953701034,-0.05134604209400842,0.4966969826249655,-0.03311071724152276,-0.02838095238094157,-0.0011359333585758667,0.0,0.08373432400851365,0.08888056833198864,0.00019603999215833667,-0.00431287982748485,-0.004508036064288512,-0.000554281910176463,-0.00506320172981965
2025-10-09,2551.0,2560.0,2532.0,2539.5,819800,-0.00431287982748485,-0.037338893100833936,-0.02682506227246595,-0.004508036064288515,0.011058451816745656,0.00019603999215840032,2599.3,-0.023006193975676936,2662.4142944335936,-0.04616647930847151,2613.2492716471356,-0.02822129233833981,2624.6059952616474,2644.5488468668786,-19.942851605231226,-1.686425221195559,-18.256426384035667,24.843663702531178,32.569316563135914,3.516371512294558,12.124132272518752,-96.48362848770545,40.286105230207944,0.015863794144592273,2764.7881084957735,2560.0404803714137,7.6902993103828035,-0.10032096859719299,0.019932826647751513,0.020679920663151444,1.276865496128752,1.1275610131819283,-0.2555394115510352,-0.21006765279211104,0.004331561330575218,-0.03316906747536008,1.715155262670141,0.038787162826919186,-0.0035882908404154534,0.7920054949761776,0.042528056703664996,0.010110644792064027,0.7356228029051104,0.027564481196681312,-0.010991093424294052,1.211760619648901,-0.0030880125945364403,0.007786358358098434,-0.0012248672329484098,-0.03461142063056438,0.001510623032919319,0.022655531029233632,-0.005823502860404169,-0.049480593301699585,0.5141076909026218,-0.005089502746763316,-0.004508036064286747,-0.02838095238094157,0.0,0.08842858569943271,0.08493399863388107,-0.006103563693640512,-0.0041346721795628705,0.001980982567353351,0.00112787586189954,0.003096767375977182
2025-10-10,2524.0,2540.5,2510.0,2529.0,748600,-0.0041346721795628705,-0.008429719662811253,-0.03510110644792064,0.0019809825673534074,0.012151394422310757,-0.00610356369364048,2580.9,-0.020109264210538935,2652.415173339844,-0.04652935731226293,2614.066776529948,-0.032541929416140536,2609.8973806060094,2635.9896730248875,-26.09229241887806,-6.56759866073206,-19.524693758146,25.831448149863196,31.472325837541476,8.075208463261955,3.863859991852171,-91.92479153673804,39.58709771376452,0.01565326125494222,2765.3491354091834,2539.4812112705044,8.515556931242882,-0.04640415991103351,0.022566024200653245,0.02290782924047104,1.0253656786027852,1.006952898116974,-0.08685045132959257,-0.3317028918882473,0.0041518386710146515,-0.00431287982748485,1.122889104085711,0.008501383945825003,-0.03316906747536008,1.5083257885083985,0.04310003954090824,-0.0035882908404154534,0.6964980598043231,0.03637801502529214,0.004406974516190765,0.42241888228840363,-0.006038224142377054,-0.0075137043929845646,0.0019035519628141833,-0.027587402054936074,-0.014066001508057141,0.0005566547335578792,0.009931329328494271,-0.035657761181478516,0.4400453682137122,0.0020550066333447654,0.0019809825673526224,-0.004508036064286747,0.0,0.09294756559260768,0.08113479222251671,-0.011466982997232145,-0.005535784895215445,0.006000000000000005,-0.0035653334602746244,0.002365864641742075
2025-10-14,2500.0,2525.0,2489.0,2515.0,814900,-0.005535784895215445,-0.009647568418980068,-0.050047214353163394,0.006,0.01446364001607071,-0.011466982997232108,2554.4,-0.01542436580057338,2643.0748657226563,-0.04845676805624277,2615.021533203125,-0.03824883731705675,2595.2977835897004,2627.0274750230437,-31.729691433343305,-11.60001721525431,-20.129674218088994,27.043558159301817,30.0204326183499,10.1448353372776,7.245471770944704,-89.8551646627224,39.616590734209915,0.015752123552363485,2768.349789847777,2517.7999415975355,9.479483593126961,-0.011175187760397325,0.019299352608981253,0.025552556702074136,1.0204094410099662,1.0700039128870542,0.08856532193427724,-0.4627097432094187,0.005566600397214572,-0.0041346721795628705,0.9373892594674937,0.009741550695423484,-0.00431287982748485,1.0265451708675546,0.014115308150690176,-0.03316906747536008,1.3789113712604917,0.05268389661985973,0.010110644792064027,0.591409226885516,-0.010667263015690414,-0.026386234304657915,0.005131478120474969,-0.02366098004850548,-0.01795644292094903,-0.031025976565335657,0.012420658025733583,-0.019021237787827737,0.36765345412748207,0.0010659633685144382,0.0059999999999976,0.0019809825673526224,0.0,0.09903156794580467,0.07601983679155065,0.004174950298210689,-0.0007952286282306709,-0.00494951494753515,-0.0013997693214716986,-0.006369948247913058
