date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-10-15,2525.5,2539.5,2502.0,2513.0,632500,-0.0007952286282306709,-0.006326611308817731,-0.047384382107657275,-0.004949514947535142,0.01498800959232614,0.004174950298210736,2529.4,-0.006483751087607126,2634.4251342773437,-0.04609170049981548,2616.0747192382814,-0.039400525711763335,2582.6365861143618,2618.5809953917073,-35.944409277345585,-16.468895627672566,-19.47551364967302,27.682854525861217,29.808870454143815,9.364463388256246,9.1948357295986,-90.63553661174376,39.46540568176635,0.01570449887853189,2770.1086193536653,2498.741649201022,10.300804020649563,0.05254269077389074,0.00636595944222341,0.02769763597766009,0.7681554916741661,0.8218117278055613,-0.22383114492575773,-0.5069510288015171,0.0007958615196972385,-0.005535784895215445,0.9896757472968821,0.006366892160363458,-0.0041346721795628705,0.9091560491182303,0.010545165140863233,-0.00431287982748485,0.9956266752165712,0.049741345005551274,-0.0035882908404154534,0.61756058105346,0.00961350683869568,-0.011430084710793237,-0.01040873546692635,-0.03595429739686404,0.01516297360217206,-0.016393814947150042,-0.01595820223040273,-0.030990567160507233,0.3336776108334959,-0.005854773432934811,-0.004949514947533182,0.0059999999999976,0.0,0.09990624488010262,0.07528447653432177,-0.00019896538002384112,0.002984480700358061,0.003184079601989964,-0.0008307899381857872,0.002352656142196115
2025-10-16,2512.5,2529.0,2508.0,2520.5,544300,0.002984480700358061,0.002186878727634234,-0.011762399529503975,0.0031840796019900496,0.008373205741626795,-0.00019896538002387584,2523.4,-0.0011492430851228752,2625.1621826171877,-0.03986884441318728,2616.9317301432293,-0.03684915774968056,2573.077111327537,2611.315736473803,-38.23862514626626,-20.822841531391305,-17.415783614874954,28.276486866237803,31.751239611326298,12.290858197086322,10.600052307540055,-87.70914180291368,38.14644813306875,0.015134476545547953,2765.3223811239454,2485.00198411043,10.678212526056072,0.12663372436597453,0.004335716959319969,0.0285263498297628,0.7644437453389717,0.6982493095118669,-0.13944664031620557,-0.35207054231541757,-0.0029756000797448445,-0.0007952286282306709,0.8883164962831153,-0.0021821067252520976,-0.005535784895215445,1.1444887159227046,0.003372346756197908,-0.0041346721795628705,1.0513734847708143,0.011902400316995854,-0.03316906747536008,1.5465835979556783,0.0057235698620120515,-0.0045941023935090934,-0.0027390891616539906,-0.007168297135994882,0.0018935179875680197,-0.014340168876822327,0.0010909627127900412,0.0025777693473183518,0.3058074901110388,0.0024054287170997796,0.0031840796019887824,-0.004949514947533182,0.0,0.09663336377056185,0.07803606011932071,0.002578853402102732,0.005554453481452004,0.002967946181242631,0.005218383145553084,0.008193983224902356
2025-10-17,2527.0,2534.5,2518.0,2534.5,432600,0.005554453481452004,0.008555511341026723,-0.001968891514077531,0.00296794618124258,0.0065528196981731535,0.002578853402102757,2522.4,0.0047970187119390495,2616.5745239257812,-0.031367164656028734,2617.775020345052,-0.03181137404811951,2567.1421711233006,2605.625681920188,-38.48351079688746,-24.354975384490537,-14.128535412396921,28.62819794732341,35.34777606178608,18.68583162217659,13.447051069173051,-81.3141683778234,36.60027326642098,0.014440825909018164,2756.8551933657327,2476.29385448583,10.72246696260584,0.2074631727469975,0.003619922452304789,0.028393160398766343,0.6817096635417701,0.5491164759060232,-0.2052177108212383,-0.19662586087321177,-0.0055237719475219604,0.002984480700358061,0.857731321927382,-0.008482935490625954,-0.0007952286282306709,0.9967206708048303,-0.0076938252124648665,-0.005535784895215445,1.284154426306492,0.001972775695008089,-0.00431287982748485,1.2918760567996836,0.0005714170210761071,-0.0008368177745195088,0.004983036460375897,-0.0011320737395580222,-0.00863134432218105,-0.02419515629654803,0.014185797803633054,0.0222262647824705,0.2670536402853696,0.00785948540324691,0.0029679461812414055,0.0031840796019887824,0.0,0.09057581115948203,0.0831287786666967,0.008877490629315421,0.0029591635431052143,-0.0058662495111458934,0.004851654719037718,-0.0010666723671724889
2025-10-20,2557.0,2559.0,2539.5,2542.0,350400,0.0029591635431052143,0.008530053560801498,0.0051403716884144135,-0.005866249511145874,0.00767867690490254,0.008877490629315447,2525.0,0.0067326732669279465,2609.20185546875,-0.025755713506363187,2618.9080159505206,-0.029366444137434833,2563.274144796639,2600.9126684446187,-37.63852364797958,-27.011685037188347,-10.626838610791236,28.101399862252656,37.255362491409805,25.790754257907544,18.922481359056817,-74.20924574209246,35.735968033105195,0.01405820929704608,2748.8845242777074,2469.519186659793,10.706926987361266,0.25944812609264517,0.004989634498017812,0.028188708567941333,0.6314184751171746,0.4443621551564525,-0.19001386962552014,-0.022030633770521835,-0.002950432730525976,0.005554453481452004,0.7795423297251419,-0.008457907160106859,0.002984480700358061,0.980824988602392,-0.011408339890239372,-0.0007952286282306709,1.1397608034007218,-0.0051140833992898704,-0.0041346721795628705,1.3489722330842377,0.011415363567746308,0.011007762301299006,-0.008456200024641094,-0.005867390612884592,0.015075008548753556,0.00440653673863771,-0.012115845005648341,0.0007338349497767035,0.2891202415603429,-0.0013993265700346473,-0.00586624951114358,0.0029679461812414055,0.0,0.08735814059154619,0.08583394552743512,0.0,0.0021636506687647827,0.0021636506687647827,-0.00013831923839741108,0.0020253314303673715
2025-10-21,2542.0,2564.0,2540.5,2547.5,505700,0.0021636506687647827,0.005129216808049009,0.012922465208747624,0.0021636506687647524,0.009250147608738437,0.0,2531.5,0.006320363420499131,2603.2406494140623,-0.02141202329011993,2619.646797688802,-0.02754065844045328,2560.847353289464,2596.956174485758,-36.108821196293775,-28.831112269009434,-7.2777089272843405,27.444796279995437,38.6841241954995,30.952380952380953,25.142988944155025,-69.04761904761905,34.86197031645482,0.013684777356797306,2742.7711680836974,2463.7101307444273,10.71975567844952,0.3002564243811102,0.005683388512488701,0.028097211307203687,1.025550546439776,0.6575636726302937,0.4432077625570776,0.25891817279903373,-0.002158979391952087,0.0029591635431052143,0.7106049267797064,-0.005103042198624119,0.005554453481452004,0.8773050551509731,-0.010598626104411979,0.002984480700358061,1.1038306553829742,-0.01275760549597138,-0.005535784895215445,1.6526026108241516,0.001237938824268075,0.021582930715709908,0.0009257118444967077,-0.008660465506962284,0.00047841423226170827,0.023514617848921993,0.0016852364365030745,-0.010592152640174369,0.2942299203294212,0.002022886887321959,0.002163650668763901,-0.00586624951114358,0.0,0.08501055677476459,0.08780761119950464,0.0009813542688910104,0.007262021589793832,0.006274509803921635,-0.0018597729401000408,0.0044208943808027815
2025-10-22,2550.0,2566.0,2550.0,2566.0,469900,0.007262021589793832,0.009441384736428082,0.021090330282530934,0.006274509803921568,0.006274509803921568,0.0009813542688910696,2542.1,0.009401675779469931,2597.5620971679687,-0.012150661269413998,2620.578621419271,-0.020826935308924654,2561.640068168008,2594.66312452385,-33.02305635584207,-29.669501086375963,-3.35355526946611,26.764946062728708,43.3563928911819,40.74074074074074,32.49462531700974,-59.25925925925926,33.69325815099376,0.013130653994926201,2733.3998281408135,2461.724366195124,10.45886303322211,0.38382426244193446,0.0065347909642142115,0.027156385692605537,1.0202331403162528,0.6125859758355104,-0.07079296025311455,0.5751354861267202,-0.007209664848399355,0.0021636506687647827,1.0979610535388997,-0.00935307872213198,0.0029591635431052143,0.760778234447361,-0.012275915822676398,0.005554453481452004,0.939248470952992,-0.02065471551090392,-0.0007952286282306709,1.3732655059587782,0.004748796778760671,0.018512260551647026,0.0025132248110331613,0.0025780697308839078,0.009656146478271522,0.01774123957359925,-0.00239412488847769,0.003349090708931683,0.31429261947414294,0.004227166019111855,0.006274509803919108,0.002163650668763901,0.0,0.07718799430386616,0.09438421259966154,0.004286827747466804,0.005650818394388191,0.001358168412883165,0.004125839382850083,0.00548983002977147
2025-10-23,2577.0,2593.0,2569.5,2580.5,512900,0.005650818394388191,0.012953876349362181,0.02380480063479462,0.0013581684128831976,0.009145748200038918,0.004286827747466875,2554.1,0.010336321991695652,2592.3120727539062,-0.004556578229546804,2621.908581542969,-0.015793297232195802,2564.5415961421604,2593.61400418875,-29.07240804658977,-29.550082478418727,0.4776744318289552,25.23067393910512,46.77945774197845,48.41269841269841,40.0352733686067,-51.58730158730159,33.21516828306564,0.012871601737280669,2722.132059797863,2462.4920857099496,10.015768426063318,0.45450595465740296,0.007282678087998416,0.02580749784441445,1.1289871692996494,0.6845183281150322,0.09150883166631196,0.49940638466273857,-0.005619066072851897,0.007262021589793832,1.0343362660438784,-0.012788219337720341,0.0021636506687647827,1.1131386459637993,-0.014919589227275765,0.0029591635431052143,0.7712948023447009,-0.023251307886447137,0.002984480700358061,1.1981043405143286,0.0032950396758246524,0.021118092949597014,0.0023557787185635383,0.002686707685197607,0.0005122244514875264,0.016271184448781704,0.005138593942900664,0.007533616186012917,0.3169833207801388,0.00548845178677089,0.0013581684128826704,0.006274509803919108,0.0,0.07113520379140734,0.09947292754533091,-0.00620034876961828,-0.005037783375314908,0.0011698186781048392,-0.006297348580994559,-0.005134783186691187
2025-10-24,2564.5,2572.5,2558.0,2567.5,370900,-0.005037783375314908,0.000584567420109039,0.013020319589662765,0.0011698186781048938,0.005668491008600469,-0.006200348769618291,2560.7,0.0026555238797976166,2585.325,-0.0068946844211048575,2622.939522298177,-0.021136408913683513,2564.9967351972127,2591.679633508102,-26.682898310889414,-28.976645644912864,2.2937473340234504,24.12306400154237,44.20045951779549,41.53439153439153,43.56261022927689,-58.46560846560847,32.44979911998952,0.012638675411870257,2704.2339042082335,2466.416095791766,9.198758702154175,0.4250476651908901,0.006128341265225718,0.023758122996644114,0.8392143198155493,0.5294895258434859,-0.2768570871514915,0.2947199357558723,0.005063291138849069,0.005650818394388191,1.1605096377282158,-0.0005842259010708784,0.007262021589793832,1.0632159851208591,-0.00778967867614111,0.0021636506687647827,1.1442186075241934,-0.012852969815379645,0.005554453481452004,0.9788193980916868,-0.00239450710661745,0.01785191083818433,-0.0026432762686974583,-0.004831591248521564,0.00030600919675379044,0.025585249785968798,-0.005343792572068699,-0.012564930196306032,0.31015483683899636,-0.005132693607805312,0.0011698186781044376,0.0013581684128826704,0.0,0.07655867317769084,0.09491329679872677,0.0,0.0021421616358325846,0.0021421616358325846,-0.0028570597986592315,-0.000714898162826647
2025-10-27,2567.5,2589.0,2560.5,2573.0,453800,0.0021421616358325846,-0.0029064134857585966,0.012195121951219523,0.002142161635832522,0.011130638547158758,0.0,2566.9,0.00237640733920208,2577.6,-0.0017846058352724015,2624.1362467447916,-0.019486887088734806,2566.228006705334,2590.295956951946,-24.067950246612327,-27.99490656525276,3.926956318640432,22.5653343985632,45.56773580008516,52.5,47.48236331569665,-47.5,32.16767061141884,0.01250200956525703,2677.0397304903954,2478.1602695096044,7.71568361967687,0.47687041197057445,0.0047587976948716615,0.019825691958858953,0.9808901502460872,0.7617723881849741,0.22351038015637648,0.2947443448249991,-0.0021375825888060307,-0.005037783375314908,0.80170153531572,0.002914885347453211,0.005650818394388191,1.1086349891168314,-0.0027205596583743663,0.007262021589793832,1.015690351698185,-0.012048192771468291,0.0029591635431052143,0.7573907198021792,0.010972987767439834,0.017853037746289026,-0.00883082613160725,-0.005657915795069503,0.009211720919065828,0.01994368516468773,-0.007069559283233244,-0.007748563213468208,0.30612444396295707,-0.0006777713084583819,0.0021421616358316877,0.0011698186781044376,0.0,0.0742574401024965,0.09684799437649788,-0.001554605518849561,-0.012436844150796711,-0.010899182561307952,0.0030409660179526498,-0.007841272613994501
2025-10-28,2569.0,2569.0,2535.0,2541.0,565800,-0.012436844150796711,-0.010321324245374908,-0.002551521099116827,-0.010899182561307902,0.013412228796844181,-0.001554605518849592,2565.6,-0.00958840037456743,2570.75,-0.011572498298546452,2624.478466796875,-0.03180764020507554,2562.3467749045135,2586.6444045851354,-24.297629680621867,-27.25545118832658,2.9578215077047147,21.82382357536763,39.50280845077153,34.437086092715234,42.823825875702255,-65.56291390728477,32.584265567746066,0.01282340242728581,2659.9265103600837,2481.5734896399163,6.937781609264514,0.3331959846832245,0.005856102392179235,0.018003378422650033,1.192008612462368,0.9917164160791971,0.24680475980608207,0.08564184269585917,0.012593467138523273,0.0021421616358325846,0.9560507393697818,0.010428964974021904,-0.005037783375314908,0.7813997779467873,0.015545060999206717,0.005650818394388191,1.0805606527606018,0.0025580480121989435,0.0021636506687647827,1.065391932347507,-0.010380767011839364,0.0063871603212267425,-0.0020560771389573473,-0.00893868142034357,-0.015012102520497523,0.003952781601026591,0.002575258369700812,-0.006504302700143418,0.31266873250144683,-0.007743029083530975,-0.01089918256130366,0.0021421616358316877,0.0,0.0877860658731641,0.08547417927223157,-0.003935458480913034,-0.018890200708382543,-0.015013828526274198,0.0003872703842664341,-0.014567471843203075
2025-10-29,2531.0,2531.5,2487.0,2493.0,939000,-0.018890200708382543,-0.03109211037699189,-0.02844894777864382,-0.0150138285262742,0.017893043827905106,-0.003935458480913027,2551.0,-0.02273618188983817,2563.35,-0.027444554977265057,2623.666573079427,-0.04980304068401975,2551.678040303819,2579.7077820232735,-28.02974171945425,-27.410309294552118,-0.6194324249021328,22.201560111355548,32.512524888098326,5.660377358490566,30.86582115040193,-94.33962264150944,34.11396088433563,0.01368389927168951,2652.543105114699,2474.156894885301,6.959104696174845,0.10563095146462001,0.014309614917407527,0.01835342860066189,1.651770243860393,1.5833643879596857,0.6595970307529162,-0.1441255747582052,0.019253910950252973,-0.012436844150796711,0.9952839232973485,0.032089851584022444,0.0021421616358325846,0.7982676641787501,0.02988367428759342,-0.005037783375314908,0.6524404509561446,0.029281989570385303,0.007262021589793832,0.8265887514270486,-0.016907905563318816,-0.015554377063910753,-0.001982295145063727,-0.012894570714733065,-0.0138252674982762,-0.01927289162615267,-0.005064933210106343,-0.009176056152491147,0.3640728852788934,-0.013856795680532618,-0.015013828526268268,-0.01089918256130366,0.0,0.1087302019188484,0.06786598055786523,-0.002406738868832692,-0.002206177296430023,0.00020104543626864313,-0.004324543588811451,-0.004123982016408782
2025-10-30,2487.0,2493.5,2475.0,2487.5,719700,-0.002206177296430023,-0.02105470287288469,-0.03603952722340631,0.0002010454362685967,0.007474747474747475,-0.0024067388688327317,2532.4,-0.017730216395902,2555.8,-0.026723530793087646,2622.268896484375,-0.05139400336327282,2541.8044956416934,2572.8775759474756,-31.07308030578224,-28.142863496798142,-2.930216808984099,22.780163063200337,31.817752648667735,10.59322033898305,16.896894596729616,-89.40677966101696,32.998677964025944,0.01326580018653776,2643.8257916749485,2467.774208325052,6.888316118236819,0.11204552267924674,0.01623381592152778,0.018153277725350376,1.180143676794443,1.1946001483913482,-0.23354632587859425,-0.31402219973899914,0.0022110552759790902,-0.018890200708382543,1.5397456058218453,0.021507537688031597,-0.012436844150796711,0.9277828155207669,0.034371859296066676,0.0021421616358325846,0.7441283875633157,0.037386934672949845,0.005650818394388191,0.8410388937444351,0.006877808689704773,-0.011962337880744097,-0.009083985986134796,-0.02407718934266221,0.005267639523634531,-0.01447123529660995,-0.007473816820064554,-0.021568291926796358,0.466026822808748,-0.004661038607331211,0.00020104543626851587,-0.015013828526268268,0.0,0.11118166568188406,0.06580498071588345,0.0026130653266331905,-0.0016080402010050232,-0.004210104250200519,0.0011940833197959708,-0.003027022207842243
2025-10-31,2494.0,2505.5,2483.5,2483.5,519800,-0.0016080402010050232,-0.0038106698756518176,-0.0327166504381694,-0.004210104250200481,0.008858465874773505,0.0026130653266331657,2515.6,-0.012760375258780043,2549.5,-0.02588742890801099,2621.31513671875,-0.052574806740790736,2532.834573235279,2566.2570147661813,-33.42244153090223,-29.198779103618964,-4.223662427283269,22.898523894214517,31.2939898100381,7.203389830508475,7.818995842660697,-92.79661016949153,32.21305810945266,0.012970830726571247,2639.269148375158,2459.730851624842,7.042098323213006,0.13239040809334182,0.015942772614878364,0.018542621888060173,0.8126687522767388,0.8816879286100778,-0.2777546199805474,-0.3551713443944797,0.0016106301586464866,-0.002206177296430023,1.1251975779406866,0.003825246627338963,-0.018890200708382543,1.4680568649246977,0.023152808535927827,-0.012436844150796711,0.8845863409737954,0.033823233339628,-0.005037783375314908,0.5798746445160493,0.003403094427388002,-0.006448583945522605,-0.0050111346283930255,-0.026268066492646798,0.0030448505051383135,-0.01193644509922809,-0.004652890706143336,-0.020780205338941315,0.45382473745236795,-0.0029898686820811282,-0.004210104250198793,0.00020104543626851587,0.0,0.1129713683848137,0.06430033804339103,0.0006039863096436449,0.005435876786792804,0.0048289738430582485,0.0005901983457934392,0.005422088822942598
2025-11-04,2485.0,2507.0,2466.0,2497.0,749400,0.005435876786792804,0.0038190954773869024,-0.029537504858142216,0.00482897384305835,0.01662611516626115,0.0006039863096436481,2500.4,-0.0013597824352098442,2543.3,-0.018204694688389922,2619.952266438802,-0.04692920096856534,2527.3215619683133,2561.126865524242,-33.80530355592873,-30.120083994080918,-3.6852195618478127,23.364766473057703,35.172651493147356,24.409448818897637,14.068686329463054,-75.59055118110236,32.84069681592033,0.013152061199802636,2629.5179795634344,2457.082020436566,6.780008615848248,0.23149451985281508,0.009320749873569276,0.017712811492304453,1.0725003971428613,1.2253086571146876,0.44170834936514036,-0.28899866720751,-0.00540648778574071,-0.0016080402010050232,0.743909402768694,-0.003804565478973232,-0.002206177296430023,1.0299953774002097,-0.0016019223071679356,-0.018890200708382543,1.3438455736818078,0.030436523828181627,0.0021421616358325846,0.6494538033405797,-0.0027483029360193833,-0.019725295158680625,0.008184179722812187,-0.009812209699461592,3.03816930024728e-05,-0.020953137195302934,0.005405495093790331,-0.008584367662839282,0.4383288703605446,0.005422559613619389,0.004828973843056407,-0.004210104250198793,0.0,0.10695410227620777,0.06935918683650642,0.005206247496996497,-0.0014016820184220569,-0.006573705179282907,0.008209411266004494,0.0016014817505859403
2025-11-05,2510.0,2523.5,2490.5,2493.5,646200,-0.0014016820184220569,0.004026575397624299,-0.018693427784336913,-0.006573705179282869,0.013250351335073279,0.005206247496996396,2490.9,0.0010437994295229291,2535.6,-0.016603565231496753,2619.85693359375,-0.04823047089879584,2522.118244742419,2556.117468078002,-33.99922333558288,-30.895911862381315,-3.1033114732015683,23.21690886396283,34.62686930598501,21.653543307086615,17.755460652164242,-78.34645669291339,32.85207561478317,0.013175085468125122,2609.9024898640714,2461.2975101359284,5.860742219914143,0.21669859195151214,0.0021475453355505668,0.015286293584626682,0.9040025404961521,1.041760707791119,-0.13771016813450765,-0.327489348272053,0.0014036494882689876,0.005435876786792804,1.0483743482634114,-0.004010427110886727,-0.0016080402010050232,0.7271750550137727,-0.0024062562666924414,-0.002206177296430023,1.0068254849815548,0.01904952877440591,-0.012436844150796711,0.7915268297937526,-0.004009595645918191,-0.013529674218920259,0.002607913627496134,-0.0051637535654166546,-0.00685139394659942,-0.01306509884516452,0.005449711928177363,-0.005628328939172393,0.3683422636734496,0.001121975937186943,-0.0065737051792802495,0.004828973843056407,0.0,0.10850787783584892,0.06805289333497407,-0.005414076599157824,-0.0006015640665730793,0.004838709677419395,-0.00691857493675796,-0.0021060624041732146
2025-11-06,2480.0,2516.0,2462.5,2492.0,743900,-0.0006015640665730793,-0.002002402883460097,-0.00040112314480544864,0.004838709677419355,0.021725888324873096,-0.0054140765991578105,2490.7,0.0005219416224353512,2528.3,-0.014357473401489518,2619.349544270833,-0.04861876665156417,2517.484668628201,2551.3680259981497,-33.88335736994895,-31.493400963894842,-2.389956406054111,23.658592716575203,34.38064204768261,22.60536398467433,22.889452036886194,-77.39463601532567,34.32692735658437,0.0137748504641134,2588.222783646958,2468.3772163530425,4.740164034881752,0.19711019923685436,0.002116749902873379,0.01233536894430905,1.100767829582969,1.1769340543550832,0.1511915815536986,-0.34831419044090406,0.0006019261633223305,-0.0014016820184220569,0.9561986442754598,0.0020064205453442785,0.005435876786792804,1.108906320055756,-0.0034109149281688067,-0.0016080402010050232,0.769161335955407,0.0004012841087477348,-0.018890200708382543,1.3894622825358351,-0.002346260569316333,0.0006386741907222087,0.0017446965027432537,-0.0010397973355276574,0.00408451184123127,0.004936082232047024,-0.0046860759078043495,-0.005337205376852472,0.3703178322860609,-0.0021141316375645905,0.0048387096774174035,-0.0065737051792802495,0.0,0.10917511773021212,0.06749192998826581,0.0032102728731941976,0.008025682182985605,0.0047999999999999154,0.003831943904636156,0.008647353214427562
2025-11-07,2500.0,2517.0,2487.0,2512.0,458400,0.008025682182985605,0.007419290154401459,0.009849246231155684,0.0048,0.012062726176115802,0.0032102728731942215,2495.6,0.006571565955679315,2526.375,-0.005689970808369416,2618.6072591145835,-0.04071143496012053,2516.6408734546317,2548.451875924213,-31.811002469581126,-31.556921265032102,-0.25408120454902416,24.03226024419061,40.45996743968154,37.93103448275862,27.39664725817319,-62.06896551724138,34.01786111682834,0.013542142164337101,2585.792905550432,2466.957094449568,4.703807277259465,0.3790347802835377,0.004149972218285439,0.012134053507356498,0.735156148513089,0.764094238289389,-0.38378814356768387,-0.1500758822649253,-0.007961783439885406,-0.0006015640665730793,1.1930249975542908,-0.007364649681923852,-0.0014016820184220569,1.0363392302992105,-0.005971337580013558,0.005435876786792804,1.2018455883414243,-0.009753184713769958,-0.002206177296430023,1.1542143980909034,0.002368388111367931,-0.0033471064852892674,0.005657294071617674,0.013196352716444952,-0.0016787499203163771,-0.002190519680669221,0.009704432103301982,0.012039765911824905,0.37153932749427354,0.008649403799411017,0.00479999999999808,0.0048387096774174035,0.0,0.10034410564637637,0.07491635729727347,0.009156050955414052,0.009355095541401237,0.00019723865877718794,0.005742664440137669,0.005941709026124854
2025-11-10,2535.0,2537.5,2514.5,2535.5,440900,0.009355095541401237,0.017455858747993602,0.020938192067646577,0.0001972386587771203,0.00914694770332074,0.009156050955414012,2506.0,0.011771747804863564,2526.175,0.0036913515488816717,2618.1248779296875,-0.03155879943969386,2519.5422775385346,2547.4924777076044,-27.95020016906983,-30.83557704583965,2.8853768767698185,23.641576888007478,46.7075454295471,55.93869731800766,38.8250319284802,-44.06130268199234,33.40944246562632,0.013176668296435868,2585.4415799586923,2466.908420041308,4.692199072407263,0.5786699688635585,0.007217349698023393,0.011990973780263809,0.7254496422113298,0.7588888449019847,-0.038176265270506105,0.062185884333293195,-0.009268388878324041,0.008025682182985605,0.7542438557261818,-0.017156379412732292,-0.0006015640665730793,1.2240008819256254,-0.016564780122651723,-0.0014016820184220569,1.06324690133128,-0.02050877538985585,-0.0016080402010050232,0.855270410572577,0.005458351855680317,-0.0013643269824973113,0.0038967436857209204,0.02230251905014389,0.009187147261897849,0.0040487113966559555,0.00016794827950338855,0.016889480670990623,0.40863128477817,0.005600939752325672,0.00019723865877704252,0.00479999999999808,0.0,0.090145688575708,0.08349039224245411,-0.00788799053441136,-0.004929994084007072,0.0029815146094216427,-0.007617106881963726,-0.0046591104315594385
2025-11-11,2515.5,2537.0,2515.0,2523.0,367800,-0.004929994084007072,0.004378980891719841,0.010412494993992771,0.0029815146094215863,0.00874751491053678,-0.007887990534411358,2511.2,0.004698948709380257,2525.875,-0.001138219429306253,2617.244755045573,-0.03600914850047954,2520.0742348402987,2545.6782200996336,-25.603985259334877,-29.7892586885387,4.185273429203821,23.278799485837425,44.059249300604954,46.36015325670498,46.743295019157095,-53.63984674329502,32.594482289510154,0.012918938679943415,2585.1420861439974,2466.6079138560026,4.6927964482800935,0.47574539101673735,0.007447598115597389,0.01205048501285835,0.692080588437851,0.6545171112269793,-0.16579723293263782,-0.174942439740011,0.004954419341654859,0.009355095541401237,0.8296311349707681,-0.004359889021401386,0.008025682182985605,0.8625604723760493,-0.012286959968683231,-0.0006015640665730793,1.399779091187921,-0.01030519223186277,0.005435876786792804,1.4101283115152952,-0.0026086324551178415,-0.001333428250550217,-0.0023213616288892307,0.011745923244542988,-0.000662904830193523,0.0035983224028683773,-0.004267089253813549,0.0068141725911243945,0.42592901059862137,-0.004647643685561698,0.002981514609420401,0.00019723865877704252,0.0,0.09554672746084115,0.07894961931460442,0.0047562425683709275,-0.0023781212841854638,-0.007100591715976323,0.0003025706301954976,-0.006831793222360894
2025-11-12,2535.0,2556.0,2514.0,2517.0,657600,-0.0023781212841854638,-0.007296391244330458,0.009424503709644982,-0.007100591715976331,0.016706443914081145,0.0047562425683709865,2515.9,0.00043721928494755424,2525.975,-0.0035530834632157005,2616.371687825521,-0.03798072280359799,2519.601275634099,2543.553907499661,-23.952631865562125,-28.621933323943384,4.669301458381259,22.270390941466278,42.8046743304426,41.76245210727969,48.02043422733078,-58.23754789272031,33.26630498311657,0.013216648781526957,2585.175063344561,2466.774936655439,4.687303979220771,0.42419771624429775,0.006351184471492721,0.012065550940318857,1.232104414103998,1.1868407944036559,0.7879282218597063,-0.2041438862425793,0.0023837902260617216,-0.004929994084007072,0.6891240929249551,0.007350019864518442,0.009355095541401237,0.8260870379842652,-0.001986491855779926,0.008025682182985605,0.8588757047221302,-0.009336511720695495,-0.0014016820184220569,1.2107449397719032,0.00573456135661257,0.008477435661120022,-0.008112682640798034,0.0009470680485249607,0.01045637143127683,0.02091022371712182,-0.012834492715462293,-0.011485720007476836,0.4198076675996892,-0.006767786186305813,-0.00710059171597353,0.002981514609420401,0.0,0.09815828104239159,0.07675402841905012,0.007350019864918567,0.002185141040921712,-0.005127193847367373,0.00687991388400294,0.0017150350600060853
2025-11-13,2535.5,2536.0,2513.0,2522.5,333100,0.002185141040921712,-0.00019817677368216824,0.012239165329053003,-0.005127193847367383,0.00915240748109829,0.007350019864918554,2522.0,0.00019825535249795578,2526.45,-0.0015634586083231872,2615.203230794271,-0.03544781136075614,2520.0472332288527,2541.9943587959824,-21.94712556712966,-27.286971772580642,5.339846205450982,21.363043900078157,44.3684582536787,47.430830039525695,45.18447846783679,-52.569169960474305,32.53299748432253,0.0128971248698948,2585.3778372248635,2467.522162775136,4.664872625610137,0.4664844309071878,0.003481500113031763,0.011983882126438833,0.7376633500235849,0.6178747778729972,-0.49346107055961075,0.058843595428961226,-0.0021803766109009803,-0.0023781212841854638,1.4562816540843873,0.00019821605510395024,-0.004929994084007072,0.8145078959431837,0.005153617442614333,0.009355095541401237,0.9763907866268344,-0.012091179385921857,-0.0006015640665730793,1.6473964757806807,0.002236157564712695,0.00866301219657861,-5.101652379098289e-05,0.003576153132474393,0.0011198127552160383,0.017826950927924107,0.0010653282857056737,-0.005587785598871103,0.49643076020061244,0.001629231543567472,-0.005127193847365361,-0.00710059171597353,0.0,0.09576388241177483,0.0787670523412278,0.0049554013875123815,0.009712586719524241,0.004733727810650956,0.007172469514752075,0.011929654846763935
