date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-11-14,2535.0,2549.0,2525.0,2547.0,524100,0.009712586719524241,0.011918951132300348,0.013933121019108263,0.004733727810650888,0.009504950495049505,0.004955401387512388,2529.0,0.00711743772202178,2527.775,0.007605502862791269,2614.1466430664063,-0.02568587467940109,2524.1938127321064,2542.365147033317,-18.171334301210663,-25.46384427830665,7.292509977095985,20.05915502741416,50.81907156022888,66.79841897233202,51.99723370637914,-33.201581027667984,32.102069092585204,0.012603874790959011,2587.2968237287814,2468.2531762712188,4.709424195490605,0.6614953877051973,0.0047622730548504645,0.011988241582711797,1.1278219758511387,0.9739897713419167,0.5734013809666767,0.06858306926210944,-0.009619159796227073,0.002185141040921712,0.716804999343664,-0.011778563015700128,-0.0023781212841854638,1.4151034751377767,-0.009422850412638573,-0.004929994084007072,0.7914766699447602,-0.013741656851584683,0.008025682182985605,0.9864407436179393,0.0010028042652573943,0.007418356599202323,0.008709782454266847,0.00651476441990594,-0.004466016824468644,0.01507740624845192,0.014178603543992885,-0.001144285229343657,0.43972678304810703,0.01167641393078656,0.00473372781064902,-0.005127193847365361,0.0,0.08522355452835201,0.08762853927394514,-0.005889281507656108,-0.013545347467608937,-0.007701421800947905,-0.0030546672061821604,-0.01071073316613499
2025-11-17,2532.0,2540.0,2502.5,2512.5,520300,-0.013545347467608937,-0.003964321110009883,-0.009071189114573053,-0.007701421800947867,0.014985014985014986,-0.005889281507656066,2524.4,-0.004713991443905607,2526.675,-0.005610139808639669,2612.2103515625,-0.03817087375977202,2522.3947646194747,2540.1529139197382,-17.75814930026354,-23.92270528269803,6.164555982434489,19.53355077800861,43.21937743610108,46.948356807511736,53.72586860645648,-53.051643192488264,32.98763558597197,0.01312940719839158,2586.471550903878,2466.8784490961225,4.7332206084183905,0.3814730968113333,0.005312724718497686,0.012208948608300919,1.082647878297311,0.9591119320307993,-0.007250524709024986,-0.15587149940005884,0.01373134328317871,0.009712586719524241,1.0905549740834533,0.003980099502087997,0.002185141040921712,0.69311937009578,0.0017910447757207848,-0.0023781212841854638,1.3683437339387117,0.00915422885531969,0.009355095541401237,0.9174311926605505,-0.0012260784684232212,0.0009992024341053363,-0.012319268999185716,-0.010070391548678389,-0.00644630805025091,-0.0008180369299594411,-0.007099039417358027,-0.008253152184613612,0.5848702803423743,-0.009775093471085383,-0.007701421800944826,0.00473372781064902,0.0,0.10012513169500405,0.07510045354457744,0.0,-0.0045771144278606846,-0.0045771144278606846,0.00854797167795327,0.003970857250092585
2025-11-18,2512.5,2526.0,2498.0,2501.0,574700,-0.0045771144278606846,-0.018060463290145323,-0.008719778042013515,-0.004577114427860697,0.01120896717373899,0.0,2520.0,-0.00753968254007642,2524.625,-0.00935782542000918,2609.4894571940104,-0.041574974329127046,2519.103262370325,2537.2526980738317,-18.149435703506697,-22.768051366859765,4.618615663353069,19.175675215774607,41.01745736343706,41.1764705882353,51.641082122693014,-58.8235294117647,32.63137590125969,0.013047331427927486,2584.9879646389236,2464.2620353610764,4.781935110277652,0.30430881633035306,0.006813431902417298,0.012381266490842197,1.1010401160239942,1.0379341732647518,0.1045550643859312,-0.22112463882646383,0.004598160735304058,-0.013545347467608937,0.9968177699100125,0.018392642942415716,0.009712586719524241,1.0040980073223862,0.008596561375046496,0.002185141040921712,0.6381702847530755,0.008796481407033596,-0.004929994084007072,0.7046503474397513,-0.008032569578786003,-0.0041994455234426594,0.0034554551509253188,-0.004520332518570856,-0.014615158207302678,-0.014463039100231018,0.010038043779441994,0.005743261058217503,0.5902619667607701,0.0040496576001016055,-0.004577114427858874,-0.007701421800944826,0.0,0.10518368387992506,0.07084761676559578,0.005197920831667258,0.003998400639743993,-0.0011933174224343368,0.006519005208540503,0.0053194850166172385
2025-11-19,2514.0,2528.5,2509.5,2511.0,673200,0.003998400639743993,-0.0005970149253731183,-0.0023837902264600697,-0.0011933174224343676,0.007571229328551504,0.005197920831667333,2518.8,-0.003096712720738859,2522.8,-0.004677342635561854,2607.083463541667,-0.036854770814319315,2517.856606621044,2535.308053772066,-17.451447151021966,-21.704730523692206,4.253283372670239,18.742444616283027,43.703372375757475,51.8716577540107,46.66549504991925,-48.1283422459893,32.26484905116971,0.01284940225056028,2582.4895300701883,2463.110469929812,4.732006506277793,0.4011551943353824,0.006973031960186666,0.012194377876966237,1.2820879064372925,1.1977134561292078,0.1713937706629547,0.12837220273019434,-0.003982477101153292,-0.0045771144278606846,1.0944978012916102,0.0005973715647149547,-0.013545347467608937,0.9908947381451624,0.014336917562320028,0.009712586719524241,0.9981317168208333,0.0023894862600548628,-0.0023781212841854638,1.2523782045055907,0.0019049497694540933,-0.0037055023224989627,0.0020934508702898998,0.001321712096038893,-0.0022381323061065085,-0.02640841645644745,0.006236532945850502,0.02402462622998738,0.5800559178925574,0.00529664252892759,-0.001193317422433893,-0.004577114427858874,0.0,0.10078231516674512,0.0745479448549388,0.001991238550378416,0.011748307447232209,0.009737678855325838,-0.0018833936739813986,0.007873675222872394
2025-11-20,2516.0,2549.0,2516.0,2540.5,620300,0.011748307447232209,0.015793682526989095,0.0071357779980179,0.009737678855325914,0.013116057233704292,0.001991238550378335,2522.4,0.007175705676733646,2521.525,0.007525207959069302,2605.267960611979,-0.024860383496882243,2521.340205602422,2535.6926423815426,-14.35243677912058,-20.23427177477788,5.8818349956573,17.546443312181882,50.818422017973255,83.42245989304813,58.8235294117647,-16.577540106951872,32.674502690371874,0.012861445656508173,2578.496462154309,2464.553537845691,4.518810018088969,0.6665307443629017,0.007918337133241178,0.011503933646316957,1.064854314265065,1.0890270386996985,-0.07857991681521093,0.1939969931271477,-0.011611887424124556,0.003998400639743993,1.1556664909934578,-0.01554812044911802,-0.0045771144278606846,0.986573874589929,-0.011021452470375559,-0.013545347467608937,0.8931866833985385,-0.007085219445381985,0.002185141040921712,0.5718248784164004,0.00299583409826327,-0.003178801806729644,0.008752473348968939,0.010314579804747544,0.006679756390447696,-0.021716164562954835,0.005068551056784513,0.028851942560972735,0.6164968533232125,0.007630258651555585,0.009737678855322044,-0.001193317422433893,0.0,0.08800015484499499,0.08529418993534367,0.0035426097224955377,0.02223971659122226,0.018631104138066235,-0.0003415027074976755,0.018355604161229045
2025-11-21,2549.5,2599.0,2548.5,2597.0,909900,0.02223971659122226,0.03424930306650742,0.019630938358853545,0.018631104138066287,0.019815577790857367,0.0035426097224955716,2532.4,0.02550939819893161,2522.35,0.029595416971859745,2604.4023600260416,-0.002842249009083475,2532.9801739712802,2540.233928131058,-7.2537541597776,-17.638168251777824,10.384414092000224,17.64476201142177,60.9880363054239,98.53479853479854,77.94297206061913,-1.465201465201465,34.519181069631024,0.013291944963272134,2583.068283901967,2461.631716098033,4.814421781431362,1.1147242247535079,0.015010785182650694,0.011993770669841114,1.3793030267659672,1.543665947906576,0.46687086893438656,0.2608675186518863,-0.021755872160561518,0.011748307447232209,0.9403029646147153,-0.033115132845963346,0.003998400639743993,1.0204932383985592,-0.03696572968847245,-0.0045771144278606846,0.8711786454362033,-0.019252984212930535,0.009712586719524241,0.7944749052951351,0.009123728655507783,0.004559694080172295,0.013115987935714475,0.01507124427868125,0.0063002956285275295,-0.011169708181942156,0.01593942096269473,0.0308006465407957,0.7194265023856315,0.017707116943195215,0.01863110413805898,0.009737678855322044,0.0,0.0643297625659351,0.10519441260328098,0.0015402387370042625,0.006738544474393482,0.00519031141868509,0.001847507882018728,0.007045813619407947
2025-11-25,2601.0,2614.5,2587.0,2614.5,472300,0.006738544474393482,0.029128124384963483,0.040597014925373154,0.005190311418685121,0.010630073444143797,0.0015402387370042356,2552.8,0.024169539328962486,2524.7,0.03556858240542038,2604.1495971679688,0.003974580739249056,2545.5216856680063,2545.7351186398682,-0.21343297186194832,-14.15322119579465,13.939788223932702,18.107206140179013,63.50517741971032,100.0,93.98575280928223,-0.0,34.01781099322881,0.013011210936399233,2595.0934656058357,2454.306534394164,5.5763825884925655,1.1378432943110803,0.019448670734422357,0.013811851566228854,0.7265248484419634,0.7944344175297009,-0.48093197054621384,0.5634822721664967,-0.006693440428760078,0.02223971659122226,1.399671733214784,-0.028303690954665006,0.011748307447232209,0.954188785705166,-0.03958691910535872,0.003998400639743993,1.0355632605782972,-0.03901319564006922,-0.013545347467608937,0.8003618010678669,0.00466281255438119,0.010634963351276847,0.002075731920012292,0.02996205157409631,-0.0004271028993171024,-0.005209819852962823,0.007165647373710584,0.04580683477833598,0.7244310508319624,0.007047951076559148,0.005190311418683126,0.01863110413805898,0.0,0.05720573470405071,0.11118374049750036,0.0021036527060622756,0.012621916236374098,0.01049618320610679,-0.006068469651683067,0.004449793878628755
2025-11-26,2620.0,2647.5,2620.0,2647.5,449900,0.012621916236374098,0.019445514054678537,0.058576569372251086,0.01049618320610687,0.01049618320610687,0.0021036527060623446,2582.1,0.025328221214892865,2528.425,0.047094535135095095,2604.0350748697915,0.01669137468563675,2561.2106571036975,2553.273257999878,7.937399103819644,-9.735097135871792,17.672496239691434,19.231015862922302,67.7331046786449,100.0,99.51159951159951,-0.0,33.94511020799818,0.01282157137223243,2614.733328103377,2442.1166718966233,6.827042771953044,1.1898233497083632,0.020974824280743508,0.016723413831670222,0.7197006659510718,0.7570046911070878,-0.04742748253228879,0.9910269824661531,-0.012464589235500534,0.006738544474393482,0.7555337286701295,-0.01907459867836858,0.02223971659122226,1.4555582039317188,-0.04041548630820002,0.011748307447232209,0.9922878930639029,-0.0553352219078167,-0.0045771144278606846,0.9193420153858213,0.007989217465818934,0.02690697874626149,0.004632698770555164,0.03166959062598959,0.011280745556613273,0.020985064126817044,0.001341170679760825,0.037591505245434045,0.801790106429378,0.00357712605593441,0.010496183206102865,0.005190311418683126,0.0,0.044028099483948535,0.1222624700776973,-0.0016997167138810276,-0.009254013220018842,-0.007567158531971208,-0.006887994401988489,-0.014442290908126303
2025-11-27,2643.0,2647.5,2609.5,2623.0,423700,-0.009254013220018842,0.003251099636641719,0.04460374352847474,-0.007567158531971245,0.014562176662195824,-0.0016997167138810198,2604.5,0.007103090803990408,2532.525,0.03572521495304648,2603.0922241210938,0.007647741287621912,2570.716709856975,2558.4382018517385,12.27850800523629,-5.332376107650176,17.610884112886467,19.87251854721281,61.99111356938092,84.73520249221184,94.91173416407061,-15.264797507788161,34.234745193141165,0.013051751884532259,2628.123888591868,2436.9261114081323,7.549689625323956,0.9732011079451831,0.015301451503665218,0.018696605066454278,0.7365864598128371,0.7215464287964632,-0.058235163369637744,0.5300880562305663,0.009340449866180212,0.012621916236374098,0.782134171040348,-0.0032405642398005696,0.006738544474393482,0.8210757256776091,-0.009912314144487233,0.02223971659122226,1.5818268109126754,-0.04269919939037636,0.003998400639743993,1.1703327938305452,0.004897987724767948,0.03005275866248784,-0.01415200094478679,0.014550984865986896,0.0064708676828309645,0.029750262944725082,-0.015724880902849805,0.014853480583749655,0.6740313386121759,-0.013615580826259667,-0.007567158531968382,0.010496183206102865,0.0,0.05377979160645978,0.11406400668345858,-0.007434235608082318,0.0013343499809379544,0.008834261570962232,-0.012834839176769523,-0.004066253587749251
2025-11-28,2603.5,2629.0,2603.5,2626.5,363500,0.0013343499809379544,-0.007932011331444722,0.03385160401495768,0.008834261570962166,0.009794507393892836,-0.007434235608082348,2621.7,0.0018308730972262932,2539.2,0.0343809073719934,2602.7429931640627,0.009127680642047498,2579.2987544943635,2563.4798165293873,15.818937964976158,-1.1021132931249091,16.921051258101066,20.23717654017234,62.48044805073831,85.95317725752508,90.22945991657896,-14.046822742474916,33.61083482220251,0.012796815085547197,2641.2526334790073,2437.1473665209924,8.038172139178283,0.9277204665078931,0.007000501019914322,0.019932189743518413,0.6938863553499879,0.6509250836264138,-0.14208166155298563,0.3984125556504925,-0.0013325718640772033,-0.009254013220018842,0.8088023349705361,0.007995431181797796,0.012621916236374098,0.858815601848582,-0.0045688178187685,0.006738544474393482,0.9015750361259952,-0.032743194365493,0.011748307447232209,1.184092726887476,0.0040476383400412,0.030979432277904298,-0.0027132883591032457,0.0028721717370533834,0.008012392390844907,0.03088289560659657,-0.0066780424099069525,0.0029687084083611127,0.43425200582730633,-0.002145047486261893,0.008834261570958773,-0.007567158531968382,0.0,0.05237555430563313,0.11524458006118814,-0.005330287454787697,-0.0066628593184846485,-0.0013397129186603074,-0.0020177996448469673,-0.003350371508543919
2025-12-01,2612.5,2633.0,2607.0,2609.0,435700,-0.0066628593184846485,-0.005337399923751485,0.0046207162110127875,-0.001339712918660287,0.009973149213655544,-0.00533028745478774,2624.1,-0.0057543538740879585,2545.275,0.025036587401744415,2601.1385782877605,0.0030223002253157993,2583.868176879846,2566.851681971655,17.016494908190907,2.521608347138254,14.494886561052652,20.671114306568768,58.42992864303718,74.24749163879599,81.6452904628443,-25.752508361204015,33.06720376347376,0.012674282776336178,2648.7493808872555,2441.8006191127447,8.130703431829991,0.8079264618622556,0.005667943188047923,0.020345434033288118,1.0155680024987122,0.800571810758568,0.19862448418156808,0.07957366583913528,0.006707550785355787,0.0013343499809379544,0.8472778721787512,0.005366040628207891,-0.009254013220018842,0.9875973437197713,0.014756611728242719,0.012621916236374098,1.0486666153871256,-0.00459946339631867,0.02223971659122226,2.120875201913193,-0.005485773619917099,0.016213427178700415,-0.0011770856985675497,-0.011592710967687627,-0.007628031109793059,0.016015327679714805,0.0009651717913084102,-0.011394611468702017,0.5143777450497303,-0.002739169877060103,-0.0013397129186597742,0.008834261570958773,0.0,0.05943441678180849,0.10931003814899064,0.0,0.007474128018397863,0.007474128018397863,0.0040142463543740205,0.011488374372771884
2025-12-02,2609.0,2634.0,2602.5,2628.5,344200,0.007474128018397863,0.0007614696363982265,0.0053547523427042165,0.007474128018397854,0.012103746397694525,0.0,2626.9,0.0006090829491032235,2552.525,0.029764644812086072,2599.4721069335938,0.011166841524465232,2590.7346112060236,2571.418224047829,19.31638715819463,5.880564109349529,13.435823048845101,20.88370908181807,61.430422293531265,87.29096989966555,82.49721293199555,-12.709030100334449,32.95526063751135,0.012537668113942862,2657.970471690354,2447.0795283096463,8.262052022241019,0.8602572911955125,0.005253380965448115,0.020579184188637932,0.853245281989881,0.6428165899719118,-0.2100068854716548,0.05115273775216145,-0.007418679855808463,-0.0066628593184846485,1.0800667326060174,-0.0007608902419627972,0.0013343499809379544,0.9010884950706617,-0.002092448164731975,-0.009254013220018842,1.0503196571153766,-0.005326231691456962,0.006738544474393482,1.170795312852472,-0.001999469012648777,0.009319810095767751,0.00947359703104664,-0.003965057753063534,-0.007804082491916366,0.009013358885047066,0.015278210510314229,-0.0036586065423428495,0.44482610943989986,0.010945587671025058,0.007474128018394989,-0.0013397129186597742,0.0,0.05157481201588214,0.11591778182640669,-0.0032337835267263193,-0.011032908502948469,-0.007824427480916052,-0.0018559838934131807,-0.00965510886963533
2025-12-03,2620.0,2620.5,2590.0,2599.5,499600,-0.011032908502948469,-0.003641241855116939,-0.018130311614730887,-0.007824427480916031,0.011776061776061776,-0.00323378352672627,2617.3,-0.006800901692963546,2557.65,0.016362676675457433,2597.3552449544272,0.0008257457460769668,2592.083132558943,2573.4983555998415,18.58477695910142,8.421406679299908,10.16337027980151,20.556806649116034,55.06488918227908,67.89297658862876,76.47714604236343,-32.10702341137124,33.35131344911768,0.012829895537259032,2661.7576846347156,2453.5423153652846,8.140885940978281,0.700993808222898,0.004821295077751926,0.020544764516423404,1.2086872582202104,0.9553202311431336,0.451481696687972,-0.1037184489210925,0.011155991536444976,0.007474128018397863,0.8327264897505934,0.0036545489513353235,-0.0066628593184846485,1.0540933514942867,0.01038661280976716,0.0013343499809379544,0.879419172063744,0.01846508943988523,0.012621916236374098,1.0884475529889366,-0.0074708886618320685,-0.00613762369819689,-0.0035620198411164,-0.011992687916533996,-0.003097389303537031,-0.004863374835108146,-0.007935519199411437,-0.013266936779622741,0.489238967445045,-0.009517544958310684,-0.007824427480913044,0.007474128018394989,0.0,0.06330617171907461,0.10605496808260044,-0.0017311021350259193,0.007309097903442918,0.00905587668593455,-0.004626925958298554,0.004413274080170284
2025-12-04,2595.0,2622.0,2588.0,2618.5,497000,0.007309097903442918,-0.003804451207913284,-0.0017155928326343384,0.009055876685934489,0.01313755795981453,-0.0017311021350259665,2616.4,0.0008026295669618655,2563.9,0.021295682358507984,2595.6291666666666,0.008811286922659978,2596.147266011413,2576.831810740594,19.315455270819257,10.600216397603779,8.715238873215478,20.169135122849703,58.12637417635547,80.60200668896321,78.59531772575251,-19.39799331103679,33.39764820275214,0.01275449616297093,2666.8546502106715,2460.9453497893287,8.031097173109043,0.7651652931085406,0.0046506964837474685,0.020169799954670144,1.1612122401583174,0.9641012907706215,-0.005204163330664535,0.04600566959254082,-0.007256062631656568,-0.011032908502948469,1.1672869923201115,0.003818980331868005,0.007474128018397863,0.8042037284959614,-0.003628031316019187,-0.0066628593184846485,1.0179882757283278,0.0017185411491305036,-0.009254013220018842,0.9899509580585092,0.00598544802414711,-0.005128144252725301,0.0013236498792958086,0.0034125514200909627,0.00591903755826219,-0.005732173483735357,0.001390060345180728,0.004016580651101018,0.5030017287509668,0.004331811779095135,0.009055876685931,-0.007824427480913044,0.0,0.055590755540860105,0.11254148922310993,-0.005155623448539259,-0.028642352491884626,-0.023608445297504832,-0.002706464947885556,-0.026193193991230924
2025-12-05,2605.0,2613.5,2543.5,2543.5,715900,-0.028642352491884626,-0.021542604346989846,-0.03160098991052729,-0.023608445297504797,0.027521132298014547,-0.00515562344853924,2599.8,-0.021655511962834995,2566.475,-0.008951967192741384,2592.5213256835937,-0.018908745397358984,2588.047686625042,2574.3627877227723,13.684898902269651,11.217152898536954,2.4677460037326977,19.25346085932171,45.07224620626505,30.434782608695652,59.643255295429206,-69.56521739130434,36.36924475969841,0.014298897094430553,2664.5690747446133,2468.3809252553865,7.644264973912733,0.3828930286573628,0.013080738399594461,0.019784233763663582,1.4361630633865683,1.392514384193143,0.4404426559356136,-0.13023973759104723,0.029486927461753742,0.007309097903442918,0.9970289740230821,0.022016905838009748,-0.011032908502948469,1.0022448197624383,0.0334185177900399,0.007474128018397863,0.6904977321101506,0.03263219972438258,0.0013343499809379544,0.7292153562522945,-0.006249411122028466,-0.01526364753374494,-0.02239294136985616,-0.016337342376782346,-0.004869085652519233,-0.01793484641789142,-0.023773266839365394,-0.013666143492635868,0.6765739397247219,-0.025348056029102572,-0.023608445297495735,0.009055876685931,0.0,0.08671688357920623,0.0863730644901669,0.007273442107332384,0.011008452919205824,0.0037080405932865546,0.0030468488188233776,0.006781859630696818
2025-12-08,2562.0,2574.5,2543.0,2571.5,604000,0.011008452919205824,-0.017949207561581026,-0.014373323112303549,0.003708040593286495,0.01238694455367676,0.007273442107332416,2592.3,-0.008023762682171087,2569.45,0.0007978361123972544,2589.5919189453125,-0.006986397669048183,2585.501888682728,2574.1507293729373,11.351159309790546,11.243954180787673,0.10720512900287282,18.418790345727807,49.62112676676904,49.163879598662206,53.400222965440356,-50.836120401337794,36.021441562577095,0.014007949275739097,2664.3108981614755,2474.589101838524,7.383751243377041,0.51080529512018,0.013558969371168668,0.018923824221853163,1.1350375182517416,1.1584507447457355,-0.1563067467523397,0.039715747977038474,-0.010888586428539404,-0.028642352491884626,1.3453201313185792,0.018277270075435226,0.007309097903442918,0.9339629910117807,0.010888586427761693,-0.011032908502948469,0.9388489141035928,0.014582928251598348,-0.0066628593184846485,0.8187679581163639,0.007109045399676757,-0.002770314032980594,0.003899407519529068,-0.011603009079322955,0.006247053042315941,-0.004346760128369677,0.004761399876889883,-0.010026562983933871,0.7310514951308358,0.00644153545245912,0.0037080405932850475,-0.023608445297495735,0.0,0.07488407286942364,0.09632117034055204,-0.00447209799727788,-0.0048609760839977145,-0.0003906249999999778,-0.0021774310414154736,-0.0025663091281353085
2025-12-09,2560.0,2570.0,2543.0,2559.0,596300,-0.0048609760839977145,0.0060939650088460695,-0.026440935894997186,-0.000390625,0.01061738104600865,-0.004472097997277854,2578.4,-0.007524045920335287,2570.625,-0.0045222465357628305,2586.4047648111978,-0.010595698393784714,2581.4246750392313,2573.02845312309,8.396221916141258,10.67440772785839,-2.278185811717133,17.64373915453347,47.72109963781607,35.869565217391305,38.48940914158305,-64.1304347826087,35.48419573667873,0.01386643053406208,2664.350063350216,2476.899936649784,7.292005901305387,0.4379835041745361,0.011877326444165122,0.0187885670271773,1.0235837963749719,1.126888856972235,-0.01274834437086092,-0.11599595287052444,0.004884720593589353,0.011008452919205824,1.036801296344932,-0.006057053536926094,-0.028642352491884626,1.2288841855187698,0.023251270026954485,0.007309097903442918,0.8531295435156147,0.02715904650213874,0.007474128018397863,0.5908394142415987,-0.0004002313551365813,-0.0011827504329796356,-0.004460744728861133,-0.02525818546201755,-0.003138858166826854,0.000255781263483663,-0.0017221179171708605,-0.026696717158480848,0.7227072904645648,-0.0025925004030977077,-0.0003906249999998474,0.0037080405932850475,0.0,0.08013458123631013,0.09190695175097069,0.0021492770613520396,0.003907776475185587,0.0017547280171572588,7.943849229507692e-05,0.0018379379061286244
2025-12-10,2564.5,2580.0,2557.5,2569.0,390100,0.003907776475185587,-0.0009721952167995873,-0.011733025581842638,0.0017547280171573405,0.008797653958944282,0.0021492770613520907,2572.3,-0.0012828985736496046,2572.925,-0.0015255011323682677,2583.738391113281,-0.005704289244208183,2579.513186571657,2572.7300491880465,6.783137383610665,9.896153659008846,-3.1130162753981807,16.52575824807465,49.39064659822522,40.3041825095057,41.77920910851974,-59.6958174904943,34.55675318405882,0.013451441488534593,2664.084900723959,2481.7650992760414,7.0860907895845235,0.4784718940629089,0.010927471212778577,0.01820320839256077,0.6957858670390842,0.7356615768163826,-0.34579909441556267,0.031786361536548124,-0.0038925652008547917,-0.0048609760839977145,1.063566040798272,0.0009731412997271427,0.011008452919205824,1.0772998300220633,-0.00992604126157648,-0.028642352491884626,1.2768856760145615,0.011872323861030765,-0.011032908502948469,0.8910910514553357,0.002118903988458389,0.008528454499034919,0.001788872486727198,-0.020261480080877557,0.002864006765071438,0.0062164062412976995,0.0010437697101141489,-0.017949431823140335,0.7206264480731172,0.001843897452814778,0.0017547280171566564,-0.0003906249999998474,0.0,0.0759300869535702,0.09544176314936959,0.004865706500583933,-0.009342156481121022,-0.014139066434243674,0.011292799022078859,-0.0029150639596260955
2025-12-11,2581.5,2583.0,2545.0,2545.0,369100,-0.009342156481121022,-0.0054708870652598884,-0.028069505442047005,-0.014139066434243657,0.01493123772102161,0.004865706500583885,2557.6,-0.004926493588127578,2574.325,-0.011391335593209262,2581.1249552408854,-0.013995818051551812,2574.203465560633,2570.6759714704135,3.527494090219534,8.622421745250984,-5.09492765503145,15.944277113309827,45.62474818316682,1.9138755980861244,26.029207774994376,-98.08612440191388,34.80269938519748,0.013674930996142948,2662.8276976990082,2485.8223023009914,6.875798331524452,0.33432708401877126,0.005133306182681016,0.0178392636424919,0.6898021047280692,0.7155236252680064,-0.053832350679313024,-0.1121922549467772,0.00943025540235376,0.003907776475185587,0.7290484991991867,0.005500982317875991,-0.0048609760839977145,1.1144107153870162,0.010412573673473258,0.011008452919205824,1.128801060026426,0.02888015717051906,0.007309097903442918,0.9288313358164465,-0.006138238490524763,-0.003628722779058623,-0.0032039179905962592,-0.02444078266298838,-0.0089187574764711,-0.008729986248625586,-0.00042339900464992246,-0.019339519193421417,0.8772739425174909,-0.001517962947379872,-0.01413906643423818,0.0017547280171566564,0.0,0.08607638246904192,0.08691154794920981,0.003143418467583592,0.005893909626718985,0.0027418723070897766,-0.003988908619350489,-0.0012384174602150955
2025-12-12,2553.0,2567.0,2548.0,2560.0,543600,0.005893909626718985,-0.0035033086804203695,0.006487124041674841,0.0027418723070896985,0.007456828885400314,0.003143418467583497,2560.9,-0.0003514389476354518,2576.2,-0.006288331651654988,2579.0250447591147,-0.007376835986439345,2572.0183170128435,2569.8851587689014,2.1331582439420345,7.324569044989194,-5.19141080104716,15.404330345313923,48.27907778063454,16.267942583732058,19.495333563774626,-83.73205741626795,33.88822085768337,0.013237586272527396,2661.7718411628625,2490.628158837137,6.643260706689133,0.4053426934616989,0.004074501503250581,0.017147432926002352,1.0858513725952368,1.0327316664481896,0.47277160661067463,0.10579927162479441,-0.005859375000388356,-0.009342156481121022,0.737284292908208,0.0035156249996080025,0.003907776475185587,0.7792321936155295,-0.00039062500039044323,-0.0048609760839977145,1.1911206281798006,-0.006445312500388156,-0.028642352491884626,1.4300239103034031,0.00963953629143727,0.012379158830180155,-0.003745626664718286,-0.005892034788505314,0.00813010251560262,0.004592111357631927,-0.002236192888883635,0.001895012684042914,0.8583934487147133,-0.001084917110053314,0.0027418723070886243,-0.01413906643423818,0.0,0.07971265366551487,0.09226167559794282,0.005859375,0.010546874999999956,0.004660194174757271,-0.00028045651255588066,0.004407043487444075
2025-12-15,2575.0,2589.5,2569.0,2587.0,470500,0.010546874999999956,0.01650294695481347,0.006027610344156997,0.004660194174757282,0.007979758660957572,0.005859375,2564.0,0.008970358813959134,2578.2,0.0034132340388630666,2577.0457275390627,0.0038626681527453854,2574.32319131856,2571.15292478602,3.170266532540154,6.493708542499387,-3.3234420099592326,14.632953125894549,52.750145356083316,42.10526315789474,20.095693779904305,-57.89473684210526,33.57477651070599,0.012978266915613842,2662.812883179822,2493.5871168201775,6.563717568832701,0.5520015372913017,0.005975888996418722,0.016778312031305424,0.992781497338164,0.8984305630610417,-0.13447387785136133,0.07297157966507584,-0.01043679938190556,0.005893909626718985,1.1470266141403314,-0.016235021260527116,-0.009342156481121022,0.7788217867534885,-0.006957866254732492,0.003907776475185587,0.8231329694189538,-0.005991495941628955,0.011008452919205824,1.2744740157114793,0.007864131337904085,0.013041809857934185,0.0026827436620958708,-0.007014199513777188,0.007152700806080418,0.005606490127424102,0.0033941741939195373,0.0004211202167328952,0.9434907293153953,0.0037983680998963255,0.004660194174755472,0.0027418723070886243,0.0,0.06844390930952042,0.10173555838064328,0.0011596443757246888,0.00019327406262070745,-0.0009652509652510188,0.010390451499877483,0.009424081186773502
