date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2025-12-16,2590.0,2608.5,2574.0,2587.5,511200,0.00019327406262070745,0.0107421875,0.011137162954278912,-0.0009652509652509653,0.013403263403263404,0.0011596443757247777,2569.7,0.006926878623572108,2581.95,0.002149538139390117,2575.0665079752603,0.004828415881775072,2576.350392654166,2572.3638192463145,3.9865734078516653,5.992281515569843,-2.0057081077181778,14.586353222807208,52.83146365730806,42.58373205741627,33.65231259968102,-57.41626794258373,33.640863902798415,0.013001300059047503,2661.051769891719,2502.848230108281,6.127289056079239,0.5350813895036576,0.007022765646219729,0.015682454786568756,1.1188419373124594,0.9769969956195674,0.08650371944739632,0.2854532028798227,-0.00019323671536219944,0.010546874999999956,1.0297635592830832,-0.010628019324053883,0.005893909626718985,1.1897544544660659,-0.01642512077332703,-0.009342156481121022,0.8078336444875367,-0.011014492754005456,-0.0048609760839977145,1.3050967277375187,-0.005340835399192048,0.007965284011272786,0.005534109461812755,0.003171878943006126,-0.009783675490749913,-0.001707322818928477,0.00997694955337062,0.01284448577320739,0.808552108630629,0.008103885510824353,-0.0009652509652505925,0.004660194174755472,0.0,0.06823744671834958,0.10190913605052135,0.00019323671497595285,-0.0073429951690821005,-0.0075347758887172045,0.0009650288643697112,-0.006571203019688342
2025-12-17,2588.0,2592.5,2550.5,2568.5,514800,-0.0073429951690821005,-0.0071511403169695065,-0.0001946282600233662,-0.007534775888717156,0.016467359341305627,0.0001932367149758454,2569.6,-0.0004280821921698319,2585.325,-0.006507885856127715,2573.0506184895835,-0.0017685693619401421,2575.1426399381407,2572.077610413254,3.0650295248865405,5.406831117433183,-2.341801592546642,13.60066414466621,49.3553771528757,28.021978021978022,37.57032441242968,-71.97802197802197,34.237945052598526,0.013329937727305898,2655.5896959717506,2515.060304028249,5.435656714088235,0.38027415640733625,0.007077125209534228,0.01403349367000839,1.0684022322716415,0.989541385627046,0.007042253521126751,0.11045099963837379,0.007397313606771538,0.00019327406262070745,1.0609308879900217,0.007202647459214617,0.010546874999999956,0.9764631901394858,-0.0033093245088560153,0.005893909626718985,1.1281729865246004,0.0001946661471674549,0.003907776475185587,0.8096031678499754,0.0005162580412555473,0.0063442847045685575,-0.007859253210337648,-0.006538912964591924,-0.0009545360665756871,-0.0055758871224152705,-0.006388459102506413,0.005381258862391904,0.937912520583577,-0.006447723840892165,-0.007534775888714245,-0.0009652509652505925,0.0,0.07613953411863797,0.09526567628216104,0.0064239828693790635,0.01927194860813697,0.012765957446808418,0.0051838924999579716,0.018031858238715875
2025-12-18,2585.0,2623.5,2580.0,2618.0,613200,0.01927194860813697,0.011787439613526463,0.028683693516699416,0.01276595744680851,0.01686046511627907,0.006423982869379015,2584.2,0.013079483011758875,2590.675,0.01054744419851561,2572.2385498046874,0.017790515657177153,2581.7360799476573,2575.4792689011615,6.256811046495841,5.576827103245715,0.679983943250126,13.686169898067254,57.24752904190547,82.41758241758242,51.0077641656589,-17.582417582417584,35.72094897741292,0.013644365537585666,2653.3752990423714,2527.974700957629,4.840460423817821,0.7179016720600832,0.008526812152740435,0.012285933820991947,1.1555399774997597,1.185520869381971,0.1911421911421911,0.2985840382493563,-0.018907563025584828,-0.0073429951690821005,0.9701108617365889,-0.011650114591668537,0.00019327406262070745,0.9633268696964729,-0.011841100076771638,0.010546874999999956,0.8866300707984948,-0.027883880825428586,-0.009342156481121022,0.6955476283352272,0.005367496093387901,0.018053957017095532,0.013904452514749067,0.010629736499603883,0.001322181271926616,0.004658006448445051,0.017949767336210353,0.024025687068254364,0.9641051292272732,0.01799722686210428,0.012765957446803573,-0.007534775888714245,0.0,0.05579235805337738,0.11237199752892037,-0.003437738731856377,-0.008594346829640997,-0.005174396320429264,-0.010471186012564766,-0.015627794110349386
2025-12-19,2609.0,2614.5,2590.5,2595.5,697500,-0.008594346829640997,0.010511971968074851,0.013867187500000044,-0.005174396320429283,0.009264620729588882,-0.003437738731856379,2591.3,0.001620808088217629,2593.425,0.0008001002531397017,2570.837365722656,0.00959323005226409,2583.853606109556,2576.962286019594,6.891320089961937,5.83972570058896,1.0515943893729771,13.765568097653938,53.19006554231794,57.69230769230769,56.04395604395605,-42.30769230769231,35.13373833616914,0.013536404675844963,2651.753616475988,2535.0963835240123,4.498191887252411,0.5177871525621908,0.006901016539241544,0.01152839487794605,1.242338910054663,1.3385121118554753,0.13747553816046976,0.06396281931255854,0.008668849932186973,0.01927194860813697,1.0921895622157982,-0.010402619919472,-0.0073429951690821005,0.9169262665177641,-0.0030822577541887997,0.00019327406262070745,0.9105141947239336,-0.013677518782888143,0.005893909626718985,0.9682228408684083,0.002575030689273966,0.010949064484020755,-0.011169377518914964,0.002918123015979289,0.0072953115458950744,0.003989369097734422,-0.015889658375536072,0.009877818402265624,0.8151664077341598,-0.014541239735809825,-0.0051743963204273,0.012765957446803573,0.0,0.06494486356529872,0.1046772835795497,-0.00019264110961281222,-0.006935079946060463,-0.00674373795761074,-0.001075947827202444,-0.007818386663650095
2025-12-22,2595.0,2599.0,2576.0,2577.5,439400,-0.006935079946060463,-0.015469824293353751,-0.003672207189795107,-0.00674373795761079,0.008928571428571428,-0.00019264110961279138,2589.4,-0.004595659226459992,2592.45,-0.005766745742827872,2569.0373575846356,0.003294090834987884,2582.8761282465475,2577.002116684809,5.874011561738371,5.846582872818843,0.0274286889195281,13.255818039628025,50.12907334522242,42.857142857142854,60.989010989010985,-57.142857142857146,34.267042740728485,0.013294681955660598,2651.1576655983085,2533.742334401691,4.52912616237989,0.3726742083198203,0.0073541068343294085,0.011684344132938066,0.7913965790198858,0.8830811775487564,-0.37003584229390685,-0.08172532973760482,0.006983511153828559,-0.008594346829640997,1.2562565176749438,0.015712900096599203,0.01927194860813697,1.1044250847860582,-0.0034917555774962583,-0.0073429951690821005,0.9271983588517005,0.0036857419976707995,0.010546874999999956,0.8474103104889764,-0.0038151255777918425,-0.0007122675820614115,-0.0031199543682686203,-0.0029599396077336954,0.0010835906745039643,-0.001991629543166713,-0.008018670620564427,-0.001680577646628394,0.7019849464747556,-0.0076957442877026725,-0.006743737957608191,-0.0051743963204273,0.0,0.07238191789863255,0.09842478740280407,-0.0005819592628516501,0.012609117361784605,0.013198757763975166,-0.0052333552621738185,0.007957721362462436
2025-12-23,2576.0,2613.0,2576.0,2610.0,459300,0.012609117361784605,0.005586592178770999,0.008695652173912993,0.013198757763975156,0.01436335403726708,-0.0005819592628516004,2593.9,0.006206869963758743,2592.225,0.006857043659016293,2567.4166666666665,0.016586062513804567,2587.0490315932325,2579.446404337786,7.60262725544635,6.197791749344344,1.404835506102006,13.241938176697847,55.147981299140696,83.22981366459628,61.25975473801561,-16.770186335403725,34.46225397353359,0.013203928725486739,2650.6266052861806,2533.823394713819,4.505905566544626,0.652179036114664,0.008029311329806131,0.011478694013528776,0.8429982325118704,0.9242824887407783,0.04528903049613109,-0.08317895250814988,-0.012452107280071845,-0.006935079946060463,0.8064738152965728,-0.005555555555936564,-0.008594346829640997,1.2801900003854336,0.0030651340992324805,0.01927194860813697,1.1254659616291725,-0.008620689655552294,0.00019327406262070745,0.9382553809276468,0.005535621845526838,0.010173053704152512,0.007073495516257767,-0.0014774015302395187,0.006626062314698709,0.014867426125737168,0.005983055047085896,-0.006171773951824175,0.7754835662988449,0.007470714927463672,0.013198757763970032,-0.006743737957608191,0.0,0.05902850321216044,0.1096512986707725,0.0,0.006130268199233679,0.006130268199233679,0.0003576957186026362,0.006487963917836316
2025-12-24,2610.0,2627.5,2600.5,2626.0,436100,0.006130268199233679,0.018816682832201836,0.02238660696904815,0.006130268199233717,0.010382618727167852,0.0,2605.4,0.007906655407611929,2591.15,0.013449626613274646,2565.725,0.023492385192870113,2593.0414882711966,2582.8948188312834,10.14666943991324,6.987567287458124,3.159102152455115,13.672169444299318,57.41988504470753,98.22485207100591,74.77060286424835,-1.7751479289940828,33.92923583256691,0.012920501078657269,2646.1337248647524,2536.166275135248,4.2439630947457525,0.8169119597273844,0.007326706942995913,0.010741072244520316,0.8242282664368429,0.8788157247761146,-0.050511648160243894,0.0576413119330077,-0.006092916984384522,0.012609117361784605,0.8680762274121576,-0.018469154608142246,-0.006935079946060463,0.8304652608859178,-0.011614623001138025,-0.008594346829640997,1.3182738267362941,-0.021896420411644413,-0.0073429951690821005,0.9729711340556907,-0.0010325627651076373,0.00856461831223107,0.007162830964341317,0.01382198865681708,-0.000461255059613723,0.014932972549351376,0.006591523258847402,0.0074536344196967745,0.692618906048043,0.006449742174032461,0.006130268199231368,0.013198757763970032,0.0,0.052575930458394975,0.11507611939478705,0.0019040365575018203,0.005712109672505683,0.003800836183960543,-0.002259806802622784,0.0015482663123810789
2025-12-25,2631.0,2658.0,2629.5,2641.0,296700,0.005712109672505683,0.011877394636015337,0.008785332314743988,0.003800836183960471,0.010838562464346835,0.001904036557501904,2610.0,0.011877394635627647,2592.05,0.01888466657625476,2565.108333333333,0.029586144834287342,2600.4197208448586,2587.198906325262,13.220814519596388,8.234216733885777,4.986597785710611,14.874112821269529,59.491504615325184,85.21739130434783,88.89068567998333,-14.782608695652174,33.791433273097844,0.012794938763000776,2649.6181335462843,2534.481866453716,4.441899928341206,0.9251484022896502,0.009434821440332105,0.011182063382887642,0.6369672886060785,0.6056511106665632,-0.31965145608805323,0.007816814648030856,-0.0056796667932579314,0.006130268199233679,0.9362367191139563,-0.0117379780389959,0.012609117361784605,0.9860433962142632,-0.024043922756901148,-0.006935079946060463,0.943321289563569,-0.008708822416126916,0.01927194860813697,1.3164419999098327,0.005678910154976063,0.008784235628976046,3.31995175296201e-05,1.0966857679414743e-06,0.006011737946748716,0.02019522866699102,-0.00029962827424303336,-0.011409896352247033,0.8121313408063269,0.0008297888732363735,0.0038008361839590265,0.006130268199231368,0.0,0.04659764989918636,0.12010219217368641,0.0034078000757289395,0.005111700113593409,0.0016981132075470917,0.0029257403675715665,0.004629640405436036
2025-12-26,2650.0,2663.0,2644.5,2654.5,346600,0.005111700113593409,0.010853008377760931,0.0227316509343094,0.0016981132075471698,0.0069956513518623555,0.0034078000757288905,2621.8,0.01247234724196633,2593.45,0.023540072104330845,2565.3333333333335,0.03475831600791257,2608.7397637918034,2592.1841725233908,16.555591268412627,9.898491640791148,6.657099627621479,16.109233203266474,61.315674963760266,92.91666666666667,92.11963668067347,-7.083333333333333,32.94918803930514,0.012412577901409956,2655.489422950273,2531.4105770497267,4.784316100196503,0.9920258530526148,0.01123433889952868,0.011989283277982913,0.8760910062913748,0.7087340325248803,0.16818335018537245,0.17273184375098216,-0.0050857035226954395,0.005712109672505683,0.749960189170949,-0.010736485214160596,0.006130268199233679,1.1023176221686917,-0.01676398568505677,0.012609117361784605,1.1609596052787896,-0.022226407986806418,-0.008594346829640997,1.763051000831604,0.0016086362950441726,0.007885036468154158,0.003503063818549237,0.014846614466155242,0.0005935735809416721,0.01310433848278833,0.004518126532651737,0.00962731245152107,0.8711661910971806,0.004594598877948539,0.001698113207546529,0.0038008361839590265,0.0,0.041274964544643626,0.12457709155422916,0.0,0.002260312676586995,0.002260312676586995,-0.007184632525883235,-0.00492431984929624
2025-12-29,2654.5,2663.5,2640.5,2660.5,619600,0.002260312676586995,0.007383566830746036,0.03220174587778857,0.002260312676586928,0.008710471501609543,0.0,2638.4,0.008376288659411646,2596.025,0.02483604741825496,2565.7,0.036948980784566876,2616.702877054603,2597.244604188325,19.458272866278094,11.810447885888538,7.647824980389556,17.065065333226354,62.13187249290526,97.46835443037975,91.86747080046477,-2.5316455696202533,32.238531750783345,0.01211747105836167,2664.3854234919813,2527.664576508019,5.266545853139414,0.9715813383423737,0.007782171816125843,0.013181040150746054,1.435385638267066,1.2435873762634575,0.7876514714368148,0.36428233864434234,-0.0022552151854905444,0.005111700113593409,0.8029449035238301,-0.007329449351998751,0.005712109672505683,0.6873449303967697,-0.012967487314785586,0.006130268199233679,1.0102835326795796,-0.031197143394463,-0.006935079946060463,1.0179284206819703,0.005512402160804136,0.017366969074834447,-0.003252089484217141,0.01483477680295412,0.008247143426026013,0.020702127098999688,-0.005986830749439018,0.01149961877878888,0.8104846706878482,-0.004423870647171151,0.0022603126765860762,0.001698113207546529,0.0,0.03892666543272274,0.12655135859075337,0.00018793459875965368,-0.007517383950385259,-0.0077038707252912175,0.0029687824184355402,-0.0047365361307093725
2025-12-30,2661.0,2675.0,2640.5,2640.5,381200,-0.007517383950385259,-0.005274062912036137,0.011685823754789215,-0.0077038707252912435,0.013065707252414316,0.00018793459875963165,2644.5,-0.001512573265645134,2596.625,0.016896933519080726,2566.2166666666667,0.028946633500277708,2620.3639728923563,2600.4487075817824,19.915265310573886,13.431411370825607,6.483853939748279,18.249609075345607,57.757347325477596,73.46153846153847,87.94885318619497,-26.53846153846154,32.40006519715596,0.012270428023913536,2666.312785873875,2526.937214126125,5.367566427487595,0.8147969149099356,0.005103893948850366,0.013538753969194123,0.9162558497840357,0.7622688897509629,-0.3847643641058748,0.20641907238295132,0.007574323044496234,0.002260312676586995,1.4892762972880076,0.005302026131033699,0.005111700113593409,0.8330909693996505,0.00018935807574327335,0.005712109672505683,0.7131508673424013,-0.01155084264381312,0.012609117361784605,1.1039777329638185,-0.0017110977557406727,0.010059802309004471,-0.005806286194644586,0.0016260214457847443,-0.0034310924317862987,0.009793561054519742,-0.00408629151859896,0.001892262700269473,1.0578558722114573,-0.003887782673319834,-0.007703870725288349,0.0022603126765860762,0.0,0.046795831616644946,0.11993557641761256,0.0,0.004733951903048705,0.004733951903048705,-0.006629918885346613,-0.0018959669822979077
2026-01-05,2640.5,2660.0,2640.0,2653.0,410000,0.004733951903048705,-0.002819018981394472,0.010281797410510274,0.004733951903048665,0.007575757575757576,0.0,2649.9,0.0011698554658661209,2599.3,0.02065940830184254,2566.75,0.03360280510332769,2625.384900139686,2604.3413959090576,21.043504230628514,14.95382994278619,6.089674287842325,19.323257198840707,59.66862676241859,82.67716535433071,84.53568608208298,-17.322834645669293,31.514346254501962,0.0118787584826574,2673.203585839952,2525.396414160048,5.686422178275076,0.8633111938322875,0.0033220287064981667,0.014290139316477398,0.9980015627243982,0.827270049192302,0.07555089192025188,0.18939327292454777,-0.004711647192233381,-0.007517383950385259,0.9278980383183917,0.0028269883147369335,0.002260312676586995,1.5081994347903345,0.0005653976626458501,0.005111700113593409,0.8436764430250644,-0.010177157934787018,0.006130268199233679,1.0615328817173417,0.007318103928721776,0.018458548733778682,-0.0025841520256730706,-0.008176751323268408,0.006267317750466996,0.016588921705410875,-0.001533365847418291,-0.006307124294900601,0.9980058961704877,-0.0015208681650913146,0.004733951903046872,-0.007703870725288349,0.0,0.041863698976161295,0.12408212948763732,0.004900113079532531,0.01620806633999239,0.011252813203300738,-0.005514690436797722,0.0057932628236621354
2026-01-06,2666.0,2696.0,2664.0,2696.0,576800,0.01620806633999239,0.021018746449536163,0.020825444907232038,0.011252813203300824,0.012012012012012012,0.004900113079532605,2660.9,0.013191025592463657,2603.175,0.035658378710215155,2567.5583333333334,0.050024829036256824,2636.2487616566573,2611.130922138016,25.117839518641176,16.98663185795719,8.131207660683987,21.158669194989482,65.45836605609398,100.0,85.37956793862305,-0.0,32.334750093466106,0.011993601666711465,2688.016779212858,2518.333220787142,6.518330823925245,1.0470476978512724,0.007762113368111414,0.01614351424791322,1.235538438140609,1.1545328625529427,0.40682926829268284,0.22085458556393944,-0.0159495548965074,0.004733951903048705,0.8782433419515424,-0.020586053412826155,-0.007517383950385259,0.8165521023217756,-0.013167655786716193,0.002260312676586995,1.3272184748126237,-0.02040059347217349,0.005712109672505683,0.6355482916024943,0.011055050746282073,0.023782478049018684,0.005153015593710316,-0.002957033141786646,0.010435613212600808,0.02117909368311742,0.00577245312739158,-0.0003536487758853818,1.0689323621361735,0.005053101658307545,0.011252813203296604,0.004733951903046872,0.0,0.02524643671504916,0.13805262964788126,-0.007418397626112738,0.003152818991097872,0.01065022421524664,-0.012600808037845076,-0.0020295914206344646
2026-01-07,2676.0,2715.5,2663.0,2704.5,557000,0.003152818991097872,0.019411986430456052,0.018835938971557775,0.010650224215246636,0.019714607585429967,-0.00741839762611276,2670.9,0.012580029203260068,2611.225,0.03572078239100973,2568.6666666666665,0.05288087204734526,2646.7489521710177,2618.0471501277925,28.701802043225143,19.32966589501078,9.372136148214363,23.228513499687317,66.48265105678055,93.33333333333333,92.00349956255468,-6.666666666666667,33.775125086789956,0.012488491435303187,2702.219766333035,2520.230233666965,6.969507900164477,1.0125294770175004,0.01031292545365633,0.0172598743595316,1.0944724230283285,1.1329174556748587,-0.0343273231622746,0.2387887720238493,-0.0031429099652419135,0.01620806633999239,1.1333782649959423,-0.01904233684636014,0.004733951903048705,0.8056260205414986,-0.02366426326528981,-0.007517383950385259,0.7490357049522421,-0.018487705676088595,0.005111700113593409,0.6810487285845936,0.00048002103138599994,0.022535781268507245,0.0026727979597118722,-0.0036998422969494703,0.004848211725366529,0.025924139605461475,-0.0016953927342686567,-0.0070882006339037,0.7884317101500702,-0.0006696648707024827,0.010650224215242657,0.011252813203296604,0.0,0.022024179472647717,0.14076165262735632,-0.003697541135145088,-0.011462377518949851,-0.0077936537390981275,-0.0043692513104810204,-0.012134087694285783
2026-01-08,2694.5,2702.5,2661.0,2673.5,516600,-0.011462377518949851,-0.008345697329376844,0.00488629956775033,-0.007793653739098163,0.0155956407365652,-0.0036975411351451285,2673.5,-3.7403413699621524e-13,2616.325,0.02185317191059144,2570.7166666666667,0.03998236548781864,2650.8644979908613,2622.154768636845,28.709729354016417,21.20567858681191,7.504050767204507,25.041383173062254,59.54731412707853,74.54545454545455,89.29292929292929,-25.454545454545453,34.469759009162104,0.012893121005853455,2709.2552292045157,2523.394770795484,7.103875031161332,0.8076232593496165,0.01020334941421316,0.01783138272266864,1.0579106776075573,1.0601685680336397,-0.07253141831238774,0.07991983273743974,0.011595287076487049,0.003152818991097872,1.1406431425230534,0.008415934168315431,0.01620806633999239,1.1811902416648066,-0.007667851131846759,0.004733951903048705,0.8396116488948868,-0.004862539742283567,0.002260312676586995,1.2688375064762727,-0.0012105070981517818,0.015764346470743706,-0.01025187042079807,-0.010878046902993377,0.0008519573308487034,0.018674947042060838,-0.012314334849798554,-0.013788647474310509,0.7863030594178807,-0.012132274174689678,-0.0077936537390952704,0.010650224215242657,0.0,0.033874843233126575,0.1307985373221227,0.006171685057041243,0.00542360201982417,-0.0007434944237918462,0.0019557055390186755,0.0012076225018016022
2026-01-09,2690.0,2704.0,2680.0,2688.0,437000,0.00542360201982417,-0.006100942872989457,0.01798901723158486,-0.0007434944237918215,0.008955223880597015,0.006171685057041331,2683.0,0.001863585538202761,2622.775,0.02486869822953741,2573.1916666666666,0.04461709355720567,2656.5776521461135,2627.0321931822637,29.545458963849796,22.873634662219487,6.671824301630309,26.75468708054128,61.56687048365429,80.28673835125448,82.72184207668079,-19.71326164874552,34.18620479422195,0.012718082140702839,2716.7954631982,2528.7545368018,7.169540902151356,0.846865978858784,0.007547821266840213,0.017943258908916758,0.8749081546645417,0.9117158617696884,-0.15408439798683704,0.19010893415910357,-0.00539434523846527,-0.011462377518949851,1.0342735759718589,0.0061383928567686485,0.003152818991097872,1.1151575335197936,0.0029761904758174307,0.01620806633999239,1.15479868103091,-0.017671130952746417,-0.007517383950385259,0.7631921934968497,0.00394253836524325,0.02177720043272109,0.0014810636545809193,-0.003788183201136233,0.005361774277139096,0.027361695904229665,6.182774268507357e-05,-0.009372678672644807,0.7646272895280078,0.001323843087234309,-0.0007434944237915452,-0.0077936537390952704,0.0,0.028297765395747576,0.1354873100932628,0.011346726190476275,0.008184523809523725,-0.0031267242964870823,0.0069614546348314285,0.0037992522538788783
2026-01-13,2718.5,2719.5,2690.0,2710.0,559100,0.008184523809523725,0.013652515429212642,0.02148511119487373,-0.0031267242964870333,0.010966542750929368,0.01134672619047619,2694.4,0.005789786222904603,2629.825,0.030486819464781822,2576.2083333333335,0.05193355868564509,2664.7964748928653,2633.177956650244,31.61851824262112,24.622611378299815,6.995906864321306,28.648436297444242,64.46553378878576,93.37979094076655,82.7373279458252,-6.620209059233449,33.994333023206096,0.01254403432590168,2727.724578650801,2531.9254213491986,7.445330290099244,0.9094757153448894,0.005301659794262831,0.01853189084390092,1.0562987789556415,1.14624635583456,0.2794050343249428,0.19888065681283051,-0.00811808118117785,0.00542360201982417,0.8256171819059477,-0.01346863468671089,-0.011462377518949851,0.9760042017679921,-0.002029520295571241,0.003152818991097872,1.052331282200487,-0.021033210332464525,0.004733951903048705,0.7746065093396763,0.00475640170067763,0.01923128984806982,0.003428122108846095,0.002253821346803908,0.005735175314435618,0.026524466207423363,0.0024493484950881073,-0.005039355012549634,0.7812162990681405,0.0037041113758733727,-0.003126724296485883,-0.0007434944237915452,0.0,0.019949960658220602,0.1425054942917651,-0.0014760147601475815,0.012546125461254665,0.014042867701404393,-0.004624450401665266,0.00939768981973698
2026-01-14,2706.0,2745.0,2699.5,2744.0,807300,0.012546125461254665,0.02083333333333326,0.017804154302670572,0.014042867701404288,0.016854973143174662,-0.0014760147601476014,2704.0,0.014792899407908733,2639.775,0.03948253165476623,2580.025,0.06355558570127662,2676.9816326016553,2641.386996898374,35.594635703281256,26.817016243296106,8.77761945998515,30.835635583547862,68.42856315380168,99.40828402366864,91.02493777189655,-0.591715976331361,34.81616637869137,0.012688107280859577,2741.5416325472397,2538.0083674527605,7.710250498412904,1.0120784553405515,0.009680613308407335,0.01902521172704702,1.4030215449747219,1.5839474489675793,0.4439277410123412,0.2122066592240497,-0.012390670554295768,0.008184523809523725,0.97167019174454,-0.020408163265663082,0.00542360201982417,0.7594703519806187,-0.025692419825427915,-0.011462377518949851,0.89780865865718,-0.017492711370620473,0.01620806633999239,1.0024313478773934,0.001956253356591661,0.01009028674858942,0.010589872104663004,0.007713867554081152,0.004030171471426336,0.01961538939693867,0.008515953989828328,-0.0018112350942680981,0.711439148876379,0.009678903699797247,0.014042867701399097,-0.003126724296485883,0.0,0.007312096714209354,0.15313042621380202,0.0,0.002368804664723001,0.002368804664723001,-0.007939032944393019,-0.005570228279670018
2026-01-15,2744.0,2756.0,2735.5,2750.5,597100,0.002368804664723001,0.014944649446494429,0.01700868922166765,0.0023688046647230322,0.007494059586912813,0.0,2713.2,0.013747604304506389,2649.3,0.03819876948588741,2583.983333333333,0.06444185011472037,2688.292150662939,2649.4694415725685,38.82270909037061,29.218154812711006,9.604554277659602,33.03041660690895,69.13721309842914,96.94444444444444,96.57750646962654,-3.0555555555555554,33.7935830659277,0.012286341780009239,2755.001182585652,2543.5988174143486,7.9795555494395956,0.9787079837919296,0.012277294500606079,0.019714074735982433,1.023446190658204,1.1654119929501454,-0.260374086461043,0.20375958553706042,-0.0023632066900555193,0.012546125461254665,1.3837349015547948,-0.014724595528443962,0.008184523809523725,0.9583131220850809,-0.02272314124740127,0.00542360201982417,0.7490302885909146,-0.01672423195818329,0.003152818991097872,0.9547136630323557,0.006000205201906333,0.015578548381549727,-0.0036314005371833316,0.001430140840117923,0.011159117342546637,0.025944206263469327,-0.008790312677823636,-0.008935517041801677,0.6138847036957509,-0.004481606778612356,0.0023688046647221688,0.014042867701399097,0.0,0.0049316100286467355,0.15513175405587012,-0.004362843119432802,-0.0038174877295037435,0.0005477451159394686,-0.006243032916102636,-0.005697677526173578
2026-01-16,2738.5,2752.0,2727.5,2740.0,465400,-0.0038174877295037435,-0.001457725947521915,0.02487376098746963,0.0005477451159393829,0.008982584784601283,-0.004362843119432831,2726.5,0.004951402897118928,2656.95,0.0312576450437414,2587.641666666667,0.05887922400342949,2696.2472044071023,2656.1754088634893,40.07179554361301,31.388882958891408,8.682912584721599,34.58101186843813,66.53900266221154,89.71061093247589,95.354446466863,-10.289389067524116,33.12975570407572,0.012091151716811544,2765.6131952411006,2548.286804758899,8.179543856007887,0.8821441096763707,0.009688732812009992,0.020344176274768474,0.8119599219094841,0.9088139723801787,-0.2205660693351198,0.22168379328911336,0.00383211678795492,0.002368804664723001,1.0417302736831822,0.0014598540142329863,0.012546125461254665,1.408455618731256,-0.010948905109850027,0.008184523809523725,0.9754335890408091,-0.024270072993056835,-0.011462377518949851,0.9012859812171025,0.0018076748761527903,0.01873362147734267,-0.005625162605656534,0.006140139510126957,0.0030627734904463107,0.02855294752122574,-0.006880261219950054,-0.0036791865337561097,0.581044400292561,-0.005597095115492074,0.0005477451159391828,0.0023688046647221688,0.0,0.008782625322550728,0.15189412026666935,0.0003649635036495624,0.005839416058394109,0.005472455308281665,-0.000883356176428001,0.004591096378316546
2026-01-19,2741.0,2758.0,2737.5,2756.0,555600,0.005839416058394109,0.0019996364297401037,0.02529761904761907,0.005472455308281649,0.007488584474885845,0.000364963503649635,2740.1,0.005802707930000484,2665.375,0.034000844158501575,2591.3333333333335,0.06354515050126186,2705.439942190625,2663.5698230217495,41.87011916887559,33.48513020088824,8.384988967987347,36.127500806626315,68.48269235438804,98.44357976653697,95.03287838115244,-1.556420233463035,32.22763029664174,0.01169362492620829,2777.2735589719814,2553.4764410280186,8.396458957706244,0.9049426589250888,0.006496338964962466,0.020828283587578943,0.9308076213643468,1.0802697174499725,0.19381177481736134,0.2240538506016736,-0.005805515239838188,-0.0038174877295037435,0.7796937850665353,-0.001995645863932527,0.002368804664723001,1.0003333886188832,-0.004354136429969402,0.012546125461254665,1.352485588062342,-0.0246734397681333,0.00542360201982417,0.7321147057887322,-0.0009154585757462705,0.01357379561555593,0.006754874634140379,0.011723823432063138,0.002148406695682849,0.02490175574205466,0.00369100936271126,0.00039586330556441035,0.7971580082803572,0.004126796455887385,0.005472455308279653,0.0005477451159391828,0.0,0.0029261224179226606,0.15681781187614988,0.0,0.00852685050798252,0.00852685050798252,0.0037275576473001213,0.01225440815528264
