date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-01-20,2756.0,2785.5,2751.0,2779.5,491700,0.00852685050798252,0.014416058394160602,0.025645756457564506,0.008526850507982584,0.012540894220283533,0.0,2754.0,0.009259259258892705,2675.925,0.03870624176647741,2595.2916666666665,0.07097789265776644,2716.833797238221,2672.157243538657,44.67655369956401,35.723414900623396,8.953138798940614,38.00129509862449,71.13482257575693,95.87628865979381,94.67682645293557,-4.123711340206185,32.38994241831019,0.011653154314912229,2789.0798827934814,2562.770117206519,8.457253681884296,0.9576691586037626,0.005580892987042234,0.020884054718259208,0.8427876267738048,0.9581788171743371,-0.11501079913606915,0.20424258627071934,-0.008454758050365774,0.005839416058394109,0.9523140236638722,-0.014211189063135787,-0.0038174877295037435,0.7977086872087223,-0.010433531211005431,0.002368804664723001,1.023446190658204,-0.025004497212079535,0.008184523809523725,0.9583131220850809,0.0010235706178273862,0.009660580068451557,0.0075032798901551335,0.015985176389112947,-0.004676058709290611,0.014373657936351978,0.01320290921727313,0.011272098521212527,0.39164948811189765,0.010358226507857369,0.008526850507979489,0.005472455308279653,0.0,0.002158661629788754,0.16394671326881163,-0.009713977334052881,-0.00917431192660545,0.0005449591280652921,-0.006789389226653994,-0.006249723819206562
2026-01-21,2752.5,2761.5,2725.0,2754.0,569500,-0.00917431192660545,-0.0007256894049346707,0.0036443148688045657,0.0005449591280653951,0.013394495412844036,-0.009713977334052886,2756.0,-0.0007256894052972696,2682.725,0.026568135011592053,2598.733333333333,0.059747056257769326,2722.551674586187,2678.219669943201,44.332004642985794,37.44513284909588,6.886871793889917,38.29411387723711,64.7661247030583,78.35051546391753,90.8901279634161,-21.649484536082475,33.96923224557375,0.012334506988221283,2797.4731917069143,2567.9768082930855,8.554599648261707,0.8105713429543536,0.005269762263506058,0.021374212169965292,1.062775607853529,1.11453375501002,0.15822656091112464,0.057868502254925236,0.009259259258892705,0.00852685050798252,0.9175887030405273,0.0007262164121275561,0.005839416058394109,1.03683604516843,-0.00508351488779768,-0.0038174877295037435,0.8685088110536128,-0.003631082062816371,0.012546125461254665,1.5065474068835014,-0.006141307061154745,0.001547357486922257,-0.0030330048654507048,0.0020969573818823087,-0.007467360985196303,0.0028812963776740875,-0.0017069509414091464,0.0007630184911304782,0.6757972136386903,-0.004127890179575523,0.0005449591280651971,0.008526850507979489,0.0,0.011437908496727872,0.15620547913241456,0.003994190268700182,0.003449527959331844,-0.0005424954792043746,-0.00034342761793713494,-0.0008880899273054728
2026-01-22,2765.0,2779.0,2750.0,2763.5,468600,0.003449527959331844,-0.005756431012772123,0.004726413379385619,-0.00054249547920434,0.010545454545454545,0.0039941902687000725,2758.6,0.0017762633216118484,2691.125,0.026893956987866785,2602.025,0.06205743603498726,2728.851416957543,2684.53673142889,44.31468552865272,38.81904338500725,5.495642143645469,38.90905685950064,65.98784191189934,84.87972508591065,86.368843069874,-15.120274914089347,33.614287085175626,0.012163664586634145,2803.6780430508534,2578.5719569491466,8.364757716631772,0.8215150743072301,0.00522727974004011,0.020893248712039448,0.9185335609738886,0.9380799189639882,-0.17717295873573313,0.04321808510638303,-0.003437669622216921,-0.00917431192660545,1.1163142615762476,0.005789759362762492,0.00852685050798252,0.9638133844021789,-0.002713949701826368,0.005839416058394109,1.0890679608986182,-0.004704179482900361,0.002368804664723001,1.1704148298282306,0.007508233339199697,0.0031074458453507815,-0.0040587053798678534,0.0016189675340348374,0.0064185199333425935,-0.0009628041704073952,-0.0029689919740107495,0.005689217549793014,0.7901348124856986,-0.0016219680846355248,-0.0005424954792041437,0.0005449591280651971,0.0,0.007960919124296015,0.15910616592388882,0.005246969422833425,0.00018092998009766603,-0.005039596832253412,0.0011001652722993508,-0.003965874170436408
2026-01-23,2778.0,2787.5,2752.5,2764.0,408100,0.00018092998009766603,0.0036310820624545492,0.008759124087591275,-0.005039596832253419,0.012715712988192553,0.005246969422833364,2763.4,0.00021712383259742118,2700.45,0.023533114850849524,2605.0833333333335,0.06100252711004983,2734.258891271767,2690.4228994711943,43.83599180057263,39.822433068120326,4.013558732452303,39.63778525083654,66.05455681259934,84.0677966101695,82.43267905333256,-15.932203389830509,33.71326657909165,0.012197274449739311,2804.374924825605,2596.5250751743947,7.696859769712834,0.8057495596299084,0.0036301350355580635,0.01928811923174913,0.818326010976517,0.8195338637577666,-0.12910798122065725,0.12701374692897738,-0.00018089725072356622,0.003449527959331844,0.9396411878059198,-0.0036179450075963793,-0.00917431192660545,1.1419668298238825,0.005607814760851815,0.00852685050798252,0.9859615280498736,-0.008683068017724782,-0.0038174877295037435,0.9332245172959348,-0.0001063599005158421,0.0012034815095310712,0.00028728988061350815,0.0075556425780602034,0.005248223575276442,0.000822121415055199,-0.005067293595178776,0.007937002672536076,0.7266672307453615,-0.0036327821116809863,-0.005039596832251606,-0.0005424954792041437,0.0,0.008502170767001266,0.15925828130631933,-0.00506512301013029,-0.0030752532561505452,0.0020000000000000018,0.0032048466465192244,0.005194716400498969
2026-01-26,2750.0,2770.0,2740.0,2755.5,404500,-0.0030752532561505452,-0.0028948796815632116,-0.00018142235123363992,0.002,0.010948905109489052,-0.005065123010130246,2763.3,-0.0028227119751736973,2707.725,0.017643963105183236,2608.2166666666667,0.056468979442764855,2737.5267541530334,2695.243425436291,42.28332871674229,40.31461219784472,1.9687165188975726,39.65638079414706,63.76472924484452,74.70355731225297,81.21702633611103,-25.296442687747035,33.44803325201367,0.012138643894756499,2805.492824461875,2609.957175538125,7.221399843918793,0.7443288487953934,0.003675533178854232,0.018201355730050554,0.8634288263558181,0.8167987948936445,-0.008821367311933392,0.035152141749407395,0.0030847396113216075,0.00018092998009766603,0.8711132361824706,0.002903284340046053,0.003449527959331844,1.0002540124359365,-0.0005443658141895957,-0.00917431192660545,1.2156309434107253,0.00018145527091273372,0.005839416058394109,1.185960583246706,-0.004727305415641499,-0.002601933678317844,0.0016520521594909536,0.002420511327084204,-0.01138068335373647,-0.012595330620942986,0.008305430097585925,0.012413908269709346,0.5910616774491518,0.0036514325374265716,0.0019999999999992728,-0.005039596832251606,0.0,0.011613137361636142,0.15666481202346916,-0.008165487207403399,-0.010524405733986608,-0.002378338821807491,-0.008232140065395278,-0.010591058591978487
2026-01-27,2733.0,2741.5,2710.0,2726.5,481400,-0.010524405733986608,-0.013567293777134615,-0.01906817772980751,-0.0023783388218075376,0.011623616236162362,-0.008165487207403375,2752.7,-0.00951792785301353,2712.75,0.005068657266240839,2610.775,0.044325918548689724,2735.830330437182,2697.558727255825,38.27160318135702,39.90601039454718,-1.6344072131901584,38.29760308168904,56.56065496589128,51.77865612648221,70.18333668296823,-48.22134387351779,34.30888801972698,0.012583490929658681,2803.261049049319,2622.238950950681,6.6730107123265245,0.5759575772484291,0.005623383734413472,0.017029594159010574,1.0321147632718082,0.9676556962839529,0.1901112484548826,-0.04941297015753743,0.010636346964602694,-0.0030752532561505452,0.8672422553873003,0.013753896937093835,0.00018092998009766603,0.8749606042609573,0.01357051164459433,0.003449527959331844,1.0046717450543607,0.0194388410045776,0.00852685050798252,1.0541978169936603,-0.0032111327893420078,-0.0068678822909181625,-0.0073132729446446,-0.012200295438889348,0.00011276802495389926,-0.00799328832055573,-0.010637173758940507,-0.011074889409251781,0.6641768967476985,-0.010599303650852855,-0.0023783388218066672,0.0019999999999992728,0.0,0.022373005684935863,0.147694806356383,-0.006051714652484885,-0.019255455712451908,-0.013284132841328455,-4.923796843487455e-06,-0.01320866485681051
2026-01-28,2710.0,2710.0,2672.0,2674.0,493900,-0.019255455712451908,-0.029577209217927836,-0.029048656499636838,-0.013284132841328414,0.014221556886227544,-0.0060517146524848705,2736.7,-0.022910804984461852,2714.4,-0.014883583849464088,2612.991666666667,0.023348078032769504,2726.3179719083846,2695.813636347986,30.50433556039843,38.02567542771743,-7.521339867319,35.673255427812556,46.35116001793297,10.276679841897232,45.58629776021081,-89.72332015810277,35.751110304032196,0.013369899141368297,2800.7253149430007,2628.0746850569994,6.360544867595095,0.26600143291295475,0.014304473970953562,0.01656093948549341,1.094391547991252,0.9734877826199219,0.02596593269630243,-0.045153473344103356,0.01963350785302187,-0.010524405733986608,1.066693847343569,0.030478683619659552,-0.0030752532561505452,0.8962975929590229,0.03365744203401877,0.00018092998009766603,0.9042745307455556,0.02991772625241973,-0.00917431192660545,1.261907241508439,-0.00856909082884229,-0.00928345182758326,-0.010686364883609618,-0.019765204672053577,-0.009104187280905071,-0.009947349122069274,-0.010151268431546836,-0.019101307377567565,0.8506290742208876,-0.011511169314162045,-0.013284132841323511,-0.0023783388218066672,0.0,0.04244577412115092,0.130961065643491,-0.005235602094240788,0.012341062079281873,0.017669172932330834,-0.00328926892101038,0.01428739525251228
2026-01-29,2660.0,2707.5,2641.0,2707.0,481100,0.012341062079281873,-0.007152026407482137,-0.02044508775104037,0.017669172932330827,0.025179856115107913,-0.005235602094240838,2725.4,-0.006751302561456396,2717.025,-0.0036896973715723203,2616.5583333333334,0.03456512530734024,2723.345976230172,2696.642255877765,26.70372035240689,35.76128441265532,-9.057564060248431,33.89884685999462,52.19265219762536,45.051194539249146,35.7021768358762,-54.948805460750854,37.9474595680299,0.0140182709892929,2798.987476170553,2635.0625238294474,6.033251528458714,0.43884396574879314,0.01354503195943095,0.015532273039204124,1.0601563240274923,0.9358538426224916,-0.025916177363838888,-0.0422544915852755,-0.012190616919463548,-0.019255455712451908,1.0883625201354779,0.007203546360913471,-0.010524405733986608,1.0608174067487732,0.017916512744359903,-0.0030752532561505452,0.8913598691937655,0.020871813815655393,0.003449527959331844,1.0326112106407874,0.001048646737983021,-0.015508763688698182,0.011292415341298852,-0.004936324062342188,-0.002288110331771933,-0.0180124047082922,0.014629172411053805,-0.002432683042748171,0.77853584336014,0.014122437986128984,0.017669172932324183,-0.013284132841323511,0.0,0.029737717029911438,0.141555186380009,0.007388252678241614,0.007388252678241614,0.0,0.004335120447570751,0.004335120447570751
2026-01-30,2727.0,2739.5,2702.5,2727.0,566300,0.007388252678241614,0.01982049364248306,-0.01338639652677276,0.0,0.013691026827012025,0.007388252678241596,2718.0,0.003311258277776563,2720.35,0.0024445383862361503,2620.55,0.04062124363166486,2723.9081337332223,2698.8909776645974,25.0171560686249,33.61245874384924,-8.595302675224339,31.649148709202425,55.36472003161283,58.70307167235495,38.010315351167115,-41.29692832764505,37.87978388459919,0.013890643155330144,2798.160731907678,2642.539268092322,5.720641234229273,0.542731894669043,0.011026282142999878,0.014637353593170125,1.166568130833613,1.1073285478802763,0.17709415921845761,-0.02765690132876264,-0.007334066740371292,0.012341062079281873,0.9910576156525716,-0.019435276861379025,-0.019255455712451908,1.0174253925811787,-0.00018335166886684906,-0.010524405733986608,0.9916756104243358,0.013568023468641943,0.00018092998009766603,0.8406788878566087,0.00608432966840409,-0.009441417017702708,0.0013039230098375234,-0.003944979509070051,0.003921633482530008,-0.019206121749839735,0.0034666191957116056,0.005819725223066976,0.8283941886465889,0.00413959429131187,0.0,0.017669172932324183,0.0,0.022185551888514052,0.14785107793570884,0.0047671433810048125,-0.0034836817015034827,-0.00821167883211682,0.007680280375938096,-0.0005705447065701987
2026-02-02,2740.0,2743.0,2717.5,2717.5,416200,-0.0034836817015034827,0.0038788326560768027,-0.013790600616947923,-0.008211678832116789,0.0093836246550138,0.004767143381004767,2710.4,0.002619539550987815,2724.2,-0.002459437633432704,2624.45,0.03545504772389063,2722.9222670050344,2700.269423763516,22.65284324151844,31.42053564338308,-8.76769240186464,29.656835753676837,53.54726610355698,52.218430034129696,51.99089874857793,-47.781569965870304,36.99551360712782,0.013613804455239818,2792.914190674188,2655.4858093258117,5.044724372233177,0.45124733381661863,0.008065721953192781,0.01297134721485606,0.8532517666739787,0.8110515023550114,-0.2650538583789511,-0.02962752492638321,0.003495860165224185,0.007388252678241614,1.1609718295710576,-0.0038638454465487193,0.012341062079281873,0.9863032795455338,-0.01600735970597389,-0.019255455712451908,1.0125445640564106,0.013983440662000302,-0.0030752532561505452,0.8292655925507554,-0.005018785384516572,-0.009821545443432434,0.0015351036830130891,-0.003969055173515489,-0.0035166072322316737,-0.011217164873554356,3.292553072819105e-05,-0.002573435743393568,0.8004820728221947,-0.0006687006549451514,-0.008211678832113791,0.0,0.0,0.025758969641204874,0.14487208446391206,0.0,0.016191352345906074,0.016191352345906074,-0.0101701241095716,0.0060212282363344746
2026-02-03,2717.5,2769.0,2710.0,2761.5,472000,0.016191352345906074,0.012651265126512712,0.012836970474968012,0.016191352345906164,0.021771217712177122,0.0,2717.4,0.016228748067632193,2729.625,0.011677428217791164,2628.858333333333,0.05045599642390375,2728.857302850414,2704.8050220032555,24.052280847158272,29.94688468413812,-5.894603836979847,28.493452479256252,60.08309814470765,82.25255972696246,64.39135381114905,-17.747440273037544,38.56726263519012,0.013966055634682655,2791.820558523169,2667.429441476831,4.557077145993972,0.7562482012933929,0.011492312346360417,0.011553738301755094,0.971391291641713,0.9142662335524085,0.13407015857760696,0.0547301667145732,-0.015933369545893195,-0.0034836817015034827,0.8565530838586461,-0.012493210212198957,0.007388252678241614,1.165463746730301,-0.019735650914713077,0.012341062079281873,0.9901193864593817,-0.012674271229761835,-0.010524405733986608,0.9907367961786454,0.008909649046246094,0.0022674054773297344,0.00728170329965998,0.010569564997638278,0.012704999218427987,0.00065586386932246,0.0034863531274780864,0.012181106605645552,0.8785297581806688,0.005029632454854948,0.016191352345900207,-0.008211678832113791,0.0,0.009415172913268363,0.15849715355084823,-0.0005431830526887449,0.013217454282093088,0.013768115942029091,-0.0027426055829358103,0.011018031751846024
