date,open,high,low,close,volume,return_1d,return_2d,return_5d,open_close_ratio,high_low_ratio,gap_ratio,sma_5,close_sma5_ratio,sma_20,close_sma20_ratio,sma_60,close_sma60_ratio,ema_12,ema_26,macd,macd_signal,macd_hist,adx,rsi,stoch_k,stoch_d,willr,atr,atr_ratio,bb_upper,bb_lower,bb_width,bb_position,std_5,std_20,volume_ratio_5,volume_ratio_20,volume_change,obv_change,close_lag1_ratio,return_lag1,volume_lag1_ratio,close_lag2_ratio,return_lag2,volume_lag2_ratio,close_lag3_ratio,return_lag3,volume_lag3_ratio,close_lag5_ratio,return_lag5,volume_lag5_ratio,sector_return_1d,sector_return_5d,rel_return_1d,rel_return_5d,mkt_return_1d,mkt_return_5d,rel_to_mkt_1d,rel_to_mkt_5d,beta_20d,alpha_1d,intraday_return,intraday_return_lag1,vol_spike_flag,dist_running_high,dist_running_low,target_open_return,target_close_return,target_intraday_return,target_alpha_open,target_alpha_close
2026-02-04,2760.0,2798.0,2740.5,2798.0,691700,0.013217454282093088,0.029622815087396503,0.046372475691847326,0.013768115942028985,0.020981572705710636,-0.0005431830526887561,2742.2,0.02034862519108005,2734.725,0.023137609814141147,2633.9333333333334,0.06228960489974611,2739.494640873427,2711.7083537067183,27.786287166708917,29.51476518065228,-1.7284780139433629,28.076025091408543,64.5401835769454,100.0,78.15699658703072,-0.0,39.91960101839082,0.014267191214573465,2801.606593133007,2667.8434068669926,4.891284727569119,0.9730374759028633,0.013332316004179825,0.012262163457363856,1.3163679131277106,1.3250805546296403,0.4654661016949153,0.168711050954516,-0.013045032166185466,0.016191352345906074,0.8982588622181285,-0.028770550393485084,-0.0034836817015034827,0.7920663950321718,-0.025375268048954513,0.007388252678241614,1.0777203255807757,-0.04431736955001986,-0.019255455712451908,0.9399365509524018,0.005624776086696615,0.016625892047425723,0.007592678195396474,0.029746583644421603,0.0025035264995483014,0.012670138123881475,0.010713927782544787,0.033702337567965854,0.8142181994685819,0.01117903744330899,0.013768115942023998,0.016191352345900207,0.0,0.0,0.1694745852504133,0.005897069335239369,0.050929235167977094,0.04476816486054358,0.0011056447582372788,0.046137810590975006
2026-02-05,2814.5,2946.5,2810.0,2940.5,2042000,0.050929235167977094,0.06481984428752496,0.08625785001847053,0.044768164860543615,0.048576512455516016,0.005897069335239456,2788.9,0.05435834916954563,2746.525,0.07062560872336099,2641.4083333333333,0.11323189333930572,2770.4185422775154,2728.6558830617764,41.76265921573895,31.964343987669615,9.798315228069335,29.74018309434692,75.86885081442075,98.03600654664484,93.42952209120244,-1.9639934533551555,47.675343802791474,0.016213345962514968,2856.9883310198898,2636.0616689801104,8.04386131711087,1.3780062949807,0.03076989115299386,0.01927104001455272,2.437798531829268,3.4247034830676757,1.9521468844874947,0.3017805755395684,-0.04846114606391827,0.013217454282093088,0.8257714223635185,-0.06087400102055407,0.016191352345906074,0.5634872218527985,-0.075837442612115,-0.0034836817015034827,0.4968715714727431,-0.07940826390101019,0.012341062079281873,0.5743510644775028,0.008606131594430484,0.02430919064455131,0.042323103573546614,0.06194865937391922,0.005884693538082695,0.020668421663172662,0.0450445416298944,0.06558942835529787,1.0793426195695266,0.04457763462921905,0.04476816486052771,0.013768115942023998,1.0,0.0020404693079401326,0.20972279868410684,-0.00527121237884709,0.007311681686787974,0.01264957264957256,-0.005644934402609868,0.006937959663025196
2026-02-06,2925.0,2962.0,2917.0,2962.0,708600,0.007311681686787974,0.05861329521086489,0.08617528419508624,0.01264957264957265,0.015426808364758314,-0.005271212378847135,2835.9,0.044465601748635564,2760.95,0.07281913833967568,2648.9083333333333,0.1181964897484995,2799.8926126963593,2745.940632464608,53.95198023175135,36.36187123648596,17.59010899526539,31.42464758870344,77.05968161064362,100.0,99.34533551554829,-0.0,47.484247816877804,0.01603114375991282,2900.911387532456,2620.9886124675436,10.138639782137036,1.218233805567903,0.03691878485222714,0.024239931420670578,0.8181493844251421,1.1695848518459833,-0.6529872673849167,0.2993334074942453,-0.007258609048275688,0.050929235167977094,2.357692694039148,-0.05536799459856334,0.013217454282093088,0.7986366486125752,-0.06769074949390019,0.016191352345906074,0.5449710830492056,-0.07933828494291717,0.007388252678241614,0.6538498396838244,0.0017205840392870975,0.01993040542185518,0.0055910976475008764,0.06624487877323107,0.000346249668072803,0.016993516768647528,0.0069654320187151715,0.06918176742643872,1.0598715534898475,0.006944701513192308,0.012649572649568326,0.04476816486052771,0.0,0.0,0.2154591119279576,0.008777852802160702,0.004051316677920358,-0.004685408299866078,-0.0008491841771790954,-0.005575720301419439
2026-02-09,2988.0,3012.0,2963.5,2974.0,909900,0.004051316677920358,0.01139262030266952,0.09438822447102124,-0.004685408299866131,0.016365783701704065,0.008777852802160702,2887.2,0.03006372956461978,2775.25,0.07161516980413607,2656.2166666666667,0.11963757976528533,2826.678364589227,2762.833918948711,63.844445640515914,41.85838611729195,21.986059523223965,33.39619471360598,77.72053375639936,89.75741239892183,95.93113964852222,-10.242587601078167,47.66394440138653,0.016026881103352555,2938.9110827289464,2611.5889172710536,11.794330797509877,1.1071999423624963,0.033509933433842634,0.028230115662182274,0.9430569389153238,1.4454305870840554,0.28408128704487723,0.4280529897693899,-0.004034969738061833,0.007311681686787974,0.7344215264483993,-0.011264290518153586,0.050929235167977094,2.1164108904990564,-0.05917955615364523,0.013217454282093088,0.7169056870510271,-0.08624747814422118,-0.0034836817015034827,0.4313664116678292,0.00568075583402806,0.03086390260283005,-0.0016294391561077022,0.0635243218681912,0.009083211024619706,0.030044416652313253,-0.005031894346699348,0.064343807818708,0.9932684296108397,-0.004970750072327524,-0.004685408299864563,0.012649572649568326,0.0,0.012777404169464433,0.21862471066933667,-0.0020174848688634395,0.007061197041022149,0.009097035040431356,-0.01638620944213812,-0.007307527532252531
2026-02-10,2968.0,3008.0,2946.5,2995.0,624600,0.007061197041022149,0.011141120864280873,0.08455549520188299,0.009097035040431268,0.020872221279484134,-0.0020174848688634837,2933.9,0.020825522341926916,2789.5,0.07366911632870643,2664.0833333333335,0.12421408239189557,2852.574000806269,2780.031406433992,72.54259437227711,47.995227768288984,24.547366603988124,34.74046435273585,78.8678202764932,95.4177897574124,95.05840071877806,-4.5822102425876015,48.65223408700178,0.01624448550483657,2975.9918228770684,2603.0081771229316,13.370985687547476,1.0509624948420966,0.026207266707119713,0.03194266662983424,0.6275110236386597,0.9870791559730457,-0.3135509396636993,0.42384241319695803,-0.007011686143904128,0.004051316677920358,0.9141406987012752,-0.011018363940230036,0.007311681686787974,0.7119025157706601,-0.018196994991980575,0.050929235167977094,2.0515169873041037,-0.07796327212050824,0.016191352345906074,0.47419981293219243,0.0062184949525223715,0.027960210196239482,0.0008427020884997777,0.05659528500564351,0.014466104171763835,0.031070563395441883,-0.007404907130741685,0.05348493180644111,0.8569975112054736,-0.005336218231018576,0.009097035040428202,-0.004685408299864563,0.0,0.005676126878128322,0.2241034689584647,0.0016694490818029983,0.006677796327211993,0.004999999999999893,-0.0050238826098257675,-1.553536441677248e-05
2026-02-12,3000.0,3028.0,2995.5,3015.0,652700,0.006677796327211993,0.013786146603900429,0.07755539671193712,0.005,0.01084960774495076,0.001669449081803005,2977.3,0.01266247942732912,2803.05,0.0756140632521447,2672.383333333333,0.1282064075134699,2877.562616066843,2797.436487438881,80.12612862796186,54.42140794022357,25.704720687738295,36.164374854255705,79.92793889873471,96.64082687338501,93.93867634323975,-3.359173126614987,47.53421736650165,0.01576590957429051,3012.3363827390895,2593.763617260911,14.932761294952945,1.006363570400639,0.009575301530578355,0.03560917049360569,0.6609211987917708,1.0442431437046233,0.04498879282740953,0.3971271855748042,-0.006633499171142088,0.007061197041022149,0.6324672602502529,-0.013598673300493025,0.004051316677920358,0.9213608070792589,-0.01757877280297926,0.007311681686787974,0.7175252971715165,-0.07197346600362453,0.013217454282093088,0.7004124302195004,0.011620787702974875,0.03416536625667966,-0.004942991375762882,0.04339003045525746,0.007810211353138893,0.03595147340139671,-0.0011324150259268998,0.04160392331054041,0.8283585646965118,0.00020814086074945858,0.004999999999998333,0.009097035040428202,0.0,0.004311774461026762,0.2292503779537634,0.004975124378109541,-0.001326699834162559,-0.006270627062706313,0.018328573059518044,0.012026748847245944
2026-02-13,3030.0,3060.0,3011.0,3011.0,946300,-0.001326699834162559,0.005342237061769506,0.023975514368304696,-0.006270627062706271,0.016273663234805714,0.004975124378109453,2991.4,0.006552116065719593,2816.075,0.06921868203046122,2680.525,0.12328741571105528,2898.091444364252,2813.256006887853,84.83543747639897,60.50421384745865,24.331223628940315,37.750290027430765,79.07354905229485,88.3054892601432,93.45470196364687,-11.694510739856803,47.63891612603725,0.015821626079714855,3042.3901066544454,2589.7598933455542,16.073088014661938,0.9306495551302855,0.007648038368754941,0.03855768850501942,1.2314863857182456,1.472826712902292,0.4498238087942392,0.1346730405228036,0.001328462304549527,0.006677796327211993,0.8494041677674088,-0.0053138492198587794,0.007061197041022149,0.8128356721120323,-0.012288276320487457,0.004051316677920358,1.1841165194600356,-0.023414148123871326,0.050929235167977094,2.657397442287496,-0.010083606070836896,0.015059728491798917,0.008756906236674336,0.008915785876505778,-0.01612037256631836,0.013623063117417721,0.014793672732155802,0.010352451250886975,0.7813643114466962,0.011269183976382997,-0.006270627062704201,0.004999999999998333,0.0,0.01627366323480031,0.2282264661343732,0.0026569246097642996,-0.00564596479574897,-0.008280887711162643,-0.00034516092137700394,-0.008648050326890273
2026-02-16,3019.0,3020.0,2960.0,2994.0,699200,-0.00564596479574897,-0.006965174129353269,0.01080351114112088,-0.008280887711162636,0.02027027027027027,0.002656924609764198,2997.8,-0.001267596237573887,2828.775,0.05840867513285497,2687.975,0.11384964517857732,2912.8466067697514,2826.644450822086,86.20215594766523,65.64380226749996,20.55835368016527,37.83542258641796,75.38532019235245,84.24821002386635,89.73150871913151,-15.75178997613365,48.52185068846317,0.016206362955393107,3064.8837620144873,2592.666237985513,16.693357514435554,0.8498917164070812,0.005434069325320113,0.04045465573887918,0.9121495132028163,1.0687928388434047,-0.26112226566627916,0.03567477147598841,0.005678022711754993,-0.001326699834162559,1.234506699576409,0.007014028055775778,0.006677796327211993,0.8514873959775145,0.00033400133567118573,0.007061197041022149,0.8148292133101818,-0.010688042752501459,0.007311681686787974,0.9244123928139526,-0.0020461856713997343,0.011246818623295277,-0.0035997791243492358,-0.0004433074821743963,0.003842107307899617,0.01665984183644315,-0.009488072103648586,-0.005856330695322268,0.7690987940996601,-0.008600924893056057,-0.008280887711159894,-0.006270627062704201,0.0,0.022044088176345344,0.22384431848049502,0.008350033400133627,0.01002004008016022,0.001656177542232573,0.007686151326721345,0.009356158006747937
2026-02-17,3019.0,3039.0,3005.0,3024.0,539400,0.01002004008016022,0.00431750249086682,0.0168123739071957,0.0016561775422325273,0.011314475873544094,0.008350033400133601,3007.8,0.005385996409001503,2842.175,0.0639738932328009,2696.5,0.12145373632444967,2929.947128805174,2841.2633803908207,88.68374841435343,70.25179149687067,18.431956917482765,38.11903174473023,77.3895726199774,91.40811455847255,87.98727128082737,-8.591885441527447,48.270289925001514,0.01596239746196612,3090.3532172149976,2593.996782785003,17.463964549332633,0.8663194176354413,0.004307835732665956,0.04210077353200897,0.7789833357643468,0.8255456958061544,-0.22854691075514877,0.01063730637554916,-0.00992063492096229,-0.00564596479574897,1.0097611204420305,-0.004298941799271039,-0.001326699834162559,1.366614628538749,-0.002976190476520202,0.006677796327211993,0.9426073846002764,-0.016534391534716697,0.004051316677920358,1.3140469729550965,-0.0003318380053923481,0.005082052269358641,0.010351878085552567,0.011730321637837058,0.0008631947917555266,0.007643187961669177,0.009156845288404693,0.009169185945526521,0.7683533447321247,0.009356801474759511,0.0016561775422319787,-0.008280887711159894,0.0,0.011904761904757968,0.23154427563842406,0.008597883597883493,0.020171957671957674,0.011475409836065653,0.0028417484100285535,0.014415822484102735
2026-02-18,3050.0,3099.0,3037.0,3085.0,659600,0.020171957671957674,0.030394121576486244,0.030050083472454192,0.011475409836065573,0.02041488310833059,0.008597883597883597,3025.8,0.01956507369918037,2857.45,0.07963393935114205,2706.233333333333,0.13996083116713032,2953.8014166813014,2859.3179448063156,94.48347187498575,75.09812757249368,19.385344302492072,38.95420500112938,80.81097664954456,96.94323144104804,90.86651867446233,-3.056768558951965,50.17955493035855,0.01626565800011095,3125.1556032286494,2589.7443967713502,18.737377957875,0.9250004431279084,0.011292770641013026,0.04451542198450616,0.9430387981259319,0.9967043478129471,0.22284019280682243,0.012333347289594343,-0.019773095624304737,0.01002004008016022,0.7711872766966763,-0.02949756888200017,-0.00564596479574897,0.9996554391292475,-0.0239870340359728,-0.001326699834162559,1.3529375601373097,-0.02917341977341026,0.007061197041022149,0.8929988376432036,0.01025216251779197,0.009156876891492404,0.009919795154165705,0.02089320658096179,0.007491520961442203,0.0016951505307325801,0.012680436710515471,0.028354932941721613,0.8610960729428093,0.013721038391691052,0.01147540983606181,0.0016561775422319787,0.0,0.004538087520257849,0.2467390241590208,0.003565640194489461,0.008103727714748876,0.004521963824289488,-0.0006036336197385245,0.003934453900520891
2026-02-19,3096.0,3110.0,3049.0,3110.0,699700,0.008103727714748876,0.028439153439153486,0.031509121061359835,0.004521963824289405,0.020006559527714005,0.003565640194489465,3044.8,0.02141355754038976,2875.25,0.08164507434098534,2716.2166666666667,0.14497493449793097,2977.8319679611013,2877.886985931774,99.94498202932755,80.06749846386046,19.877483565467088,39.824515668288726,82.01231598647345,100.0,96.11711533317354,-0.0,50.952443863904364,0.016383422464272664,3159.881077010252,2590.618922989748,19.798701122354707,0.9123759121207007,0.016095487957225034,0.04694940889760564,0.9871043012466829,1.0469989869682519,0.06079442086112796,0.014575514057427075,-0.008038585209322213,0.020171957671957674,0.9305330814667887,-0.027652733119283734,0.01002004008016022,0.7609604974881532,-0.0372990353700845,-0.00564596479574897,0.9863989244414474,-0.030546623794523886,0.006677796327211993,0.9207988815545376,0.006472924640490508,0.003977341116251152,0.0016308030742583678,0.027531779945108685,0.0048418218886766345,-6.473522103567586e-05,0.0032619058260722417,0.031573856282395514,0.8035864297050664,0.004212905349959378,0.004521963824287945,0.01147540983606181,0.0,0.0,0.25279417669793347,-0.012540192926045024,-0.0167202572347267,-0.004233148811462084,-0.005931340552518563,-0.010111404861200237
2026-02-20,3071.0,3113.0,3058.0,3058.0,788600,-0.0167202572347267,-0.008752025931928697,0.01560943208236476,-0.004233148811462064,0.017985611510791366,-0.012540192926045015,3054.2,0.0012441883304954438,2889.975,0.058140641354663014,2724.8416666666667,0.12226704303878622,2990.1655113517013,2891.2286906775685,98.93682067413283,83.84136290591493,15.095457768217898,40.65955741836859,71.92571109414484,86.35235732009926,94.43186292038244,-13.647642679900745,51.24155501648262,0.016756558213363592,3180.3703296801045,2599.5796703198953,20.096736454820864,0.7893038951161749,0.015174161587577319,0.048714735415029665,1.1643272341248574,1.1524336868379097,0.1270544519079606,0.025016285851704456,0.017004578155324745,0.008103727714748876,1.0330709684468204,0.0088293001958768,0.020171957671957674,0.9738653862905857,-0.011118378025176234,0.01002004008016022,0.7963962846651637,-0.015369522564089189,-0.001326699834162559,1.3971631519811722,-0.009479498985854163,0.004702512061589425,-0.007240758248872535,0.010906920020775335,-0.008224196090459183,0.007333002142681906,-0.008496061144267516,0.008276429939682854,0.9451728777352129,-0.008946970148848706,-0.004233148811460686,0.004521963824287945,0.0,0.017985611510785485,0.2400882568772354,0.01046435578809679,0.021582733812949728,0.011003236245954673,0.009013327185526027,0.020131705210378964
