date,open,high,low,close,volume
2025-02-25,785.9082920469086,793.6038444782125,780.1366277234307,781.0985717773438,81900
2025-02-26,783.984406041164,785.9082941541485,773.4030214197495,784.9463500976562,97900
2025-02-27,783.0224909670972,793.6038759801661,777.2508264145142,782.060546875,134600
2025-02-28,782.0605137135723,782.0605137135723,772.4410732004902,777.2507934570312,89300
2025-03-03,777.250855396412,790.718073187934,769.5553023726852,779.1747436523438,268400
2025-03-04,779.1747106706133,785.9083192813471,769.5552697981366,774.364990234375,102600
2025-03-05,776.2889048514055,776.2889048514055,762.8216871712076,765.70751953125,204900
2025-03-06,769.5552922747462,769.5552922747462,757.0500187752815,758.011962890625,87200
2025-03-07,756.088035494437,756.088035494437,740.6969304462042,741.6588745117188,104900
2025-03-10,743.5827584722877,749.3544228330039,732.039429750855,733.9633178710938,84800
2025-03-11,733.9633762455364,741.6589293385433,722.4200466060261,728.1917114257812,171700
2025-03-12,733.0014066696167,738.7730712890625,729.1536302566528,738.7730712890625,73700
2025-03-13,739.7349853515625,742.6208175440913,735.8872090948573,739.7349853515625,45700
2025-03-14,733.9633797838796,738.773100490196,732.0394915013532,735.8872680664062,37400
2025-03-17,741.6588724427304,743.5827605683925,733.9633199400821,737.8110961914062,86300
2025-03-18,736.8491830825806,739.7350153923035,735.8872389793396,738.7730712890625,46900
2025-03-19,738.7730731865286,744.5447378207983,738.7730731865286,742.620849609375,27600
2025-03-21,744.544707738721,750.3163721397963,743.582763671875,743.582763671875,33500
2025-03-24,745.5066497366201,747.4305378649727,738.7730412873861,739.7349853515625,40000
2025-03-25,739.7349853515625,743.5827616082676,735.8872090948573,739.7349853515625,39200
2025-03-26,741.6588775752595,747.4305419921875,738.7730453667954,747.4305419921875,18900
2025-03-27,747.430540968372,749.3544291047127,745.5066528320312,745.5066528320312,31100
2025-03-28,745.5066303327973,751.3999633789062,744.5244081584457,751.3999633789062,54100
2025-03-31,743.5422208440383,743.5422208440383,728.8088875380138,731.7555541992188,99100
2025-04-01,736.6666432973501,739.6133098705395,725.8621991956556,726.8444213867188,103200
2025-04-02,734.7022219457808,734.7022219457808,720.9511108398438,720.9511108398438,50200
2025-04-03,707.1999843100762,711.1288731117988,693.4488735040469,709.1644287109375,104900
2025-04-04,702.288857473454,703.2710796517385,686.5733026209011,697.3777465820312,167300
2025-04-07,643.3555525440281,654.1599969378973,620.7644415386653,637.4622192382812,452600
2025-04-08,666.9288654658147,684.608864844879,661.0355323394599,679.69775390625,84400
2025-04-09,666.9288554992222,667.9110776722697,652.1955229035104,661.0355224609375,146200
2025-04-10,705.2355354449369,705.2355354449369,686.5733137548898,694.4310913085938,56600
2025-04-11,678.7155685101981,709.1644579802648,665.9466793775895,696.3955688476562,229100
2025-04-14,699.3422241210938,703.2711130206504,693.4488907717587,699.3422241210938,51100
2025-04-15,698.3599853515625,702.288874158041,697.3777631499429,698.3599853515625,28300
2025-04-16,699.3421855634738,701.3066299049442,693.4488525390625,693.4488525390625,17000
2025-04-17,695.4133352215371,700.324446345983,695.4133352215371,699.3422241210938,12200
2025-04-18,700.324440140386,707.1999956536856,700.324440140386,706.2177734375,19800
2025-04-21,704.2533071822479,708.1821959252451,701.306640625,701.306640625,18800
2025-04-22,700.3244184392507,703.2710849964986,698.3599740677521,701.306640625,14600
2025-04-23,707.2000122070312,707.2000122070312,702.288901011149,707.2000122070312,26500
2025-04-24,707.1999624084729,708.1821845784846,704.2532958984375,704.2532958984375,14100
2025-04-25,709.164445257121,712.1111119271644,707.2000008104253,710.1466674804688,14900
2025-04-28,710.146639614763,713.093306169181,709.1644174299569,712.111083984375,12800
2025-04-30,710.146639614763,712.111083984375,703.2710843211207,712.111083984375,22700
2025-05-01,713.093306169181,713.093306169181,709.1644174299569,712.111083984375,9500
2025-05-02,714.0755283539871,714.0755283539871,707.1999730603449,712.111083984375,21200
2025-05-07,715.0577837538686,715.0577837538686,711.128894832144,714.0755615234375,15800
2025-05-08,711.1288564737561,717.0221895384557,706.2177455865063,708.1821899414062,24300
2025-05-09,708.1821787291469,712.1110673767428,708.1821787291469,711.1288452148438,14500
2025-05-12,710.1466726017129,715.0577837538686,710.1466726017129,714.0755615234375,21700
2025-05-13,716.039983273203,719.9688720703125,713.0933166753709,719.9688720703125,37400
2025-05-14,718.9866274367811,729.7910712917054,709.1644057504863,725.8621826171875,154500
2025-05-15,731.755549009995,740.595548930921,721.9333268756326,727.82666015625,124500
2025-05-16,722.9155333719135,726.8444221402392,707.1999782986111,716.0399780273438,81200
2025-05-19,716.0399945820848,724.8799945151969,715.0577723672945,717.022216796875,68600
2025-05-20,718.0044276717578,724.8799830666994,716.039983273203,719.9688720703125,58200
2025-05-21,722.9155604251355,730.7733382558434,721.933338196297,724.8800048828125,45200
2025-05-22,721.9333330616964,726.8444441709596,718.9866663961385,720.9511108398438,39800
2025-05-23,720.9511159674585,730.7733382558434,720.9511159674585,724.8800048828125,30700
2025-05-26,724.8799874208828,737.6488760881883,724.8799874208828,734.7022094726562,41700
2025-05-27,734.7021981758696,742.5599756964672,731.7555316056456,737.6488647460938,34000
2025-05-28,739.6132978444391,748.453297420269,739.6132978444391,740.5955200195312,47300
2025-05-29,740.5955645192668,747.4711201580398,739.6133422851562,739.6133422851562,39600
2025-05-30,740.5955633193411,754.3466745746073,740.5955633193411,750.4177856445312,60800
2025-06-02,752.3822187003443,759.2577742237156,751.3999964827199,753.3644409179688,53700
2025-06-03,754.3466517857144,761.2222072056362,754.3466517857144,756.3110961914062,46100
2025-06-04,756.3111065469855,765.1511064936385,756.3111065469855,764.1688842773438,37000
2025-06-05,766.1333120927848,770.0622008727478,762.2044233128217,763.1866455078125,52400
2025-06-06,768.097783445402,772.0266723632812,764.1688945275226,772.0266723632812,60700
2025-06-09,772.0266567496366,774.973323378452,760.239990234375,760.239990234375,31100
2025-06-10,759.2577689834535,759.2577689834535,746.488880242464,749.435546875,34900
2025-06-11,748.4533256368435,751.399992273209,738.631103515625,738.631103515625,25300
2025-06-12,738.6310921978477,741.5777587890625,737.6488700007761,741.5777587890625,25700
2025-06-13,743.5421925331534,743.5421925331534,733.719970703125,733.719970703125,24400
2025-06-16,734.7022323402755,735.6844545760245,727.8266766900322,728.8088989257812,24500
2025-06-17,731.7555097728249,732.7377319335938,729.7910654512871,732.7377319335938,8500
2025-06-18,732.7377764196203,734.7022208604236,728.8088875380138,731.7555541992188,34400
2025-06-19,734.7022208604236,735.6844430808253,730.773331978817,731.7555541992188,14600
2025-06-20,731.7555656330284,732.7377878687773,728.8088989257812,728.8088989257812,19300
2025-06-23,727.826671569328,728.8088937981665,724.8800048828125,724.8800048828125,25300
2025-06-24,727.8266269544465,729.7910712917054,725.8621826171875,725.8621826171875,13400
2025-06-25,725.8622044388966,730.7733154296875,721.9333156462638,730.7733154296875,26400
2025-06-26,731.7555376278457,735.6844264204784,730.7733154296875,730.7733154296875,27500
2025-06-27,730.7733267965588,738.6311045040486,725.8622157293776,727.82666015625,35000
2025-06-30,736.6666478037044,742.5599809861341,735.6844256066329,741.5777587890625,49900
2025-07-01,744.5244253802773,745.5066475773489,741.5777587890625,741.5777587890625,18800
2025-07-02,744.5244253802773,747.4710919714921,741.5777587890625,741.5777587890625,28000
2025-07-03,742.5599809861341,744.5244253802773,740.5955365919909,741.5777587890625,31500
2025-07-04,741.5777701519905,743.5422145762342,737.6488813035032,738.631103515625,15300
2025-07-07,745.5066362446405,745.5066362446405,738.631080969657,744.5244140625,24600
2025-07-08,744.5244419965794,745.5066642155723,741.5777753396009,742.5599975585938,6900
2025-07-09,742.559986220047,745.5066528320312,742.559986220047,745.5066528320312,14500
2025-07-10,746.4888417736543,746.4888417736543,742.5599531327402,743.5421752929688,5500
2025-07-11,742.5599531327402,747.4710639338828,742.5599531327402,743.5421752929688,11200
2025-07-14,743.5421971598948,749.4355302945836,742.5599749707801,748.4533081054688,20100
2025-07-15,749.4355355603888,753.3644243444537,746.4888689723401,752.3822021484375,28300
2025-07-16,753.3644023399003,753.3644023399003,747.4710693359375,747.4710693359375,23700
2025-07-17,746.488858426781,747.4710806089215,744.5244140625,744.5244140625,16400
2025-07-18,744.5244534557085,745.5066756898188,738.6311200510459,739.6133422851562,26700
2025-07-22,741.5777309725117,744.5243974531973,740.5955088122832,743.5421752929688,9200
2025-07-23,745.506669375771,751.4000027305202,741.5777804726049,746.4888916015625,20500
2025-07-24,746.4888637272392,753.3644190510428,743.5421971598948,748.4533081054688,25200
2025-07-25,748.4533081054688,754.3466412401575,746.4888637272392,748.4533081054688,19300
2025-07-28,751.4000117212572,765.151123046875,751.4000117212572,765.151123046875,47100
2025-07-29,766.1333401587701,766.1333401587701,759.2577845419607,761.2222290039062,16800
2025-07-30,763.1866455078125,765.151089897794,760.2399789228402,763.1866455078125,7400
2025-07-31,768.0977731425229,768.0977731425229,762.2044398447542,764.1688842773438,14100
2025-08-01,767.115517060063,773.0088500976562,763.1866283683341,773.0088500976562,27700
2025-08-04,766.1333287830421,859.444439339951,764.168884350265,822.1199951171875,720300
2025-08-05,816.2266408569485,828.0133071509116,806.4044189453125,806.4044189453125,165600
2025-08-06,806.4044189453125,815.2444186657849,804.4399745629853,806.4044189453125,93000
2025-08-07,810.3332910305116,811.3155132014576,805.4221801757812,805.4221801757812,37000
2025-08-08,820.1555393763952,827.031094796317,817.2088727678572,825.066650390625,129500
2025-08-12,825.066661766353,834.8888839302382,822.1199951171875,822.1199951171875,96500
2025-08-13,823.1022173335759,826.0488839827415,821.137772900799,822.1199951171875,55500
2025-08-14,820.1555222455194,840.7821880744485,818.1910778808594,834.8888549804688,138300
2025-08-15,839.7999545921334,839.7999545921334,830.959955070111,837.8355102539062,33300
2025-08-18,839.7999705055546,851.5866367582641,838.8177483178288,849.6221923828125,57700
2025-08-19,849.6222203189501,850.604442538972,842.7466647787967,847.6577758789062,37800
2025-08-20,849.6221923828125,849.6221923828125,841.7644148810061,849.6221923828125,56400
2025-08-21,850.6044373340185,850.6044373340185,842.7466596219259,843.7288818359375,30200
2025-08-22,843.7288983722066,848.6400095385175,842.7466761389444,844.7111206054688,40900
2025-08-25,851.5866307949801,858.4621860609142,848.6399642524369,856.4977416992188,66300
2025-08-26,859.4444142600705,860.4266364477962,844.7110814441836,849.6221923828125,50300
2025-08-27,846.6755432485837,846.6755432485837,839.7999877929688,839.7999877929688,38300
2025-08-28,840.7822039044374,852.5688703143127,840.7822039044374,846.675537109375,31200
2025-08-29,852.568873774898,878.1066510999525,851.5866515700882,872.2133178710938,131700
2025-09-01,871.2311018252075,876.1422128839741,861.4088797076741,865.3377685546875,66900
2025-09-02,866.3199628784594,871.231073779131,863.3732963380565,867.3021850585938,37500
2025-09-03,867.3022024672465,873.1955356663444,857.47998046875,857.47998046875,36200
2025-09-04,861.4088910565562,869.2666688541074,858.4622243824743,862.39111328125,17900
2025-09-05,862.3910898219274,880.0710893854748,862.3910898219274,879.0888671875,61000
2025-09-08,883.0177673887245,890.8755450740523,875.1599897033965,876.1422119140625,121800
2025-09-09,883.9999614945995,886.9466280329148,876.1421840590918,878.1066284179688,40800
2025-09-10,881.0533062970196,883.9999728732638,875.1599731445312,875.1599731445312,43200
2025-09-11,875.1599624996682,880.0710734003397,865.3377406983251,867.3021850585938,49500
2025-09-12,880.0710727768457,883.017739315161,873.1955175207765,878.1066284179688,74200
2025-09-16,879.0888671875,882.0355337814245,874.1777561976257,879.0888671875,45500
2025-09-17,876.1421900322365,881.0533009629105,870.2488569154277,871.2310791015625,36600
2025-09-18,876.1421787219101,877.1244008953652,871.2310678546348,874.177734375,38300
2025-09-19,874.1777449779893,886.9466333877801,872.2133006072522,882.0355224609375,69800
2025-09-22,883.9999497199374,893.8221713834922,883.9999497199374,891.8577270507812,59100
2025-09-24,890.8755221292543,891.8577443146228,877.1244115340949,882.0355224609375,62400
2025-09-25,882.0355165260272,892.8399604923817,880.0710721685082,888.9110717773438,66900
2025-09-26,887.9288888888889,893.8222222222222,883.0177777777777,884.0,96500
2025-09-29,870.0,919.0,870.0,892.0,324400
2025-09-30,888.0,890.0,869.0,869.0,123700
2025-10-01,863.0,863.0,840.0,840.0,123500
2025-10-02,845.0,859.0,833.0,841.0,46500
2025-10-03,842.0,845.0,836.0,844.0,29400
2025-10-06,847.0,852.0,839.0,842.0,65900
2025-10-07,843.0,844.0,839.0,844.0,28100
2025-10-08,842.0,852.0,840.0,852.0,56300
2025-10-09,854.0,854.0,843.0,852.0,34700
2025-10-10,850.0,850.0,836.0,837.0,49700
2025-10-14,828.0,829.0,817.0,820.0,70700
2025-10-15,823.0,837.0,823.0,834.0,23700
2025-10-16,840.0,843.0,836.0,839.0,25800
2025-10-17,839.0,839.0,828.0,828.0,20300
2025-10-20,831.0,843.0,830.0,843.0,34400
2025-10-21,846.0,847.0,839.0,841.0,21700
2025-10-22,856.0,856.0,841.0,847.0,57000
2025-10-23,841.0,853.0,841.0,853.0,16900
2025-10-24,855.0,855.0,848.0,854.0,16200
2025-10-27,855.0,860.0,850.0,855.0,37800
2025-10-28,852.0,852.0,840.0,840.0,28200
2025-10-29,841.0,841.0,823.0,825.0,45200
2025-10-30,823.0,828.0,820.0,828.0,24800
2025-10-31,833.0,843.0,830.0,831.0,27000
2025-11-04,831.0,831.0,820.0,825.0,27200
2025-11-05,821.0,832.0,808.0,831.0,77800
2025-11-06,837.0,916.0,837.0,861.0,562900
2025-11-07,873.0,886.0,870.0,877.0,143700
2025-11-10,886.0,896.0,882.0,891.0,52100
2025-11-11,898.0,898.0,877.0,885.0,50400
2025-11-12,885.0,895.0,880.0,885.0,46900
2025-11-13,885.0,893.0,880.0,892.0,35500
2025-11-14,891.0,898.0,885.0,893.0,57700
2025-11-17,892.0,892.0,874.0,880.0,33000
2025-11-18,877.0,880.0,869.0,869.0,44900
2025-11-19,875.0,886.0,868.0,870.0,48000
2025-11-20,875.0,879.0,870.0,872.0,35200
2025-11-21,868.0,884.0,868.0,882.0,21600
2025-11-25,912.0,943.0,912.0,936.0,224300
2025-11-26,921.0,957.0,921.0,953.0,136600
2025-11-27,960.0,989.0,960.0,988.0,178200
2025-11-28,989.0,989.0,972.0,981.0,72900
2025-12-01,980.0,980.0,955.0,963.0,73800
2025-12-02,961.0,968.0,953.0,957.0,57100
2025-12-03,956.0,963.0,946.0,947.0,52100
2025-12-04,917.0,932.0,900.0,932.0,151500
2025-12-05,930.0,930.0,915.0,919.0,39900
2025-12-08,917.0,918.0,904.0,905.0,49800
2025-12-09,903.0,908.0,892.0,903.0,69300
2025-12-10,907.0,907.0,897.0,897.0,40800
2025-12-11,905.0,910.0,888.0,889.0,63400
2025-12-12,893.0,900.0,891.0,892.0,30600
2025-12-15,899.0,899.0,885.0,885.0,39700
2025-12-16,885.0,885.0,875.0,875.0,60200
2025-12-17,875.0,882.0,872.0,877.0,45400
2025-12-18,875.0,895.0,873.0,890.0,40000
2025-12-19,885.0,900.0,885.0,899.0,47600
2025-12-22,899.0,900.0,884.0,893.0,64500
2025-12-23,889.0,904.0,888.0,894.0,56600
2025-12-24,892.0,896.0,890.0,895.0,27900
2025-12-25,895.0,922.0,893.0,922.0,137200
2025-12-26,922.0,927.0,900.0,909.0,105100
2025-12-29,914.0,926.0,910.0,917.0,57600
2025-12-30,915.0,922.0,914.0,921.0,30400
2026-01-05,922.0,932.0,910.0,916.0,80000
2026-01-06,922.0,924.0,916.0,919.0,34200
2026-01-07,917.0,940.0,913.0,931.0,51700
2026-01-08,940.0,949.0,930.0,936.0,48500
2026-01-09,935.0,948.0,933.0,948.0,28800
2026-01-13,950.0,971.0,948.0,962.0,79300
2026-01-14,962.0,974.0,962.0,968.0,67900
2026-01-15,968.0,983.0,968.0,973.0,34100
2026-01-16,970.0,978.0,962.0,977.0,52200
2026-01-19,970.0,971.0,960.0,968.0,35400
2026-01-20,964.0,965.0,946.0,953.0,47000
2026-01-21,945.0,956.0,932.0,956.0,43600
2026-01-22,957.0,961.0,953.0,959.0,15800
2026-01-23,959.0,968.0,950.0,955.0,24300
2026-01-26,945.0,945.0,935.0,940.0,34700
2026-01-27,946.0,947.0,936.0,946.0,17500
2026-01-28,944.0,944.0,935.0,938.0,21700
2026-01-29,943.0,943.0,927.0,942.0,24900
2026-01-30,942.0,950.0,934.0,948.0,26800
2026-02-02,948.0,969.0,948.0,949.0,40900
2026-02-03,958.0,977.0,958.0,967.0,28600
2026-02-04,967.0,990.0,967.0,979.0,32500
2026-02-05,979.0,989.0,971.0,975.0,22800
2026-02-06,968.0,975.0,962.0,973.0,40500
2026-02-09,988.0,1081.0,956.0,1074.0,788900
2026-02-10,1070.0,1070.0,1039.0,1039.0,148700
2026-02-12,1040.0,1056.0,1039.0,1050.0,78900
2026-02-13,1056.0,1058.0,1029.0,1043.0,73100
2026-02-16,1050.0,1050.0,1023.0,1026.0,69100
2026-02-17,1033.0,1041.0,1023.0,1023.0,27900
2026-02-18,1030.0,1038.0,1023.0,1032.0,35400
2026-02-19,1032.0,1066.0,1029.0,1065.0,47500
2026-02-20,1055.0,1059.0,1042.0,1056.0,23500
2026-02-24,1060.0,1060.0,1034.0,1046.0,39000
