date,open,high,low,close,volume
2025-02-25,822.9422470493363,825.89892578125,819.9855683174225,825.89892578125,9100
2025-02-26,825.8989145379318,826.8844741018195,822.9422358462684,823.9277954101562,5000
2025-02-27,825.8989009016035,828.8555795444494,822.9422222587576,826.8844604492188,12100
2025-02-28,826.8844853585547,829.8411640904684,824.9133662039454,825.89892578125,11300
2025-03-03,827.8700312592895,830.8267099423584,825.8989121372435,828.8555908203125,14600
2025-03-04,827.8700424683051,830.8267211914062,827.8700424683051,830.8267211914062,12500
2025-03-05,830.8267211914062,832.7978403401403,829.8411616170391,830.8267211914062,10800
2025-03-06,829.841197660184,831.8123168945312,828.8556380430103,831.8123168945312,12900
2025-03-07,828.8556269194904,830.8267461273846,827.8700673155433,829.8411865234375,24300
2025-03-10,829.8411753336588,829.8411753336588,827.8700561523438,827.8700561523438,19000
2025-03-11,827.8700474330358,827.8700474330358,819.9855707908164,820.9711303710938,32800
2025-03-12,818.0144428687292,818.0144428687292,813.0866450201224,814.0722045898438,30100
2025-03-13,808.1588336498228,818.0144291821377,808.1588336498228,817.0288696289062,49400
2025-03-14,817.0288696289062,818.9999887353692,815.0577505224433,817.0288696289062,48500
2025-03-17,834.768953068592,834.768953068592,819.0,819.0,85400
2025-03-18,804.0,805.0,800.0,800.0,95900
2025-03-19,802.0,805.0,801.0,801.0,26600
2025-03-21,802.0,803.0,801.0,801.0,12800
2025-03-24,800.0,805.0,800.0,805.0,17500
2025-03-25,805.0,808.0,801.0,804.0,13500
2025-03-26,804.0,806.0,803.0,804.0,6400
2025-03-27,803.0,806.0,801.0,805.0,19900
2025-03-28,800.0,803.0,800.0,801.0,13600
2025-03-31,800.0,803.0,800.0,801.0,8600
2025-04-01,802.0,803.0,801.0,801.0,4000
2025-04-02,801.0,802.0,800.0,800.0,6300
2025-04-03,799.0,800.0,796.0,796.0,12700
2025-04-04,795.0,796.0,788.0,788.0,15100
2025-04-07,777.0,777.0,735.0,742.0,18800
2025-04-08,743.0,767.0,743.0,756.0,11000
2025-04-09,764.0,764.0,750.0,750.0,6200
2025-04-10,765.0,770.0,765.0,770.0,5000
2025-04-11,768.0,774.0,765.0,771.0,5600
2025-04-14,771.0,784.0,771.0,782.0,3600
2025-04-15,791.0,798.0,790.0,795.0,4900
2025-04-16,799.0,799.0,791.0,798.0,6200
2025-04-17,798.0,800.0,776.0,798.0,25900
2025-04-18,798.0,831.0,796.0,826.0,90400
2025-04-21,766.0,779.0,732.0,765.0,103500
2025-04-22,770.0,771.0,765.0,768.0,9500
2025-04-23,768.0,775.0,762.0,775.0,15900
2025-04-24,775.0,775.0,770.0,771.0,6800
2025-04-25,769.0,770.0,762.0,770.0,8700
2025-04-28,767.0,794.0,742.0,785.0,154700
2025-04-30,773.0,773.0,761.0,767.0,9200
2025-05-01,770.0,770.0,762.0,766.0,5000
2025-05-02,766.0,766.0,760.0,761.0,8200
2025-05-07,764.0,764.0,760.0,764.0,4300
2025-05-08,762.0,765.0,761.0,762.0,3900
2025-05-09,761.0,767.0,761.0,765.0,4400
2025-05-12,769.0,770.0,763.0,765.0,5200
2025-05-13,765.0,766.0,762.0,762.0,3100
2025-05-14,760.0,765.0,760.0,763.0,5100
2025-05-15,763.0,765.0,760.0,765.0,5700
2025-05-16,760.0,763.0,760.0,760.0,2800
2025-05-19,760.0,761.0,759.0,759.0,5000
2025-05-20,759.0,763.0,759.0,763.0,2400
2025-05-21,760.0,770.0,760.0,765.0,5000
2025-05-22,765.0,765.0,750.0,757.0,13800
2025-05-23,757.0,758.0,754.0,754.0,4300
2025-05-26,753.0,756.0,753.0,755.0,5100
2025-05-27,757.0,758.0,754.0,755.0,5800
2025-05-28,755.0,760.0,755.0,759.0,6000
2025-05-29,756.0,758.0,755.0,758.0,4500
2025-05-30,758.0,760.0,755.0,759.0,8600
2025-06-02,756.0,760.0,754.0,754.0,3600
2025-06-03,758.0,763.0,752.0,754.0,6300
2025-06-04,754.0,758.0,754.0,754.0,1700
2025-06-05,757.0,757.0,753.0,754.0,2000
2025-06-06,754.0,755.0,753.0,754.0,2000
2025-06-09,755.0,756.0,753.0,754.0,2900
2025-06-10,754.0,754.0,752.0,754.0,2700
2025-06-11,754.0,771.0,751.0,752.0,26500
2025-06-12,752.0,756.0,752.0,754.0,4800
2025-06-13,756.0,756.0,753.0,755.0,2500
2025-06-16,755.0,755.0,753.0,753.0,2800
2025-06-17,753.0,754.0,752.0,752.0,2700
2025-06-18,752.0,754.0,751.0,753.0,3100
2025-06-19,752.0,754.0,751.0,753.0,3500
2025-06-20,753.0,753.0,751.0,751.0,3900
2025-06-23,751.0,752.0,750.0,751.0,5300
2025-06-24,751.0,752.0,747.0,747.0,9700
2025-06-25,747.0,749.0,747.0,747.0,2700
2025-06-26,747.0,748.0,746.0,748.0,3800
2025-06-27,750.0,750.0,746.0,748.0,3000
2025-06-30,750.0,751.0,748.0,748.0,4100
2025-07-01,748.0,750.0,747.0,750.0,1700
2025-07-02,750.0,750.0,747.0,749.0,1200
2025-07-03,749.0,749.0,747.0,749.0,1900
2025-07-04,746.0,899.0,746.0,899.0,1121900
2025-07-07,874.0,930.0,850.0,861.0,1561000
2025-07-08,846.0,862.0,806.0,806.0,321800
2025-07-09,812.0,850.0,786.0,795.0,223000
2025-07-10,796.0,810.0,785.0,789.0,58600
2025-07-11,795.0,808.0,789.0,793.0,39800
2025-07-14,800.0,807.0,794.0,799.0,20100
2025-07-15,804.0,804.0,777.0,783.0,31700
2025-07-16,780.0,794.0,779.0,792.0,19800
2025-07-17,793.0,793.0,785.0,787.0,14300
2025-07-18,796.0,796.0,781.0,782.0,32900
2025-07-22,760.0,779.0,755.0,758.0,46600
2025-07-23,758.0,763.0,754.0,755.0,27400
2025-07-24,759.0,759.0,755.0,757.0,11200
2025-07-25,756.0,762.0,754.0,760.0,11100
2025-07-28,762.0,763.0,755.0,758.0,12100
2025-07-29,762.0,763.0,756.0,758.0,8000
2025-07-30,760.0,761.0,758.0,759.0,4100
2025-07-31,762.0,765.0,760.0,760.0,7500
2025-08-01,762.0,762.0,758.0,760.0,7200
2025-08-04,757.0,761.0,757.0,760.0,7000
2025-08-05,760.0,760.0,756.0,757.0,8300
2025-08-06,757.0,758.0,755.0,755.0,8600
2025-08-07,755.0,759.0,755.0,759.0,5900
2025-08-08,756.0,760.0,756.0,756.0,7500
2025-08-12,757.0,758.0,755.0,756.0,9800
2025-08-13,757.0,759.0,757.0,758.0,7500
2025-08-14,758.0,760.0,758.0,758.0,9200
2025-08-15,759.0,762.0,758.0,762.0,7700
2025-08-18,762.0,775.0,760.0,772.0,19700
2025-08-19,773.0,773.0,767.0,769.0,11300
2025-08-20,769.0,770.0,767.0,770.0,5000
2025-08-21,772.0,775.0,770.0,774.0,5900
2025-08-22,774.0,775.0,770.0,771.0,5300
2025-08-25,765.0,768.0,759.0,765.0,15600
2025-08-26,763.0,764.0,761.0,762.0,7300
2025-08-27,767.0,767.0,759.0,760.0,5000
2025-08-28,762.0,763.0,758.0,763.0,5800
2025-08-29,764.0,768.0,760.0,765.0,7200
2025-09-01,765.0,766.0,763.0,766.0,2600
2025-09-02,766.0,767.0,761.0,765.0,5000
2025-09-03,765.0,765.0,762.0,763.0,4400
2025-09-04,763.0,766.0,763.0,763.0,2300
2025-09-05,766.0,769.0,763.0,764.0,4200
2025-09-08,764.0,771.0,764.0,769.0,4300
2025-09-09,769.0,772.0,765.0,771.0,3400
2025-09-10,771.0,771.0,766.0,767.0,3700
2025-09-11,767.0,768.0,765.0,766.0,4100
2025-09-12,766.0,768.0,765.0,765.0,4200
2025-09-16,765.0,767.0,764.0,767.0,5800
2025-09-17,769.0,770.0,763.0,770.0,6700
2025-09-18,771.0,773.0,765.0,772.0,3800
2025-09-19,773.0,775.0,768.0,773.0,5000
2025-09-22,775.0,777.0,770.0,773.0,8300
2025-09-24,775.0,775.0,769.0,772.0,6600
2025-09-25,774.0,774.0,768.0,771.0,4900
2025-09-26,773.0,774.0,768.0,772.0,3900
2025-09-29,773.0,774.0,768.0,773.0,4700
2025-09-30,775.0,775.0,768.0,774.0,4300
2025-10-01,774.0,774.0,766.0,774.0,8700
2025-10-02,773.0,773.0,766.0,767.0,4400
2025-10-03,767.0,773.0,766.0,772.0,4000
2025-10-06,772.0,772.0,767.0,769.0,6000
2025-10-07,769.0,770.0,766.0,766.0,3600
2025-10-08,766.0,770.0,765.0,766.0,2500
2025-10-09,766.0,766.0,763.0,764.0,6000
2025-10-10,764.0,768.0,761.0,762.0,4000
2025-10-14,761.0,763.0,755.0,755.0,8700
2025-10-15,755.0,759.0,755.0,757.0,2500
2025-10-16,756.0,759.0,756.0,756.0,5100
2025-10-17,755.0,758.0,750.0,751.0,28500
2025-10-20,744.0,769.0,743.0,755.0,28900
2025-10-21,750.0,755.0,750.0,753.0,3300
2025-10-22,758.0,758.0,753.0,756.0,3200
2025-10-23,759.0,759.0,755.0,758.0,4800
2025-10-24,760.0,760.0,755.0,759.0,3300
2025-10-27,759.0,763.0,759.0,762.0,5400
2025-10-28,759.0,762.0,759.0,761.0,5800
2025-10-29,760.0,762.0,759.0,761.0,3000
2025-10-30,761.0,761.0,758.0,760.0,2000
2025-10-31,762.0,763.0,759.0,762.0,3700
2025-11-04,762.0,762.0,757.0,758.0,4400
2025-11-05,757.0,757.0,750.0,757.0,5800
2025-11-06,752.0,758.0,752.0,757.0,3400
2025-11-07,757.0,759.0,755.0,758.0,1000
2025-11-10,758.0,760.0,758.0,760.0,3000
2025-11-11,760.0,760.0,758.0,760.0,1600
2025-11-12,760.0,760.0,758.0,759.0,1700
2025-11-13,760.0,762.0,757.0,757.0,3100
2025-11-14,759.0,759.0,756.0,758.0,2500
2025-11-17,758.0,758.0,756.0,756.0,2400
2025-11-18,757.0,757.0,755.0,756.0,3400
2025-11-19,758.0,758.0,755.0,757.0,3400
2025-11-20,755.0,758.0,755.0,758.0,3000
2025-11-21,756.0,760.0,756.0,759.0,3000
2025-11-25,760.0,761.0,758.0,760.0,3600
2025-11-26,761.0,763.0,759.0,762.0,5600
2025-11-27,761.0,764.0,760.0,762.0,2600
2025-11-28,764.0,764.0,762.0,763.0,3400
2025-12-01,765.0,765.0,763.0,765.0,6100
2025-12-02,766.0,766.0,765.0,765.0,4100
2025-12-03,767.0,767.0,764.0,765.0,3500
2025-12-04,768.0,768.0,763.0,764.0,4800
2025-12-05,769.0,769.0,764.0,767.0,3000
2025-12-08,768.0,769.0,765.0,765.0,7100
2025-12-09,765.0,766.0,764.0,764.0,2600
2025-12-10,764.0,765.0,761.0,764.0,3700
2025-12-11,761.0,764.0,760.0,761.0,5000
2025-12-12,763.0,763.0,760.0,762.0,3200
2025-12-15,762.0,763.0,760.0,763.0,4200
2025-12-16,761.0,762.0,761.0,761.0,3500
2025-12-17,761.0,762.0,760.0,760.0,5400
2025-12-18,761.0,762.0,759.0,762.0,8100
2025-12-19,762.0,762.0,759.0,759.0,9800
2025-12-22,757.0,760.0,757.0,757.0,10200
2025-12-23,760.0,760.0,756.0,756.0,7500
2025-12-24,756.0,757.0,755.0,755.0,12800
2025-12-25,755.0,756.0,753.0,754.0,15500
2025-12-26,754.0,755.0,752.0,753.0,18800
2025-12-29,758.0,760.0,753.0,760.0,7300
2025-12-30,762.0,764.0,751.0,759.0,14800
2026-01-05,760.0,764.0,759.0,764.0,5900
2026-01-06,764.0,766.0,759.0,759.0,8400
2026-01-07,760.0,765.0,760.0,764.0,4400
2026-01-08,764.0,767.0,764.0,767.0,4700
2026-01-09,767.0,770.0,766.0,770.0,3200
2026-01-13,770.0,772.0,769.0,772.0,7900
2026-01-14,772.0,773.0,770.0,773.0,5100
2026-01-15,775.0,775.0,772.0,774.0,4600
2026-01-16,774.0,776.0,773.0,775.0,13800
2026-01-19,820.0,827.0,803.0,824.0,174400
2026-01-20,818.0,818.0,800.0,810.0,40700
2026-01-21,799.0,805.0,798.0,798.0,9200
2026-01-22,796.0,796.0,783.0,789.0,16500
2026-01-23,791.0,795.0,791.0,794.0,6700
2026-01-26,794.0,795.0,785.0,794.0,7400
2026-01-27,796.0,797.0,792.0,793.0,4100
2026-01-28,793.0,793.0,788.0,788.0,6200
2026-01-29,795.0,796.0,786.0,790.0,5000
2026-01-30,794.0,799.0,794.0,799.0,6500
2026-02-02,800.0,804.0,796.0,800.0,6100
2026-02-03,803.0,803.0,800.0,801.0,2800
2026-02-04,803.0,805.0,801.0,805.0,3600
2026-02-05,805.0,806.0,802.0,805.0,2900
2026-02-06,807.0,808.0,803.0,803.0,5900
2026-02-09,803.0,808.0,803.0,804.0,3800
2026-02-10,803.0,804.0,800.0,803.0,5800
2026-02-12,801.0,803.0,801.0,803.0,6900
2026-02-13,802.0,805.0,800.0,805.0,5000
2026-02-16,806.0,807.0,803.0,807.0,6500
2026-02-17,805.0,810.0,805.0,807.0,6400
2026-02-18,806.0,810.0,806.0,810.0,7000
2026-02-19,808.0,809.0,807.0,808.0,5600
2026-02-20,807.0,808.0,806.0,808.0,9000
2026-02-24,809.0,813.0,809.0,813.0,10300
