number,values_1_minus_dir_acc_close,values_1_minus_dir_acc_open,values_neg_n_recommendations,values_rmse_close,values_rmse_open,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_depth,params_min_child_samples,params_min_gain_to_split,params_num_leaves,system_attrs_NSGAIISampler:generation,state
49,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:30:46.220680,2026-02-24 22:30:49.210010,0 days 00:00:02.989330,0.7501936671105233,1,0.6120113368156317,5.88238260902774,7.514441370290716,0.047104269642866126,5,27,0.46369840493998216,164,0,COMPLETE
50,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:30:49.210113,2026-02-24 22:30:52.207128,0 days 00:00:02.997015,0.4530955012311517,9,0.6562646731757538,1.1549659339590204e-08,8.471746987003668e-06,0.2705166881899928,12,20,0.5978999788110851,201,1,COMPLETE
51,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:30:52.207237,2026-02-24 22:30:55.266009,0 days 00:00:03.058772,0.9767143382943485,9,0.8188970284118471,5.782560870607466e-07,4.209705432977435e-08,0.03744329404265238,10,63,0.9414648087765252,171,1,COMPLETE
52,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:30:55.266114,2026-02-24 22:30:59.069273,0 days 00:00:03.803159,0.9616928644964686,7,0.7340807574750101,0.001350673971624023,7.491839140486663e-08,0.027223045993447617,11,38,0.1694927466860925,107,1,COMPLETE
53,0.5075997995657258,0.620010021713713,-0.0,0.03046220879129786,0.02110987875832706,2026-02-24 22:30:59.069384,2026-02-24 22:31:02.138163,0 days 00:00:03.068779,0.9616928644964686,4,0.7340807574750101,4.705218477150983,0.47542837613348465,0.027223045993447617,11,58,0.015456616528867428,244,1,COMPLETE
54,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:02.138268,2026-02-24 22:31:05.164284,0 days 00:00:03.026016,0.5952398188955607,9,0.7854515669237894,2.8978251200615612,0.0015110109127219476,0.05535964054794068,9,24,0.7121792213475359,181,1,COMPLETE
55,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:05.164387,2026-02-24 22:31:08.965304,0 days 00:00:03.800917,0.5825453457757227,6,0.5100427059120604,7.71800699380605e-05,0.14525598138964962,0.10266702291253747,11,29,0.18182496720710062,210,1,COMPLETE
56,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:08.965414,2026-02-24 22:31:11.985984,0 days 00:00:03.020570,0.5684634174645135,2,0.8334712691569032,0.006445411701103587,1.7872532006457337e-06,0.044505533943559134,3,97,0.8359801205122058,136,1,COMPLETE
57,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:11.986096,2026-02-24 22:31:15.023564,0 days 00:00:03.037468,0.9465563106963055,6,0.7975133706123891,0.21390273781908226,4.609885087947832e-07,0.014088388780829922,3,72,0.2587799816000169,134,1,COMPLETE
58,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:15.023666,2026-02-24 22:31:18.847012,0 days 00:00:03.823346,0.7097802089807171,3,0.7133459560328826,0.00403658667619465,5.86309842648542e-08,0.011921754348704775,8,84,0.12706051265188478,24,1,COMPLETE
59,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:18.847120,2026-02-24 22:31:21.881354,0 days 00:00:03.034234,0.6569104889903886,6,0.9957788776715802,5.293255050580887,0.0005103646639104087,0.24500297851058134,3,91,0.5277011090862999,248,1,COMPLETE
60,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:21.881456,2026-02-24 22:31:24.864751,0 days 00:00:02.983295,0.8182094445971608,1,0.7695100588313298,2.3524127881331023e-05,4.388606059101698e-06,0.08099164993582626,4,49,0.8773730719279554,243,1,COMPLETE
61,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:24.864858,2026-02-24 22:31:28.783317,0 days 00:00:03.918459,0.9838063328514673,6,0.8711055768358081,0.0021465011216654484,2.6185068507773707e-08,0.09362115196011853,5,43,0.26520236768172545,48,1,COMPLETE
62,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:28.783425,2026-02-24 22:31:31.835079,0 days 00:00:03.051654,0.9916006382937226,8,0.9683491464303152,0.002570603566117596,0.03399973839833068,0.03574712922600244,6,64,0.8127995672575026,252,1,COMPLETE
63,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:31.835189,2026-02-24 22:31:34.882619,0 days 00:00:03.047430,0.7680491175614739,5,0.8820885582309091,0.056955119153681656,0.1826049951256062,0.014946647023314875,9,89,0.7350710438038858,182,1,COMPLETE
64,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:34.882723,2026-02-24 22:31:38.843811,0 days 00:00:03.961088,0.8182094445971608,8,0.8444611706525227,0.001350673971624023,7.491839140486663e-08,0.027223045993447617,11,57,0.8773730719279554,239,1,COMPLETE
65,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:38.843914,2026-02-24 22:31:41.831578,0 days 00:00:02.987664,0.8619961318591665,1,0.6249223477142225,1.0288748388522558e-06,4.666624480502759,0.014914219038863051,10,63,0.8660638895004084,24,1,COMPLETE
66,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:41.831689,2026-02-24 22:31:44.832636,0 days 00:00:03.000947,0.5684634174645135,1,0.41582018469835125,0.006445411701103587,3.926414226888425e-07,0.14929067097793136,8,54,0.8773730719279554,253,1,COMPLETE
67,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:44.832745,2026-02-24 22:31:47.858370,0 days 00:00:03.025625,0.9916006382937226,8,0.42156536427804525,3.7920256746763364e-06,5.642953223871804e-08,0.2063696403063293,6,18,0.8127995672575026,252,1,COMPLETE
68,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:47.858477,2026-02-24 22:31:51.784021,0 days 00:00:03.925544,0.8903333201207295,10,0.7959904276205074,0.0005845951462609696,4.209705432977435e-08,0.03598173003875193,7,83,0.2579416277151556,42,1,COMPLETE
69,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:51.784131,2026-02-24 22:31:54.802375,0 days 00:00:03.018244,0.4902501346621169,6,0.9957788776715802,1.1459970229341322e-06,4.929685216887945e-08,0.010422061531643646,6,91,0.5277011090862999,252,1,COMPLETE
70,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:54.802483,2026-02-24 22:31:57.852376,0 days 00:00:03.049893,0.8182094445971608,8,0.8444611706525227,0.002224213324698539,7.491839140486663e-08,0.027223045993447617,11,38,0.1694927466860925,107,1,COMPLETE
71,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:31:57.852479,2026-02-24 22:32:01.869212,0 days 00:00:04.016733,0.9767143382943485,10,0.6316615826804646,5.782560870607466e-07,4.209705432977435e-08,0.011128194768838964,7,59,0.9414648087765252,168,1,COMPLETE
72,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:01.869314,2026-02-24 22:32:04.901081,0 days 00:00:03.031767,0.6285345139786129,6,0.8444611706525227,2.8978251200615612,0.0015110109127219476,0.05535964054794068,4,24,0.8773730719279554,253,1,COMPLETE
73,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:04.901183,2026-02-24 22:32:07.926434,0 days 00:00:03.025251,0.42726782820487474,3,0.9406948062945933,3.5785192411323847,1.6965978234377985e-06,0.06475515989686911,9,35,0.9548652806631941,187,1,COMPLETE
74,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:07.926539,2026-02-24 22:32:10.949834,0 days 00:00:03.023295,0.569220743542784,8,0.8820885582309091,0.00018516737154191504,7.594644433644963e-08,0.014946647023314875,3,20,0.7350710438038858,248,1,COMPLETE
75,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:10.949950,2026-02-24 22:32:15.037272,0 days 00:00:04.087322,0.7326124315068404,6,0.4221321684127197,2.906088000706637e-08,0.37937639749880375,0.2640288328540435,9,35,0.9548652806631941,75,1,COMPLETE
76,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:15.037381,2026-02-24 22:32:18.098240,0 days 00:00:03.060859,0.5198042692950159,6,0.8711055768358081,4.705218477150983,2.6185068507773707e-08,0.17310640936212143,12,43,0.45606998421703593,48,1,COMPLETE
77,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:18.098349,2026-02-24 22:32:21.160471,0 days 00:00:03.062122,0.9616928644964686,9,0.49359671220172163,0.002570603566117596,0.02358594058414266,0.04923983945695482,10,64,0.15601864044243652,107,1,COMPLETE
78,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:21.160578,2026-02-24 22:32:24.217344,0 days 00:00:03.056766,0.7136396976291964,5,0.6962773578186344,2.6950690621944644,1.7285760734977495e-07,0.10019469332296198,8,61,0.770967179954561,18,1,COMPLETE
79,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:24.217448,2026-02-24 22:32:28.333183,0 days 00:00:04.115735,0.5952398188955607,8,0.9531245410138701,0.007025804993039185,5.4122209873095514e-05,0.064646697464924,12,30,0.7121792213475359,201,1,COMPLETE
80,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:28.333300,2026-02-24 22:32:31.465039,0 days 00:00:03.131739,0.9916006382937226,8,0.4338252979905563,0.0008325158565947969,5.642953223871804e-08,0.025342846735878725,3,43,0.2587799816000169,252,1,COMPLETE
81,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:31.465177,2026-02-24 22:32:34.682894,0 days 00:00:03.217717,0.918833425753032,7,0.5951099932160483,1.3763785504379889e-06,0.03580528521176685,0.21959317857485672,6,54,0.9856504541106007,165,1,COMPLETE
82,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:34.683019,2026-02-24 22:32:39.401022,0 days 00:00:04.718003,0.40681218686045145,5,0.8877406054780466,3.2116593962560474e-08,1.1731708039908721e-07,0.14058540215254575,7,96,0.11119748230615134,56,1,COMPLETE
83,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:39.401140,2026-02-24 22:32:42.550185,0 days 00:00:03.149045,0.8182094445971608,3,0.7133459560328826,0.00403658667619465,4.388606059101698e-06,0.011093090790700134,4,57,0.8773730719279554,24,1,COMPLETE
84,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:42.550295,2026-02-24 22:32:45.702427,0 days 00:00:03.152132,0.9616928644964686,7,0.7340807574750101,2.8978251200615612,0.0015110109127219476,0.05535964054794068,9,100,0.1694927466860925,221,1,COMPLETE
85,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:45.702535,2026-02-24 22:32:48.838883,0 days 00:00:03.136348,0.6335210072404979,1,0.42156536427804525,3.7920256746763364e-06,0.002077300593178723,0.2063696403063293,8,18,0.578280140996174,96,1,COMPLETE
86,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:48.838995,2026-02-24 22:32:53.200709,0 days 00:00:04.361714,0.8182094445971608,8,0.8444611706525227,0.00018516737154191504,4.388606059101698e-06,0.03355944807567019,3,20,0.8773730719279554,197,1,COMPLETE
87,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:53.200816,2026-02-24 22:32:56.358640,0 days 00:00:03.157824,0.9838063328514673,7,0.5463937860274501,5.9758620281693596e-05,9.32677572452498,0.09362115196011853,9,35,0.9548652806631941,151,1,COMPLETE
88,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:56.358752,2026-02-24 22:32:59.499858,0 days 00:00:03.141106,0.645371766648562,2,0.8613924491083063,2.558193458285345e-07,1.7872532006457337e-06,0.044505533943559134,8,97,0.8359801205122058,33,1,COMPLETE
89,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:32:59.499967,2026-02-24 22:33:02.611212,0 days 00:00:03.111245,0.9097884344064469,6,0.9668594379294568,2.8978251200615612,1.1036250149900698e-07,0.05535964054794068,3,84,0.07056874740042984,62,1,COMPLETE
90,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:02.611316,2026-02-24 22:33:06.837913,0 days 00:00:04.226597,0.8822032461394687,6,0.9228763541126306,0.0008325158565947969,0.0007146282449340217,0.015144860262751412,3,83,0.2587799816000169,134,1,COMPLETE
91,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:06.838021,2026-02-24 22:33:09.869204,0 days 00:00:03.031183,0.9838063328514673,4,0.5463937860274501,1.0676256433841842,5.642953223871804e-08,0.013344908202066698,6,43,0.26520236768172545,252,1,COMPLETE
92,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:09.869312,2026-02-24 22:33:12.885005,0 days 00:00:03.015693,0.5825453457757227,9,0.5100427059120604,7.71800699380605e-05,0.00011347422303679326,0.010725209743171997,10,32,0.15601864044243652,248,1,COMPLETE
93,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:12.885110,2026-02-24 22:33:15.879399,0 days 00:00:02.994289,0.5825453457757227,6,0.6962773578186344,1.6934490731313353e-08,4.17890272377219e-06,0.010725209743171997,11,21,0.770967179954561,248,1,COMPLETE
94,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:15.879504,2026-02-24 22:33:18.917668,0 days 00:00:03.038164,0.8032813284435272,4,0.9724306163552334,1.0676256433841842,0.03580528521176685,0.21959317857485672,3,54,0.9856504541106007,151,1,COMPLETE
95,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:18.917774,2026-02-24 22:33:23.095244,0 days 00:00:04.177470,0.569220743542784,4,0.8820885582309091,0.011289276361349378,0.1826049951256062,0.014946647023314875,12,62,0.7350710438038858,161,1,COMPLETE
96,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:23.095352,2026-02-24 22:33:26.118332,0 days 00:00:03.022980,0.645371766648562,2,0.8175845236562188,1.1423133426075653e-06,1.7872532006457337e-06,0.044505533943559134,9,97,0.8359801205122058,33,1,COMPLETE
97,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:26.118435,2026-02-24 22:33:29.129458,0 days 00:00:03.011023,0.7657386003879381,6,0.4221321684127197,2.906088000706637e-08,3.219720539814264e-06,0.2640288328540435,9,37,0.2848404943774676,75,1,COMPLETE
98,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:29.129566,2026-02-24 22:33:32.154009,0 days 00:00:03.024443,0.6569104889903886,8,0.7708769442747375,4.705218477150983,0.47542837613348465,0.24500297851058134,3,20,0.04600264202175275,197,1,COMPLETE
99,0.5505261399699348,0.6385501920828462,-0.0,0.030455999599484147,0.02110889937749802,2026-02-24 22:33:32.154110,2026-02-24 22:33:36.363295,0 days 00:00:04.209185,0.5198042692950159,6,0.7854515669237894,2.8978251200615612,0.0015110109127219476,0.033810357544552465,9,43,0.45606998421703593,221,1,COMPLETE
